TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,115435,,INFY,,2026-02-24,2026-02-24,1740.0,CE,INFY26FEB1740CE,0.3,0.35,0.25,0.3,0.25,0.45,1373.7,0.3,457600,-50000,354,246425900.0,127,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105522,,INFY,,2026-02-24,2026-02-24,1800.0,CE,INFY26FEB1800CE,0.2,0.3,0.15,0.2,0.15,0.3,1373.7,0.2,1238000,-21200,644,463735260.0,165,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105524,,INFY,,2026-02-24,2026-02-24,1840.0,CE,INFY26FEB1840CE,0.3,0.3,0.2,0.25,0.25,0.3,1373.7,0.25,245200,1600,137,100845100.0,43,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115470,,INFY,,2026-03-30,2026-03-30,1120.0,CE,INFY26MAR1120CE,0.0,0.0,0.0,518.4,0.0,518.4,1373.7,260.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126706,,INFY,,2026-04-28,2026-04-28,1480.0,CE,INFY26APR1480CE,0.0,0.0,0.0,58.0,58.0,58.0,1373.7,28.15,5600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126748,,INFY,,2026-04-28,2026-04-28,1760.0,CE,INFY26APR1760CE,0.0,0.0,0.0,74.0,0.0,74.0,1373.7,1.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126762,,INFY,,2026-04-28,2026-04-28,1920.0,CE,INFY26APR1920CE,0.0,0.0,0.0,29.75,0.0,29.75,1373.7,0.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115419,,INFY,,2026-02-24,2026-02-24,1420.0,PE,INFY26FEB1420PE,47.45,84.05,47.45,59.2,61.4,48.1,1373.7,59.2,756800,-170800,2734,1626675300.0,2320,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105513,,INFY,,2026-02-24,2026-02-24,1640.0,PE,INFY26FEB1640PE,271.6,288.05,268.6,268.6,268.6,230.5,1373.7,264.8,333600,-4400,19,14581060.0,19,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126752,,INFY,,2026-04-28,2026-04-28,1840.0,CE,INFY26APR1840CE,0.0,0.0,0.0,6.0,6.0,6.0,1373.7,0.35,22800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115596,,INFY,,2026-03-30,2026-03-30,1760.0,CE,INFY26MAR1760CE,2.75,2.75,2.1,2.35,2.35,3.35,1373.7,2.35,64800,34800,153,107853460.0,72,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126685,,INFY,,2026-04-28,2026-04-28,1240.0,CE,INFY26APR1240CE,0.0,0.0,0.0,462.6,0.0,462.6,1373.7,158.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126683,,INFY,,2026-04-28,2026-04-28,1200.0,CE,INFY26APR1200CE,220.0,220.0,220.0,220.0,220.0,250.0,1373.7,220.0,4000,400,1,568000.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115590,,INFY,,2026-03-30,2026-03-30,1680.0,CE,INFY26MAR1680CE,5.55,5.55,4.05,4.3,4.35,5.95,1373.7,4.3,87600,-4400,54,36382800.0,43,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115556,,INFY,,2026-03-30,2026-03-30,1600.0,CE,INFY26MAR1600CE,12.05,12.2,7.6,8.25,8.3,11.75,1373.7,8.25,1184000,148400,2597,1670993780.0,1803,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115534,,INFY,,2026-03-30,2026-03-30,1440.0,PE,INFY26MAR1440PE,108.25,119.8,97.1,100.3,100.3,90.35,1373.7,100.3,143600,7600,104,64329060.0,76,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126637,,INFY,,2026-03-30,2026-03-30,1620.0,PE,INFY26MAR1620PE,253.85,270.3,250.0,250.2,250.2,231.0,1373.7,238.15,50800,1200,8,6002660.0,8,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115607,,INFY,,2026-03-30,2026-03-30,1880.0,PE,INFY26MAR1880PE,0.0,0.0,0.0,253.3,0.0,253.3,1373.7,495.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115613,,INFY,,2026-03-30,2026-03-30,1960.0,PE,INFY26MAR1960PE,0.0,0.0,0.0,322.4,0.0,322.4,1373.7,574.5,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126682,,INFY,,2026-04-28,2026-04-28,1120.0,PE,INFY26APR1120PE,10.45,13.2,7.05,11.6,11.6,10.45,1373.7,1.5,10000,3600,20,9044600.0,16,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126688,,INFY,,2026-04-28,2026-04-28,1280.0,PE,INFY26APR1280PE,45.4,53.25,39.5,40.4,40.25,38.7,1373.7,40.4,56000,5200,46,24390380.0,46,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126626,,INFY,,2026-03-30,2026-03-30,1500.0,CE,INFY26MAR1500CE,28.55,28.85,18.5,19.85,20.0,28.2,1373.7,19.85,2637200,714800,8611,5238180180.0,5889,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115480,,INFY,,2026-03-30,2026-03-30,1200.0,CE,INFY26MAR1200CE,196.0,196.0,168.55,185.0,185.0,206.85,1373.7,185.0,59600,8800,82,45166820.0,57,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126612,,INFY,,2026-03-30,2026-03-30,1300.0,PE,INFY26MAR1300PE,29.85,45.1,28.9,30.4,31.5,30.0,1373.7,30.4,836000,280000,3445,1840429460.0,2534,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126742,,INFY,,2026-04-28,2026-04-28,1640.0,CE,INFY26APR1640CE,15.0,16.3,13.2,14.95,14.95,18.5,1373.7,14.95,49600,400,21,13901160.0,20,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105374,,INFY,,2026-02-24,2026-02-24,1200.0,PE,INFY26FEB1200PE,1.3,2.6,0.8,1.05,1.2,1.5,1373.7,1.05,1501200,47600,6932,3331743380.0,2928,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44880,,INFY,,2026-02-24,2026-02-24,1140.0,PE,INFY26FEB1140PE,0.7,1.05,0.4,0.45,0.4,0.7,1373.7,0.45,157600,11600,338,154223640.0,225,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126687,,INFY,,2026-04-28,2026-04-28,1280.0,CE,INFY26APR1280CE,0.0,0.0,0.0,423.95,0.0,423.95,1373.7,127.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115604,,INFY,,2026-03-30,2026-03-30,1840.0,CE,INFY26MAR1840CE,1.8,1.8,1.35,1.35,1.35,1.8,1373.7,0.05,46400,0,4,2946380.0,3,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126618,,INFY,,2026-03-30,2026-03-30,1420.0,CE,INFY26MAR1420CE,56.3,56.35,38.5,42.15,42.4,56.1,1373.7,42.15,392800,146000,1782,1042530980.0,1166,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115444,,INFY,,2026-02-24,2026-02-24,1900.0,CE,INFY26FEB1900CE,0.25,0.25,0.15,0.15,0.15,0.3,1373.7,0.05,140800,-800,11,8360840.0,4,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115424,,INFY,,2026-02-24,2026-02-24,1540.0,CE,INFY26FEB1540CE,2.5,2.8,1.15,1.4,1.4,2.6,1373.7,1.4,3451200,-155200,7727,4764345980.0,2954,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105506,,INFY,,2026-02-24,2026-02-24,1520.0,CE,INFY26FEB1520CE,3.35,3.5,1.5,1.8,1.8,3.4,1373.7,1.8,3163600,20000,10797,6572485920.0,5107,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115416,,INFY,,2026-02-24,2026-02-24,1380.0,CE,INFY26FEB1380CE,38.1,40.0,15.75,20.5,20.35,36.0,1373.7,20.5,2111200,942000,48957,27430838000.0,34491,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115399,,INFY,,2026-02-24,2026-02-24,1300.0,CE,INFY26FEB1300CE,95.2,95.2,57.2,74.5,73.2,96.05,1373.7,74.5,478000,-27200,3235,1771658820.0,2362,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105498,,INFY,,2026-02-24,2026-02-24,1360.0,CE,INFY26FEB1360CE,48.0,48.0,22.85,29.8,29.25,47.95,1373.7,29.8,1797600,362000,34389,19104033940.0,25674,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49734,,INFY,,2026-02-24,2026-02-24,1100.0,CE,INFY26FEB1100CE,0.0,0.0,0.0,268.0,268.0,268.0,1373.7,274.7,1200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115395,,INFY,,2026-02-24,2026-02-24,1260.0,PE,INFY26FEB1260PE,3.7,6.85,1.95,2.35,2.95,3.45,1373.7,2.35,899600,123600,11795,5963559540.0,5849,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126690,,INFY,,2026-04-28,2026-04-28,1320.0,PE,INFY26APR1320PE,62.2,65.0,51.6,53.45,53.6,50.75,1373.7,53.45,34400,1600,22,12124460.0,22,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126653,,INFY,,2026-03-30,2026-03-30,1860.0,PE,INFY26MAR1860PE,0.0,0.0,0.0,184.5,0.0,184.5,1373.7,475.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115594,,INFY,,2026-03-30,2026-03-30,1720.0,PE,INFY26MAR1720PE,350.0,350.0,345.0,345.0,345.0,309.0,1373.7,336.2,15200,4000,10,8266400.0,4,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126641,,INFY,,2026-03-30,2026-03-30,1660.0,PE,INFY26MAR1660PE,288.0,290.0,288.0,290.0,290.0,259.5,1373.7,277.05,20000,800,2,1559200.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115536,,INFY,,2026-03-30,2026-03-30,1480.0,PE,INFY26MAR1480PE,122.25,148.0,122.25,128.0,128.0,116.05,1373.7,128.0,144000,7600,55,35565900.0,36,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126625,,INFY,,2026-03-30,2026-03-30,1460.0,PE,INFY26MAR1460PE,110.0,128.0,110.0,113.15,113.15,103.0,1373.7,113.15,118800,18000,91,57522040.0,69,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126614,,INFY,,2026-03-30,2026-03-30,1340.0,PE,INFY26MAR1340PE,43.0,62.4,42.75,44.4,46.4,42.9,1373.7,44.4,687600,110800,1302,724389960.0,928,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115528,,INFY,,2026-03-30,2026-03-30,1320.0,PE,INFY26MAR1320PE,41.5,53.0,35.3,36.65,38.2,35.65,1373.7,36.65,426000,18800,552,300770340.0,465,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105523,,INFY,,2026-02-24,2026-02-24,1800.0,PE,INFY26FEB1800PE,447.0,447.0,429.75,431.7,432.0,409.0,1373.7,431.7,157600,-7600,23,20552660.0,14,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115431,,INFY,,2026-02-24,2026-02-24,1660.0,PE,INFY26FEB1660PE,291.7,311.5,288.0,291.25,291.25,268.85,1373.7,284.8,328800,4000,68,53213520.0,41,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105509,,INFY,,2026-02-24,2026-02-24,1560.0,PE,INFY26FEB1560PE,193.65,215.0,189.75,192.15,193.95,172.35,1373.7,192.15,722800,-36400,149,104860000.0,146,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115425,,INFY,,2026-02-24,2026-02-24,1540.0,PE,INFY26FEB1540PE,178.35,193.0,172.0,172.3,172.3,152.4,1373.7,172.3,1600400,-2800,57,39262220.0,44,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115393,,INFY,,2026-02-24,2026-02-24,1220.0,PE,INFY26FEB1220PE,1.8,3.3,1.15,1.3,1.45,1.8,1373.7,1.3,454800,128800,2491,1217545920.0,1641,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126691,,INFY,,2026-04-28,2026-04-28,1360.0,CE,INFY26APR1360CE,0.0,0.0,0.0,75.0,75.0,75.0,1373.7,75.8,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126695,,INFY,,2026-04-28,2026-04-28,1440.0,CE,INFY26APR1440CE,56.0,60.0,55.95,60.0,60.0,70.0,1373.7,40.3,9600,1200,5,2993980.0,5,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126697,,INFY,,2026-04-28,2026-04-28,1440.0,PE,INFY26APR1440PE,113.4,117.55,113.4,117.55,117.55,105.85,1373.7,91.75,58000,-400,3,1867380.0,3,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126627,,INFY,,2026-03-30,2026-03-30,1500.0,PE,INFY26MAR1500PE,149.0,165.55,139.75,142.7,145.0,129.45,1373.7,142.7,329600,22000,155,102182220.0,120,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115429,,INFY,,2026-02-24,2026-02-24,1620.0,PE,INFY26FEB1620PE,252.15,270.1,249.8,254.5,254.5,231.0,1373.7,244.85,463200,-1600,13,9767600.0,13,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126744,,INFY,,2026-04-28,2026-04-28,1680.0,CE,INFY26APR1680CE,0.0,0.0,0.0,109.8,0.0,109.8,1373.7,3.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49745,,INFY,,2026-03-30,2026-03-30,1100.0,CE,INFY26MAR1100CE,0.0,0.0,0.0,446.2,0.0,446.2,1373.7,280.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115422,,INFY,,2026-02-24,2026-02-24,1500.0,CE,INFY26FEB1500CE,4.5,4.75,2.05,2.5,2.5,4.55,1373.7,2.5,6779600,354000,26094,15683033760.0,11497,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105375,,INFY,,2026-02-24,2026-02-24,1240.0,CE,INFY26FEB1240CE,128.0,133.5,112.45,131.7,131.7,169.85,1373.7,131.7,59600,44000,177,96544560.0,92,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66865,,INFY,,2026-04-28,2026-04-28,,,INFY26APRFUT,1406.0,1406.0,1360.0,1383.6,1382.0,1405.6,1373.7,1383.6,1570800,245200,1769,975317320.0,1652,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115417,,INFY,,2026-02-24,2026-02-24,1380.0,PE,INFY26FEB1380PE,23.95,52.6,23.95,30.8,32.6,26.45,1373.7,30.8,955600,-284400,17323,9823751620.0,14550,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115415,,INFY,,2026-02-24,2026-02-24,1340.0,PE,INFY26FEB1340PE,11.95,29.4,11.9,13.15,14.9,13.05,1373.7,13.15,1965200,252400,39873,21684552280.0,29017,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115592,,INFY,,2026-03-30,2026-03-30,1720.0,CE,INFY26MAR1720CE,4.05,4.25,2.9,3.2,3.25,4.55,1373.7,3.2,89200,6800,282,194396520.0,228,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126624,,INFY,,2026-03-30,2026-03-30,1460.0,CE,INFY26MAR1460CE,41.0,41.0,26.8,29.0,29.2,40.05,1373.7,29.0,508800,154000,1945,1159025700.0,1386,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126739,,INFY,,2026-04-28,2026-04-28,1560.0,PE,INFY26APR1560PE,0.0,0.0,0.0,36.35,0.0,36.35,1373.7,182.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105366,,INFY,,2026-02-24,2026-02-24,1120.0,PE,INFY26FEB1120PE,0.5,0.9,0.4,0.45,0.45,0.55,1373.7,0.45,32800,-7200,136,60959540.0,106,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126746,,INFY,,2026-04-28,2026-04-28,1720.0,CE,INFY26APR1720CE,7.1,10.45,7.1,9.0,9.0,11.05,1373.7,1.85,9600,800,10,6916360.0,10,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115558,,INFY,,2026-03-30,2026-03-30,1640.0,CE,INFY26MAR1640CE,6.85,7.5,5.45,5.9,6.0,8.25,1373.7,5.9,135200,-22000,329,216676360.0,195,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115525,,INFY,,2026-03-30,2026-03-30,1320.0,CE,INFY26MAR1320CE,95.0,95.0,85.0,93.35,93.35,111.75,1373.7,93.35,70800,15200,87,49098560.0,59,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115446,,INFY,,2026-02-24,2026-02-24,1940.0,CE,INFY26FEB1940CE,0.15,0.15,0.05,0.05,0.05,0.3,1373.7,0.05,11600,-2000,19,14744720.0,11,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115437,,INFY,,2026-02-24,2026-02-24,1780.0,CE,INFY26FEB1780CE,0.25,0.3,0.2,0.25,0.2,0.3,1373.7,0.25,192800,1200,63,44862580.0,31,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115418,,INFY,,2026-02-24,2026-02-24,1420.0,CE,INFY26FEB1420CE,18.1,19.05,7.2,9.1,9.4,17.75,1373.7,9.1,2984800,444000,35444,20265678500.0,20794,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105369,,INFY,,2026-02-24,2026-02-24,1160.0,CE,INFY26FEB1160CE,0.0,0.0,0.0,389.75,0.0,389.75,1373.7,214.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126656,,INFY,,2026-03-30,2026-03-30,1940.0,CE,INFY26MAR1940CE,0.0,0.0,0.0,14.0,0.0,14.0,1373.7,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126763,,INFY,,2026-04-28,2026-04-28,1920.0,PE,INFY26APR1920PE,0.0,0.0,0.0,237.6,0.0,237.6,1373.7,526.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126753,,INFY,,2026-04-28,2026-04-28,1840.0,PE,INFY26APR1840PE,0.0,0.0,0.0,176.95,0.0,176.95,1373.7,447.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126709,,INFY,,2026-04-28,2026-04-28,1480.0,PE,INFY26APR1480PE,0.0,0.0,0.0,120.0,120.0,120.0,1373.7,119.15,1200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38348,,INFY,,2026-04-28,2026-04-28,1160.0,PE,INFY26APR1160PE,19.0,19.95,15.65,16.4,16.4,10.15,1373.7,3.3,4400,1600,5,2355000.0,5,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115609,,INFY,,2026-03-30,2026-03-30,1920.0,PE,INFY26MAR1920PE,0.0,0.0,0.0,287.25,0.0,287.25,1373.7,534.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126645,,INFY,,2026-03-30,2026-03-30,1740.0,PE,INFY26MAR1740PE,0.0,0.0,0.0,101.0,0.0,101.0,1373.7,356.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115436,,INFY,,2026-02-24,2026-02-24,1740.0,PE,INFY26FEB1740PE,0.0,0.0,0.0,375.7,375.7,375.7,1373.7,364.75,44800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105507,,INFY,,2026-02-24,2026-02-24,1520.0,PE,INFY26FEB1520PE,149.0,175.0,149.0,153.9,154.0,134.25,1373.7,153.9,496400,-20000,144,96894160.0,138,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105499,,INFY,,2026-02-24,2026-02-24,1360.0,PE,INFY26FEB1360PE,15.0,39.8,14.95,20.5,22.3,18.55,1373.7,20.5,1394800,-127200,40244,22333595600.0,30063,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126689,,INFY,,2026-04-28,2026-04-28,1320.0,CE,INFY26APR1320CE,0.0,0.0,0.0,100.0,100.0,100.0,1373.7,99.65,2800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126640,,INFY,,2026-03-30,2026-03-30,1660.0,CE,INFY26MAR1660CE,6.15,6.35,4.7,5.05,5.05,7.05,1373.7,5.05,116000,6000,97,64610580.0,86,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105501,,INFY,,2026-02-24,2026-02-24,1400.0,PE,INFY26FEB1400PE,32.4,67.3,32.2,44.5,46.6,36.05,1373.7,44.5,2033200,-284400,9519,5526830780.0,8077,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105365,,INFY,,2026-02-24,2026-02-24,1120.0,CE,INFY26FEB1120CE,0.0,0.0,0.0,428.3,0.0,428.3,1373.7,254.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105373,,INFY,,2026-02-24,2026-02-24,1200.0,CE,INFY26FEB1200CE,169.95,171.5,149.0,170.5,170.0,191.25,1373.7,170.5,19200,-2000,30,16332900.0,30,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105500,,INFY,,2026-02-24,2026-02-24,1400.0,CE,INFY26FEB1400CE,28.95,29.0,10.8,13.95,13.95,25.95,1373.7,13.95,6154000,1821200,73471,41563033140.0,41676,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115420,,INFY,,2026-02-24,2026-02-24,1460.0,CE,INFY26FEB1460CE,10.0,10.0,3.25,4.2,4.4,7.95,1373.7,4.2,3053600,-559600,26314,15411932120.0,12747,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115430,,INFY,,2026-02-24,2026-02-24,1660.0,CE,INFY26FEB1660CE,0.6,0.65,0.3,0.35,0.3,0.65,1373.7,0.35,1834000,-118800,1379,915880180.0,467,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105520,,INFY,,2026-02-24,2026-02-24,1760.0,CE,INFY26FEB1760CE,0.35,0.35,0.2,0.2,0.2,0.4,1373.7,0.2,531600,-17600,193,135893160.0,84,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115498,,INFY,,2026-03-30,2026-03-30,1240.0,CE,INFY26MAR1240CE,0.0,0.0,0.0,188.5,188.5,188.5,1373.7,146.6,3200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115531,,INFY,,2026-03-30,2026-03-30,1400.0,CE,INFY26MAR1400CE,65.35,68.1,45.65,50.0,50.0,65.35,1373.7,50.0,2053200,1007600,7848,4553934000.0,6385,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115533,,INFY,,2026-03-30,2026-03-30,1440.0,CE,INFY26MAR1440CE,43.15,43.15,32.05,35.0,35.25,47.45,1373.7,35.0,579600,196000,2417,1426591740.0,1694,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115535,,INFY,,2026-03-30,2026-03-30,1480.0,CE,INFY26MAR1480CE,33.9,33.9,22.35,24.05,24.2,33.85,1373.7,24.05,444000,152800,1442,868004040.0,980,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126628,,INFY,,2026-03-30,2026-03-30,1540.0,CE,INFY26MAR1540CE,19.5,24.65,12.8,13.6,13.85,19.6,1373.7,13.6,955600,66400,1184,736132740.0,945,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126646,,INFY,,2026-03-30,2026-03-30,1780.0,CE,INFY26MAR1780CE,2.5,2.5,2.1,2.3,2.1,2.25,1373.7,2.3,10000,1200,3,2138760.0,3,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126727,,INFY,,2026-04-28,2026-04-28,1520.0,CE,INFY26APR1520CE,39.95,39.95,34.0,35.15,35.4,43.8,1373.7,35.15,129200,9600,78,48539420.0,77,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49735,,INFY,,2026-02-24,2026-02-24,1100.0,PE,INFY26FEB1100PE,0.4,0.75,0.35,0.45,0.45,0.5,1373.7,0.45,284800,-400,735,323556760.0,474,F1,400,,,,,
