TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,115438,,INFY,,2026-02-24,2026-02-24,1780.0,PE,INFY26FEB1780PE,0.0,0.0,0.0,108.65,108.65,108.65,1373.7,404.7,3200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105529,,INFY,,2026-02-24,2026-02-24,1920.0,PE,INFY26FEB1920PE,550.0,550.0,550.0,550.0,550.0,550.0,1373.7,544.55,3200,-3200,8,7904000.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115447,,INFY,,2026-02-24,2026-02-24,1940.0,PE,INFY26FEB1940PE,0.0,0.0,0.0,305.9,0.0,305.9,1373.7,564.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115471,,INFY,,2026-03-30,2026-03-30,1120.0,PE,INFY26MAR1120PE,7.15,8.9,4.75,5.15,5.15,5.95,1373.7,5.15,45200,34400,159,71586100.0,117,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115515,,INFY,,2026-03-30,2026-03-30,1240.0,PE,INFY26MAR1240PE,21.6,26.7,15.6,16.6,17.25,17.2,1373.7,16.6,429200,72800,914,460521740.0,768,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115532,,INFY,,2026-03-30,2026-03-30,1400.0,PE,INFY26MAR1400PE,66.95,94.4,66.95,74.25,76.45,67.75,1373.7,74.25,1632000,605600,2987,1768210420.0,2701,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126631,,INFY,,2026-03-30,2026-03-30,1580.0,PE,INFY26MAR1580PE,218.0,220.0,218.0,220.0,220.0,162.6,1373.7,200.0,6400,400,2,1439200.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115603,,INFY,,2026-03-30,2026-03-30,1800.0,PE,INFY26MAR1800PE,420.0,440.1,418.0,420.0,420.0,401.55,1373.7,420.0,57600,16000,41,36463600.0,22,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126743,,INFY,,2026-04-28,2026-04-28,1640.0,PE,INFY26APR1640PE,0.0,0.0,0.0,63.75,0.0,63.75,1373.7,254.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115423,,INFY,,2026-02-24,2026-02-24,1500.0,PE,INFY26FEB1500PE,145.0,158.0,126.7,133.0,135.0,115.1,1373.7,133.0,1679600,-113600,811,532137840.0,505,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115441,,INFY,,2026-02-24,2026-02-24,1860.0,CE,INFY26FEB1860CE,0.15,0.2,0.15,0.2,0.2,0.3,1373.7,0.2,164000,-4400,16,11905020.0,15,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115602,,INFY,,2026-03-30,2026-03-30,1800.0,CE,INFY26MAR1800CE,2.5,2.5,1.65,1.7,1.65,2.4,1373.7,1.7,336800,87200,336,242158160.0,173,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115606,,INFY,,2026-03-30,2026-03-30,1880.0,CE,INFY26MAR1880CE,1.15,1.2,1.15,1.15,1.15,1.2,1373.7,0.05,8000,-800,9,6772180.0,9,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59375,,INFY,,2026-02-24,2026-02-24,,,INFY26FEBFUT,1403.0,1403.0,1343.0,1369.6,1367.0,1389.6,1373.7,1369.6,53061600,-10094400,73425,40041751800.0,50869,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126693,,INFY,,2026-04-28,2026-04-28,1400.0,CE,INFY26APR1400CE,89.1,89.1,71.0,76.3,77.0,90.1,1373.7,76.3,81600,17200,106,62587980.0,101,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105370,,INFY,,2026-02-24,2026-02-24,1160.0,PE,INFY26FEB1160PE,0.55,1.35,0.55,0.65,0.65,0.85,1373.7,0.65,508000,119600,1410,654734420.0,733,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105376,,INFY,,2026-02-24,2026-02-24,1240.0,PE,INFY26FEB1240PE,2.5,4.85,1.45,1.7,2.0,2.5,1373.7,1.7,850400,265200,7393,3675674600.0,3589,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36372,,INFY,,2026-03-30,2026-03-30,1180.0,PE,INFY26MAR1180PE,9.85,15.25,8.5,9.0,9.45,10.15,1373.7,9.0,89200,16000,301,143458760.0,276,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126647,,INFY,,2026-03-30,2026-03-30,1780.0,PE,INFY26MAR1780PE,0.0,0.0,0.0,126.2,0.0,126.2,1373.7,395.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126728,,INFY,,2026-04-28,2026-04-28,1520.0,PE,INFY26APR1520PE,0.0,0.0,0.0,128.0,128.0,128.0,1373.7,149.7,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115394,,INFY,,2026-02-24,2026-02-24,1260.0,CE,INFY26FEB1260CE,114.0,114.0,91.0,110.4,110.5,145.2,1373.7,110.4,75600,-6000,191,104240500.0,112,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105516,,INFY,,2026-02-24,2026-02-24,1720.0,CE,INFY26FEB1720CE,0.5,0.5,0.2,0.25,0.25,0.5,1373.7,0.25,675600,-58400,403,277316920.0,270,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126751,,INFY,,2026-04-28,2026-04-28,1800.0,PE,INFY26APR1800PE,0.0,0.0,0.0,149.55,0.0,149.55,1373.7,408.3,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126629,,INFY,,2026-03-30,2026-03-30,1540.0,PE,INFY26MAR1540PE,193.2,193.2,177.0,178.3,178.3,134.5,1373.7,163.1,66800,-800,9,6207940.0,8,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126630,,INFY,,2026-03-30,2026-03-30,1580.0,CE,INFY26MAR1580CE,11.0,12.95,9.1,9.6,9.8,14.05,1373.7,9.6,295200,-2000,601,382237560.0,453,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126644,,INFY,,2026-03-30,2026-03-30,1740.0,CE,INFY26MAR1740CE,4.0,4.0,2.65,3.35,3.35,4.0,1373.7,3.35,76400,1600,16,11154340.0,11,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126652,,INFY,,2026-03-30,2026-03-30,1860.0,CE,INFY26MAR1860CE,1.3,1.55,1.3,1.55,1.55,1.55,1373.7,0.05,11600,6000,15,11169100.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44882,,INFY,,2026-03-30,2026-03-30,1140.0,PE,INFY26MAR1140PE,8.0,10.7,5.95,6.2,6.2,6.3,1373.7,6.2,16400,15200,68,31223140.0,44,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115555,,INFY,,2026-03-30,2026-03-30,1560.0,PE,INFY26MAR1560PE,199.2,217.75,199.2,217.75,217.75,178.65,1373.7,181.35,153600,400,10,7082420.0,8,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115598,,INFY,,2026-03-30,2026-03-30,1760.0,PE,INFY26MAR1760PE,385.0,385.0,379.0,383.6,383.6,250.0,1373.7,375.8,7200,3200,12,10281200.0,5,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105528,,INFY,,2026-02-24,2026-02-24,1920.0,CE,INFY26FEB1920CE,0.3,0.3,0.1,0.1,0.1,0.25,1373.7,0.05,104400,-5600,53,40706680.0,21,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126747,,INFY,,2026-04-28,2026-04-28,1720.0,PE,INFY26APR1720PE,330.0,345.0,330.0,330.5,330.5,310.0,1373.7,330.5,15200,800,6,4932400.0,5,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115390,,INFY,,2026-02-24,2026-02-24,1180.0,CE,INFY26FEB1180CE,0.0,0.0,0.0,243.0,243.0,243.0,1373.7,194.75,6000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105508,,INFY,,2026-02-24,2026-02-24,1560.0,CE,INFY26FEB1560CE,2.2,2.2,0.9,1.1,1.15,2.0,1373.7,1.1,4272000,187600,8800,5495302720.0,3297,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105521,,INFY,,2026-02-24,2026-02-24,1760.0,PE,INFY26FEB1760PE,391.0,391.0,390.6,390.6,390.6,336.5,1373.7,384.7,29200,-4000,10,8603200.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115443,,INFY,,2026-02-24,2026-02-24,1860.0,PE,INFY26FEB1860PE,0.0,0.0,0.0,233.25,0.0,233.25,1373.7,484.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115497,,INFY,,2026-03-30,2026-03-30,1200.0,PE,INFY26MAR1200PE,12.5,18.5,10.3,10.9,11.35,12.05,1373.7,10.9,593200,48000,1840,893269340.0,1192,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126608,,INFY,,2026-03-30,2026-03-30,1220.0,PE,INFY26MAR1220PE,16.0,22.25,12.7,13.75,13.85,14.2,1373.7,13.75,91600,38800,343,169481860.0,286,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126765,,INFY,,2026-04-28,2026-04-28,1960.0,PE,INFY26APR1960PE,0.0,0.0,0.0,270.35,0.0,270.35,1373.7,566.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115427,,INFY,,2026-02-24,2026-02-24,1580.0,PE,INFY26FEB1580PE,220.0,235.45,210.65,211.3,211.5,193.7,1373.7,211.3,555600,-2800,36,25973720.0,34,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115401,,INFY,,2026-02-24,2026-02-24,1340.0,CE,INFY26FEB1340CE,55.0,55.0,32.1,42.65,42.45,62.55,1373.7,42.65,890800,23200,10231,5647793100.0,8516,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126740,,INFY,,2026-04-28,2026-04-28,1600.0,CE,INFY26APR1600CE,22.95,23.7,19.25,20.25,20.2,25.4,1373.7,20.25,177200,11600,83,53807440.0,82,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44879,,INFY,,2026-02-24,2026-02-24,1140.0,CE,INFY26FEB1140CE,0.0,0.0,0.0,220.0,220.0,220.0,1373.7,234.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105504,,INFY,,2026-02-24,2026-02-24,1480.0,CE,INFY26FEB1480CE,6.5,6.55,2.6,3.1,3.15,5.8,1373.7,3.1,2001200,-143200,17408,10328119200.0,8184,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115439,,INFY,,2026-02-24,2026-02-24,1820.0,CE,INFY26FEB1820CE,0.25,0.25,0.2,0.25,0.25,0.35,1373.7,0.25,207200,-4800,78,56790440.0,36,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105530,,INFY,,2026-02-24,2026-02-24,1960.0,CE,INFY26FEB1960CE,0.1,0.1,0.1,0.1,0.1,0.25,1373.7,0.05,18800,0,3,2352120.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115472,,INFY,,2026-03-30,2026-03-30,1160.0,CE,INFY26MAR1160CE,0.0,0.0,0.0,479.2,0.0,479.2,1373.7,221.5,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49746,,INFY,,2026-03-30,2026-03-30,1100.0,PE,INFY26MAR1100PE,5.95,8.0,4.2,4.3,4.3,6.0,1373.7,4.3,543200,131600,1384,611938300.0,854,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115400,,INFY,,2026-02-24,2026-02-24,1300.0,PE,INFY26FEB1300PE,6.45,14.55,4.1,5.25,6.45,6.7,1373.7,5.25,2004400,-829600,46534,24353067400.0,24078,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126764,,INFY,,2026-04-28,2026-04-28,1960.0,CE,INFY26APR1960CE,0.0,0.0,0.0,23.1,0.0,23.1,1373.7,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126760,,INFY,,2026-04-28,2026-04-28,1880.0,CE,INFY26APR1880CE,0.0,0.0,0.0,37.95,0.0,37.95,1373.7,0.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105496,,INFY,,2026-02-24,2026-02-24,1320.0,CE,INFY26FEB1320CE,65.85,67.0,43.55,57.6,56.95,78.65,1373.7,57.6,280400,43200,2557,1404929900.0,2333,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137016,,MARUTI,,2026-03-30,2026-03-30,15800.0,CE,MARUTI26MAR15800CE,200.0,225.2,175.0,187.55,187.0,210.0,15164.05,187.55,1850,600,31,24791282.5,29,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136719,,MARUTI,,2026-02-24,2026-02-24,17500.0,PE,MARUTI26FEB17500PE,0.0,0.0,0.0,2387.9,2387.9,2387.9,15164.05,2320.15,500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136630,,MARUTI,,2026-02-24,2026-02-24,16500.0,PE,MARUTI26FEB16500PE,1375.0,1375.0,1308.0,1308.0,1308.0,1360.0,15164.05,1308.0,18850,-500,11,9815107.5,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117193,,MARUTI,,2026-02-24,2026-02-24,15800.0,PE,MARUTI26FEB15800PE,660.05,701.5,644.3,644.3,644.3,646.3,15164.05,644.3,7800,-150,10,8234240.0,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136616,,MARUTI,,2026-02-24,2026-02-24,15500.0,PE,MARUTI26FEB15500PE,402.85,437.6,350.0,363.6,351.05,398.25,15164.05,363.6,45350,-1300,49,38961790.0,45,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117161,,MARUTI,,2026-02-24,2026-02-24,13600.0,PE,MARUTI26FEB13600PE,5.35,5.85,2.3,2.6,2.3,5.35,15164.05,2.6,7800,-850,304,206765035.0,203,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117152,,MARUTI,,2026-02-24,2026-02-24,13400.0,PE,MARUTI26FEB13400PE,3.7,5.1,2.0,2.05,2.05,3.7,15164.05,2.05,8100,50,80,53611907.5,76,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140652,,MARUTI,,2026-04-28,2026-04-28,16000.0,CE,MARUTI26APR16000CE,0.0,0.0,0.0,530.25,0.0,530.25,15164.05,290.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140624,,MARUTI,,2026-04-28,2026-04-28,14200.0,CE,MARUTI26APR14200CE,0.0,0.0,0.0,1517.05,0.0,1517.05,15164.05,1261.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140445,,MARUTI,,2026-03-30,2026-03-30,16500.0,CE,MARUTI26MAR16500CE,83.75,83.75,60.8,66.95,67.95,81.25,15164.05,66.95,15600,4000,361,299076025.0,264,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137018,,MARUTI,,2026-03-30,2026-03-30,16000.0,CE,MARUTI26MAR16000CE,164.0,164.0,130.0,138.15,140.8,160.2,15164.05,138.15,36100,9100,778,627911680.0,563,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140412,,MARUTI,,2026-03-30,2026-03-30,14700.0,CE,MARUTI26MAR14700CE,0.0,0.0,0.0,901.1,901.1,901.1,15164.05,745.85,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140408,,MARUTI,,2026-03-30,2026-03-30,14300.0,CE,MARUTI26MAR14300CE,0.0,0.0,0.0,1294.7,0.0,1294.7,15164.05,1046.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140406,,MARUTI,,2026-03-30,2026-03-30,14100.0,CE,MARUTI26MAR14100CE,0.0,0.0,0.0,1448.0,0.0,1448.0,15164.05,1213.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136998,,MARUTI,,2026-03-30,2026-03-30,14000.0,CE,MARUTI26MAR14000CE,0.0,0.0,0.0,1300.0,1300.0,1300.0,15164.05,1300.5,650,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136980,,MARUTI,,2026-03-30,2026-03-30,12400.0,CE,MARUTI26MAR12400CE,0.0,0.0,0.0,4433.5,0.0,4433.5,15164.05,2838.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136716,,MARUTI,,2026-02-24,2026-02-24,17300.0,CE,MARUTI26FEB17300CE,1.05,2.2,1.0,1.7,1.7,3.75,15164.05,1.7,8100,-3100,83,71802385.0,46,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117188,,MARUTI,,2026-02-24,2026-02-24,15400.0,CE,MARUTI26FEB15400CE,86.0,98.3,48.3,58.05,61.35,82.75,15164.05,58.05,171350,3550,5905,4564436242.5,4829,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137003,,MARUTI,,2026-03-30,2026-03-30,14400.0,PE,MARUTI26MAR14400PE,0.0,0.0,0.0,120.0,120.0,120.0,15164.05,116.15,1400,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136999,,MARUTI,,2026-03-30,2026-03-30,14000.0,PE,MARUTI26MAR14000PE,69.95,79.0,57.55,58.6,57.95,72.45,15164.05,58.6,13950,3050,209,147000062.5,150,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140369,,MARUTI,,2026-03-30,2026-03-30,13100.0,PE,MARUTI26MAR13100PE,0.0,0.0,0.0,54.0,54.0,54.0,15164.05,4.85,700,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136987,,MARUTI,,2026-03-30,2026-03-30,12800.0,PE,MARUTI26MAR12800PE,0.0,0.0,0.0,15.0,15.0,15.0,15164.05,1.75,1300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136595,,MARUTI,,2026-02-24,2026-02-24,13900.0,PE,MARUTI26FEB13900PE,6.3,6.4,2.7,3.45,2.7,6.35,15164.05,3.45,11900,-700,102,70914525.0,82,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117150,,MARUTI,,2026-02-24,2026-02-24,13200.0,PE,MARUTI26FEB13200PE,2.5,4.25,1.1,1.45,1.6,3.45,15164.05,1.45,19900,-4100,1090,719544400.0,706,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140743,,MARUTI,,2026-04-28,2026-04-28,16800.0,CE,MARUTI26APR16800CE,0.0,0.0,0.0,295.35,0.0,295.35,15164.05,118.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140628,,MARUTI,,2026-04-28,2026-04-28,14600.0,CE,MARUTI26APR14600CE,0.0,0.0,0.0,1239.95,0.0,1239.95,15164.05,969.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140443,,MARUTI,,2026-03-30,2026-03-30,16300.0,CE,MARUTI26MAR16300CE,105.8,105.8,83.05,86.5,88.0,105.8,15164.05,86.5,950,250,9,7374852.5,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137010,,MARUTI,,2026-03-30,2026-03-30,15200.0,CE,MARUTI26MAR15200CE,452.05,458.05,407.0,434.05,431.7,451.8,15164.05,434.05,12450,2150,213,166462957.5,162,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137000,,MARUTI,,2026-03-30,2026-03-30,14200.0,CE,MARUTI26MAR14200CE,0.0,0.0,0.0,535.0,535.0,535.0,15164.05,1128.75,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140400,,MARUTI,,2026-03-30,2026-03-30,13500.0,CE,MARUTI26MAR13500CE,0.0,0.0,0.0,1951.6,0.0,1951.6,15164.05,1760.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136992,,MARUTI,,2026-03-30,2026-03-30,13400.0,CE,MARUTI26MAR13400CE,0.0,0.0,0.0,3464.4,0.0,3464.4,15164.05,1856.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136990,,MARUTI,,2026-03-30,2026-03-30,13200.0,CE,MARUTI26MAR13200CE,0.0,0.0,0.0,3656.0,0.0,3656.0,15164.05,2049.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136988,,MARUTI,,2026-03-30,2026-03-30,13000.0,CE,MARUTI26MAR13000CE,0.0,0.0,0.0,3849.0,0.0,3849.0,15164.05,2245.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117214,,MARUTI,,2026-02-24,2026-02-24,18000.0,CE,MARUTI26FEB18000CE,1.2,1.35,0.5,0.55,0.55,1.65,15164.05,0.55,31850,-5050,218,196207887.5,64,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117192,,MARUTI,,2026-02-24,2026-02-24,15800.0,CE,MARUTI26FEB15800CE,25.6,25.65,13.05,16.05,17.25,25.8,15164.05,16.05,95050,500,2843,2248404165.0,1862,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117190,,MARUTI,,2026-02-24,2026-02-24,15600.0,CE,MARUTI26FEB15600CE,45.0,51.05,22.85,28.3,30.4,44.0,15164.05,28.3,93500,6750,4266,3333885402.5,3157,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140442,,MARUTI,,2026-03-30,2026-03-30,16100.0,PE,MARUTI26MAR16100PE,0.0,0.0,0.0,1031.35,0.0,1031.35,15164.05,974.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140744,,MARUTI,,2026-04-28,2026-04-28,16800.0,PE,MARUTI26APR16800PE,0.0,0.0,0.0,1593.05,0.0,1593.05,15164.05,1580.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140672,,MARUTI,,2026-04-28,2026-04-28,16200.0,PE,MARUTI26APR16200PE,0.0,0.0,0.0,1167.85,0.0,1167.85,15164.05,1103.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140633,,MARUTI,,2026-04-28,2026-04-28,14600.0,PE,MARUTI26APR14600PE,0.0,0.0,0.0,371.35,0.0,371.35,15164.05,254.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140619,,MARUTI,,2026-04-28,2026-04-28,13600.0,PE,MARUTI26APR13600PE,0.0,0.0,0.0,131.25,0.0,131.25,15164.05,58.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137017,,MARUTI,,2026-03-30,2026-03-30,15800.0,PE,MARUTI26MAR15800PE,765.0,765.0,755.0,764.05,764.05,352.55,15164.05,751.15,700,700,16,13248705.0,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140639,,MARUTI,,2026-04-28,2026-04-28,15200.0,PE,MARUTI26APR15200PE,0.0,0.0,0.0,608.35,0.0,608.35,15164.05,490.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140617,,MARUTI,,2026-04-28,2026-04-28,13400.0,PE,MARUTI26APR13400PE,0.0,0.0,0.0,102.5,0.0,102.5,15164.05,40.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137031,,MARUTI,,2026-03-30,2026-03-30,17200.0,PE,MARUTI26MAR17200PE,0.0,0.0,0.0,967.6,0.0,967.6,15164.05,1951.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140450,,MARUTI,,2026-03-30,2026-03-30,16900.0,PE,MARUTI26MAR16900PE,0.0,0.0,0.0,1636.75,0.0,1636.75,15164.05,1668.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140444,,MARUTI,,2026-03-30,2026-03-30,16300.0,PE,MARUTI26MAR16300PE,0.0,0.0,0.0,1171.4,0.0,1171.4,15164.05,1136.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140740,,MARUTI,,2026-04-28,2026-04-28,16400.0,PE,MARUTI26APR16400PE,0.0,0.0,0.0,1302.65,0.0,1302.65,15164.05,1255.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51975,,MARUTI,,2026-03-30,2026-03-30,,,MARUTI26MARFUT,15305.0,15305.0,15185.0,15275.0,15291.0,15266.0,15164.05,15275.0,479700,211300,5215,3974368500.0,4645,F1,50,,,,,
