TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,136565,,MARUTI,,2026-02-24,2026-02-24,13100.0,CE,MARUTI26FEB13100CE,0.0,0.0,0.0,3670.05,0.0,3670.05,15164.05,2075.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117151,,MARUTI,,2026-02-24,2026-02-24,13400.0,CE,MARUTI26FEB13400CE,0.0,0.0,0.0,1557.5,1557.5,1557.5,15164.05,1776.15,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136583,,MARUTI,,2026-02-24,2026-02-24,13500.0,CE,MARUTI26FEB13500CE,0.0,0.0,0.0,1750.0,1750.0,1750.0,15164.05,1676.25,950,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136596,,MARUTI,,2026-02-24,2026-02-24,14100.0,CE,MARUTI26FEB14100CE,0.0,0.0,0.0,1005.15,1005.15,1005.15,15164.05,1077.15,16150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136617,,MARUTI,,2026-02-24,2026-02-24,15700.0,CE,MARUTI26FEB15700CE,35.2,35.45,16.65,21.05,22.6,33.0,15164.05,21.05,134050,-150,3903,3067983645.0,2908,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117198,,MARUTI,,2026-02-24,2026-02-24,16400.0,CE,MARUTI26FEB16400CE,7.15,7.3,4.55,5.4,5.5,8.8,15164.05,5.4,17950,50,282,231317565.0,237,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136629,,MARUTI,,2026-02-24,2026-02-24,16500.0,CE,MARUTI26FEB16500CE,6.05,6.55,4.05,4.8,4.95,7.85,15164.05,4.8,141400,-43300,2824,2330517095.0,1659,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117206,,MARUTI,,2026-02-24,2026-02-24,17200.0,CE,MARUTI26FEB17200CE,2.75,2.9,1.25,1.8,1.8,2.9,15164.05,1.8,33500,-1950,190,163416497.5,144,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117208,,MARUTI,,2026-02-24,2026-02-24,17400.0,CE,MARUTI26FEB17400CE,0.0,0.0,0.0,3.1,3.1,3.1,15164.05,0.05,4150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136728,,MARUTI,,2026-02-24,2026-02-24,18500.0,CE,MARUTI26FEB18500CE,1.15,1.15,0.55,0.55,0.55,1.15,15164.05,0.55,6150,100,3,2775142.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117236,,MARUTI,,2026-02-24,2026-02-24,19000.0,CE,MARUTI26FEB19000CE,0.95,0.95,0.95,0.95,0.95,0.95,15164.05,0.05,3350,0,2,1900095.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136986,,MARUTI,,2026-03-30,2026-03-30,12800.0,CE,MARUTI26MAR12800CE,0.0,0.0,0.0,4043.05,0.0,4043.05,15164.05,2442.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136996,,MARUTI,,2026-03-30,2026-03-30,13800.0,CE,MARUTI26MAR13800CE,0.0,0.0,0.0,3086.85,0.0,3086.85,15164.05,1480.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137022,,MARUTI,,2026-03-30,2026-03-30,16400.0,CE,MARUTI26MAR16400CE,0.0,0.0,0.0,104.05,104.05,104.05,15164.05,83.85,1100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137038,,MARUTI,,2026-03-30,2026-03-30,18000.0,CE,MARUTI26MAR18000CE,15.0,15.0,8.05,12.6,12.65,17.45,15164.05,12.6,1900,300,13,11708077.5,13,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140606,,MARUTI,,2026-04-28,2026-04-28,12400.0,CE,MARUTI26APR12400CE,0.0,0.0,0.0,3058.35,0.0,3058.35,15164.05,2896.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117213,,MARUTI,,2026-02-24,2026-02-24,17800.0,PE,MARUTI26FEB17800PE,0.0,0.0,0.0,1899.05,0.0,1899.05,15164.05,2619.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140378,,MARUTI,,2026-03-30,2026-03-30,13300.0,PE,MARUTI26MAR13300PE,17.8,17.8,17.8,17.8,17.8,35.0,15164.05,8.9,850,50,1,665890.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140411,,MARUTI,,2026-03-30,2026-03-30,14500.0,PE,MARUTI26MAR14500PE,150.0,162.15,123.6,125.4,123.6,150.0,15164.05,125.4,9500,3400,210,153757527.5,177,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140425,,MARUTI,,2026-03-30,2026-03-30,15500.0,PE,MARUTI26MAR15500PE,580.0,580.0,495.0,495.0,495.0,544.4,15164.05,495.0,6300,350,14,11213235.0,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137035,,MARUTI,,2026-03-30,2026-03-30,17600.0,PE,MARUTI26MAR17600PE,0.0,0.0,0.0,1211.45,0.0,1211.45,15164.05,2338.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140653,,MARUTI,,2026-04-28,2026-04-28,16000.0,PE,MARUTI26APR16000PE,0.0,0.0,0.0,1040.2,0.0,1040.2,15164.05,960.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140742,,MARUTI,,2026-04-28,2026-04-28,16600.0,PE,MARUTI26APR16600PE,0.0,0.0,0.0,1444.3,0.0,1444.3,15164.05,1414.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117194,,MARUTI,,2026-02-24,2026-02-24,16000.0,CE,MARUTI26FEB16000CE,18.05,18.05,8.45,10.55,11.2,17.5,15164.05,10.55,275400,-34000,5503,4405544105.0,3627,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66897,,MARUTI,,2026-04-28,2026-04-28,,,MARUTI26APRFUT,15300.0,15394.0,15290.0,15384.0,15394.0,15361.0,15164.05,15384.0,18650,400,35,26831600.0,32,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117147,,MARUTI,,2026-02-24,2026-02-24,13000.0,CE,MARUTI26FEB13000CE,2169.0,2169.0,2169.0,2169.0,2169.0,2007.25,15164.05,2175.8,150,0,1,758450.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117170,,MARUTI,,2026-02-24,2026-02-24,13800.0,CE,MARUTI26FEB13800CE,0.0,0.0,0.0,1318.4,1317.35,1318.4,15164.05,1376.55,2300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117178,,MARUTI,,2026-02-24,2026-02-24,14400.0,CE,MARUTI26FEB14400CE,781.0,781.0,750.85,750.85,750.85,757.7,15164.05,780.85,24400,-50,2,1516592.5,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66001,,MARUTI,,2026-03-30,2026-03-30,11800.0,PE,MARUTI26MAR11800PE,0.0,0.0,0.0,1.2,0.0,1.2,15164.05,0.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117237,,MARUTI,,2026-02-24,2026-02-24,19000.0,PE,MARUTI26FEB19000PE,0.0,0.0,0.0,4005.0,4005.0,4005.0,15164.05,3818.8,1500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136612,,MARUTI,,2026-02-24,2026-02-24,15100.0,PE,MARUTI26FEB15100PE,145.0,169.9,89.25,97.85,94.2,144.2,15164.05,97.85,101700,13050,6089,4636858372.5,4624,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117179,,MARUTI,,2026-02-24,2026-02-24,14400.0,PE,MARUTI26FEB14400PE,13.55,15.3,6.6,6.9,7.4,13.5,15164.05,6.9,50250,-2400,980,706056935.0,640,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136599,,MARUTI,,2026-02-24,2026-02-24,14300.0,PE,MARUTI26FEB14300PE,9.75,11.1,4.6,5.2,4.8,9.5,15164.05,5.2,44950,4500,408,291869490.0,377,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117146,,MARUTI,,2026-02-24,2026-02-24,12800.0,PE,MARUTI26FEB12800PE,0.6,1.85,0.3,0.4,0.3,1.1,15164.05,0.4,41150,-250,260,166409065.0,123,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140747,,MARUTI,,2026-04-28,2026-04-28,17200.0,CE,MARUTI26APR17200CE,0.0,0.0,0.0,214.0,0.0,214.0,15164.05,71.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140618,,MARUTI,,2026-04-28,2026-04-28,13600.0,CE,MARUTI26APR13600CE,0.0,0.0,0.0,1984.5,0.0,1984.5,15164.05,1762.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140616,,MARUTI,,2026-04-28,2026-04-28,13400.0,CE,MARUTI26APR13400CE,0.0,0.0,0.0,2152.7,0.0,2152.7,15164.05,1943.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140614,,MARUTI,,2026-04-28,2026-04-28,13200.0,CE,MARUTI26APR13200CE,0.0,0.0,0.0,2326.05,0.0,2326.05,15164.05,2127.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137034,,MARUTI,,2026-03-30,2026-03-30,17600.0,CE,MARUTI26MAR17600CE,0.0,0.0,0.0,519.05,0.0,519.05,15164.05,8.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137020,,MARUTI,,2026-03-30,2026-03-30,16200.0,CE,MARUTI26MAR16200CE,125.0,125.0,95.6,102.45,102.15,123.0,15164.05,102.45,4150,3100,99,80694392.5,62,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140420,,MARUTI,,2026-03-30,2026-03-30,15500.0,CE,MARUTI26MAR15500CE,308.95,317.2,272.6,291.45,295.0,311.55,15164.05,291.45,15750,4850,423,333964575.0,301,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136994,,MARUTI,,2026-03-30,2026-03-30,13600.0,CE,MARUTI26MAR13600CE,0.0,0.0,0.0,3274.6,0.0,3274.6,15164.05,1666.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117196,,MARUTI,,2026-02-24,2026-02-24,16200.0,CE,MARUTI26FEB16200CE,8.3,9.85,5.15,6.9,7.25,11.7,15164.05,6.9,60300,10450,1615,1308749222.5,1175,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136594,,MARUTI,,2026-02-24,2026-02-24,13900.0,CE,MARUTI26FEB13900CE,0.0,0.0,0.0,1400.55,1400.55,1400.55,15164.05,1276.65,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140643,,MARUTI,,2026-04-28,2026-04-28,15600.0,PE,MARUTI26APR15600PE,0.0,0.0,0.0,808.0,0.0,808.0,15164.05,704.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140635,,MARUTI,,2026-04-28,2026-04-28,14800.0,PE,MARUTI26APR14800PE,0.0,0.0,0.0,442.05,0.0,442.05,15164.05,322.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140607,,MARUTI,,2026-04-28,2026-04-28,12400.0,PE,MARUTI26APR12400PE,0.0,0.0,0.0,23.45,0.0,23.45,15164.05,4.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140438,,MARUTI,,2026-03-30,2026-03-30,15700.0,PE,MARUTI26MAR15700PE,0.0,0.0,0.0,777.65,0.0,777.65,15164.05,682.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137013,,MARUTI,,2026-03-30,2026-03-30,15400.0,PE,MARUTI26MAR15400PE,0.0,0.0,0.0,360.0,360.0,360.0,15164.05,497.35,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140401,,MARUTI,,2026-03-30,2026-03-30,13500.0,PE,MARUTI26MAR13500PE,33.15,33.15,26.35,29.65,26.35,33.1,15164.05,29.65,1550,50,3,2029622.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136615,,MARUTI,,2026-02-24,2026-02-24,15500.0,CE,MARUTI26FEB15500CE,69.15,69.35,32.75,40.65,42.2,61.45,15164.05,40.65,239350,100,9748,7575376262.5,7162,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136724,,MARUTI,,2026-02-24,2026-02-24,18100.0,CE,MARUTI26FEB18100CE,1.0,1.0,0.4,0.4,0.4,1.05,15164.05,0.4,750,-400,11,9955302.5,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66000,,MARUTI,,2026-03-30,2026-03-30,11800.0,CE,MARUTI26MAR11800CE,0.0,0.0,0.0,3794.8,0.0,3794.8,15164.05,3435.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137002,,MARUTI,,2026-03-30,2026-03-30,14400.0,CE,MARUTI26MAR14400CE,0.0,0.0,0.0,2541.1,0.0,2541.1,15164.05,966.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137006,,MARUTI,,2026-03-30,2026-03-30,14800.0,CE,MARUTI26MAR14800CE,670.0,682.0,670.0,676.8,676.8,690.0,15164.05,678.85,450,200,7,5416440.0,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137012,,MARUTI,,2026-03-30,2026-03-30,15400.0,CE,MARUTI26MAR15400CE,367.7,367.7,313.5,331.0,331.0,350.2,15164.05,331.0,1750,400,21,16515912.5,20,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140426,,MARUTI,,2026-03-30,2026-03-30,15700.0,CE,MARUTI26MAR15700CE,265.65,265.65,265.65,265.65,265.65,217.1,15164.05,241.0,650,0,1,798282.5,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140602,,MARUTI,,2026-04-28,2026-04-28,12000.0,CE,MARUTI26APR12000CE,0.0,0.0,0.0,3440.2,0.0,3440.2,15164.05,3289.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136544,,MARUTI,,2026-02-24,2026-02-24,11800.0,PE,MARUTI26FEB11800PE,0.5,0.5,0.5,0.5,0.5,0.5,15164.05,0.05,400,-50,1,590025.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136584,,MARUTI,,2026-02-24,2026-02-24,13500.0,PE,MARUTI26FEB13500PE,3.0,4.15,1.6,1.85,1.6,4.0,15164.05,1.85,44200,-2250,586,395630355.0,496,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136665,,MARUTI,,2026-02-24,2026-02-24,16700.0,PE,MARUTI26FEB16700PE,0.0,0.0,0.0,1328.05,1328.05,1328.05,15164.05,1520.9,1100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117203,,MARUTI,,2026-02-24,2026-02-24,16800.0,PE,MARUTI26FEB16800PE,0.0,0.0,0.0,2164.0,2164.0,2164.0,15164.05,1620.8,1600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140407,,MARUTI,,2026-03-30,2026-03-30,14100.0,PE,MARUTI26MAR14100PE,72.0,72.0,72.0,72.0,72.0,89.35,15164.05,64.75,300,-100,2,1417200.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137011,,MARUTI,,2026-03-30,2026-03-30,15200.0,PE,MARUTI26MAR15200PE,390.0,412.0,341.0,350.85,345.0,385.0,15164.05,350.85,3750,2550,92,71606940.0,63,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140440,,MARUTI,,2026-03-30,2026-03-30,15900.0,PE,MARUTI26MAR15900PE,0.0,0.0,0.0,899.9,0.0,899.9,15164.05,822.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137023,,MARUTI,,2026-03-30,2026-03-30,16400.0,PE,MARUTI26MAR16400PE,0.0,0.0,0.0,569.85,0.0,569.85,15164.05,1221.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137025,,MARUTI,,2026-03-30,2026-03-30,16600.0,PE,MARUTI26MAR16600PE,0.0,0.0,0.0,1570.0,1570.0,1570.0,15164.05,1395.7,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140448,,MARUTI,,2026-03-30,2026-03-30,16700.0,PE,MARUTI26MAR16700PE,0.0,0.0,0.0,1474.95,0.0,1474.95,15164.05,1485.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140623,,MARUTI,,2026-04-28,2026-04-28,14000.0,PE,MARUTI26APR14000PE,0.0,0.0,0.0,124.55,124.55,124.55,15164.05,112.1,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140627,,MARUTI,,2026-04-28,2026-04-28,14400.0,PE,MARUTI26APR14400PE,0.0,0.0,0.0,308.65,0.0,308.65,15164.05,197.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136666,,MARUTI,,2026-02-24,2026-02-24,16900.0,CE,MARUTI26FEB16900CE,6.15,6.15,2.75,3.65,3.65,4.7,15164.05,3.65,22350,250,54,45638277.5,32,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117145,,MARUTI,,2026-02-24,2026-02-24,12800.0,CE,MARUTI26FEB12800CE,0.0,0.0,0.0,3304.1,0.0,3304.1,15164.05,2375.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117160,,MARUTI,,2026-02-24,2026-02-24,13600.0,CE,MARUTI26FEB13600CE,0.0,0.0,0.0,1413.6,1413.6,1413.6,15164.05,1576.35,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117186,,MARUTI,,2026-02-24,2026-02-24,15200.0,CE,MARUTI26FEB15200CE,150.0,165.45,104.2,124.3,128.05,153.95,15164.05,124.3,138150,-700,16024,12276210265.0,12213,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50952,,MARUTI,,2026-03-30,2026-03-30,12200.0,CE,MARUTI26MAR12200CE,0.0,0.0,0.0,3804.35,0.0,3804.35,15164.05,3037.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140416,,MARUTI,,2026-03-30,2026-03-30,15100.0,CE,MARUTI26MAR15100CE,523.0,523.0,458.0,480.1,483.6,505.0,15164.05,480.1,1950,900,80,62309882.5,71,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137024,,MARUTI,,2026-03-30,2026-03-30,16600.0,CE,MARUTI26MAR16600CE,63.65,63.65,58.55,58.55,58.55,100.0,15164.05,59.5,800,-450,18,14995125.0,18,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137030,,MARUTI,,2026-03-30,2026-03-30,17200.0,CE,MARUTI26MAR17200CE,0.0,0.0,0.0,41.15,41.15,41.15,15164.05,19.05,550,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140622,,MARUTI,,2026-04-28,2026-04-28,14000.0,CE,MARUTI26APR14000CE,0.0,0.0,0.0,1665.85,0.0,1665.85,15164.05,1420.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136608,,MARUTI,,2026-02-24,2026-02-24,14700.0,PE,MARUTI26FEB14700PE,35.05,42.25,16.15,17.45,18.2,35.5,15164.05,17.45,48450,-2000,2123,1563147317.5,1816,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140403,,MARUTI,,2026-03-30,2026-03-30,13700.0,PE,MARUTI26MAR13700PE,0.0,0.0,0.0,64.0,64.0,64.0,15164.05,26.05,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137009,,MARUTI,,2026-03-30,2026-03-30,15000.0,PE,MARUTI26MAR15000PE,295.55,324.0,256.95,264.15,261.95,295.55,15164.05,264.15,21100,5200,582,444918280.0,430,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140446,,MARUTI,,2026-03-30,2026-03-30,16500.0,PE,MARUTI26MAR16500PE,1280.0,1280.0,1280.0,1280.0,1280.0,1320.2,15164.05,1307.6,50,50,1,889000.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137033,,MARUTI,,2026-03-30,2026-03-30,17400.0,PE,MARUTI26MAR17400PE,0.0,0.0,0.0,1085.95,0.0,1085.95,15164.05,2144.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140611,,MARUTI,,2026-04-28,2026-04-28,12800.0,PE,MARUTI26APR12800PE,0.0,0.0,0.0,44.55,0.0,44.55,15164.05,11.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140621,,MARUTI,,2026-04-28,2026-04-28,13800.0,PE,MARUTI26APR13800PE,0.0,0.0,0.0,165.7,0.0,165.7,15164.05,81.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136711,,MARUTI,,2026-02-24,2026-02-24,17100.0,CE,MARUTI26FEB17100CE,3.05,3.5,1.35,2.8,2.8,3.05,15164.05,0.05,5950,-150,15,12826577.5,13,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136543,,MARUTI,,2026-02-24,2026-02-24,11800.0,CE,MARUTI26FEB11800CE,0.0,0.0,0.0,4956.1,0.0,4956.1,15164.05,3374.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117132,,MARUTI,,2026-02-24,2026-02-24,12000.0,CE,MARUTI26FEB12000CE,0.0,0.0,0.0,4075.0,0.0,4075.0,15164.05,3174.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117139,,MARUTI,,2026-02-24,2026-02-24,12400.0,CE,MARUTI26FEB12400CE,0.0,0.0,0.0,3687.0,0.0,3687.0,15164.05,2775.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117172,,MARUTI,,2026-02-24,2026-02-24,14000.0,CE,MARUTI26FEB14000CE,0.0,0.0,0.0,1018.85,1018.85,1018.85,15164.05,1176.85,14100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117174,,MARUTI,,2026-02-24,2026-02-24,14200.0,CE,MARUTI26FEB14200CE,930.0,930.0,915.45,915.45,915.45,1161.75,15164.05,977.75,18350,50,2,1512272.5,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136600,,MARUTI,,2026-02-24,2026-02-24,14500.0,CE,MARUTI26FEB14500CE,621.05,699.0,610.4,699.0,699.0,670.0,15164.05,699.0,53950,-800,34,25723550.0,23,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136607,,MARUTI,,2026-02-24,2026-02-24,14700.0,CE,MARUTI26FEB14700CE,482.75,499.6,426.6,484.8,498.0,490.0,15164.05,484.8,33800,-600,56,42442197.5,55,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136979,,MARUTI,,2026-03-30,2026-03-30,12000.0,PE,MARUTI26MAR12000PE,0.0,0.0,0.0,1.2,0.0,1.2,15164.05,0.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137005,,MARUTI,,2026-03-30,2026-03-30,14600.0,PE,MARUTI26MAR14600PE,162.35,162.4,142.9,151.5,142.9,171.9,15164.05,151.5,350,100,8,5902235.0,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137015,,MARUTI,,2026-03-30,2026-03-30,15600.0,PE,MARUTI26MAR15600PE,0.0,0.0,0.0,610.0,610.0,610.0,15164.05,617.4,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137029,,MARUTI,,2026-03-30,2026-03-30,17000.0,PE,MARUTI26MAR17000PE,1740.0,1740.0,1740.0,1740.0,1740.0,856.6,15164.05,1762.15,50,50,1,937000.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136609,,MARUTI,,2026-02-24,2026-02-24,14900.0,CE,MARUTI26FEB14900CE,320.9,327.8,261.0,310.2,327.05,329.1,15164.05,310.2,167750,-400,322,244637352.5,278,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117149,,MARUTI,,2026-02-24,2026-02-24,13200.0,CE,MARUTI26FEB13200CE,0.0,0.0,0.0,2929.25,0.0,2929.25,15164.05,1976.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136991,,MARUTI,,2026-03-30,2026-03-30,13200.0,PE,MARUTI26MAR13200PE,0.0,0.0,0.0,25.25,25.25,25.25,15164.05,6.6,750,0,0,0.0,0,F1,50,,,,,
