TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,117184,,MARUTI,,2026-02-24,2026-02-24,15000.0,CE,MARUTI26FEB15000CE,259.05,282.9,198.0,238.95,241.5,259.75,15164.05,238.95,132050,-10150,3327,2532754535.0,2768,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117200,,MARUTI,,2026-02-24,2026-02-24,16600.0,CE,MARUTI26FEB16600CE,4.75,5.2,3.4,3.8,3.6,6.4,15164.05,3.8,47700,-3150,296,245739350.0,200,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117210,,MARUTI,,2026-02-24,2026-02-24,17600.0,CE,MARUTI26FEB17600CE,1.0,1.0,1.0,1.0,1.0,3.85,15164.05,0.05,2100,100,2,1760100.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136978,,MARUTI,,2026-03-30,2026-03-30,12000.0,CE,MARUTI26MAR12000CE,0.0,0.0,0.0,4825.85,0.0,4825.85,15164.05,3236.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140368,,MARUTI,,2026-03-30,2026-03-30,13100.0,CE,MARUTI26MAR13100CE,0.0,0.0,0.0,2315.15,0.0,2315.15,15164.05,2147.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140439,,MARUTI,,2026-03-30,2026-03-30,15900.0,CE,MARUTI26MAR15900CE,184.3,184.3,153.0,153.0,153.0,184.3,15164.05,182.35,900,50,4,3214745.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140598,,MARUTI,,2026-04-28,2026-04-28,11600.0,CE,MARUTI26APR11600CE,0.0,0.0,0.0,3827.75,0.0,3827.75,15164.05,3684.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140610,,MARUTI,,2026-04-28,2026-04-28,12800.0,CE,MARUTI26APR12800CE,0.0,0.0,0.0,2685.55,0.0,2685.55,15164.05,2507.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140638,,MARUTI,,2026-04-28,2026-04-28,15200.0,CE,MARUTI26APR15200CE,0.0,0.0,0.0,886.1,0.0,886.1,15164.05,611.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140671,,MARUTI,,2026-04-28,2026-04-28,16200.0,CE,MARUTI26APR16200CE,0.0,0.0,0.0,460.9,0.0,460.9,15164.05,235.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140745,,MARUTI,,2026-04-28,2026-04-28,17000.0,CE,MARUTI26APR17000CE,0.0,0.0,0.0,251.75,0.0,251.75,15164.05,92.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117195,,MARUTI,,2026-02-24,2026-02-24,16000.0,PE,MARUTI26FEB16000PE,845.0,892.05,829.4,840.0,840.0,873.0,15164.05,840.0,25850,-1300,38,32044787.5,29,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117201,,MARUTI,,2026-02-24,2026-02-24,16600.0,PE,MARUTI26FEB16600PE,0.0,0.0,0.0,1561.55,1561.55,1561.55,15164.05,1421.0,1100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117209,,MARUTI,,2026-02-24,2026-02-24,17400.0,PE,MARUTI26FEB17400PE,0.0,0.0,0.0,1593.7,0.0,1593.7,15164.05,2220.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140409,,MARUTI,,2026-03-30,2026-03-30,14300.0,PE,MARUTI26MAR14300PE,103.7,103.7,97.65,97.65,97.65,114.95,15164.05,96.4,400,300,7,5039792.5,7,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50953,,MARUTI,,2026-03-30,2026-03-30,12200.0,PE,MARUTI26MAR12200PE,0.0,0.0,0.0,2.65,0.0,2.65,15164.05,0.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136622,,MARUTI,,2026-02-24,2026-02-24,16100.0,PE,MARUTI26FEB16100PE,1020.0,1020.0,950.15,958.05,958.05,1051.2,15164.05,923.5,5650,0,7,5971547.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117180,,MARUTI,,2026-02-24,2026-02-24,14600.0,CE,MARUTI26FEB14600CE,568.35,596.4,513.3,586.15,594.9,577.35,15164.05,586.15,37900,-350,17,12883140.0,17,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136623,,MARUTI,,2026-02-24,2026-02-24,16300.0,CE,MARUTI26FEB16300CE,8.05,8.05,4.95,5.95,5.8,9.65,15164.05,5.95,42550,-6450,1027,837342165.0,791,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117204,,MARUTI,,2026-02-24,2026-02-24,17000.0,CE,MARUTI26FEB17000CE,3.9,4.4,2.3,2.65,2.85,4.35,15164.05,2.65,127150,-15900,1896,1611865182.5,1304,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117212,,MARUTI,,2026-02-24,2026-02-24,17800.0,CE,MARUTI26FEB17800CE,1.0,1.25,0.85,0.95,0.85,3.25,15164.05,0.95,2050,-50,9,8010495.0,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140402,,MARUTI,,2026-03-30,2026-03-30,13700.0,CE,MARUTI26MAR13700CE,0.0,0.0,0.0,1777.3,0.0,1777.3,15164.05,1572.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137004,,MARUTI,,2026-03-30,2026-03-30,14600.0,CE,MARUTI26MAR14600CE,0.0,0.0,0.0,785.85,785.85,785.85,15164.05,816.25,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140451,,MARUTI,,2026-03-30,2026-03-30,17100.0,CE,MARUTI26MAR17100CE,0.0,0.0,0.0,128.15,0.0,128.15,15164.05,23.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137036,,MARUTI,,2026-03-30,2026-03-30,17800.0,CE,MARUTI26MAR17800CE,0.0,0.0,0.0,454.3,0.0,454.3,15164.05,5.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140640,,MARUTI,,2026-04-28,2026-04-28,15400.0,CE,MARUTI26APR15400CE,0.0,0.0,0.0,784.8,0.0,784.8,15164.05,515.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140751,,MARUTI,,2026-04-28,2026-04-28,17600.0,CE,MARUTI26APR17600CE,0.0,0.0,0.0,152.6,0.0,152.6,15164.05,41.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136546,,MARUTI,,2026-02-24,2026-02-24,12200.0,PE,MARUTI26FEB12200PE,0.45,0.45,0.45,0.45,0.45,0.75,15164.05,0.05,15950,-100,2,1220045.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136582,,MARUTI,,2026-02-24,2026-02-24,13300.0,PE,MARUTI26FEB13300PE,0.0,0.0,0.0,3.3,3.3,3.3,15164.05,0.05,2750,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136597,,MARUTI,,2026-02-24,2026-02-24,14100.0,PE,MARUTI26FEB14100PE,7.25,8.7,3.6,4.1,3.8,7.3,15164.05,4.1,21800,-1850,571,402712162.5,462,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117189,,MARUTI,,2026-02-24,2026-02-24,15400.0,PE,MARUTI26FEB15400PE,336.95,372.95,266.05,275.0,279.0,323.25,15164.05,275.0,53200,-500,163,128046182.5,155,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136618,,MARUTI,,2026-02-24,2026-02-24,15700.0,PE,MARUTI26FEB15700PE,570.0,583.2,540.0,540.0,540.0,572.75,15164.05,540.0,15700,0,6,4879077.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140637,,MARUTI,,2026-04-28,2026-04-28,15000.0,PE,MARUTI26APR15000PE,0.0,0.0,0.0,521.0,0.0,521.0,15164.05,400.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137037,,MARUTI,,2026-03-30,2026-03-30,17800.0,PE,MARUTI26MAR17800PE,0.0,0.0,0.0,1343.75,0.0,1343.75,15164.05,2534.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140441,,MARUTI,,2026-03-30,2026-03-30,16100.0,CE,MARUTI26MAR16100CE,126.55,126.55,116.6,122.25,122.25,139.05,15164.05,122.25,900,150,5,4055530.0,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140453,,MARUTI,,2026-03-30,2026-03-30,17300.0,CE,MARUTI26MAR17300CE,20.55,25.0,20.5,23.65,21.85,102.9,15164.05,23.65,850,850,21,18189495.0,14,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140739,,MARUTI,,2026-04-28,2026-04-28,16400.0,CE,MARUTI26APR16400CE,0.0,0.0,0.0,398.8,0.0,398.8,15164.05,188.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117133,,MARUTI,,2026-02-24,2026-02-24,12000.0,PE,MARUTI26FEB12000PE,0.6,0.6,0.6,0.6,0.6,0.65,15164.05,0.05,9200,-1100,62,37201860.0,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50945,,MARUTI,,2026-02-24,2026-02-24,12500.0,PE,MARUTI26FEB12500PE,1.95,2.0,0.45,0.55,0.45,0.75,15164.05,0.55,23000,1100,53,33126942.5,41,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117144,,MARUTI,,2026-02-24,2026-02-24,12600.0,PE,MARUTI26FEB12600PE,0.0,0.0,0.0,1.0,1.0,1.0,15164.05,0.05,700,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117171,,MARUTI,,2026-02-24,2026-02-24,13800.0,PE,MARUTI26FEB13800PE,6.55,6.55,2.8,3.0,3.0,4.85,15164.05,3.0,11500,-1550,89,61426275.0,76,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136601,,MARUTI,,2026-02-24,2026-02-24,14500.0,PE,MARUTI26FEB14500PE,17.55,21.5,8.5,9.1,9.15,18.25,15164.05,9.1,117400,-5400,1965,1425876925.0,1354,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117205,,MARUTI,,2026-02-24,2026-02-24,17000.0,PE,MARUTI26FEB17000PE,1875.0,1875.0,1828.0,1835.5,1830.0,1825.0,15164.05,1835.5,12200,-150,7,6597122.5,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49674,,MARUTI,,2026-03-30,2026-03-30,12600.0,PE,MARUTI26MAR12600PE,0.0,0.0,0.0,16.3,16.3,16.3,15164.05,0.85,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136989,,MARUTI,,2026-03-30,2026-03-30,13000.0,PE,MARUTI26MAR13000PE,24.0,24.0,24.0,24.0,24.0,23.1,15164.05,3.5,1900,50,1,651200.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137001,,MARUTI,,2026-03-30,2026-03-30,14200.0,PE,MARUTI26MAR14200PE,94.1,94.1,82.9,84.0,84.0,93.15,15164.05,79.35,2200,400,10,7143490.0,10,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137027,,MARUTI,,2026-03-30,2026-03-30,16800.0,PE,MARUTI26MAR16800PE,0.0,0.0,0.0,753.25,0.0,753.25,15164.05,1576.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140641,,MARUTI,,2026-04-28,2026-04-28,15400.0,PE,MARUTI26APR15400PE,0.0,0.0,0.0,704.0,0.0,704.0,15164.05,591.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136722,,MARUTI,,2026-02-24,2026-02-24,17900.0,CE,MARUTI26FEB17900CE,1.0,1.1,0.8,0.8,0.8,0.55,15164.05,0.05,1550,-350,15,13425737.5,13,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136631,,MARUTI,,2026-02-24,2026-02-24,16700.0,CE,MARUTI26FEB16700CE,4.55,4.55,2.85,3.65,3.5,5.55,15164.05,3.65,29600,-4700,786,656455272.5,682,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136613,,MARUTI,,2026-02-24,2026-02-24,15300.0,CE,MARUTI26FEB15300CE,119.95,139.95,71.0,84.6,86.9,113.6,15164.05,84.6,147400,9250,9627,7406366497.5,7473,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140603,,MARUTI,,2026-04-28,2026-04-28,12000.0,PE,MARUTI26APR12000PE,0.0,0.0,0.0,11.4,0.0,11.4,15164.05,1.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140452,,MARUTI,,2026-03-30,2026-03-30,17100.0,PE,MARUTI26MAR17100PE,0.0,0.0,0.0,1804.3,0.0,1804.3,15164.05,1856.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137021,,MARUTI,,2026-03-30,2026-03-30,16200.0,PE,MARUTI26MAR16200PE,0.0,0.0,0.0,1200.0,1200.0,1200.0,15164.05,1054.6,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137007,,MARUTI,,2026-03-30,2026-03-30,14800.0,PE,MARUTI26MAR14800PE,237.8,239.9,208.0,210.0,210.0,216.4,15164.05,225.9,1150,250,16,12016242.5,10,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136707,,MARUTI,,2026-02-24,2026-02-24,16900.0,PE,MARUTI26FEB16900PE,0.0,0.0,0.0,1999.0,1999.0,1999.0,15164.05,1720.7,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117199,,MARUTI,,2026-02-24,2026-02-24,16400.0,PE,MARUTI26FEB16400PE,0.0,0.0,0.0,1809.5,1809.5,1809.5,15164.05,1221.35,1400,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117197,,MARUTI,,2026-02-24,2026-02-24,16200.0,PE,MARUTI26FEB16200PE,0.0,0.0,0.0,1029.75,1029.75,1029.75,15164.05,1022.35,5350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140755,,MARUTI,,2026-04-28,2026-04-28,18000.0,CE,MARUTI26APR18000CE,0.0,0.0,0.0,107.0,0.0,107.0,15164.05,23.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140626,,MARUTI,,2026-04-28,2026-04-28,14400.0,CE,MARUTI26APR14400CE,0.0,0.0,0.0,1374.2,0.0,1374.2,15164.05,1110.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136611,,MARUTI,,2026-02-24,2026-02-24,15100.0,CE,MARUTI26FEB15100CE,204.05,213.75,143.6,174.75,180.0,201.6,15164.05,174.75,92450,1450,4611,3519982030.0,3926,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137028,,MARUTI,,2026-03-30,2026-03-30,17000.0,CE,MARUTI26MAR17000CE,44.55,44.55,31.4,34.4,34.5,43.2,15164.05,34.4,28600,3700,304,258966495.0,235,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140746,,MARUTI,,2026-04-28,2026-04-28,17000.0,PE,MARUTI26APR17000PE,0.0,0.0,0.0,1746.4,0.0,1746.4,15164.05,1752.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140449,,MARUTI,,2026-03-30,2026-03-30,16900.0,CE,MARUTI26MAR16900CE,0.0,0.0,0.0,46.25,46.25,46.25,15164.05,34.35,1500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137008,,MARUTI,,2026-03-30,2026-03-30,15000.0,CE,MARUTI26MAR15000CE,560.05,569.7,517.0,542.85,543.3,559.2,15164.05,542.85,9600,800,241,187253525.0,156,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140410,,MARUTI,,2026-03-30,2026-03-30,14500.0,CE,MARUTI26MAR14500CE,875.0,875.0,875.0,875.0,875.0,899.1,15164.05,889.95,2000,0,2,1537500.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140370,,MARUTI,,2026-03-30,2026-03-30,13300.0,CE,MARUTI26MAR13300CE,0.0,0.0,0.0,2131.2,0.0,2131.2,15164.05,1952.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49673,,MARUTI,,2026-03-30,2026-03-30,12600.0,CE,MARUTI26MAR12600CE,0.0,0.0,0.0,3709.95,0.0,3709.95,15164.05,2640.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136726,,MARUTI,,2026-02-24,2026-02-24,18300.0,CE,MARUTI26FEB18300CE,0.45,0.45,0.45,0.45,0.45,3.6,15164.05,0.05,50,-50,1,915022.5,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136621,,MARUTI,,2026-02-24,2026-02-24,16100.0,CE,MARUTI26FEB16100CE,11.4,12.95,6.55,8.45,9.05,14.3,15164.05,8.45,43100,5550,1373,1105890002.5,1069,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140752,,MARUTI,,2026-04-28,2026-04-28,17600.0,PE,MARUTI26APR17600PE,0.0,0.0,0.0,2238.05,0.0,2238.05,15164.05,2295.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117182,,MARUTI,,2026-02-24,2026-02-24,14800.0,CE,MARUTI26FEB14800CE,401.0,411.0,345.0,404.55,406.7,404.45,15164.05,404.55,71400,-2600,158,119888657.5,115,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117143,,MARUTI,,2026-02-24,2026-02-24,12600.0,CE,MARUTI26FEB12600CE,0.0,0.0,0.0,3494.75,0.0,3494.75,15164.05,2575.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140418,,MARUTI,,2026-03-30,2026-03-30,15300.0,CE,MARUTI26MAR15300CE,380.0,398.0,364.45,381.1,384.95,380.8,15164.05,381.1,2600,1150,38,29793590.0,26,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137014,,MARUTI,,2026-03-30,2026-03-30,15600.0,CE,MARUTI26MAR15600CE,266.45,279.75,240.0,240.0,240.0,266.45,15164.05,275.2,600,100,9,7135825.0,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140447,,MARUTI,,2026-03-30,2026-03-30,16700.0,CE,MARUTI26MAR16700CE,62.25,62.25,48.0,48.45,48.45,62.25,15164.05,48.45,1350,250,14,11726680.0,13,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140636,,MARUTI,,2026-04-28,2026-04-28,15000.0,CE,MARUTI26APR15000CE,0.0,0.0,0.0,700.0,700.0,700.0,15164.05,719.85,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117181,,MARUTI,,2026-02-24,2026-02-24,14600.0,PE,MARUTI26FEB14600PE,25.0,30.5,11.6,12.35,12.6,25.2,15164.05,12.35,41850,-9200,1860,1359491950.0,1592,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136610,,MARUTI,,2026-02-24,2026-02-24,14900.0,PE,MARUTI26FEB14900PE,68.0,84.65,35.75,38.85,38.8,69.0,15164.05,38.85,63250,10850,2785,2082747170.0,2345,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117187,,MARUTI,,2026-02-24,2026-02-24,15200.0,PE,MARUTI26FEB15200PE,175.95,230.0,135.0,146.55,142.0,192.8,15164.05,146.55,72250,-5050,3134,2410402635.0,2678,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136614,,MARUTI,,2026-02-24,2026-02-24,15300.0,PE,MARUTI26FEB15300PE,274.95,293.55,194.65,205.8,204.0,254.35,15164.05,205.8,64850,-2850,1145,889536370.0,997,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140405,,MARUTI,,2026-03-30,2026-03-30,13900.0,PE,MARUTI26MAR13900PE,0.0,0.0,0.0,81.5,81.5,81.5,15164.05,41.9,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140415,,MARUTI,,2026-03-30,2026-03-30,14900.0,PE,MARUTI26MAR14900PE,275.0,275.0,275.0,275.0,275.0,275.0,15164.05,261.85,500,50,1,758750.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140419,,MARUTI,,2026-03-30,2026-03-30,15300.0,PE,MARUTI26MAR15300PE,408.0,422.0,408.0,422.0,422.0,428.15,15164.05,442.8,550,300,9,7071950.0,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140613,,MARUTI,,2026-04-28,2026-04-28,13000.0,PE,MARUTI26APR13000PE,0.0,0.0,0.0,59.75,0.0,59.75,15164.05,18.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140748,,MARUTI,,2026-04-28,2026-04-28,17200.0,PE,MARUTI26APR17200PE,0.0,0.0,0.0,1905.6,0.0,1905.6,15164.05,1929.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59419,,MARUTI,,2026-02-24,2026-02-24,,,MARUTI26FEBFUT,15199.0,15227.0,15085.0,15185.0,15197.0,15163.0,15164.05,15185.0,2777850,-134950,8716,6599904100.0,7004,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117202,,MARUTI,,2026-02-24,2026-02-24,16800.0,CE,MARUTI26FEB16800CE,4.05,4.2,2.95,3.4,3.4,5.2,15164.05,3.4,44850,5850,728,611648132.5,618,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117218,,MARUTI,,2026-02-24,2026-02-24,18400.0,CE,MARUTI26FEB18400CE,0.4,0.6,0.4,0.6,0.6,0.55,15164.05,0.6,500,-100,4,3680110.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137026,,MARUTI,,2026-03-30,2026-03-30,16800.0,CE,MARUTI26MAR16800CE,47.85,49.85,42.5,42.5,42.5,54.1,15164.05,41.45,950,150,11,9265802.5,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140634,,MARUTI,,2026-04-28,2026-04-28,14800.0,CE,MARUTI26APR14800CE,0.0,0.0,0.0,1113.7,0.0,1113.7,15164.05,839.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140648,,MARUTI,,2026-04-28,2026-04-28,15800.0,CE,MARUTI26APR15800CE,0.0,0.0,0.0,607.1,0.0,607.1,15164.05,355.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136586,,MARUTI,,2026-02-24,2026-02-24,13700.0,PE,MARUTI26FEB13700PE,5.35,5.35,2.7,3.35,3.0,5.35,15164.05,3.35,4500,300,28,19185100.0,25,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117173,,MARUTI,,2026-02-24,2026-02-24,14000.0,PE,MARUTI26FEB14000PE,6.2,6.5,3.2,3.55,3.45,6.65,15164.05,3.55,70250,-22000,1244,871111390.0,925,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136620,,MARUTI,,2026-02-24,2026-02-24,15900.0,PE,MARUTI26FEB15900PE,766.15,766.15,750.45,750.45,750.45,737.7,15164.05,728.7,1300,-50,2,1665830.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136628,,MARUTI,,2026-02-24,2026-02-24,16300.0,PE,MARUTI26FEB16300PE,1211.75,1211.75,1193.4,1193.4,1193.4,917.25,15164.05,1121.75,2000,-150,3,2625845.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136715,,MARUTI,,2026-02-24,2026-02-24,17100.0,PE,MARUTI26FEB17100PE,0.0,0.0,0.0,2165.7,2165.7,2165.7,15164.05,1920.5,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137032,,MARUTI,,2026-03-30,2026-03-30,17400.0,CE,MARUTI26MAR17400CE,25.0,25.0,25.0,25.0,25.0,25.0,15164.05,12.6,50,0,1,871250.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140413,,MARUTI,,2026-03-30,2026-03-30,14700.0,PE,MARUTI26MAR14700PE,200.0,205.2,169.15,173.6,169.15,253.85,15164.05,173.6,750,250,12,8932707.5,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140612,,MARUTI,,2026-04-28,2026-04-28,13000.0,CE,MARUTI26APR13000CE,0.0,0.0,0.0,2503.85,0.0,2503.85,15164.05,2316.55,0,0,0,0.0,0,F1,50,,,,,
