TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,140620,,MARUTI,,2026-04-28,2026-04-28,13800.0,CE,MARUTI26APR13800CE,0.0,0.0,0.0,1822.05,0.0,1822.05,15164.05,1588.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140642,,MARUTI,,2026-04-28,2026-04-28,15600.0,CE,MARUTI26APR15600CE,0.0,0.0,0.0,691.9,0.0,691.9,15164.05,429.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140741,,MARUTI,,2026-04-28,2026-04-28,16600.0,CE,MARUTI26APR16600CE,0.0,0.0,0.0,343.5,0.0,343.5,15164.05,150.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117141,,MARUTI,,2026-02-24,2026-02-24,12400.0,PE,MARUTI26FEB12400PE,0.2,0.2,0.15,0.15,0.15,0.6,15164.05,0.15,14600,0,9,5580087.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117148,,MARUTI,,2026-02-24,2026-02-24,13000.0,PE,MARUTI26FEB13000PE,2.1,2.95,0.65,0.85,0.8,2.45,15164.05,0.85,45700,-10200,629,408890400.0,237,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136566,,MARUTI,,2026-02-24,2026-02-24,13100.0,PE,MARUTI26FEB13100PE,0.0,0.0,0.0,3.45,3.45,3.45,15164.05,0.05,1800,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117175,,MARUTI,,2026-02-24,2026-02-24,14200.0,PE,MARUTI26FEB14200PE,8.2,14.65,4.3,4.65,4.65,8.65,15164.05,4.65,41050,1650,622,441812162.5,486,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117183,,MARUTI,,2026-02-24,2026-02-24,14800.0,PE,MARUTI26FEB14800PE,43.95,59.5,23.8,25.45,25.55,48.9,15164.05,25.45,84500,4500,3899,2893085210.0,2888,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117185,,MARUTI,,2026-02-24,2026-02-24,15000.0,PE,MARUTI26FEB15000PE,105.35,120.95,57.6,61.85,60.75,98.9,15164.05,61.85,126700,-10650,9250,6978231702.5,6926,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117191,,MARUTI,,2026-02-24,2026-02-24,15600.0,PE,MARUTI26FEB15600PE,493.85,539.15,459.5,490.0,490.0,488.8,15164.05,454.95,18350,150,42,33807715.0,34,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136981,,MARUTI,,2026-03-30,2026-03-30,12400.0,PE,MARUTI26MAR12400PE,0.0,0.0,0.0,50.55,50.55,50.55,15164.05,0.4,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136993,,MARUTI,,2026-03-30,2026-03-30,13400.0,PE,MARUTI26MAR13400PE,31.65,31.65,31.65,31.65,31.65,49.9,15164.05,11.8,1150,-100,2,1343165.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136995,,MARUTI,,2026-03-30,2026-03-30,13600.0,PE,MARUTI26MAR13600PE,34.0,34.0,34.0,34.0,34.0,52.0,15164.05,20.25,650,50,1,681700.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137019,,MARUTI,,2026-03-30,2026-03-30,16000.0,PE,MARUTI26MAR16000PE,920.5,920.5,855.0,874.95,874.95,900.0,15164.05,897.35,3250,100,14,11807922.5,14,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140649,,MARUTI,,2026-04-28,2026-04-28,15800.0,PE,MARUTI26APR15800PE,0.0,0.0,0.0,920.15,0.0,920.15,15164.05,827.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136718,,MARUTI,,2026-02-24,2026-02-24,17500.0,CE,MARUTI26FEB17500CE,2.0,2.0,0.6,0.75,0.95,2.0,15164.05,0.75,32150,-4600,473,413897540.0,212,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140417,,MARUTI,,2026-03-30,2026-03-30,15100.0,PE,MARUTI26MAR15100PE,360.0,361.3,306.3,308.7,308.7,329.95,15164.05,344.8,750,400,26,20057700.0,24,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140454,,MARUTI,,2026-03-30,2026-03-30,17300.0,PE,MARUTI26MAR17300PE,0.0,0.0,0.0,1976.95,0.0,1976.95,15164.05,2047.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140599,,MARUTI,,2026-04-28,2026-04-28,11600.0,PE,MARUTI26APR11600PE,0.0,0.0,0.0,5.1,0.0,5.1,15164.05,0.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140615,,MARUTI,,2026-04-28,2026-04-28,13200.0,PE,MARUTI26APR13200PE,0.0,0.0,0.0,78.9,0.0,78.9,15164.05,27.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140625,,MARUTI,,2026-04-28,2026-04-28,14200.0,PE,MARUTI26APR14200PE,0.0,0.0,0.0,254.6,0.0,254.6,15164.05,150.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140756,,MARUTI,,2026-04-28,2026-04-28,18000.0,PE,MARUTI26APR18000PE,0.0,0.0,0.0,2586.3,0.0,2586.3,15164.05,2673.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117207,,MARUTI,,2026-02-24,2026-02-24,17200.0,PE,MARUTI26FEB17200PE,0.0,0.0,0.0,1950.0,1950.0,1950.0,15164.05,2020.4,250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136717,,MARUTI,,2026-02-24,2026-02-24,17300.0,PE,MARUTI26FEB17300PE,0.0,0.0,0.0,1566.0,1566.0,1566.0,15164.05,2120.3,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117211,,MARUTI,,2026-02-24,2026-02-24,17600.0,PE,MARUTI26FEB17600PE,0.0,0.0,0.0,1744.1,0.0,1744.1,15164.05,2420.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136997,,MARUTI,,2026-03-30,2026-03-30,13800.0,PE,MARUTI26MAR13800PE,45.0,45.0,45.0,45.0,45.0,76.25,15164.05,33.2,600,50,1,692250.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136545,,MARUTI,,2026-02-24,2026-02-24,12200.0,CE,MARUTI26FEB12200CE,0.0,0.0,0.0,2047.9,2047.9,2047.9,15164.05,2975.05,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136581,,MARUTI,,2026-02-24,2026-02-24,13300.0,CE,MARUTI26FEB13300CE,0.0,0.0,0.0,3473.2,0.0,3473.2,15164.05,1876.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136585,,MARUTI,,2026-02-24,2026-02-24,13700.0,CE,MARUTI26FEB13700CE,0.0,0.0,0.0,690.7,690.7,690.7,15164.05,1476.45,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136598,,MARUTI,,2026-02-24,2026-02-24,14300.0,CE,MARUTI26FEB14300CE,824.2,875.0,801.0,864.45,864.45,860.7,15164.05,878.8,116850,-200,13,9836257.5,13,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136619,,MARUTI,,2026-02-24,2026-02-24,15900.0,CE,MARUTI26FEB15900CE,21.4,22.05,10.15,12.65,13.5,20.75,15164.05,12.65,61300,-4650,1440,1145804175.0,1106,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136720,,MARUTI,,2026-02-24,2026-02-24,17700.0,CE,MARUTI26FEB17700CE,5.75,5.75,0.65,0.65,0.65,5.5,15164.05,0.05,2400,-350,15,13275995.0,14,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117216,,MARUTI,,2026-02-24,2026-02-24,18200.0,CE,MARUTI26FEB18200CE,0.6,0.65,0.35,0.65,0.65,1.0,15164.05,0.65,2300,-200,5,4550140.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117242,,MARUTI,,2026-02-24,2026-02-24,19600.0,CE,MARUTI26FEB19600CE,0.0,0.0,0.0,1.25,1.25,1.25,15164.05,0.05,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140404,,MARUTI,,2026-03-30,2026-03-30,13900.0,CE,MARUTI26MAR13900CE,0.0,0.0,0.0,1609.15,0.0,1609.15,15164.05,1389.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140414,,MARUTI,,2026-03-30,2026-03-30,14900.0,CE,MARUTI26MAR14900CE,0.0,0.0,0.0,560.0,560.0,560.0,15164.05,615.45,450,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160526,,SYNGENE,,2026-02-24,2026-02-24,380.0,CE,SYNGENE26FEB380CE,0.0,0.0,0.0,50.95,50.95,50.95,433.15,53.5,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139246,,SYNGENE,,2026-02-24,2026-02-24,400.0,CE,SYNGENE26FEB400CE,0.0,0.0,0.0,36.1,36.1,36.1,433.15,33.6,27000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160540,,SYNGENE,,2026-02-24,2026-02-24,530.0,CE,SYNGENE26FEB530CE,0.1,0.15,0.1,0.15,0.1,0.2,433.15,0.15,169000,-22000,26,13782900.0,12,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160554,,SYNGENE,,2026-02-24,2026-02-24,670.0,CE,SYNGENE26FEB670CE,0.0,0.0,0.0,0.05,0.05,0.05,433.15,0.05,10000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139284,,SYNGENE,,2026-02-24,2026-02-24,760.0,CE,SYNGENE26FEB760CE,0.0,0.0,0.0,0.2,0.2,0.2,433.15,0.05,7000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168846,,SYNGENE,,2026-03-30,2026-03-30,370.0,CE,SYNGENE26MAR370CE,0.0,0.0,0.0,124.2,0.0,124.2,433.15,66.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168850,,SYNGENE,,2026-03-30,2026-03-30,410.0,CE,SYNGENE26MAR410CE,0.0,0.0,0.0,87.35,0.0,87.35,433.15,32.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168856,,SYNGENE,,2026-03-30,2026-03-30,470.0,CE,SYNGENE26MAR470CE,9.0,9.45,6.95,8.05,8.2,9.0,433.15,8.05,109000,47000,109,52064650.0,72,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160529,,SYNGENE,,2026-02-24,2026-02-24,420.0,PE,SYNGENE26FEB420PE,3.25,4.45,1.5,2.3,2.2,4.0,433.15,2.3,234000,-37000,620,262168000.0,549,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139251,,SYNGENE,,2026-02-24,2026-02-24,440.0,PE,SYNGENE26FEB440PE,10.2,14.4,7.4,9.95,9.65,12.35,433.15,9.95,441000,108000,568,255858800.0,305,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160555,,SYNGENE,,2026-02-24,2026-02-24,670.0,PE,SYNGENE26FEB670PE,236.7,236.7,236.7,236.7,236.7,193.15,433.15,236.7,5000,0,1,906700.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139285,,SYNGENE,,2026-02-24,2026-02-24,760.0,PE,SYNGENE26FEB760PE,0.0,0.0,0.0,315.2,315.2,315.2,433.15,326.15,5000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160587,,SYNGENE,,2026-03-30,2026-03-30,480.0,PE,SYNGENE26MAR480PE,0.0,0.0,0.0,49.1,49.1,49.1,433.15,47.95,21000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62786,,SYNGENE,,2026-03-30,2026-03-30,360.0,PE,SYNGENE26MAR360PE,0.0,0.0,0.0,2.0,2.0,2.0,433.15,0.4,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168861,,SYNGENE,,2026-03-30,2026-03-30,510.0,PE,SYNGENE26MAR510PE,0.0,0.0,0.0,37.75,0.0,37.75,433.15,74.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160595,,SYNGENE,,2026-03-30,2026-03-30,560.0,PE,SYNGENE26MAR560PE,0.0,0.0,0.0,8.25,0.0,8.25,433.15,123.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160536,,SYNGENE,,2026-02-24,2026-02-24,490.0,CE,SYNGENE26FEB490CE,0.45,0.5,0.2,0.25,0.25,0.6,433.15,0.25,824000,-173000,381,186802150.0,178,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139258,,SYNGENE,,2026-02-24,2026-02-24,520.0,CE,SYNGENE26FEB520CE,0.3,0.3,0.1,0.15,0.1,0.3,433.15,0.15,398000,-7000,98,50977300.0,47,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168858,,SYNGENE,,2026-03-30,2026-03-30,490.0,CE,SYNGENE26MAR490CE,5.6,5.6,4.2,4.2,4.2,5.85,433.15,2.65,28000,9000,12,5940500.0,10,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160598,,SYNGENE,,2026-03-30,2026-03-30,600.0,CE,SYNGENE26MAR600CE,0.35,0.45,0.35,0.45,0.45,1.95,433.15,0.05,25000,3000,11,6604500.0,11,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139253,,SYNGENE,,2026-02-24,2026-02-24,460.0,PE,SYNGENE26FEB460PE,27.55,31.45,22.2,27.05,27.45,28.45,433.15,27.05,435000,-30000,87,42459700.0,72,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160545,,SYNGENE,,2026-02-24,2026-02-24,570.0,PE,SYNGENE26FEB570PE,0.0,0.0,0.0,137.15,137.15,137.15,433.15,136.35,108000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160553,,SYNGENE,,2026-02-24,2026-02-24,650.0,PE,SYNGENE26FEB650PE,0.0,0.0,0.0,212.3,212.3,212.3,433.15,216.25,54000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160528,,SYNGENE,,2026-02-24,2026-02-24,420.0,CE,SYNGENE26FEB420CE,14.25,20.8,13.7,15.8,15.5,17.85,433.15,15.8,32000,8000,25,10898100.0,25,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168853,,SYNGENE,,2026-03-30,2026-03-30,430.0,PE,SYNGENE26MAR430PE,16.25,18.0,14.0,15.95,16.0,17.05,433.15,15.95,49000,21000,42,18728600.0,35,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160533,,SYNGENE,,2026-02-24,2026-02-24,450.0,PE,SYNGENE26FEB450PE,18.8,22.6,13.85,17.7,17.8,20.1,433.15,17.7,424000,-87000,176,82565250.0,156,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160588,,SYNGENE,,2026-03-30,2026-03-30,500.0,CE,SYNGENE26MAR500CE,4.65,4.8,3.2,3.75,3.7,4.65,433.15,3.75,451000,80000,235,118425500.0,201,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160560,,SYNGENE,,2026-02-24,2026-02-24,730.0,CE,SYNGENE26FEB730CE,0.0,0.0,0.0,2.9,2.9,2.9,433.15,0.05,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139254,,SYNGENE,,2026-02-24,2026-02-24,480.0,CE,SYNGENE26FEB480CE,0.8,0.8,0.25,0.4,0.35,0.85,433.15,0.4,716000,-83000,536,257486150.0,264,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160539,,SYNGENE,,2026-02-24,2026-02-24,510.0,PE,SYNGENE26FEB510PE,0.0,0.0,0.0,73.0,73.0,73.0,433.15,76.4,136000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160601,,SYNGENE,,2026-03-30,2026-03-30,620.0,PE,SYNGENE26MAR620PE,0.0,0.0,0.0,161.6,161.6,161.6,433.15,183.15,35000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160543,,SYNGENE,,2026-02-24,2026-02-24,550.0,PE,SYNGENE26FEB550PE,112.35,120.0,112.35,115.0,115.0,116.4,433.15,116.35,70000,-1000,7,4646750.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160551,,SYNGENE,,2026-02-24,2026-02-24,630.0,PE,SYNGENE26FEB630PE,0.0,0.0,0.0,196.0,196.0,196.0,433.15,196.3,24000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168847,,SYNGENE,,2026-03-30,2026-03-30,370.0,PE,SYNGENE26MAR370PE,0.0,0.0,0.0,0.65,0.0,0.65,433.15,0.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168863,,SYNGENE,,2026-03-30,2026-03-30,530.0,PE,SYNGENE26MAR530PE,0.0,0.0,0.0,50.75,0.0,50.75,433.15,94.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160592,,SYNGENE,,2026-03-30,2026-03-30,540.0,CE,SYNGENE26MAR540CE,0.0,0.0,0.0,2.0,2.0,2.0,433.15,0.25,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160596,,SYNGENE,,2026-03-30,2026-03-30,580.0,CE,SYNGENE26MAR580CE,1.2,1.2,1.2,1.2,1.2,1.2,433.15,0.05,3000,1000,1,581200.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139245,,SYNGENE,,2026-02-24,2026-02-24,360.0,PE,SYNGENE26FEB360PE,0.15,0.15,0.15,0.15,0.15,0.35,433.15,0.05,39000,-8000,12,4321800.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66544,,SYNGENE,,2026-02-24,2026-02-24,370.0,PE,SYNGENE26FEB370PE,0.0,0.0,0.0,0.05,0.0,0.05,433.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160527,,SYNGENE,,2026-02-24,2026-02-24,380.0,PE,SYNGENE26FEB380PE,0.45,0.45,0.25,0.35,0.3,0.55,433.15,0.35,106000,-13000,128,48684500.0,76,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168867,,SYNGENE,,2026-03-30,2026-03-30,570.0,PE,SYNGENE26MAR570PE,0.0,0.0,0.0,81.65,0.0,81.65,433.15,133.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139278,,SYNGENE,,2026-02-24,2026-02-24,700.0,CE,SYNGENE26FEB700CE,0.05,0.05,0.05,0.05,0.05,0.1,433.15,0.05,132000,-5000,5,3500250.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62781,,SYNGENE,,2026-02-24,2026-02-24,410.0,CE,SYNGENE26FEB410CE,22.85,29.95,22.25,29.95,29.95,25.2,433.15,24.05,13000,6000,10,4349600.0,10,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160537,,SYNGENE,,2026-02-24,2026-02-24,490.0,PE,SYNGENE26FEB490PE,0.0,0.0,0.0,56.75,56.75,56.75,433.15,56.4,182000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160541,,SYNGENE,,2026-02-24,2026-02-24,530.0,PE,SYNGENE26FEB530PE,0.0,0.0,0.0,76.95,76.95,76.95,433.15,96.35,72000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160589,,SYNGENE,,2026-03-30,2026-03-30,500.0,PE,SYNGENE26MAR500PE,66.0,66.0,64.0,64.0,64.0,66.7,433.15,65.6,74000,0,2,1130000.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45495,,SYNGENE,,2026-03-30,2026-03-30,460.0,PE,SYNGENE26MAR460PE,36.5,36.5,36.5,36.5,36.5,0.4,433.15,32.25,1000,1000,1,496500.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139271,,SYNGENE,,2026-02-24,2026-02-24,620.0,PE,SYNGENE26FEB620PE,182.9,190.0,182.9,190.0,190.0,184.5,433.15,186.3,143000,-1000,6,4852400.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160590,,SYNGENE,,2026-03-30,2026-03-30,520.0,CE,SYNGENE26MAR520CE,2.0,2.3,2.0,2.3,2.3,2.8,433.15,2.3,11000,2000,4,2088650.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168860,,SYNGENE,,2026-03-30,2026-03-30,510.0,CE,SYNGENE26MAR510CE,2.8,3.2,2.8,2.95,2.95,3.75,433.15,2.95,56000,3000,10,5129750.0,9,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45491,,SYNGENE,,2026-02-24,2026-02-24,430.0,PE,SYNGENE26FEB430PE,6.8,8.5,3.45,5.0,5.0,7.35,433.15,5.0,352000,-121000,846,368583150.0,614,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139252,,SYNGENE,,2026-02-24,2026-02-24,460.0,CE,SYNGENE26FEB460CE,2.25,2.35,0.8,1.1,1.05,2.05,433.15,1.1,692000,13000,795,366660350.0,593,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139250,,SYNGENE,,2026-02-24,2026-02-24,440.0,CE,SYNGENE26FEB440CE,6.5,6.8,3.35,4.65,4.6,6.3,433.15,4.65,757000,252000,2738,1218721000.0,1835,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160546,,SYNGENE,,2026-02-24,2026-02-24,590.0,CE,SYNGENE26FEB590CE,0.0,0.0,0.0,0.1,0.1,0.1,433.15,0.05,44000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139264,,SYNGENE,,2026-02-24,2026-02-24,580.0,CE,SYNGENE26FEB580CE,0.1,0.15,0.1,0.15,0.15,0.1,433.15,0.05,164000,-12000,27,15663200.0,12,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139256,,SYNGENE,,2026-02-24,2026-02-24,500.0,CE,SYNGENE26FEB500CE,0.35,0.4,0.2,0.2,0.2,0.4,433.15,0.2,1572000,-210000,710,355188050.0,234,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45486,,SYNGENE,,2026-02-24,2026-02-24,430.0,CE,SYNGENE26FEB430CE,11.3,12.85,7.0,9.2,9.85,11.05,433.15,9.2,415000,81000,860,377966600.0,776,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45480,,SYNGENE,,2026-02-24,2026-02-24,340.0,CE,SYNGENE26FEB340CE,0.0,0.0,0.0,97.0,97.0,97.0,433.15,93.45,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160547,,SYNGENE,,2026-02-24,2026-02-24,590.0,PE,SYNGENE26FEB590PE,0.0,0.0,0.0,155.1,155.1,155.1,433.15,156.3,39000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168859,,SYNGENE,,2026-03-30,2026-03-30,490.0,PE,SYNGENE26MAR490PE,0.0,0.0,0.0,26.75,0.0,26.75,433.15,56.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168857,,SYNGENE,,2026-03-30,2026-03-30,470.0,PE,SYNGENE26MAR470PE,40.6,40.6,40.6,40.6,40.6,43.1,433.15,40.6,6000,1000,1,510600.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63931,,SYNGENE,,2026-02-24,2026-02-24,390.0,CE,SYNGENE26FEB390CE,0.0,0.0,0.0,213.1,0.0,213.1,433.15,43.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52047,,SYNGENE,,2026-03-30,2026-03-30,,,SYNGENE26MARFUT,437.1,441.95,431.4,436.75,436.95,436.1,433.15,436.75,1866000,579000,1202,523987700.0,985,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168865,,SYNGENE,,2026-03-30,2026-03-30,550.0,PE,SYNGENE26MAR550PE,112.0,112.0,112.0,112.0,112.0,112.5,433.15,113.7,6000,1000,1,662000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160548,,SYNGENE,,2026-02-24,2026-02-24,610.0,CE,SYNGENE26FEB610CE,0.1,0.1,0.1,0.1,0.1,0.2,433.15,0.05,55000,0,25,15252500.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139268,,SYNGENE,,2026-02-24,2026-02-24,620.0,CE,SYNGENE26FEB620CE,0.0,0.0,0.0,0.1,0.1,0.1,433.15,0.05,52000,0,0,0.0,0,F1,1000,,,,,
