TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,160550,,SYNGENE,,2026-02-24,2026-02-24,630.0,CE,SYNGENE26FEB630CE,0.0,0.0,0.0,0.1,0.1,0.1,433.15,0.05,72000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139280,,SYNGENE,,2026-02-24,2026-02-24,720.0,CE,SYNGENE26FEB720CE,0.0,0.0,0.0,3.95,3.95,3.95,433.15,0.05,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66550,,SYNGENE,,2026-03-30,2026-03-30,380.0,CE,SYNGENE26MAR380CE,0.0,0.0,0.0,60.0,60.0,60.0,433.15,57.0,4000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168848,,SYNGENE,,2026-03-30,2026-03-30,390.0,CE,SYNGENE26MAR390CE,0.0,0.0,0.0,105.35,0.0,105.35,433.15,48.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160582,,SYNGENE,,2026-03-30,2026-03-30,440.0,CE,SYNGENE26MAR440CE,18.3,20.55,15.3,18.2,18.05,18.1,433.15,18.2,145000,125000,270,123749450.0,196,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160535,,SYNGENE,,2026-02-24,2026-02-24,470.0,PE,SYNGENE26FEB470PE,41.0,41.3,34.45,34.75,34.75,36.85,433.15,36.55,444000,2000,8,4053900.0,8,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168843,,SYNGENE,,2026-03-30,2026-03-30,340.0,PE,SYNGENE26MAR340PE,0.0,0.0,0.0,0.15,0.0,0.15,433.15,0.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62788,,SYNGENE,,2026-03-30,2026-03-30,420.0,PE,SYNGENE26MAR420PE,0.0,0.0,0.0,0.1,0.0,0.1,433.15,10.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168862,,SYNGENE,,2026-03-30,2026-03-30,530.0,CE,SYNGENE26MAR530CE,1.65,1.65,1.65,1.65,1.65,4.0,433.15,0.45,1000,0,1,531650.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62785,,SYNGENE,,2026-03-30,2026-03-30,360.0,CE,SYNGENE26MAR360CE,0.0,0.0,0.0,250.15,0.0,250.15,433.15,75.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168842,,SYNGENE,,2026-03-30,2026-03-30,340.0,CE,SYNGENE26MAR340CE,0.0,0.0,0.0,153.4,0.0,153.4,433.15,95.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139272,,SYNGENE,,2026-02-24,2026-02-24,640.0,CE,SYNGENE26FEB640CE,0.05,0.05,0.05,0.05,0.05,0.05,433.15,0.05,46000,-4000,4,2560200.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160581,,SYNGENE,,2026-03-30,2026-03-30,400.0,PE,SYNGENE26MAR400PE,6.5,7.3,5.2,6.3,5.9,7.15,433.15,6.3,123000,19000,87,35360350.0,66,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160538,,SYNGENE,,2026-02-24,2026-02-24,510.0,CE,SYNGENE26FEB510CE,0.25,0.3,0.15,0.2,0.15,0.35,433.15,0.2,532000,-36000,251,128062400.0,90,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160534,,SYNGENE,,2026-02-24,2026-02-24,470.0,CE,SYNGENE26FEB470CE,1.3,1.45,0.45,0.6,0.55,1.3,433.15,0.6,562000,-45000,384,180756150.0,292,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168855,,SYNGENE,,2026-03-30,2026-03-30,450.0,PE,SYNGENE26MAR450PE,25.8,29.5,23.65,26.4,26.85,27.0,433.15,26.4,88000,22000,54,25714400.0,54,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160583,,SYNGENE,,2026-03-30,2026-03-30,440.0,PE,SYNGENE26MAR440PE,20.15,23.6,18.05,20.15,19.75,20.2,433.15,20.15,117000,107000,188,86472650.0,128,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139265,,SYNGENE,,2026-02-24,2026-02-24,580.0,PE,SYNGENE26FEB580PE,148.25,148.25,145.0,145.0,145.0,138.7,433.15,146.35,132000,0,2,1453250.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66551,,SYNGENE,,2026-03-30,2026-03-30,380.0,PE,SYNGENE26MAR380PE,0.0,0.0,0.0,4.0,4.0,4.0,433.15,1.55,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139261,,SYNGENE,,2026-02-24,2026-02-24,540.0,PE,SYNGENE26FEB540PE,0.0,0.0,0.0,103.3,103.3,103.3,433.15,106.35,86000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139275,,SYNGENE,,2026-02-24,2026-02-24,660.0,PE,SYNGENE26FEB660PE,0.0,0.0,0.0,224.4,224.4,224.4,433.15,226.25,6000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45494,,SYNGENE,,2026-03-30,2026-03-30,460.0,CE,SYNGENE26MAR460CE,10.0,12.0,9.35,10.55,10.55,179.4,433.15,10.55,13000,13000,26,12238100.0,21,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168852,,SYNGENE,,2026-03-30,2026-03-30,430.0,CE,SYNGENE26MAR430CE,25.0,25.4,19.7,22.65,22.35,23.0,433.15,22.65,31000,12000,37,16736800.0,35,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160552,,SYNGENE,,2026-02-24,2026-02-24,650.0,CE,SYNGENE26FEB650CE,0.1,0.1,0.05,0.05,0.05,0.1,433.15,0.05,88000,-7000,7,4550450.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160544,,SYNGENE,,2026-02-24,2026-02-24,570.0,CE,SYNGENE26FEB570CE,0.1,0.1,0.1,0.1,0.1,0.15,433.15,0.05,105000,-5000,13,7411300.0,7,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160542,,SYNGENE,,2026-02-24,2026-02-24,550.0,CE,SYNGENE26FEB550CE,0.15,0.15,0.05,0.1,0.05,0.2,433.15,0.1,377000,-142000,229,125973650.0,58,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66543,,SYNGENE,,2026-02-24,2026-02-24,370.0,CE,SYNGENE26FEB370CE,0.0,0.0,0.0,175.55,0.0,175.55,433.15,63.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160549,,SYNGENE,,2026-02-24,2026-02-24,610.0,PE,SYNGENE26FEB610PE,0.0,0.0,0.0,103.0,103.0,103.0,433.15,176.3,10000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139267,,SYNGENE,,2026-02-24,2026-02-24,600.0,PE,SYNGENE26FEB600PE,169.9,169.9,169.9,169.9,169.9,167.0,433.15,166.3,153000,-1000,1,769900.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139255,,SYNGENE,,2026-02-24,2026-02-24,480.0,PE,SYNGENE26FEB480PE,51.0,52.0,42.1,42.1,42.1,45.5,433.15,46.45,422000,-6000,12,6351650.0,11,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63932,,SYNGENE,,2026-02-24,2026-02-24,390.0,PE,SYNGENE26FEB390PE,0.0,0.0,0.0,0.05,0.0,0.05,433.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160600,,SYNGENE,,2026-03-30,2026-03-30,620.0,CE,SYNGENE26MAR620CE,0.0,0.0,0.0,0.7,0.7,0.7,433.15,0.05,8000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160586,,SYNGENE,,2026-03-30,2026-03-30,480.0,CE,SYNGENE26MAR480CE,6.75,7.25,5.55,6.1,6.1,7.3,433.15,6.1,65000,27000,61,29672400.0,40,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160597,,SYNGENE,,2026-03-30,2026-03-30,580.0,PE,SYNGENE26MAR580PE,140.0,140.0,140.0,140.0,140.0,145.0,433.15,143.4,2000,1000,1,720000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168849,,SYNGENE,,2026-03-30,2026-03-30,390.0,PE,SYNGENE26MAR390PE,0.0,0.0,0.0,1.55,0.0,1.55,433.15,2.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160557,,SYNGENE,,2026-02-24,2026-02-24,690.0,PE,SYNGENE26FEB690PE,0.0,0.0,0.0,250.05,250.05,250.05,433.15,256.25,14000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139281,,SYNGENE,,2026-02-24,2026-02-24,720.0,PE,SYNGENE26FEB720PE,0.0,0.0,0.0,255.2,255.2,255.2,433.15,286.2,14000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160603,,SYNGENE,,2026-03-30,2026-03-30,640.0,PE,SYNGENE26MAR640PE,0.0,0.0,0.0,150.6,150.6,150.6,433.15,203.0,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168851,,SYNGENE,,2026-03-30,2026-03-30,410.0,PE,SYNGENE26MAR410PE,10.7,10.7,7.75,7.95,7.95,9.7,433.15,6.9,17000,2000,16,6696000.0,14,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139260,,SYNGENE,,2026-02-24,2026-02-24,540.0,CE,SYNGENE26FEB540CE,0.15,0.15,0.1,0.15,0.15,0.2,433.15,0.15,153000,-11000,14,7561550.0,9,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139262,,SYNGENE,,2026-02-24,2026-02-24,560.0,CE,SYNGENE26FEB560CE,0.1,0.1,0.05,0.05,0.05,0.15,433.15,0.05,179000,-44000,60,33605750.0,33,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139274,,SYNGENE,,2026-02-24,2026-02-24,660.0,CE,SYNGENE26FEB660CE,0.0,0.0,0.0,0.05,0.05,0.05,433.15,0.05,27000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168854,,SYNGENE,,2026-03-30,2026-03-30,450.0,CE,SYNGENE26MAR450CE,15.35,16.1,12.0,13.8,13.25,14.8,433.15,13.8,232000,95000,226,104771000.0,209,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168864,,SYNGENE,,2026-03-30,2026-03-30,550.0,CE,SYNGENE26MAR550CE,0.0,0.0,0.0,1.45,1.45,1.45,433.15,0.15,5000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168866,,SYNGENE,,2026-03-30,2026-03-30,570.0,CE,SYNGENE26MAR570CE,0.0,0.0,0.0,7.3,0.0,7.3,433.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45485,,SYNGENE,,2026-02-24,2026-02-24,340.0,PE,SYNGENE26FEB340PE,0.0,0.0,0.0,0.05,0.0,0.05,433.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62784,,SYNGENE,,2026-02-24,2026-02-24,410.0,PE,SYNGENE26FEB410PE,1.6,2.2,0.85,1.1,1.05,2.15,433.15,1.1,124000,31000,200,82327600.0,182,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139259,,SYNGENE,,2026-02-24,2026-02-24,520.0,PE,SYNGENE26FEB520PE,0.0,0.0,0.0,66.0,66.0,66.0,433.15,86.4,147000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139277,,SYNGENE,,2026-02-24,2026-02-24,680.0,PE,SYNGENE26FEB680PE,248.0,248.0,248.0,248.0,248.0,244.5,433.15,246.25,24000,-1000,1,928000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160599,,SYNGENE,,2026-03-30,2026-03-30,600.0,PE,SYNGENE26MAR600PE,163.0,163.0,163.0,163.0,163.0,162.8,433.15,163.25,23000,2000,2,1526000.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139263,,SYNGENE,,2026-02-24,2026-02-24,560.0,PE,SYNGENE26FEB560PE,0.0,0.0,0.0,124.25,124.25,124.25,433.15,126.35,93000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160593,,SYNGENE,,2026-03-30,2026-03-30,540.0,PE,SYNGENE26MAR540PE,0.0,0.0,0.0,105.4,105.4,105.4,433.15,103.85,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139273,,SYNGENE,,2026-02-24,2026-02-24,640.0,PE,SYNGENE26FEB640PE,211.25,211.25,211.25,211.25,211.25,201.5,433.15,206.25,36000,-2000,2,1702500.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139249,,SYNGENE,,2026-02-24,2026-02-24,400.0,PE,SYNGENE26FEB400PE,1.05,1.15,0.45,0.6,0.6,1.2,433.15,0.6,217000,-6000,198,79340500.0,155,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160532,,SYNGENE,,2026-02-24,2026-02-24,450.0,CE,SYNGENE26FEB450CE,3.6,3.6,1.6,2.15,2.2,3.55,433.15,2.15,742000,-139000,1399,632997650.0,1144,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139283,,SYNGENE,,2026-02-24,2026-02-24,740.0,PE,SYNGENE26FEB740PE,0.0,0.0,0.0,292.65,292.65,292.65,433.15,306.2,6000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160591,,SYNGENE,,2026-03-30,2026-03-30,520.0,PE,SYNGENE26MAR520PE,0.0,0.0,0.0,3.05,0.0,3.05,433.15,84.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62787,,SYNGENE,,2026-03-30,2026-03-30,420.0,CE,SYNGENE26MAR420CE,0.0,0.0,0.0,190.9,0.0,190.9,433.15,25.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160580,,SYNGENE,,2026-03-30,2026-03-30,400.0,CE,SYNGENE26MAR400CE,0.0,0.0,0.0,90.0,90.0,90.0,433.15,40.0,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139276,,SYNGENE,,2026-02-24,2026-02-24,680.0,CE,SYNGENE26FEB680CE,0.0,0.0,0.0,0.1,0.1,0.1,433.15,0.05,11000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139266,,SYNGENE,,2026-02-24,2026-02-24,600.0,CE,SYNGENE26FEB600CE,0.15,0.15,0.05,0.05,0.05,0.15,433.15,0.05,382000,-44000,79,47405950.0,23,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59476,,SYNGENE,,2026-02-24,2026-02-24,,,SYNGENE26FEBFUT,434.95,439.65,428.7,434.0,434.85,433.5,433.15,434.0,10595000,-206000,2231,967110050.0,1839,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160594,,SYNGENE,,2026-03-30,2026-03-30,560.0,CE,SYNGENE26MAR560CE,0.0,0.0,0.0,4.0,4.0,4.0,433.15,0.1,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139257,,SYNGENE,,2026-02-24,2026-02-24,500.0,PE,SYNGENE26FEB500PE,69.0,71.0,60.4,66.9,66.9,64.6,433.15,66.9,346000,-8000,13,7381750.0,13,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139279,,SYNGENE,,2026-02-24,2026-02-24,700.0,PE,SYNGENE26FEB700PE,0.0,0.0,0.0,264.7,264.7,264.7,433.15,266.2,25000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139244,,SYNGENE,,2026-02-24,2026-02-24,360.0,CE,SYNGENE26FEB360CE,0.0,0.0,0.0,95.8,95.8,95.8,433.15,73.5,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86022,,COFORGE,,2026-02-24,2026-02-24,1800.0,PE,COFORGE26FEB1800PE,452.0,452.0,430.0,432.15,432.15,419.0,1372.8,425.55,100500,-6375,27,22721400.0,13,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86981,,COFORGE,,2026-03-30,2026-03-30,1960.0,PE,COFORGE26MAR1960PE,0.0,0.0,0.0,324.05,0.0,324.05,1372.8,575.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86952,,COFORGE,,2026-03-30,2026-03-30,1800.0,PE,COFORGE26MAR1800PE,0.0,0.0,0.0,410.5,410.5,410.5,1372.8,417.35,6000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86851,,COFORGE,,2026-03-30,2026-03-30,1360.0,PE,COFORGE26MAR1360PE,72.8,87.2,62.3,63.35,63.85,69.35,1372.8,63.35,79875,56625,380,204885112.5,257,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86845,,COFORGE,,2026-03-30,2026-03-30,1240.0,PE,COFORGE26MAR1240PE,32.0,37.0,24.1,24.1,24.1,27.0,1372.8,16.15,15375,4500,61,29074818.75,58,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86708,,COFORGE,,2026-02-24,2026-02-24,1740.0,CE,COFORGE26FEB1740CE,0.45,0.5,0.4,0.4,0.4,0.75,1372.8,0.4,145875,-34125,193,125964862.5,62,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86678,,COFORGE,,2026-02-24,2026-02-24,1160.0,CE,COFORGE26FEB1160CE,0.0,0.0,0.0,506.6,0.0,506.6,1372.8,213.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86712,,COFORGE,,2026-02-24,2026-02-24,1820.0,CE,COFORGE26FEB1820CE,0.35,0.35,0.35,0.35,0.35,0.55,1372.8,0.35,40875,375,3,2047893.75,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86032,,COFORGE,,2026-02-24,2026-02-24,1920.0,CE,COFORGE26FEB1920CE,0.15,0.2,0.15,0.15,0.15,0.4,1372.8,0.15,6000,-375,3,2160187.5,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86020,,COFORGE,,2026-02-24,2026-02-24,1760.0,PE,COFORGE26FEB1760PE,415.0,417.0,387.0,387.0,387.0,379.55,1372.8,387.0,30375,-1500,6,4866000.0,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86843,,COFORGE,,2026-03-30,2026-03-30,1240.0,CE,COFORGE26MAR1240CE,0.0,0.0,0.0,180.0,180.0,180.0,1372.8,156.4,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86948,,COFORGE,,2026-03-30,2026-03-30,1800.0,CE,COFORGE26MAR1800CE,4.45,4.45,2.85,3.05,3.05,5.0,1372.8,3.05,94500,3750,105,71011387.5,82,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86016,,COFORGE,,2026-02-24,2026-02-24,1680.0,PE,COFORGE26FEB1680PE,0.0,0.0,0.0,255.9,255.9,255.9,1372.8,305.7,217875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86007,,COFORGE,,2026-02-24,2026-02-24,1600.0,PE,COFORGE26FEB1600PE,232.4,252.0,225.5,225.5,225.5,220.6,1372.8,225.5,438750,-1875,19,13112512.5,18,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86701,,COFORGE,,2026-02-24,2026-02-24,1580.0,PE,COFORGE26FEB1580PE,222.5,226.0,211.3,211.3,211.3,201.0,1372.8,211.3,183375,-750,4,2702081.25,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86689,,COFORGE,,2026-02-24,2026-02-24,1340.0,PE,COFORGE26FEB1340PE,25.0,34.75,13.9,15.35,16.9,22.35,1372.8,15.35,230625,-23250,4215,2157604406.25,3482,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86685,,COFORGE,,2026-02-24,2026-02-24,1260.0,PE,COFORGE26FEB1260PE,6.9,9.5,2.55,2.9,3.25,6.3,1372.8,2.9,86625,20625,1086,515403862.5,809,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99502,,COFORGE,,2026-03-30,2026-03-30,1500.0,PE,COFORGE26MAR1500PE,157.2,181.0,150.0,150.35,151.0,150.35,1372.8,150.35,102375,3750,15,9353287.5,14,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99504,,COFORGE,,2026-03-30,2026-03-30,1540.0,PE,COFORGE26MAR1540PE,184.4,184.4,184.35,184.35,184.35,109.0,1372.8,175.65,750,375,2,1293281.25,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86938,,COFORGE,,2026-03-30,2026-03-30,1720.0,PE,COFORGE26MAR1720PE,0.0,0.0,0.0,157.6,0.0,157.6,1372.8,339.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86979,,COFORGE,,2026-03-30,2026-03-30,1920.0,PE,COFORGE26MAR1920PE,0.0,0.0,0.0,292.9,0.0,292.9,1372.8,535.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99788,,COFORGE,,2026-04-28,2026-04-28,1600.0,PE,COFORGE26APR1600PE,0.0,0.0,0.0,91.6,0.0,91.6,1372.8,234.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99801,,COFORGE,,2026-04-28,2026-04-28,1760.0,CE,COFORGE26APR1760CE,0.0,0.0,0.0,105.95,0.0,105.95,1372.8,7.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99782,,COFORGE,,2026-04-28,2026-04-28,1480.0,PE,COFORGE26APR1480PE,0.0,0.0,0.0,48.95,0.0,48.95,1372.8,143.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99770,,COFORGE,,2026-04-28,2026-04-28,1240.0,PE,COFORGE26APR1240PE,0.0,0.0,0.0,8.1,0.0,8.1,1372.8,29.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86985,,COFORGE,,2026-03-30,2026-03-30,2000.0,PE,COFORGE26MAR2000PE,0.0,0.0,0.0,356.2,0.0,356.2,1372.8,615.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99785,,COFORGE,,2026-04-28,2026-04-28,1560.0,CE,COFORGE26APR1560CE,0.0,0.0,0.0,203.65,0.0,203.65,1372.8,31.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99771,,COFORGE,,2026-04-28,2026-04-28,1280.0,CE,COFORGE26APR1280CE,0.0,0.0,0.0,415.55,0.0,415.55,1372.8,147.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99552,,COFORGE,,2026-03-30,2026-03-30,1820.0,CE,COFORGE26MAR1820CE,3.3,3.3,3.05,3.05,3.05,7.0,1372.8,0.75,12750,-375,2,1367381.25,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99538,,COFORGE,,2026-03-30,2026-03-30,1740.0,CE,COFORGE26MAR1740CE,5.45,5.65,5.45,5.55,5.55,9.4,1372.8,2.05,4125,0,12,7855125.0,11,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86046,,COFORGE,,2026-02-24,2026-02-24,2160.0,CE,COFORGE26FEB2160CE,0.0,0.0,0.0,0.45,0.45,0.45,1372.8,0.05,2250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86720,,COFORGE,,2026-02-24,2026-02-24,1940.0,CE,COFORGE26FEB1940CE,0.0,0.0,0.0,27.75,0.0,27.75,1372.8,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85981,,COFORGE,,2026-02-24,2026-02-24,1360.0,CE,COFORGE26FEB1360CE,51.0,51.0,23.5,35.7,33.7,47.15,1372.8,35.7,295500,-64125,6356,3314510343.75,5108,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86684,,COFORGE,,2026-02-24,2026-02-24,1260.0,CE,COFORGE26FEB1260CE,0.0,0.0,0.0,410.4,0.0,410.4,1372.8,114.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66778,,COFORGE,,2026-04-28,2026-04-28,,,COFORGE26APRFUT,1378.8,1386.1,1353.7,1381.3,1380.0,1393.7,1372.8,1381.3,277875,20250,352,180580312.5,261,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37135,,COFORGE,,2026-02-24,2026-02-24,1140.0,PE,COFORGE26FEB1140PE,0.0,0.0,0.0,1.05,1.05,1.05,1372.8,0.05,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86005,,COFORGE,,2026-02-24,2026-02-24,1560.0,PE,COFORGE26FEB1560PE,203.0,222.0,187.5,187.5,187.5,181.1,1372.8,187.5,243375,-7500,40,26495381.25,33,F1,375,,,,,
