TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,86709,,COFORGE,,2026-02-24,2026-02-24,1740.0,PE,COFORGE26FEB1740PE,0.0,0.0,0.0,370.65,370.65,370.65,1372.8,365.65,49500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99747,,COFORGE,,2026-04-28,2026-04-28,1160.0,PE,COFORGE26APR1160PE,0.0,0.0,0.0,3.55,0.0,3.55,1372.8,13.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99822,,COFORGE,,2026-04-28,2026-04-28,1880.0,CE,COFORGE26APR1880CE,0.0,0.0,0.0,67.95,0.0,67.95,1372.8,2.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99738,,COFORGE,,2026-04-28,2026-04-28,1160.0,CE,COFORGE26APR1160CE,0.0,0.0,0.0,525.6,0.0,525.6,1372.8,237.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99508,,COFORGE,,2026-03-30,2026-03-30,1620.0,CE,COFORGE26MAR1620CE,13.85,13.85,11.1,11.35,11.35,16.5,1372.8,7.9,9750,2250,10,6120018.75,10,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86040,,COFORGE,,2026-02-24,2026-02-24,2080.0,CE,COFORGE26FEB2080CE,0.0,0.0,0.0,1.0,1.0,1.0,1372.8,0.05,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86004,,COFORGE,,2026-02-24,2026-02-24,1560.0,CE,COFORGE26FEB1560CE,2.65,3.65,1.2,1.5,1.4,3.15,1372.8,1.5,1103250,-22500,1654,968563406.25,1148,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51849,,COFORGE,,2026-03-30,2026-03-30,,,COFORGE26MARFUT,1380.1,1390.0,1343.4,1375.8,1373.9,1385.8,1372.8,1375.8,2487000,493125,4218,2155100025.0,3404,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86010,,COFORGE,,2026-02-24,2026-02-24,1640.0,PE,COFORGE26FEB1640PE,289.75,289.75,284.85,284.85,284.85,255.95,1372.8,265.7,137250,-1875,6,4335956.25,6,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99778,,COFORGE,,2026-04-28,2026-04-28,1400.0,PE,COFORGE26APR1400PE,0.0,0.0,0.0,29.5,0.0,29.5,1372.8,94.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86929,,COFORGE,,2026-03-30,2026-03-30,1560.0,CE,COFORGE26MAR1560CE,23.85,23.85,16.65,18.95,18.95,25.1,1372.8,18.95,30000,3750,36,21307800.0,25,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86852,,COFORGE,,2026-03-30,2026-03-30,1400.0,CE,COFORGE26MAR1400CE,64.45,71.8,54.05,61.4,59.85,73.65,1372.8,61.4,329625,187875,1573,860910187.5,1108,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99480,,COFORGE,,2026-03-30,2026-03-30,1300.0,CE,COFORGE26MAR1300CE,119.8,119.8,104.45,115.85,116.6,127.0,1372.8,115.85,112125,99750,479,252961125.0,196,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86031,,COFORGE,,2026-02-24,2026-02-24,1880.0,PE,COFORGE26FEB1880PE,0.0,0.0,0.0,437.2,437.2,437.2,1372.8,505.5,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86693,,COFORGE,,2026-02-24,2026-02-24,1420.0,PE,COFORGE26FEB1420PE,68.55,89.85,56.8,58.75,59.0,61.2,1372.8,58.75,122625,-17250,303,169520887.5,283,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86861,,COFORGE,,2026-03-30,2026-03-30,1520.0,PE,COFORGE26MAR1520PE,0.0,0.0,0.0,120.0,120.0,120.0,1372.8,159.4,3375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86853,,COFORGE,,2026-03-30,2026-03-30,1400.0,PE,COFORGE26MAR1400PE,89.7,110.2,83.9,84.3,84.7,86.45,1372.8,84.3,163875,1875,236,132600300.0,208,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99786,,COFORGE,,2026-04-28,2026-04-28,1560.0,PE,COFORGE26APR1560PE,0.0,0.0,0.0,75.45,0.0,75.45,1372.8,202.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99479,,COFORGE,,2026-03-30,2026-03-30,1260.0,PE,COFORGE26MAR1260PE,37.0,43.0,27.65,28.5,28.65,4.25,1372.8,28.5,11625,11625,46,22281468.75,31,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86033,,COFORGE,,2026-02-24,2026-02-24,1920.0,PE,COFORGE26FEB1920PE,0.0,0.0,0.0,469.9,469.9,469.9,1372.8,545.45,16125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99783,,COFORGE,,2026-04-28,2026-04-28,1520.0,CE,COFORGE26APR1520CE,0.0,0.0,0.0,228.8,0.0,228.8,1372.8,40.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99777,,COFORGE,,2026-04-28,2026-04-28,1400.0,CE,COFORGE26APR1400CE,0.0,0.0,0.0,315.25,0.0,315.25,1372.8,81.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99507,,COFORGE,,2026-03-30,2026-03-30,1580.0,PE,COFORGE26MAR1580PE,233.0,233.0,233.0,233.0,233.0,70.0,1372.8,209.65,3750,375,1,679875.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86932,,COFORGE,,2026-03-30,2026-03-30,1600.0,PE,COFORGE26MAR1600PE,263.8,263.8,232.0,232.0,232.0,230.7,1372.8,232.0,39750,1500,25,17340300.0,16,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99732,,COFORGE,,2026-04-28,2026-04-28,1040.0,PE,COFORGE26APR1040PE,0.0,0.0,0.0,0.75,0.0,0.75,1372.8,2.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99775,,COFORGE,,2026-04-28,2026-04-28,1360.0,CE,COFORGE26APR1360CE,0.0,0.0,0.0,347.3,0.0,347.3,1372.8,100.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99736,,COFORGE,,2026-04-28,2026-04-28,1120.0,CE,COFORGE26APR1120CE,0.0,0.0,0.0,563.65,0.0,563.65,1372.8,272.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99566,,COFORGE,,2026-03-30,2026-03-30,1900.0,CE,COFORGE26MAR1900CE,2.35,2.4,1.75,1.8,1.8,3.35,1372.8,1.8,10875,750,23,16404356.25,23,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86933,,COFORGE,,2026-03-30,2026-03-30,1640.0,CE,COFORGE26MAR1640CE,11.75,12.8,9.05,10.5,10.5,14.6,1372.8,10.5,49125,20625,89,55081387.5,78,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86842,,COFORGE,,2026-03-30,2026-03-30,1200.0,PE,COFORGE26MAR1200PE,21.5,27.5,15.85,16.35,17.0,19.2,1372.8,16.35,107625,30375,209,95768925.0,176,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86035,,COFORGE,,2026-02-24,2026-02-24,1960.0,PE,COFORGE26FEB1960PE,0.0,0.0,0.0,100.0,100.0,100.0,1372.8,585.45,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85995,,COFORGE,,2026-02-24,2026-02-24,1400.0,PE,COFORGE26FEB1400PE,53.65,73.25,42.5,44.35,47.0,48.3,1372.8,44.35,380625,-99375,1169,639075993.75,935,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50326,,COFORGE,,2026-02-24,2026-02-24,1320.0,PE,COFORGE26FEB1320PE,15.2,25.8,9.25,10.35,11.55,16.75,1372.8,10.35,177750,-29625,3169,1588403137.5,2701,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86687,,COFORGE,,2026-02-24,2026-02-24,1300.0,PE,COFORGE26FEB1300PE,10.95,18.8,6.05,7.05,7.9,11.7,1372.8,7.05,442125,375,5789,2849664881.25,4102,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99793,,COFORGE,,2026-04-28,2026-04-28,1680.0,CE,COFORGE26APR1680CE,0.0,0.0,0.0,139.5,0.0,139.5,1372.8,13.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99761,,COFORGE,,2026-04-28,2026-04-28,1240.0,CE,COFORGE26APR1240CE,0.0,0.0,0.0,451.4,0.0,451.4,1372.8,174.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99554,,COFORGE,,2026-03-30,2026-03-30,1860.0,CE,COFORGE26MAR1860CE,0.0,0.0,0.0,49.6,0.0,49.6,1372.8,0.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99501,,COFORGE,,2026-03-30,2026-03-30,1500.0,CE,COFORGE26MAR1500CE,39.7,39.7,25.8,29.7,29.25,38.95,1372.8,29.7,262500,42750,769,441159037.5,541,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99499,,COFORGE,,2026-03-30,2026-03-30,1460.0,CE,COFORGE26MAR1460CE,44.25,44.25,34.7,39.9,40.0,50.5,1372.8,39.9,31125,13500,85,47760018.75,75,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86850,,COFORGE,,2026-03-30,2026-03-30,1360.0,CE,COFORGE26MAR1360CE,89.25,89.25,72.25,79.15,79.5,92.4,1372.8,79.15,90750,69000,435,234376275.0,271,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86690,,COFORGE,,2026-02-24,2026-02-24,1380.0,CE,COFORGE26FEB1380CE,35.3,35.3,16.45,25.5,23.1,37.2,1372.8,25.5,618375,72000,5560,2924016131.25,4590,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86688,,COFORGE,,2026-02-24,2026-02-24,1340.0,CE,COFORGE26FEB1340CE,49.9,57.15,32.85,48.5,46.15,60.45,1372.8,48.5,96750,13875,1807,935222325.0,1533,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85978,,COFORGE,,2026-02-24,2026-02-24,1280.0,CE,COFORGE26FEB1280CE,78.25,94.1,72.0,94.05,94.05,110.85,1372.8,95.75,24000,1125,27,13804687.5,26,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86682,,COFORGE,,2026-02-24,2026-02-24,1220.0,CE,COFORGE26FEB1220CE,0.0,0.0,0.0,448.45,0.0,448.45,1372.8,154.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99500,,COFORGE,,2026-03-30,2026-03-30,1460.0,PE,COFORGE26MAR1460PE,134.9,137.0,131.0,131.0,131.0,105.0,1372.8,114.5,11250,5250,16,9568912.5,10,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99539,,COFORGE,,2026-03-30,2026-03-30,1740.0,PE,COFORGE26MAR1740PE,0.0,0.0,0.0,349.7,349.7,349.7,1372.8,358.8,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86966,,COFORGE,,2026-03-30,2026-03-30,1840.0,PE,COFORGE26MAR1840PE,0.0,0.0,0.0,234.35,0.0,234.35,1372.8,456.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99772,,COFORGE,,2026-04-28,2026-04-28,1280.0,PE,COFORGE26APR1280PE,0.0,0.0,0.0,11.65,0.0,11.65,1372.8,41.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99784,,COFORGE,,2026-04-28,2026-04-28,1520.0,PE,COFORGE26APR1520PE,0.0,0.0,0.0,61.25,0.0,61.25,1372.8,171.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99794,,COFORGE,,2026-04-28,2026-04-28,1680.0,PE,COFORGE26APR1680PE,0.0,0.0,0.0,129.5,0.0,129.5,1372.8,303.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86849,,COFORGE,,2026-03-30,2026-03-30,1320.0,PE,COFORGE26MAR1320PE,61.6,66.6,46.0,46.35,46.0,49.0,1372.8,46.35,36000,16125,89,46015237.5,57,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86847,,COFORGE,,2026-03-30,2026-03-30,1280.0,PE,COFORGE26MAR1280PE,46.05,50.5,33.2,33.35,33.4,12.85,1372.8,33.35,15750,15750,91,45057281.25,57,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99474,,COFORGE,,2026-03-30,2026-03-30,1180.0,CE,COFORGE26MAR1180CE,0.0,0.0,0.0,498.15,0.0,498.15,1372.8,206.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99798,,COFORGE,,2026-04-28,2026-04-28,1720.0,PE,COFORGE26APR1720PE,0.0,0.0,0.0,151.2,0.0,151.2,1372.8,339.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99876,,COFORGE,,2026-04-28,2026-04-28,2000.0,PE,COFORGE26APR2000PE,0.0,0.0,0.0,347.2,0.0,347.2,1372.8,607.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86015,,COFORGE,,2026-02-24,2026-02-24,1680.0,CE,COFORGE26FEB1680CE,0.85,0.85,0.5,0.55,0.55,1.15,1372.8,0.55,319875,-54750,584,368048193.75,212,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86716,,COFORGE,,2026-02-24,2026-02-24,1860.0,CE,COFORGE26FEB1860CE,0.35,0.35,0.25,0.3,0.3,0.45,1372.8,0.05,16875,-2625,11,7673662.5,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86837,,COFORGE,,2026-03-30,2026-03-30,1120.0,CE,COFORGE26MAR1120CE,0.0,0.0,0.0,554.0,0.0,554.0,1372.8,262.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99478,,COFORGE,,2026-03-30,2026-03-30,1260.0,CE,COFORGE26MAR1260CE,0.0,0.0,0.0,421.7,0.0,421.7,1372.8,140.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99497,,COFORGE,,2026-03-30,2026-03-30,1420.0,CE,COFORGE26MAR1420CE,59.15,59.15,47.0,53.1,53.35,66.15,1372.8,53.1,33000,3000,93,51300450.0,82,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99520,,COFORGE,,2026-03-30,2026-03-30,1700.0,CE,COFORGE26MAR1700CE,9.05,9.3,6.05,6.8,6.7,9.6,1372.8,6.8,195000,54750,343,219613931.25,228,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86953,,COFORGE,,2026-03-30,2026-03-30,1840.0,CE,COFORGE26MAR1840CE,0.0,0.0,0.0,5.85,5.85,5.85,1372.8,0.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86967,,COFORGE,,2026-03-30,2026-03-30,1880.0,CE,COFORGE26MAR1880CE,0.0,0.0,0.0,11.15,11.15,11.15,1372.8,0.35,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86978,,COFORGE,,2026-03-30,2026-03-30,1920.0,CE,COFORGE26MAR1920CE,0.0,0.0,0.0,3.15,3.15,3.15,1372.8,0.2,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99797,,COFORGE,,2026-04-28,2026-04-28,1720.0,CE,COFORGE26APR1720CE,0.0,0.0,0.0,121.85,0.0,121.85,1372.8,9.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86703,,COFORGE,,2026-02-24,2026-02-24,1620.0,PE,COFORGE26FEB1620PE,245.6,246.85,245.6,246.05,245.65,233.4,1372.8,246.05,80250,-750,3,2099287.5,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86029,,COFORGE,,2026-02-24,2026-02-24,1840.0,PE,COFORGE26FEB1840PE,0.0,0.0,0.0,187.0,187.0,187.0,1372.8,465.55,30375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86719,,COFORGE,,2026-02-24,2026-02-24,1900.0,PE,COFORGE26FEB1900PE,0.0,0.0,0.0,473.0,473.0,473.0,1372.8,525.5,21750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86836,,COFORGE,,2026-03-30,2026-03-30,1080.0,PE,COFORGE26MAR1080PE,8.5,8.5,8.5,8.5,8.5,1.55,1372.8,1.15,375,375,1,408187.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86855,,COFORGE,,2026-03-30,2026-03-30,1440.0,PE,COFORGE26MAR1440PE,0.0,0.0,0.0,41.25,0.0,41.25,1372.8,101.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99555,,COFORGE,,2026-03-30,2026-03-30,1860.0,PE,COFORGE26MAR1860PE,0.0,0.0,0.0,225.85,0.0,225.85,1372.8,476.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99584,,COFORGE,,2026-03-30,2026-03-30,1980.0,PE,COFORGE26MAR1980PE,0.0,0.0,0.0,321.65,0.0,321.65,1372.8,595.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37173,,COFORGE,,2026-03-30,2026-03-30,1140.0,CE,COFORGE26MAR1140CE,0.0,0.0,0.0,550.3,0.0,550.3,1372.8,243.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86009,,COFORGE,,2026-02-24,2026-02-24,1640.0,CE,COFORGE26FEB1640CE,1.15,1.15,0.4,0.55,0.55,1.55,1372.8,0.55,361125,-241875,965,593732737.5,370,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86002,,COFORGE,,2026-02-24,2026-02-24,1520.0,CE,COFORGE26FEB1520CE,3.9,4.2,1.7,2.3,2.2,4.85,1372.8,2.3,202875,-27000,877,500613037.5,674,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85996,,COFORGE,,2026-02-24,2026-02-24,1440.0,CE,COFORGE26FEB1440CE,12.65,13.7,5.65,8.5,8.0,15.5,1372.8,8.5,531375,34125,3120,1693928212.5,2431,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85950,,COFORGE,,2026-02-24,2026-02-24,1120.0,CE,COFORGE26FEB1120CE,0.0,0.0,0.0,729.3,0.0,729.3,1372.8,253.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86681,,COFORGE,,2026-02-24,2026-02-24,1180.0,PE,COFORGE26FEB1180PE,0.35,0.35,0.35,0.35,0.35,1.95,1372.8,0.05,5625,0,2,885262.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85985,,COFORGE,,2026-02-24,2026-02-24,1360.0,PE,COFORGE26FEB1360PE,31.45,45.35,20.95,22.8,24.25,28.45,1372.8,22.8,261000,-19875,3976,2075446837.5,3456,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86715,,COFORGE,,2026-02-24,2026-02-24,1820.0,PE,COFORGE26FEB1820PE,0.0,0.0,0.0,190.0,190.0,190.0,1372.8,445.55,1875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86723,,COFORGE,,2026-02-24,2026-02-24,1980.0,PE,COFORGE26FEB1980PE,0.0,0.0,0.0,328.9,0.0,328.9,1372.8,605.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99475,,COFORGE,,2026-03-30,2026-03-30,1180.0,PE,COFORGE26MAR1180PE,0.0,0.0,0.0,1.5,0.0,1.5,1372.8,7.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86936,,COFORGE,,2026-03-30,2026-03-30,1680.0,PE,COFORGE26MAR1680PE,311.75,311.75,311.75,311.75,311.75,52.0,1372.8,311.75,5250,0,1,746906.25,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99551,,COFORGE,,2026-03-30,2026-03-30,1780.0,PE,COFORGE26MAR1780PE,0.0,0.0,0.0,169.6,0.0,169.6,1372.8,397.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86977,,COFORGE,,2026-03-30,2026-03-30,1880.0,PE,COFORGE26MAR1880PE,0.0,0.0,0.0,262.9,0.0,262.9,1372.8,496.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85994,,COFORGE,,2026-02-24,2026-02-24,1400.0,CE,COFORGE26FEB1400CE,28.4,28.4,11.5,17.8,17.05,28.25,1372.8,17.8,856125,-28125,7771,4127498681.25,6262,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86686,,COFORGE,,2026-02-24,2026-02-24,1300.0,CE,COFORGE26FEB1300CE,85.75,85.75,56.45,79.6,78.45,90.5,1372.8,79.6,94500,-22500,522,267682200.0,395,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86692,,COFORGE,,2026-02-24,2026-02-24,1420.0,CE,COFORGE26FEB1420CE,20.8,20.8,8.0,12.3,11.75,20.8,1372.8,12.3,448875,47625,4394,2358775518.75,3437,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86718,,COFORGE,,2026-02-24,2026-02-24,1900.0,CE,COFORGE26FEB1900CE,0.25,0.35,0.2,0.25,0.2,0.35,1372.8,0.25,52875,-3375,19,13539243.75,15,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86036,,COFORGE,,2026-02-24,2026-02-24,2000.0,CE,COFORGE26FEB2000CE,0.25,0.3,0.2,0.2,0.2,0.35,1372.8,0.2,97875,-1875,9,6750900.0,8,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99495,,COFORGE,,2026-03-30,2026-03-30,1380.0,CE,COFORGE26MAR1380CE,80.95,81.0,63.0,70.3,69.8,82.55,1372.8,70.3,47250,24000,212,115178943.75,179,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86860,,COFORGE,,2026-03-30,2026-03-30,1520.0,CE,COFORGE26MAR1520CE,31.85,31.85,23.9,25.5,25.2,34.0,1372.8,25.5,15750,3000,53,30719662.5,52,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99503,,COFORGE,,2026-03-30,2026-03-30,1540.0,CE,COFORGE26MAR1540CE,24.1,24.1,19.6,22.0,22.0,29.0,1372.8,22.0,15000,4875,52,30436668.75,24,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99505,,COFORGE,,2026-03-30,2026-03-30,1580.0,CE,COFORGE26MAR1580CE,17.1,17.25,14.8,16.15,16.1,22.55,1372.8,16.15,27375,4875,42,25140168.75,30,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99779,,COFORGE,,2026-04-28,2026-04-28,1440.0,CE,COFORGE26APR1440CE,0.0,0.0,0.0,284.7,0.0,284.7,1372.8,65.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99875,,COFORGE,,2026-04-28,2026-04-28,2000.0,CE,COFORGE26APR2000CE,0.0,0.0,0.0,42.15,0.0,42.15,1372.8,0.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86018,,COFORGE,,2026-02-24,2026-02-24,1720.0,PE,COFORGE26FEB1720PE,366.0,366.0,364.75,365.9,365.9,320.0,1372.8,345.65,44250,-750,4,3128100.0,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86680,,COFORGE,,2026-02-24,2026-02-24,1180.0,CE,COFORGE26FEB1180CE,0.0,0.0,0.0,487.1,0.0,487.1,1372.8,193.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85998,,COFORGE,,2026-02-24,2026-02-24,1480.0,CE,COFORGE26FEB1480CE,5.05,7.45,3.05,4.15,4.0,8.55,1372.8,4.15,219000,28875,1647,916662431.25,1214,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86696,,COFORGE,,2026-02-24,2026-02-24,1500.0,CE,COFORGE26FEB1500CE,6.45,7.0,2.3,3.05,2.95,6.35,1372.8,3.05,774750,7500,3533,1991230593.75,1999,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86698,,COFORGE,,2026-02-24,2026-02-24,1540.0,CE,COFORGE26FEB1540CE,3.05,3.15,1.4,1.8,1.65,3.9,1372.8,1.8,430500,-59250,711,411084881.25,495,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99823,,COFORGE,,2026-04-28,2026-04-28,1880.0,PE,COFORGE26APR1880PE,0.0,0.0,0.0,254.85,0.0,254.85,1372.8,490.5,0,0,0,0.0,0,F1,375,,,,,
