TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,86030,,COFORGE,,2026-02-24,2026-02-24,1880.0,CE,COFORGE26FEB1880CE,0.3,0.35,0.2,0.2,0.2,0.45,1372.8,0.2,9750,-1500,11,7756312.5,9,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86839,,COFORGE,,2026-03-30,2026-03-30,1160.0,CE,COFORGE26MAR1160CE,0.0,0.0,0.0,516.1,0.0,516.1,1372.8,224.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99482,,COFORGE,,2026-03-30,2026-03-30,1340.0,CE,COFORGE26MAR1340CE,91.65,92.5,82.95,91.35,91.0,115.0,1372.8,91.35,13875,5250,49,26219793.75,42,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99481,,COFORGE,,2026-03-30,2026-03-30,1300.0,PE,COFORGE26MAR1300PE,46.4,59.5,38.25,39.4,40.7,44.85,1372.8,39.4,165375,97875,1001,506040187.5,569,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86854,,COFORGE,,2026-03-30,2026-03-30,1440.0,CE,COFORGE26MAR1440CE,56.75,56.75,40.35,46.3,45.0,57.05,1372.8,46.3,86250,27750,255,141944081.25,175,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86935,,COFORGE,,2026-03-30,2026-03-30,1680.0,CE,COFORGE26MAR1680CE,0.0,0.0,0.0,11.95,11.95,11.95,1372.8,4.1,11625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99548,,COFORGE,,2026-03-30,2026-03-30,1780.0,CE,COFORGE26MAR1780CE,0.0,0.0,0.0,35.75,35.75,35.75,1372.8,1.25,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99568,,COFORGE,,2026-03-30,2026-03-30,1940.0,CE,COFORGE26MAR1940CE,0.0,0.0,0.0,33.0,0.0,33.0,1372.8,0.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99787,,COFORGE,,2026-04-28,2026-04-28,1600.0,CE,COFORGE26APR1600CE,20.0,20.0,20.0,20.0,20.0,37.95,1372.8,23.7,1125,0,1,607500.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99789,,COFORGE,,2026-04-28,2026-04-28,1640.0,CE,COFORGE26APR1640CE,0.0,0.0,0.0,159.0,0.0,159.0,1372.8,17.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85965,,COFORGE,,2026-02-24,2026-02-24,1120.0,PE,COFORGE26FEB1120PE,0.5,0.8,0.25,0.3,0.3,0.8,1372.8,0.3,7875,0,49,20588400.0,29,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99487,,COFORGE,,2026-03-30,2026-03-30,1340.0,PE,COFORGE26MAR1340PE,59.0,76.75,53.0,53.55,55.0,59.0,1372.8,53.55,54000,19875,151,79605675.0,123,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86021,,COFORGE,,2026-02-24,2026-02-24,1800.0,CE,COFORGE26FEB1800CE,0.4,0.45,0.35,0.35,0.35,0.6,1372.8,0.35,523875,-87375,307,207267975.0,122,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86691,,COFORGE,,2026-02-24,2026-02-24,1380.0,PE,COFORGE26FEB1380PE,39.0,58.3,30.65,32.25,34.75,37.2,1372.8,32.25,189000,-45750,1768,943900518.75,1485,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86683,,COFORGE,,2026-02-24,2026-02-24,1220.0,PE,COFORGE26FEB1220PE,3.7,4.5,1.15,1.3,1.55,3.15,1372.8,1.3,75750,28875,279,127894031.25,187,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86934,,COFORGE,,2026-03-30,2026-03-30,1640.0,PE,COFORGE26MAR1640PE,0.0,0.0,0.0,135.0,135.0,135.0,1372.8,263.75,7875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99567,,COFORGE,,2026-03-30,2026-03-30,1900.0,PE,COFORGE26MAR1900PE,516.65,516.65,516.65,516.65,516.65,460.0,1372.8,516.05,3000,750,2,1812487.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86699,,COFORGE,,2026-02-24,2026-02-24,1540.0,PE,COFORGE26FEB1540PE,167.5,201.0,167.5,168.0,168.0,163.0,1372.8,168.0,173250,-750,17,10977075.0,15,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85971,,COFORGE,,2026-02-24,2026-02-24,1200.0,PE,COFORGE26FEB1200PE,2.5,3.1,0.9,1.1,1.2,2.4,1372.8,1.1,72750,-11625,581,261902212.5,407,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86697,,COFORGE,,2026-02-24,2026-02-24,1500.0,PE,COFORGE26FEB1500PE,143.35,163.25,128.6,130.1,133.25,126.75,1372.8,130.1,208125,-6750,93,57361781.25,85,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86707,,COFORGE,,2026-02-24,2026-02-24,1700.0,PE,COFORGE26FEB1700PE,339.0,340.8,336.0,336.0,336.0,320.0,1372.8,325.65,138000,-1500,4,3058050.0,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86838,,COFORGE,,2026-03-30,2026-03-30,1120.0,PE,COFORGE26MAR1120PE,11.0,13.85,7.15,7.5,7.55,9.9,1372.8,7.5,28875,18375,167,70781793.75,113,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37175,,COFORGE,,2026-03-30,2026-03-30,1140.0,PE,COFORGE26MAR1140PE,0.0,0.0,0.0,0.6,0.0,0.6,1372.8,3.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99532,,COFORGE,,2026-03-30,2026-03-30,1700.0,PE,COFORGE26MAR1700PE,344.5,345.0,332.0,332.0,332.0,314.5,1372.8,320.25,9750,1500,6,4588518.75,6,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99553,,COFORGE,,2026-03-30,2026-03-30,1820.0,PE,COFORGE26MAR1820PE,0.0,0.0,0.0,196.8,0.0,196.8,1372.8,437.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99780,,COFORGE,,2026-04-28,2026-04-28,1440.0,PE,COFORGE26APR1440PE,0.0,0.0,0.0,38.35,0.0,38.35,1372.8,117.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99806,,COFORGE,,2026-04-28,2026-04-28,1800.0,PE,COFORGE26APR1800PE,0.0,0.0,0.0,199.9,0.0,199.9,1372.8,413.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99820,,COFORGE,,2026-04-28,2026-04-28,1840.0,PE,COFORGE26APR1840PE,0.0,0.0,0.0,226.65,0.0,226.65,1372.8,452.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85997,,COFORGE,,2026-02-24,2026-02-24,1440.0,PE,COFORGE26FEB1440PE,78.0,106.55,73.8,74.95,78.35,75.45,1372.8,74.95,97875,-7500,150,86049318.75,132,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86006,,COFORGE,,2026-02-24,2026-02-24,1600.0,CE,COFORGE26FEB1600CE,1.95,1.95,0.85,1.05,0.95,2.05,1372.8,1.05,1103625,-134625,2500,1501032787.5,1241,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86023,,COFORGE,,2026-02-24,2026-02-24,1840.0,CE,COFORGE26FEB1840CE,0.35,0.35,0.25,0.25,0.25,0.5,1372.8,0.25,14250,-1125,5,3450600.0,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86841,,COFORGE,,2026-03-30,2026-03-30,1200.0,CE,COFORGE26MAR1200CE,184.0,184.0,184.0,184.0,184.0,478.8,1372.8,189.45,375,375,1,519000.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86931,,COFORGE,,2026-03-30,2026-03-30,1600.0,CE,COFORGE26MAR1600CE,19.1,19.1,12.3,14.2,13.9,19.1,1372.8,14.2,285750,83625,829,501812306.25,579,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86980,,COFORGE,,2026-03-30,2026-03-30,1960.0,CE,COFORGE26MAR1960CE,0.0,0.0,0.0,6.55,6.55,6.55,1372.8,0.1,4125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99583,,COFORGE,,2026-03-30,2026-03-30,1980.0,CE,COFORGE26MAR1980CE,0.0,0.0,0.0,26.65,0.0,26.65,1372.8,0.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99870,,COFORGE,,2026-04-28,2026-04-28,1920.0,PE,COFORGE26APR1920PE,0.0,0.0,0.0,284.5,0.0,284.5,1372.8,529.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86017,,COFORGE,,2026-02-24,2026-02-24,1720.0,CE,COFORGE26FEB1720CE,0.55,0.65,0.4,0.45,0.45,0.85,1372.8,0.45,161625,-750,89,57422700.0,58,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86706,,COFORGE,,2026-02-24,2026-02-24,1700.0,CE,COFORGE26FEB1700CE,0.8,0.9,0.45,0.5,0.5,0.95,1372.8,0.5,1323375,-23625,1752,1117242937.5,552,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86704,,COFORGE,,2026-02-24,2026-02-24,1660.0,CE,COFORGE26FEB1660CE,1.0,1.0,0.55,0.6,0.55,1.35,1372.8,0.6,411375,-150750,803,500072306.25,394,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86700,,COFORGE,,2026-02-24,2026-02-24,1580.0,CE,COFORGE26FEB1580CE,1.9,2.0,1.0,1.25,1.25,2.5,1372.8,1.25,231750,-30750,667,395499525.0,428,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86694,,COFORGE,,2026-02-24,2026-02-24,1460.0,CE,COFORGE26FEB1460CE,9.8,10.3,4.05,5.9,5.7,11.3,1372.8,5.9,331125,-25125,2696,1481637468.75,1902,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50325,,COFORGE,,2026-02-24,2026-02-24,1320.0,CE,COFORGE26FEB1320CE,69.9,70.05,44.0,63.15,63.2,73.4,1372.8,63.15,37875,-11625,401,206451637.5,379,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86674,,COFORGE,,2026-02-24,2026-02-24,1080.0,CE,COFORGE26FEB1080CE,0.0,0.0,0.0,585.15,0.0,585.15,1372.8,293.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59291,,COFORGE,,2026-02-24,2026-02-24,,,COFORGE26FEBFUT,1391.0,1391.0,1337.5,1373.3,1369.0,1378.8,1372.8,1373.3,16245375,-542625,9590,4888746225.0,7975,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86856,,COFORGE,,2026-03-30,2026-03-30,1480.0,CE,COFORGE26MAR1480CE,43.2,43.2,30.75,34.4,34.35,43.2,1372.8,34.4,25500,19500,101,57339731.25,73,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99476,,COFORGE,,2026-03-30,2026-03-30,1220.0,CE,COFORGE26MAR1220CE,0.0,0.0,0.0,459.65,0.0,459.65,1372.8,172.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86722,,COFORGE,,2026-02-24,2026-02-24,1980.0,CE,COFORGE26FEB1980CE,0.0,0.0,0.0,22.1,0.0,22.1,1372.8,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86034,,COFORGE,,2026-02-24,2026-02-24,1960.0,CE,COFORGE26FEB1960CE,0.25,0.3,0.2,0.2,0.2,0.35,1372.8,0.05,17625,-3375,12,8821012.5,8,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99731,,COFORGE,,2026-04-28,2026-04-28,1040.0,CE,COFORGE26APR1040CE,0.0,0.0,0.0,641.0,0.0,641.0,1372.8,346.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99753,,COFORGE,,2026-04-28,2026-04-28,1200.0,CE,COFORGE26APR1200CE,0.0,0.0,0.0,488.15,0.0,488.15,1372.8,205.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99781,,COFORGE,,2026-04-28,2026-04-28,1480.0,CE,COFORGE26APR1480CE,0.0,0.0,0.0,255.95,0.0,255.95,1372.8,51.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99872,,COFORGE,,2026-04-28,2026-04-28,1960.0,CE,COFORGE26APR1960CE,0.0,0.0,0.0,49.65,0.0,49.65,1372.8,1.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36169,,COFORGE,,2026-02-24,2026-02-24,1240.0,PE,COFORGE26FEB1240PE,4.25,6.5,1.7,1.95,2.35,4.35,1372.8,1.95,87000,19500,741,345687750.0,586,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86705,,COFORGE,,2026-02-24,2026-02-24,1660.0,PE,COFORGE26FEB1660PE,303.9,317.6,299.85,301.0,301.0,281.8,1372.8,285.7,157875,-3750,23,16945706.25,15,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86711,,COFORGE,,2026-02-24,2026-02-24,1780.0,PE,COFORGE26FEB1780PE,0.0,0.0,0.0,405.0,405.0,405.0,1372.8,405.6,32625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86721,,COFORGE,,2026-02-24,2026-02-24,1940.0,PE,COFORGE26FEB1940PE,0.0,0.0,0.0,462.05,462.05,462.05,1372.8,565.45,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99509,,COFORGE,,2026-03-30,2026-03-30,1620.0,PE,COFORGE26MAR1620PE,0.0,0.0,0.0,57.0,57.0,57.0,1372.8,245.4,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99760,,COFORGE,,2026-04-28,2026-04-28,1200.0,PE,COFORGE26APR1200PE,0.0,0.0,0.0,5.45,0.0,5.45,1372.8,20.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99774,,COFORGE,,2026-04-28,2026-04-28,1320.0,PE,COFORGE26APR1320PE,0.0,0.0,0.0,16.3,0.0,16.3,1372.8,55.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99776,,COFORGE,,2026-04-28,2026-04-28,1360.0,PE,COFORGE26APR1360PE,0.0,0.0,0.0,22.2,0.0,22.2,1372.8,73.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99773,,COFORGE,,2026-04-28,2026-04-28,1320.0,CE,COFORGE26APR1320CE,0.0,0.0,0.0,380.8,0.0,380.8,1372.8,122.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99805,,COFORGE,,2026-04-28,2026-04-28,1800.0,CE,COFORGE26APR1800CE,0.0,0.0,0.0,91.75,0.0,91.75,1372.8,5.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86695,,COFORGE,,2026-02-24,2026-02-24,1460.0,PE,COFORGE26FEB1460PE,106.3,124.75,92.9,92.9,92.9,90.75,1372.8,92.9,103125,-12375,134,78892106.25,116,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85999,,COFORGE,,2026-02-24,2026-02-24,1480.0,PE,COFORGE26FEB1480PE,128.0,128.0,115.0,115.3,115.3,109.2,1372.8,107.5,58125,-1875,11,6601893.75,10,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86717,,COFORGE,,2026-02-24,2026-02-24,1860.0,PE,COFORGE26FEB1860PE,0.0,0.0,0.0,175.0,175.0,175.0,1372.8,485.5,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86037,,COFORGE,,2026-02-24,2026-02-24,2000.0,PE,COFORGE26FEB2000PE,0.0,0.0,0.0,580.0,580.0,580.0,1372.8,625.4,12000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99582,,COFORGE,,2026-03-30,2026-03-30,1940.0,PE,COFORGE26MAR1940PE,0.0,0.0,0.0,288.4,0.0,288.4,1372.8,555.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99737,,COFORGE,,2026-04-28,2026-04-28,1120.0,PE,COFORGE26APR1120PE,0.0,0.0,0.0,2.2,0.0,2.2,1372.8,8.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99790,,COFORGE,,2026-04-28,2026-04-28,1640.0,PE,COFORGE26APR1640PE,0.0,0.0,0.0,109.6,0.0,109.6,1372.8,268.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86846,,COFORGE,,2026-03-30,2026-03-30,1280.0,CE,COFORGE26MAR1280CE,0.0,0.0,0.0,406.7,0.0,406.7,1372.8,126.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99869,,COFORGE,,2026-04-28,2026-04-28,1920.0,CE,COFORGE26APR1920CE,0.0,0.0,0.0,58.2,0.0,58.2,1372.8,1.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86982,,COFORGE,,2026-03-30,2026-03-30,2000.0,CE,COFORGE26MAR2000CE,1.3,1.6,1.25,1.4,1.4,3.05,1372.8,1.4,7125,4125,12,9006468.75,10,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86675,,COFORGE,,2026-02-24,2026-02-24,1080.0,PE,COFORGE26FEB1080PE,0.0,0.0,0.0,0.25,0.0,0.25,1372.8,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99819,,COFORGE,,2026-04-28,2026-04-28,1840.0,CE,COFORGE26APR1840CE,0.0,0.0,0.0,79.1,0.0,79.1,1372.8,3.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99518,,COFORGE,,2026-03-30,2026-03-30,1660.0,CE,COFORGE26MAR1660CE,12.7,12.7,8.0,8.0,8.0,12.7,1372.8,5.15,7875,2625,21,13144800.0,20,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86848,,COFORGE,,2026-03-30,2026-03-30,1320.0,CE,COFORGE26MAR1320CE,0.0,0.0,0.0,372.25,0.0,372.25,1372.8,99.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86038,,COFORGE,,2026-02-24,2026-02-24,2040.0,CE,COFORGE26FEB2040CE,0.0,0.0,0.0,1.0,1.0,1.0,1372.8,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86019,,COFORGE,,2026-02-24,2026-02-24,1760.0,CE,COFORGE26FEB1760CE,0.5,0.5,0.3,0.35,0.35,0.65,1372.8,0.35,133125,-25500,159,104959500.0,56,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86702,,COFORGE,,2026-02-24,2026-02-24,1620.0,CE,COFORGE26FEB1620CE,1.3,1.35,0.75,0.85,0.75,1.85,1372.8,0.85,547500,51750,1145,695972118.75,434,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37134,,COFORGE,,2026-02-24,2026-02-24,1140.0,CE,COFORGE26FEB1140CE,0.0,0.0,0.0,290.3,290.3,290.3,1372.8,233.85,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86946,,COFORGE,,2026-03-30,2026-03-30,1760.0,PE,COFORGE26MAR1760PE,0.0,0.0,0.0,369.3,369.3,369.3,1372.8,378.2,4125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99519,,COFORGE,,2026-03-30,2026-03-30,1660.0,PE,COFORGE26MAR1660PE,0.0,0.0,0.0,285.3,285.3,285.3,1372.8,282.35,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86930,,COFORGE,,2026-03-30,2026-03-30,1560.0,PE,COFORGE26MAR1560PE,210.9,223.35,199.0,199.0,199.0,207.0,1372.8,199.0,6375,4125,14,9297993.75,7,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86857,,COFORGE,,2026-03-30,2026-03-30,1480.0,PE,COFORGE26MAR1480PE,148.0,148.0,148.0,148.0,148.0,104.25,1372.8,128.75,12375,-750,11,6715500.0,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99498,,COFORGE,,2026-03-30,2026-03-30,1420.0,PE,COFORGE26MAR1420PE,116.35,118.85,93.9,95.65,97.0,97.3,1372.8,95.65,15375,0,23,13189687.5,19,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99496,,COFORGE,,2026-03-30,2026-03-30,1380.0,PE,COFORGE26MAR1380PE,76.0,94.35,72.75,73.65,75.0,76.0,1372.8,73.65,36750,10875,74,40659750.0,73,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86840,,COFORGE,,2026-03-30,2026-03-30,1160.0,PE,COFORGE26MAR1160PE,14.75,19.85,10.65,11.25,11.8,13.4,1372.8,11.25,49125,7875,219,96523143.75,141,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86003,,COFORGE,,2026-02-24,2026-02-24,1520.0,PE,COFORGE26FEB1520PE,155.2,175.1,153.45,153.45,153.45,144.75,1372.8,146.2,94875,3375,17,10761262.5,17,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85980,,COFORGE,,2026-02-24,2026-02-24,1280.0,PE,COFORGE26FEB1280PE,9.7,13.25,3.9,4.55,5.3,8.75,1372.8,4.55,135000,11625,1852,894509868.75,1612,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86679,,COFORGE,,2026-02-24,2026-02-24,1160.0,PE,COFORGE26FEB1160PE,1.25,1.6,0.5,0.5,0.5,1.45,1372.8,0.5,34500,-4500,57,24815400.0,52,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86944,,COFORGE,,2026-03-30,2026-03-30,1760.0,CE,COFORGE26MAR1760CE,0.0,0.0,0.0,41.2,41.2,41.2,1372.8,1.6,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86937,,COFORGE,,2026-03-30,2026-03-30,1720.0,CE,COFORGE26MAR1720CE,0.0,0.0,0.0,10.0,10.0,10.0,1372.8,2.6,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86835,,COFORGE,,2026-03-30,2026-03-30,1080.0,CE,COFORGE26MAR1080CE,0.0,0.0,0.0,592.45,0.0,592.45,1372.8,300.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86050,,COFORGE,,2026-02-24,2026-02-24,2240.0,CE,COFORGE26FEB2240CE,0.15,0.15,0.15,0.15,0.15,0.25,1372.8,0.15,4875,0,3,2520168.75,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86710,,COFORGE,,2026-02-24,2026-02-24,1780.0,CE,COFORGE26FEB1780CE,0.45,0.45,0.3,0.3,0.3,0.55,1372.8,0.3,74250,-10500,53,35384981.25,44,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36168,,COFORGE,,2026-02-24,2026-02-24,1240.0,CE,COFORGE26FEB1240CE,0.0,0.0,0.0,511.95,0.0,511.95,1372.8,134.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85966,,COFORGE,,2026-02-24,2026-02-24,1200.0,CE,COFORGE26FEB1200CE,162.0,162.0,162.0,162.0,162.0,200.0,1372.8,173.9,3375,-375,1,510750.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99874,,COFORGE,,2026-04-28,2026-04-28,1960.0,PE,COFORGE26APR1960PE,0.0,0.0,0.0,315.35,0.0,315.35,1372.8,568.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99802,,COFORGE,,2026-04-28,2026-04-28,1760.0,PE,COFORGE26APR1760PE,0.0,0.0,0.0,174.7,0.0,174.7,1372.8,376.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99477,,COFORGE,,2026-03-30,2026-03-30,1220.0,PE,COFORGE26MAR1220PE,0.0,0.0,0.0,2.55,0.0,2.55,1372.8,12.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113734,,HAVELLS,,2026-03-30,2026-03-30,1150.0,PE,HAVELLS26MAR1150PE,0.0,0.0,0.0,8.8,8.8,8.8,1434.8,0.05,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102806,,HAVELLS,,2026-03-30,2026-03-30,1120.0,PE,HAVELLS26MAR1120PE,0.0,0.0,0.0,1.95,0.0,1.95,1434.8,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102392,,HAVELLS,,2026-02-24,2026-02-24,1380.0,PE,HAVELLS26FEB1380PE,1.75,2.6,1.35,1.5,1.65,2.45,1434.8,1.5,248500,-2000,198,136803950.0,189,F1,500,,,,,
