TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,96173,,HAVELLS,,2026-02-24,2026-02-24,1200.0,PE,HAVELLS26FEB1200PE,0.4,0.6,0.4,0.4,0.4,0.7,1434.8,0.05,63500,-4000,13,7802850.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102302,,HAVELLS,,2026-02-24,2026-02-24,1190.0,PE,HAVELLS26FEB1190PE,0.0,0.0,0.0,0.7,0.7,0.7,1434.8,0.05,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114106,,HAVELLS,,2026-04-28,2026-04-28,1480.0,CE,HAVELLS26APR1480CE,0.0,0.0,0.0,20.4,0.0,20.4,1434.8,44.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113945,,HAVELLS,,2026-04-28,2026-04-28,1180.0,CE,HAVELLS26APR1180CE,0.0,0.0,0.0,150.15,0.0,150.15,1434.8,267.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113943,,HAVELLS,,2026-04-28,2026-04-28,1160.0,CE,HAVELLS26APR1160CE,0.0,0.0,0.0,165.2,0.0,165.2,1434.8,287.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103133,,HAVELLS,,2026-03-30,2026-03-30,1600.0,CE,HAVELLS26MAR1600CE,4.6,4.6,3.6,3.7,3.7,4.35,1434.8,3.7,24500,10500,44,35286900.0,43,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113773,,HAVELLS,,2026-03-30,2026-03-30,1510.0,CE,HAVELLS26MAR1510CE,13.95,13.95,13.95,13.95,13.95,7.85,1434.8,19.25,5000,5000,10,7619750.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103107,,HAVELLS,,2026-03-30,2026-03-30,1420.0,CE,HAVELLS26MAR1420CE,0.0,0.0,0.0,44.0,44.0,44.0,1434.8,56.05,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113759,,HAVELLS,,2026-03-30,2026-03-30,1370.0,CE,HAVELLS26MAR1370CE,0.0,0.0,0.0,33.6,0.0,33.6,1434.8,88.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103091,,HAVELLS,,2026-03-30,2026-03-30,1340.0,CE,HAVELLS26MAR1340CE,0.0,0.0,0.0,80.0,80.0,80.0,1434.8,112.15,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113750,,HAVELLS,,2026-03-30,2026-03-30,1290.0,CE,HAVELLS26MAR1290CE,0.0,0.0,0.0,47.55,47.55,47.55,1434.8,155.8,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113740,,HAVELLS,,2026-03-30,2026-03-30,1210.0,CE,HAVELLS26MAR1210CE,0.0,0.0,0.0,114.65,0.0,114.65,1434.8,232.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102451,,HAVELLS,,2026-02-24,2026-02-24,1620.0,CE,HAVELLS26FEB1620CE,0.0,0.0,0.0,12.75,12.75,12.75,1434.8,0.05,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102430,,HAVELLS,,2026-02-24,2026-02-24,1490.0,CE,HAVELLS26FEB1490CE,2.0,2.0,1.0,1.0,1.0,1.9,1434.8,1.0,123000,0,26,19389375.0,26,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96226,,HAVELLS,,2026-02-24,2026-02-24,1440.0,CE,HAVELLS26FEB1440CE,14.0,15.55,9.0,10.65,9.7,13.6,1434.8,10.65,222000,10500,1333,967714125.0,1119,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102237,,HAVELLS,,2026-02-24,2026-02-24,1140.0,CE,HAVELLS26FEB1140CE,0.0,0.0,0.0,284.3,0.0,284.3,1434.8,295.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114056,,HAVELLS,,2026-04-28,2026-04-28,1360.0,PE,HAVELLS26APR1360PE,0.0,0.0,0.0,101.6,0.0,101.6,1434.8,22.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96219,,HAVELLS,,2026-02-24,2026-02-24,1360.0,PE,HAVELLS26FEB1360PE,1.25,1.55,0.9,1.0,1.0,1.7,1434.8,1.0,88500,-5000,192,130671175.0,159,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102423,,HAVELLS,,2026-02-24,2026-02-24,1450.0,PE,HAVELLS26FEB1450PE,25.0,27.8,20.6,22.2,22.95,24.3,1434.8,22.2,19500,3000,61,44934625.0,55,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103049,,HAVELLS,,2026-03-30,2026-03-30,1200.0,PE,HAVELLS26MAR1200PE,0.0,0.0,0.0,7.0,0.0,7.0,1434.8,0.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103130,,HAVELLS,,2026-03-30,2026-03-30,1560.0,PE,HAVELLS26MAR1560PE,125.0,125.0,119.95,119.95,119.95,121.5,1434.8,125.05,4500,3500,7,5890475.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113958,,HAVELLS,,2026-04-28,2026-04-28,1280.0,PE,HAVELLS26APR1280PE,0.0,0.0,0.0,58.2,0.0,58.2,1434.8,7.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51886,,HAVELLS,,2026-03-30,2026-03-30,,,HAVELLS26MARFUT,1454.0,1454.0,1435.0,1443.4,1442.8,1445.0,1434.8,1443.4,639000,325500,971,700368600.0,918,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102217,,HAVELLS,,2026-02-24,2026-02-24,1060.0,CE,HAVELLS26FEB1060CE,0.0,0.0,0.0,362.9,0.0,362.9,1434.8,375.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96214,,HAVELLS,,2026-02-24,2026-02-24,1280.0,CE,HAVELLS26FEB1280CE,161.25,161.25,148.55,152.75,152.75,137.0,1434.8,155.95,94500,-3500,13,9333875.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102434,,HAVELLS,,2026-02-24,2026-02-24,1510.0,CE,HAVELLS26FEB1510CE,0.6,0.7,0.6,0.7,0.7,1.15,1434.8,0.7,30000,-1000,4,3021300.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96273,,HAVELLS,,2026-02-24,2026-02-24,1680.0,CE,HAVELLS26FEB1680CE,0.0,0.0,0.0,0.3,0.3,0.3,1434.8,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113771,,HAVELLS,,2026-03-30,2026-03-30,1490.0,CE,HAVELLS26MAR1490CE,0.0,0.0,0.0,9.85,0.0,9.85,1434.8,25.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114057,,HAVELLS,,2026-04-28,2026-04-28,1380.0,CE,HAVELLS26APR1380CE,0.0,0.0,0.0,44.5,0.0,44.5,1434.8,97.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114061,,HAVELLS,,2026-04-28,2026-04-28,1400.0,CE,HAVELLS26APR1400CE,0.0,0.0,0.0,38.4,0.0,38.4,1434.8,84.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96167,,HAVELLS,,2026-02-24,2026-02-24,1120.0,CE,HAVELLS26FEB1120CE,0.0,0.0,0.0,217.9,217.9,217.9,1434.8,315.8,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96170,,HAVELLS,,2026-02-24,2026-02-24,1160.0,CE,HAVELLS26FEB1160CE,0.0,0.0,0.0,211.65,211.65,211.65,1434.8,275.85,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102313,,HAVELLS,,2026-02-24,2026-02-24,1250.0,CE,HAVELLS26FEB1250CE,0.0,0.0,0.0,150.75,150.75,150.75,1434.8,185.95,12500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102315,,HAVELLS,,2026-02-24,2026-02-24,1260.0,CE,HAVELLS26FEB1260CE,180.8,180.8,173.95,173.95,173.95,175.6,1434.8,173.95,16500,-1000,6,4312125.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102334,,HAVELLS,,2026-02-24,2026-02-24,1340.0,CE,HAVELLS26FEB1340CE,0.0,0.0,0.0,97.3,97.3,97.3,1434.8,96.15,52000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102436,,HAVELLS,,2026-02-24,2026-02-24,1530.0,CE,HAVELLS26FEB1530CE,0.0,0.0,0.0,22.75,0.0,22.75,1434.8,0.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113744,,HAVELLS,,2026-03-30,2026-03-30,1250.0,CE,HAVELLS26MAR1250CE,0.0,0.0,0.0,88.15,0.0,88.15,1434.8,193.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113746,,HAVELLS,,2026-03-30,2026-03-30,1270.0,CE,HAVELLS26MAR1270CE,0.0,0.0,0.0,76.5,0.0,76.5,1434.8,174.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103125,,HAVELLS,,2026-03-30,2026-03-30,1520.0,CE,HAVELLS26MAR1520CE,0.0,0.0,0.0,7.25,7.25,7.25,1434.8,16.75,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114055,,HAVELLS,,2026-04-28,2026-04-28,1360.0,CE,HAVELLS26APR1360CE,0.0,0.0,0.0,51.35,0.0,51.35,1434.8,111.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114127,,HAVELLS,,2026-04-28,2026-04-28,1560.0,CE,HAVELLS26APR1560CE,0.0,0.0,0.0,10.15,0.0,10.15,1434.8,20.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96171,,HAVELLS,,2026-02-24,2026-02-24,1160.0,PE,HAVELLS26FEB1160PE,0.0,0.0,0.0,0.35,0.4,0.35,1434.8,0.05,12000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102291,,HAVELLS,,2026-02-24,2026-02-24,1170.0,PE,HAVELLS26FEB1170PE,0.0,0.0,0.0,1.65,1.65,1.65,1434.8,0.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102320,,HAVELLS,,2026-02-24,2026-02-24,1270.0,PE,HAVELLS26FEB1270PE,0.0,0.0,0.0,0.8,0.8,0.8,1434.8,0.05,14500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96231,,HAVELLS,,2026-02-24,2026-02-24,1440.0,PE,HAVELLS26FEB1440PE,18.0,22.8,14.2,15.7,17.85,18.2,1434.8,15.7,66500,40000,237,172641000.0,158,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103037,,HAVELLS,,2026-03-30,2026-03-30,1180.0,PE,HAVELLS26MAR1180PE,0.0,0.0,0.0,5.25,0.0,5.25,1434.8,0.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103070,,HAVELLS,,2026-03-30,2026-03-30,1240.0,PE,HAVELLS26MAR1240PE,0.0,0.0,0.0,6.1,6.1,6.1,1434.8,0.9,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113760,,HAVELLS,,2026-03-30,2026-03-30,1370.0,PE,HAVELLS26MAR1370PE,11.5,11.5,11.5,11.5,11.5,100.35,1434.8,15.7,500,500,1,690750.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113764,,HAVELLS,,2026-03-30,2026-03-30,1410.0,PE,HAVELLS26MAR1410PE,0.0,0.0,0.0,26.0,26.0,26.0,1434.8,28.65,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113926,,HAVELLS,,2026-04-28,2026-04-28,1120.0,PE,HAVELLS26APR1120PE,0.0,0.0,0.0,11.4,0.0,11.4,1434.8,0.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113950,,HAVELLS,,2026-04-28,2026-04-28,1200.0,PE,HAVELLS26APR1200PE,0.0,0.0,0.0,28.55,0.0,28.55,1434.8,1.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114111,,HAVELLS,,2026-04-28,2026-04-28,1520.0,PE,HAVELLS26APR1520PE,0.0,0.0,0.0,222.35,0.0,222.35,1434.8,100.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114115,,HAVELLS,,2026-04-28,2026-04-28,1540.0,PE,HAVELLS26APR1540PE,0.0,0.0,0.0,239.65,0.0,239.65,1434.8,114.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103103,,HAVELLS,,2026-03-30,2026-03-30,1400.0,CE,HAVELLS26MAR1400CE,66.05,69.1,58.3,64.35,64.35,64.35,1434.8,64.35,55000,-1000,66,48301950.0,42,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103071,,HAVELLS,,2026-03-30,2026-03-30,1260.0,CE,HAVELLS26MAR1260CE,0.0,0.0,0.0,186.75,0.0,186.75,1434.8,183.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103069,,HAVELLS,,2026-03-30,2026-03-30,1240.0,CE,HAVELLS26MAR1240CE,0.0,0.0,0.0,203.2,0.0,203.2,1434.8,203.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113775,,HAVELLS,,2026-03-30,2026-03-30,1530.0,CE,HAVELLS26MAR1530CE,0.0,0.0,0.0,6.2,0.0,6.2,1434.8,14.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103053,,HAVELLS,,2026-03-30,2026-03-30,1220.0,CE,HAVELLS26MAR1220CE,0.0,0.0,0.0,220.25,0.0,220.25,1434.8,222.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113703,,HAVELLS,,2026-03-30,2026-03-30,1150.0,CE,HAVELLS26MAR1150CE,0.0,0.0,0.0,161.2,0.0,161.2,1434.8,291.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102442,,HAVELLS,,2026-02-24,2026-02-24,1570.0,CE,HAVELLS26FEB1570CE,0.55,0.55,0.55,0.55,0.55,0.55,1434.8,0.05,10000,0,1,785275.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102391,,HAVELLS,,2026-02-24,2026-02-24,1380.0,CE,HAVELLS26FEB1380CE,58.75,61.65,50.0,56.6,56.6,58.75,1434.8,56.6,55500,500,28,20117850.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102319,,HAVELLS,,2026-02-24,2026-02-24,1270.0,CE,HAVELLS26FEB1270CE,165.25,165.25,165.25,165.25,165.25,169.0,1434.8,165.95,12000,-1500,3,2152875.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102311,,HAVELLS,,2026-02-24,2026-02-24,1230.0,CE,HAVELLS26FEB1230CE,0.0,0.0,0.0,199.15,0.0,199.15,1434.8,205.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102307,,HAVELLS,,2026-02-24,2026-02-24,1220.0,CE,HAVELLS26FEB1220CE,0.0,0.0,0.0,132.0,132.0,132.0,1434.8,215.9,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59342,,HAVELLS,,2026-02-24,2026-02-24,,,HAVELLS26FEBFUT,1439.4,1441.9,1426.7,1434.1,1429.2,1435.7,1434.8,1434.1,9982500,-92000,2242,1608215500.0,2014,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114128,,HAVELLS,,2026-04-28,2026-04-28,1560.0,PE,HAVELLS26APR1560PE,0.0,0.0,0.0,257.35,0.0,257.35,1434.8,129.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114102,,HAVELLS,,2026-04-28,2026-04-28,1440.0,PE,HAVELLS26APR1440PE,0.0,0.0,0.0,157.35,0.0,157.35,1434.8,52.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103136,,HAVELLS,,2026-03-30,2026-03-30,1620.0,PE,HAVELLS26MAR1620PE,0.0,0.0,0.0,182.0,182.0,182.0,1434.8,178.8,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113776,,HAVELLS,,2026-03-30,2026-03-30,1530.0,PE,HAVELLS26MAR1530PE,0.0,0.0,0.0,231.3,0.0,231.3,1434.8,100.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103126,,HAVELLS,,2026-03-30,2026-03-30,1520.0,PE,HAVELLS26MAR1520PE,0.0,0.0,0.0,126.05,0.0,126.05,1434.8,92.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103113,,HAVELLS,,2026-03-30,2026-03-30,1440.0,PE,HAVELLS26MAR1440PE,0.0,0.0,0.0,37.0,37.0,37.0,1434.8,42.0,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103080,,HAVELLS,,2026-03-30,2026-03-30,1280.0,PE,HAVELLS26MAR1280PE,0.0,0.0,0.0,7.0,7.0,7.0,1434.8,2.55,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102773,,HAVELLS,,2026-03-30,2026-03-30,1060.0,PE,HAVELLS26MAR1060PE,0.0,0.0,0.0,0.6,0.0,0.6,1434.8,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96274,,HAVELLS,,2026-02-24,2026-02-24,1680.0,PE,HAVELLS26FEB1680PE,245.0,247.5,245.0,247.5,247.5,392.0,1434.8,243.7,33000,-1500,3,2888750.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102452,,HAVELLS,,2026-02-24,2026-02-24,1620.0,PE,HAVELLS26FEB1620PE,185.55,185.55,185.55,185.55,185.55,189.0,1434.8,183.75,2000,0,3,2708325.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102439,,HAVELLS,,2026-02-24,2026-02-24,1540.0,PE,HAVELLS26FEB1540PE,0.0,0.0,0.0,150.05,150.05,150.05,1434.8,103.95,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102437,,HAVELLS,,2026-02-24,2026-02-24,1530.0,PE,HAVELLS26FEB1530PE,0.0,0.0,0.0,125.6,0.0,125.6,1434.8,94.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102316,,HAVELLS,,2026-02-24,2026-02-24,1260.0,PE,HAVELLS26FEB1260PE,0.8,0.8,0.8,0.8,0.8,0.6,1434.8,0.05,59500,-500,1,630400.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102252,,HAVELLS,,2026-02-24,2026-02-24,1140.0,PE,HAVELLS26FEB1140PE,0.0,0.0,0.0,0.2,0.2,0.2,1434.8,0.05,24500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114144,,HAVELLS,,2026-04-28,2026-04-28,1640.0,CE,HAVELLS26APR1640CE,0.0,0.0,0.0,4.75,0.0,4.75,1434.8,8.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113925,,HAVELLS,,2026-04-28,2026-04-28,1120.0,CE,HAVELLS26APR1120CE,0.0,0.0,0.0,197.45,0.0,197.45,1434.8,326.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113946,,HAVELLS,,2026-04-28,2026-04-28,1180.0,PE,HAVELLS26APR1180PE,0.0,0.0,0.0,23.15,0.0,23.15,1434.8,0.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113944,,HAVELLS,,2026-04-28,2026-04-28,1160.0,PE,HAVELLS26APR1160PE,0.0,0.0,0.0,18.55,0.0,18.55,1434.8,0.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113772,,HAVELLS,,2026-03-30,2026-03-30,1490.0,PE,HAVELLS26MAR1490PE,0.0,0.0,0.0,195.35,0.0,195.35,1434.8,71.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113756,,HAVELLS,,2026-03-30,2026-03-30,1330.0,PE,HAVELLS26MAR1330PE,0.0,0.0,0.0,74.95,0.0,74.95,1434.8,7.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114141,,HAVELLS,,2026-04-28,2026-04-28,1600.0,PE,HAVELLS26APR1600PE,0.0,0.0,0.0,293.6,0.0,293.6,1434.8,161.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96216,,HAVELLS,,2026-02-24,2026-02-24,1320.0,CE,HAVELLS26FEB1320CE,115.0,116.35,111.6,115.9,115.4,102.95,1434.8,115.9,69500,-1500,16,11473725.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102449,,HAVELLS,,2026-02-24,2026-02-24,1610.0,CE,HAVELLS26FEB1610CE,0.0,0.0,0.0,1.05,1.05,1.05,1434.8,0.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113951,,HAVELLS,,2026-04-28,2026-04-28,1220.0,CE,HAVELLS26APR1220CE,0.0,0.0,0.0,122.25,0.0,122.25,1434.8,229.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96169,,HAVELLS,,2026-02-24,2026-02-24,1120.0,PE,HAVELLS26FEB1120PE,0.0,0.0,0.0,0.2,0.2,0.2,1434.8,0.05,13000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102333,,HAVELLS,,2026-02-24,2026-02-24,1330.0,PE,HAVELLS26FEB1330PE,0.75,1.0,0.75,0.75,0.75,1.3,1434.8,0.05,39000,-500,9,5988575.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102376,,HAVELLS,,2026-02-24,2026-02-24,1340.0,PE,HAVELLS26FEB1340PE,1.2,1.2,0.75,0.85,0.9,1.3,1434.8,0.85,74500,-17500,105,70399775.0,85,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102390,,HAVELLS,,2026-02-24,2026-02-24,1370.0,PE,HAVELLS26FEB1370PE,1.6,2.0,0.95,0.95,0.95,2.0,1434.8,0.95,177500,-3000,93,63773175.0,89,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103033,,HAVELLS,,2026-03-30,2026-03-30,1160.0,PE,HAVELLS26MAR1160PE,0.0,0.0,0.0,7.35,7.35,7.35,1434.8,0.05,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114100,,HAVELLS,,2026-04-28,2026-04-28,1420.0,PE,HAVELLS26APR1420PE,0.0,0.0,0.0,142.35,0.0,142.35,1434.8,43.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114058,,HAVELLS,,2026-04-28,2026-04-28,1380.0,PE,HAVELLS26APR1380PE,0.0,0.0,0.0,114.45,0.0,114.45,1434.8,28.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113954,,HAVELLS,,2026-04-28,2026-04-28,1240.0,PE,HAVELLS26APR1240PE,0.0,0.0,0.0,41.65,0.0,41.65,1434.8,3.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102306,,HAVELLS,,2026-02-24,2026-02-24,1210.0,PE,HAVELLS26FEB1210PE,0.0,0.0,0.0,0.5,0.5,0.5,1434.8,0.05,6500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113947,,HAVELLS,,2026-04-28,2026-04-28,1200.0,CE,HAVELLS26APR1200CE,0.0,0.0,0.0,135.8,0.0,135.8,1434.8,248.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103135,,HAVELLS,,2026-03-30,2026-03-30,1620.0,CE,HAVELLS26MAR1620CE,3.1,3.1,3.05,3.1,3.1,19.1,1434.8,3.35,2000,2000,7,5680825.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113757,,HAVELLS,,2026-03-30,2026-03-30,1350.0,CE,HAVELLS26MAR1350CE,0.0,0.0,0.0,82.2,82.2,82.2,1434.8,104.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113738,,HAVELLS,,2026-03-30,2026-03-30,1190.0,PE,HAVELLS26MAR1190PE,0.0,0.0,0.0,1.55,1.55,1.55,1434.8,0.2,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113753,,HAVELLS,,2026-03-30,2026-03-30,1310.0,CE,HAVELLS26MAR1310CE,0.0,0.0,0.0,56.3,0.0,56.3,1434.8,137.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113742,,HAVELLS,,2026-03-30,2026-03-30,1230.0,CE,HAVELLS26MAR1230CE,0.0,0.0,0.0,100.9,0.0,100.9,1434.8,212.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96271,,HAVELLS,,2026-02-24,2026-02-24,1640.0,CE,HAVELLS26FEB1640CE,0.0,0.0,0.0,0.25,0.25,0.25,1434.8,0.05,2500,0,0,0.0,0,F1,500,,,,,
