TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,102438,,HAVELLS,,2026-02-24,2026-02-24,1540.0,CE,HAVELLS26FEB1540CE,0.35,0.35,0.35,0.35,0.35,0.75,1434.8,0.35,1500,-500,4,3080700.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96248,,HAVELLS,,2026-02-24,2026-02-24,1520.0,CE,HAVELLS26FEB1520CE,1.0,1.0,0.45,0.5,0.5,1.0,1434.8,0.5,53000,-5000,59,44858150.0,51,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102424,,HAVELLS,,2026-02-24,2026-02-24,1460.0,CE,HAVELLS26FEB1460CE,6.85,7.6,3.6,4.2,3.85,6.8,1434.8,4.2,163000,-23500,470,344379850.0,431,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102261,,HAVELLS,,2026-02-24,2026-02-24,1170.0,CE,HAVELLS26FEB1170CE,0.0,0.0,0.0,255.3,0.0,255.3,1434.8,265.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114109,,HAVELLS,,2026-04-28,2026-04-28,1500.0,PE,HAVELLS26APR1500PE,0.0,0.0,0.0,205.35,0.0,205.35,1434.8,86.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96223,,HAVELLS,,2026-02-24,2026-02-24,1400.0,PE,HAVELLS26FEB1400PE,4.65,5.85,3.0,3.3,3.5,4.65,1434.8,3.3,265500,-14500,386,270961250.0,322,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102431,,HAVELLS,,2026-02-24,2026-02-24,1490.0,PE,HAVELLS26FEB1490PE,0.0,0.0,0.0,96.8,0.0,96.8,1434.8,56.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113982,,HAVELLS,,2026-04-28,2026-04-28,1300.0,PE,HAVELLS26APR1300PE,0.0,0.0,0.0,67.8,0.0,67.8,1434.8,9.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113770,,HAVELLS,,2026-03-30,2026-03-30,1470.0,PE,HAVELLS26MAR1470PE,0.0,0.0,0.0,178.05,0.0,178.05,1434.8,58.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103115,,HAVELLS,,2026-03-30,2026-03-30,1460.0,PE,HAVELLS26MAR1460PE,0.0,0.0,0.0,88.35,0.0,88.35,1434.8,52.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102425,,HAVELLS,,2026-02-24,2026-02-24,1460.0,PE,HAVELLS26FEB1460PE,0.0,0.0,0.0,31.3,31.3,31.3,1434.8,31.6,6000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113752,,HAVELLS,,2026-03-30,2026-03-30,1290.0,PE,HAVELLS26MAR1290PE,0.0,0.0,0.0,7.55,7.55,7.55,1434.8,3.25,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113747,,HAVELLS,,2026-03-30,2026-03-30,1270.0,PE,HAVELLS26MAR1270PE,0.0,0.0,0.0,44.3,0.0,44.3,1434.8,2.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102324,,HAVELLS,,2026-02-24,2026-02-24,1290.0,PE,HAVELLS26FEB1290PE,0.0,0.0,0.0,0.9,0.9,0.9,1434.8,0.05,17500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102992,,HAVELLS,,2026-03-30,2026-03-30,1160.0,CE,HAVELLS26MAR1160CE,0.0,0.0,0.0,274.0,0.0,274.0,1434.8,281.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103093,,HAVELLS,,2026-03-30,2026-03-30,1360.0,CE,HAVELLS26MAR1360CE,0.0,0.0,0.0,98.0,98.0,98.0,1434.8,96.25,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103097,,HAVELLS,,2026-03-30,2026-03-30,1380.0,CE,HAVELLS26MAR1380CE,0.0,0.0,0.0,62.25,62.25,62.25,1434.8,81.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113777,,HAVELLS,,2026-03-30,2026-03-30,1550.0,CE,HAVELLS26MAR1550CE,0.0,0.0,0.0,4.85,0.0,4.85,1434.8,10.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103129,,HAVELLS,,2026-03-30,2026-03-30,1560.0,CE,HAVELLS26MAR1560CE,0.0,0.0,0.0,30.9,0.0,30.9,1434.8,9.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113955,,HAVELLS,,2026-04-28,2026-04-28,1260.0,CE,HAVELLS26APR1260CE,0.0,0.0,0.0,97.7,0.0,97.7,1434.8,192.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114108,,HAVELLS,,2026-04-28,2026-04-28,1500.0,CE,HAVELLS26APR1500CE,0.0,0.0,0.0,17.25,0.0,17.25,1434.8,36.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102218,,HAVELLS,,2026-02-24,2026-02-24,1060.0,PE,HAVELLS26FEB1060PE,0.0,0.0,0.0,0.3,0.3,0.3,1434.8,0.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102224,,HAVELLS,,2026-02-24,2026-02-24,1100.0,PE,HAVELLS26FEB1100PE,0.05,0.3,0.05,0.05,0.05,0.1,1434.8,0.05,107500,-500,43,23651800.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102394,,HAVELLS,,2026-02-24,2026-02-24,1390.0,PE,HAVELLS26FEB1390PE,2.6,4.05,1.95,2.2,2.5,3.25,1434.8,2.2,48000,-5500,256,178252900.0,199,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96247,,HAVELLS,,2026-02-24,2026-02-24,1480.0,PE,HAVELLS26FEB1480PE,0.0,0.0,0.0,105.35,105.35,105.35,1434.8,47.35,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96268,,HAVELLS,,2026-02-24,2026-02-24,1560.0,PE,HAVELLS26FEB1560PE,128.0,128.0,126.5,126.5,126.5,127.05,1434.8,123.8,6500,-500,4,3375250.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113743,,HAVELLS,,2026-03-30,2026-03-30,1230.0,PE,HAVELLS26MAR1230PE,4.75,4.95,1.5,1.55,1.55,0.5,1434.8,1.55,9000,5500,36,22180100.0,27,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103090,,HAVELLS,,2026-03-30,2026-03-30,1320.0,PE,HAVELLS26MAR1320PE,0.0,0.0,0.0,28.8,0.0,28.8,1434.8,6.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103106,,HAVELLS,,2026-03-30,2026-03-30,1400.0,PE,HAVELLS26MAR1400PE,18.0,22.05,17.2,18.65,18.8,19.4,1434.8,18.65,117000,5500,75,53193950.0,61,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114090,,HAVELLS,,2026-04-28,2026-04-28,1400.0,PE,HAVELLS26APR1400PE,0.0,0.0,0.0,128.05,0.0,128.05,1434.8,35.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103038,,HAVELLS,,2026-03-30,2026-03-30,1200.0,CE,HAVELLS26MAR1200CE,0.0,0.0,0.0,237.75,0.0,237.75,1434.8,242.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66843,,HAVELLS,,2026-04-28,2026-04-28,,,HAVELLS26APRFUT,1457.5,1457.5,1445.9,1449.0,1449.0,1451.0,1434.8,1449.8,32500,2000,15,10868000.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96172,,HAVELLS,,2026-02-24,2026-02-24,1200.0,CE,HAVELLS26FEB1200CE,240.55,240.55,236.7,236.7,236.7,174.35,1434.8,235.9,8500,0,6,4315875.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102331,,HAVELLS,,2026-02-24,2026-02-24,1330.0,CE,HAVELLS26FEB1330CE,102.0,102.0,102.0,102.0,102.0,110.85,1434.8,102.0,11500,-500,1,716000.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96236,,HAVELLS,,2026-02-24,2026-02-24,1480.0,CE,HAVELLS26FEB1480CE,3.1,3.4,1.35,1.65,1.5,2.95,1434.8,1.65,234500,-7000,231,171186600.0,214,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96261,,HAVELLS,,2026-02-24,2026-02-24,1560.0,CE,HAVELLS26FEB1560CE,0.0,0.0,0.0,0.6,0.6,0.6,1434.8,0.05,15500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102458,,HAVELLS,,2026-02-24,2026-02-24,1660.0,CE,HAVELLS26FEB1660CE,0.0,0.0,0.0,0.3,0.3,0.3,1434.8,0.05,13500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103086,,HAVELLS,,2026-03-30,2026-03-30,1300.0,PE,HAVELLS26MAR1300PE,3.45,4.4,3.4,3.8,3.75,4.2,1434.8,3.8,80500,10000,110,71707875.0,99,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114145,,HAVELLS,,2026-04-28,2026-04-28,1640.0,PE,HAVELLS26APR1640PE,0.0,0.0,0.0,330.7,0.0,330.7,1434.8,196.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113952,,HAVELLS,,2026-04-28,2026-04-28,1220.0,PE,HAVELLS26APR1220PE,0.0,0.0,0.0,34.65,0.0,34.65,1434.8,2.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102223,,HAVELLS,,2026-02-24,2026-02-24,1100.0,CE,HAVELLS26FEB1100CE,0.0,0.0,0.0,236.8,236.8,236.8,1434.8,335.8,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102329,,HAVELLS,,2026-02-24,2026-02-24,1310.0,CE,HAVELLS26FEB1310CE,0.0,0.0,0.0,100.3,100.3,100.3,1434.8,126.0,23000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102379,,HAVELLS,,2026-02-24,2026-02-24,1350.0,CE,HAVELLS26FEB1350CE,90.6,90.6,79.2,81.5,81.5,87.0,1434.8,81.5,47000,-5500,25,17942300.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102393,,HAVELLS,,2026-02-24,2026-02-24,1390.0,CE,HAVELLS26FEB1390CE,37.3,47.15,37.25,44.8,44.8,39.35,1434.8,44.8,45000,-1000,10,7168750.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96222,,HAVELLS,,2026-02-24,2026-02-24,1400.0,CE,HAVELLS26FEB1400CE,41.9,44.6,31.9,38.25,35.2,40.1,1434.8,38.25,274000,-18500,116,83423800.0,103,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102422,,HAVELLS,,2026-02-24,2026-02-24,1450.0,CE,HAVELLS26FEB1450CE,9.9,11.0,5.8,6.6,6.45,9.75,1434.8,6.6,212500,66500,529,385610050.0,400,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102444,,HAVELLS,,2026-02-24,2026-02-24,1580.0,CE,HAVELLS26FEB1580CE,0.0,0.0,0.0,0.4,0.4,0.4,1434.8,0.05,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102774,,HAVELLS,,2026-03-30,2026-03-30,1080.0,CE,HAVELLS26MAR1080CE,0.0,0.0,0.0,349.9,0.0,349.9,1434.8,361.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113737,,HAVELLS,,2026-03-30,2026-03-30,1190.0,CE,HAVELLS26MAR1190CE,0.0,0.0,0.0,129.3,0.0,129.3,1434.8,252.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103081,,HAVELLS,,2026-03-30,2026-03-30,1300.0,CE,HAVELLS26MAR1300CE,0.0,0.0,0.0,100.5,100.5,100.5,1434.8,146.7,4000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113769,,HAVELLS,,2026-03-30,2026-03-30,1470.0,CE,HAVELLS26MAR1470CE,28.3,28.35,27.1,27.1,27.1,12.45,1434.8,32.25,2500,0,4,2995450.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103121,,HAVELLS,,2026-03-30,2026-03-30,1480.0,CE,HAVELLS26MAR1480CE,26.0,26.0,21.0,22.55,22.0,24.1,1434.8,22.55,45500,21500,67,50390025.0,62,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103131,,HAVELLS,,2026-03-30,2026-03-30,1580.0,CE,HAVELLS26MAR1580CE,0.0,0.0,0.0,26.4,0.0,26.4,1434.8,6.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113983,,HAVELLS,,2026-04-28,2026-04-28,1320.0,CE,HAVELLS26APR1320CE,0.0,0.0,0.0,67.35,0.0,67.35,1434.8,141.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114138,,HAVELLS,,2026-04-28,2026-04-28,1600.0,CE,HAVELLS26APR1600CE,0.0,0.0,0.0,7.0,0.0,7.0,1434.8,13.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102308,,HAVELLS,,2026-02-24,2026-02-24,1220.0,PE,HAVELLS26FEB1220PE,0.45,0.6,0.45,0.6,0.6,0.8,1434.8,0.05,56500,0,2,1220525.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96215,,HAVELLS,,2026-02-24,2026-02-24,1280.0,PE,HAVELLS26FEB1280PE,1.0,1.0,0.5,0.7,0.8,1.2,1434.8,0.7,156500,10000,96,61473550.0,86,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102421,,HAVELLS,,2026-02-24,2026-02-24,1430.0,PE,HAVELLS26FEB1430PE,11.45,16.5,9.75,11.05,12.65,12.95,1434.8,11.05,92500,29000,318,229298850.0,261,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103128,,HAVELLS,,2026-03-30,2026-03-30,1540.0,PE,HAVELLS26MAR1540PE,0.0,0.0,0.0,140.05,0.0,140.05,1434.8,108.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103144,,HAVELLS,,2026-03-30,2026-03-30,1640.0,PE,HAVELLS26MAR1640PE,0.0,0.0,0.0,218.85,0.0,218.85,1434.8,197.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113922,,HAVELLS,,2026-04-28,2026-04-28,1080.0,PE,HAVELLS26APR1080PE,0.0,0.0,0.0,6.55,0.0,6.55,1434.8,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114107,,HAVELLS,,2026-04-28,2026-04-28,1480.0,PE,HAVELLS26APR1480PE,0.0,0.0,0.0,188.85,0.0,188.85,1434.8,74.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113761,,HAVELLS,,2026-03-30,2026-03-30,1390.0,CE,HAVELLS26MAR1390CE,0.0,0.0,0.0,55.0,55.0,55.0,1434.8,74.65,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103123,,HAVELLS,,2026-03-30,2026-03-30,1500.0,CE,HAVELLS26MAR1500CE,19.1,19.15,15.6,16.9,16.35,18.05,1434.8,16.9,78500,4000,123,93328550.0,80,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103127,,HAVELLS,,2026-03-30,2026-03-30,1540.0,CE,HAVELLS26MAR1540CE,10.05,10.8,8.3,8.75,8.35,10.3,1434.8,8.75,40000,12500,77,59637050.0,48,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102301,,HAVELLS,,2026-02-24,2026-02-24,1190.0,CE,HAVELLS26FEB1190CE,0.0,0.0,0.0,240.15,240.15,240.15,1434.8,245.9,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96174,,HAVELLS,,2026-02-24,2026-02-24,1240.0,CE,HAVELLS26FEB1240CE,0.0,0.0,0.0,58.95,58.95,58.95,1434.8,195.9,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96218,,HAVELLS,,2026-02-24,2026-02-24,1360.0,CE,HAVELLS26FEB1360CE,80.75,80.75,73.15,76.45,76.45,76.9,1434.8,76.45,56500,-1500,12,8617075.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96275,,HAVELLS,,2026-02-24,2026-02-24,1720.0,CE,HAVELLS26FEB1720CE,0.0,0.0,0.0,0.2,0.2,0.2,1434.8,0.05,9500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103087,,HAVELLS,,2026-03-30,2026-03-30,1320.0,CE,HAVELLS26MAR1320CE,0.0,0.0,0.0,141.35,0.0,141.35,1434.8,129.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103137,,HAVELLS,,2026-03-30,2026-03-30,1640.0,CE,HAVELLS26MAR1640CE,0.0,0.0,0.0,16.1,0.0,16.1,1434.8,2.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114114,,HAVELLS,,2026-04-28,2026-04-28,1540.0,CE,HAVELLS26APR1540CE,0.0,0.0,0.0,12.15,0.0,12.15,1434.8,25.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96166,,HAVELLS,,2026-02-24,2026-02-24,1080.0,PE,HAVELLS26FEB1080PE,0.0,0.0,0.0,0.2,0.2,0.2,1434.8,0.05,14000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102300,,HAVELLS,,2026-02-24,2026-02-24,1180.0,PE,HAVELLS26FEB1180PE,0.45,0.45,0.05,0.1,0.1,0.15,1434.8,0.05,13000,0,4,2360525.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102314,,HAVELLS,,2026-02-24,2026-02-24,1250.0,PE,HAVELLS26FEB1250PE,0.0,0.0,0.0,0.65,0.65,0.65,1434.8,0.05,78000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102326,,HAVELLS,,2026-02-24,2026-02-24,1300.0,PE,HAVELLS26FEB1300PE,0.8,0.85,0.6,0.65,0.7,0.95,1434.8,0.65,298500,-11500,319,207463300.0,236,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96217,,HAVELLS,,2026-02-24,2026-02-24,1320.0,PE,HAVELLS26FEB1320PE,0.75,0.95,0.7,0.75,0.7,1.2,1434.8,0.75,75000,-11500,40,26415375.0,40,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102419,,HAVELLS,,2026-02-24,2026-02-24,1420.0,PE,HAVELLS26FEB1420PE,7.8,11.6,6.8,7.45,7.95,9.4,1434.8,7.45,167000,25500,370,264247475.0,335,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102441,,HAVELLS,,2026-02-24,2026-02-24,1550.0,PE,HAVELLS26FEB1550PE,0.0,0.0,0.0,141.15,0.0,141.15,1434.8,113.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102459,,HAVELLS,,2026-02-24,2026-02-24,1660.0,PE,HAVELLS26FEB1660PE,223.0,224.0,223.0,224.0,224.0,236.8,1434.8,223.7,0,0,2,1883500.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113766,,HAVELLS,,2026-03-30,2026-03-30,1430.0,PE,HAVELLS26MAR1430PE,32.85,32.85,28.9,29.3,29.0,36.0,1434.8,29.3,4500,3500,11,8029925.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113768,,HAVELLS,,2026-03-30,2026-03-30,1450.0,PE,HAVELLS26MAR1450PE,0.0,0.0,0.0,161.2,0.0,161.2,1434.8,47.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103122,,HAVELLS,,2026-03-30,2026-03-30,1480.0,PE,HAVELLS26MAR1480PE,0.0,0.0,0.0,100.15,0.0,100.15,1434.8,64.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113862,,HAVELLS,,2026-04-28,2026-04-28,1080.0,CE,HAVELLS26APR1080CE,0.0,0.0,0.0,232.0,0.0,232.0,1434.8,366.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113959,,HAVELLS,,2026-04-28,2026-04-28,1300.0,CE,HAVELLS26APR1300CE,0.0,0.0,0.0,76.6,0.0,76.6,1434.8,157.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114099,,HAVELLS,,2026-04-28,2026-04-28,1420.0,CE,HAVELLS26APR1420CE,0.0,0.0,0.0,33.0,0.0,33.0,1434.8,72.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102260,,HAVELLS,,2026-02-24,2026-02-24,1150.0,PE,HAVELLS26FEB1150PE,0.0,0.0,0.0,0.95,0.0,0.95,1434.8,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102429,,HAVELLS,,2026-02-24,2026-02-24,1470.0,PE,HAVELLS26FEB1470PE,0.0,0.0,0.0,172.95,172.95,172.95,1434.8,39.15,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102418,,HAVELLS,,2026-02-24,2026-02-24,1420.0,CE,HAVELLS26FEB1420CE,24.75,28.25,17.9,21.6,19.6,25.5,1434.8,21.6,144500,-14000,233,168113050.0,192,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102426,,HAVELLS,,2026-02-24,2026-02-24,1470.0,CE,HAVELLS26FEB1470CE,4.9,5.05,2.25,2.45,2.25,4.5,1434.8,2.45,182500,8000,247,182020725.0,223,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114052,,HAVELLS,,2026-04-28,2026-04-28,1340.0,PE,HAVELLS26APR1340PE,0.0,0.0,0.0,89.5,0.0,89.5,1434.8,17.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114042,,HAVELLS,,2026-04-28,2026-04-28,1320.0,PE,HAVELLS26APR1320PE,0.0,0.0,0.0,78.25,0.0,78.25,1434.8,12.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103096,,HAVELLS,,2026-03-30,2026-03-30,1360.0,PE,HAVELLS26MAR1360PE,10.0,10.0,9.5,9.85,9.95,10.0,1434.8,9.85,28000,1000,9,6164000.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113754,,HAVELLS,,2026-03-30,2026-03-30,1310.0,PE,HAVELLS26MAR1310PE,0.0,0.0,0.0,63.7,0.0,63.7,1434.8,5.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103068,,HAVELLS,,2026-03-30,2026-03-30,1220.0,PE,HAVELLS26MAR1220PE,0.0,0.0,0.0,9.8,9.8,9.8,1434.8,0.5,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102775,,HAVELLS,,2026-03-30,2026-03-30,1080.0,PE,HAVELLS26MAR1080PE,0.0,0.0,0.0,0.95,0.0,0.95,1434.8,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96272,,HAVELLS,,2026-02-24,2026-02-24,1640.0,PE,HAVELLS26FEB1640PE,0.0,0.0,0.0,235.0,235.0,235.0,1434.8,203.7,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102445,,HAVELLS,,2026-02-24,2026-02-24,1580.0,PE,HAVELLS26FEB1580PE,141.4,146.45,141.4,146.45,146.45,194.35,1434.8,143.8,7500,0,6,5171775.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96163,,HAVELLS,,2026-02-24,2026-02-24,1080.0,CE,HAVELLS26FEB1080CE,0.0,0.0,0.0,356.8,0.0,356.8,1434.8,355.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102253,,HAVELLS,,2026-02-24,2026-02-24,1150.0,CE,HAVELLS26FEB1150CE,0.0,0.0,0.0,274.6,0.0,274.6,1434.8,285.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102299,,HAVELLS,,2026-02-24,2026-02-24,1180.0,CE,HAVELLS26FEB1180CE,0.0,0.0,0.0,245.75,0.0,245.75,1434.8,255.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102440,,HAVELLS,,2026-02-24,2026-02-24,1550.0,CE,HAVELLS26FEB1550CE,0.6,1.0,0.4,0.5,0.45,0.6,1434.8,0.5,50000,42000,109,84518250.0,58,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102420,,HAVELLS,,2026-02-24,2026-02-24,1430.0,CE,HAVELLS26FEB1430CE,20.65,20.65,13.15,15.4,14.05,18.8,1434.8,15.4,115000,-9500,307,221929750.0,268,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102432,,HAVELLS,,2026-02-24,2026-02-24,1500.0,CE,HAVELLS26FEB1500CE,1.6,1.8,0.6,0.9,0.8,1.6,1434.8,0.9,265000,-41000,564,423327925.0,394,F1,500,,,,,
