TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,102769,,HAVELLS,,2026-03-30,2026-03-30,1060.0,CE,HAVELLS26MAR1060CE,0.0,0.0,0.0,369.3,0.0,369.3,1434.8,381.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102807,,HAVELLS,,2026-03-30,2026-03-30,1140.0,CE,HAVELLS26MAR1140CE,0.0,0.0,0.0,292.65,0.0,292.65,1434.8,301.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113735,,HAVELLS,,2026-03-30,2026-03-30,1170.0,CE,HAVELLS26MAR1170CE,0.0,0.0,0.0,144.85,0.0,144.85,1434.8,271.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103034,,HAVELLS,,2026-03-30,2026-03-30,1180.0,CE,HAVELLS26MAR1180CE,0.0,0.0,0.0,255.7,0.0,255.7,1434.8,262.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113755,,HAVELLS,,2026-03-30,2026-03-30,1330.0,CE,HAVELLS26MAR1330CE,0.0,0.0,0.0,47.75,0.0,47.75,1434.8,120.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102435,,HAVELLS,,2026-02-24,2026-02-24,1510.0,PE,HAVELLS26FEB1510PE,0.0,0.0,0.0,110.75,0.0,110.75,1434.8,74.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96260,,HAVELLS,,2026-02-24,2026-02-24,1520.0,PE,HAVELLS26FEB1520PE,0.0,0.0,0.0,227.0,227.0,227.0,1434.8,84.3,7000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102991,,HAVELLS,,2026-03-30,2026-03-30,1140.0,PE,HAVELLS26MAR1140PE,0.0,0.0,0.0,2.8,0.0,2.8,1434.8,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113736,,HAVELLS,,2026-03-30,2026-03-30,1170.0,PE,HAVELLS26MAR1170PE,0.0,0.0,0.0,8.85,8.95,8.85,1434.8,0.1,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103092,,HAVELLS,,2026-03-30,2026-03-30,1340.0,PE,HAVELLS26MAR1340PE,9.0,9.0,7.05,7.1,7.1,8.0,1434.8,9.3,8500,6500,23,15497125.0,17,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113758,,HAVELLS,,2026-03-30,2026-03-30,1350.0,PE,HAVELLS26MAR1350PE,9.0,9.65,8.45,8.75,8.75,16.25,1434.8,11.15,7500,3000,11,7473650.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113762,,HAVELLS,,2026-03-30,2026-03-30,1390.0,PE,HAVELLS26MAR1390PE,0.0,0.0,0.0,114.45,0.0,114.45,1434.8,21.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113774,,HAVELLS,,2026-03-30,2026-03-30,1510.0,PE,HAVELLS26MAR1510PE,0.0,0.0,0.0,213.15,0.0,213.15,1434.8,85.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103146,,HAVELLS,,2026-03-30,2026-03-30,1660.0,PE,HAVELLS26MAR1660PE,0.0,0.0,0.0,236.0,0.0,236.0,1434.8,216.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103114,,HAVELLS,,2026-03-30,2026-03-30,1460.0,CE,HAVELLS26MAR1460CE,31.7,31.7,29.6,30.55,30.55,31.6,1434.8,36.3,18500,1000,6,4472625.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102321,,HAVELLS,,2026-02-24,2026-02-24,1290.0,CE,HAVELLS26FEB1290CE,0.0,0.0,0.0,85.0,85.0,85.0,1434.8,145.95,18000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102303,,HAVELLS,,2026-02-24,2026-02-24,1210.0,CE,HAVELLS26FEB1210CE,0.0,0.0,0.0,220.0,220.0,220.0,1434.8,225.9,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113956,,HAVELLS,,2026-04-28,2026-04-28,1260.0,PE,HAVELLS26APR1260PE,0.0,0.0,0.0,49.5,0.0,49.5,1434.8,4.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114051,,HAVELLS,,2026-04-28,2026-04-28,1340.0,CE,HAVELLS26APR1340CE,0.0,0.0,0.0,58.95,0.0,58.95,1434.8,125.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113767,,HAVELLS,,2026-03-30,2026-03-30,1450.0,CE,HAVELLS26MAR1450CE,39.65,39.65,33.85,35.2,35.2,37.1,1434.8,35.2,11500,6500,15,11135875.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113953,,HAVELLS,,2026-04-28,2026-04-28,1240.0,CE,HAVELLS26APR1240CE,0.0,0.0,0.0,109.55,0.0,109.55,1434.8,211.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113957,,HAVELLS,,2026-04-28,2026-04-28,1280.0,CE,HAVELLS26APR1280CE,0.0,0.0,0.0,86.7,0.0,86.7,1434.8,175.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114110,,HAVELLS,,2026-04-28,2026-04-28,1520.0,CE,HAVELLS26APR1520CE,0.0,0.0,0.0,14.5,0.0,14.5,1434.8,30.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114101,,HAVELLS,,2026-04-28,2026-04-28,1440.0,CE,HAVELLS26APR1440CE,0.0,0.0,0.0,28.3,0.0,28.3,1434.8,62.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102380,,HAVELLS,,2026-02-24,2026-02-24,1350.0,PE,HAVELLS26FEB1350PE,1.3,1.3,0.8,0.85,0.9,1.45,1434.8,0.85,77000,-18000,97,65527000.0,83,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102395,,HAVELLS,,2026-02-24,2026-02-24,1410.0,CE,HAVELLS26FEB1410CE,35.0,35.0,24.3,29.35,29.05,33.15,1434.8,29.35,63000,-1500,9,6476300.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114103,,HAVELLS,,2026-04-28,2026-04-28,1460.0,CE,HAVELLS26APR1460CE,0.0,0.0,0.0,24.05,0.0,24.05,1434.8,52.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103145,,HAVELLS,,2026-03-30,2026-03-30,1660.0,CE,HAVELLS26MAR1660CE,0.0,0.0,0.0,13.55,0.0,13.55,1434.8,1.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103112,,HAVELLS,,2026-03-30,2026-03-30,1440.0,CE,HAVELLS26MAR1440CE,45.05,45.05,39.0,39.8,39.5,33.0,1434.8,39.8,6000,5000,17,12583100.0,15,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113765,,HAVELLS,,2026-03-30,2026-03-30,1430.0,CE,HAVELLS26MAR1430CE,0.0,0.0,0.0,46.95,46.95,46.95,1434.8,50.6,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113763,,HAVELLS,,2026-03-30,2026-03-30,1410.0,CE,HAVELLS26MAR1410CE,0.0,0.0,0.0,54.0,54.0,54.0,1434.8,61.9,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103079,,HAVELLS,,2026-03-30,2026-03-30,1280.0,CE,HAVELLS26MAR1280CE,0.0,0.0,0.0,170.9,0.0,170.9,1434.8,165.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102780,,HAVELLS,,2026-03-30,2026-03-30,1120.0,CE,HAVELLS26MAR1120CE,0.0,0.0,0.0,311.55,0.0,311.55,1434.8,321.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102776,,HAVELLS,,2026-03-30,2026-03-30,1100.0,CE,HAVELLS26MAR1100CE,0.0,0.0,0.0,330.65,0.0,330.65,1434.8,341.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96269,,HAVELLS,,2026-02-24,2026-02-24,1600.0,CE,HAVELLS26FEB1600CE,0.25,0.25,0.15,0.15,0.15,0.3,1434.8,0.05,17500,-1500,4,3200450.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102381,,HAVELLS,,2026-02-24,2026-02-24,1370.0,CE,HAVELLS26FEB1370CE,70.4,70.4,62.5,63.45,62.5,72.5,1434.8,63.45,36500,-500,6,4308125.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102325,,HAVELLS,,2026-02-24,2026-02-24,1300.0,CE,HAVELLS26FEB1300CE,139.2,139.4,133.3,135.7,135.7,133.75,1434.8,135.7,246500,-1500,9,6464450.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103132,,HAVELLS,,2026-03-30,2026-03-30,1580.0,PE,HAVELLS26MAR1580PE,0.0,0.0,0.0,170.0,0.0,170.0,1434.8,142.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114105,,HAVELLS,,2026-04-28,2026-04-28,1460.0,PE,HAVELLS26APR1460PE,0.0,0.0,0.0,172.8,0.0,172.8,1434.8,62.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103124,,HAVELLS,,2026-03-30,2026-03-30,1500.0,PE,HAVELLS26MAR1500PE,68.0,75.0,68.0,71.55,73.1,72.0,1434.8,71.55,10500,2000,7,5499800.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102433,,HAVELLS,,2026-02-24,2026-02-24,1500.0,PE,HAVELLS26FEB1500PE,71.5,71.5,63.9,65.5,65.0,64.0,1434.8,65.5,37500,-500,10,7836800.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96270,,HAVELLS,,2026-02-24,2026-02-24,1600.0,PE,HAVELLS26FEB1600PE,0.0,0.0,0.0,162.45,162.45,162.45,1434.8,163.75,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102779,,HAVELLS,,2026-03-30,2026-03-30,1100.0,PE,HAVELLS26MAR1100PE,0.4,0.4,0.35,0.4,0.4,1.35,1434.8,0.05,1000,1000,3,1650575.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113741,,HAVELLS,,2026-03-30,2026-03-30,1210.0,PE,HAVELLS26MAR1210PE,0.7,1.4,0.7,1.3,1.3,23.1,1434.8,0.35,500,500,12,7266225.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113745,,HAVELLS,,2026-03-30,2026-03-30,1250.0,PE,HAVELLS26MAR1250PE,0.0,0.0,0.0,36.2,0.0,36.2,1434.8,1.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103102,,HAVELLS,,2026-03-30,2026-03-30,1380.0,PE,HAVELLS26MAR1380PE,13.8,15.25,13.15,13.15,13.15,14.05,1434.8,13.15,72500,3000,24,16730100.0,24,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103108,,HAVELLS,,2026-03-30,2026-03-30,1420.0,PE,HAVELLS26MAR1420PE,27.0,27.1,23.8,24.3,24.3,27.0,1434.8,32.75,5000,0,4,2891100.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102417,,HAVELLS,,2026-02-24,2026-02-24,1410.0,PE,HAVELLS26FEB1410PE,6.5,8.25,4.45,4.85,5.0,6.85,1434.8,4.85,91500,-3500,122,86345650.0,106,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102330,,HAVELLS,,2026-02-24,2026-02-24,1310.0,PE,HAVELLS26FEB1310PE,0.85,0.9,0.65,0.8,0.8,1.2,1434.8,0.8,21500,-2000,10,6554100.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96213,,HAVELLS,,2026-02-24,2026-02-24,1240.0,PE,HAVELLS26FEB1240PE,0.35,0.4,0.3,0.3,0.3,0.7,1434.8,0.05,63000,500,71,44031800.0,40,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102312,,HAVELLS,,2026-02-24,2026-02-24,1230.0,PE,HAVELLS26FEB1230PE,0.0,0.0,0.0,0.6,0.6,0.6,1434.8,0.05,4000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103134,,HAVELLS,,2026-03-30,2026-03-30,1600.0,PE,HAVELLS26MAR1600PE,156.0,158.5,155.4,158.5,158.5,170.0,1434.8,160.35,5000,1500,3,2634950.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113778,,HAVELLS,,2026-03-30,2026-03-30,1550.0,PE,HAVELLS26MAR1550PE,0.0,0.0,0.0,249.75,0.0,249.75,1434.8,116.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103078,,HAVELLS,,2026-03-30,2026-03-30,1260.0,PE,HAVELLS26MAR1260PE,0.0,0.0,0.0,11.5,11.5,11.5,1434.8,1.55,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105913,,HEROMOTOCO,,2026-03-30,2026-03-30,5600.0,PE,HEROMOTOCO26MAR5600PE,154.7,182.0,153.0,156.95,157.0,170.3,5592.0,156.95,23700,2250,71,61410457.5,70,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105935,,HEROMOTOCO,,2026-03-30,2026-03-30,6300.0,PE,HEROMOTOCO26MAR6300PE,0.0,0.0,0.0,657.6,0.0,657.6,5592.0,689.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106043,,HEROMOTOCO,,2026-03-30,2026-03-30,6600.0,PE,HEROMOTOCO26MAR6600PE,0.0,0.0,0.0,889.25,0.0,889.25,5592.0,973.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105733,,HEROMOTOCO,,2026-02-24,2026-02-24,6450.0,PE,HEROMOTOCO26FEB6450PE,0.0,0.0,0.0,745.05,0.0,745.05,5592.0,852.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98674,,HEROMOTOCO,,2026-02-24,2026-02-24,6200.0,PE,HEROMOTOCO26FEB6200PE,0.0,0.0,0.0,700.0,700.0,700.0,5592.0,602.45,7050,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105713,,HEROMOTOCO,,2026-02-24,2026-02-24,5550.0,PE,HEROMOTOCO26FEB5550PE,59.45,65.85,38.55,40.4,39.65,60.7,5592.0,40.4,40800,4050,1857,1560133005.0,1444,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105711,,HEROMOTOCO,,2026-02-24,2026-02-24,5450.0,PE,HEROMOTOCO26FEB5450PE,24.0,28.95,14.8,15.55,15.65,29.15,5592.0,15.55,58500,13650,841,690148905.0,701,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116984,,HEROMOTOCO,,2026-04-28,2026-04-28,6000.0,CE,HEROMOTOCO26APR6000CE,0.0,0.0,0.0,135.95,0.0,135.95,5592.0,114.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116950,,HEROMOTOCO,,2026-04-28,2026-04-28,5100.0,CE,HEROMOTOCO26APR5100CE,0.0,0.0,0.0,520.95,0.0,520.95,5592.0,598.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106044,,HEROMOTOCO,,2026-03-30,2026-03-30,6700.0,CE,HEROMOTOCO26MAR6700CE,8.55,9.85,6.85,7.4,7.4,6.0,5592.0,3.2,16500,3150,55,55339537.5,44,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105912,,HEROMOTOCO,,2026-03-30,2026-03-30,5600.0,CE,HEROMOTOCO26MAR5600CE,210.0,218.0,171.05,189.05,193.15,199.15,5592.0,189.05,10950,2400,104,90389347.5,94,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51899,,HEROMOTOCO,,2026-03-30,2026-03-30,,,HEROMOTOCO26MARFUT,5613.5,5670.0,5582.0,5625.0,5632.0,5620.0,5592.0,5625.0,500250,244350,2442,2056064625.0,1893,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105903,,HEROMOTOCO,,2026-03-30,2026-03-30,5500.0,PE,HEROMOTOCO26MAR5500PE,120.05,137.05,109.7,115.8,114.55,131.45,5592.0,115.8,22500,150,111,93631800.0,92,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98680,,HEROMOTOCO,,2026-02-24,2026-02-24,6500.0,PE,HEROMOTOCO26FEB6500PE,0.0,0.0,0.0,562.0,0.0,562.0,5592.0,902.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105707,,HEROMOTOCO,,2026-02-24,2026-02-24,5250.0,PE,HEROMOTOCO26FEB5250PE,6.95,6.95,2.5,2.7,2.95,6.95,5592.0,2.7,35250,-18000,376,296325577.5,306,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106067,,HEROMOTOCO,,2026-03-30,2026-03-30,6800.0,PE,HEROMOTOCO26MAR6800PE,0.0,0.0,0.0,1056.8,0.0,1056.8,5592.0,1169.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116525,,HEROMOTOCO,,2026-03-30,2026-03-30,6350.0,PE,HEROMOTOCO26MAR6350PE,0.0,0.0,0.0,939.25,0.0,939.25,5592.0,735.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98706,,HEROMOTOCO,,2026-02-24,2026-02-24,6900.0,PE,HEROMOTOCO26FEB6900PE,0.0,0.0,0.0,1046.0,1046.0,1046.0,5592.0,1301.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105717,,HEROMOTOCO,,2026-02-24,2026-02-24,5750.0,PE,HEROMOTOCO26FEB5750PE,154.95,201.95,154.95,166.05,164.45,185.0,5592.0,166.05,82650,-11550,143,127369755.0,114,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98630,,HEROMOTOCO,,2026-02-24,2026-02-24,4800.0,PE,HEROMOTOCO26FEB4800PE,0.6,1.0,0.35,0.4,0.4,1.2,5592.0,0.4,66900,-12150,161,115937752.5,61,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116973,,HEROMOTOCO,,2026-04-28,2026-04-28,5900.0,CE,HEROMOTOCO26APR5900CE,0.0,0.0,0.0,161.25,0.0,161.25,5592.0,143.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116513,,HEROMOTOCO,,2026-03-30,2026-03-30,5850.0,CE,HEROMOTOCO26MAR5850CE,103.0,105.0,83.95,83.95,83.95,97.1,5592.0,97.55,3750,0,3,2676292.5,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116496,,HEROMOTOCO,,2026-03-30,2026-03-30,5050.0,CE,HEROMOTOCO26MAR5050CE,0.0,0.0,0.0,490.75,0.0,490.75,5592.0,592.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105788,,HEROMOTOCO,,2026-03-30,2026-03-30,4600.0,CE,HEROMOTOCO26MAR4600CE,0.0,0.0,0.0,1199.55,0.0,1199.55,5592.0,1020.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105728,,HEROMOTOCO,,2026-02-24,2026-02-24,6250.0,CE,HEROMOTOCO26FEB6250CE,1.45,2.6,1.45,2.2,2.2,2.5,5592.0,2.2,15150,-450,53,49705065.0,36,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98673,,HEROMOTOCO,,2026-02-24,2026-02-24,6200.0,CE,HEROMOTOCO26FEB6200CE,2.7,2.85,1.7,2.05,1.9,3.2,5592.0,2.05,110400,-7800,395,367480582.5,301,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116970,,HEROMOTOCO,,2026-04-28,2026-04-28,5700.0,PE,HEROMOTOCO26APR5700PE,0.0,0.0,0.0,456.55,0.0,456.55,5592.0,268.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116527,,HEROMOTOCO,,2026-03-30,2026-03-30,6450.0,PE,HEROMOTOCO26MAR6450PE,0.0,0.0,0.0,1029.95,0.0,1029.95,5592.0,829.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105702,,HEROMOTOCO,,2026-02-24,2026-02-24,5050.0,CE,HEROMOTOCO26FEB5050CE,0.0,0.0,0.0,466.9,466.9,466.9,5592.0,546.6,750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105704,,HEROMOTOCO,,2026-02-24,2026-02-24,5150.0,CE,HEROMOTOCO26FEB5150CE,0.0,0.0,0.0,370.65,367.9,370.65,5592.0,446.9,2700,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98650,,HEROMOTOCO,,2026-02-24,2026-02-24,5300.0,CE,HEROMOTOCO26FEB5300CE,0.0,0.0,0.0,315.0,315.0,315.0,5592.0,300.0,7950,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105716,,HEROMOTOCO,,2026-02-24,2026-02-24,5750.0,CE,HEROMOTOCO26FEB5750CE,27.35,33.3,14.8,20.2,21.0,27.35,5592.0,20.2,290400,8550,2208,1911457485.0,1949,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98679,,HEROMOTOCO,,2026-02-24,2026-02-24,6500.0,CE,HEROMOTOCO26FEB6500CE,1.15,1.2,0.45,0.7,0.8,1.4,5592.0,0.7,156150,-13500,262,255478432.5,161,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105734,,HEROMOTOCO,,2026-02-24,2026-02-24,6550.0,CE,HEROMOTOCO26FEB6550CE,0.7,0.7,0.2,0.25,0.3,0.5,5592.0,0.25,37950,0,30,29476770.0,12,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105813,,HEROMOTOCO,,2026-03-30,2026-03-30,4900.0,CE,HEROMOTOCO26MAR4900CE,0.0,0.0,0.0,935.6,0.0,935.6,5592.0,730.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116509,,HEROMOTOCO,,2026-03-30,2026-03-30,5650.0,CE,HEROMOTOCO26MAR5650CE,152.0,158.1,151.85,158.1,158.1,138.0,5592.0,173.35,2250,600,7,6094897.5,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116511,,HEROMOTOCO,,2026-03-30,2026-03-30,5750.0,CE,HEROMOTOCO26MAR5750CE,134.0,134.0,113.5,116.0,116.0,132.05,5592.0,131.5,3450,300,11,9683722.5,11,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105918,,HEROMOTOCO,,2026-03-30,2026-03-30,5900.0,CE,HEROMOTOCO26MAR5900CE,92.95,95.0,68.15,76.6,75.9,86.25,5592.0,76.6,13650,7950,69,61808115.0,37,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116526,,HEROMOTOCO,,2026-03-30,2026-03-30,6450.0,CE,HEROMOTOCO26MAR6450CE,0.0,0.0,0.0,27.4,0.0,27.4,5592.0,10.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116802,,HEROMOTOCO,,2026-04-28,2026-04-28,4900.0,CE,HEROMOTOCO26APR4900CE,0.0,0.0,0.0,658.7,0.0,658.7,5592.0,767.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46581,,HEROMOTOCO,,2026-02-24,2026-02-24,4500.0,PE,HEROMOTOCO26FEB4500PE,0.6,0.6,0.15,0.15,0.15,0.3,5592.0,0.15,45150,-17850,171,115440075.0,35,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98672,,HEROMOTOCO,,2026-02-24,2026-02-24,6100.0,PE,HEROMOTOCO26FEB6100PE,0.0,0.0,0.0,600.0,600.0,600.0,5592.0,502.7,3450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98651,,HEROMOTOCO,,2026-02-24,2026-02-24,5300.0,PE,HEROMOTOCO26FEB5300PE,6.45,8.15,3.5,3.95,4.15,9.85,5592.0,3.95,121650,6600,857,682015620.0,712,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98624,,HEROMOTOCO,,2026-02-24,2026-02-24,4600.0,PE,HEROMOTOCO26FEB4600PE,0.3,0.55,0.2,0.3,0.3,0.4,5592.0,0.05,48900,0,77,53133817.5,33,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117119,,HEROMOTOCO,,2026-04-28,2026-04-28,6300.0,PE,HEROMOTOCO26APR6300PE,0.0,0.0,0.0,902.05,0.0,902.05,5592.0,696.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116972,,HEROMOTOCO,,2026-04-28,2026-04-28,5800.0,PE,HEROMOTOCO26APR5800PE,0.0,0.0,0.0,521.7,0.0,521.7,5592.0,326.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117098,,HEROMOTOCO,,2026-04-28,2026-04-28,6100.0,CE,HEROMOTOCO26APR6100CE,0.0,0.0,0.0,113.75,0.0,113.75,5592.0,89.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116652,,HEROMOTOCO,,2026-04-28,2026-04-28,4600.0,CE,HEROMOTOCO26APR4600CE,0.0,0.0,0.0,896.1,0.0,896.1,5592.0,1045.8,0,0,0,0.0,0,F1,150,,,,,
