TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,116801,,HEROMOTOCO,,2026-04-28,2026-04-28,4800.0,PE,HEROMOTOCO26APR4800PE,0.0,0.0,0.0,80.35,0.0,80.35,5592.0,16.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105922,,HEROMOTOCO,,2026-03-30,2026-03-30,6000.0,PE,HEROMOTOCO26MAR6000PE,436.0,436.0,436.0,436.0,436.0,431.15,5592.0,431.75,6150,0,1,965400.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116506,,HEROMOTOCO,,2026-03-30,2026-03-30,5450.0,PE,HEROMOTOCO26MAR5450PE,103.5,103.5,98.1,99.35,98.5,113.25,5592.0,99.35,3750,450,8,6659812.5,8,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116500,,HEROMOTOCO,,2026-03-30,2026-03-30,5150.0,PE,HEROMOTOCO26MAR5150PE,0.0,0.0,0.0,36.35,36.35,36.35,5592.0,32.45,1650,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116517,,HEROMOTOCO,,2026-03-30,2026-03-30,6050.0,CE,HEROMOTOCO26MAR6050CE,44.95,46.95,43.65,46.95,46.95,74.0,5592.0,46.95,3600,150,5,4571430.0,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116505,,HEROMOTOCO,,2026-03-30,2026-03-30,5450.0,CE,HEROMOTOCO26MAR5450CE,0.0,0.0,0.0,258.3,0.0,258.3,5592.0,282.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98667,,HEROMOTOCO,,2026-02-24,2026-02-24,5900.0,CE,HEROMOTOCO26FEB5900CE,11.8,13.1,5.4,6.9,7.15,11.75,5592.0,6.9,281400,20850,2549,2259166177.5,1811,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98633,,HEROMOTOCO,,2026-02-24,2026-02-24,5000.0,CE,HEROMOTOCO26FEB5000CE,0.0,0.0,0.0,588.0,586.0,588.0,5592.0,596.55,5100,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105701,,HEROMOTOCO,,2026-02-24,2026-02-24,4950.0,PE,HEROMOTOCO26FEB4950PE,1.3,1.3,0.75,0.75,0.75,2.35,5592.0,0.75,15000,-300,2,1485307.5,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117142,,HEROMOTOCO,,2026-04-28,2026-04-28,6600.0,CE,HEROMOTOCO26APR6600CE,0.0,0.0,0.0,43.35,0.0,43.35,5592.0,22.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98671,,HEROMOTOCO,,2026-02-24,2026-02-24,6100.0,CE,HEROMOTOCO26FEB6100CE,3.85,4.25,2.35,2.85,2.85,4.65,5592.0,2.85,81450,-1650,350,320411625.0,312,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98654,,HEROMOTOCO,,2026-02-24,2026-02-24,5500.0,CE,HEROMOTOCO26FEB5500CE,120.0,161.15,97.3,128.6,128.65,130.85,5592.0,128.6,69750,-15300,1184,998529840.0,957,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98629,,HEROMOTOCO,,2026-02-24,2026-02-24,4800.0,CE,HEROMOTOCO26FEB4800CE,0.0,0.0,0.0,765.1,765.1,765.1,5592.0,796.35,900,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116959,,HEROMOTOCO,,2026-04-28,2026-04-28,5500.0,PE,HEROMOTOCO26APR5500PE,0.0,0.0,0.0,339.5,0.0,339.5,5592.0,172.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105897,,HEROMOTOCO,,2026-03-30,2026-03-30,5200.0,PE,HEROMOTOCO26MAR5200PE,40.0,51.25,40.0,42.05,41.9,47.9,5592.0,42.05,10350,4050,36,28344652.5,18,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116716,,HEROMOTOCO,,2026-04-28,2026-04-28,4600.0,PE,HEROMOTOCO26APR4600PE,0.0,0.0,0.0,45.65,0.0,45.65,5592.0,6.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105931,,HEROMOTOCO,,2026-03-30,2026-03-30,6200.0,PE,HEROMOTOCO26MAR6200PE,0.0,0.0,0.0,586.9,0.0,586.9,5592.0,599.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116514,,HEROMOTOCO,,2026-03-30,2026-03-30,5850.0,PE,HEROMOTOCO26MAR5850PE,333.55,333.55,333.55,333.55,333.55,525.85,5592.0,320.4,150,150,1,927532.5,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116510,,HEROMOTOCO,,2026-03-30,2026-03-30,5650.0,PE,HEROMOTOCO26MAR5650PE,180.5,180.5,180.5,180.5,180.5,180.5,5592.0,180.5,1500,150,1,874575.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116498,,HEROMOTOCO,,2026-03-30,2026-03-30,5050.0,PE,HEROMOTOCO26MAR5050PE,0.0,0.0,0.0,30.0,30.0,30.0,5592.0,19.8,1200,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105700,,HEROMOTOCO,,2026-02-24,2026-02-24,4950.0,CE,HEROMOTOCO26FEB4950CE,0.0,0.0,0.0,861.75,861.75,861.75,5592.0,646.5,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98648,,HEROMOTOCO,,2026-02-24,2026-02-24,5200.0,CE,HEROMOTOCO26FEB5200CE,343.5,343.5,343.5,343.5,343.5,325.25,5592.0,397.35,11100,0,1,831525.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98652,,HEROMOTOCO,,2026-02-24,2026-02-24,5400.0,CE,HEROMOTOCO26FEB5400CE,225.55,243.65,180.15,212.65,216.0,204.85,5592.0,212.65,37350,-2550,54,45499530.0,48,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105718,,HEROMOTOCO,,2026-02-24,2026-02-24,5850.0,CE,HEROMOTOCO26FEB5850CE,15.0,16.95,7.55,9.55,10.5,15.3,5592.0,9.55,152850,3900,1274,1120044675.0,1044,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98701,,HEROMOTOCO,,2026-02-24,2026-02-24,6700.0,CE,HEROMOTOCO26FEB6700CE,1.75,1.75,0.3,0.45,0.4,1.0,5592.0,0.45,4800,-150,16,16081357.5,15,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105879,,HEROMOTOCO,,2026-03-30,2026-03-30,5200.0,CE,HEROMOTOCO26MAR5200CE,0.0,0.0,0.0,699.55,0.0,699.55,5592.0,464.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116503,,HEROMOTOCO,,2026-03-30,2026-03-30,5350.0,CE,HEROMOTOCO26MAR5350CE,0.0,0.0,0.0,307.55,0.0,307.55,5592.0,349.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105900,,HEROMOTOCO,,2026-03-30,2026-03-30,5400.0,CE,HEROMOTOCO26MAR5400CE,301.7,331.8,290.0,302.5,302.5,282.0,5592.0,314.95,7350,150,12,10254202.5,6,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106047,,HEROMOTOCO,,2026-03-30,2026-03-30,6800.0,CE,HEROMOTOCO26MAR6800CE,0.0,0.0,0.0,68.5,0.0,68.5,5592.0,1.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116961,,HEROMOTOCO,,2026-04-28,2026-04-28,5600.0,CE,HEROMOTOCO26APR5600CE,0.0,0.0,0.0,261.5,0.0,261.5,5592.0,267.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98649,,HEROMOTOCO,,2026-02-24,2026-02-24,5200.0,PE,HEROMOTOCO26FEB5200PE,5.0,5.0,1.8,1.95,2.2,5.2,5592.0,1.95,125700,-17100,712,555669277.5,546,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98670,,HEROMOTOCO,,2026-02-24,2026-02-24,6000.0,PE,HEROMOTOCO26FEB6000PE,410.0,426.0,400.0,426.0,426.0,412.35,5592.0,403.55,20550,-1500,11,10581840.0,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105878,,HEROMOTOCO,,2026-03-30,2026-03-30,5100.0,PE,HEROMOTOCO26MAR5100PE,34.4,34.4,31.95,32.0,32.0,34.45,5592.0,25.5,3150,-150,5,3849472.5,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116957,,HEROMOTOCO,,2026-04-28,2026-04-28,5400.0,PE,HEROMOTOCO26APR5400PE,0.0,0.0,0.0,288.05,0.0,288.05,5592.0,133.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66848,,HEROMOTOCO,,2026-04-28,2026-04-28,,,HEROMOTOCO26APRFUT,5675.0,5700.0,5620.0,5663.0,5663.5,5653.0,5592.0,5663.0,18000,1650,36,30564600.0,32,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98625,,HEROMOTOCO,,2026-02-24,2026-02-24,4700.0,CE,HEROMOTOCO26FEB4700CE,0.0,0.0,0.0,761.35,761.35,761.35,5592.0,896.25,4350,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117136,,HEROMOTOCO,,2026-04-28,2026-04-28,6400.0,CE,HEROMOTOCO26APR6400CE,0.0,0.0,0.0,64.75,0.0,64.75,5592.0,40.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116971,,HEROMOTOCO,,2026-04-28,2026-04-28,5800.0,CE,HEROMOTOCO26APR5800CE,0.0,0.0,0.0,190.5,0.0,190.5,5592.0,178.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117153,,HEROMOTOCO,,2026-04-28,2026-04-28,6600.0,PE,HEROMOTOCO26APR6600PE,0.0,0.0,0.0,1162.3,0.0,1162.3,5592.0,962.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116985,,HEROMOTOCO,,2026-04-28,2026-04-28,6000.0,PE,HEROMOTOCO26APR6000PE,0.0,0.0,0.0,664.1,0.0,664.1,5592.0,460.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116974,,HEROMOTOCO,,2026-04-28,2026-04-28,5900.0,PE,HEROMOTOCO26APR5900PE,0.0,0.0,0.0,590.9,0.0,590.9,5592.0,390.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116953,,HEROMOTOCO,,2026-04-28,2026-04-28,5200.0,PE,HEROMOTOCO26APR5200PE,0.0,0.0,0.0,199.7,0.0,199.7,5592.0,74.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105920,,HEROMOTOCO,,2026-03-30,2026-03-30,5900.0,PE,HEROMOTOCO26MAR5900PE,330.0,340.0,318.25,340.0,340.0,342.25,5592.0,355.9,1800,750,6,5606685.0,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105727,,HEROMOTOCO,,2026-02-24,2026-02-24,6150.0,PE,HEROMOTOCO26FEB6150PE,0.0,0.0,0.0,416.25,416.25,416.25,5592.0,552.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105723,,HEROMOTOCO,,2026-02-24,2026-02-24,5950.0,PE,HEROMOTOCO26FEB5950PE,343.0,376.8,343.0,374.8,374.8,293.7,5592.0,354.65,2850,150,3,2841690.0,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98653,,HEROMOTOCO,,2026-02-24,2026-02-24,5400.0,PE,HEROMOTOCO26FEB5400PE,19.15,19.15,9.1,9.6,10.3,20.45,5592.0,9.6,129900,32700,1586,1287745582.5,1169,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105730,,HEROMOTOCO,,2026-02-24,2026-02-24,6350.0,CE,HEROMOTOCO26FEB6350CE,0.85,1.5,0.8,1.1,1.0,2.65,5592.0,1.1,12300,-300,27,25721970.0,9,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98703,,HEROMOTOCO,,2026-02-24,2026-02-24,6800.0,CE,HEROMOTOCO26FEB6800CE,0.3,0.3,0.25,0.25,0.25,1.1,5592.0,0.05,12600,-450,6,6120247.5,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105809,,HEROMOTOCO,,2026-03-30,2026-03-30,4700.0,CE,HEROMOTOCO26MAR4700CE,0.0,0.0,0.0,1109.1,0.0,1109.1,5592.0,922.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105898,,HEROMOTOCO,,2026-03-30,2026-03-30,5300.0,CE,HEROMOTOCO26MAR5300CE,0.0,0.0,0.0,328.0,328.0,328.0,5592.0,385.9,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116522,,HEROMOTOCO,,2026-03-30,2026-03-30,6250.0,CE,HEROMOTOCO26MAR6250CE,0.0,0.0,0.0,46.0,0.0,46.0,5592.0,23.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105938,,HEROMOTOCO,,2026-03-30,2026-03-30,6400.0,CE,HEROMOTOCO26MAR6400CE,0.0,0.0,0.0,23.7,24.0,23.7,5592.0,12.7,9300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116956,,HEROMOTOCO,,2026-04-28,2026-04-28,5400.0,CE,HEROMOTOCO26APR5400CE,0.0,0.0,0.0,350.75,0.0,350.75,5592.0,381.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98645,,HEROMOTOCO,,2026-02-24,2026-02-24,5000.0,PE,HEROMOTOCO26FEB5000PE,2.4,2.4,1.15,1.3,1.5,2.8,5592.0,1.3,140400,300,423,317362650.0,358,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105709,,HEROMOTOCO,,2026-02-24,2026-02-24,5350.0,PE,HEROMOTOCO26FEB5350PE,10.25,12.5,5.6,6.0,6.4,14.05,5592.0,6.0,62550,5400,1098,882509347.5,792,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98666,,HEROMOTOCO,,2026-02-24,2026-02-24,5800.0,PE,HEROMOTOCO26FEB5800PE,220.0,246.2,193.45,208.15,208.0,231.65,5592.0,208.15,88800,-1500,51,46037430.0,47,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105899,,HEROMOTOCO,,2026-03-30,2026-03-30,5300.0,PE,HEROMOTOCO26MAR5300PE,67.8,72.95,58.0,59.75,60.0,67.9,5592.0,59.75,14700,3900,60,48290452.5,43,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116508,,HEROMOTOCO,,2026-03-30,2026-03-30,5550.0,PE,HEROMOTOCO26MAR5550PE,158.0,158.0,131.0,131.0,131.0,148.65,5592.0,131.0,1650,150,2,1708350.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105915,,HEROMOTOCO,,2026-03-30,2026-03-30,5700.0,PE,HEROMOTOCO26MAR5700PE,211.0,222.75,210.0,210.0,210.0,230.0,5592.0,210.0,19950,0,5,4435762.5,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116516,,HEROMOTOCO,,2026-03-30,2026-03-30,5950.0,PE,HEROMOTOCO26MAR5950PE,0.0,0.0,0.0,601.75,0.0,601.75,5592.0,393.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116520,,HEROMOTOCO,,2026-03-30,2026-03-30,6150.0,PE,HEROMOTOCO26MAR6150PE,0.0,0.0,0.0,764.55,0.0,764.55,5592.0,555.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116523,,HEROMOTOCO,,2026-03-30,2026-03-30,6250.0,PE,HEROMOTOCO26MAR6250PE,0.0,0.0,0.0,850.65,0.0,850.65,5592.0,644.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116949,,HEROMOTOCO,,2026-04-28,2026-04-28,5000.0,PE,HEROMOTOCO26APR5000PE,0.0,0.0,0.0,131.0,0.0,131.0,5592.0,37.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116951,,HEROMOTOCO,,2026-04-28,2026-04-28,5100.0,PE,HEROMOTOCO26APR5100PE,0.0,0.0,0.0,162.85,0.0,162.85,5592.0,53.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59347,,HEROMOTOCO,,2026-02-24,2026-02-24,,,HEROMOTOCO26FEBFUT,5593.5,5636.0,5552.0,5603.0,5598.5,5588.5,5592.0,5603.0,3280650,-252000,4750,3983427000.0,3946,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105712,,HEROMOTOCO,,2026-02-24,2026-02-24,5550.0,CE,HEROMOTOCO26FEB5550CE,98.65,124.9,69.75,92.3,93.45,98.65,5592.0,92.3,45300,-7800,1092,924186060.0,977,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105923,,HEROMOTOCO,,2026-03-30,2026-03-30,6100.0,CE,HEROMOTOCO26MAR6100CE,37.1,40.0,36.8,40.0,40.0,46.75,5592.0,40.0,5700,900,14,12889230.0,14,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116499,,HEROMOTOCO,,2026-03-30,2026-03-30,5150.0,CE,HEROMOTOCO26MAR5150CE,0.0,0.0,0.0,423.85,0.0,423.85,5592.0,505.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98663,,HEROMOTOCO,,2026-02-24,2026-02-24,5700.0,CE,HEROMOTOCO26FEB5700CE,34.95,47.65,21.05,29.4,29.45,36.75,5592.0,29.4,308250,14400,4359,3747255960.0,3456,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98631,,HEROMOTOCO,,2026-02-24,2026-02-24,4900.0,CE,HEROMOTOCO26FEB4900CE,0.0,0.0,0.0,695.0,695.0,695.0,5592.0,696.45,3600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105726,,HEROMOTOCO,,2026-02-24,2026-02-24,6150.0,CE,HEROMOTOCO26FEB6150CE,2.65,3.75,1.9,2.45,2.5,3.4,5592.0,2.45,32850,-2100,125,115358767.5,101,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98675,,HEROMOTOCO,,2026-02-24,2026-02-24,6300.0,CE,HEROMOTOCO26FEB6300CE,3.05,3.05,1.4,1.55,1.5,2.7,5592.0,1.55,64500,-8700,236,223081860.0,154,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98682,,HEROMOTOCO,,2026-02-24,2026-02-24,6600.0,CE,HEROMOTOCO26FEB6600CE,0.55,0.7,0.35,0.4,0.4,0.7,5592.0,0.4,31500,-2400,28,27721920.0,18,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105827,,HEROMOTOCO,,2026-03-30,2026-03-30,5000.0,CE,HEROMOTOCO26MAR5000CE,0.0,0.0,0.0,640.0,640.0,640.0,5592.0,637.25,1800,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116507,,HEROMOTOCO,,2026-03-30,2026-03-30,5550.0,CE,HEROMOTOCO26MAR5550CE,220.0,220.0,202.45,202.45,202.45,228.35,5592.0,223.6,1350,-150,4,3459367.5,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116804,,HEROMOTOCO,,2026-04-28,2026-04-28,5000.0,CE,HEROMOTOCO26APR5000CE,0.0,0.0,0.0,587.6,0.0,587.6,5592.0,681.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117118,,HEROMOTOCO,,2026-04-28,2026-04-28,6300.0,CE,HEROMOTOCO26APR6300CE,0.0,0.0,0.0,78.5,0.0,78.5,5592.0,53.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105699,,HEROMOTOCO,,2026-02-24,2026-02-24,4850.0,PE,HEROMOTOCO26FEB4850PE,0.0,0.0,0.0,4.0,4.0,4.0,5592.0,0.05,750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98632,,HEROMOTOCO,,2026-02-24,2026-02-24,4900.0,PE,HEROMOTOCO26FEB4900PE,1.2,1.9,1.0,1.45,1.45,1.95,5592.0,1.45,11850,1350,129,94842945.0,117,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98655,,HEROMOTOCO,,2026-02-24,2026-02-24,5500.0,PE,HEROMOTOCO26FEB5500PE,41.15,44.9,23.8,25.05,26.0,42.2,5592.0,25.05,129450,-12450,1850,1535475967.5,1626,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98662,,HEROMOTOCO,,2026-02-24,2026-02-24,5600.0,PE,HEROMOTOCO26FEB5600PE,84.0,94.55,56.0,61.95,63.35,83.85,5592.0,61.95,132000,-11700,1984,1688019382.5,1518,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105715,,HEROMOTOCO,,2026-02-24,2026-02-24,5650.0,PE,HEROMOTOCO26FEB5650PE,101.15,127.0,80.0,91.5,91.8,113.35,5592.0,91.5,81750,3000,567,489076350.0,524,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98668,,HEROMOTOCO,,2026-02-24,2026-02-24,5900.0,PE,HEROMOTOCO26FEB5900PE,313.0,352.5,299.5,302.4,300.35,331.05,5592.0,302.4,21450,150,29,27005835.0,19,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106042,,HEROMOTOCO,,2026-03-30,2026-03-30,6600.0,CE,HEROMOTOCO26MAR6600CE,0.0,0.0,0.0,98.0,0.0,98.0,5592.0,5.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105934,,HEROMOTOCO,,2026-03-30,2026-03-30,6300.0,CE,HEROMOTOCO26MAR6300CE,27.0,28.15,20.0,20.0,20.0,26.35,5592.0,19.35,10200,2700,30,28454505.0,29,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116519,,HEROMOTOCO,,2026-03-30,2026-03-30,6150.0,CE,HEROMOTOCO26MAR6150CE,0.0,0.0,0.0,55.8,55.3,55.8,5592.0,34.85,1200,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105921,,HEROMOTOCO,,2026-03-30,2026-03-30,6000.0,CE,HEROMOTOCO26MAR6000CE,64.1,72.1,50.8,55.25,55.25,64.05,5592.0,55.25,70200,2250,196,178208332.5,167,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116494,,HEROMOTOCO,,2026-03-30,2026-03-30,4950.0,CE,HEROMOTOCO26MAR4950CE,0.0,0.0,0.0,563.25,0.0,563.25,5592.0,683.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105811,,HEROMOTOCO,,2026-03-30,2026-03-30,4800.0,CE,HEROMOTOCO26MAR4800CE,0.0,0.0,0.0,1021.0,0.0,1021.0,5592.0,825.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105724,,HEROMOTOCO,,2026-02-24,2026-02-24,6050.0,CE,HEROMOTOCO26FEB6050CE,5.6,5.9,2.7,3.35,3.5,5.65,5592.0,3.35,46200,-6750,597,542131342.5,427,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105714,,HEROMOTOCO,,2026-02-24,2026-02-24,5650.0,CE,HEROMOTOCO26FEB5650CE,53.05,68.3,31.35,44.1,43.95,51.5,5592.0,44.1,120600,6900,3917,3348931462.5,3334,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98646,,HEROMOTOCO,,2026-02-24,2026-02-24,5100.0,CE,HEROMOTOCO26FEB5100CE,0.0,0.0,0.0,760.0,760.0,760.0,5592.0,496.7,1500,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116954,,HEROMOTOCO,,2026-04-28,2026-04-28,5300.0,CE,HEROMOTOCO26APR5300CE,0.0,0.0,0.0,402.55,0.0,402.55,5592.0,448.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106045,,HEROMOTOCO,,2026-03-30,2026-03-30,6700.0,PE,HEROMOTOCO26MAR6700PE,0.0,0.0,0.0,971.9,0.0,971.9,5592.0,1070.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105955,,HEROMOTOCO,,2026-03-30,2026-03-30,6400.0,PE,HEROMOTOCO26MAR6400PE,0.0,0.0,0.0,732.05,0.0,732.05,5592.0,782.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105917,,HEROMOTOCO,,2026-03-30,2026-03-30,5800.0,PE,HEROMOTOCO26MAR5800PE,278.0,293.25,270.0,270.0,270.0,286.45,5592.0,270.0,13200,1800,18,16413540.0,13,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105901,,HEROMOTOCO,,2026-03-30,2026-03-30,5400.0,PE,HEROMOTOCO26MAR5400PE,70.25,97.0,70.25,84.05,83.65,93.15,5592.0,84.05,16350,150,34,28000410.0,31,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98688,,HEROMOTOCO,,2026-02-24,2026-02-24,6600.0,PE,HEROMOTOCO26FEB6600PE,0.0,0.0,0.0,628.75,0.0,628.75,5592.0,1002.05,0,0,0,0.0,0,F1,150,,,,,
