TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,105725,,HEROMOTOCO,,2026-02-24,2026-02-24,6050.0,PE,HEROMOTOCO26FEB6050PE,0.0,0.0,0.0,329.65,329.9,329.65,5592.0,453.0,750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98628,,HEROMOTOCO,,2026-02-24,2026-02-24,4700.0,PE,HEROMOTOCO26FEB4700PE,0.4,0.7,0.2,0.2,0.2,0.35,5592.0,0.2,25950,-1800,47,33138030.0,15,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117116,,HEROMOTOCO,,2026-04-28,2026-04-28,6200.0,CE,HEROMOTOCO26APR6200CE,0.0,0.0,0.0,94.75,0.0,94.75,5592.0,69.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116803,,HEROMOTOCO,,2026-04-28,2026-04-28,4900.0,PE,HEROMOTOCO26APR4900PE,0.0,0.0,0.0,103.65,0.0,103.65,5592.0,25.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116962,,HEROMOTOCO,,2026-04-28,2026-04-28,5600.0,PE,HEROMOTOCO26APR5600PE,0.0,0.0,0.0,395.75,0.0,395.75,5592.0,217.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117099,,HEROMOTOCO,,2026-04-28,2026-04-28,6100.0,PE,HEROMOTOCO26APR6100PE,0.0,0.0,0.0,740.35,0.0,740.35,5592.0,534.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117117,,HEROMOTOCO,,2026-04-28,2026-04-28,6200.0,PE,HEROMOTOCO26APR6200PE,0.0,0.0,0.0,819.8,0.0,819.8,5592.0,613.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105719,,HEROMOTOCO,,2026-02-24,2026-02-24,5850.0,PE,HEROMOTOCO26FEB5850PE,300.0,300.0,252.5,254.1,255.65,303.4,5592.0,254.1,21150,-150,3,2753722.5,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98664,,HEROMOTOCO,,2026-02-24,2026-02-24,5700.0,PE,HEROMOTOCO26FEB5700PE,137.0,166.0,110.9,128.15,126.45,148.85,5592.0,128.15,95400,-7200,461,403632555.0,424,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116952,,HEROMOTOCO,,2026-04-28,2026-04-28,5200.0,CE,HEROMOTOCO26APR5200CE,0.0,0.0,0.0,459.3,0.0,459.3,5592.0,520.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105927,,HEROMOTOCO,,2026-03-30,2026-03-30,6200.0,CE,HEROMOTOCO26MAR6200CE,38.95,38.95,26.9,28.75,28.75,34.3,5592.0,28.75,22950,7500,120,112131877.5,99,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98665,,HEROMOTOCO,,2026-02-24,2026-02-24,5800.0,CE,HEROMOTOCO26FEB5800CE,20.05,23.5,10.4,13.9,13.9,20.2,5592.0,13.9,603450,-9750,4617,4027895962.5,3315,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105706,,HEROMOTOCO,,2026-02-24,2026-02-24,5250.0,CE,HEROMOTOCO26FEB5250CE,0.0,0.0,0.0,279.1,282.1,279.1,5592.0,348.25,3600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105731,,HEROMOTOCO,,2026-02-24,2026-02-24,6350.0,PE,HEROMOTOCO26FEB6350PE,0.0,0.0,0.0,663.1,0.0,663.1,5592.0,752.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105832,,HEROMOTOCO,,2026-03-30,2026-03-30,5000.0,PE,HEROMOTOCO26MAR5000PE,24.95,24.95,20.0,20.75,21.45,24.65,5592.0,20.75,9600,-300,61,45952147.5,45,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106041,,HEROMOTOCO,,2026-03-30,2026-03-30,6500.0,PE,HEROMOTOCO26MAR6500PE,0.0,0.0,0.0,809.15,0.0,809.15,5592.0,877.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105705,,HEROMOTOCO,,2026-02-24,2026-02-24,5150.0,PE,HEROMOTOCO26FEB5150PE,4.15,4.15,1.45,1.55,1.55,4.15,5592.0,1.55,12900,-1950,130,100470795.0,87,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98676,,HEROMOTOCO,,2026-02-24,2026-02-24,6300.0,PE,HEROMOTOCO26FEB6300PE,719.65,719.65,719.65,719.65,719.65,667.5,5592.0,702.3,900,-450,3,3158842.5,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117140,,HEROMOTOCO,,2026-04-28,2026-04-28,6500.0,PE,HEROMOTOCO26APR6500PE,0.0,0.0,0.0,1073.55,0.0,1073.55,5592.0,871.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105926,,HEROMOTOCO,,2026-03-30,2026-03-30,6100.0,PE,HEROMOTOCO26MAR6100PE,531.9,531.9,531.9,531.9,531.9,519.85,5592.0,513.3,300,300,2,1989570.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116518,,HEROMOTOCO,,2026-03-30,2026-03-30,6050.0,PE,HEROMOTOCO26MAR6050PE,0.0,0.0,0.0,681.45,0.0,681.45,5592.0,471.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105810,,HEROMOTOCO,,2026-03-30,2026-03-30,4700.0,PE,HEROMOTOCO26MAR4700PE,0.0,0.0,0.0,21.3,21.3,21.3,5592.0,2.25,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98620,,HEROMOTOCO,,2026-02-24,2026-02-24,4600.0,CE,HEROMOTOCO26FEB4600CE,0.0,0.0,0.0,757.5,757.5,757.5,5592.0,996.15,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105958,,HEROMOTOCO,,2026-03-30,2026-03-30,6500.0,CE,HEROMOTOCO26MAR6500CE,11.0,12.95,11.0,11.7,11.55,15.8,5592.0,11.7,3600,1350,24,23441715.0,22,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116515,,HEROMOTOCO,,2026-03-30,2026-03-30,5950.0,CE,HEROMOTOCO26MAR5950CE,0.0,0.0,0.0,92.2,92.2,92.2,5592.0,70.8,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105916,,HEROMOTOCO,,2026-03-30,2026-03-30,5800.0,CE,HEROMOTOCO26MAR5800CE,120.0,127.05,96.0,105.55,106.25,115.0,5592.0,105.55,31350,1800,118,104588310.0,116,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105914,,HEROMOTOCO,,2026-03-30,2026-03-30,5700.0,CE,HEROMOTOCO26MAR5700CE,153.8,170.55,129.0,141.45,145.0,151.9,5592.0,141.45,39750,2250,176,154445835.0,153,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105902,,HEROMOTOCO,,2026-03-30,2026-03-30,5500.0,CE,HEROMOTOCO26MAR5500CE,266.0,283.0,231.85,239.05,249.9,256.2,5592.0,239.05,7350,-1500,70,60349710.0,41,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105833,,HEROMOTOCO,,2026-03-30,2026-03-30,5100.0,CE,HEROMOTOCO26MAR5100CE,0.0,0.0,0.0,774.4,0.0,774.4,5592.0,548.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105732,,HEROMOTOCO,,2026-02-24,2026-02-24,6450.0,CE,HEROMOTOCO26FEB6450CE,0.7,1.0,0.7,0.95,1.0,2.35,5592.0,0.95,10800,-600,4,3870555.0,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98677,,HEROMOTOCO,,2026-02-24,2026-02-24,6400.0,CE,HEROMOTOCO26FEB6400CE,1.9,1.9,1.0,1.25,1.15,2.0,5592.0,1.25,86250,-7200,233,223724130.0,195,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98669,,HEROMOTOCO,,2026-02-24,2026-02-24,6000.0,CE,HEROMOTOCO26FEB6000CE,7.3,7.7,3.35,4.2,4.3,7.1,5592.0,4.2,471900,-8100,2497,2249121397.5,1750,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105720,,HEROMOTOCO,,2026-02-24,2026-02-24,5950.0,CE,HEROMOTOCO26FEB5950CE,9.3,10.5,3.95,5.55,5.75,9.3,5592.0,5.55,121500,-137100,2092,1868744775.0,1408,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98656,,HEROMOTOCO,,2026-02-24,2026-02-24,5600.0,CE,HEROMOTOCO26FEB5600CE,75.05,93.0,47.05,64.25,64.55,72.25,5592.0,64.25,151650,-16800,4836,4109023785.0,3934,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105710,,HEROMOTOCO,,2026-02-24,2026-02-24,5450.0,CE,HEROMOTOCO26FEB5450CE,179.0,200.3,135.0,169.75,170.0,166.05,5592.0,169.75,16350,-1050,55,46319655.0,44,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116512,,HEROMOTOCO,,2026-03-30,2026-03-30,5750.0,PE,HEROMOTOCO26MAR5750PE,0.0,0.0,0.0,454.5,0.0,454.5,5592.0,254.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116955,,HEROMOTOCO,,2026-04-28,2026-04-28,5300.0,PE,HEROMOTOCO26APR5300PE,0.0,0.0,0.0,241.4,0.0,241.4,5592.0,101.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116958,,HEROMOTOCO,,2026-04-28,2026-04-28,5500.0,CE,HEROMOTOCO26APR5500CE,0.0,0.0,0.0,303.75,0.0,303.75,5592.0,321.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116963,,HEROMOTOCO,,2026-04-28,2026-04-28,5700.0,CE,HEROMOTOCO26APR5700CE,0.0,0.0,0.0,223.85,0.0,223.85,5592.0,219.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117138,,HEROMOTOCO,,2026-04-28,2026-04-28,6500.0,CE,HEROMOTOCO26APR6500CE,0.0,0.0,0.0,53.1,0.0,53.1,5592.0,30.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105703,,HEROMOTOCO,,2026-02-24,2026-02-24,5050.0,PE,HEROMOTOCO26FEB5050PE,1.65,2.1,1.05,1.15,1.1,3.0,5592.0,1.15,18150,1200,81,61376325.0,79,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98647,,HEROMOTOCO,,2026-02-24,2026-02-24,5100.0,PE,HEROMOTOCO26FEB5100PE,3.4,3.4,1.1,1.2,1.3,3.4,5592.0,1.2,142350,9300,674,515805352.5,578,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105729,,HEROMOTOCO,,2026-02-24,2026-02-24,6250.0,PE,HEROMOTOCO26FEB6250PE,0.0,0.0,0.0,584.9,0.0,584.9,5592.0,652.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98678,,HEROMOTOCO,,2026-02-24,2026-02-24,6400.0,PE,HEROMOTOCO26FEB6400PE,0.0,0.0,0.0,498.8,0.0,498.8,5592.0,802.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98702,,HEROMOTOCO,,2026-02-24,2026-02-24,6700.0,PE,HEROMOTOCO26FEB6700PE,1117.9,1117.9,1117.9,1117.9,1117.9,979.85,5592.0,1101.95,450,0,3,3518055.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98704,,HEROMOTOCO,,2026-02-24,2026-02-24,6800.0,PE,HEROMOTOCO26FEB6800PE,0.0,0.0,0.0,772.65,0.0,772.65,5592.0,1201.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105808,,HEROMOTOCO,,2026-03-30,2026-03-30,4600.0,PE,HEROMOTOCO26MAR4600PE,0.0,0.0,0.0,20.45,0.0,20.45,5592.0,1.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105812,,HEROMOTOCO,,2026-03-30,2026-03-30,4800.0,PE,HEROMOTOCO26MAR4800PE,15.35,15.35,9.0,9.0,9.0,14.9,5592.0,9.0,2100,150,2,1443652.5,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105826,,HEROMOTOCO,,2026-03-30,2026-03-30,4900.0,PE,HEROMOTOCO26MAR4900PE,14.15,29.0,14.15,29.0,29.0,23.2,5592.0,29.0,4050,900,13,9586995.0,13,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116495,,HEROMOTOCO,,2026-03-30,2026-03-30,4950.0,PE,HEROMOTOCO26MAR4950PE,14.95,14.95,14.95,14.95,14.95,24.45,5592.0,11.5,3150,300,2,1489485.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116504,,HEROMOTOCO,,2026-03-30,2026-03-30,5350.0,PE,HEROMOTOCO26MAR5350PE,72.75,85.6,72.75,79.55,79.55,221.6,5592.0,75.3,1650,1650,14,11403862.5,14,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117137,,HEROMOTOCO,,2026-04-28,2026-04-28,6400.0,PE,HEROMOTOCO26APR6400PE,0.0,0.0,0.0,986.7,0.0,986.7,5592.0,782.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116719,,HEROMOTOCO,,2026-04-28,2026-04-28,4800.0,CE,HEROMOTOCO26APR4800CE,0.0,0.0,0.0,733.85,0.0,733.85,5592.0,858.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105708,,HEROMOTOCO,,2026-02-24,2026-02-24,5350.0,CE,HEROMOTOCO26FEB5350CE,0.0,0.0,0.0,251.1,250.8,251.1,5592.0,253.15,11700,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116501,,HEROMOTOCO,,2026-03-30,2026-03-30,5250.0,CE,HEROMOTOCO26MAR5250CE,0.0,0.0,0.0,362.75,0.0,362.75,5592.0,424.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116524,,HEROMOTOCO,,2026-03-30,2026-03-30,6350.0,CE,HEROMOTOCO26MAR6350CE,0.0,0.0,0.0,35.65,0.0,35.65,5592.0,15.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116502,,HEROMOTOCO,,2026-03-30,2026-03-30,5250.0,PE,HEROMOTOCO26MAR5250PE,54.0,55.2,54.0,55.2,55.2,50.6,5592.0,50.55,1200,0,2,1591380.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139459,,MANKIND,,2026-04-28,2026-04-28,2320.0,PE,MANKIND26APR2320PE,0.0,0.0,0.0,256.4,0.0,256.4,2075.6,248.3,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134990,,MANKIND,,2026-02-24,2026-02-24,2220.0,CE,MANKIND26FEB2220CE,1.35,2.45,1.35,1.8,1.7,2.35,2075.6,1.8,29025,-1350,131,65490660.0,128,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135460,,MANKIND,,2026-03-30,2026-03-30,2120.0,PE,MANKIND26MAR2120PE,0.0,0.0,0.0,100.3,100.3,100.3,2075.6,91.7,2475,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139098,,MANKIND,,2026-03-30,2026-03-30,2140.0,PE,MANKIND26MAR2140PE,115.0,115.0,103.65,103.65,103.65,124.45,2075.6,103.7,450,450,2,1012196.25,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135462,,MANKIND,,2026-03-30,2026-03-30,2160.0,PE,MANKIND26MAR2160PE,0.0,0.0,0.0,123.8,0.0,123.8,2075.6,116.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139295,,MANKIND,,2026-03-30,2026-03-30,2460.0,PE,MANKIND26MAR2460PE,380.0,380.0,380.0,380.0,380.0,359.85,2075.6,372.3,675,675,3,1917000.0,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139438,,MANKIND,,2026-04-28,2026-04-28,2080.0,PE,MANKIND26APR2080PE,0.0,0.0,0.0,112.0,0.0,112.0,2075.6,88.75,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139467,,MANKIND,,2026-04-28,2026-04-28,2480.0,PE,MANKIND26APR2480PE,0.0,0.0,0.0,381.55,0.0,381.55,2075.6,388.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116562,,MANKIND,,2026-02-24,2026-02-24,2400.0,CE,MANKIND26FEB2400CE,0.3,0.65,0.25,0.6,0.6,0.75,2075.6,0.6,30600,-8550,70,37807368.75,44,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135000,,MANKIND,,2026-02-24,2026-02-24,2320.0,CE,MANKIND26FEB2320CE,1.0,1.05,0.7,0.75,0.7,1.0,2075.6,0.75,34875,-675,36,18799065.0,35,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134948,,MANKIND,,2026-02-24,2026-02-24,1760.0,CE,MANKIND26FEB1760CE,0.0,0.0,0.0,301.0,301.0,301.0,2075.6,317.2,2025,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66892,,MANKIND,,2026-04-28,2026-04-28,,,MANKIND26APRFUT,2078.5,2096.5,2070.0,2096.2,2096.5,2082.9,2075.6,2096.2,69975,900,13,6086452.5,13,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139142,,MANKIND,,2026-03-30,2026-03-30,2220.0,CE,MANKIND26MAR2220CE,0.0,0.0,0.0,39.1,39.1,39.1,2075.6,28.2,2025,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135449,,MANKIND,,2026-03-30,2026-03-30,1920.0,CE,MANKIND26MAR1920CE,0.0,0.0,0.0,245.15,245.15,245.15,2075.6,183.9,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134984,,MANKIND,,2026-02-24,2026-02-24,2140.0,PE,MANKIND26FEB2140PE,91.0,91.0,63.4,64.7,63.9,77.1,2075.6,64.7,11925,-3600,24,11966906.25,24,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135452,,MANKIND,,2026-03-30,2026-03-30,1960.0,PE,MANKIND26MAR1960PE,30.0,30.3,30.0,30.3,30.3,23.4,2075.6,25.5,675,0,3,1343317.5,3,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135479,,MANKIND,,2026-03-30,2026-03-30,2400.0,CE,MANKIND26MAR2400CE,8.95,8.95,8.95,8.95,8.95,10.0,2075.6,5.2,1575,0,1,542013.75,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135466,,MANKIND,,2026-03-30,2026-03-30,2240.0,PE,MANKIND26MAR2240PE,0.0,0.0,0.0,168.25,168.25,168.25,2075.6,174.8,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135171,,MANKIND,,2026-02-24,2026-02-24,2520.0,PE,MANKIND26FEB2520PE,0.0,0.0,0.0,431.1,431.1,431.1,2075.6,442.1,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116565,,MANKIND,,2026-02-24,2026-02-24,2500.0,PE,MANKIND26FEB2500PE,442.0,442.0,432.0,432.0,432.0,425.0,2075.6,422.15,4275,-1125,5,3303675.0,5,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135004,,MANKIND,,2026-02-24,2026-02-24,2340.0,PE,MANKIND26FEB2340PE,0.0,0.0,0.0,277.5,277.5,277.5,2075.6,262.3,2475,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134973,,MANKIND,,2026-02-24,2026-02-24,2060.0,PE,MANKIND26FEB2060PE,24.5,29.5,12.5,13.95,12.9,23.5,2075.6,13.95,101025,59400,894,419182616.25,397,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139447,,MANKIND,,2026-04-28,2026-04-28,2160.0,CE,MANKIND26APR2160CE,0.0,0.0,0.0,120.6,0.0,120.6,2075.6,70.95,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139290,,MANKIND,,2026-03-30,2026-03-30,2380.0,CE,MANKIND26MAR2380CE,0.0,0.0,0.0,31.1,0.0,31.1,2075.6,6.4,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139235,,MANKIND,,2026-03-30,2026-03-30,2300.0,CE,MANKIND26MAR2300CE,11.95,15.15,11.35,14.8,14.4,14.1,2075.6,14.8,5400,4500,25,13014326.25,24,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139097,,MANKIND,,2026-03-30,2026-03-30,2140.0,CE,MANKIND26MAR2140CE,0.0,0.0,0.0,101.0,0.0,101.0,2075.6,52.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135010,,MANKIND,,2026-02-24,2026-02-24,2380.0,CE,MANKIND26FEB2380CE,0.0,0.0,0.0,38.6,0.0,38.6,2075.6,0.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134998,,MANKIND,,2026-02-24,2026-02-24,2280.0,CE,MANKIND26FEB2280CE,1.05,1.25,0.95,1.15,1.15,1.4,2075.6,0.1,15300,-4275,32,16424381.25,29,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134994,,MANKIND,,2026-02-24,2026-02-24,2260.0,CE,MANKIND26FEB2260CE,1.45,1.5,1.1,1.2,1.2,1.65,2075.6,1.2,16650,-6750,105,53422785.0,91,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135483,,MANKIND,,2026-03-30,2026-03-30,2480.0,CE,MANKIND26MAR2480CE,0.0,0.0,0.0,44.1,0.0,44.1,2075.6,2.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135473,,MANKIND,,2026-03-30,2026-03-30,2360.0,CE,MANKIND26MAR2360CE,0.0,0.0,0.0,7.7,8.1,7.7,2075.6,7.85,2475,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135463,,MANKIND,,2026-03-30,2026-03-30,2200.0,CE,MANKIND26MAR2200CE,26.35,33.8,24.6,32.55,31.9,29.1,2075.6,32.55,23625,5850,81,40636293.75,71,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139095,,MANKIND,,2026-03-30,2026-03-30,2100.0,CE,MANKIND26MAR2100CE,61.0,69.35,53.9,67.9,65.25,60.0,2075.6,67.9,31725,15525,187,91044888.75,142,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139093,,MANKIND,,2026-03-30,2026-03-30,2060.0,CE,MANKIND26MAR2060CE,93.55,93.55,74.0,85.45,85.45,93.55,2075.6,88.55,2250,450,4,1929825.0,4,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135455,,MANKIND,,2026-03-30,2026-03-30,2040.0,CE,MANKIND26MAR2040CE,0.0,0.0,0.0,215.35,0.0,215.35,2075.6,99.75,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139089,,MANKIND,,2026-03-30,2026-03-30,1980.0,CE,MANKIND26MAR1980CE,0.0,0.0,0.0,155.3,155.3,155.3,2075.6,138.4,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135437,,MANKIND,,2026-03-30,2026-03-30,1760.0,CE,MANKIND26MAR1760CE,0.0,0.0,0.0,313.8,313.8,313.8,2075.6,328.05,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139461,,MANKIND,,2026-04-28,2026-04-28,2360.0,PE,MANKIND26APR2360PE,0.0,0.0,0.0,286.0,0.0,286.0,2075.6,281.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139455,,MANKIND,,2026-04-28,2026-04-28,2240.0,PE,MANKIND26APR2240PE,0.0,0.0,0.0,201.65,0.0,201.65,2075.6,186.7,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135468,,MANKIND,,2026-03-30,2026-03-30,2280.0,PE,MANKIND26MAR2280PE,212.5,212.5,212.5,212.5,212.5,191.25,2075.6,207.5,225,225,1,560812.5,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135181,,MANKIND,,2026-02-24,2026-02-24,2640.0,PE,MANKIND26FEB2640PE,575.0,575.0,575.0,575.0,575.0,510.0,2075.6,562.0,0,-225,1,723375.0,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135009,,MANKIND,,2026-02-24,2026-02-24,2360.0,PE,MANKIND26FEB2360PE,0.0,0.0,0.0,245.0,245.0,245.0,2075.6,282.25,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134961,,MANKIND,,2026-02-24,2026-02-24,1920.0,PE,MANKIND26FEB1920PE,1.35,1.8,0.65,0.8,0.65,1.75,2075.6,0.8,16200,11025,892,385629345.0,623,F1,225,,,,,
