TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,139431,,MANKIND,,2026-04-28,2026-04-28,2000.0,CE,MANKIND26APR2000CE,0.0,0.0,0.0,202.95,0.0,202.95,2075.6,151.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139423,,MANKIND,,2026-04-28,2026-04-28,1840.0,CE,MANKIND26APR1840CE,0.0,0.0,0.0,314.5,0.0,314.5,2075.6,270.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134968,,MANKIND,,2026-02-24,2026-02-24,2020.0,CE,MANKIND26FEB2020CE,55.3,66.8,42.5,66.15,66.8,74.65,2075.6,66.15,3825,1575,34,15847965.0,34,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134962,,MANKIND,,2026-02-24,2026-02-24,1940.0,CE,MANKIND26FEB1940CE,0.0,0.0,0.0,160.45,160.45,160.45,2075.6,138.0,1125,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116552,,MANKIND,,2026-02-24,2026-02-24,1900.0,CE,MANKIND26FEB1900CE,0.0,0.0,0.0,394.5,0.0,394.5,2075.6,177.45,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134956,,MANKIND,,2026-02-24,2026-02-24,1860.0,CE,MANKIND26FEB1860CE,0.0,0.0,0.0,227.5,227.5,227.5,2075.6,217.3,2025,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51973,,MANKIND,,2026-03-30,2026-03-30,,,MANKIND26MARFUT,2074.0,2095.0,2056.9,2088.4,2089.7,2075.6,2075.6,2088.4,537075,336375,1948,909059175.0,1657,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139453,,MANKIND,,2026-04-28,2026-04-28,2200.0,PE,MANKIND26APR2200PE,0.0,0.0,0.0,176.65,0.0,176.65,2075.6,158.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139293,,MANKIND,,2026-03-30,2026-03-30,2420.0,PE,MANKIND26MAR2420PE,0.0,0.0,0.0,325.4,0.0,325.4,2075.6,334.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135464,,MANKIND,,2026-03-30,2026-03-30,2200.0,PE,MANKIND26MAR2200PE,154.2,158.25,142.9,142.9,142.9,134.0,2075.6,142.9,13275,7200,45,23808881.25,44,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135169,,MANKIND,,2026-02-24,2026-02-24,2480.0,PE,MANKIND26FEB2480PE,0.0,0.0,0.0,326.25,0.0,326.25,2075.6,402.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134980,,MANKIND,,2026-02-24,2026-02-24,2120.0,PE,MANKIND26FEB2120PE,0.0,0.0,0.0,59.05,59.05,59.05,2075.6,55.1,20025,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116555,,MANKIND,,2026-02-24,2026-02-24,2000.0,PE,MANKIND26FEB2000PE,6.2,6.3,2.2,2.6,2.2,6.0,2075.6,2.6,82575,-6750,169,76213215.0,146,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134955,,MANKIND,,2026-02-24,2026-02-24,1840.0,PE,MANKIND26FEB1840PE,0.0,0.0,0.0,10.8,0.0,10.8,2075.6,0.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139464,,MANKIND,,2026-04-28,2026-04-28,2440.0,CE,MANKIND26APR2440CE,0.0,0.0,0.0,40.15,0.0,40.15,2075.6,12.4,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139140,,MANKIND,,2026-03-30,2026-03-30,2180.0,CE,MANKIND26MAR2180CE,0.0,0.0,0.0,84.65,0.0,84.65,2075.6,38.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116564,,MANKIND,,2026-02-24,2026-02-24,2500.0,CE,MANKIND26FEB2500CE,0.45,0.7,0.4,0.5,0.5,0.7,2075.6,0.5,138375,-6750,152,85517628.75,76,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134979,,MANKIND,,2026-02-24,2026-02-24,2120.0,CE,MANKIND26FEB2120CE,10.2,10.75,5.8,10.25,10.25,10.1,2075.6,10.25,71325,9000,446,213485636.25,272,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139462,,MANKIND,,2026-04-28,2026-04-28,2400.0,CE,MANKIND26APR2400CE,0.0,0.0,0.0,47.65,0.0,47.65,2075.6,16.4,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139458,,MANKIND,,2026-04-28,2026-04-28,2320.0,CE,MANKIND26APR2320CE,0.0,0.0,0.0,66.1,0.0,66.1,2075.6,27.9,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139427,,MANKIND,,2026-04-28,2026-04-28,1920.0,CE,MANKIND26APR1920CE,0.0,0.0,0.0,255.35,0.0,255.35,2075.6,206.1,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139292,,MANKIND,,2026-03-30,2026-03-30,2420.0,CE,MANKIND26MAR2420CE,0.0,0.0,0.0,24.9,0.0,24.9,2075.6,4.2,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135467,,MANKIND,,2026-03-30,2026-03-30,2280.0,CE,MANKIND26MAR2280CE,0.0,0.0,0.0,97.5,0.0,97.5,2075.6,16.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135453,,MANKIND,,2026-03-30,2026-03-30,2000.0,CE,MANKIND26MAR2000CE,0.0,0.0,0.0,118.7,118.7,118.7,2075.6,124.7,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134992,,MANKIND,,2026-02-24,2026-02-24,2240.0,CE,MANKIND26FEB2240CE,1.9,2.0,1.25,1.45,1.4,2.15,2075.6,1.45,38025,5850,122,61529231.25,99,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139440,,MANKIND,,2026-04-28,2026-04-28,2120.0,PE,MANKIND26APR2120PE,0.0,0.0,0.0,131.75,0.0,131.75,2075.6,109.65,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139465,,MANKIND,,2026-04-28,2026-04-28,2440.0,PE,MANKIND26APR2440PE,0.0,0.0,0.0,348.6,0.0,348.6,2075.6,351.55,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139430,,MANKIND,,2026-04-28,2026-04-28,1960.0,PE,MANKIND26APR1960PE,0.0,0.0,0.0,64.0,0.0,64.0,2075.6,41.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139420,,MANKIND,,2026-04-28,2026-04-28,1760.0,PE,MANKIND26APR1760PE,0.0,0.0,0.0,18.55,0.0,18.55,2075.6,6.7,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139094,,MANKIND,,2026-03-30,2026-03-30,2060.0,PE,MANKIND26MAR2060PE,63.0,70.0,63.0,64.75,64.75,60.0,2075.6,64.75,1350,900,6,2870325.0,6,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135456,,MANKIND,,2026-03-30,2026-03-30,2040.0,PE,MANKIND26MAR2040PE,52.0,54.0,52.0,53.6,53.6,54.0,2075.6,51.9,2250,1125,7,3296340.0,7,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139086,,MANKIND,,2026-03-30,2026-03-30,1900.0,PE,MANKIND26MAR1900PE,15.0,15.0,15.0,15.0,15.0,27.15,2075.6,15.0,675,225,1,430875.0,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116567,,MANKIND,,2026-02-24,2026-02-24,2600.0,PE,MANKIND26FEB2600PE,0.0,0.0,0.0,485.0,485.0,485.0,2075.6,522.05,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134991,,MANKIND,,2026-02-24,2026-02-24,2220.0,PE,MANKIND26FEB2220PE,0.0,0.0,0.0,105.45,105.45,105.45,2075.6,143.2,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134971,,MANKIND,,2026-02-24,2026-02-24,2040.0,PE,MANKIND26FEB2040PE,16.5,19.0,7.3,7.8,7.3,14.05,2075.6,7.8,28575,-17550,172,79456353.75,127,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134965,,MANKIND,,2026-02-24,2026-02-24,1960.0,PE,MANKIND26FEB1960PE,2.6,2.65,0.85,1.05,0.85,2.4,2075.6,1.05,32625,-1125,95,41933171.25,93,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116553,,MANKIND,,2026-02-24,2026-02-24,1900.0,PE,MANKIND26FEB1900PE,1.2,1.65,0.35,0.7,0.35,1.55,2075.6,0.7,51075,-4725,1464,626295858.75,960,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134957,,MANKIND,,2026-02-24,2026-02-24,1860.0,PE,MANKIND26FEB1860PE,1.4,1.4,1.4,1.4,1.4,4.3,2075.6,0.05,900,0,1,418815.0,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139096,,MANKIND,,2026-03-30,2026-03-30,2100.0,PE,MANKIND26MAR2100PE,82.0,82.0,79.3,79.95,80.5,85.0,2075.6,79.95,1575,900,4,1962405.0,4,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135474,,MANKIND,,2026-03-30,2026-03-30,2360.0,PE,MANKIND26MAR2360PE,0.0,0.0,0.0,243.6,243.6,243.6,2075.6,278.05,1575,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135484,,MANKIND,,2026-03-30,2026-03-30,2480.0,PE,MANKIND26MAR2480PE,400.0,403.0,400.0,403.0,403.0,334.9,2075.6,391.65,450,450,2,1296675.0,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139426,,MANKIND,,2026-04-28,2026-04-28,1880.0,PE,MANKIND26APR1880PE,0.0,0.0,0.0,41.1,0.0,41.1,2075.6,22.0,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139448,,MANKIND,,2026-04-28,2026-04-28,2160.0,PE,MANKIND26APR2160PE,0.0,0.0,0.0,153.3,0.0,153.3,2075.6,133.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134999,,MANKIND,,2026-02-24,2026-02-24,2280.0,PE,MANKIND26FEB2280PE,0.0,0.0,0.0,171.6,0.0,171.6,2075.6,202.45,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134972,,MANKIND,,2026-02-24,2026-02-24,2060.0,CE,MANKIND26FEB2060CE,31.0,36.15,19.35,34.6,33.9,31.05,2075.6,34.6,85500,51750,1194,560356616.25,665,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139439,,MANKIND,,2026-04-28,2026-04-28,2120.0,CE,MANKIND26APR2120CE,0.0,0.0,0.0,138.4,0.0,138.4,2075.6,87.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139294,,MANKIND,,2026-03-30,2026-03-30,2460.0,CE,MANKIND26MAR2460CE,0.0,0.0,0.0,19.8,0.0,19.8,2075.6,2.7,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139083,,MANKIND,,2026-03-30,2026-03-30,1860.0,CE,MANKIND26MAR1860CE,0.0,0.0,0.0,300.55,300.55,300.55,2075.6,234.95,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135008,,MANKIND,,2026-02-24,2026-02-24,2360.0,CE,MANKIND26FEB2360CE,0.7,0.75,0.5,0.65,0.65,0.8,2075.6,0.65,13050,-6525,42,22308052.5,25,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116563,,MANKIND,,2026-02-24,2026-02-24,2400.0,PE,MANKIND26FEB2400PE,342.0,346.7,331.0,334.0,334.0,312.0,2075.6,322.25,6300,-900,4,2464582.5,4,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134959,,MANKIND,,2026-02-24,2026-02-24,1880.0,PE,MANKIND26FEB1880PE,1.5,1.55,1.15,1.2,1.2,1.7,2075.6,0.05,21150,0,19,8042580.0,16,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139449,,MANKIND,,2026-04-28,2026-04-28,2200.0,CE,MANKIND26APR2200CE,0.0,0.0,0.0,104.55,0.0,104.55,2075.6,57.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139435,,MANKIND,,2026-04-28,2026-04-28,2080.0,CE,MANKIND26APR2080CE,0.0,0.0,0.0,158.1,0.0,158.1,2075.6,105.85,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139240,,MANKIND,,2026-03-30,2026-03-30,2340.0,CE,MANKIND26MAR2340CE,0.0,0.0,0.0,17.6,17.6,17.6,2075.6,9.55,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135469,,MANKIND,,2026-03-30,2026-03-30,2320.0,CE,MANKIND26MAR2320CE,0.0,0.0,0.0,22.3,22.2,22.3,2075.6,11.6,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135465,,MANKIND,,2026-03-30,2026-03-30,2240.0,CE,MANKIND26MAR2240CE,0.0,0.0,0.0,25.0,25.0,25.0,2075.6,23.85,1800,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135461,,MANKIND,,2026-03-30,2026-03-30,2160.0,CE,MANKIND26MAR2160CE,0.0,0.0,0.0,59.3,59.3,59.3,2075.6,45.1,2025,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135168,,MANKIND,,2026-02-24,2026-02-24,2480.0,CE,MANKIND26FEB2480CE,0.0,0.0,0.0,21.7,0.0,21.7,2075.6,0.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134966,,MANKIND,,2026-02-24,2026-02-24,1980.0,CE,MANKIND26FEB1980CE,0.0,0.0,0.0,107.3,107.3,107.3,2075.6,100.05,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116554,,MANKIND,,2026-02-24,2026-02-24,2000.0,CE,MANKIND26FEB2000CE,65.05,85.4,60.0,83.45,83.15,87.75,2075.6,83.45,11700,-1800,29,13513207.5,28,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134974,,MANKIND,,2026-02-24,2026-02-24,2080.0,CE,MANKIND26FEB2080CE,18.95,24.9,11.95,23.35,23.0,21.05,2075.6,23.35,66600,-34875,718,339090806.25,501,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135003,,MANKIND,,2026-02-24,2026-02-24,2340.0,CE,MANKIND26FEB2340CE,1.2,1.2,0.3,0.3,0.3,1.55,2075.6,0.3,17550,-1350,18,9480566.25,13,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135018,,MANKIND,,2026-02-24,2026-02-24,2440.0,CE,MANKIND26FEB2440CE,0.15,0.75,0.15,0.75,0.75,1.25,2075.6,0.05,2250,-225,3,1647236.25,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134964,,MANKIND,,2026-02-24,2026-02-24,1960.0,CE,MANKIND26FEB1960CE,111.1,111.1,101.6,101.65,101.65,155.0,2075.6,118.75,450,225,4,1857982.5,4,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139434,,MANKIND,,2026-04-28,2026-04-28,2040.0,PE,MANKIND26APR2040PE,0.0,0.0,0.0,94.15,0.0,94.15,2075.6,70.45,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139141,,MANKIND,,2026-03-30,2026-03-30,2180.0,PE,MANKIND26MAR2180PE,0.0,0.0,0.0,147.65,0.0,147.65,2075.6,130.1,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139092,,MANKIND,,2026-03-30,2026-03-30,2020.0,PE,MANKIND26MAR2020PE,0.0,0.0,0.0,75.8,75.8,75.8,2075.6,44.1,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139088,,MANKIND,,2026-03-30,2026-03-30,1940.0,PE,MANKIND26MAR1940PE,20.0,21.3,20.0,20.65,21.3,25.0,2075.6,20.65,1350,225,2,882292.5,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135167,,MANKIND,,2026-02-24,2026-02-24,2460.0,PE,MANKIND26FEB2460PE,390.0,390.0,390.0,390.0,390.0,315.0,2075.6,382.2,1800,-675,3,1923750.0,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134995,,MANKIND,,2026-02-24,2026-02-24,2260.0,PE,MANKIND26FEB2260PE,0.0,0.0,0.0,123.45,125.4,123.45,2075.6,182.55,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116559,,MANKIND,,2026-02-24,2026-02-24,2200.0,PE,MANKIND26FEB2200PE,150.0,150.0,119.35,119.35,119.35,122.6,2075.6,119.35,18900,-1800,26,13674352.5,26,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116557,,MANKIND,,2026-02-24,2026-02-24,2100.0,PE,MANKIND26FEB2100PE,49.0,57.25,32.8,33.3,33.2,47.75,2075.6,33.3,73575,-9675,68,32846760.0,67,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134983,,MANKIND,,2026-02-24,2026-02-24,2140.0,CE,MANKIND26FEB2140CE,7.25,7.4,4.15,6.95,6.15,6.9,2075.6,6.95,47475,-31500,397,191666790.0,223,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135454,,MANKIND,,2026-03-30,2026-03-30,2000.0,PE,MANKIND26MAR2000PE,39.0,45.0,37.5,38.0,37.5,38.85,2075.6,38.0,5175,2025,21,9641880.0,21,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139090,,MANKIND,,2026-03-30,2026-03-30,1980.0,PE,MANKIND26MAR1980PE,32.75,32.85,32.75,32.85,32.85,32.45,2075.6,30.9,3375,1125,6,2717235.0,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135448,,MANKIND,,2026-03-30,2026-03-30,1880.0,PE,MANKIND26MAR1880PE,0.0,0.0,0.0,29.4,0.0,29.4,2075.6,10.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116556,,MANKIND,,2026-02-24,2026-02-24,2100.0,CE,MANKIND26FEB2100CE,14.7,16.65,8.4,15.65,14.85,14.8,2075.6,15.65,168750,-38925,755,358859047.5,599,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139084,,MANKIND,,2026-03-30,2026-03-30,1860.0,PE,MANKIND26MAR1860PE,0.0,0.0,0.0,23.4,0.0,23.4,2075.6,8.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135011,,MANKIND,,2026-02-24,2026-02-24,2380.0,PE,MANKIND26FEB2380PE,0.0,0.0,0.0,244.1,0.0,244.1,2075.6,302.25,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134987,,MANKIND,,2026-02-24,2026-02-24,2160.0,PE,MANKIND26FEB2160PE,97.75,110.25,83.25,83.25,83.25,109.95,2075.6,83.25,9225,-4050,27,13725495.0,27,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139466,,MANKIND,,2026-04-28,2026-04-28,2480.0,CE,MANKIND26APR2480CE,0.0,0.0,0.0,33.7,0.0,33.7,2075.6,9.25,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139429,,MANKIND,,2026-04-28,2026-04-28,1960.0,CE,MANKIND26APR1960CE,0.0,0.0,0.0,228.2,0.0,228.2,2075.6,177.35,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139419,,MANKIND,,2026-04-28,2026-04-28,1760.0,CE,MANKIND26APR1760CE,0.0,0.0,0.0,379.7,0.0,379.7,2075.6,340.55,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135459,,MANKIND,,2026-03-30,2026-03-30,2120.0,CE,MANKIND26MAR2120CE,0.0,0.0,0.0,56.55,56.55,56.55,2075.6,60.05,1125,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139091,,MANKIND,,2026-03-30,2026-03-30,2020.0,CE,MANKIND26MAR2020CE,0.0,0.0,0.0,163.4,0.0,163.4,2075.6,111.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135441,,MANKIND,,2026-03-30,2026-03-30,1840.0,CE,MANKIND26MAR1840CE,0.0,0.0,0.0,302.9,302.9,302.9,2075.6,252.9,1350,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135024,,MANKIND,,2026-02-24,2026-02-24,2460.0,CE,MANKIND26FEB2460CE,0.0,0.0,0.0,4.8,4.8,4.8,2075.6,0.05,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135470,,MANKIND,,2026-03-30,2026-03-30,2320.0,PE,MANKIND26MAR2320PE,0.0,0.0,0.0,266.85,266.85,266.85,2075.6,242.05,225,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139291,,MANKIND,,2026-03-30,2026-03-30,2380.0,PE,MANKIND26MAR2380PE,0.0,0.0,0.0,292.05,0.0,292.05,2075.6,296.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139424,,MANKIND,,2026-04-28,2026-04-28,1840.0,PE,MANKIND26APR1840PE,0.0,0.0,0.0,32.1,0.0,32.1,2075.6,15.35,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139432,,MANKIND,,2026-04-28,2026-04-28,2000.0,PE,MANKIND26APR2000PE,0.0,0.0,0.0,78.15,0.0,78.15,2075.6,54.7,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59417,,MANKIND,,2026-02-24,2026-02-24,,,MANKIND26FEBFUT,2074.0,2084.2,2050.8,2081.4,2078.6,2068.3,2075.6,2081.4,2333925,-108900,2615,1216543387.5,2246,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139087,,MANKIND,,2026-03-30,2026-03-30,1940.0,CE,MANKIND26MAR1940CE,0.0,0.0,0.0,228.7,228.7,228.7,2075.6,168.05,2700,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139085,,MANKIND,,2026-03-30,2026-03-30,1900.0,CE,MANKIND26MAR1900CE,0.0,0.0,0.0,261.8,261.8,261.8,2075.6,200.35,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134958,,MANKIND,,2026-02-24,2026-02-24,1880.0,CE,MANKIND26FEB1880CE,0.0,0.0,0.0,192.2,192.2,192.2,2075.6,197.35,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116550,,MANKIND,,2026-02-24,2026-02-24,1800.0,CE,MANKIND26FEB1800CE,0.0,0.0,0.0,261.55,261.55,261.55,2075.6,277.25,1125,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135440,,MANKIND,,2026-03-30,2026-03-30,1800.0,PE,MANKIND26MAR1800PE,0.0,0.0,0.0,16.85,0.0,16.85,2075.6,3.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135013,,MANKIND,,2026-02-24,2026-02-24,2420.0,PE,MANKIND26FEB2420PE,0.0,0.0,0.0,325.25,325.25,325.25,2075.6,342.2,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116561,,MANKIND,,2026-02-24,2026-02-24,2300.0,PE,MANKIND26FEB2300PE,246.0,246.0,225.3,225.3,225.3,221.3,2075.6,222.35,10800,-225,6,3429967.5,5,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134949,,MANKIND,,2026-02-24,2026-02-24,1760.0,PE,MANKIND26FEB1760PE,0.0,0.0,0.0,0.6,0.6,0.6,2075.6,0.05,5625,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139460,,MANKIND,,2026-04-28,2026-04-28,2360.0,CE,MANKIND26APR2360CE,0.0,0.0,0.0,56.3,0.0,56.3,2075.6,21.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139454,,MANKIND,,2026-04-28,2026-04-28,2240.0,CE,MANKIND26APR2240CE,0.0,0.0,0.0,90.15,0.0,90.15,2075.6,45.5,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135481,,MANKIND,,2026-03-30,2026-03-30,2440.0,CE,MANKIND26MAR2440CE,0.0,0.0,0.0,21.2,21.2,21.2,2075.6,3.35,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139234,,MANKIND,,2026-03-30,2026-03-30,2260.0,PE,MANKIND26MAR2260PE,0.0,0.0,0.0,200.2,0.0,200.2,2075.6,190.9,0,0,0,0.0,0,F1,225,,,,,
