TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,139239,,MANKIND,,2026-03-30,2026-03-30,2300.0,PE,MANKIND26MAR2300PE,242.0,248.0,242.0,245.0,245.0,227.0,2075.6,224.6,1350,225,5,2863125.0,3,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135458,,MANKIND,,2026-03-30,2026-03-30,2080.0,PE,MANKIND26MAR2080PE,0.0,0.0,0.0,70.1,70.1,70.1,2075.6,70.1,3825,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135451,,MANKIND,,2026-03-30,2026-03-30,1960.0,CE,MANKIND26MAR1960CE,0.0,0.0,0.0,221.9,221.9,221.9,2075.6,152.85,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135001,,MANKIND,,2026-02-24,2026-02-24,2320.0,PE,MANKIND26FEB2320PE,0.0,0.0,0.0,199.25,0.0,199.25,2075.6,242.3,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135019,,MANKIND,,2026-02-24,2026-02-24,2440.0,PE,MANKIND26FEB2440PE,372.0,372.0,372.0,372.0,372.0,305.0,2075.6,362.2,225,-225,1,632700.0,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135438,,MANKIND,,2026-03-30,2026-03-30,1760.0,PE,MANKIND26MAR1760PE,0.0,0.0,0.0,12.35,0.0,12.35,2075.6,1.85,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135450,,MANKIND,,2026-03-30,2026-03-30,1920.0,PE,MANKIND26MAR1920PE,0.0,0.0,0.0,37.75,0.0,37.75,2075.6,16.75,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139143,,MANKIND,,2026-03-30,2026-03-30,2220.0,PE,MANKIND26MAR2220PE,0.0,0.0,0.0,172.95,0.0,172.95,2075.6,159.25,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135457,,MANKIND,,2026-03-30,2026-03-30,2080.0,CE,MANKIND26MAR2080CE,74.95,76.1,74.95,76.1,76.1,75.0,2075.6,78.2,675,450,2,969986.25,2,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135439,,MANKIND,,2026-03-30,2026-03-30,1800.0,CE,MANKIND26MAR1800CE,0.0,0.0,0.0,396.0,0.0,396.0,2075.6,289.95,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135012,,MANKIND,,2026-02-24,2026-02-24,2420.0,CE,MANKIND26FEB2420CE,0.0,0.0,0.0,6.3,6.3,6.3,2075.6,0.05,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116560,,MANKIND,,2026-02-24,2026-02-24,2300.0,CE,MANKIND26FEB2300CE,1.15,1.25,0.85,1.0,1.0,1.2,2075.6,1.0,158175,-9450,252,130467948.75,188,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116558,,MANKIND,,2026-02-24,2026-02-24,2200.0,CE,MANKIND26FEB2200CE,2.9,2.9,1.8,2.3,2.15,2.9,2075.6,2.3,189000,-24300,404,200179383.75,267,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135482,,MANKIND,,2026-03-30,2026-03-30,2440.0,PE,MANKIND26MAR2440PE,360.0,360.0,360.0,360.0,360.0,303.6,2075.6,353.1,225,225,1,630000.0,1,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139457,,MANKIND,,2026-04-28,2026-04-28,2280.0,PE,MANKIND26APR2280PE,0.0,0.0,0.0,228.25,0.0,228.25,2075.6,216.65,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134970,,MANKIND,,2026-02-24,2026-02-24,2040.0,CE,MANKIND26FEB2040CE,41.15,50.35,31.0,49.75,50.35,42.7,2075.6,49.75,9225,-5175,90,42088027.5,79,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139456,,MANKIND,,2026-04-28,2026-04-28,2280.0,CE,MANKIND26APR2280CE,0.0,0.0,0.0,77.4,0.0,77.4,2075.6,35.8,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134963,,MANKIND,,2026-02-24,2026-02-24,1940.0,PE,MANKIND26FEB1940PE,1.3,1.8,0.9,1.05,1.0,1.95,2075.6,1.05,12375,-900,280,122315085.0,215,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134967,,MANKIND,,2026-02-24,2026-02-24,1980.0,PE,MANKIND26FEB1980PE,3.7,4.05,0.9,1.1,1.3,3.55,2075.6,1.1,81225,-225,188,83876681.25,174,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134977,,MANKIND,,2026-02-24,2026-02-24,2080.0,PE,MANKIND26FEB2080PE,35.85,39.7,20.35,21.55,20.35,32.55,2075.6,21.55,37350,-900,52,24693075.0,51,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134989,,MANKIND,,2026-02-24,2026-02-24,2180.0,PE,MANKIND26FEB2180PE,0.0,0.0,0.0,109.45,109.45,109.45,2075.6,105.2,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135446,,MANKIND,,2026-03-30,2026-03-30,1840.0,PE,MANKIND26MAR1840PE,0.0,0.0,0.0,22.45,0.0,22.45,2075.6,6.25,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139243,,MANKIND,,2026-03-30,2026-03-30,2340.0,PE,MANKIND26MAR2340PE,0.0,0.0,0.0,284.35,284.35,284.35,2075.6,259.9,900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134960,,MANKIND,,2026-02-24,2026-02-24,1920.0,CE,MANKIND26FEB1920CE,0.0,0.0,0.0,201.65,201.65,201.65,2075.6,157.6,450,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135170,,MANKIND,,2026-02-24,2026-02-24,2520.0,CE,MANKIND26FEB2520CE,0.0,0.0,0.0,2.0,2.0,2.0,2075.6,0.05,7200,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135447,,MANKIND,,2026-03-30,2026-03-30,1880.0,CE,MANKIND26MAR1880CE,0.0,0.0,0.0,288.45,288.45,288.45,2075.6,217.4,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139433,,MANKIND,,2026-04-28,2026-04-28,2040.0,CE,MANKIND26APR2040CE,0.0,0.0,0.0,179.6,0.0,179.6,2075.6,127.15,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116551,,MANKIND,,2026-02-24,2026-02-24,1800.0,PE,MANKIND26FEB1800PE,0.0,0.0,0.0,0.9,0.9,0.9,2075.6,0.05,18900,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134969,,MANKIND,,2026-02-24,2026-02-24,2020.0,PE,MANKIND26FEB2020PE,9.1,11.3,4.05,4.15,4.25,9.25,2075.6,4.15,56250,-5625,70,31945477.5,59,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134993,,MANKIND,,2026-02-24,2026-02-24,2240.0,PE,MANKIND26FEB2240PE,0.0,0.0,0.0,102.0,102.0,102.0,2075.6,162.8,2475,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135480,,MANKIND,,2026-03-30,2026-03-30,2400.0,PE,MANKIND26MAR2400PE,333.5,333.5,323.0,324.0,324.0,310.0,2075.6,315.15,3150,225,6,3682912.5,6,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139425,,MANKIND,,2026-04-28,2026-04-28,1880.0,CE,MANKIND26APR1880CE,0.0,0.0,0.0,284.05,0.0,284.05,2075.6,237.05,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139204,,MANKIND,,2026-03-30,2026-03-30,2260.0,CE,MANKIND26MAR2260CE,19.35,19.9,12.4,19.75,19.55,58.05,2075.6,19.75,1575,1575,11,5638837.5,9,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139463,,MANKIND,,2026-04-28,2026-04-28,2400.0,PE,MANKIND26APR2400PE,0.0,0.0,0.0,316.7,0.0,316.7,2075.6,315.95,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134954,,MANKIND,,2026-02-24,2026-02-24,1840.0,CE,MANKIND26FEB1840CE,0.0,0.0,0.0,224.55,224.55,224.55,2075.6,237.25,675,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134986,,MANKIND,,2026-02-24,2026-02-24,2160.0,CE,MANKIND26FEB2160CE,4.45,5.25,3.2,4.55,4.1,4.95,2075.6,4.55,111825,-10800,297,144625038.75,242,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134988,,MANKIND,,2026-02-24,2026-02-24,2180.0,CE,MANKIND26FEB2180CE,2.75,3.6,2.2,3.15,2.85,3.75,2075.6,3.15,114075,-3375,82,40272277.5,76,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139428,,MANKIND,,2026-04-28,2026-04-28,1920.0,PE,MANKIND26APR1920PE,0.0,0.0,0.0,51.75,0.0,51.75,2075.6,30.65,0,0,0,0.0,0,F1,225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141902,,MCX,,2026-04-28,2026-04-28,2160.0,PE,MCX26APR2160PE,0.0,0.0,0.0,91.85,0.0,91.85,2341.3,73.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141908,,MCX,,2026-04-28,2026-04-28,2280.0,PE,MCX26APR2280PE,0.0,0.0,0.0,135.55,0.0,135.55,2341.3,119.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141924,,MCX,,2026-04-28,2026-04-28,2600.0,PE,MCX26APR2600PE,0.0,0.0,0.0,303.3,0.0,303.3,2341.3,309.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141926,,MCX,,2026-04-28,2026-04-28,2640.0,PE,MCX26APR2640PE,0.0,0.0,0.0,329.1,0.0,329.1,2341.3,339.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141909,,MCX,,2026-04-28,2026-04-28,2320.0,CE,MCX26APR2320CE,0.0,0.0,0.0,286.05,0.0,286.05,2341.3,183.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141895,,MCX,,2026-04-28,2026-04-28,2040.0,CE,MCX26APR2040CE,0.0,0.0,0.0,467.65,0.0,467.65,2341.3,363.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141893,,MCX,,2026-04-28,2026-04-28,2000.0,CE,MCX26APR2000CE,0.0,0.0,0.0,498.05,0.0,498.05,2341.3,394.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40709,,MCX,,2026-03-30,2026-03-30,3000.0,CE,MCX26MAR3000CE,9.2,9.55,7.0,7.2,7.35,9.65,2341.3,7.2,178125,26250,119,223702281.25,102,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139383,,MCX,,2026-03-30,2026-03-30,2520.0,CE,MCX26MAR2520CE,65.85,66.95,65.85,65.85,65.85,69.1,2341.3,61.85,12500,1250,3,4849156.25,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141678,,MCX,,2026-03-30,2026-03-30,2380.0,CE,MCX26MAR2380CE,112.95,121.6,112.35,120.7,120.4,112.0,2341.3,120.7,8750,2500,16,24950437.5,15,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139369,,MCX,,2026-03-30,2026-03-30,2240.0,CE,MCX26MAR2240CE,0.0,0.0,0.0,181.0,181.0,181.0,2341.3,185.95,5000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141656,,MCX,,2026-03-30,2026-03-30,1940.0,CE,MCX26MAR1940CE,0.0,0.0,0.0,347.0,347.0,347.0,2341.3,421.65,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43652,,MCX,,2026-02-24,2026-02-24,2900.0,CE,MCX26FEB2900CE,1.0,1.55,0.45,0.65,0.65,1.3,2341.3,0.65,530625,-113750,630,1142191875.0,466,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49256,,MCX,,2026-02-24,2026-02-24,2880.0,CE,MCX26FEB2880CE,1.05,1.15,0.6,0.75,0.6,1.35,2341.3,0.75,36875,-3750,27,48614093.75,24,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118086,,MCX,,2026-02-24,2026-02-24,2640.0,CE,MCX26FEB2640CE,4.3,4.55,2.3,3.05,2.9,4.3,2341.3,3.05,343750,-10625,463,764777843.75,355,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118076,,MCX,,2026-02-24,2026-02-24,2360.0,CE,MCX26FEB2360CE,39.8,52.0,33.05,48.35,48.2,38.6,2341.3,48.35,431875,-48125,3274,4916475687.5,2962,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118068,,MCX,,2026-02-24,2026-02-24,2200.0,CE,MCX26FEB2200CE,132.0,162.1,122.85,157.75,153.8,122.85,2341.3,157.75,395000,-83750,633,924911156.25,515,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139005,,MCX,,2026-02-24,2026-02-24,2060.0,CE,MCX26FEB2060CE,0.0,0.0,0.0,254.8,254.8,254.8,2341.3,283.35,7500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118058,,MCX,,2026-02-24,2026-02-24,2000.0,CE,MCX26FEB2000CE,294.0,330.0,294.0,330.0,330.0,295.65,2341.3,343.15,31875,-1250,4,5773843.75,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117991,,MCX,,2026-02-24,2026-02-24,1840.0,CE,MCX26FEB1840CE,0.0,0.0,0.0,1321.1,0.0,1321.1,2341.3,502.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141915,,MCX,,2026-04-28,2026-04-28,2440.0,CE,MCX26APR2440CE,0.0,0.0,0.0,225.8,0.0,225.8,2341.3,129.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141991,,MCX,,2026-04-28,2026-04-28,2800.0,CE,MCX26APR2800CE,0.0,0.0,0.0,102.4,0.0,102.4,2341.3,38.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40550,,MCX,,2026-02-24,2026-02-24,1900.0,PE,MCX26FEB1900PE,1.85,2.65,1.25,1.55,1.85,2.85,2341.3,1.55,184375,-45000,291,345867093.75,168,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118069,,MCX,,2026-02-24,2026-02-24,2200.0,PE,MCX26FEB2200PE,36.15,36.15,9.2,10.85,12.45,34.6,2341.3,10.85,737500,-281250,2977,4125996218.75,2321,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118081,,MCX,,2026-02-24,2026-02-24,2440.0,PE,MCX26FEB2440PE,152.0,152.0,111.85,112.05,112.05,167.7,2341.3,111.35,149375,-1875,51,81944375.0,40,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139223,,MCX,,2026-02-24,2026-02-24,2840.0,PE,MCX26FEB2840PE,0.0,0.0,0.0,3251.75,0.0,3251.75,2341.3,496.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39880,,MCX,,2026-02-24,2026-02-24,2860.0,PE,MCX26FEB2860PE,0.0,0.0,0.0,633.3,0.0,633.3,2341.3,516.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139227,,MCX,,2026-02-24,2026-02-24,3000.0,PE,MCX26FEB3000PE,0.0,0.0,0.0,4008.0,0.0,4008.0,2341.3,656.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139149,,MCX,,2026-02-24,2026-02-24,2460.0,CE,MCX26FEB2460CE,22.8,22.8,11.8,17.45,17.35,16.05,2341.3,17.45,300000,-76875,1432,2215123125.0,1199,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51338,,MCX,,2026-02-24,2026-02-24,2680.0,CE,MCX26FEB2680CE,4.45,4.45,1.9,2.35,2.4,3.6,2341.3,2.35,183125,-31250,206,345345750.0,140,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39879,,MCX,,2026-02-24,2026-02-24,2860.0,CE,MCX26FEB2860CE,1.05,1.15,0.7,0.75,0.7,1.9,2341.3,0.75,47500,-22500,65,116225375.0,55,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139355,,MCX,,2026-03-30,2026-03-30,1960.0,CE,MCX26MAR1960CE,0.0,0.0,0.0,1661.55,0.0,1661.55,2341.3,403.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141914,,MCX,,2026-04-28,2026-04-28,2400.0,PE,MCX26APR2400PE,0.0,0.0,0.0,190.0,0.0,190.0,2341.3,180.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141910,,MCX,,2026-04-28,2026-04-28,2320.0,PE,MCX26APR2320PE,0.0,0.0,0.0,152.55,0.0,152.55,2341.3,138.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141904,,MCX,,2026-04-28,2026-04-28,2200.0,PE,MCX26APR2200PE,0.0,0.0,0.0,105.2,0.0,105.2,2341.3,87.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141896,,MCX,,2026-04-28,2026-04-28,2040.0,PE,MCX26APR2040PE,0.0,0.0,0.0,58.4,0.0,58.4,2341.3,40.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139374,,MCX,,2026-03-30,2026-03-30,2320.0,PE,MCX26MAR2320PE,120.0,122.0,108.95,110.0,110.0,140.0,2341.3,110.0,6875,6250,16,24320468.75,11,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141675,,MCX,,2026-03-30,2026-03-30,2300.0,PE,MCX26MAR2300PE,145.0,145.0,100.0,101.85,103.5,148.4,2341.3,101.85,320625,209375,775,1173840937.5,619,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37259,,MCX,,2026-02-24,2026-02-24,2520.0,CE,MCX26FEB2520CE,8.0,10.7,6.2,9.45,9.1,9.85,2341.3,9.45,168125,-23125,447,706201218.75,381,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141928,,MCX,,2026-04-28,2026-04-28,2680.0,PE,MCX26APR2680PE,0.0,0.0,0.0,355.85,0.0,355.85,2341.3,370.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51978,,MCX,,2026-03-30,2026-03-30,,,MCX26MARFUT,2304.0,2366.8,2304.0,2358.6,2357.0,2301.4,2341.3,2358.6,2263750,810625,3338,4878850312.5,3139,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40545,,MCX,,2026-02-24,2026-02-24,1860.0,CE,MCX26FEB1860CE,0.0,0.0,0.0,675.75,0.0,675.75,2341.3,483.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141664,,MCX,,2026-03-30,2026-03-30,2100.0,CE,MCX26MAR2100CE,0.0,0.0,0.0,270.0,270.0,270.0,2341.3,284.7,8750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139365,,MCX,,2026-03-30,2026-03-30,2160.0,CE,MCX26MAR2160CE,0.0,0.0,0.0,1089.7,0.0,1089.7,2341.3,239.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141668,,MCX,,2026-03-30,2026-03-30,2180.0,CE,MCX26MAR2180CE,0.0,0.0,0.0,332.05,0.0,332.05,2341.3,225.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141670,,MCX,,2026-03-30,2026-03-30,2220.0,CE,MCX26MAR2220CE,0.0,0.0,0.0,203.25,203.25,203.25,2341.3,198.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141672,,MCX,,2026-03-30,2026-03-30,2260.0,CE,MCX26MAR2260CE,175.0,189.4,175.0,189.0,189.0,169.0,2341.3,173.8,20625,-3125,9,13748281.25,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141676,,MCX,,2026-03-30,2026-03-30,2340.0,CE,MCX26MAR2340CE,132.8,144.2,125.7,141.4,141.35,132.65,2341.3,141.4,40000,34375,165,255352437.5,114,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141688,,MCX,,2026-03-30,2026-03-30,2540.0,CE,MCX26MAR2540CE,60.7,62.6,59.15,59.15,59.15,140.45,2341.3,56.45,6875,6875,11,17885937.5,10,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141731,,MCX,,2026-03-30,2026-03-30,2580.0,CE,MCX26MAR2580CE,50.8,55.9,49.75,52.95,51.95,42.75,2341.3,52.95,5000,3750,12,19739062.5,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141741,,MCX,,2026-03-30,2026-03-30,2660.0,CE,MCX26MAR2660CE,41.7,41.85,33.5,33.5,33.5,46.35,2341.3,31.55,3125,1250,4,6747250.0,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141743,,MCX,,2026-03-30,2026-03-30,2700.0,CE,MCX26MAR2700CE,34.0,34.0,28.25,31.0,30.65,34.65,2341.3,31.0,161875,34375,361,616131062.5,300,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139395,,MCX,,2026-03-30,2026-03-30,2760.0,CE,MCX26MAR2760CE,0.0,0.0,0.0,230.75,0.0,230.75,2341.3,18.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141885,,MCX,,2026-04-28,2026-04-28,1840.0,CE,MCX26APR1840CE,0.0,0.0,0.0,629.25,0.0,629.25,2341.3,531.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139010,,MCX,,2026-02-24,2026-02-24,2140.0,PE,MCX26FEB2140PE,18.0,18.0,5.0,5.8,6.7,19.95,2341.3,5.8,141875,-23125,469,629678375.0,356,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139023,,MCX,,2026-02-24,2026-02-24,2220.0,PE,MCX26FEB2220PE,32.1,33.45,11.85,13.55,15.25,39.9,2341.3,13.55,133750,-36250,577,807972531.25,518,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118079,,MCX,,2026-02-24,2026-02-24,2400.0,PE,MCX26FEB2400PE,130.0,130.0,81.2,85.75,88.9,137.7,2341.3,85.75,723125,-146875,708,1104939687.5,547,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139362,,MCX,,2026-03-30,2026-03-30,2080.0,PE,MCX26MAR2080PE,0.0,0.0,0.0,63.0,63.0,63.0,2341.3,26.8,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141667,,MCX,,2026-03-30,2026-03-30,2140.0,PE,MCX26MAR2140PE,63.4,63.4,54.45,54.45,54.45,78.85,2341.3,40.0,39375,37500,66,90761718.75,46,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139030,,MCX,,2026-02-24,2026-02-24,2340.0,CE,MCX26FEB2340CE,41.15,61.5,40.9,58.2,57.15,45.75,2341.3,58.2,467500,-76875,3267,4882432156.25,2882,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139222,,MCX,,2026-02-24,2026-02-24,2840.0,CE,MCX26FEB2840CE,1.05,1.3,0.8,0.9,0.85,1.65,2341.3,0.9,80625,-6250,95,168685125.0,83,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139347,,MCX,,2026-03-30,2026-03-30,1800.0,CE,MCX26MAR1800CE,0.0,0.0,0.0,2236.25,0.0,2236.25,2341.3,554.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139361,,MCX,,2026-03-30,2026-03-30,2080.0,CE,MCX26MAR2080CE,0.0,0.0,0.0,1298.5,0.0,1298.5,2341.3,300.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141749,,MCX,,2026-03-30,2026-03-30,2820.0,CE,MCX26MAR2820CE,17.0,17.85,17.0,17.4,17.3,62.35,2341.3,17.4,8125,8125,18,31920906.25,14,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141891,,MCX,,2026-04-28,2026-04-28,1960.0,CE,MCX26APR1960CE,0.0,0.0,0.0,529.5,0.0,529.5,2341.3,427.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141897,,MCX,,2026-04-28,2026-04-28,2080.0,CE,MCX26APR2080CE,0.0,0.0,0.0,438.4,0.0,438.4,2341.3,333.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141903,,MCX,,2026-04-28,2026-04-28,2200.0,CE,MCX26APR2200CE,0.0,0.0,0.0,356.9,0.0,356.9,2341.3,251.3,0,0,0,0.0,0,F1,625,,,,,
