TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,141917,,MCX,,2026-04-28,2026-04-28,2480.0,CE,MCX26APR2480CE,0.0,0.0,0.0,208.05,0.0,208.05,2341.3,114.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141929,,MCX,,2026-04-28,2026-04-28,2720.0,CE,MCX26APR2720CE,0.0,0.0,0.0,123.2,0.0,123.2,2341.3,51.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141995,,MCX,,2026-04-28,2026-04-28,2880.0,CE,MCX26APR2880CE,0.0,0.0,0.0,84.7,0.0,84.7,2341.3,28.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117990,,MCX,,2026-02-24,2026-02-24,1800.0,PE,MCX26FEB1800PE,0.85,0.85,0.5,0.55,0.55,1.05,2341.3,0.55,321250,1250,209,235208156.25,135,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117992,,MCX,,2026-02-24,2026-02-24,1840.0,PE,MCX26FEB1840PE,0.0,0.0,0.0,2.25,2.25,2.25,2341.3,0.05,23125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139209,,MCX,,2026-02-24,2026-02-24,2580.0,PE,MCX26FEB2580PE,0.0,0.0,0.0,268.85,268.85,268.85,2341.3,237.8,53750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139219,,MCX,,2026-02-24,2026-02-24,2760.0,PE,MCX26FEB2760PE,0.0,0.0,0.0,327.6,327.6,327.6,2341.3,416.25,10625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139352,,MCX,,2026-03-30,2026-03-30,1880.0,PE,MCX26MAR1880PE,12.5,12.5,12.5,12.5,12.5,18.4,2341.3,4.9,5625,0,1,1182812.5,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141661,,MCX,,2026-03-30,2026-03-30,2020.0,PE,MCX26MAR2020PE,0.0,0.0,0.0,33.4,0.0,33.4,2341.3,17.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141822,,MCX,,2026-03-30,2026-03-30,2900.0,PE,MCX26MAR2900PE,0.0,0.0,0.0,500.1,0.0,500.1,2341.3,549.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40710,,MCX,,2026-03-30,2026-03-30,3000.0,PE,MCX26MAR3000PE,0.0,0.0,0.0,687.4,0.0,687.4,2341.3,645.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141918,,MCX,,2026-04-28,2026-04-28,2480.0,PE,MCX26APR2480PE,0.0,0.0,0.0,232.05,0.0,232.05,2341.3,227.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141998,,MCX,,2026-04-28,2026-04-28,2920.0,PE,MCX26APR2920PE,0.0,0.0,0.0,534.15,0.0,534.15,2341.3,572.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139007,,MCX,,2026-02-24,2026-02-24,2100.0,CE,MCX26FEB2100CE,224.5,255.0,224.0,248.1,248.1,203.2,2341.3,248.1,82500,-7500,43,63033093.75,28,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118064,,MCX,,2026-02-24,2026-02-24,2120.0,CE,MCX26FEB2120CE,0.0,0.0,0.0,242.1,242.1,242.1,2341.3,224.3,38125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139034,,MCX,,2026-02-24,2026-02-24,2420.0,CE,MCX26FEB2420CE,20.3,29.25,18.3,26.5,25.85,22.75,2341.3,26.5,307500,-10625,1215,1854604000.0,1033,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139032,,MCX,,2026-02-24,2026-02-24,2380.0,CE,MCX26FEB2380CE,32.55,43.35,27.55,40.1,39.9,32.35,2341.3,40.1,504375,-5000,1505,2271268531.25,1369,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139214,,MCX,,2026-02-24,2026-02-24,2700.0,CE,MCX26FEB2700CE,3.25,3.3,1.5,2.05,2.15,3.3,2341.3,2.05,1129375,-256250,2118,3576855843.75,1388,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117989,,MCX,,2026-02-24,2026-02-24,1800.0,CE,MCX26FEB1800CE,0.0,0.0,0.0,1443.35,0.0,1443.35,2341.3,542.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59422,,MCX,,2026-02-24,2026-02-24,,,MCX26FEBFUT,2284.9,2353.9,2284.9,2346.4,2343.1,2288.8,2341.3,2346.4,12658125,30000,6871,9979220687.5,6194,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141996,,MCX,,2026-04-28,2026-04-28,2880.0,PE,MCX26APR2880PE,0.0,0.0,0.0,502.6,0.0,502.6,2341.3,537.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141992,,MCX,,2026-04-28,2026-04-28,2800.0,PE,MCX26APR2800PE,0.0,0.0,0.0,441.55,0.0,441.55,2341.3,468.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139396,,MCX,,2026-03-30,2026-03-30,2760.0,PE,MCX26MAR2760PE,0.0,0.0,0.0,2937.45,0.0,2937.45,2341.3,420.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139382,,MCX,,2026-03-30,2026-03-30,2480.0,PE,MCX26MAR2480PE,0.0,0.0,0.0,1826.3,0.0,1826.3,2341.3,197.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139364,,MCX,,2026-03-30,2026-03-30,2120.0,PE,MCX26MAR2120PE,0.0,0.0,0.0,744.85,0.0,744.85,2341.3,35.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141674,,MCX,,2026-03-30,2026-03-30,2300.0,CE,MCX26MAR2300CE,159.0,167.3,144.1,162.3,162.0,151.4,2341.3,162.3,246875,18750,538,825355750.0,506,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139205,,MCX,,2026-02-24,2026-02-24,2500.0,PE,MCX26FEB2500PE,206.85,209.6,160.15,165.5,167.5,220.85,2341.3,165.5,590625,-101250,240,401279156.25,173,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37260,,MCX,,2026-02-24,2026-02-24,2520.0,PE,MCX26FEB2520PE,0.0,0.0,0.0,241.85,241.85,241.85,2341.3,180.75,118125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118087,,MCX,,2026-02-24,2026-02-24,2640.0,PE,MCX26FEB2640PE,0.0,0.0,0.0,208.0,208.0,208.0,2341.3,296.75,70000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51339,,MCX,,2026-02-24,2026-02-24,2680.0,PE,MCX26FEB2680PE,0.0,0.0,0.0,342.0,342.0,342.0,2341.3,336.45,83125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139217,,MCX,,2026-02-24,2026-02-24,2740.0,PE,MCX26FEB2740PE,0.0,0.0,0.0,458.3,458.3,458.3,2341.3,396.25,7500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139225,,MCX,,2026-02-24,2026-02-24,2920.0,PE,MCX26FEB2920PE,0.0,0.0,0.0,3626.95,0.0,3626.95,2341.3,576.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139350,,MCX,,2026-03-30,2026-03-30,1840.0,PE,MCX26MAR1840PE,15.05,15.25,9.65,10.0,10.0,18.0,2341.3,3.2,19375,-2500,12,13897781.25,11,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139354,,MCX,,2026-03-30,2026-03-30,1920.0,PE,MCX26MAR1920PE,16.0,16.0,15.45,15.75,15.45,28.5,2341.3,15.75,6875,625,3,3629656.25,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139358,,MCX,,2026-03-30,2026-03-30,2000.0,PE,MCX26MAR2000PE,42.0,42.0,24.0,24.9,25.6,44.15,2341.3,24.9,309375,48750,521,661183437.5,427,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141673,,MCX,,2026-03-30,2026-03-30,2260.0,PE,MCX26MAR2260PE,114.25,115.35,84.2,86.1,87.0,129.0,2341.3,86.1,18125,-3750,65,95895625.0,53,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139029,,MCX,,2026-02-24,2026-02-24,2300.0,PE,MCX26FEB2300PE,76.2,76.2,30.8,33.55,35.15,73.2,2341.3,33.55,713750,-107500,4191,6149792093.75,3350,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141681,,MCX,,2026-03-30,2026-03-30,2420.0,PE,MCX26MAR2420PE,0.0,0.0,0.0,168.4,0.0,168.4,2341.3,159.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139384,,MCX,,2026-03-30,2026-03-30,2520.0,PE,MCX26MAR2520PE,0.0,0.0,0.0,241.7,241.7,241.7,2341.3,225.4,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141742,,MCX,,2026-03-30,2026-03-30,2660.0,PE,MCX26MAR2660PE,0.0,0.0,0.0,314.7,0.0,314.7,2341.3,334.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118031,,MCX,,2026-02-24,2026-02-24,1920.0,CE,MCX26FEB1920CE,0.0,0.0,0.0,410.0,410.0,410.0,2341.3,423.05,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138999,,MCX,,2026-02-24,2026-02-24,1940.0,CE,MCX26FEB1940CE,0.0,0.0,0.0,270.55,270.55,270.55,2341.3,403.05,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118070,,MCX,,2026-02-24,2026-02-24,2240.0,CE,MCX26FEB2240CE,100.0,126.85,94.05,124.75,123.0,96.25,2341.3,124.75,175000,-1875,108,158374593.75,104,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118078,,MCX,,2026-02-24,2026-02-24,2400.0,CE,MCX26FEB2400CE,27.0,35.85,20.05,33.15,32.0,26.95,2341.3,33.15,1906250,-386250,7669,11637367843.75,6335,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118084,,MCX,,2026-02-24,2026-02-24,2560.0,CE,MCX26FEB2560CE,6.95,7.1,4.3,6.45,6.3,7.3,2341.3,6.45,257500,-65000,795,1274677093.75,607,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139212,,MCX,,2026-02-24,2026-02-24,2660.0,CE,MCX26FEB2660CE,3.0,3.25,2.1,2.55,2.5,4.0,2341.3,2.55,109375,-6250,90,149760718.75,68,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139373,,MCX,,2026-03-30,2026-03-30,2320.0,CE,MCX26MAR2320CE,146.65,155.95,135.0,153.8,153.0,141.65,2341.3,153.8,35625,-23125,133,205279218.75,92,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139393,,MCX,,2026-03-30,2026-03-30,2720.0,CE,MCX26MAR2720CE,0.0,0.0,0.0,258.8,0.0,258.8,2341.3,23.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36158,,MCX,,2026-03-30,2026-03-30,2840.0,CE,MCX26MAR2840CE,0.0,0.0,0.0,45.0,45.0,45.0,2341.3,11.85,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141739,,MCX,,2026-03-30,2026-03-30,2620.0,CE,MCX26MAR2620CE,0.0,0.0,0.0,36.4,36.4,36.4,2341.3,38.55,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139385,,MCX,,2026-03-30,2026-03-30,2560.0,CE,MCX26MAR2560CE,56.5,60.25,55.7,60.25,60.25,62.1,2341.3,51.4,6875,1875,9,14724281.25,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139363,,MCX,,2026-03-30,2026-03-30,2120.0,CE,MCX26MAR2120CE,0.0,0.0,0.0,285.0,285.0,285.0,2341.3,269.2,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141660,,MCX,,2026-03-30,2026-03-30,2020.0,CE,MCX26MAR2020CE,0.0,0.0,0.0,452.55,0.0,452.55,2341.3,350.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118074,,MCX,,2026-02-24,2026-02-24,2320.0,CE,MCX26FEB2320CE,53.95,72.9,50.0,68.8,67.2,53.85,2341.3,68.8,333125,-6250,3260,4847228687.5,2864,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139026,,MCX,,2026-02-24,2026-02-24,2300.0,CE,MCX26FEB2300CE,58.0,84.5,50.9,80.05,78.65,62.8,2341.3,80.05,888750,-223750,5926,8776967000.0,5253,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118066,,MCX,,2026-02-24,2026-02-24,2160.0,CE,MCX26FEB2160CE,0.0,0.0,0.0,153.8,153.8,153.8,2341.3,185.95,123125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141989,,MCX,,2026-04-28,2026-04-28,2760.0,CE,MCX26APR2760CE,0.0,0.0,0.0,112.3,0.0,112.3,2341.3,44.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141887,,MCX,,2026-04-28,2026-04-28,1880.0,CE,MCX26APR1880CE,0.0,0.0,0.0,595.15,0.0,595.15,2341.3,496.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141916,,MCX,,2026-04-28,2026-04-28,2440.0,PE,MCX26APR2440PE,0.0,0.0,0.0,210.45,0.0,210.45,2341.3,203.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141898,,MCX,,2026-04-28,2026-04-28,2080.0,PE,MCX26APR2080PE,0.0,0.0,0.0,68.55,0.0,68.55,2341.3,50.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36159,,MCX,,2026-03-30,2026-03-30,2840.0,PE,MCX26MAR2840PE,0.0,0.0,0.0,3076.05,0.0,3076.05,2341.3,493.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139380,,MCX,,2026-03-30,2026-03-30,2440.0,PE,MCX26MAR2440PE,0.0,0.0,0.0,185.55,185.55,185.55,2341.3,171.65,20625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141659,,MCX,,2026-03-30,2026-03-30,1980.0,PE,MCX26MAR1980PE,30.0,30.0,21.35,21.6,21.6,26.85,2341.3,12.4,6875,6875,17,21294156.25,15,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139356,,MCX,,2026-03-30,2026-03-30,1960.0,PE,MCX26MAR1960PE,21.0,21.7,19.1,19.4,19.4,20.0,2341.3,19.4,7500,5625,14,17322812.5,14,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141657,,MCX,,2026-03-30,2026-03-30,1940.0,PE,MCX26MAR1940PE,0.0,0.0,0.0,68.2,68.2,68.2,2341.3,8.7,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37262,,MCX,,2026-02-24,2026-02-24,2800.0,PE,MCX26FEB2800PE,470.0,470.0,470.0,470.0,470.0,511.0,2341.3,456.2,10625,-625,1,2043750.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118083,,MCX,,2026-02-24,2026-02-24,2480.0,PE,MCX26FEB2480PE,164.0,174.5,141.55,148.9,148.9,208.1,2341.3,148.9,129375,-2500,17,28020343.75,16,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118075,,MCX,,2026-02-24,2026-02-24,2320.0,PE,MCX26FEB2320PE,80.7,84.4,39.1,41.85,43.65,84.55,2341.3,41.85,216250,94375,1341,1990457281.25,1083,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118065,,MCX,,2026-02-24,2026-02-24,2120.0,PE,MCX26FEB2120PE,13.05,13.45,4.2,4.7,5.05,15.95,2341.3,4.7,131875,-51250,396,526674156.25,280,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139008,,MCX,,2026-02-24,2026-02-24,2100.0,PE,MCX26FEB2100PE,14.2,14.2,3.65,4.25,5.15,14.1,2341.3,4.25,637500,-104375,1257,1654907343.75,991,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118063,,MCX,,2026-02-24,2026-02-24,2080.0,PE,MCX26FEB2080PE,7.9,7.9,3.3,3.85,4.1,12.05,2341.3,3.85,57500,-82500,276,359527968.75,230,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141919,,MCX,,2026-04-28,2026-04-28,2520.0,CE,MCX26APR2520CE,0.0,0.0,0.0,191.35,0.0,191.35,2341.3,101.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141911,,MCX,,2026-04-28,2026-04-28,2360.0,CE,MCX26APR2360CE,0.0,0.0,0.0,264.8,0.0,264.8,2341.3,164.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141899,,MCX,,2026-04-28,2026-04-28,2120.0,CE,MCX26APR2120CE,0.0,0.0,0.0,410.1,0.0,410.1,2341.3,304.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139391,,MCX,,2026-03-30,2026-03-30,2680.0,CE,MCX26MAR2680CE,31.55,31.55,31.55,31.55,31.55,73.05,2341.3,28.45,4375,1250,2,3389437.5,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141990,,MCX,,2026-04-28,2026-04-28,2760.0,PE,MCX26APR2760PE,0.0,0.0,0.0,412.05,0.0,412.05,2341.3,434.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141930,,MCX,,2026-04-28,2026-04-28,2720.0,PE,MCX26APR2720PE,0.0,0.0,0.0,383.5,0.0,383.5,2341.3,402.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141888,,MCX,,2026-04-28,2026-04-28,1880.0,PE,MCX26APR1880PE,0.0,0.0,0.0,28.35,0.0,28.35,2341.3,15.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141752,,MCX,,2026-03-30,2026-03-30,2860.0,PE,MCX26MAR2860PE,0.0,0.0,0.0,467.1,0.0,467.1,2341.3,512.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139388,,MCX,,2026-03-30,2026-03-30,2600.0,PE,MCX26MAR2600PE,312.0,312.0,279.5,283.1,283.5,344.0,2341.3,283.1,41875,6875,13,23501125.0,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139376,,MCX,,2026-03-30,2026-03-30,2360.0,PE,MCX26MAR2360PE,136.0,136.0,128.85,129.5,130.0,177.75,2341.3,129.5,20000,2500,10,15573218.75,10,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139372,,MCX,,2026-03-30,2026-03-30,2280.0,PE,MCX26MAR2280PE,110.95,110.95,94.3,94.3,94.3,136.95,2341.3,87.2,26250,-1875,14,20903312.5,14,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139370,,MCX,,2026-03-30,2026-03-30,2240.0,PE,MCX26MAR2240PE,93.3,93.3,85.9,85.9,85.9,119.5,2341.3,71.2,3125,625,2,2912000.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139368,,MCX,,2026-03-30,2026-03-30,2200.0,PE,MCX26MAR2200PE,105.85,105.85,63.8,65.4,66.5,101.3,2341.3,65.4,193750,11250,521,742148593.75,421,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142000,,MCX,,2026-04-28,2026-04-28,2960.0,PE,MCX26APR2960PE,0.0,0.0,0.0,566.25,0.0,566.25,2341.3,608.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118014,,MCX,,2026-02-24,2026-02-24,1880.0,CE,MCX26FEB1880CE,0.0,0.0,0.0,415.0,415.0,415.0,2341.3,463.0,15625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139001,,MCX,,2026-02-24,2026-02-24,1980.0,CE,MCX26FEB1980CE,0.0,0.0,0.0,353.0,353.0,353.0,2341.3,363.1,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139208,,MCX,,2026-02-24,2026-02-24,2580.0,CE,MCX26FEB2580CE,5.05,5.85,3.6,4.95,5.0,6.25,2341.3,4.95,233125,-15625,376,607319656.25,323,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139218,,MCX,,2026-02-24,2026-02-24,2760.0,CE,MCX26FEB2760CE,1.6,1.85,1.2,1.45,1.4,2.45,2341.3,1.45,208750,-10000,155,267513718.75,120,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139371,,MCX,,2026-03-30,2026-03-30,2280.0,CE,MCX26MAR2280CE,165.0,177.5,154.9,173.2,173.2,163.05,2341.3,173.2,11875,-27500,66,100884093.75,43,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139441,,MCX,,2026-03-30,2026-03-30,2960.0,CE,MCX26MAR2960CE,9.0,9.2,9.0,9.0,9.0,30.0,2341.3,5.8,4375,3750,7,12989625.0,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118035,,MCX,,2026-02-24,2026-02-24,1920.0,PE,MCX26FEB1920PE,2.0,2.0,1.7,1.7,1.7,3.35,2341.3,1.7,127500,15000,42,50450687.5,20,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141663,,MCX,,2026-03-30,2026-03-30,2060.0,PE,MCX26MAR2060PE,46.0,47.8,35.0,35.25,35.25,49.0,2341.3,23.25,3125,625,7,9193000.0,6,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141994,,MCX,,2026-04-28,2026-04-28,2840.0,PE,MCX26APR2840PE,0.0,0.0,0.0,471.7,0.0,471.7,2341.3,502.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66900,,MCX,,2026-04-28,2026-04-28,,,MCX26APRFUT,2326.8,2380.0,2321.0,2373.7,2369.1,2316.9,2341.3,2373.7,267500,-16250,136,200489187.5,125,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118062,,MCX,,2026-02-24,2026-02-24,2080.0,CE,MCX26FEB2080CE,0.0,0.0,0.0,267.8,267.8,267.8,2341.3,263.55,13750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139220,,MCX,,2026-02-24,2026-02-24,2780.0,CE,MCX26FEB2780CE,1.5,1.8,1.15,1.5,1.5,2.2,2341.3,0.05,101875,-3750,51,88656312.5,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36148,,MCX,,2026-02-24,2026-02-24,2820.0,CE,MCX26FEB2820CE,1.6,1.6,0.75,1.05,1.05,1.9,2341.3,1.05,40000,-73750,196,345584093.75,184,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51340,,MCX,,2026-02-24,2026-02-24,2960.0,CE,MCX26FEB2960CE,0.7,0.75,0.6,0.6,0.6,1.1,2341.3,0.6,50625,-5000,18,33307937.5,18,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141925,,MCX,,2026-04-28,2026-04-28,2640.0,CE,MCX26APR2640CE,0.0,0.0,0.0,147.55,0.0,147.55,2341.3,68.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36149,,MCX,,2026-02-24,2026-02-24,2820.0,PE,MCX26FEB2820PE,0.0,0.0,0.0,2936.15,0.0,2936.15,2341.3,476.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139348,,MCX,,2026-03-30,2026-03-30,1800.0,PE,MCX26MAR1800PE,15.9,15.9,8.0,8.5,8.6,15.9,2341.3,8.5,78125,3750,46,52045812.5,39,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139360,,MCX,,2026-03-30,2026-03-30,2040.0,PE,MCX26MAR2040PE,0.0,0.0,0.0,32.3,32.3,32.3,2341.3,20.0,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141890,,MCX,,2026-04-28,2026-04-28,1920.0,PE,MCX26APR1920PE,0.0,0.0,0.0,34.45,0.0,34.45,2341.3,20.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139359,,MCX,,2026-03-30,2026-03-30,2040.0,CE,MCX26MAR2040CE,0.0,0.0,0.0,310.0,310.0,310.0,2341.3,333.6,3125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40548,,MCX,,2026-02-24,2026-02-24,1900.0,CE,MCX26FEB1900CE,0.0,0.0,0.0,636.2,0.0,636.2,2341.3,443.0,0,0,0,0.0,0,F1,625,,,,,
