TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,118052,,MCX,,2026-02-24,2026-02-24,1960.0,CE,MCX26FEB1960CE,0.0,0.0,0.0,370.5,370.5,370.5,2341.3,383.1,4375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139003,,MCX,,2026-02-24,2026-02-24,2020.0,CE,MCX26FEB2020CE,0.0,0.0,0.0,280.0,280.0,280.0,2341.3,323.2,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139009,,MCX,,2026-02-24,2026-02-24,2140.0,CE,MCX26FEB2140CE,0.0,0.0,0.0,225.25,227.05,225.25,2341.3,204.95,14375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139024,,MCX,,2026-02-24,2026-02-24,2260.0,CE,MCX26FEB2260CE,88.45,111.4,81.45,108.65,108.0,84.25,2341.3,108.65,193125,-9375,386,567818093.75,363,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118080,,MCX,,2026-02-24,2026-02-24,2440.0,CE,MCX26FEB2440CE,16.5,24.0,14.55,21.7,21.5,19.15,2341.3,21.7,411250,28750,1551,2383084562.5,1283,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118082,,MCX,,2026-02-24,2026-02-24,2480.0,CE,MCX26FEB2480CE,13.8,15.85,9.6,14.1,13.7,13.9,2341.3,14.1,193750,-10625,451,702408156.25,369,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139200,,MCX,,2026-02-24,2026-02-24,2500.0,CE,MCX26FEB2500CE,12.0,12.8,7.7,11.25,11.15,11.7,2341.3,11.25,1729375,-319375,4368,6851137562.5,3270,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139206,,MCX,,2026-02-24,2026-02-24,2540.0,CE,MCX26FEB2540CE,8.4,8.55,5.15,7.55,7.05,8.5,2341.3,7.55,193750,-83750,571,908713375.0,504,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139216,,MCX,,2026-02-24,2026-02-24,2740.0,CE,MCX26FEB2740CE,2.0,2.2,1.4,1.7,1.6,2.55,2341.3,1.7,138750,-53125,348,596342843.75,221,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40557,,MCX,,2026-03-30,2026-03-30,1900.0,CE,MCX26MAR1900CE,0.0,0.0,0.0,429.0,429.0,429.0,2341.3,458.7,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141658,,MCX,,2026-03-30,2026-03-30,1980.0,CE,MCX26MAR1980CE,0.0,0.0,0.0,395.0,395.0,395.0,2341.3,385.6,5000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139375,,MCX,,2026-03-30,2026-03-30,2360.0,CE,MCX26MAR2360CE,126.7,135.55,119.7,131.5,130.55,124.0,2341.3,131.5,28125,11250,44,68427250.0,44,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139377,,MCX,,2026-03-30,2026-03-30,2400.0,CE,MCX26MAR2400CE,112.95,116.5,100.0,112.65,110.6,107.3,2341.3,112.65,266250,80000,570,893466250.0,503,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139379,,MCX,,2026-03-30,2026-03-30,2440.0,CE,MCX26MAR2440CE,98.15,98.15,86.0,97.4,96.75,93.5,2341.3,97.4,27500,0,26,41145906.25,26,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39886,,MCX,,2026-03-30,2026-03-30,2920.0,CE,MCX26MAR2920CE,0.0,0.0,0.0,12.7,12.7,12.7,2341.3,7.4,3750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141913,,MCX,,2026-04-28,2026-04-28,2400.0,CE,MCX26APR2400CE,0.0,0.0,0.0,244.75,0.0,244.75,2341.3,146.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141927,,MCX,,2026-04-28,2026-04-28,2680.0,CE,MCX26APR2680CE,0.0,0.0,0.0,134.9,0.0,134.9,2341.3,59.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141993,,MCX,,2026-04-28,2026-04-28,2840.0,CE,MCX26APR2840CE,0.0,0.0,0.0,93.2,0.0,93.2,2341.3,33.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40546,,MCX,,2026-02-24,2026-02-24,1860.0,PE,MCX26FEB1860PE,1.5,1.5,1.5,1.5,1.5,2.0,2341.3,0.05,11250,-625,1,1163437.5,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118053,,MCX,,2026-02-24,2026-02-24,1960.0,PE,MCX26FEB1960PE,5.3,5.3,1.85,1.95,2.55,4.9,2341.3,1.95,88750,-20000,108,132445937.5,92,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139004,,MCX,,2026-02-24,2026-02-24,2020.0,PE,MCX26FEB2020PE,7.55,7.55,2.4,2.75,2.85,7.3,2341.3,2.75,68125,-8750,68,85994687.5,61,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139025,,MCX,,2026-02-24,2026-02-24,2260.0,PE,MCX26FEB2260PE,52.15,53.8,19.1,21.35,23.0,55.15,2341.3,21.35,222500,26250,1312,1877370062.5,1178,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118077,,MCX,,2026-02-24,2026-02-24,2360.0,PE,MCX26FEB2360PE,94.0,98.75,57.85,61.9,63.0,109.85,2341.3,61.9,203750,33125,322,489301343.75,298,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139148,,MCX,,2026-02-24,2026-02-24,2420.0,PE,MCX26FEB2420PE,136.5,139.0,96.5,98.75,98.75,153.25,2341.3,98.75,150000,-10000,37,58487312.5,35,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118089,,MCX,,2026-02-24,2026-02-24,2720.0,PE,MCX26FEB2720PE,0.0,0.0,0.0,390.5,390.5,390.5,2341.3,376.3,21875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141665,,MCX,,2026-03-30,2026-03-30,2100.0,PE,MCX26MAR2100PE,61.55,61.55,39.5,40.65,41.0,68.4,2341.3,40.65,121875,29375,248,332792906.25,191,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139199,,MCX,,2026-02-24,2026-02-24,2460.0,PE,MCX26FEB2460PE,160.0,160.8,126.2,130.8,131.4,181.05,2341.3,130.8,109375,-10000,54,87744375.0,51,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139033,,MCX,,2026-02-24,2026-02-24,2380.0,PE,MCX26FEB2380PE,112.45,112.45,70.1,74.55,74.45,125.55,2341.3,74.55,173750,3750,127,195775687.5,109,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118071,,MCX,,2026-02-24,2026-02-24,2240.0,PE,MCX26FEB2240PE,44.85,46.65,15.05,16.7,19.0,47.1,2341.3,16.7,203125,-57500,1630,2307282718.75,1382,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118067,,MCX,,2026-02-24,2026-02-24,2160.0,PE,MCX26FEB2160PE,25.95,25.95,6.0,7.8,8.5,23.8,2341.3,7.8,131875,-52500,601,815518375.0,415,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118061,,MCX,,2026-02-24,2026-02-24,2040.0,PE,MCX26FEB2040PE,4.5,4.9,2.65,2.95,3.2,8.1,2341.3,2.95,61875,-41875,111,141751218.75,100,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49254,,MCX,,2026-02-24,2026-02-24,2600.0,CE,MCX26FEB2600CE,5.75,5.75,3.15,4.3,4.25,5.7,2341.3,4.3,1489375,-135625,2827,4600797968.75,1918,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139011,,MCX,,2026-02-24,2026-02-24,2180.0,CE,MCX26FEB2180CE,159.9,180.0,147.15,177.6,177.6,138.1,2341.3,177.6,106875,-2500,19,27841500.0,18,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142004,,MCX,,2026-04-28,2026-04-28,3040.0,PE,MCX26APR3040PE,0.0,0.0,0.0,632.45,0.0,632.45,2341.3,682.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141920,,MCX,,2026-04-28,2026-04-28,2520.0,PE,MCX26APR2520PE,0.0,0.0,0.0,254.75,0.0,254.75,2341.3,253.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141894,,MCX,,2026-04-28,2026-04-28,2000.0,PE,MCX26APR2000PE,0.0,0.0,0.0,49.45,0.0,49.45,2341.3,32.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139442,,MCX,,2026-03-30,2026-03-30,2960.0,PE,MCX26MAR2960PE,0.0,0.0,0.0,3819.45,0.0,3819.45,2341.3,606.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141689,,MCX,,2026-03-30,2026-03-30,2540.0,PE,MCX26MAR2540PE,0.0,0.0,0.0,235.85,0.0,235.85,2341.3,239.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141687,,MCX,,2026-03-30,2026-03-30,2500.0,PE,MCX26MAR2500PE,255.0,255.0,211.1,212.9,214.0,270.6,2341.3,212.9,56250,-625,52,88778593.75,31,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141679,,MCX,,2026-03-30,2026-03-30,2380.0,PE,MCX26MAR2380PE,0.0,0.0,0.0,170.2,170.2,170.2,2341.3,136.2,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141671,,MCX,,2026-03-30,2026-03-30,2220.0,PE,MCX26MAR2220PE,0.0,0.0,0.0,86.0,86.0,86.0,2341.3,63.95,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40556,,MCX,,2026-03-30,2026-03-30,1860.0,PE,MCX26MAR1860PE,0.0,0.0,0.0,18.0,18.0,18.0,2341.3,4.0,3125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139215,,MCX,,2026-02-24,2026-02-24,2700.0,PE,MCX26FEB2700PE,390.0,400.05,351.15,351.15,351.15,409.45,2341.3,356.35,160625,-9375,17,32747125.0,14,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117984,,MCX,,2026-02-24,2026-02-24,1680.0,PE,MCX26FEB1680PE,0.45,0.6,0.45,0.5,0.5,0.8,2341.3,0.5,120000,-2500,16,16805093.75,15,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142003,,MCX,,2026-04-28,2026-04-28,3040.0,CE,MCX26APR3040CE,0.0,0.0,0.0,57.0,0.0,57.0,2341.3,15.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141907,,MCX,,2026-04-28,2026-04-28,2280.0,CE,MCX26APR2280CE,0.0,0.0,0.0,308.5,0.0,308.5,2341.3,204.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141751,,MCX,,2026-03-30,2026-03-30,2860.0,CE,MCX26MAR2860CE,0.0,0.0,0.0,44.2,44.2,44.2,2341.3,10.6,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139397,,MCX,,2026-03-30,2026-03-30,2800.0,CE,MCX26MAR2800CE,21.05,21.45,17.85,19.25,19.05,22.8,2341.3,19.25,166875,48750,206,362974250.0,187,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141745,,MCX,,2026-03-30,2026-03-30,2740.0,CE,MCX26MAR2740CE,0.0,0.0,0.0,79.6,0.0,79.6,2341.3,20.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139389,,MCX,,2026-03-30,2026-03-30,2640.0,CE,MCX26MAR2640CE,39.0,41.85,39.0,41.85,41.85,62.1,2341.3,34.9,2500,1250,4,6699937.5,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141686,,MCX,,2026-03-30,2026-03-30,2500.0,CE,MCX26MAR2500CE,75.5,78.0,66.8,75.6,74.35,74.75,2341.3,75.6,292500,3125,638,1026074218.75,541,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141680,,MCX,,2026-03-30,2026-03-30,2420.0,CE,MCX26MAR2420CE,99.0,107.0,97.7,103.7,103.7,97.95,2341.3,103.7,11250,2500,8,12615812.5,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40555,,MCX,,2026-03-30,2026-03-30,1860.0,CE,MCX26MAR1860CE,0.0,0.0,0.0,694.15,0.0,694.15,2341.3,496.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40559,,MCX,,2026-04-28,2026-04-28,1800.0,CE,MCX26APR1800CE,0.0,0.0,0.0,767.75,0.0,767.75,2341.3,568.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139381,,MCX,,2026-03-30,2026-03-30,2480.0,CE,MCX26MAR2480CE,79.55,81.0,78.95,81.0,81.0,76.7,2341.3,81.0,6250,-625,3,4799687.5,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141684,,MCX,,2026-03-30,2026-03-30,2460.0,CE,MCX26MAR2460CE,0.0,0.0,0.0,93.4,93.4,93.4,2341.3,80.5,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139357,,MCX,,2026-03-30,2026-03-30,2000.0,CE,MCX26MAR2000CE,0.0,0.0,0.0,380.0,380.0,380.0,2341.3,367.95,5000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139349,,MCX,,2026-03-30,2026-03-30,1840.0,CE,MCX26MAR1840CE,0.0,0.0,0.0,2083.5,0.0,2083.5,2341.3,515.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139022,,MCX,,2026-02-24,2026-02-24,2220.0,CE,MCX26FEB2220CE,114.95,145.0,108.0,142.6,137.95,108.75,2341.3,142.6,105625,-6875,64,93674656.25,45,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139399,,MCX,,2026-03-30,2026-03-30,2880.0,CE,MCX26MAR2880CE,0.0,0.0,0.0,15.55,15.55,15.55,2341.3,9.4,4375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118060,,MCX,,2026-02-24,2026-02-24,2040.0,CE,MCX26FEB2040CE,0.0,0.0,0.0,306.75,306.75,306.75,2341.3,303.25,4375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141912,,MCX,,2026-04-28,2026-04-28,2360.0,PE,MCX26APR2360PE,0.0,0.0,0.0,170.7,0.0,170.7,2341.3,158.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139398,,MCX,,2026-03-30,2026-03-30,2800.0,PE,MCX26MAR2800PE,0.0,0.0,0.0,3109.2,0.0,3109.2,2341.3,456.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141732,,MCX,,2026-03-30,2026-03-30,2580.0,PE,MCX26MAR2580PE,0.0,0.0,0.0,260.95,0.0,260.95,2341.3,269.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139386,,MCX,,2026-03-30,2026-03-30,2560.0,PE,MCX26MAR2560PE,0.0,0.0,0.0,2125.25,0.0,2125.25,2341.3,254.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141669,,MCX,,2026-03-30,2026-03-30,2180.0,PE,MCX26MAR2180PE,60.55,60.55,60.0,60.0,60.0,71.25,2341.3,60.0,625,625,2,2800343.75,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40558,,MCX,,2026-03-30,2026-03-30,1900.0,PE,MCX26MAR1900PE,22.0,22.3,13.65,13.65,13.65,27.45,2341.3,13.65,138750,22500,105,125844375.0,81,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43653,,MCX,,2026-02-24,2026-02-24,2900.0,PE,MCX26FEB2900PE,0.0,0.0,0.0,642.75,0.0,642.75,2341.3,556.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49255,,MCX,,2026-02-24,2026-02-24,2600.0,PE,MCX26FEB2600PE,299.3,304.65,250.0,253.95,256.4,319.1,2341.3,253.95,348125,-28750,73,131186125.0,58,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118085,,MCX,,2026-02-24,2026-02-24,2560.0,PE,MCX26FEB2560PE,265.0,265.25,219.55,219.6,219.6,217.35,2341.3,218.5,61250,-15625,26,45642500.0,20,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139002,,MCX,,2026-02-24,2026-02-24,1980.0,PE,MCX26FEB1980PE,5.6,5.6,2.0,2.2,2.15,5.1,2341.3,2.2,50000,8750,32,39651062.5,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141999,,MCX,,2026-04-28,2026-04-28,2960.0,CE,MCX26APR2960CE,0.0,0.0,0.0,69.6,0.0,69.6,2341.3,20.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141997,,MCX,,2026-04-28,2026-04-28,2920.0,CE,MCX26APR2920CE,0.0,0.0,0.0,76.9,0.0,76.9,2341.3,24.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141923,,MCX,,2026-04-28,2026-04-28,2600.0,CE,MCX26APR2600CE,0.0,0.0,0.0,161.15,0.0,161.15,2341.3,78.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141889,,MCX,,2026-04-28,2026-04-28,1920.0,CE,MCX26APR1920CE,0.0,0.0,0.0,561.85,0.0,561.85,2341.3,461.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139394,,MCX,,2026-03-30,2026-03-30,2720.0,PE,MCX26MAR2720PE,0.0,0.0,0.0,2768.4,0.0,2768.4,2341.3,385.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141746,,MCX,,2026-03-30,2026-03-30,2740.0,PE,MCX26MAR2740PE,0.0,0.0,0.0,372.95,0.0,372.95,2341.3,402.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141748,,MCX,,2026-03-30,2026-03-30,2780.0,PE,MCX26MAR2780PE,0.0,0.0,0.0,403.5,0.0,403.5,2341.3,438.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141892,,MCX,,2026-04-28,2026-04-28,1960.0,PE,MCX26APR1960PE,0.0,0.0,0.0,41.5,0.0,41.5,2341.3,25.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139387,,MCX,,2026-03-30,2026-03-30,2600.0,CE,MCX26MAR2600CE,51.95,54.2,44.0,49.2,48.0,51.7,2341.3,49.2,276250,68125,504,834294156.25,450,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139213,,MCX,,2026-02-24,2026-02-24,2660.0,PE,MCX26FEB2660PE,0.0,0.0,0.0,383.0,383.0,383.0,2341.3,316.55,35000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139367,,MCX,,2026-03-30,2026-03-30,2200.0,CE,MCX26MAR2200CE,207.0,229.95,204.0,224.2,223.8,204.7,2341.3,224.2,51250,8750,33,49784375.0,25,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141666,,MCX,,2026-03-30,2026-03-30,2140.0,CE,MCX26MAR2140CE,0.0,0.0,0.0,360.3,0.0,360.3,2341.3,254.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139224,,MCX,,2026-02-24,2026-02-24,2920.0,CE,MCX26FEB2920CE,0.9,1.05,0.5,0.55,0.5,1.15,2341.3,0.55,118125,-6875,39,71195156.25,36,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139226,,MCX,,2026-02-24,2026-02-24,3000.0,CE,MCX26FEB3000CE,0.6,0.9,0.45,0.5,0.45,0.8,2341.3,0.5,641250,-29375,171,320686875.0,100,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139353,,MCX,,2026-03-30,2026-03-30,1920.0,CE,MCX26MAR1920CE,0.0,0.0,0.0,419.0,419.0,419.0,2341.3,440.1,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141906,,MCX,,2026-04-28,2026-04-28,2240.0,PE,MCX26APR2240PE,0.0,0.0,0.0,119.8,0.0,119.8,2341.3,102.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141905,,MCX,,2026-04-28,2026-04-28,2240.0,CE,MCX26APR2240CE,0.0,0.0,0.0,332.1,0.0,332.1,2341.3,227.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141921,,MCX,,2026-04-28,2026-04-28,2560.0,CE,MCX26APR2560CE,0.0,0.0,0.0,175.7,0.0,175.7,2341.3,89.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139000,,MCX,,2026-02-24,2026-02-24,1940.0,PE,MCX26FEB1940PE,2.0,2.2,2.0,2.1,2.1,4.25,2341.3,0.05,16250,1250,8,9710312.5,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118059,,MCX,,2026-02-24,2026-02-24,2000.0,PE,MCX26FEB2000PE,6.05,6.05,2.25,2.5,2.85,6.0,2341.3,2.5,953125,-105000,915,1145447968.75,701,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118073,,MCX,,2026-02-24,2026-02-24,2280.0,PE,MCX26FEB2280PE,60.9,60.9,24.6,26.6,29.3,64.25,2341.3,26.6,255625,23750,934,1353309031.25,855,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139031,,MCX,,2026-02-24,2026-02-24,2340.0,PE,MCX26FEB2340PE,88.95,88.95,47.85,50.95,52.85,95.45,2341.3,50.95,221875,51250,790,1184959031.25,719,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139221,,MCX,,2026-02-24,2026-02-24,2780.0,PE,MCX26FEB2780PE,0.0,0.0,0.0,418.75,418.75,418.75,2341.3,436.2,16250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139366,,MCX,,2026-03-30,2026-03-30,2160.0,PE,MCX26MAR2160PE,73.45,73.45,53.5,56.25,56.25,75.0,2341.3,56.25,5625,-2500,15,20848406.25,15,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139378,,MCX,,2026-03-30,2026-03-30,2400.0,PE,MCX26MAR2400PE,187.0,187.75,148.8,150.55,152.2,204.7,2341.3,150.55,103125,625,45,72292937.5,36,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139390,,MCX,,2026-03-30,2026-03-30,2640.0,PE,MCX26MAR2640PE,0.0,0.0,0.0,2439.65,0.0,2439.65,2341.3,317.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141821,,MCX,,2026-03-30,2026-03-30,2900.0,CE,MCX26MAR2900CE,16.0,16.0,9.5,11.5,12.15,14.15,2341.3,11.5,24375,5000,33,60055812.5,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141677,,MCX,,2026-03-30,2026-03-30,2340.0,PE,MCX26MAR2340PE,153.8,153.8,117.05,119.8,122.0,170.25,2341.3,119.8,42500,5625,96,148413000.0,86,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51341,,MCX,,2026-02-24,2026-02-24,2960.0,PE,MCX26FEB2960PE,0.0,0.0,0.0,3665.2,0.0,3665.2,2341.3,616.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49257,,MCX,,2026-02-24,2026-02-24,2880.0,PE,MCX26FEB2880PE,0.0,0.0,0.0,3507.25,0.0,3507.25,2341.3,536.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139211,,MCX,,2026-02-24,2026-02-24,2620.0,PE,MCX26FEB2620PE,297.0,297.0,274.9,274.9,274.9,206.7,2341.3,276.95,38750,0,2,3632437.5,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139207,,MCX,,2026-02-24,2026-02-24,2540.0,PE,MCX26FEB2540PE,242.0,242.0,195.1,198.2,203.0,258.65,2341.3,198.2,103750,-3125,20,34461625.0,18,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139021,,MCX,,2026-02-24,2026-02-24,2180.0,PE,MCX26FEB2180PE,25.75,25.75,7.4,9.15,10.1,28.75,2341.3,9.15,141250,-11875,359,492303875.0,322,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139006,,MCX,,2026-02-24,2026-02-24,2060.0,PE,MCX26FEB2060PE,9.0,9.0,2.8,3.1,3.95,9.6,2341.3,3.1,119375,-21250,185,238704093.75,165,F1,625,,,,,
