TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,118030,,MCX,,2026-02-24,2026-02-24,1880.0,PE,MCX26FEB1880PE,1.8,1.9,1.05,1.85,1.85,2.25,2341.3,1.85,110625,-15625,46,54090843.75,38,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141901,,MCX,,2026-04-28,2026-04-28,2160.0,CE,MCX26APR2160CE,0.0,0.0,0.0,382.95,0.0,382.95,2341.3,277.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141747,,MCX,,2026-03-30,2026-03-30,2780.0,CE,MCX26MAR2780CE,0.0,0.0,0.0,70.55,0.0,70.55,2341.3,16.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141662,,MCX,,2026-03-30,2026-03-30,2060.0,CE,MCX26MAR2060CE,0.0,0.0,0.0,286.0,286.0,286.0,2341.3,316.9,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139351,,MCX,,2026-03-30,2026-03-30,1880.0,CE,MCX26MAR1880CE,0.0,0.0,0.0,440.0,440.0,440.0,2341.3,477.5,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37261,,MCX,,2026-02-24,2026-02-24,2800.0,CE,MCX26FEB2800CE,1.6,2.45,1.1,1.2,1.25,2.05,2341.3,1.2,870625,-150625,1258,2202527625.0,771,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118088,,MCX,,2026-02-24,2026-02-24,2720.0,CE,MCX26FEB2720CE,2.35,2.5,1.5,1.7,1.75,2.9,2341.3,1.7,160625,-37500,196,333418531.25,150,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139210,,MCX,,2026-02-24,2026-02-24,2620.0,CE,MCX26FEB2620CE,4.6,4.6,2.65,3.7,3.4,5.05,2341.3,3.7,158125,-21875,329,539481093.75,252,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118072,,MCX,,2026-02-24,2026-02-24,2280.0,CE,MCX26FEB2280CE,77.3,98.0,69.85,93.2,92.6,73.6,2341.3,93.2,205625,-110625,1210,1787004500.0,1110,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39887,,MCX,,2026-03-30,2026-03-30,2920.0,PE,MCX26MAR2920PE,0.0,0.0,0.0,693.6,0.0,693.6,2341.3,568.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141922,,MCX,,2026-04-28,2026-04-28,2560.0,PE,MCX26APR2560PE,0.0,0.0,0.0,278.5,0.0,278.5,2341.3,281.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141900,,MCX,,2026-04-28,2026-04-28,2120.0,PE,MCX26APR2120PE,0.0,0.0,0.0,79.65,0.0,79.65,2341.3,61.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141685,,MCX,,2026-03-30,2026-03-30,2460.0,PE,MCX26MAR2460PE,210.0,210.0,183.6,183.6,183.6,243.6,2341.3,184.45,9375,625,4,6636968.75,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141740,,MCX,,2026-03-30,2026-03-30,2620.0,PE,MCX26MAR2620PE,0.0,0.0,0.0,287.25,0.0,287.25,2341.3,301.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139392,,MCX,,2026-03-30,2026-03-30,2680.0,PE,MCX26MAR2680PE,0.0,0.0,0.0,2602.4,0.0,2602.4,2341.3,351.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141744,,MCX,,2026-03-30,2026-03-30,2700.0,PE,MCX26MAR2700PE,385.0,385.0,385.0,385.0,385.0,425.0,2341.3,368.1,13125,1250,2,3856250.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141750,,MCX,,2026-03-30,2026-03-30,2820.0,PE,MCX26MAR2820PE,0.0,0.0,0.0,434.85,0.0,434.85,2341.3,475.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139400,,MCX,,2026-03-30,2026-03-30,2880.0,PE,MCX26MAR2880PE,0.0,0.0,0.0,3460.1,0.0,3460.1,2341.3,530.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40560,,MCX,,2026-04-28,2026-04-28,1800.0,PE,MCX26APR1800PE,0.0,0.0,0.0,12.95,0.0,12.95,2341.3,8.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141886,,MCX,,2026-04-28,2026-04-28,1840.0,PE,MCX26APR1840PE,0.0,0.0,0.0,23.05,0.0,23.05,2341.3,11.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55330,,NIFTY,,2026-12-29,2026-12-29,28500.0,CE,NIFTY26DEC28500CE,0.0,0.0,0.0,540.25,540.25,540.25,25819.35,606.95,14495,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55282,,NIFTY,,2026-09-29,2026-09-29,19500.0,CE,NIFTY26SEP19500CE,0.0,0.0,0.0,7303.95,0.0,7303.95,25819.35,6963.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72754,,NIFTY,,2026-04-28,2026-04-28,27450.0,CE,NIFTY26APR27450CE,0.0,0.0,0.0,138.9,0.0,138.9,25819.35,117.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72723,,NIFTY,,2026-04-28,2026-04-28,26950.0,CE,NIFTY26APR26950CE,0.0,0.0,0.0,153.0,153.25,153.0,25819.35,218.1,3575,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72497,,NIFTY,,2026-04-28,2026-04-28,26550.0,CE,NIFTY26APR26550CE,260.15,287.65,243.2,283.4,284.1,260.15,25819.35,283.4,9490,1495,34,59259869.5,29,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72434,,NIFTY,,2026-04-28,2026-04-28,25850.0,CE,NIFTY26APR25850CE,598.4,651.35,575.05,649.1,649.7,598.4,25819.35,649.1,1755,0,15,25814782.5,15,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72427,,NIFTY,,2026-04-28,2026-04-28,25700.0,CE,NIFTY26APR25700CE,675.1,751.65,646.6,742.6,740.0,698.3,25819.35,742.6,41080,7345,561,961916546.5,395,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72337,,NIFTY,,2026-04-28,2026-04-28,24800.0,CE,NIFTY26APR24800CE,1300.0,1461.0,1300.0,1458.9,1461.0,1363.45,25819.35,1458.9,1625,130,5,8523814.0,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72251,,NIFTY,,2026-04-28,2026-04-28,23700.0,CE,NIFTY26APR23700CE,0.0,0.0,0.0,2179.85,2176.75,2179.85,25819.35,2380.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72222,,NIFTY,,2026-04-28,2026-04-28,23350.0,CE,NIFTY26APR23350CE,0.0,0.0,0.0,2681.7,2681.7,2681.7,25819.35,2718.0,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54726,,NIFTY,,2026-03-30,2026-03-30,26900.0,CE,NIFTY26MAR26900CE,53.05,56.9,43.6,54.9,53.85,53.0,25819.35,54.9,231205,18980,4924,8625332647.75,3649,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54712,,NIFTY,,2026-03-30,2026-03-30,26550.0,CE,NIFTY26MAR26550CE,112.4,127.2,96.6,124.1,122.7,115.65,25819.35,124.1,35035,6305,677,1173044941.25,562,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54669,,NIFTY,,2026-03-30,2026-03-30,26450.0,CE,NIFTY26MAR26450CE,138.35,155.0,119.7,153.0,151.6,142.2,25819.35,153.0,35620,10660,516,891484883.25,415,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54644,,NIFTY,,2026-03-30,2026-03-30,26250.0,CE,NIFTY26MAR26250CE,204.0,229.5,179.0,226.9,224.4,209.3,25819.35,226.9,36075,2535,461,792655191.25,364,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54558,,NIFTY,,2026-03-30,2026-03-30,24550.0,CE,NIFTY26MAR24550CE,1491.3,1491.3,1486.4,1488.85,1486.4,1389.1,25819.35,1488.85,390,0,2,3385050.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54548,,NIFTY,,2026-03-30,2026-03-30,24300.0,CE,NIFTY26MAR24300CE,1672.3,1701.7,1672.3,1701.7,1701.7,1650.0,25819.35,1683.5,1495,130,8,13518807.25,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54542,,NIFTY,,2026-03-30,2026-03-30,24150.0,CE,NIFTY26MAR24150CE,1859.75,1864.7,1859.75,1862.25,1864.7,1779.5,25819.35,1862.25,390,0,2,3381589.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54524,,NIFTY,,2026-03-30,2026-03-30,23650.0,CE,NIFTY26MAR23650CE,0.0,0.0,0.0,2339.05,2343.75,2339.05,25819.35,2314.2,130,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62982,,NIFTY,,2026-03-24,2026-03-24,27500.0,CE,NIFTY2632427500CE,47.6,47.6,47.6,47.6,47.6,45.35,25819.35,22.5,65,65,1,1790594.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62795,,NIFTY,,2026-03-24,2026-03-24,25800.0,CE,NIFTY2632425800CE,355.65,430.2,345.8,425.85,422.05,495.45,25819.35,425.85,4485,4485,169,287542040.5,86,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58159,,NIFTY,,2026-03-17,2026-03-17,27650.0,CE,NIFTY2631727650CE,6.3,9.1,5.1,5.2,5.2,3.05,25819.35,5.2,520,130,53,95275310.0,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57991,,NIFTY,,2026-03-17,2026-03-17,26150.0,CE,NIFTY2631726150CE,173.0,194.0,148.1,194.0,194.0,173.0,25819.35,194.0,3250,390,22,37634571.0,17,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57920,,NIFTY,,2026-03-17,2026-03-17,25700.0,CE,NIFTY2631725700CE,395.35,440.0,350.0,435.25,432.35,398.35,25819.35,435.25,7020,-1105,215,364593521.5,190,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57914,,NIFTY,,2026-03-17,2026-03-17,25550.0,CE,NIFTY2631725550CE,0.0,0.0,0.0,450.55,450.55,450.55,25819.35,549.85,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57903,,NIFTY,,2026-03-17,2026-03-17,25350.0,CE,NIFTY2631725350CE,0.0,0.0,0.0,914.55,0.0,914.55,25819.35,691.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57857,,NIFTY,,2026-03-17,2026-03-17,24550.0,CE,NIFTY2631724550CE,0.0,0.0,0.0,1578.7,0.0,1578.7,25819.35,1384.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45755,,NIFTY,,2026-03-10,2026-03-10,27700.0,CE,NIFTY2631027700CE,4.85,4.85,4.85,4.85,4.85,32.35,25819.35,4.85,65,65,1,1800815.25,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45705,,NIFTY,,2026-03-10,2026-03-10,26900.0,CE,NIFTY2631026900CE,15.05,15.9,11.85,15.15,14.75,15.3,25819.35,15.15,28535,5265,502,878214649.0,315,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45663,,NIFTY,,2026-03-10,2026-03-10,26400.0,CE,NIFTY2631026400CE,63.0,69.0,47.3,65.7,65.95,61.5,25819.35,65.7,45240,24115,1088,1870877476.0,815,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45620,,NIFTY,,2026-03-10,2026-03-10,25850.0,CE,NIFTY2631025850CE,248.75,280.45,208.9,275.05,274.05,248.15,25819.35,275.05,12090,-1430,338,573299775.75,280,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45527,,NIFTY,,2026-03-10,2026-03-10,24850.0,CE,NIFTY2631024850CE,1095.1,1095.1,1083.85,1090.05,1083.85,1136.5,25819.35,1090.05,65,65,6,10116616.25,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45473,,NIFTY,,2026-03-10,2026-03-10,24000.0,CE,NIFTY2631024000CE,1907.85,1907.85,1896.45,1902.15,1896.45,1893.1,25819.35,1902.15,65,65,2,3367279.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45468,,NIFTY,,2026-03-10,2026-03-10,23950.0,CE,NIFTY2631023950CE,0.0,0.0,0.0,1940.6,0.0,1940.6,25819.35,1941.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54806,,NIFTY,,2026-03-02,2026-03-02,24250.0,PE,NIFTY2630224250PE,12.0,14.05,10.8,12.55,14.05,14.0,25819.35,12.55,13455,1950,497,783789090.5,296,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54794,,NIFTY,,2026-03-02,2026-03-02,23950.0,PE,NIFTY2630223950PE,11.65,11.65,8.1,9.75,8.75,10.6,25819.35,9.75,6370,2145,246,383109418.25,165,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54759,,NIFTY,,2026-03-02,2026-03-02,23250.0,PE,NIFTY2630223250PE,5.45,7.25,5.0,6.2,7.25,7.3,25819.35,6.2,18720,16315,442,668151503.5,277,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54755,,NIFTY,,2026-03-02,2026-03-02,23150.0,PE,NIFTY2630223150PE,5.8,8.0,4.75,6.45,5.6,5.9,25819.35,6.45,13650,8645,356,535828933.25,133,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65094,,NIFTY,,2026-02-24,2026-02-24,27400.0,PE,NIFTY26FEB27400PE,1707.0,1707.0,1580.0,1594.0,1594.0,1659.2,25819.35,1555.9,1300,0,6,11321807.25,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64871,,NIFTY,,2026-02-24,2026-02-24,25950.0,PE,NIFTY26FEB25950PE,250.3,333.05,186.9,196.1,197.25,273.7,25819.35,196.1,358475,166140,81186,138241837048.25,57265,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64819,,NIFTY,,2026-02-24,2026-02-24,24750.0,PE,NIFTY26FEB24750PE,10.75,11.2,7.15,10.15,10.3,11.2,25819.35,10.15,787995,283075,131454,211561822452.5,50574,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64807,,NIFTY,,2026-02-24,2026-02-24,24450.0,PE,NIFTY26FEB24450PE,8.0,8.7,5.8,7.65,8.05,8.1,25819.35,7.65,472940,44265,98989,157367018539.25,27099,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64363,,NIFTY,,2026-02-24,2026-02-24,23200.0,PE,NIFTY26FEB23200PE,2.85,3.35,2.4,3.1,3.3,3.0,25819.35,3.1,1669395,660855,88249,133096270667.75,15371,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55770,,NIFTY,,2030-12-31,2030-12-31,34500.0,CE,NIFTY30DEC34500CE,0.0,0.0,0.0,3406.35,0.0,3406.35,25819.35,2443.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60892,,NIFTY,,2030-06-25,2030-06-25,18000.0,CE,NIFTY30JUN18000CE,0.0,0.0,0.0,12423.9,0.0,12423.9,25819.35,11661.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55604,,NIFTY,,2029-12-24,2029-12-24,25500.0,CE,NIFTY29DEC25500CE,0.0,0.0,0.0,6500.6,0.0,6500.6,25819.35,5664.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55560,,NIFTY,,2029-06-26,2029-06-26,22500.0,CE,NIFTY29JUN22500CE,0.0,0.0,0.0,7946.5,0.0,7946.5,25819.35,7254.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89624,,NIFTY,,2029-06-26,2029-06-26,21000.0,CE,NIFTY29JUN21000CE,0.0,0.0,0.0,9799.75,0.0,9799.75,25819.35,8422.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55558,,NIFTY,,2029-06-26,2029-06-26,19500.0,CE,NIFTY29JUN19500CE,0.0,0.0,0.0,10206.95,0.0,10206.95,25819.35,9629.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55426,,NIFTY,,2027-12-28,2027-12-28,25500.0,CE,NIFTY27DEC25500CE,0.0,0.0,0.0,4013.5,0.0,4013.5,25819.35,3351.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55376,,NIFTY,,2027-06-29,2027-06-29,25500.0,CE,NIFTY27JUN25500CE,0.0,0.0,0.0,3312.45,0.0,3312.45,25819.35,2704.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55336,,NIFTY,,2026-12-29,2026-12-29,34500.0,CE,NIFTY26DEC34500CE,0.0,0.0,0.0,89.2,0.0,89.2,25819.35,15.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55324,,NIFTY,,2026-12-29,2026-12-29,19500.0,CE,NIFTY26DEC19500CE,0.0,0.0,0.0,7586.85,0.0,7586.85,25819.35,7221.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65929,,NIFTY,,2026-09-29,2026-09-29,33000.0,CE,NIFTY26SEP33000CE,14.15,14.15,10.9,10.9,10.9,23.95,25819.35,10.3,1950,-65,2,4291628.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65923,,NIFTY,,2026-09-29,2026-09-29,30000.0,CE,NIFTY26SEP30000CE,90.05,100.15,86.0,98.95,99.0,92.15,25819.35,98.95,96760,-8835,464,907641527.0,312,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55286,,NIFTY,,2026-09-29,2026-09-29,25500.0,CE,NIFTY26SEP25500CE,1698.0,1786.45,1677.0,1777.85,1786.0,1686.4,25819.35,1777.85,9360,1040,22,38921561.25,9,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55284,,NIFTY,,2026-09-29,2026-09-29,22500.0,CE,NIFTY26SEP22500CE,0.0,0.0,0.0,4506.85,0.0,4506.85,25819.35,4090.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58149,,NIFTY,,2026-03-17,2026-03-17,27400.0,CE,NIFTY2631727400CE,8.5,9.85,6.65,8.2,8.4,9.45,25819.35,8.2,5070,390,47,83731891.75,43,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62682,,NIFTY,,2026-03-24,2026-03-24,24650.0,CE,NIFTY2632424650CE,0.0,0.0,0.0,1304.15,0.0,1304.15,25819.35,1327.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62686,,NIFTY,,2026-03-24,2026-03-24,24750.0,CE,NIFTY2632424750CE,0.0,0.0,0.0,1219.45,0.0,1219.45,25819.35,1236.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62694,,NIFTY,,2026-03-24,2026-03-24,24900.0,CE,NIFTY2632424900CE,0.0,0.0,0.0,1096.6,0.0,1096.6,25819.35,1104.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62706,,NIFTY,,2026-03-24,2026-03-24,24950.0,CE,NIFTY2632424950CE,0.0,0.0,0.0,1056.85,0.0,1056.85,25819.35,1061.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58003,,NIFTY,,2026-03-17,2026-03-17,26350.0,CE,NIFTY2631726350CE,0.0,0.0,0.0,341.7,0.0,341.7,25819.35,165.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58043,,NIFTY,,2026-03-17,2026-03-17,26700.0,CE,NIFTY2631726700CE,0.0,0.0,0.0,220.65,0.0,220.65,25819.35,83.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62789,,NIFTY,,2026-03-24,2026-03-24,25650.0,CE,NIFTY2632425650CE,419.7,528.0,419.7,518.25,511.05,577.2,25819.35,518.25,195,195,15,25463295.0,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62848,,NIFTY,,2026-03-24,2026-03-24,26300.0,CE,NIFTY2632426300CE,0.0,0.0,0.0,278.95,0.0,278.95,25819.35,227.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62864,,NIFTY,,2026-03-24,2026-03-24,26650.0,CE,NIFTY2632426650CE,0.0,0.0,0.0,176.4,0.0,176.4,25819.35,128.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62932,,NIFTY,,2026-03-30,2026-03-30,28000.0,CE,NIFTY26MAR28000CE,9.05,10.45,8.3,8.7,8.8,9.7,25819.35,8.7,1579470,40080,5441,9905763816.0,2550,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54750,,NIFTY,,2026-03-30,2026-03-30,27550.0,CE,NIFTY26MAR27550CE,14.9,14.9,12.3,13.4,13.4,15.3,25819.35,30.85,18525,-325,60,107501195.75,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54738,,NIFTY,,2026-03-30,2026-03-30,27250.0,CE,NIFTY26MAR27250CE,24.35,25.8,21.25,24.9,25.8,25.55,25819.35,24.9,31655,15340,460,815491446.25,253,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54620,,NIFTY,,2026-03-30,2026-03-30,25900.0,CE,NIFTY26MAR25900CE,379.0,415.25,328.5,405.3,401.0,373.05,25819.35,405.3,283920,36335,5495,9382690606.25,4014,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54764,,NIFTY,,2026-03-02,2026-03-02,23400.0,CE,NIFTY2630223400CE,2464.4,2464.4,2456.1,2460.25,2456.1,2368.7,25819.35,2460.25,65,-65,2,3361832.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65123,,NIFTY,,2026-02-24,2026-02-24,28100.0,CE,NIFTY26FEB28100CE,1.25,1.45,1.0,1.1,1.1,1.15,25819.35,1.1,977080,277745,57420,104881883905.5,8711,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65101,,NIFTY,,2026-02-24,2026-02-24,27550.0,CE,NIFTY26FEB27550CE,1.35,1.5,1.15,1.25,1.25,1.35,25819.35,1.25,132730,53690,17027,30492590404.25,3994,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65095,,NIFTY,,2026-02-24,2026-02-24,27450.0,CE,NIFTY26FEB27450CE,1.35,1.55,1.1,1.2,1.2,1.35,25819.35,1.2,171600,105690,23291,41559058086.0,4305,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65081,,NIFTY,,2026-02-24,2026-02-24,27150.0,CE,NIFTY26FEB27150CE,1.7,2.2,1.3,1.4,1.35,1.7,25819.35,1.4,1130480,769080,118581,209279113069.0,29211,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64937,,NIFTY,,2026-02-24,2026-02-24,26500.0,CE,NIFTY26FEB26500CE,6.7,6.85,4.7,6.15,6.0,6.4,25819.35,6.15,7481760,1384370,532553,917527862959.5,126186,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64931,,NIFTY,,2026-02-24,2026-02-24,26400.0,CE,NIFTY26FEB26400CE,7.9,9.7,6.15,8.55,8.4,8.55,25819.35,8.55,3658850,1010425,406994,698612113618.25,120318,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64874,,NIFTY,,2026-02-24,2026-02-24,26050.0,CE,NIFTY26FEB26050CE,44.35,53.05,26.85,46.95,45.3,42.6,25819.35,46.95,2044965,1066845,746065,1265020519009.0,320795,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64812,,NIFTY,,2026-02-24,2026-02-24,24600.0,CE,NIFTY26FEB24600CE,1154.4,1240.0,1090.0,1237.05,1233.7,1152.15,25819.35,1237.05,34645,-4355,153,256169881.5,137,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64792,,NIFTY,,2026-02-24,2026-02-24,24100.0,CE,NIFTY26FEB24100CE,1598.25,1659.65,1598.25,1659.65,1659.65,1633.25,25819.35,1741.15,7280,-65,3,5019140.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54594,,NIFTY,,2026-03-30,2026-03-30,25500.0,CE,NIFTY26MAR25500CE,629.85,688.5,569.5,676.85,674.0,625.9,25819.35,676.85,1168635,29640,7552,12823310896.5,5211,F1,65,,,,,
