TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,54590,,NIFTY,,2026-03-30,2026-03-30,25400.0,CE,NIFTY26MAR25400CE,693.85,763.35,638.0,749.65,749.9,699.8,25819.35,749.65,159055,-455,479,812671570.75,399,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72212,,NIFTY,,2026-04-28,2026-04-28,23100.0,CE,NIFTY26APR23100CE,2930.0,3029.95,2930.0,3028.85,3029.95,2920.0,25819.35,3028.85,390,130,5,8472597.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72218,,NIFTY,,2026-04-28,2026-04-28,23250.0,CE,NIFTY26APR23250CE,0.0,0.0,0.0,2607.25,2607.25,2607.25,25819.35,2815.45,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57897,,NIFTY,,2026-03-17,2026-03-17,25250.0,CE,NIFTY2631725250CE,0.0,0.0,0.0,988.45,0.0,988.45,25819.35,768.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57875,,NIFTY,,2026-03-17,2026-03-17,24800.0,CE,NIFTY2631724800CE,0.0,0.0,0.0,1356.5,0.0,1356.5,25819.35,1151.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57867,,NIFTY,,2026-03-17,2026-03-17,24600.0,CE,NIFTY2631724600CE,0.0,0.0,0.0,1533.45,0.0,1533.45,25819.35,1337.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57791,,NIFTY,,2026-03-17,2026-03-17,23900.0,CE,NIFTY2631723900CE,0.0,0.0,0.0,2192.45,0.0,2192.45,25819.35,2017.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45741,,NIFTY,,2026-03-10,2026-03-10,27500.0,CE,NIFTY2631027500CE,5.25,5.9,3.85,4.2,4.05,5.55,25819.35,4.2,67080,20215,752,1344432352.25,249,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45665,,NIFTY,,2026-03-10,2026-03-10,26450.0,CE,NIFTY2631026450CE,0.0,0.0,0.0,232.1,0.0,232.1,25819.35,93.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55765,,NIFTY,,2030-12-31,2030-12-31,31500.0,PE,NIFTY30DEC31500PE,0.0,0.0,0.0,1885.5,0.0,1885.5,25819.35,1831.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55651,,NIFTY,,2030-06-25,2030-06-25,31500.0,PE,NIFTY30JUN31500PE,0.0,0.0,0.0,2056.3,0.0,2056.3,25819.35,2016.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72224,,NIFTY,,2026-04-28,2026-04-28,23400.0,CE,NIFTY26APR23400CE,2725.0,2725.0,2725.0,2725.0,2725.0,2633.9,25819.35,2725.0,130,0,1,1698125.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72312,,NIFTY,,2026-04-28,2026-04-28,24350.0,CE,NIFTY26APR24350CE,1820.0,1820.0,1820.0,1820.0,1820.0,1768.45,25819.35,1775.5,195,0,1,1701050.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72323,,NIFTY,,2026-04-28,2026-04-28,24450.0,CE,NIFTY26APR24450CE,0.0,0.0,0.0,1681.85,1677.3,1681.85,25819.35,1686.65,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72331,,NIFTY,,2026-04-28,2026-04-28,24650.0,CE,NIFTY26APR24650CE,0.0,0.0,0.0,1508.75,1506.65,1508.75,25819.35,1513.45,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72335,,NIFTY,,2026-04-28,2026-04-28,24750.0,CE,NIFTY26APR24750CE,1465.05,1465.05,1465.05,1465.05,1465.05,1423.1,25819.35,1429.4,130,0,1,1703978.25,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72342,,NIFTY,,2026-04-28,2026-04-28,24900.0,CE,NIFTY26APR24900CE,1299.05,1368.85,1299.0,1356.0,1330.3,1296.4,25819.35,1356.0,4615,-65,6,10229908.0,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72424,,NIFTY,,2026-04-28,2026-04-28,25650.0,CE,NIFTY26APR25650CE,705.0,796.85,705.0,796.85,796.85,706.45,25819.35,796.85,1105,-65,4,6862547.25,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72729,,NIFTY,,2026-04-28,2026-04-28,27100.0,CE,NIFTY26APR27100CE,109.95,121.0,99.8,117.2,118.0,112.8,25819.35,117.2,127595,8905,918,1623402823.25,521,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45661,,NIFTY,,2026-03-10,2026-03-10,26350.0,CE,NIFTY2631026350CE,62.6,77.4,55.75,75.75,75.65,70.0,25819.35,75.75,5590,1625,114,195723199.75,70,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45571,,NIFTY,,2026-03-10,2026-03-10,25550.0,CE,NIFTY2631025550CE,430.0,485.0,380.0,477.9,484.4,434.35,25819.35,477.9,3965,-650,154,260135895.5,143,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45565,,NIFTY,,2026-03-10,2026-03-10,25450.0,CE,NIFTY2631025450CE,500.75,550.0,455.95,550.0,550.0,422.45,25819.35,560.85,1430,-780,18,30349780.5,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45541,,NIFTY,,2026-03-10,2026-03-10,25050.0,CE,NIFTY2631025050CE,891.6,891.6,880.3,880.3,880.3,830.45,25819.35,880.3,195,65,4,6743512.75,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45535,,NIFTY,,2026-03-10,2026-03-10,24950.0,CE,NIFTY2631024950CE,996.55,996.55,993.05,994.8,993.05,1056.65,25819.35,994.8,65,65,2,3372824.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45515,,NIFTY,,2026-03-10,2026-03-10,24650.0,CE,NIFTY2631024650CE,1276.45,1276.45,1270.35,1273.4,1270.35,1303.2,25819.35,1273.4,65,65,2,3370042.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45509,,NIFTY,,2026-03-10,2026-03-10,24550.0,CE,NIFTY2631024550CE,1373.45,1373.45,1366.75,1370.1,1366.75,1389.65,25819.35,1370.1,65,65,2,3369613.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62938,,NIFTY,,2026-03-24,2026-03-24,27150.0,CE,NIFTY2632427150CE,0.0,0.0,0.0,82.4,0.0,82.4,25819.35,48.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62962,,NIFTY,,2026-03-24,2026-03-24,27350.0,CE,NIFTY2632427350CE,0.0,0.0,0.0,59.0,0.0,59.0,25819.35,31.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54546,,NIFTY,,2026-03-30,2026-03-30,24250.0,CE,NIFTY26MAR24250CE,1764.85,1768.3,1764.85,1766.6,1768.3,1689.55,25819.35,1766.6,260,65,2,3382154.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54584,,NIFTY,,2026-03-30,2026-03-30,25250.0,CE,NIFTY26MAR25250CE,787.1,871.9,787.0,870.9,869.0,816.9,25819.35,870.9,15340,0,16,27139992.75,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54586,,NIFTY,,2026-03-30,2026-03-30,25300.0,CE,NIFTY26MAR25300CE,779.05,843.1,718.5,831.25,827.0,776.65,25819.35,831.25,82160,-975,203,344124719.25,172,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45499,,NIFTY,,2026-03-10,2026-03-10,24500.0,CE,NIFTY2631024500CE,1427.05,1427.05,1419.4,1423.25,1419.4,1433.6,25819.35,1423.25,65,65,2,3370019.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55813,,NIFTY,,2026-03-02,2026-03-02,27700.0,CE,NIFTY2630227700CE,2.5,2.65,1.85,2.0,2.2,2.5,25819.35,2.0,131885,39780,2151,3873210789.5,842,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55725,,NIFTY,,2026-03-02,2026-03-02,27050.0,CE,NIFTY2630227050CE,6.5,7.0,4.85,5.7,5.55,5.7,25819.35,5.7,27560,12220,819,1440311382.25,466,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57981,,NIFTY,,2026-03-17,2026-03-17,26100.0,CE,NIFTY2631726100CE,175.65,217.75,161.25,213.2,211.2,188.0,25819.35,213.2,8515,1430,85,145189596.5,79,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55257,,NIFTY,,2026-03-02,2026-03-02,26500.0,CE,NIFTY2630226500CE,21.65,23.3,15.6,21.2,20.45,21.7,25819.35,21.2,669435,249730,34398,59292376601.25,21497,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54995,,NIFTY,,2026-03-02,2026-03-02,26100.0,CE,NIFTY2630226100CE,86.05,98.15,60.55,92.15,90.9,84.8,25819.35,92.15,334880,62140,37820,64345777502.5,22872,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54977,,NIFTY,,2026-03-02,2026-03-02,25850.0,CE,NIFTY2630225850CE,177.75,211.05,134.9,201.65,199.0,177.7,25819.35,201.65,166660,70590,18169,30726882995.25,12744,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54888,,NIFTY,,2026-03-02,2026-03-02,25050.0,CE,NIFTY2630225050CE,754.55,848.4,707.95,833.95,845.15,753.65,25819.35,833.95,2535,-130,61,102516040.25,46,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72745,,NIFTY,,2026-04-28,2026-04-28,27300.0,CE,NIFTY26APR27300CE,78.8,84.65,70.75,83.25,82.55,79.45,25819.35,83.25,109785,9945,494,879026492.5,347,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55183,,NIFTY,,2026-06-30,2026-06-30,19500.0,CE,NIFTY26JUN19500CE,0.0,0.0,0.0,7018.7,0.0,7018.7,25819.35,6703.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55185,,NIFTY,,2026-06-30,2026-06-30,22500.0,CE,NIFTY26JUN22500CE,0.0,0.0,0.0,3255.15,3257.3,3255.15,25819.35,3770.65,130,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54809,,NIFTY,,2026-03-02,2026-03-02,24350.0,CE,NIFTY2630224350CE,1431.9,1512.4,1431.9,1510.7,1510.7,1437.65,25819.35,1510.7,130,0,4,6718634.0,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55647,,NIFTY,,2030-06-25,2030-06-25,25500.0,PE,NIFTY30JUN25500PE,0.0,0.0,0.0,568.55,0.0,568.55,25819.35,453.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55643,,NIFTY,,2030-06-25,2030-06-25,19500.0,PE,NIFTY30JUN19500PE,0.0,0.0,0.0,64.95,0.0,64.95,25819.35,31.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55563,,NIFTY,,2029-06-26,2029-06-26,25500.0,PE,NIFTY29JUN25500PE,0.0,0.0,0.0,624.25,0.0,624.25,25819.35,504.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89613,,NIFTY,,2029-06-26,2029-06-26,18000.0,PE,NIFTY29JUN18000PE,0.0,0.0,0.0,118.45,0.0,118.45,25819.35,8.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67787,,NIFTY,,2028-12-26,2028-12-26,26000.0,PE,NIFTY28DEC26000PE,0.0,0.0,0.0,965.0,965.0,965.0,25819.35,631.25,5965,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55519,,NIFTY,,2028-12-26,2028-12-26,19500.0,PE,NIFTY28DEC19500PE,0.0,0.0,0.0,49.0,0.0,49.0,25819.35,21.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35353,,NIFTY,,2028-06-27,2028-06-27,30000.0,PE,NIFTY28JUN30000PE,0.0,0.0,0.0,3779.25,0.0,3779.25,25819.35,2173.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55479,,NIFTY,,2028-06-27,2028-06-27,28500.0,PE,NIFTY28JUN28500PE,0.0,0.0,0.0,1560.85,0.0,1560.85,25819.35,1481.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55425,,NIFTY,,2027-12-28,2027-12-28,22500.0,PE,NIFTY27DEC22500PE,0.0,0.0,0.0,186.5,0.0,186.5,25819.35,113.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53611,,NIFTY,,2027-12-28,2027-12-28,20000.0,PE,NIFTY27DEC20000PE,0.0,0.0,0.0,180.0,180.0,180.0,25819.35,16.6,3800,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55423,,NIFTY,,2027-12-28,2027-12-28,19500.0,PE,NIFTY27DEC19500PE,0.0,0.0,0.0,29.25,0.0,29.25,25819.35,10.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53606,,NIFTY,,2027-12-28,2027-12-28,19000.0,PE,NIFTY27DEC19000PE,0.0,0.0,0.0,140.05,140.05,140.05,25819.35,6.3,675,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53604,,NIFTY,,2027-12-28,2027-12-28,18000.0,PE,NIFTY27DEC18000PE,0.0,0.0,0.0,97.05,116.05,97.05,25819.35,2.05,11550,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65907,,NIFTY,,2026-09-29,2026-09-29,27000.0,PE,NIFTY26SEP27000PE,1034.35,1041.8,961.9,966.25,974.35,1009.15,25819.35,966.25,150030,32565,717,1305199691.25,591,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55225,,NIFTY,,2026-06-30,2026-06-30,34500.0,PE,NIFTY26JUN34500PE,0.0,0.0,0.0,7540.2,0.0,7540.2,25819.35,8001.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55191,,NIFTY,,2026-06-30,2026-06-30,28500.0,PE,NIFTY26JUN28500PE,0.0,0.0,0.0,2121.75,0.0,2121.75,25819.35,2249.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71475,,NIFTY,,2026-06-30,2026-06-30,25000.0,PE,NIFTY26JUN25000PE,284.85,296.95,256.0,258.05,259.25,288.15,25819.35,258.05,1317400,87410,6130,10070600891.0,4837,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72746,,NIFTY,,2026-04-28,2026-04-28,27300.0,PE,NIFTY26APR27300PE,1216.0,1216.0,1207.65,1211.85,1207.65,1303.6,25819.35,1211.85,0,0,2,3706537.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72494,,NIFTY,,2026-04-28,2026-04-28,26450.0,PE,NIFTY26APR26450PE,634.8,634.8,632.5,632.5,632.5,692.25,25819.35,732.9,455,65,2,3520874.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72466,,NIFTY,,2026-04-28,2026-04-28,26100.0,PE,NIFTY26APR26100PE,502.95,533.2,446.65,451.1,455.5,506.25,25819.35,451.1,29575,2015,247,426815379.25,174,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72336,,NIFTY,,2026-04-28,2026-04-28,24750.0,PE,NIFTY26APR24750PE,145.0,145.0,120.45,121.2,122.1,145.0,25819.35,121.2,6695,650,21,33957787.5,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54666,,NIFTY,,2026-03-30,2026-03-30,26350.0,PE,NIFTY26MAR26350PE,563.15,567.4,539.0,541.05,539.55,602.05,25819.35,541.05,7475,-130,24,41981394.0,19,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54664,,NIFTY,,2026-03-30,2026-03-30,26300.0,PE,NIFTY26MAR26300PE,583.75,630.0,505.95,512.55,518.0,585.9,25819.35,512.55,155285,8645,659,1149711914.0,512,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54545,,NIFTY,,2026-03-30,2026-03-30,24200.0,PE,NIFTY26MAR24200PE,54.35,56.65,45.0,46.25,46.9,56.45,25819.35,46.25,474890,5915,3252,5125770058.5,2032,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54535,,NIFTY,,2026-03-30,2026-03-30,23900.0,PE,NIFTY26MAR23900PE,43.55,44.5,37.9,38.9,39.65,45.2,25819.35,38.9,325520,650,1520,2365383211.75,1052,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54533,,NIFTY,,2026-03-30,2026-03-30,23850.0,PE,NIFTY26MAR23850PE,40.05,42.2,36.0,37.35,37.95,43.65,25819.35,37.35,25480,-780,75,116460116.5,36,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62881,,NIFTY,,2026-03-24,2026-03-24,26950.0,PE,NIFTY2632426950PE,0.0,0.0,0.0,1168.05,0.0,1168.05,25819.35,1066.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62874,,NIFTY,,2026-03-24,2026-03-24,26850.0,PE,NIFTY2632426850PE,0.0,0.0,0.0,1087.15,0.0,1087.15,25819.35,982.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58156,,NIFTY,,2026-03-17,2026-03-17,27550.0,PE,NIFTY2631727550PE,0.0,0.0,0.0,1505.6,0.0,1505.6,25819.35,1628.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58133,,NIFTY,,2026-03-17,2026-03-17,27150.0,PE,NIFTY2631727150PE,0.0,0.0,0.0,1163.35,0.0,1163.35,25819.35,1249.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58131,,NIFTY,,2026-03-17,2026-03-17,27100.0,PE,NIFTY2631727100PE,0.0,0.0,0.0,1122.8,0.0,1122.8,25819.35,1203.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57930,,NIFTY,,2026-03-17,2026-03-17,25800.0,PE,NIFTY2631725800PE,281.3,312.05,234.75,236.9,238.5,289.15,25819.35,236.9,8970,2665,216,365889865.25,189,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57885,,NIFTY,,2026-03-17,2026-03-17,25000.0,PE,NIFTY2631725000PE,89.5,92.75,68.2,70.35,70.0,89.45,25819.35,70.35,47710,2275,742,1209574541.5,524,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57872,,NIFTY,,2026-03-17,2026-03-17,24700.0,PE,NIFTY2631724700PE,52.45,60.5,46.95,47.75,48.1,59.8,25819.35,47.75,5850,1105,92,148034227.25,84,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57856,,NIFTY,,2026-03-17,2026-03-17,24500.0,PE,NIFTY2631724500PE,48.5,48.5,37.1,39.0,37.1,48.5,25819.35,39.0,26195,-390,579,923670874.75,427,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57792,,NIFTY,,2026-03-17,2026-03-17,23900.0,PE,NIFTY2631723900PE,0.0,0.0,0.0,9.25,0.0,9.25,25819.35,1.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45728,,NIFTY,,2026-03-10,2026-03-10,27250.0,PE,NIFTY2631027250PE,1357.25,1357.25,1350.6,1353.95,1350.6,1428.3,25819.35,1353.95,65,65,2,3718510.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45716,,NIFTY,,2026-03-10,2026-03-10,27050.0,PE,NIFTY2631027050PE,1153.85,1157.3,1150.7,1153.55,1152.25,1256.55,25819.35,1153.55,65,65,4,7332916.5,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45714,,NIFTY,,2026-03-10,2026-03-10,27000.0,PE,NIFTY2631027000PE,1104.65,1111.95,1101.65,1106.9,1101.65,1214.8,25819.35,1106.9,195,195,5,9134742.5,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45680,,NIFTY,,2026-03-10,2026-03-10,26600.0,PE,NIFTY2631026600PE,757.0,757.0,744.85,748.6,748.6,900.85,25819.35,765.6,65,65,3,5333279.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45624,,NIFTY,,2026-03-10,2026-03-10,25850.0,PE,NIFTY2631025850PE,273.7,310.0,224.05,226.7,227.3,284.65,25819.35,226.7,7150,1365,211,358036695.25,160,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45596,,NIFTY,,2026-03-10,2026-03-10,25700.0,PE,NIFTY2631025700PE,220.4,243.0,168.0,171.15,173.15,220.45,25819.35,171.15,86580,48815,4773,8034464694.75,3478,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45498,,NIFTY,,2026-03-10,2026-03-10,24450.0,PE,NIFTY2631024450PE,26.0,27.9,25.55,25.9,26.0,33.3,25819.35,25.9,1690,65,19,30228269.5,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55814,,NIFTY,,2026-03-02,2026-03-02,27700.0,PE,NIFTY2630227700PE,1919.9,1919.9,1825.7,1838.25,1857.05,1914.35,25819.35,1838.25,130,65,4,7685252.25,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55728,,NIFTY,,2026-03-02,2026-03-02,27100.0,PE,NIFTY2630227100PE,1248.1,1248.1,1246.25,1246.25,1246.25,1321.4,25819.35,1246.25,65,65,3,5527639.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55720,,NIFTY,,2026-03-02,2026-03-02,26900.0,PE,NIFTY2630226900PE,1061.7,1061.7,1049.45,1052.65,1052.65,1134.15,25819.35,1039.75,260,195,6,10901975.5,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55710,,NIFTY,,2026-03-02,2026-03-02,26750.0,PE,NIFTY2630226750PE,882.65,888.3,882.65,885.5,888.3,982.5,25819.35,885.5,130,0,2,3592611.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55222,,NIFTY,,2026-03-02,2026-03-02,26150.0,PE,NIFTY2630226150PE,422.5,486.95,350.5,356.85,364.95,444.5,25819.35,356.85,7215,2210,271,467652311.75,224,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55121,,NIFTY,,2026-03-02,2026-03-02,26100.0,PE,NIFTY2630226100PE,385.45,456.0,318.0,327.1,329.0,403.9,25819.35,327.1,74295,17290,2942,5060566797.0,2222,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54962,,NIFTY,,2026-03-02,2026-03-02,25450.0,PE,NIFTY2630225450PE,91.55,115.0,69.95,72.0,73.0,105.6,25819.35,72.0,144235,61100,12265,20361064005.75,8705,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54835,,NIFTY,,2026-03-02,2026-03-02,24650.0,PE,NIFTY2630224650PE,20.25,21.8,17.6,18.6,18.6,22.75,25819.35,18.6,27690,4680,948,1520118037.75,717,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58002,,NIFTY,,2026-03-17,2026-03-17,26300.0,PE,NIFTY2631726300PE,0.0,0.0,0.0,516.55,516.55,516.55,25819.35,554.7,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60945,,NIFTY,,2030-06-25,2030-06-25,33000.0,PE,NIFTY30JUN33000PE,0.0,0.0,0.0,3143.9,0.0,3143.9,25819.35,2632.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60899,,NIFTY,,2030-06-25,2030-06-25,21000.0,PE,NIFTY30JUN21000PE,0.0,0.0,0.0,321.3,0.0,321.3,25819.35,72.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61795,,NIFTY,,2029-12-24,2029-12-24,27000.0,PE,NIFTY29DEC27000PE,0.0,0.0,0.0,1177.9,0.0,1177.9,25819.35,765.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89637,,NIFTY,,2029-06-26,2029-06-26,27000.0,PE,NIFTY29JUN27000PE,0.0,0.0,0.0,1252.35,0.0,1252.35,25819.35,821.3,0,0,0,0.0,0,F1,65,,,,,
