TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,67781,,NIFTY,,2028-12-26,2028-12-26,23000.0,PE,NIFTY28DEC23000PE,0.0,0.0,0.0,362.05,362.05,362.05,25819.35,180.85,375,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55471,,NIFTY,,2028-06-27,2028-06-27,19500.0,PE,NIFTY28JUN19500PE,0.0,0.0,0.0,40.05,0.0,40.05,25819.35,16.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47195,,NIFTY,,2027-12-28,2027-12-28,33000.0,PE,NIFTY27DEC33000PE,0.0,0.0,0.0,4155.55,0.0,4155.55,25819.35,4438.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71548,,NIFTY,,2027-06-29,2027-06-29,18000.0,PE,NIFTY27JUN18000PE,0.0,0.0,0.0,93.95,93.95,93.95,25819.35,0.65,100,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55333,,NIFTY,,2026-12-29,2026-12-29,31500.0,PE,NIFTY26DEC31500PE,0.0,0.0,0.0,4059.3,0.0,4059.3,25819.35,4343.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35237,,NIFTY,,2026-12-29,2026-12-29,30000.0,PE,NIFTY26DEC30000PE,2797.0,2876.45,2759.4,2767.4,2767.4,2787.3,25819.35,2767.4,205235,-390,32,68206573.5,29,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55327,,NIFTY,,2026-12-29,2026-12-29,22500.0,PE,NIFTY26DEC22500PE,176.45,178.95,175.0,178.95,178.95,181.0,25819.35,178.95,4225,1170,18,26533052.0,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55325,,NIFTY,,2026-12-29,2026-12-29,19500.0,PE,NIFTY26DEC19500PE,45.9,62.95,45.9,62.95,62.95,25.7,25819.35,62.95,455,390,8,10171625.75,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58641,,NIFTY,,2026-12-29,2026-12-29,18000.0,PE,NIFTY26DEC18000PE,0.0,0.0,0.0,51.5,51.5,51.5,25819.35,0.05,11605,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55291,,NIFTY,,2026-09-29,2026-09-29,31500.0,PE,NIFTY26SEP31500PE,0.0,0.0,0.0,4341.2,0.0,4341.2,25819.35,4678.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65903,,NIFTY,,2026-09-29,2026-09-29,25000.0,PE,NIFTY26SEP25000PE,377.0,385.7,352.05,354.6,352.2,384.5,25819.35,354.6,292870,25155,1021,1683530199.0,681,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55285,,NIFTY,,2026-09-29,2026-09-29,22500.0,PE,NIFTY26SEP22500PE,0.0,0.0,0.0,96.1,96.1,96.1,25819.35,28.05,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,38157,,NIFTY,,2026-06-30,2026-06-30,29000.0,PE,NIFTY26JUN29000PE,2624.75,2624.75,2535.0,2535.05,2535.05,2624.75,25819.35,2535.05,49445,0,12,24637281.5,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,37805,,NIFTY,,2026-06-30,2026-06-30,23000.0,PE,NIFTY26JUN23000PE,83.8,83.8,73.0,74.25,73.05,84.6,25819.35,74.25,576655,-149395,4735,7102704082.5,2126,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,38380,,NIFTY,,2026-06-30,2026-06-30,20000.0,PE,NIFTY26JUN20000PE,30.35,33.9,30.35,31.9,32.0,32.65,25819.35,31.9,677475,2795,144,187501990.0,60,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72724,,NIFTY,,2026-04-28,2026-04-28,26950.0,PE,NIFTY26APR26950PE,945.15,945.15,940.45,942.8,940.45,1031.9,25819.35,942.8,390,65,2,3626064.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72664,,NIFTY,,2026-04-28,2026-04-28,26600.0,PE,NIFTY26APR26600PE,765.0,765.0,723.65,729.4,729.4,772.65,25819.35,827.25,10660,130,6,10665044.0,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72484,,NIFTY,,2026-04-28,2026-04-28,26200.0,PE,NIFTY26APR26200PE,535.1,586.0,496.0,498.3,499.5,556.0,25819.35,498.3,52650,390,172,298894417.25,131,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72458,,NIFTY,,2026-04-28,2026-04-28,26050.0,PE,NIFTY26APR26050PE,477.75,509.3,432.6,434.6,434.05,483.15,25819.35,434.6,3315,650,43,74131752.5,29,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72353,,NIFTY,,2026-04-28,2026-04-28,25050.0,PE,NIFTY26APR25050PE,182.6,192.05,165.4,165.4,165.4,191.3,25819.35,160.6,3185,1365,22,36076644.5,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72245,,NIFTY,,2026-04-28,2026-04-28,23550.0,PE,NIFTY26APR23550PE,49.05,49.05,49.05,49.05,49.05,55.45,25819.35,49.05,1755,-65,1,1533938.25,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72227,,NIFTY,,2026-04-28,2026-04-28,23450.0,PE,NIFTY26APR23450PE,49.7,49.7,48.8,48.8,48.8,63.3,25819.35,9.0,2730,195,3,4582383.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72217,,NIFTY,,2026-04-28,2026-04-28,23200.0,PE,NIFTY26APR23200PE,43.9,43.9,41.35,41.4,41.4,46.35,25819.35,41.4,9100,-520,29,43812002.0,15,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54827,,NIFTY,,2026-03-30,2026-03-30,27750.0,PE,NIFTY26MAR27750PE,1739.65,1746.7,1739.65,1743.2,1746.7,1841.1,25819.35,1743.2,390,0,2,3834112.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54823,,NIFTY,,2026-03-30,2026-03-30,27650.0,PE,NIFTY26MAR27650PE,1648.45,1656.15,1648.45,1652.3,1656.15,1780.35,25819.35,1652.3,1430,0,2,3809299.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54749,,NIFTY,,2026-03-30,2026-03-30,27500.0,PE,NIFTY26MAR27500PE,1586.1,1673.2,1501.0,1506.45,1510.75,1593.05,25819.35,1506.45,113880,16900,625,1181242432.5,539,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54668,,NIFTY,,2026-03-30,2026-03-30,26400.0,PE,NIFTY26MAR26400PE,632.75,690.0,567.4,576.85,578.0,652.3,25819.35,576.85,83330,16250,669,1174203205.5,355,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54613,,NIFTY,,2026-03-30,2026-03-30,25700.0,PE,NIFTY26MAR25700PE,300.0,316.25,241.35,245.6,246.0,293.15,25819.35,245.6,622635,92950,11650,19671597221.25,7732,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54583,,NIFTY,,2026-03-30,2026-03-30,25200.0,PE,NIFTY26MAR25200PE,155.0,169.35,125.9,128.45,130.0,161.15,25819.35,128.45,658645,48555,8798,14492505998.75,6623,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54551,,NIFTY,,2026-03-30,2026-03-30,24350.0,PE,NIFTY26MAR24350PE,61.95,63.3,51.4,51.9,52.3,64.0,25819.35,51.9,18525,1625,174,276048132.75,134,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54547,,NIFTY,,2026-03-30,2026-03-30,24250.0,PE,NIFTY26MAR24250PE,56.55,58.35,48.0,48.55,48.75,59.6,25819.35,48.55,19435,-975,178,281180815.5,100,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62943,,NIFTY,,2026-03-24,2026-03-24,27250.0,PE,NIFTY2632427250PE,0.0,0.0,0.0,1423.05,0.0,1423.05,25819.35,1330.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62861,,NIFTY,,2026-03-24,2026-03-24,26550.0,PE,NIFTY2632426550PE,0.0,0.0,0.0,858.85,0.0,858.85,25819.35,747.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62813,,NIFTY,,2026-03-24,2026-03-24,26000.0,PE,NIFTY2632426000PE,400.0,432.7,341.2,344.3,348.0,509.6,25819.35,344.3,4225,4225,128,219467387.75,77,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62807,,NIFTY,,2026-03-24,2026-03-24,25900.0,PE,NIFTY2632425900PE,359.7,374.35,300.0,300.6,301.15,456.9,25819.35,300.6,1365,1365,219,373608244.75,211,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62794,,NIFTY,,2026-03-24,2026-03-24,25750.0,PE,NIFTY2632425750PE,291.75,291.85,237.8,241.5,237.8,384.5,25819.35,241.5,1235,1235,51,86232461.25,43,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62762,,NIFTY,,2026-03-24,2026-03-24,25400.0,PE,NIFTY2632425400PE,177.1,179.6,148.75,150.85,148.75,245.5,25819.35,150.85,2795,2795,65,108009590.0,44,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62732,,NIFTY,,2026-03-24,2026-03-24,25250.0,PE,NIFTY2632425250PE,0.0,0.0,0.0,198.35,0.0,198.35,25819.35,119.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62661,,NIFTY,,2026-03-24,2026-03-24,24350.0,PE,NIFTY2632424350PE,0.0,0.0,0.0,40.95,0.0,40.95,25819.35,14.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58158,,NIFTY,,2026-03-17,2026-03-17,27600.0,PE,NIFTY2631727600PE,0.0,0.0,0.0,1550.25,0.0,1550.25,25819.35,1677.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58141,,NIFTY,,2026-03-17,2026-03-17,27300.0,PE,NIFTY2631727300PE,0.0,0.0,0.0,1288.25,0.0,1288.25,25819.35,1389.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58116,,NIFTY,,2026-03-17,2026-03-17,27000.0,PE,NIFTY2631727000PE,0.0,0.0,0.0,1043.35,0.0,1043.35,25819.35,1113.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58042,,NIFTY,,2026-03-17,2026-03-17,26650.0,PE,NIFTY2631726650PE,0.0,0.0,0.0,785.4,0.0,785.4,25819.35,814.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58006,,NIFTY,,2026-03-17,2026-03-17,26400.0,PE,NIFTY2631726400PE,0.0,0.0,0.0,623.3,0.0,623.3,25819.35,624.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57992,,NIFTY,,2026-03-17,2026-03-17,26150.0,PE,NIFTY2631726150PE,0.0,0.0,0.0,481.7,0.0,481.7,25819.35,458.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57982,,NIFTY,,2026-03-17,2026-03-17,26100.0,PE,NIFTY2631726100PE,0.0,0.0,0.0,455.9,0.0,455.9,25819.35,428.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57917,,NIFTY,,2026-03-17,2026-03-17,25600.0,PE,NIFTY2631725600PE,215.25,233.85,172.8,175.1,175.2,216.85,25819.35,175.1,11830,5720,252,422522922.25,230,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57887,,NIFTY,,2026-03-17,2026-03-17,25050.0,PE,NIFTY2631725050PE,0.0,0.0,0.0,105.9,0.0,105.9,25819.35,60.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57874,,NIFTY,,2026-03-17,2026-03-17,24750.0,PE,NIFTY2631724750PE,55.35,63.9,50.05,50.2,50.05,61.65,25819.35,50.2,1560,1560,50,80626091.0,42,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57846,,NIFTY,,2026-03-17,2026-03-17,24450.0,PE,NIFTY2631724450PE,0.0,0.0,0.0,33.65,0.0,33.65,25819.35,11.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57813,,NIFTY,,2026-03-17,2026-03-17,24200.0,PE,NIFTY2631724200PE,30.45,30.5,30.0,30.5,30.5,19.3,25819.35,4.8,390,390,11,17324749.0,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57802,,NIFTY,,2026-03-17,2026-03-17,24150.0,PE,NIFTY2631724150PE,0.0,0.0,0.0,17.15,0.0,17.15,25819.35,4.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45754,,NIFTY,,2026-03-10,2026-03-10,27650.0,PE,NIFTY2631027650PE,1750.5,1750.5,1735.25,1742.9,1735.25,1790.05,25819.35,1742.9,65,65,2,3821073.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45752,,NIFTY,,2026-03-10,2026-03-10,27600.0,PE,NIFTY2631027600PE,1697.5,1697.5,1686.6,1692.05,1686.6,1743.75,25819.35,1692.05,65,65,2,3807966.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45740,,NIFTY,,2026-03-10,2026-03-10,27450.0,PE,NIFTY2631027450PE,1554.4,1554.4,1548.0,1551.2,1548.0,1606.55,25819.35,1551.2,65,65,2,3770156.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45726,,NIFTY,,2026-03-10,2026-03-10,27200.0,PE,NIFTY2631027200PE,1305.1,1308.35,1301.95,1305.15,1308.35,1384.7,25819.35,1305.15,130,130,3,5558501.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45662,,NIFTY,,2026-03-10,2026-03-10,26350.0,PE,NIFTY2631026350PE,546.85,546.85,533.0,536.55,536.55,653.6,25819.35,568.9,130,65,3,5243316.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45547,,NIFTY,,2026-03-10,2026-03-10,25100.0,PE,NIFTY2631025100PE,76.9,80.85,57.75,59.1,58.05,78.2,25819.35,59.1,24310,11570,631,1032192512.0,456,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45534,,NIFTY,,2026-03-10,2026-03-10,24900.0,PE,NIFTY2631024900PE,51.45,56.05,42.7,44.85,45.8,56.45,25819.35,44.85,41860,14885,524,849714300.5,320,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45526,,NIFTY,,2026-03-10,2026-03-10,24800.0,PE,NIFTY2631024800PE,49.2,49.25,37.2,39.25,40.2,50.5,25819.35,39.25,39260,22295,1113,1797263897.0,581,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45459,,NIFTY,,2026-03-10,2026-03-10,23850.0,PE,NIFTY2631023850PE,0.0,0.0,0.0,13.9,0.0,13.9,25819.35,0.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55810,,NIFTY,,2026-03-02,2026-03-02,27600.0,PE,NIFTY2630227600PE,1729.25,1735.6,1729.25,1732.45,1735.6,1818.35,25819.35,1732.45,130,0,2,3813215.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55732,,NIFTY,,2026-03-02,2026-03-02,27200.0,PE,NIFTY2630227200PE,1349.2,1349.2,1345.4,1345.4,1345.4,1422.35,25819.35,1333.4,65,0,2,3711149.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55730,,NIFTY,,2026-03-02,2026-03-02,27150.0,PE,NIFTY2630227150PE,1279.65,1284.5,1279.65,1282.1,1284.5,1376.35,25819.35,1282.1,130,0,2,3696169.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55722,,NIFTY,,2026-03-02,2026-03-02,26950.0,PE,NIFTY2630226950PE,1082.25,1087.7,1082.25,1085.0,1087.7,1176.4,25819.35,1085.0,195,0,2,3644546.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55712,,NIFTY,,2026-03-02,2026-03-02,26800.0,PE,NIFTY2630226800PE,965.05,965.05,959.15,960.15,960.15,1034.15,25819.35,944.0,195,130,5,9022448.5,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55264,,NIFTY,,2026-03-02,2026-03-02,26500.0,PE,NIFTY2630226500PE,741.95,805.0,647.0,654.6,656.0,740.35,25819.35,654.6,17355,3185,183,323684162.75,137,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55248,,NIFTY,,2026-03-02,2026-03-02,26300.0,PE,NIFTY2630226300PE,540.95,618.05,474.3,480.3,480.0,564.7,25819.35,480.3,25740,1365,415,723847543.25,310,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54792,,NIFTY,,2026-03-02,2026-03-02,23900.0,PE,NIFTY2630223900PE,9.15,10.25,7.9,9.3,10.0,10.8,25819.35,9.3,12935,5330,816,1268129365.75,630,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54773,,NIFTY,,2026-03-02,2026-03-02,23600.0,PE,NIFTY2630223600PE,7.7,8.25,6.4,7.4,7.4,7.7,25819.35,7.4,11570,5005,545,836285999.25,332,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54769,,NIFTY,,2026-03-02,2026-03-02,23500.0,PE,NIFTY2630223500PE,6.8,7.55,5.4,7.0,7.1,7.15,25819.35,7.0,282295,83200,5086,7771130555.5,2835,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54761,,NIFTY,,2026-03-02,2026-03-02,23300.0,PE,NIFTY2630223300PE,5.0,7.2,5.0,6.25,6.0,6.5,25819.35,6.25,21125,7735,941,1425515760.5,659,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65122,,NIFTY,,2026-02-24,2026-02-24,28050.0,PE,NIFTY26FEB28050PE,0.0,0.0,0.0,2297.2,2293.8,2297.2,25819.35,2205.3,455,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64936,,NIFTY,,2026-02-24,2026-02-24,26450.0,PE,NIFTY26FEB26450PE,711.15,783.1,620.6,627.0,630.0,712.45,25819.35,627.0,11895,2080,131,231244936.0,113,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64881,,NIFTY,,2026-02-24,2026-02-24,26200.0,PE,NIFTY26FEB26200PE,455.45,552.75,377.0,390.5,392.0,473.9,25819.35,390.5,766220,83330,20121,34873563718.5,11366,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64865,,NIFTY,,2026-02-24,2026-02-24,25800.0,PE,NIFTY26FEB25800PE,164.8,223.0,111.0,116.95,117.85,182.4,25819.35,116.95,5409235,2838030,1867426,3150591949310.0,1022755,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64849,,NIFTY,,2026-02-24,2026-02-24,25400.0,PE,NIFTY26FEB25400PE,47.9,57.7,28.3,29.8,30.0,52.2,25819.35,29.8,5183620,1814410,902465,1492293417030.0,366640,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64620,,NIFTY,,2026-02-24,2026-02-24,23800.0,PE,NIFTY26FEB23800PE,3.7,5.3,3.2,4.4,4.65,4.15,25819.35,4.4,1938755,1006135,115619,178895220000.25,27194,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64385,,NIFTY,,2026-02-24,2026-02-24,23550.0,PE,NIFTY26FEB23550PE,3.6,5.0,2.45,3.8,4.0,3.6,25819.35,3.8,97435,51090,16194,24792826532.5,5620,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64367,,NIFTY,,2026-02-24,2026-02-24,23300.0,PE,NIFTY26FEB23300PE,2.85,3.55,2.4,3.3,3.45,3.1,25819.35,3.3,1318330,271245,83763,126875950106.75,14933,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55760,,NIFTY,,2030-12-31,2030-12-31,28500.0,CE,NIFTY30DEC28500CE,0.0,0.0,0.0,5968.3,0.0,5968.3,25819.35,4984.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55754,,NIFTY,,2030-12-31,2030-12-31,24000.0,CE,NIFTY30DEC24000CE,0.0,0.0,0.0,8563.3,0.0,8563.3,25819.35,7715.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60944,,NIFTY,,2030-06-25,2030-06-25,33000.0,CE,NIFTY30JUN33000CE,0.0,0.0,0.0,4416.45,0.0,4416.45,25819.35,2474.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55646,,NIFTY,,2030-06-25,2030-06-25,25500.0,CE,NIFTY30JUN25500CE,0.0,0.0,0.0,7070.45,0.0,7070.45,25819.35,6199.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60898,,NIFTY,,2030-06-25,2030-06-25,21000.0,CE,NIFTY30JUN21000CE,0.0,0.0,0.0,10421.65,0.0,10421.65,25819.35,9361.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55606,,NIFTY,,2029-12-24,2029-12-24,28500.0,CE,NIFTY29DEC28500CE,0.0,0.0,0.0,4802.1,0.0,4802.1,25819.35,3905.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61390,,NIFTY,,2029-12-24,2029-12-24,18000.0,CE,NIFTY29DEC18000CE,0.0,0.0,0.0,11362.4,0.0,11362.4,25819.35,11264.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55528,,NIFTY,,2028-12-26,2028-12-26,34500.0,CE,NIFTY28DEC34500CE,0.0,0.0,0.0,1432.8,0.0,1432.8,25819.35,841.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67776,,NIFTY,,2028-12-26,2028-12-26,21000.0,CE,NIFTY28DEC21000CE,0.0,0.0,0.0,7512.5,0.0,7512.5,25819.35,7930.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53624,,NIFTY,,2027-12-28,2027-12-28,24000.0,CE,NIFTY27DEC24000CE,0.0,0.0,0.0,6400.0,6400.0,6400.0,25819.35,4421.6,260,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71560,,NIFTY,,2027-06-29,2027-06-29,24000.0,CE,NIFTY27JUN24000CE,0.0,0.0,0.0,4499.0,4499.0,4499.0,25819.35,3790.15,600,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,38158,,NIFTY,,2026-12-29,2026-12-29,29000.0,CE,NIFTY26DEC29000CE,426.0,470.65,420.8,466.95,465.25,431.8,25819.35,466.95,331105,-207025,7086,13561508291.5,2415,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65900,,NIFTY,,2026-09-29,2026-09-29,24000.0,CE,NIFTY26SEP24000CE,0.0,0.0,0.0,2742.55,2742.55,2742.55,25819.35,2753.7,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,38154,,NIFTY,,2026-06-30,2026-06-30,29000.0,CE,NIFTY26JUN29000CE,49.05,50.05,43.1,49.6,49.2,49.5,25819.35,49.6,394545,4560,1134,2141036397.5,665,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50545,,NIFTY,,2026-06-30,2026-06-30,28000.0,CE,NIFTY26JUN28000CE,135.55,151.8,126.65,147.6,146.0,139.0,25819.35,147.6,1455115,74995,4810,8796850205.0,2785,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50556,,NIFTY,,2026-06-30,2026-06-30,18000.0,CE,NIFTY26JUN18000CE,0.0,0.0,0.0,7580.0,7580.0,7580.0,25819.35,8173.85,175,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72760,,NIFTY,,2026-04-28,2026-04-28,27550.0,CE,NIFTY26APR27550CE,54.25,56.0,50.0,56.0,56.0,53.9,25819.35,56.0,38350,910,28,50238789.25,24,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72727,,NIFTY,,2026-04-28,2026-04-28,27050.0,CE,NIFTY26APR27050CE,121.9,121.9,111.25,120.0,120.0,123.25,25819.35,193.85,4485,585,37,65331581.25,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72719,,NIFTY,,2026-04-28,2026-04-28,26850.0,CE,NIFTY26APR26850CE,155.0,178.05,155.0,178.05,178.05,169.95,25819.35,244.65,5655,1300,34,59689990.75,18,F1,65,,,,,
