TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,72422,,NIFTY,,2026-04-28,2026-04-28,25600.0,CE,NIFTY26APR25600CE,719.1,816.6,715.0,813.95,810.05,761.55,25819.35,813.95,32825,780,169,289706920.75,134,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72395,,NIFTY,,2026-04-28,2026-04-28,25500.0,CE,NIFTY26APR25500CE,836.0,900.3,781.2,887.75,885.0,836.7,25819.35,887.75,212355,1495,449,768544842.0,338,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72348,,NIFTY,,2026-04-28,2026-04-28,25000.0,CE,NIFTY26APR25000CE,1210.0,1293.3,1154.8,1282.25,1278.25,1221.35,25819.35,1282.25,121940,-1105,142,242028741.5,119,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72277,,NIFTY,,2026-04-28,2026-04-28,24250.0,CE,NIFTY26APR24250CE,0.0,0.0,0.0,2016.55,2015.95,2016.55,25819.35,1865.7,1300,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62937,,NIFTY,,2026-03-30,2026-03-30,30000.0,CE,NIFTY26MAR30000CE,3.75,4.35,3.2,3.25,3.25,3.75,25819.35,3.25,734255,31300,3380,6591751286.25,1125,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54838,,NIFTY,,2026-03-30,2026-03-30,27950.0,CE,NIFTY26MAR27950CE,10.0,11.0,8.35,8.95,8.8,10.75,25819.35,8.95,13780,-910,128,232622663.0,55,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54826,,NIFTY,,2026-03-30,2026-03-30,27750.0,CE,NIFTY26MAR27750CE,11.95,12.35,10.0,10.55,11.0,12.0,25819.35,10.55,7995,455,56,101049438.75,18,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54822,,NIFTY,,2026-03-30,2026-03-30,27650.0,CE,NIFTY26MAR27650CE,11.65,14.85,11.65,13.6,12.7,13.6,25819.35,13.6,16770,195,196,352423295.25,109,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54752,,NIFTY,,2026-03-30,2026-03-30,27600.0,CE,NIFTY26MAR27600CE,13.25,15.95,12.25,14.2,12.8,14.35,25819.35,14.2,101270,3770,437,784359641.0,284,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54732,,NIFTY,,2026-03-30,2026-03-30,27100.0,CE,NIFTY26MAR27100CE,33.3,36.2,28.75,35.15,34.55,34.2,25819.35,35.15,169975,14625,4307,7595637572.25,3074,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54642,,NIFTY,,2026-03-30,2026-03-30,26200.0,CE,NIFTY26MAR26200CE,227.3,254.65,196.0,248.0,249.3,229.1,25819.35,248.0,608660,76310,6349,10905102838.5,4796,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54622,,NIFTY,,2026-03-30,2026-03-30,25950.0,CE,NIFTY26MAR25950CE,341.95,381.65,306.35,376.35,374.0,346.05,25819.35,376.35,28340,910,332,567264389.25,257,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54616,,NIFTY,,2026-03-30,2026-03-30,25800.0,CE,NIFTY26MAR25800CE,441.95,477.05,381.75,467.0,465.0,430.25,25819.35,467.0,418795,82420,8650,14745302302.25,6136,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54614,,NIFTY,,2026-03-30,2026-03-30,25750.0,CE,NIFTY26MAR25750CE,475.0,510.0,412.05,499.1,495.1,460.4,25819.35,499.1,29445,1235,1187,2022412850.25,933,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62924,,NIFTY,,2026-03-30,2026-03-30,24000.0,CE,NIFTY26MAR24000CE,1904.4,2016.2,1844.8,2006.0,2000.0,1921.1,25819.35,2006.0,513155,47645,1537,2588899755.0,1281,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62871,,NIFTY,,2026-03-24,2026-03-24,26800.0,CE,NIFTY2632426800CE,0.0,0.0,0.0,141.5,0.0,141.5,25819.35,97.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62816,,NIFTY,,2026-03-24,2026-03-24,26050.0,CE,NIFTY2632426050CE,0.0,0.0,0.0,376.5,0.0,376.5,25819.35,327.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62812,,NIFTY,,2026-03-24,2026-03-24,26000.0,CE,NIFTY2632426000CE,258.05,310.75,243.85,305.5,303.9,398.55,25819.35,305.5,6695,6695,364,621632098.75,203,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62802,,NIFTY,,2026-03-24,2026-03-24,25850.0,CE,NIFTY2632425850CE,0.0,0.0,0.0,469.95,0.0,469.95,25819.35,425.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62793,,NIFTY,,2026-03-24,2026-03-24,25750.0,CE,NIFTY2632425750CE,387.35,454.5,379.2,449.6,449.6,521.85,25819.35,449.6,975,975,34,57800902.25,26,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62710,,NIFTY,,2026-03-24,2026-03-24,25000.0,CE,NIFTY2632425000CE,0.0,0.0,0.0,1017.75,0.0,1017.75,25819.35,1019.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62666,,NIFTY,,2026-03-24,2026-03-24,24500.0,CE,NIFTY2632424500CE,0.0,0.0,0.0,1434.9,0.0,1434.9,25819.35,1466.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62644,,NIFTY,,2026-03-24,2026-03-24,24200.0,CE,NIFTY2632424200CE,0.0,0.0,0.0,1707.35,0.0,1707.35,25819.35,1752.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62642,,NIFTY,,2026-03-24,2026-03-24,24150.0,CE,NIFTY2632424150CE,0.0,0.0,0.0,1753.95,0.0,1753.95,25819.35,1800.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58142,,NIFTY,,2026-03-17,2026-03-17,27350.0,CE,NIFTY2631727350CE,0.0,0.0,0.0,85.4,0.0,85.4,25819.35,17.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58140,,NIFTY,,2026-03-17,2026-03-17,27300.0,CE,NIFTY2631727300CE,0.0,0.0,0.0,92.5,0.0,92.5,25819.35,19.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58138,,NIFTY,,2026-03-17,2026-03-17,27250.0,CE,NIFTY2631727250CE,0.0,0.0,0.0,37.4,37.4,37.4,25819.35,22.7,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57997,,NIFTY,,2026-03-17,2026-03-17,26200.0,CE,NIFTY2631726200CE,151.95,170.0,130.0,167.5,166.0,150.5,25819.35,167.5,13325,5590,303,518915546.5,256,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57888,,NIFTY,,2026-03-17,2026-03-17,25100.0,CE,NIFTY2631725100CE,0.0,0.0,0.0,1105.8,0.0,1105.8,25819.35,889.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57886,,NIFTY,,2026-03-17,2026-03-17,25050.0,CE,NIFTY2631725050CE,0.0,0.0,0.0,1146.2,0.0,1146.2,25819.35,931.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57814,,NIFTY,,2026-03-17,2026-03-17,24250.0,CE,NIFTY2631724250CE,0.0,0.0,0.0,1857.0,0.0,1857.0,25819.35,1673.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45727,,NIFTY,,2026-03-10,2026-03-10,27250.0,CE,NIFTY2631027250CE,7.4,7.4,6.65,6.65,6.65,7.4,25819.35,6.65,8190,-1170,26,46064323.5,21,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45643,,NIFTY,,2026-03-10,2026-03-10,26150.0,CE,NIFTY2631026150CE,114.95,140.0,98.7,133.4,134.7,121.8,25819.35,133.4,7280,3250,167,285153092.25,132,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45569,,NIFTY,,2026-03-10,2026-03-10,25500.0,CE,NIFTY2631025500CE,455.0,525.0,410.65,513.75,512.55,466.85,25819.35,513.75,54015,7605,1176,1983818736.25,821,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55811,,NIFTY,,2026-03-02,2026-03-02,27650.0,CE,NIFTY2630227650CE,3.0,3.0,1.95,2.1,2.4,2.4,25819.35,2.1,18915,3315,140,251637067.5,63,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55223,,NIFTY,,2026-03-02,2026-03-02,26200.0,CE,NIFTY2630226200CE,63.25,68.8,42.35,64.1,63.45,60.2,25819.35,64.1,421330,158600,32847,56053453049.75,19572,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54969,,NIFTY,,2026-03-02,2026-03-02,25650.0,CE,NIFTY2630225650CE,267.65,340.05,234.0,329.05,328.9,289.3,25819.35,329.05,65845,-4940,18296,30821209058.25,12675,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54905,,NIFTY,,2026-03-02,2026-03-02,25250.0,CE,NIFTY2630225250CE,574.1,665.0,522.3,658.95,657.05,574.1,25819.35,658.95,4290,260,54,90656767.5,52,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54772,,NIFTY,,2026-03-02,2026-03-02,23600.0,CE,NIFTY2630223600CE,2254.95,2254.95,2251.5,2251.5,2251.5,2174.5,25819.35,2262.0,130,0,2,3360919.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54768,,NIFTY,,2026-03-02,2026-03-02,23500.0,CE,NIFTY2630223500CE,2337.95,2371.4,2337.95,2367.5,2363.6,2278.45,25819.35,2367.5,130,0,3,5042241.75,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65083,,NIFTY,,2026-02-24,2026-02-24,27200.0,CE,NIFTY26FEB27200CE,1.2,2.0,1.2,1.35,1.3,1.6,25819.35,1.35,2460055,430170,215466,380966304585.75,44785,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65069,,NIFTY,,2026-02-24,2026-02-24,26850.0,CE,NIFTY26FEB26850CE,2.85,3.55,2.15,2.45,2.55,2.9,25819.35,2.45,475735,225355,109663,191410108383.0,32033,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64841,,NIFTY,,2026-02-24,2026-02-24,25300.0,CE,NIFTY26FEB25300CE,479.95,569.2,400.0,553.4,552.15,480.2,25819.35,553.4,912405,-70785,24114,40384974162.0,13751,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64802,,NIFTY,,2026-02-24,2026-02-24,24350.0,CE,NIFTY26FEB24350CE,0.0,0.0,0.0,1377.7,1377.7,1377.7,25819.35,1491.35,3705,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64664,,NIFTY,,2026-02-24,2026-02-24,23900.0,CE,NIFTY26FEB23900CE,0.0,0.0,0.0,1832.6,1832.6,1832.6,25819.35,1940.95,6630,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64624,,NIFTY,,2026-02-24,2026-02-24,23850.0,CE,NIFTY26FEB23850CE,0.0,0.0,0.0,1884.0,1884.0,1884.0,25819.35,1990.9,1820,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64376,,NIFTY,,2026-02-24,2026-02-24,23500.0,CE,NIFTY26FEB23500CE,2217.85,2343.0,2170.2,2327.5,2325.0,2242.5,25819.35,2327.5,495820,-3770,248,415165702.25,176,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64854,,NIFTY,,2026-02-24,2026-02-24,25550.0,CE,NIFTY26FEB25550CE,277.05,343.1,207.6,327.55,324.45,277.0,25819.35,327.55,366210,-12805,155115,260136070762.75,107879,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64808,,NIFTY,,2026-02-24,2026-02-24,24500.0,CE,NIFTY26FEB24500CE,1248.35,1350.0,1175.0,1336.0,1332.0,1248.35,25819.35,1336.0,296010,-20475,715,1196778973.0,569,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64790,,NIFTY,,2026-02-24,2026-02-24,24050.0,CE,NIFTY26FEB24050CE,0.0,0.0,0.0,1685.55,1685.55,1685.55,25819.35,1791.1,390,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64818,,NIFTY,,2026-02-24,2026-02-24,24750.0,CE,NIFTY26FEB24750CE,1003.2,1083.4,931.2,1068.1,1068.1,1003.2,25819.35,1091.95,18980,-1040,43,72002794.5,31,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64720,,NIFTY,,2026-02-24,2026-02-24,23950.0,CE,NIFTY26FEB23950CE,0.0,0.0,0.0,1788.45,1788.45,1788.45,25819.35,1891.0,585,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55767,,NIFTY,,2030-12-31,2030-12-31,33000.0,PE,NIFTY30DEC33000PE,0.0,0.0,0.0,2387.3,0.0,2387.3,25819.35,2385.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55763,,NIFTY,,2030-12-31,2030-12-31,30000.0,PE,NIFTY30DEC30000PE,0.0,0.0,0.0,1450.1,0.0,1450.1,25819.35,1359.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61391,,NIFTY,,2029-12-24,2029-12-24,18000.0,PE,NIFTY29DEC18000PE,0.0,0.0,0.0,96.5,0.0,96.5,25819.35,10.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89635,,NIFTY,,2029-06-26,2029-06-26,26000.0,PE,NIFTY29JUN26000PE,0.0,0.0,0.0,900.0,900.0,900.0,25819.35,598.5,50,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55561,,NIFTY,,2029-06-26,2029-06-26,22500.0,PE,NIFTY29JUN22500PE,0.0,0.0,0.0,224.45,0.0,224.45,25819.35,145.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67771,,NIFTY,,2028-12-26,2028-12-26,18000.0,PE,NIFTY28DEC18000PE,0.0,0.0,0.0,250.0,250.0,250.0,25819.35,6.2,75,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55439,,NIFTY,,2027-12-28,2027-12-28,34500.0,PE,NIFTY27DEC34500PE,0.0,0.0,0.0,5258.65,0.0,5258.65,25819.35,5609.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55427,,NIFTY,,2027-12-28,2027-12-28,25500.0,PE,NIFTY27DEC25500PE,0.0,0.0,0.0,676.05,0.0,676.05,25819.35,555.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50984,,NIFTY,,2027-06-29,2027-06-29,27000.0,PE,NIFTY27JUN27000PE,0.0,0.0,0.0,6273.45,0.0,6273.45,25819.35,1054.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71504,,NIFTY,,2026-12-29,2026-12-29,25000.0,PE,NIFTY26DEC25000PE,475.3,485.05,447.15,449.5,450.0,475.3,25819.35,449.5,971695,11380,1191,1971267545.0,851,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58645,,NIFTY,,2026-12-29,2026-12-29,20000.0,PE,NIFTY26DEC20000PE,90.0,93.9,88.15,89.5,90.0,92.3,25819.35,89.5,124220,1105,60,78348325.25,42,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58639,,NIFTY,,2026-12-29,2026-12-29,17000.0,PE,NIFTY26DEC17000PE,0.0,0.0,0.0,39.0,39.0,39.0,25819.35,0.05,4020,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55293,,NIFTY,,2026-09-29,2026-09-29,34500.0,PE,NIFTY26SEP34500PE,0.0,0.0,0.0,7064.95,0.0,7064.95,25819.35,7543.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65924,,NIFTY,,2026-09-29,2026-09-29,30000.0,PE,NIFTY26SEP30000PE,0.0,0.0,0.0,2600.0,2600.0,2600.0,25819.35,3316.55,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55289,,NIFTY,,2026-09-29,2026-09-29,28500.0,PE,NIFTY26SEP28500PE,0.0,0.0,0.0,2027.55,0.0,2027.55,25819.35,2091.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65899,,NIFTY,,2026-09-29,2026-09-29,23000.0,PE,NIFTY26SEP23000PE,143.0,146.0,135.0,138.0,140.0,145.9,25819.35,138.0,226340,-8840,394,592668846.25,242,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47189,,NIFTY,,2026-06-30,2026-06-30,33000.0,PE,NIFTY26JUN33000PE,0.0,0.0,0.0,5977.5,0.0,5977.5,25819.35,6531.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58627,,NIFTY,,2026-06-30,2026-06-30,22000.0,PE,NIFTY26JUN22000PE,55.0,55.05,51.0,51.4,52.0,55.95,25819.35,51.4,212750,915,323,462991867.0,157,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72423,,NIFTY,,2026-04-28,2026-04-28,25600.0,PE,NIFTY26APR25600PE,314.4,336.7,279.3,282.4,283.25,319.95,25819.35,282.4,48685,2730,368,619527847.25,292,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72326,,NIFTY,,2026-04-28,2026-04-28,24500.0,PE,NIFTY26APR24500PE,110.05,116.0,96.4,97.85,98.5,114.55,25819.35,97.85,449475,39650,2441,3904025976.5,1741,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72278,,NIFTY,,2026-04-28,2026-04-28,24250.0,PE,NIFTY26APR24250PE,88.5,88.5,81.4,81.4,81.4,89.7,25819.35,45.55,1950,-390,19,30051801.0,7,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72268,,NIFTY,,2026-04-28,2026-04-28,24100.0,PE,NIFTY26APR24100PE,78.15,81.0,69.0,69.05,69.9,80.55,25819.35,69.05,18070,3055,81,127274010.5,31,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72213,,NIFTY,,2026-04-28,2026-04-28,23100.0,PE,NIFTY26APR23100PE,41.95,43.25,40.0,40.95,40.0,43.9,25819.35,40.95,66755,1690,178,267742127.25,100,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54837,,NIFTY,,2026-03-30,2026-03-30,27900.0,PE,NIFTY26MAR27900PE,1939.7,1967.55,1885.25,1885.25,1885.25,2044.35,25819.35,1885.25,1430,585,11,21335281.5,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54737,,NIFTY,,2026-03-30,2026-03-30,27200.0,PE,NIFTY26MAR27200PE,1374.45,1374.45,1276.65,1318.5,1318.5,1307.4,25819.35,1278.95,4745,195,15,27785780.75,15,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54729,,NIFTY,,2026-03-30,2026-03-30,26950.0,PE,NIFTY26MAR26950PE,1023.05,1023.05,984.9,984.9,984.9,1091.3,25819.35,984.9,1625,65,3,5451715.75,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54721,,NIFTY,,2026-03-30,2026-03-30,26750.0,PE,NIFTY26MAR26750PE,890.05,949.8,890.0,894.0,894.0,919.15,25819.35,905.65,1820,260,12,21572086.25,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54623,,NIFTY,,2026-03-30,2026-03-30,25950.0,PE,NIFTY26MAR25950PE,386.4,415.5,331.95,336.55,336.75,395.8,25819.35,336.55,23335,6955,351,600235125.75,325,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54581,,NIFTY,,2026-03-30,2026-03-30,25150.0,PE,NIFTY26MAR25150PE,147.0,155.95,118.15,119.75,121.5,150.55,25819.35,119.75,41600,4550,675,1109346624.75,553,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54569,,NIFTY,,2026-03-30,2026-03-30,24800.0,PE,NIFTY26MAR24800PE,95.0,103.5,78.5,80.5,80.5,100.3,25819.35,80.5,461760,22360,4879,7893102997.0,3670,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54557,,NIFTY,,2026-03-30,2026-03-30,24500.0,PE,NIFTY26MAR24500PE,70.05,74.85,58.3,60.4,59.2,73.45,25819.35,60.4,2347930,-32370,12826,20479082741.0,7522,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54541,,NIFTY,,2026-03-30,2026-03-30,24100.0,PE,NIFTY26MAR24100PE,50.8,52.2,42.85,44.05,43.4,52.7,25819.35,44.05,444925,21320,2387,3746579112.25,1704,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54531,,NIFTY,,2026-03-30,2026-03-30,23800.0,PE,NIFTY26MAR23800PE,40.3,41.35,35.3,36.15,35.7,41.6,25819.35,36.15,352430,11700,1469,2276186571.75,1055,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62981,,NIFTY,,2026-03-24,2026-03-24,27450.0,PE,NIFTY2632427450PE,0.0,0.0,0.0,1601.5,0.0,1601.5,25819.35,1515.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62883,,NIFTY,,2026-03-24,2026-03-24,27000.0,PE,NIFTY2632427000PE,0.0,0.0,0.0,1209.35,0.0,1209.35,25819.35,1109.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62878,,NIFTY,,2026-03-24,2026-03-24,26900.0,PE,NIFTY2632426900PE,0.0,0.0,0.0,1127.3,0.0,1127.3,25819.35,1024.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62863,,NIFTY,,2026-03-24,2026-03-24,26600.0,PE,NIFTY2632426600PE,0.0,0.0,0.0,895.2,0.0,895.2,25819.35,784.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62825,,NIFTY,,2026-03-24,2026-03-24,26050.0,PE,NIFTY2632426050PE,0.0,0.0,0.0,537.25,0.0,537.25,25819.35,424.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62811,,NIFTY,,2026-03-24,2026-03-24,25950.0,PE,NIFTY2632425950PE,0.0,0.0,0.0,482.85,0.0,482.85,25819.35,372.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62777,,NIFTY,,2026-03-24,2026-03-24,25600.0,PE,NIFTY2632425600PE,240.5,240.5,195.0,197.0,197.0,319.8,25819.35,197.0,3900,3900,106,177889981.75,77,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62719,,NIFTY,,2026-03-24,2026-03-24,25200.0,PE,NIFTY2632425200PE,0.0,0.0,0.0,184.2,0.0,184.2,25819.35,108.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62693,,NIFTY,,2026-03-24,2026-03-24,24850.0,PE,NIFTY2632424850PE,0.0,0.0,0.0,105.25,0.0,105.25,25819.35,51.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62681,,NIFTY,,2026-03-24,2026-03-24,24600.0,PE,NIFTY2632424600PE,0.0,0.0,0.0,67.1,0.0,67.1,25819.35,28.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62659,,NIFTY,,2026-03-24,2026-03-24,24300.0,PE,NIFTY2632424300PE,0.0,0.0,0.0,36.9,0.0,36.9,25819.35,12.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62643,,NIFTY,,2026-03-24,2026-03-24,24150.0,PE,NIFTY2632424150PE,0.0,0.0,0.0,26.65,0.0,26.65,25819.35,8.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58135,,NIFTY,,2026-03-17,2026-03-17,27200.0,PE,NIFTY2631727200PE,0.0,0.0,0.0,1204.45,0.0,1204.45,25819.35,1296.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57998,,NIFTY,,2026-03-17,2026-03-17,26200.0,PE,NIFTY2631726200PE,0.0,0.0,0.0,508.3,0.0,508.3,25819.35,489.35,0,0,0,0.0,0,F1,65,,,,,
