TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,57970,,NIFTY,,2026-03-17,2026-03-17,26000.0,PE,NIFTY2631726000PE,385.0,420.95,318.75,324.35,324.95,385.6,25819.35,324.35,11830,3380,485,831672097.75,461,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57960,,NIFTY,,2026-03-17,2026-03-17,25900.0,PE,NIFTY2631725900PE,334.7,360.95,273.8,277.1,280.0,333.3,25819.35,277.1,5395,3185,105,178894618.5,98,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57878,,NIFTY,,2026-03-17,2026-03-17,24850.0,PE,NIFTY2631724850PE,0.0,0.0,0.0,74.3,0.0,74.3,25819.35,36.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57798,,NIFTY,,2026-03-17,2026-03-17,24050.0,PE,NIFTY2631724050PE,0.0,0.0,0.0,13.5,0.0,13.5,25819.35,2.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57787,,NIFTY,,2026-03-17,2026-03-17,23800.0,PE,NIFTY2631723800PE,0.0,0.0,0.0,7.15,0.0,7.15,25819.35,1.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57768,,NIFTY,,2026-03-17,2026-03-17,23700.0,PE,NIFTY2631723700PE,0.0,0.0,0.0,5.45,0.0,5.45,25819.35,0.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45678,,NIFTY,,2026-03-10,2026-03-10,26550.0,PE,NIFTY2631026550PE,713.05,713.05,699.9,703.45,703.45,864.5,25819.35,724.4,65,65,3,5314816.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45637,,NIFTY,,2026-03-10,2026-03-10,26000.0,PE,NIFTY2631026000PE,370.35,400.0,292.3,297.95,296.6,361.95,25819.35,297.95,65715,15080,1208,2068165482.5,881,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45632,,NIFTY,,2026-03-10,2026-03-10,25950.0,PE,NIFTY2631025950PE,314.6,364.2,268.0,272.1,272.1,335.75,25819.35,272.1,4420,-65,136,232066591.25,94,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45630,,NIFTY,,2026-03-10,2026-03-10,25900.0,PE,NIFTY2631025900PE,297.6,335.0,243.2,248.1,248.0,308.4,25819.35,248.1,28145,6825,1054,1793154619.75,727,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45556,,NIFTY,,2026-03-10,2026-03-10,25200.0,PE,NIFTY2631025200PE,91.65,98.45,68.65,70.6,71.0,93.15,25819.35,70.6,36010,5915,759,1247219954.5,503,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45450,,NIFTY,,2026-03-10,2026-03-10,23700.0,PE,NIFTY2631023700PE,14.9,14.9,12.6,13.5,12.6,15.25,25819.35,13.5,16445,6890,220,339103141.0,99,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55270,,NIFTY,,2026-03-02,2026-03-02,26600.0,PE,NIFTY2630226600PE,865.15,865.15,760.0,770.0,770.0,856.55,25819.35,758.3,1820,260,7,12479749.75,7,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55256,,NIFTY,,2026-03-02,2026-03-02,26450.0,PE,NIFTY2630226450PE,758.0,758.0,608.0,608.0,608.0,697.35,25819.35,608.0,325,0,4,7057440.0,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54980,,NIFTY,,2026-03-02,2026-03-02,25900.0,PE,NIFTY2630225900PE,257.8,314.35,202.55,209.0,211.0,275.5,25819.35,209.0,225095,71240,14645,24896208850.5,9356,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54972,,NIFTY,,2026-03-02,2026-03-02,25700.0,PE,NIFTY2630225700PE,180.0,206.3,125.45,129.95,131.0,181.9,25819.35,129.95,624715,343005,81169,136459432616.0,54783,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54908,,NIFTY,,2026-03-02,2026-03-02,25300.0,PE,NIFTY2630225300PE,68.0,81.2,50.55,52.25,53.3,76.15,25819.35,52.25,435760,222170,21697,35771463302.25,14866,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54890,,NIFTY,,2026-03-02,2026-03-02,25050.0,PE,NIFTY2630225050PE,38.8,45.95,31.65,32.45,33.65,45.5,25819.35,32.45,56940,390,4044,6594366574.25,2967,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54808,,NIFTY,,2026-03-02,2026-03-02,24300.0,PE,NIFTY2630224300PE,14.3,14.3,11.6,13.3,13.7,14.3,25819.35,13.3,82225,23010,5959,9417311559.5,4636,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54796,,NIFTY,,2026-03-02,2026-03-02,24000.0,PE,NIFTY2630224000PE,9.35,10.95,8.55,10.3,9.9,10.5,25819.35,10.3,331825,112710,9702,15141382958.0,5402,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54790,,NIFTY,,2026-03-02,2026-03-02,23850.0,PE,NIFTY2630223850PE,7.15,10.7,7.15,10.35,10.0,11.0,25819.35,10.35,5265,3315,95,147325038.25,47,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65072,,NIFTY,,2026-02-24,2026-02-24,26900.0,PE,NIFTY26FEB26900PE,1140.0,1222.0,1077.0,1088.9,1088.9,1158.05,25819.35,1056.85,14560,65,25,45527781.0,18,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65070,,NIFTY,,2026-02-24,2026-02-24,26850.0,PE,NIFTY26FEB26850PE,1138.3,1138.6,1086.3,1094.25,1094.25,1116.5,25819.35,1007.15,585,65,6,10907516.75,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64955,,NIFTY,,2026-02-24,2026-02-24,26500.0,PE,NIFTY26FEB26500PE,759.9,846.9,659.15,676.2,679.0,762.5,25819.35,676.2,2069145,-1755,4316,7645153737.0,3258,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64863,,NIFTY,,2026-02-24,2026-02-24,25750.0,PE,NIFTY26FEB25750PE,148.0,191.85,92.5,97.7,97.8,157.05,25819.35,97.7,3411785,1963715,2280562,3837209157252.25,1305484,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64832,,NIFTY,,2026-02-24,2026-02-24,25050.0,PE,NIFTY26FEB25050PE,19.0,19.6,13.3,14.3,14.85,19.85,25819.35,14.3,798460,182715,171660,279677934181.75,76602,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64830,,NIFTY,,2026-02-24,2026-02-24,25000.0,PE,NIFTY26FEB25000PE,15.35,17.5,11.45,13.6,13.9,17.7,25819.35,13.6,8534630,1151280,603041,980495691919.25,181583,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55566,,NIFTY,,2029-06-26,2029-06-26,31500.0,CE,NIFTY29JUN31500CE,0.0,0.0,0.0,2878.65,0.0,2878.65,25819.35,2069.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55526,,NIFTY,,2028-12-26,2028-12-26,31500.0,CE,NIFTY28DEC31500CE,0.0,0.0,0.0,2327.6,0.0,2327.6,25819.35,1601.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67794,,NIFTY,,2028-12-26,2028-12-26,30000.0,CE,NIFTY28DEC30000CE,0.0,0.0,0.0,2340.0,2340.0,2340.0,25819.35,2147.0,8305,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55522,,NIFTY,,2028-12-26,2028-12-26,25500.0,CE,NIFTY28DEC25500CE,0.0,0.0,0.0,5309.05,0.0,5309.05,25819.35,4551.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67782,,NIFTY,,2028-12-26,2028-12-26,24000.0,CE,NIFTY28DEC24000CE,0.0,0.0,0.0,5850.3,0.0,5850.3,25819.35,5594.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55482,,NIFTY,,2028-06-27,2028-06-27,34500.0,CE,NIFTY28JUN34500CE,0.0,0.0,0.0,1003.35,0.0,1003.35,25819.35,530.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55480,,NIFTY,,2028-06-27,2028-06-27,31500.0,CE,NIFTY28JUN31500CE,0.0,0.0,0.0,1784.8,0.0,1784.8,25819.35,1154.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35352,,NIFTY,,2028-06-27,2028-06-27,30000.0,CE,NIFTY28JUN30000CE,0.0,0.0,0.0,2278.45,0.0,2278.45,25819.35,1639.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86145,,NIFTY,,2028-06-27,2028-06-27,21000.0,CE,NIFTY28JUN21000CE,0.0,0.0,0.0,5226.55,0.0,5226.55,25819.35,7422.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55430,,NIFTY,,2027-12-28,2027-12-28,31500.0,CE,NIFTY27DEC31500CE,1200.0,1200.0,1200.0,1200.0,1200.0,840.0,25819.35,741.8,65,65,1,2125500.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55422,,NIFTY,,2027-12-28,2027-12-28,19500.0,CE,NIFTY27DEC19500CE,0.0,0.0,0.0,8684.7,0.0,8684.7,25819.35,8223.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55384,,NIFTY,,2027-06-29,2027-06-29,34500.0,CE,NIFTY27JUN34500CE,0.0,0.0,0.0,304.2,0.0,304.2,25819.35,102.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71547,,NIFTY,,2027-06-29,2027-06-29,18000.0,CE,NIFTY27JUN18000CE,0.0,0.0,0.0,4066.45,0.0,4066.45,25819.35,9116.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58640,,NIFTY,,2026-12-29,2026-12-29,18000.0,CE,NIFTY26DEC18000CE,0.0,0.0,0.0,4501.45,0.0,4501.45,25819.35,8651.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,42133,,NIFTY,,2026-06-30,2026-06-30,31000.0,CE,NIFTY26JUN31000CE,15.0,17.1,14.25,15.5,15.5,16.45,25819.35,7.7,49060,390,24,48384397.75,15,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55190,,NIFTY,,2026-06-30,2026-06-30,28500.0,CE,NIFTY26JUN28500CE,0.0,0.0,0.0,407.5,0.0,407.5,25819.35,130.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50973,,NIFTY,,2026-06-30,2026-06-30,27000.0,CE,NIFTY26JUN27000CE,393.05,432.75,365.0,422.8,421.45,397.0,25819.35,422.8,1868475,50785,5721,10188232980.25,4161,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72725,,NIFTY,,2026-04-28,2026-04-28,27000.0,CE,NIFTY26APR27000CE,138.0,148.65,120.75,144.45,142.4,135.5,25819.35,144.45,536900,6565,4557,8036662127.0,2701,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72669,,NIFTY,,2026-04-28,2026-04-28,26750.0,CE,NIFTY26APR26750CE,207.1,214.45,206.3,213.65,214.05,197.65,25819.35,213.65,6045,325,14,24534620.5,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72493,,NIFTY,,2026-04-28,2026-04-28,26450.0,CE,NIFTY26APR26450CE,276.8,322.3,276.1,321.65,321.65,304.3,25819.35,375.85,4095,1105,29,50397321.0,21,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72491,,NIFTY,,2026-04-28,2026-04-28,26400.0,CE,NIFTY26APR26400CE,318.0,352.05,294.25,347.05,343.95,321.9,25819.35,347.05,42380,-8970,498,864905076.75,282,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72459,,NIFTY,,2026-04-28,2026-04-28,26100.0,CE,NIFTY26APR26100CE,448.95,496.5,425.85,492.4,492.2,463.75,25819.35,492.4,46280,2600,270,466360462.75,220,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72367,,NIFTY,,2026-04-28,2026-04-28,25300.0,CE,NIFTY26APR25300CE,964.7,1041.0,919.3,1040.35,1041.0,973.25,25819.35,1040.35,5785,65,19,32457681.75,18,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72357,,NIFTY,,2026-04-28,2026-04-28,25150.0,CE,NIFTY26APR25150CE,1128.0,1142.45,1128.0,1139.4,1139.4,1086.15,25819.35,1113.35,260,0,3,5125890.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72339,,NIFTY,,2026-04-28,2026-04-28,24850.0,CE,NIFTY26APR24850CE,0.0,0.0,0.0,1317.25,1317.25,1317.25,25819.35,1347.2,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72317,,NIFTY,,2026-04-28,2026-04-28,24400.0,CE,NIFTY26APR24400CE,0.0,0.0,0.0,1717.95,1717.95,1717.95,25819.35,1730.9,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72263,,NIFTY,,2026-04-28,2026-04-28,24000.0,CE,NIFTY26APR24000CE,2030.0,2166.4,2030.0,2165.0,2165.0,2080.95,25819.35,2165.0,21515,455,9,15268799.0,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54828,,NIFTY,,2026-03-30,2026-03-30,27800.0,CE,NIFTY26MAR27800CE,10.35,12.7,10.0,10.3,10.3,11.45,25819.35,10.3,73645,-2665,404,730302618.5,224,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54740,,NIFTY,,2026-03-30,2026-03-30,27300.0,CE,NIFTY26MAR27300CE,17.4,24.15,17.4,23.55,23.15,23.55,25819.35,23.55,460525,109720,4763,8458736926.25,2648,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54734,,NIFTY,,2026-03-30,2026-03-30,27150.0,CE,NIFTY26MAR27150CE,29.85,31.5,25.7,31.05,30.9,31.15,25819.35,31.05,16315,1105,201,355078184.5,124,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54728,,NIFTY,,2026-03-30,2026-03-30,26950.0,CE,NIFTY26MAR26950CE,46.05,51.2,39.2,49.15,48.45,48.05,25819.35,49.15,28275,650,221,387771380.75,187,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54714,,NIFTY,,2026-03-30,2026-03-30,26600.0,CE,NIFTY26MAR26600CE,103.95,114.65,85.9,110.65,108.85,104.1,25819.35,110.65,434395,102505,7767,13479569070.5,5535,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54672,,NIFTY,,2026-03-30,2026-03-30,26500.0,CE,NIFTY26MAR26500CE,135.0,143.7,107.0,137.9,137.0,128.35,25819.35,137.9,2460315,194025,25241,43679560197.0,16087,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54626,,NIFTY,,2026-03-30,2026-03-30,26100.0,CE,NIFTY26MAR26100CE,270.0,303.95,236.45,295.45,293.3,273.45,25819.35,295.45,427765,54730,4505,7721909380.25,3115,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54592,,NIFTY,,2026-03-30,2026-03-30,25450.0,CE,NIFTY26MAR25450CE,677.5,723.4,608.7,715.25,712.8,658.95,25819.35,715.25,16705,-2275,78,132408942.25,62,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54582,,NIFTY,,2026-03-30,2026-03-30,25200.0,CE,NIFTY26MAR25200CE,853.45,925.25,788.0,913.3,903.35,853.5,25819.35,913.3,165165,20085,784,1327688111.75,668,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54552,,NIFTY,,2026-03-30,2026-03-30,24400.0,CE,NIFTY26MAR24400CE,1495.0,1601.7,1495.0,1601.7,1601.7,1540.35,25819.35,1589.3,10725,780,17,28658782.75,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54540,,NIFTY,,2026-03-30,2026-03-30,24100.0,CE,NIFTY26MAR24100CE,1913.45,1924.05,1913.45,1919.15,1924.05,1820.55,25819.35,1919.15,1495,0,4,6764969.25,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62922,,NIFTY,,2026-03-30,2026-03-30,23000.0,CE,NIFTY26MAR23000CE,2870.0,2977.2,2820.5,2969.85,2966.05,2884.35,25819.35,2969.85,773365,-7650,363,611014355.25,331,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62942,,NIFTY,,2026-03-24,2026-03-24,27250.0,CE,NIFTY2632427250CE,0.0,0.0,0.0,69.85,0.0,69.85,25819.35,39.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62830,,NIFTY,,2026-03-24,2026-03-24,26150.0,CE,NIFTY2632426150CE,250.0,250.0,199.15,232.0,232.0,335.0,25819.35,232.0,780,780,16,27426837.75,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62690,,NIFTY,,2026-03-24,2026-03-24,24850.0,CE,NIFTY2632424850CE,0.0,0.0,0.0,1136.95,0.0,1136.95,25819.35,1148.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62660,,NIFTY,,2026-03-24,2026-03-24,24350.0,CE,NIFTY2632424350CE,0.0,0.0,0.0,1569.5,0.0,1569.5,25819.35,1608.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62630,,NIFTY,,2026-03-24,2026-03-24,24100.0,CE,NIFTY2632424100CE,0.0,0.0,0.0,1800.8,0.0,1800.8,25819.35,1849.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58157,,NIFTY,,2026-03-17,2026-03-17,27600.0,CE,NIFTY2631727600CE,0.0,0.0,0.0,56.4,0.0,56.4,25819.35,8.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58113,,NIFTY,,2026-03-17,2026-03-17,27000.0,CE,NIFTY2631727000CE,20.25,20.95,16.55,20.45,20.85,20.25,25819.35,20.45,14495,5850,350,614670910.75,244,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58105,,NIFTY,,2026-03-17,2026-03-17,26950.0,CE,NIFTY2631726950CE,0.0,0.0,0.0,156.6,0.0,156.6,25819.35,47.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57923,,NIFTY,,2026-03-17,2026-03-17,25750.0,CE,NIFTY2631725750CE,369.85,408.45,329.65,405.15,396.4,371.15,25819.35,405.15,1885,910,152,258071612.5,92,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57910,,NIFTY,,2026-03-17,2026-03-17,25450.0,CE,NIFTY2631725450CE,0.0,0.0,0.0,492.1,492.1,492.1,25819.35,618.5,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57907,,NIFTY,,2026-03-17,2026-03-17,25400.0,CE,NIFTY2631725400CE,600.0,659.3,542.5,656.85,659.3,603.15,25819.35,656.85,1430,130,26,43920675.5,25,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57884,,NIFTY,,2026-03-17,2026-03-17,25000.0,CE,NIFTY2631725000CE,0.0,0.0,0.0,1052.25,1052.25,1052.25,25819.35,974.4,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57877,,NIFTY,,2026-03-17,2026-03-17,24850.0,CE,NIFTY2631724850CE,0.0,0.0,0.0,1313.4,0.0,1313.4,25819.35,1106.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57826,,NIFTY,,2026-03-17,2026-03-17,24350.0,CE,NIFTY2631724350CE,0.0,0.0,0.0,1763.1,0.0,1763.1,25819.35,1576.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57801,,NIFTY,,2026-03-17,2026-03-17,24150.0,CE,NIFTY2631724150CE,0.0,0.0,0.0,1951.9,0.0,1951.9,25819.35,1771.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45735,,NIFTY,,2026-03-10,2026-03-10,27350.0,CE,NIFTY2631027350CE,5.5,5.5,4.6,5.3,5.3,5.5,25819.35,6.9,1495,715,41,72901653.5,25,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45695,,NIFTY,,2026-03-10,2026-03-10,26750.0,CE,NIFTY2631026750CE,0.0,0.0,0.0,154.1,0.0,154.1,25819.35,43.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45597,,NIFTY,,2026-03-10,2026-03-10,25750.0,CE,NIFTY2631025750CE,315.15,343.6,258.0,333.6,330.75,303.85,25819.35,333.6,21060,13195,1693,2866139357.25,1077,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45579,,NIFTY,,2026-03-10,2026-03-10,25650.0,CE,NIFTY2631025650CE,340.55,405.95,313.6,401.4,400.85,366.4,25819.35,401.4,10465,2080,988,1669507989.5,535,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45559,,NIFTY,,2026-03-10,2026-03-10,25300.0,CE,NIFTY2631025300CE,630.45,631.0,564.1,614.35,614.35,624.95,25819.35,675.0,10725,-65,25,42096892.5,25,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45493,,NIFTY,,2026-03-10,2026-03-10,24400.0,CE,NIFTY2631024400CE,1517.9,1517.9,1509.0,1513.45,1509.0,1522.75,25819.35,1513.45,65,65,2,3368748.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45490,,NIFTY,,2026-03-10,2026-03-10,24350.0,CE,NIFTY2631024350CE,1569.05,1569.05,1558.9,1564.0,1558.9,1567.9,25819.35,1564.0,65,65,2,3368816.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45482,,NIFTY,,2026-03-10,2026-03-10,24200.0,CE,NIFTY2631024200CE,1712.15,1712.15,1701.55,1706.85,1701.55,1705.5,25819.35,1706.85,65,65,2,3367890.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45479,,NIFTY,,2026-03-10,2026-03-10,24150.0,CE,NIFTY2631024150CE,1761.05,1761.05,1750.3,1755.7,1750.3,1752.0,25819.35,1755.7,65,65,2,3367737.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45458,,NIFTY,,2026-03-10,2026-03-10,23850.0,CE,NIFTY2631023850CE,0.0,0.0,0.0,2036.25,0.0,2036.25,25819.35,2041.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55729,,NIFTY,,2026-03-02,2026-03-02,27150.0,CE,NIFTY2630227150CE,5.4,5.5,3.9,4.6,4.05,4.9,25819.35,4.6,7995,-910,620,1094343022.5,413,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55231,,NIFTY,,2026-03-02,2026-03-02,26300.0,CE,NIFTY2630226300CE,43.0,47.7,30.0,44.1,42.9,42.65,25819.35,44.1,404040,113685,29653,50762547810.0,20769,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54907,,NIFTY,,2026-03-02,2026-03-02,25300.0,CE,NIFTY2630225300CE,548.0,625.2,481.65,615.8,611.7,551.85,25819.35,615.8,43875,-585,933,1566928421.5,685,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54886,,NIFTY,,2026-03-02,2026-03-02,25000.0,CE,NIFTY2630225000CE,800.05,898.85,745.5,892.95,890.0,817.15,25819.35,892.95,34515,2535,289,484681174.25,232,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54876,,NIFTY,,2026-03-02,2026-03-02,24750.0,CE,NIFTY2630224750CE,1116.3,1122.85,1116.3,1119.55,1119.55,1050.65,25819.35,1118.1,130,0,3,5044565.5,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54776,,NIFTY,,2026-03-02,2026-03-02,23700.0,CE,NIFTY2630223700CE,2149.25,2149.25,2146.9,2146.9,2146.9,2076.0,25819.35,2162.15,130,0,2,3360249.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65111,,NIFTY,,2026-02-24,2026-02-24,27800.0,CE,NIFTY26FEB27800CE,1.2,1.4,1.0,1.1,1.05,1.15,25819.35,1.1,278785,152100,21372,38620854109.5,3507,F1,65,,,,,
