TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,65056,,NIFTY,,2026-02-24,2026-02-24,26800.0,CE,NIFTY26FEB26800CE,2.7,3.8,2.3,2.65,2.7,3.1,25819.35,2.65,2609490,623155,397347,692257479758.0,87445,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64872,,NIFTY,,2026-02-24,2026-02-24,26000.0,CE,NIFTY26FEB26000CE,50.0,68.0,34.1,60.65,58.85,54.15,25819.35,60.65,10767055,1832350,2057525,3483431126600.75,786316,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64868,,NIFTY,,2026-02-24,2026-02-24,25900.0,CE,NIFTY26FEB25900CE,91.25,106.9,53.5,97.3,94.2,84.35,25819.35,97.3,4851600,1303380,1970017,3325942124716.25,901013,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64862,,NIFTY,,2026-02-24,2026-02-24,25750.0,CE,NIFTY26FEB25750CE,160.0,191.5,101.3,178.5,174.5,150.35,25819.35,178.5,2590380,693095,3172936,5337954249972.5,1726452,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58151,,NIFTY,,2026-03-17,2026-03-17,27450.0,CE,NIFTY2631727450CE,0.0,0.0,0.0,72.6,0.0,72.6,25819.35,13.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62731,,NIFTY,,2026-03-24,2026-03-24,25250.0,CE,NIFTY2632425250CE,0.0,0.0,0.0,832.55,0.0,832.55,25819.35,818.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62854,,NIFTY,,2026-03-24,2026-03-24,26450.0,CE,NIFTY2632426450CE,0.0,0.0,0.0,230.05,0.0,230.05,25819.35,179.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62868,,NIFTY,,2026-03-24,2026-03-24,26750.0,CE,NIFTY2632426750CE,0.0,0.0,0.0,152.2,0.0,152.2,25819.35,107.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62873,,NIFTY,,2026-03-24,2026-03-24,26850.0,CE,NIFTY2632426850CE,77.65,77.65,45.0,46.95,45.45,131.4,25819.35,46.95,1105,1105,27,47205411.5,19,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62886,,NIFTY,,2026-03-24,2026-03-24,27100.0,CE,NIFTY2632427100CE,0.0,0.0,0.0,89.3,0.0,89.3,25819.35,54.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54528,,NIFTY,,2026-03-30,2026-03-30,23750.0,CE,NIFTY26MAR23750CE,0.0,0.0,0.0,1627.7,1632.05,1627.7,25819.35,2215.85,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54572,,NIFTY,,2026-03-30,2026-03-30,24900.0,CE,NIFTY26MAR24900CE,1035.4,1170.2,1031.35,1170.2,1170.2,1105.85,25819.35,1170.2,15470,780,74,124924588.75,44,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54578,,NIFTY,,2026-03-30,2026-03-30,25100.0,CE,NIFTY26MAR25100CE,925.05,1010.25,877.3,1000.75,989.3,935.3,25819.35,1000.75,30030,-1430,131,221699237.5,96,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54624,,NIFTY,,2026-03-30,2026-03-30,26050.0,CE,NIFTY26MAR26050CE,289.55,325.8,258.8,322.0,318.85,295.55,25819.35,322.0,53170,4550,634,1085511722.75,442,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54724,,NIFTY,,2026-03-30,2026-03-30,26850.0,CE,NIFTY26MAR26850CE,57.7,63.85,49.3,62.3,61.5,59.6,25819.35,62.3,30355,2600,302,528180997.5,234,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,66691,,NIFTY,,2026-04-28,2026-04-28,,,NIFTY26APRFUT,26080.0,26155.0,25981.0,26144.5,26142.0,26054.4,25819.35,26144.5,503880,24050,1852,3138784714.0,1426,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64406,,NIFTY,,2026-02-24,2026-02-24,23650.0,CE,NIFTY26FEB23650CE,0.0,0.0,0.0,2075.3,2075.3,2075.3,25819.35,2190.7,1495,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54730,,NIFTY,,2026-03-30,2026-03-30,27050.0,CE,NIFTY26MAR27050CE,36.55,39.4,31.5,38.9,38.45,38.2,25819.35,38.9,26325,780,291,512312875.75,195,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54744,,NIFTY,,2026-03-30,2026-03-30,27400.0,CE,NIFTY26MAR27400CE,18.2,19.75,16.3,19.05,18.75,19.45,25819.35,19.05,104845,15600,1204,2145757253.25,700,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72226,,NIFTY,,2026-04-28,2026-04-28,23450.0,CE,NIFTY26APR23450CE,0.0,0.0,0.0,2404.85,2395.05,2404.85,25819.35,2620.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72265,,NIFTY,,2026-04-28,2026-04-28,24050.0,CE,NIFTY26APR24050CE,0.0,0.0,0.0,1861.25,1861.25,1861.25,25819.35,2049.6,130,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72325,,NIFTY,,2026-04-28,2026-04-28,24500.0,CE,NIFTY26APR24500CE,1619.0,1715.7,1591.7,1715.7,1715.7,1641.65,25819.35,1715.7,38805,0,15,25467695.5,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72327,,NIFTY,,2026-04-28,2026-04-28,24550.0,CE,NIFTY26APR24550CE,0.0,0.0,0.0,1591.35,1591.35,1591.35,25819.35,1599.25,1300,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72441,,NIFTY,,2026-04-28,2026-04-28,26000.0,CE,NIFTY26APR26000CE,510.0,562.05,473.05,553.05,551.1,517.85,25819.35,553.05,433225,10595,2871,4948092386.25,2025,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72663,,NIFTY,,2026-04-28,2026-04-28,26600.0,CE,NIFTY26APR26600CE,245.0,265.65,221.45,263.4,262.05,245.9,25819.35,263.4,42315,2600,225,392610283.0,177,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72771,,NIFTY,,2026-04-28,2026-04-28,27700.0,CE,NIFTY26APR27700CE,41.15,42.35,37.15,41.75,42.35,41.2,25819.35,41.75,10725,5720,176,317343903.5,78,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35229,,NIFTY,,2026-06-30,2026-06-30,30000.0,CE,NIFTY26JUN30000CE,27.5,28.0,25.25,27.3,28.0,27.6,25819.35,27.3,285815,1820,197,384491926.0,138,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55224,,NIFTY,,2026-06-30,2026-06-30,34500.0,CE,NIFTY26JUN34500CE,0.0,0.0,0.0,4.25,0.0,4.25,25819.35,0.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65893,,NIFTY,,2026-09-29,2026-09-29,21000.0,CE,NIFTY26SEP21000CE,0.0,0.0,0.0,4967.05,0.0,4967.05,25819.35,5516.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55757,,NIFTY,,2030-12-31,2030-12-31,25500.0,PE,NIFTY30DEC25500PE,0.0,0.0,0.0,538.25,0.0,538.25,25819.35,426.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55755,,NIFTY,,2030-12-31,2030-12-31,24000.0,PE,NIFTY30DEC24000PE,0.0,0.0,0.0,353.8,0.0,353.8,25819.35,257.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55609,,NIFTY,,2029-12-24,2029-12-24,31500.0,PE,NIFTY29DEC31500PE,0.0,0.0,0.0,2240.25,0.0,2240.25,25819.35,2218.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61749,,NIFTY,,2029-12-24,2029-12-24,24000.0,PE,NIFTY29DEC24000PE,0.0,0.0,0.0,625.5,0.0,625.5,25819.35,278.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55529,,NIFTY,,2028-12-26,2028-12-26,34500.0,PE,NIFTY28DEC34500PE,0.0,0.0,0.0,4281.85,0.0,4281.85,25819.35,4508.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86140,,NIFTY,,2028-06-27,2028-06-27,18000.0,PE,NIFTY28JUN18000PE,0.0,0.0,0.0,396.75,0.0,396.75,25819.35,4.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53625,,NIFTY,,2027-12-28,2027-12-28,24000.0,PE,NIFTY27DEC24000PE,480.0,480.0,480.0,480.0,480.0,490.0,25819.35,271.35,11255,130,2,3182400.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55329,,NIFTY,,2026-12-29,2026-12-29,25500.0,PE,NIFTY26DEC25500PE,572.0,590.0,545.55,548.7,549.8,575.85,25819.35,548.7,52390,455,137,232120833.75,99,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,51455,,NIFTY,,2026-06-30,2026-06-30,21000.0,PE,NIFTY26JUN21000PE,45.65,45.65,37.5,39.65,40.0,43.5,25819.35,39.65,666830,-5850,377,515609230.5,153,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55184,,NIFTY,,2026-06-30,2026-06-30,19500.0,PE,NIFTY26JUN19500PE,0.0,0.0,0.0,0.4,0.0,0.4,25819.35,0.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50462,,NIFTY,,2026-06-30,2026-06-30,16000.0,PE,NIFTY26JUN16000PE,0.0,0.0,0.0,13.5,13.5,13.5,25819.35,0.05,4965,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72502,,NIFTY,,2026-04-28,2026-04-28,26550.0,PE,NIFTY26APR26550PE,732.85,732.85,689.45,689.45,689.45,751.5,25819.35,689.45,845,455,10,17710871.75,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72490,,NIFTY,,2026-04-28,2026-04-28,26350.0,PE,NIFTY26APR26350PE,580.05,580.05,569.95,569.95,569.95,644.25,25819.35,569.95,1495,65,2,3500250.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72482,,NIFTY,,2026-04-28,2026-04-28,26150.0,PE,NIFTY26APR26150PE,490.45,490.45,474.85,477.45,475.3,525.4,25819.35,477.45,2470,195,12,20774003.25,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72438,,NIFTY,,2026-04-28,2026-04-28,25900.0,PE,NIFTY26APR25900PE,422.4,444.1,370.0,374.75,375.25,420.05,25819.35,374.75,34580,390,311,531591661.25,229,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72394,,NIFTY,,2026-04-28,2026-04-28,25450.0,PE,NIFTY26APR25450PE,276.4,289.65,240.0,241.3,242.15,287.6,25819.35,241.3,11375,1365,33,55160007.5,24,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72343,,NIFTY,,2026-04-28,2026-04-28,24900.0,PE,NIFTY26APR24900PE,159.2,167.0,136.1,138.1,139.95,162.1,25819.35,138.1,119600,10530,488,794502179.25,458,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72334,,NIFTY,,2026-04-28,2026-04-28,24700.0,PE,NIFTY26APR24700PE,132.7,137.9,113.45,115.4,115.0,133.55,25819.35,115.4,113555,12415,436,703540727.5,368,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72256,,NIFTY,,2026-04-28,2026-04-28,23800.0,PE,NIFTY26APR23800PE,63.2,66.4,57.5,58.1,58.9,65.8,25819.35,58.1,30355,6175,203,314865109.0,149,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72254,,NIFTY,,2026-04-28,2026-04-28,23750.0,PE,NIFTY26APR23750PE,58.9,58.9,56.9,56.9,56.9,63.4,25819.35,56.9,2405,-65,11,17022651.75,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72252,,NIFTY,,2026-04-28,2026-04-28,23700.0,PE,NIFTY26APR23700PE,55.7,56.0,54.8,55.0,54.8,60.4,25819.35,55.0,5070,-5330,128,197648633.0,21,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54735,,NIFTY,,2026-03-30,2026-03-30,27150.0,PE,NIFTY26MAR27150PE,1194.3,1194.3,1189.2,1189.2,1189.2,1266.55,25819.35,1235.3,975,-65,2,3684427.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62931,,NIFTY,,2026-03-30,2026-03-30,27000.0,PE,NIFTY26MAR27000PE,1127.75,1193.8,1025.8,1040.65,1042.9,1127.6,25819.35,1040.65,1383810,18855,2142,3913187404.75,1824,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54727,,NIFTY,,2026-03-30,2026-03-30,26900.0,PE,NIFTY26MAR26900PE,1038.15,1056.3,962.35,965.6,965.6,1038.15,25819.35,1024.75,4030,-195,65,117962936.0,41,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62664,,NIFTY,,2026-03-24,2026-03-24,24450.0,CE,NIFTY2632424450CE,0.0,0.0,0.0,1479.35,0.0,1479.35,25819.35,1513.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54719,,NIFTY,,2026-03-30,2026-03-30,26700.0,PE,NIFTY26MAR26700PE,912.0,933.0,783.2,784.7,789.3,873.5,25819.35,784.7,51675,24050,473,847000079.25,296,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54589,,NIFTY,,2026-03-30,2026-03-30,25350.0,PE,NIFTY26MAR25350PE,184.0,200.8,153.25,156.3,157.0,191.75,25819.35,156.3,28405,-1365,304,504279256.0,253,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54519,,NIFTY,,2026-03-30,2026-03-30,23500.0,PE,NIFTY26MAR23500PE,34.9,34.9,28.2,29.35,29.95,33.85,25819.35,29.35,974025,-10465,5336,8161425834.25,3078,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62872,,NIFTY,,2026-03-24,2026-03-24,26800.0,PE,NIFTY2632426800PE,0.0,0.0,0.0,1047.55,0.0,1047.55,25819.35,941.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62715,,NIFTY,,2026-03-24,2026-03-24,25100.0,PE,NIFTY2632425100PE,109.0,119.05,99.8,100.2,100.0,158.3,25819.35,100.2,1365,1365,50,81926399.75,44,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62677,,NIFTY,,2026-03-24,2026-03-24,24550.0,PE,NIFTY2632424550PE,0.0,0.0,0.0,61.0,0.0,61.0,25819.35,24.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62673,,NIFTY,,2026-03-24,2026-03-24,24500.0,PE,NIFTY2632424500PE,57.55,60.0,47.55,48.7,50.3,55.4,25819.35,48.7,5005,5005,122,194690366.0,74,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58040,,NIFTY,,2026-03-17,2026-03-17,26600.0,PE,NIFTY2631726600PE,0.0,0.0,0.0,751.45,0.0,751.45,25819.35,774.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58016,,NIFTY,,2026-03-17,2026-03-17,26550.0,PE,NIFTY2631726550PE,0.0,0.0,0.0,718.2,0.0,718.2,25819.35,735.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58000,,NIFTY,,2026-03-17,2026-03-17,26250.0,PE,NIFTY2631726250PE,0.0,0.0,0.0,535.8,0.0,535.8,25819.35,521.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57980,,NIFTY,,2026-03-17,2026-03-17,26050.0,PE,NIFTY2631726050PE,0.0,0.0,0.0,431.1,0.0,431.1,25819.35,399.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57868,,NIFTY,,2026-03-17,2026-03-17,24600.0,PE,NIFTY2631724600PE,48.6,53.15,42.0,43.05,43.65,51.55,25819.35,43.05,5330,1755,131,209869188.75,123,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45722,,NIFTY,,2026-03-10,2026-03-10,27150.0,PE,NIFTY2631027150PE,1254.35,1254.55,1247.9,1251.5,1249.05,1341.5,25819.35,1251.5,65,65,4,7384380.25,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45698,,NIFTY,,2026-03-10,2026-03-10,26750.0,PE,NIFTY2631026750PE,883.65,883.65,877.2,880.6,880.6,1014.15,25819.35,894.1,65,65,3,5387944.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45694,,NIFTY,,2026-03-10,2026-03-10,26700.0,PE,NIFTY2631026700PE,839.9,839.9,822.05,824.6,827.1,975.8,25819.35,824.6,65,65,3,5368288.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45660,,NIFTY,,2026-03-10,2026-03-10,26300.0,PE,NIFTY2631026300PE,570.0,580.0,476.15,477.1,476.15,570.0,25819.35,477.1,1235,195,29,50581670.75,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45570,,NIFTY,,2026-03-10,2026-03-10,25500.0,PE,NIFTY2631025500PE,147.9,170.3,115.95,119.15,118.4,157.2,25819.35,119.15,162565,48100,4787,7977790388.75,3684,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45514,,NIFTY,,2026-03-10,2026-03-10,24600.0,PE,NIFTY2631024600PE,33.65,37.75,30.05,31.0,30.2,38.95,25819.35,31.0,25675,4420,367,587637251.5,233,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45510,,NIFTY,,2026-03-10,2026-03-10,24550.0,PE,NIFTY2631024550PE,30.75,34.55,26.35,29.05,29.15,34.6,25819.35,29.05,2015,910,27,43138475.25,17,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54982,,NIFTY,,2026-03-02,2026-03-02,25950.0,PE,NIFTY2630225950PE,283.65,338.7,228.45,235.1,237.5,304.7,25819.35,235.1,43485,20995,2733,4660292841.75,1939,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54912,,NIFTY,,2026-03-02,2026-03-02,25400.0,PE,NIFTY2630225400PE,86.8,102.7,62.7,64.75,65.4,94.7,25819.35,64.75,516295,127335,32145,53240193113.25,19204,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54887,,NIFTY,,2026-03-02,2026-03-02,25000.0,PE,NIFTY2630225000PE,39.8,42.1,29.1,30.05,30.95,41.25,25819.35,30.05,706160,180375,31488,51236377981.75,20810,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54885,,NIFTY,,2026-03-02,2026-03-02,24950.0,PE,NIFTY2630224950PE,34.95,37.25,26.65,27.75,28.75,37.55,25819.35,27.75,63505,21125,3508,5695976380.25,2916,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54883,,NIFTY,,2026-03-02,2026-03-02,24900.0,PE,NIFTY2630224900PE,29.75,34.2,24.85,25.75,25.85,34.05,25819.35,25.75,237445,87360,11551,18715921094.0,8258,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54818,,NIFTY,,2026-03-02,2026-03-02,24500.0,PE,NIFTY2630224500PE,16.05,17.95,14.5,16.15,16.5,18.35,25819.35,16.15,309205,77610,14160,22564496496.75,8750,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54812,,NIFTY,,2026-03-02,2026-03-02,24400.0,PE,NIFTY2630224400PE,16.5,16.5,12.4,14.65,15.1,16.35,25819.35,14.65,59085,4810,4321,6857167170.75,3180,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54763,,NIFTY,,2026-03-02,2026-03-02,23350.0,PE,NIFTY2630223350PE,5.55,7.3,5.4,6.45,5.5,6.55,25819.35,6.45,2795,715,50,75907585.0,33,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65092,,NIFTY,,2026-02-24,2026-02-24,27350.0,PE,NIFTY26FEB27350PE,0.0,0.0,0.0,1601.0,1599.2,1601.0,25819.35,1505.95,4095,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65090,,NIFTY,,2026-02-24,2026-02-24,27300.0,PE,NIFTY26FEB27300PE,1582.5,1599.75,1460.0,1460.0,1460.0,1547.1,25819.35,1460.0,9100,-130,7,13135057.0,7,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65080,,NIFTY,,2026-02-24,2026-02-24,27100.0,PE,NIFTY26FEB27100PE,1351.65,1355.6,1340.2,1355.6,1355.6,1364.7,25819.35,1256.25,10530,-65,6,11094180.5,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65078,,NIFTY,,2026-02-24,2026-02-24,27050.0,PE,NIFTY26FEB27050PE,0.0,0.0,0.0,1321.55,1321.55,1321.55,25819.35,1206.35,260,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65076,,NIFTY,,2026-02-24,2026-02-24,27000.0,PE,NIFTY26FEB27000PE,1265.0,1336.7,1155.05,1171.7,1173.0,1256.95,25819.35,1171.7,1038570,-34515,1651,3031864117.75,1214,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64805,,NIFTY,,2026-02-24,2026-02-24,24400.0,PE,NIFTY26FEB24400PE,6.5,8.35,5.5,7.35,7.55,7.5,25819.35,7.35,1694095,173225,217995,345841526901.0,60606,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64799,,NIFTY,,2026-02-24,2026-02-24,24250.0,PE,NIFTY26FEB24250PE,6.1,7.45,4.75,6.45,6.8,6.5,25819.35,6.45,273845,96915,70921,111818685540.25,20023,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64371,,NIFTY,,2026-02-24,2026-02-24,23400.0,PE,NIFTY26FEB23400PE,14.1,14.1,2.45,3.45,3.7,3.15,25819.35,3.45,767910,113360,54471,82861796098.25,10786,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64369,,NIFTY,,2026-02-24,2026-02-24,23350.0,PE,NIFTY26FEB23350PE,3.4,3.75,2.55,3.45,3.65,3.2,25819.35,3.45,116155,37245,25713,39031222818.25,6664,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64359,,NIFTY,,2026-02-24,2026-02-24,23100.0,PE,NIFTY26FEB23100PE,2.75,3.3,2.1,3.1,3.2,2.9,25819.35,3.1,3538405,1140685,157847,237036407624.25,27245,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55766,,NIFTY,,2030-12-31,2030-12-31,33000.0,CE,NIFTY30DEC33000CE,0.0,0.0,0.0,3948.25,0.0,3948.25,25819.35,2957.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55764,,NIFTY,,2030-12-31,2030-12-31,31500.0,CE,NIFTY30DEC31500CE,0.0,0.0,0.0,4554.55,0.0,4554.55,25819.35,3550.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61794,,NIFTY,,2029-12-24,2029-12-24,27000.0,CE,NIFTY29DEC27000CE,0.0,0.0,0.0,6201.65,0.0,6201.65,25819.35,4736.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61748,,NIFTY,,2029-12-24,2029-12-24,24000.0,CE,NIFTY29DEC24000CE,0.0,0.0,0.0,7730.0,0.0,7730.0,25819.35,6677.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89648,,NIFTY,,2029-06-26,2029-06-26,33000.0,CE,NIFTY29JUN33000CE,0.0,0.0,0.0,4179.45,0.0,4179.45,25819.35,1584.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55564,,NIFTY,,2029-06-26,2029-06-26,28500.0,CE,NIFTY29JUN28500CE,0.0,0.0,0.0,4213.3,0.0,4213.3,25819.35,3367.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55438,,NIFTY,,2027-12-28,2027-12-28,34500.0,CE,NIFTY27DEC34500CE,0.0,0.0,0.0,619.2,0.0,619.2,25819.35,279.15,0,0,0,0.0,0,F1,65,,,,,
