TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,53628,,NIFTY,,2027-12-28,2027-12-28,26000.0,CE,NIFTY27DEC26000CE,3476.0,3476.0,3450.0,3450.0,3450.0,3476.7,25819.35,3028.6,4135,325,6,11493950.0,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55328,,NIFTY,,2026-12-29,2026-12-29,25500.0,CE,NIFTY26DEC25500CE,2196.95,2240.0,2160.0,2240.0,2240.0,2209.4,25819.35,2240.0,7085,130,8,14399521.5,7,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58646,,NIFTY,,2026-12-29,2026-12-29,21000.0,CE,NIFTY26DEC21000CE,0.0,0.0,0.0,5800.0,5800.0,5800.0,25819.35,5798.85,5575,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55290,,NIFTY,,2026-09-29,2026-09-29,31500.0,CE,NIFTY26SEP31500CE,0.0,0.0,0.0,173.65,0.0,173.65,25819.35,39.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64794,,NIFTY,,2026-02-24,2026-02-24,24150.0,CE,NIFTY26FEB24150CE,0.0,0.0,0.0,1591.6,1591.6,1591.6,25819.35,1691.15,2015,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64823,,NIFTY,,2026-02-24,2026-02-24,24850.0,CE,NIFTY26FEB24850CE,904.45,984.95,835.15,984.95,984.95,900.0,25819.35,984.95,22555,-910,105,175723499.25,77,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65073,,NIFTY,,2026-02-24,2026-02-24,26950.0,CE,NIFTY26FEB26950CE,2.5,3.05,1.75,2.05,2.05,2.55,25819.35,2.05,513500,313300,106525,186621982088.75,30701,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65089,,NIFTY,,2026-02-24,2026-02-24,27300.0,CE,NIFTY26FEB27300CE,1.4,1.7,1.15,1.25,1.2,1.4,25819.35,1.25,3913065,385255,261239,463592520371.5,41852,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65093,,NIFTY,,2026-02-24,2026-02-24,27400.0,CE,NIFTY26FEB27400CE,1.45,1.55,1.15,1.25,1.25,1.35,25819.35,1.25,1476995,191555,84802,151040041776.0,17651,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65097,,NIFTY,,2026-02-24,2026-02-24,27500.0,CE,NIFTY26FEB27500CE,1.25,1.5,1.1,1.2,1.15,1.3,25819.35,1.2,4408300,530855,251548,449663611569.25,29800,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65109,,NIFTY,,2026-02-24,2026-02-24,27750.0,CE,NIFTY26FEB27750CE,1.3,1.45,1.1,1.25,1.15,1.25,25819.35,1.25,80535,25675,9191,16579034280.25,1929,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65115,,NIFTY,,2026-02-24,2026-02-24,27900.0,CE,NIFTY26FEB27900CE,1.0,1.5,1.0,1.05,1.05,1.2,25819.35,1.05,273130,104910,18638,33801458557.75,2942,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54893,,NIFTY,,2026-03-02,2026-03-02,25150.0,CE,NIFTY2630225150CE,677.3,757.45,620.0,749.8,749.45,684.1,25819.35,749.8,4290,780,47,79009927.75,43,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54971,,NIFTY,,2026-03-02,2026-03-02,25700.0,CE,NIFTY2630225700CE,263.3,306.55,205.55,294.8,290.75,259.45,25819.35,294.8,339430,62140,80361,135532752127.5,50944,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55709,,NIFTY,,2026-03-02,2026-03-02,26750.0,CE,NIFTY2630226750CE,13.0,13.0,8.1,10.15,10.5,10.6,25819.35,10.15,46215,18135,1767,3073489864.25,1207,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55745,,NIFTY,,2026-03-02,2026-03-02,27450.0,CE,NIFTY2630227450CE,3.2,4.0,2.3,2.7,2.5,3.2,25819.35,2.7,7215,4420,266,474665447.75,117,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45456,,NIFTY,,2026-03-10,2026-03-10,23800.0,CE,NIFTY2631023800CE,0.0,0.0,0.0,2084.3,0.0,2084.3,25819.35,2091.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45475,,NIFTY,,2026-03-10,2026-03-10,24050.0,CE,NIFTY2631024050CE,1858.75,1858.75,1847.85,1853.3,1847.85,1845.8,25819.35,1853.3,65,65,2,3367429.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45641,,NIFTY,,2026-03-10,2026-03-10,26100.0,CE,NIFTY2631026100CE,145.0,159.0,112.3,151.9,153.65,140.05,25819.35,151.9,52975,-9035,2153,3670906398.25,1449,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45677,,NIFTY,,2026-03-10,2026-03-10,26550.0,CE,NIFTY2631026550CE,0.0,0.0,0.0,203.25,0.0,203.25,25819.35,73.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45717,,NIFTY,,2026-03-10,2026-03-10,27100.0,CE,NIFTY2631027100CE,9.1,9.95,7.7,8.55,9.55,9.8,25819.35,8.55,10465,3055,171,301312566.75,147,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57764,,NIFTY,,2026-03-17,2026-03-17,23700.0,CE,NIFTY2631723700CE,0.0,0.0,0.0,2387.4,0.0,2387.4,25819.35,2216.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57793,,NIFTY,,2026-03-17,2026-03-17,23950.0,CE,NIFTY2631723950CE,0.0,0.0,0.0,2144.05,0.0,2144.05,25819.35,1968.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57799,,NIFTY,,2026-03-17,2026-03-17,24100.0,CE,NIFTY2631724100CE,0.0,0.0,0.0,1999.65,0.0,1999.65,25819.35,1820.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57847,,NIFTY,,2026-03-17,2026-03-17,24500.0,CE,NIFTY2631724500CE,0.0,0.0,0.0,1624.3,0.0,1624.3,25819.35,1431.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57916,,NIFTY,,2026-03-17,2026-03-17,25600.0,CE,NIFTY2631725600CE,428.4,510.0,407.15,504.95,504.2,461.35,25819.35,504.95,4810,715,134,227025750.25,115,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58015,,NIFTY,,2026-03-17,2026-03-17,26550.0,CE,NIFTY2631726550CE,0.0,0.0,0.0,267.85,0.0,267.85,25819.35,113.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65055,,NIFTY,,2026-02-24,2026-02-24,26750.0,PE,NIFTY26FEB26750PE,1006.15,1082.3,918.0,921.0,927.0,996.5,25819.35,921.0,1365,65,14,25254060.0,13,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65086,,NIFTY,,2026-02-24,2026-02-24,27250.0,PE,NIFTY26FEB27250PE,1537.6,1537.6,1537.6,1537.6,1537.6,1514.3,25819.35,1406.05,390,-65,1,1871194.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65112,,NIFTY,,2026-02-24,2026-02-24,27800.0,PE,NIFTY26FEB27800PE,2081.8,2101.95,2081.8,2098.35,2098.35,2054.9,25819.35,1955.55,5265,-130,4,7772726.0,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54711,,NIFTY,,2026-03-02,2026-03-02,23100.0,PE,NIFTY2630223100PE,5.65,6.05,4.15,5.3,5.5,5.6,25819.35,5.3,206635,114400,5436,8163950340.0,2882,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54777,,NIFTY,,2026-03-02,2026-03-02,23700.0,PE,NIFTY2630223700PE,7.65,8.6,6.8,8.0,7.05,7.5,25819.35,8.0,13195,3835,402,619484274.5,257,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54798,,NIFTY,,2026-03-02,2026-03-02,24050.0,PE,NIFTY2630224050PE,11.3,11.85,9.3,10.95,11.85,10.3,25819.35,10.95,11505,6500,378,591164093.0,240,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54902,,NIFTY,,2026-03-02,2026-03-02,25150.0,PE,NIFTY2630225150PE,55.0,57.45,37.55,39.0,40.45,55.6,25819.35,39.0,145275,98345,6143,10059402746.25,4076,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54968,,NIFTY,,2026-03-02,2026-03-02,25600.0,PE,NIFTY2630225600PE,146.6,164.3,99.1,102.4,103.0,146.6,25819.35,102.4,578435,213330,54437,91038546729.0,37171,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64370,,NIFTY,,2026-02-24,2026-02-24,23400.0,CE,NIFTY26FEB23400CE,0.0,0.0,0.0,2338.85,2338.85,2338.85,25819.35,2440.5,1560,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64798,,NIFTY,,2026-02-24,2026-02-24,24250.0,CE,NIFTY26FEB24250CE,0.0,0.0,0.0,1498.4,1501.0,1498.4,25819.35,1591.25,1040,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64829,,NIFTY,,2026-02-24,2026-02-24,25000.0,CE,NIFTY26FEB25000CE,781.95,859.15,677.45,843.65,841.0,761.0,25819.35,843.65,2091960,-83525,10252,17166153163.25,6752,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64843,,NIFTY,,2026-02-24,2026-02-24,25350.0,CE,NIFTY26FEB25350CE,441.15,521.85,359.8,507.2,504.45,437.9,25819.35,507.2,88205,2015,5614,9403299314.5,4116,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54774,,NIFTY,,2026-03-02,2026-03-02,23650.0,CE,NIFTY2630223650CE,2220.05,2220.05,2212.2,2216.15,2212.2,2120.35,25819.35,2216.15,65,-65,2,3362596.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54787,,NIFTY,,2026-03-02,2026-03-02,23800.0,CE,NIFTY2630223800CE,2071.7,2071.7,2063.9,2067.8,2063.9,1973.45,25819.35,2067.8,130,0,2,3362814.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54793,,NIFTY,,2026-03-02,2026-03-02,23950.0,CE,NIFTY2630223950CE,1907.25,1907.25,1902.6,1902.6,1902.6,1825.3,25819.35,1912.65,130,0,2,3361140.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54811,,NIFTY,,2026-03-02,2026-03-02,24400.0,CE,NIFTY2630224400CE,1464.2,1464.2,1460.55,1463.05,1463.05,1368.7,25819.35,1463.05,130,0,3,5043207.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54817,,NIFTY,,2026-03-02,2026-03-02,24500.0,CE,NIFTY2630224500CE,1295.0,1376.0,1229.0,1358.8,1341.6,1290.55,25819.35,1358.8,5330,0,14,23459283.25,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54820,,NIFTY,,2026-03-02,2026-03-02,24550.0,CE,NIFTY2630224550CE,1311.1,1318.1,1311.1,1318.1,1318.1,1248.65,25819.35,1315.05,260,0,4,6724753.75,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54903,,NIFTY,,2026-03-02,2026-03-02,25200.0,CE,NIFTY2630225200CE,633.05,718.0,563.9,702.7,702.15,635.4,25819.35,702.7,86840,15535,793,1331589528.75,680,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54909,,NIFTY,,2026-03-02,2026-03-02,25350.0,CE,NIFTY2630225350CE,523.0,570.2,440.5,566.95,566.65,510.05,25819.35,566.95,10725,585,225,377986856.0,172,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54965,,NIFTY,,2026-03-02,2026-03-02,25550.0,CE,NIFTY2630225550CE,364.05,415.5,295.5,405.75,404.1,359.5,25819.35,405.75,64415,-1300,3966,6676456702.5,2774,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55229,,NIFTY,,2026-03-02,2026-03-02,26250.0,CE,NIFTY2630226250CE,47.8,57.3,35.45,53.4,53.5,50.7,25819.35,53.4,94770,31070,8373,14310997044.5,5960,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55251,,NIFTY,,2026-03-02,2026-03-02,26400.0,CE,NIFTY2630226400CE,31.05,33.05,21.1,30.2,29.6,30.4,25819.35,30.2,430040,71890,27748,47661889028.0,19204,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55253,,NIFTY,,2026-03-02,2026-03-02,26450.0,CE,NIFTY2630226450CE,25.4,27.45,18.0,25.1,25.15,25.5,25819.35,25.1,62400,20085,4441,7641473944.0,3264,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55737,,NIFTY,,2026-03-02,2026-03-02,27350.0,CE,NIFTY2630227350CE,3.85,3.9,2.95,3.2,3.6,3.65,25819.35,3.2,7605,4680,225,400042695.0,144,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45461,,NIFTY,,2026-03-10,2026-03-10,23900.0,CE,NIFTY2631023900CE,0.0,0.0,0.0,1988.3,0.0,1988.3,25819.35,1991.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45615,,NIFTY,,2026-03-10,2026-03-10,25800.0,CE,NIFTY2631025800CE,275.95,315.25,232.0,307.2,304.0,275.95,25819.35,307.2,79300,27040,4699,7963186793.25,3069,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45648,,NIFTY,,2026-03-10,2026-03-10,26250.0,CE,NIFTY2631026250CE,80.0,104.0,74.15,102.45,99.45,93.1,25819.35,102.45,13715,5460,303,518826197.5,206,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45699,,NIFTY,,2026-03-10,2026-03-10,26800.0,CE,NIFTY2631026800CE,18.0,20.0,15.0,19.0,18.6,18.9,25819.35,19.0,63960,20085,1493,2602532630.75,1189,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45707,,NIFTY,,2026-03-10,2026-03-10,26950.0,CE,NIFTY2631026950CE,11.7,13.25,10.5,12.65,12.75,12.75,25819.35,12.65,29445,65,14,24534770.0,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45723,,NIFTY,,2026-03-10,2026-03-10,27200.0,CE,NIFTY2631027200CE,7.85,7.85,6.35,6.9,7.25,8.05,25819.35,6.9,5720,-3380,114,201605079.0,105,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57817,,NIFTY,,2026-03-17,2026-03-17,24300.0,CE,NIFTY2631724300CE,0.0,0.0,0.0,1809.9,0.0,1809.9,25819.35,1624.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57869,,NIFTY,,2026-03-17,2026-03-17,24650.0,CE,NIFTY2631724650CE,0.0,0.0,0.0,1488.6,0.0,1488.6,25819.35,1290.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57893,,NIFTY,,2026-03-17,2026-03-17,25150.0,CE,NIFTY2631725150CE,0.0,0.0,0.0,1066.05,0.0,1066.05,25819.35,848.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57975,,NIFTY,,2026-03-17,2026-03-17,26050.0,CE,NIFTY2631726050CE,200.0,200.0,191.5,191.5,191.5,201.05,25819.35,274.8,1560,0,8,13648917.75,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57999,,NIFTY,,2026-03-17,2026-03-17,26250.0,CE,NIFTY2631726250CE,128.2,153.0,112.7,151.4,149.8,135.0,25819.35,151.4,3380,715,23,39431720.25,21,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58005,,NIFTY,,2026-03-17,2026-03-17,26400.0,CE,NIFTY2631726400CE,0.0,0.0,0.0,322.0,0.0,322.0,25819.35,150.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58041,,NIFTY,,2026-03-17,2026-03-17,26650.0,CE,NIFTY2631726650CE,0.0,0.0,0.0,235.65,0.0,235.65,25819.35,92.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58099,,NIFTY,,2026-03-17,2026-03-17,26900.0,CE,NIFTY2631726900CE,0.0,0.0,0.0,168.1,0.0,168.1,25819.35,53.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58134,,NIFTY,,2026-03-17,2026-03-17,27200.0,CE,NIFTY2631727200CE,13.5,13.7,10.1,12.55,12.5,13.5,25819.35,12.55,3380,2015,84,148578514.5,69,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58155,,NIFTY,,2026-03-17,2026-03-17,27550.0,CE,NIFTY2631727550CE,12.05,12.05,8.25,8.9,8.95,61.4,25819.35,8.9,910,910,14,25078771.25,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62646,,NIFTY,,2026-03-24,2026-03-24,24250.0,CE,NIFTY2632424250CE,0.0,0.0,0.0,1661.1,0.0,1661.1,25819.35,1704.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62662,,NIFTY,,2026-03-24,2026-03-24,24400.0,CE,NIFTY2632424400CE,0.0,0.0,0.0,1524.25,0.0,1524.25,25819.35,1560.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62680,,NIFTY,,2026-03-24,2026-03-24,24600.0,CE,NIFTY2632424600CE,0.0,0.0,0.0,1347.25,0.0,1347.25,25819.35,1373.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62714,,NIFTY,,2026-03-24,2026-03-24,25100.0,CE,NIFTY2632425100CE,0.0,0.0,0.0,941.6,0.0,941.6,25819.35,936.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62771,,NIFTY,,2026-03-24,2026-03-24,25550.0,CE,NIFTY2632425550CE,0.0,0.0,0.0,636.05,0.0,636.05,25819.35,604.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54500,,NIFTY,,2026-03-30,2026-03-30,23100.0,CE,NIFTY26MAR23100CE,0.0,0.0,0.0,2573.2,2573.2,2573.2,25819.35,2858.55,455,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54556,,NIFTY,,2026-03-30,2026-03-30,24500.0,CE,NIFTY26MAR24500CE,1440.75,1540.0,1386.65,1534.9,1525.7,1456.65,25819.35,1534.9,160290,8775,366,617472901.5,280,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54560,,NIFTY,,2026-03-30,2026-03-30,24600.0,CE,NIFTY26MAR24600CE,1340.0,1459.25,1327.65,1459.25,1459.25,1367.95,25819.35,1459.25,18265,-195,18,30377226.75,15,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55759,,NIFTY,,2030-12-31,2030-12-31,27000.0,PE,NIFTY30DEC27000PE,0.0,0.0,0.0,779.5,0.0,779.5,25819.35,660.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55701,,NIFTY,,2030-12-31,2030-12-31,19500.0,PE,NIFTY30DEC19500PE,0.0,0.0,0.0,67.4,0.0,67.4,25819.35,33.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55601,,NIFTY,,2029-12-24,2029-12-24,19500.0,PE,NIFTY29DEC19500PE,0.0,0.0,0.0,61.2,0.0,61.2,25819.35,29.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55559,,NIFTY,,2029-06-26,2029-06-26,19500.0,PE,NIFTY29JUN19500PE,0.0,0.0,0.0,56.0,0.0,56.0,25819.35,25.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86148,,NIFTY,,2028-06-27,2028-06-27,22000.0,PE,NIFTY28JUN22000PE,0.0,0.0,0.0,165.0,165.0,165.0,25819.35,96.9,390,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55385,,NIFTY,,2027-06-29,2027-06-29,34500.0,PE,NIFTY27JUN34500PE,0.0,0.0,0.0,5880.15,0.0,5880.15,25819.35,6299.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71561,,NIFTY,,2027-06-29,2027-06-29,24000.0,PE,NIFTY27JUN24000PE,0.0,0.0,0.0,5056.2,0.0,5056.2,25819.35,242.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,38159,,NIFTY,,2026-12-29,2026-12-29,29000.0,PE,NIFTY26DEC29000PE,2060.0,2115.3,2000.05,2016.0,2036.35,2060.55,25819.35,2016.0,160845,3770,125,252224303.5,122,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55331,,NIFTY,,2026-12-29,2026-12-29,28500.0,PE,NIFTY26DEC28500PE,0.0,0.0,0.0,1948.15,0.0,1948.15,25819.35,1970.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71506,,NIFTY,,2026-12-29,2026-12-29,26000.0,PE,NIFTY26DEC26000PE,690.0,711.45,652.05,666.35,664.5,696.35,25819.35,666.35,1157665,-3105,692,1200199458.25,488,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58643,,NIFTY,,2026-12-29,2026-12-29,19000.0,PE,NIFTY26DEC19000PE,72.0,72.0,66.15,72.0,72.0,76.5,25819.35,72.0,22545,-130,10,12396419.75,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55186,,NIFTY,,2026-06-30,2026-06-30,22500.0,PE,NIFTY26JUN22500PE,0.0,0.0,0.0,92.0,92.0,92.0,25819.35,8.2,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54562,,NIFTY,,2026-03-30,2026-03-30,24650.0,CE,NIFTY26MAR24650CE,1380.9,1387.2,1380.9,1387.15,1387.15,1313.9,25819.35,1359.5,455,0,3,5076841.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54566,,NIFTY,,2026-03-30,2026-03-30,24750.0,CE,NIFTY26MAR24750CE,1253.65,1284.95,1176.45,1284.9,1284.9,1223.35,25819.35,1270.45,1430,130,16,27030887.0,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54574,,NIFTY,,2026-03-30,2026-03-30,24950.0,CE,NIFTY26MAR24950CE,1113.35,1134.85,1111.55,1134.85,1134.85,1038.85,25819.35,1134.85,1300,130,3,5083633.75,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54598,,NIFTY,,2026-03-30,2026-03-30,25600.0,CE,NIFTY26MAR25600CE,557.3,613.4,502.0,602.3,598.2,557.3,25819.35,602.3,225420,2340,2911,4947247181.5,2176,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54646,,NIFTY,,2026-03-30,2026-03-30,26300.0,CE,NIFTY26MAR26300CE,199.4,211.9,161.6,206.0,208.3,190.9,25819.35,206.0,641290,44850,6386,10993985632.5,4609,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54746,,NIFTY,,2026-03-30,2026-03-30,27450.0,CE,NIFTY26MAR27450CE,17.4,17.45,15.9,17.15,17.15,18.45,25819.35,17.15,10985,195,28,49990031.0,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54830,,NIFTY,,2026-03-30,2026-03-30,27850.0,CE,NIFTY26MAR27850CE,10.3,11.4,9.75,10.8,10.8,12.15,25819.35,10.8,6305,390,12,21731212.75,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62956,,NIFTY,,2026-03-30,2026-03-30,31000.0,CE,NIFTY26MAR31000CE,2.8,3.4,2.5,2.85,2.65,2.95,25819.35,2.85,257455,17355,824,1660506285.75,196,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72279,,NIFTY,,2026-04-28,2026-04-28,24300.0,CE,NIFTY26APR24300CE,0.0,0.0,0.0,1973.2,1973.3,1973.2,25819.35,1820.45,1365,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72354,,NIFTY,,2026-04-28,2026-04-28,25100.0,CE,NIFTY26APR25100CE,1100.0,1197.0,1100.0,1197.0,1197.0,1130.0,25819.35,1197.0,2210,0,5,8535514.0,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72419,,NIFTY,,2026-04-28,2026-04-28,25550.0,CE,NIFTY26APR25550CE,767.35,837.15,767.35,837.15,837.15,816.0,25819.35,835.65,1430,-65,4,6854939.0,4,F1,65,,,,,
