TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,72429,,NIFTY,,2026-04-28,2026-04-28,25750.0,CE,NIFTY26APR25750CE,657.35,657.35,620.95,624.5,624.5,665.0,25819.35,713.15,2145,325,16,27437800.0,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72487,,NIFTY,,2026-04-28,2026-04-28,26300.0,CE,NIFTY26APR26300CE,361.35,398.3,332.6,393.85,391.6,366.0,25819.35,393.85,61360,3055,245,424715391.75,164,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72713,,NIFTY,,2026-04-28,2026-04-28,26800.0,CE,NIFTY26APR26800CE,182.0,200.05,164.95,196.2,196.1,184.3,25819.35,196.2,71955,2990,590,1034695623.0,402,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72741,,NIFTY,,2026-04-28,2026-04-28,27200.0,CE,NIFTY26APR27200CE,0.0,0.0,0.0,177.7,0.0,177.7,25819.35,161.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72743,,NIFTY,,2026-04-28,2026-04-28,27250.0,CE,NIFTY26APR27250CE,0.0,0.0,0.0,169.3,0.0,169.3,25819.35,151.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58624,,NIFTY,,2026-06-30,2026-06-30,12000.0,CE,NIFTY26JUN12000CE,0.0,0.0,0.0,8690.0,8690.0,8690.0,25819.35,14055.7,50,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55220,,NIFTY,,2026-06-30,2026-06-30,31500.0,CE,NIFTY26JUN31500CE,16.0,16.0,16.0,16.0,16.0,15.0,25819.35,16.0,585,65,1,2048540.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65887,,NIFTY,,2026-09-29,2026-09-29,18000.0,CE,NIFTY26SEP18000CE,0.0,0.0,0.0,7684.05,0.0,7684.05,25819.35,8414.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65906,,NIFTY,,2026-09-29,2026-09-29,27000.0,CE,NIFTY26SEP27000CE,830.25,875.0,784.35,869.35,867.25,813.5,25819.35,869.35,436280,121355,3129,5657801662.5,1765,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55326,,NIFTY,,2026-12-29,2026-12-29,22500.0,CE,NIFTY26DEC22500CE,0.0,0.0,0.0,4860.75,0.0,4860.75,25819.35,4409.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50978,,NIFTY,,2026-12-29,2026-12-29,27000.0,CE,NIFTY26DEC27000CE,1246.0,1299.65,1215.0,1288.7,1258.65,1245.9,25819.35,1288.7,505585,390,340,624462241.0,280,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71549,,NIFTY,,2027-06-29,2027-06-29,19000.0,CE,NIFTY27JUN19000CE,0.0,0.0,0.0,7800.0,7800.0,7800.0,25819.35,8190.25,75,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71553,,NIFTY,,2027-06-29,2027-06-29,21000.0,CE,NIFTY27JUN21000CE,0.0,0.0,0.0,3061.8,0.0,3061.8,25819.35,6355.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55470,,NIFTY,,2028-06-27,2028-06-27,19500.0,CE,NIFTY28JUN19500CE,0.0,0.0,0.0,9209.1,0.0,9209.1,25819.35,8705.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89630,,NIFTY,,2029-06-26,2029-06-26,24000.0,CE,NIFTY29JUN24000CE,0.0,0.0,0.0,8085.35,0.0,8085.35,25819.35,6146.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55700,,NIFTY,,2030-12-31,2030-12-31,19500.0,CE,NIFTY30DEC19500CE,0.0,0.0,0.0,11601.15,0.0,11601.15,25819.35,10933.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55704,,NIFTY,,2030-12-31,2030-12-31,22500.0,CE,NIFTY30DEC22500CE,0.0,0.0,0.0,9536.95,0.0,9536.95,25819.35,8749.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64408,,NIFTY,,2026-02-24,2026-02-24,23650.0,PE,NIFTY26FEB23650PE,3.75,4.45,2.35,4.1,4.25,3.8,25819.35,4.1,102960,44655,23192,35657853140.0,7115,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64412,,NIFTY,,2026-02-24,2026-02-24,23700.0,PE,NIFTY26FEB23700PE,3.4,4.65,3.0,4.15,4.3,3.85,25819.35,4.15,780455,364390,68356,105320362546.75,16329,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64822,,NIFTY,,2026-02-24,2026-02-24,24800.0,PE,NIFTY26FEB24800PE,7.5,12.1,6.4,10.7,10.95,12.05,25819.35,10.7,3447730,1065675,270665,436497586937.75,89600,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64828,,NIFTY,,2026-02-24,2026-02-24,24950.0,PE,NIFTY26FEB24950PE,11.9,15.75,9.2,12.65,12.95,16.05,25819.35,12.65,798460,384085,138964,225481432540.0,56575,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64836,,NIFTY,,2026-02-24,2026-02-24,25150.0,PE,NIFTY26FEB25150PE,25.1,25.75,16.2,16.95,17.45,25.15,25819.35,16.95,1838330,1193205,225800,369411140878.0,101727,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64853,,NIFTY,,2026-02-24,2026-02-24,25500.0,PE,NIFTY26FEB25500PE,64.4,82.4,38.4,40.4,40.45,72.1,25819.35,40.4,9007830,1898130,1580194,2625071127120.0,674380,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64857,,NIFTY,,2026-02-24,2026-02-24,25600.0,PE,NIFTY26FEB25600PE,89.95,117.0,53.85,56.95,57.5,98.9,25819.35,56.95,6782490,2563080,2206011,3682856605541.75,1005285,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64960,,NIFTY,,2026-02-24,2026-02-24,26600.0,PE,NIFTY26FEB26600PE,857.9,935.0,771.45,772.9,778.1,865.2,25819.35,772.9,328575,1560,620,1105199056.0,447,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72755,,NIFTY,,2026-04-28,2026-04-28,27450.0,PE,NIFTY26APR27450PE,1341.5,1355.0,1341.5,1348.1,1355.0,1430.1,25819.35,1348.1,65,0,4,7487499.5,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72734,,NIFTY,,2026-04-28,2026-04-28,27150.0,PE,NIFTY26APR27150PE,0.0,0.0,0.0,1076.25,1076.25,1076.25,25819.35,1221.6,325,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72668,,NIFTY,,2026-04-28,2026-04-28,26700.0,PE,NIFTY26APR26700PE,860.0,860.0,780.9,793.55,793.55,850.2,25819.35,893.45,6760,-65,11,19674778.5,11,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72428,,NIFTY,,2026-04-28,2026-04-28,25700.0,PE,NIFTY26APR25700PE,346.45,373.75,304.4,310.4,310.35,351.0,25819.35,310.4,61945,3640,1049,1775303169.25,647,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72370,,NIFTY,,2026-04-28,2026-04-28,25350.0,PE,NIFTY26APR25350PE,249.5,259.6,222.45,225.6,225.6,251.55,25819.35,237.7,9100,65,34,56551764.75,24,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72362,,NIFTY,,2026-04-28,2026-04-28,25200.0,PE,NIFTY26APR25200PE,215.05,228.0,187.0,189.45,189.25,219.55,25819.35,189.45,72670,7995,753,1243092441.5,568,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72341,,NIFTY,,2026-04-28,2026-04-28,24850.0,PE,NIFTY26APR24850PE,158.2,158.9,133.25,133.5,133.8,158.2,25819.35,133.5,7215,390,17,27617414.5,17,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72330,,NIFTY,,2026-04-28,2026-04-28,24600.0,PE,NIFTY26APR24600PE,121.0,125.3,103.05,103.75,104.7,122.25,25819.35,103.75,100425,15275,508,816095686.25,350,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72311,,NIFTY,,2026-04-28,2026-04-28,24300.0,PE,NIFTY26APR24300PE,92.75,93.15,80.0,80.4,80.0,93.7,25819.35,80.4,53755,6175,314,497702985.0,208,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72262,,NIFTY,,2026-04-28,2026-04-28,23950.0,PE,NIFTY26APR23950PE,64.75,64.75,62.55,64.4,62.55,71.3,25819.35,64.4,2470,260,6,9365609.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62936,,NIFTY,,2026-03-30,2026-03-30,29000.0,PE,NIFTY26MAR29000PE,3085.0,3104.45,2975.0,2980.8,2984.2,3066.4,25819.35,2980.8,434655,715,277,576969523.0,261,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54751,,NIFTY,,2026-03-30,2026-03-30,27550.0,PE,NIFTY26MAR27550PE,1544.85,1555.1,1544.85,1550.0,1555.1,1646.35,25819.35,1550.0,520,0,2,3782996.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54643,,NIFTY,,2026-03-30,2026-03-30,26200.0,PE,NIFTY26MAR26200PE,510.05,560.0,450.0,454.65,455.8,525.4,25819.35,454.65,186225,7800,1347,2336617705.5,999,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54591,,NIFTY,,2026-03-30,2026-03-30,25400.0,PE,NIFTY26MAR25400PE,207.85,217.2,163.45,166.4,167.1,203.75,25819.35,166.4,497510,3575,4246,7061020281.25,3376,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54587,,NIFTY,,2026-03-30,2026-03-30,25300.0,PE,NIFTY26MAR25300PE,175.65,191.15,143.55,145.75,144.4,181.05,25819.35,145.75,652405,-4940,6350,10510798730.25,4945,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54573,,NIFTY,,2026-03-30,2026-03-30,24900.0,PE,NIFTY26MAR24900PE,106.3,116.45,87.0,89.4,90.1,112.1,25819.35,89.4,353860,44655,4315,7011755325.25,3149,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54567,,NIFTY,,2026-03-30,2026-03-30,24750.0,PE,NIFTY26MAR24750PE,91.7,97.9,74.55,76.7,76.25,94.7,25819.35,76.7,21320,1560,482,778094541.25,371,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54565,,NIFTY,,2026-03-30,2026-03-30,24700.0,PE,NIFTY26MAR24700PE,84.95,91.85,70.5,72.45,72.8,90.2,25819.35,72.45,346905,3965,3371,5429481671.25,2587,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54529,,NIFTY,,2026-03-30,2026-03-30,23750.0,PE,NIFTY26MAR23750PE,37.1,39.0,33.2,34.3,34.45,40.25,25819.35,34.3,101985,-2860,123,190167919.5,75,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62917,,NIFTY,,2026-03-30,2026-03-30,20000.0,PE,NIFTY26MAR20000PE,7.25,8.65,7.0,8.0,8.3,8.0,25819.35,8.0,639580,-6240,3145,4090125435.5,1166,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62915,,NIFTY,,2026-03-30,2026-03-30,19000.0,PE,NIFTY26MAR19000PE,5.0,6.0,4.6,5.7,5.7,5.45,25819.35,5.7,319910,9480,1417,1750483205.25,778,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62959,,NIFTY,,2026-03-24,2026-03-24,27300.0,PE,NIFTY2632427300PE,0.0,0.0,0.0,1467.1,0.0,1467.1,25819.35,1376.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62869,,NIFTY,,2026-03-24,2026-03-24,26750.0,PE,NIFTY2632426750PE,0.0,0.0,0.0,1008.55,0.0,1008.55,25819.35,901.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62803,,NIFTY,,2026-03-24,2026-03-24,25850.0,PE,NIFTY2632425850PE,0.0,0.0,0.0,431.95,0.0,431.95,25819.35,324.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62797,,NIFTY,,2026-03-24,2026-03-24,25800.0,PE,NIFTY2632425800PE,270.0,275.0,257.3,262.15,263.85,407.8,25819.35,262.15,2015,2015,40,67765161.75,29,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62772,,NIFTY,,2026-03-24,2026-03-24,25550.0,PE,NIFTY2632425550PE,0.0,0.0,0.0,299.95,0.0,299.95,25819.35,204.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57958,,NIFTY,,2026-03-17,2026-03-17,25850.0,PE,NIFTY2631725850PE,0.0,0.0,0.0,340.15,0.0,340.15,25819.35,296.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57894,,NIFTY,,2026-03-17,2026-03-17,25150.0,PE,NIFTY2631725150PE,98.05,103.1,85.5,85.6,85.5,125.1,25819.35,85.6,195,195,8,13127010.0,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57870,,NIFTY,,2026-03-17,2026-03-17,24650.0,PE,NIFTY2631724650PE,0.0,0.0,0.0,50.75,0.0,50.75,25819.35,20.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57794,,NIFTY,,2026-03-17,2026-03-17,23950.0,PE,NIFTY2631723950PE,0.0,0.0,0.0,10.5,0.0,10.5,25819.35,1.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45712,,NIFTY,,2026-03-10,2026-03-10,26950.0,PE,NIFTY2631026950PE,1057.2,1058.6,1053.4,1056.4,1058.6,1173.55,25819.35,1056.4,65,65,3,5461248.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45704,,NIFTY,,2026-03-10,2026-03-10,26850.0,PE,NIFTY2631026850PE,977.7,977.7,970.95,970.95,970.95,1092.7,25819.35,983.15,0,0,2,3617162.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45682,,NIFTY,,2026-03-10,2026-03-10,26650.0,PE,NIFTY2631026650PE,801.8,801.8,790.25,794.05,794.05,939.05,25819.35,807.7,65,65,3,5351846.5,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45676,,NIFTY,,2026-03-10,2026-03-10,26500.0,PE,NIFTY2631026500PE,730.0,752.0,640.0,645.45,649.0,726.1,25819.35,645.45,3120,130,94,166216618.75,78,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45644,,NIFTY,,2026-03-10,2026-03-10,26150.0,PE,NIFTY2631026150PE,402.65,402.65,377.85,378.3,378.65,484.25,25819.35,378.3,325,260,9,15524613.0,9,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45640,,NIFTY,,2026-03-10,2026-03-10,26050.0,PE,NIFTY2631026050PE,378.8,422.25,322.9,325.65,326.95,403.85,25819.35,325.65,1495,1040,29,49805268.5,28,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45538,,NIFTY,,2026-03-10,2026-03-10,24950.0,PE,NIFTY2631024950PE,55.0,60.0,47.3,48.2,49.35,61.1,25819.35,48.2,3770,2340,77,125133547.5,54,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45476,,NIFTY,,2026-03-10,2026-03-10,24050.0,PE,NIFTY2631024050PE,0.0,0.0,0.0,29.1,28.9,29.1,25819.35,0.85,260,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55250,,NIFTY,,2026-03-02,2026-03-02,26350.0,PE,NIFTY2630226350PE,594.0,603.0,514.5,521.25,525.0,598.9,25819.35,521.25,1950,260,22,38459271.5,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55230,,NIFTY,,2026-03-02,2026-03-02,26250.0,PE,NIFTY2630226250PE,555.0,568.9,428.95,434.7,433.5,532.5,25819.35,434.7,2275,715,42,72991789.0,38,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47197,,NIFTY,,2028-06-27,2028-06-27,33000.0,PE,NIFTY28JUN33000PE,0.0,0.0,0.0,3707.8,0.0,3707.8,25819.35,3962.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55477,,NIFTY,,2028-06-27,2028-06-27,25500.0,PE,NIFTY28JUN25500PE,0.0,0.0,0.0,667.45,0.0,667.45,25819.35,545.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55375,,NIFTY,,2027-06-29,2027-06-29,22500.0,PE,NIFTY27JUN22500PE,0.0,0.0,0.0,153.9,0.0,153.9,25819.35,87.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65930,,NIFTY,,2026-09-29,2026-09-29,33000.0,PE,NIFTY26SEP33000PE,0.0,0.0,0.0,6552.15,0.0,6552.15,25819.35,6100.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55221,,NIFTY,,2026-06-30,2026-06-30,31500.0,PE,NIFTY26JUN31500PE,0.0,0.0,0.0,4679.25,0.0,4679.25,25819.35,5064.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,39990,,NIFTY,,2026-06-30,2026-06-30,19000.0,PE,NIFTY26JUN19000PE,26.0,27.0,24.7,26.0,26.05,26.85,25819.35,26.0,154190,1235,82,101409194.25,31,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,37802,,NIFTY,,2026-06-30,2026-06-30,13000.0,PE,NIFTY26JUN13000PE,0.0,0.0,0.0,3.1,3.1,3.1,25819.35,0.05,330,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72730,,NIFTY,,2026-04-28,2026-04-28,27100.0,PE,NIFTY26APR27100PE,0.0,0.0,0.0,1285.5,1285.5,1285.5,25819.35,1182.9,325,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72728,,NIFTY,,2026-04-28,2026-04-28,27050.0,PE,NIFTY26APR27050PE,1016.9,1025.9,1016.9,1021.4,1025.9,1005.25,25819.35,1021.4,390,0,2,3649282.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72722,,NIFTY,,2026-04-28,2026-04-28,26900.0,PE,NIFTY26APR26900PE,997.45,997.45,924.85,924.85,924.85,985.3,25819.35,1033.5,1755,0,7,12677304.25,7,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72355,,NIFTY,,2026-04-28,2026-04-28,25100.0,PE,NIFTY26APR25100PE,191.75,205.75,168.35,170.6,172.2,199.4,25819.35,170.6,57590,-1560,447,734575946.0,351,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72332,,NIFTY,,2026-04-28,2026-04-28,24650.0,PE,NIFTY26APR24650PE,127.9,127.9,113.85,114.65,114.65,129.75,25819.35,89.1,7735,130,21,33809477.0,9,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72324,,NIFTY,,2026-04-28,2026-04-28,24450.0,PE,NIFTY26APR24450PE,106.4,111.75,95.4,95.7,95.7,108.95,25819.35,64.4,5330,585,41,65439559.25,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72316,,NIFTY,,2026-04-28,2026-04-28,24350.0,PE,NIFTY26APR24350PE,94.4,95.7,88.9,88.9,88.9,96.8,25819.35,54.3,2145,-65,6,9533127.5,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72270,,NIFTY,,2026-04-28,2026-04-28,24150.0,PE,NIFTY26APR24150PE,81.95,81.95,74.1,74.3,74.3,82.65,25819.35,74.3,1820,650,18,28344933.5,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72266,,NIFTY,,2026-04-28,2026-04-28,24050.0,PE,NIFTY26APR24050PE,72.55,77.35,67.5,67.95,67.95,79.0,25819.35,67.95,3510,1430,98,153660601.25,41,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64362,,NIFTY,,2026-02-24,2026-02-24,23200.0,CE,NIFTY26FEB23200CE,2475.95,2478.15,2475.95,2478.15,2478.15,2542.05,25819.35,2640.3,325,65,2,3338016.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72248,,NIFTY,,2026-04-28,2026-04-28,23600.0,PE,NIFTY26APR23600PE,54.05,56.0,50.3,51.25,50.45,56.95,25819.35,51.25,4615,65,15,23061655.5,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72229,,NIFTY,,2026-04-28,2026-04-28,23500.0,PE,NIFTY26APR23500PE,55.45,55.45,48.5,50.2,48.5,55.15,25819.35,50.2,151970,18070,978,1497139527.0,520,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54723,,NIFTY,,2026-03-30,2026-03-30,26800.0,PE,NIFTY26MAR26800PE,945.0,1010.0,868.55,871.65,874.0,953.75,25819.35,871.65,23010,780,59,106378463.75,53,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54717,,NIFTY,,2026-03-30,2026-03-30,26650.0,PE,NIFTY26MAR26650PE,765.05,765.05,762.0,762.0,762.0,840.25,25819.35,829.7,2730,-65,2,3563758.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54713,,NIFTY,,2026-03-30,2026-03-30,26550.0,PE,NIFTY26MAR26550PE,750.5,777.3,697.4,698.2,698.2,751.2,25819.35,756.8,2925,-65,6,10640149.0,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54619,,NIFTY,,2026-03-30,2026-03-30,25850.0,PE,NIFTY26MAR25850PE,355.05,376.6,292.85,297.2,296.65,351.55,25819.35,297.2,36790,-1235,873,1485835663.0,683,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54599,,NIFTY,,2026-03-30,2026-03-30,25600.0,PE,NIFTY26MAR25600PE,264.8,279.6,210.85,214.8,216.55,259.55,25819.35,214.8,454350,125320,10153,17052766146.0,6669,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54597,,NIFTY,,2026-03-30,2026-03-30,25550.0,PE,NIFTY26MAR25550PE,231.9,258.0,198.85,201.75,203.45,244.3,25819.35,201.75,36985,-1560,469,785808851.75,395,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54559,,NIFTY,,2026-03-30,2026-03-30,24550.0,PE,NIFTY26MAR24550PE,72.1,77.35,60.95,62.2,63.25,77.9,25819.35,62.2,19305,-260,141,225621574.75,104,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54543,,NIFTY,,2026-03-30,2026-03-30,24150.0,PE,NIFTY26MAR24150PE,49.3,52.95,44.05,45.45,44.05,53.75,25819.35,45.45,22035,65,222,349191056.5,152,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54539,,NIFTY,,2026-03-30,2026-03-30,24050.0,PE,NIFTY26MAR24050PE,46.65,49.1,40.3,41.75,41.9,50.1,25819.35,41.75,24700,520,147,230232678.0,96,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54537,,NIFTY,,2026-03-30,2026-03-30,23950.0,PE,NIFTY26MAR23950PE,41.75,45.2,38.2,39.45,39.2,46.5,25819.35,39.45,20280,585,161,251080180.0,89,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62885,,NIFTY,,2026-03-24,2026-03-24,27050.0,PE,NIFTY2632427050PE,0.0,0.0,0.0,1251.15,0.0,1251.15,25819.35,1152.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62867,,NIFTY,,2026-03-24,2026-03-24,26700.0,PE,NIFTY2632426700PE,0.0,0.0,0.0,970.15,0.0,970.15,25819.35,861.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62853,,NIFTY,,2026-03-24,2026-03-24,26400.0,PE,NIFTY2632426400PE,0.0,0.0,0.0,754.1,0.0,754.1,25819.35,640.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62842,,NIFTY,,2026-03-24,2026-03-24,26250.0,PE,NIFTY2632426250PE,0.0,0.0,0.0,656.3,0.0,656.3,25819.35,542.25,0,0,0,0.0,0,F1,65,,,,,
