TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,62766,,NIFTY,,2026-03-24,2026-03-24,25500.0,PE,NIFTY2632425500PE,210.15,223.5,170.4,173.05,173.85,280.95,25819.35,173.05,5785,5785,225,375781714.75,165,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62707,,NIFTY,,2026-03-24,2026-03-24,24950.0,PE,NIFTY2632424950PE,0.0,0.0,0.0,124.5,0.0,124.5,25819.35,64.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62663,,NIFTY,,2026-03-24,2026-03-24,24400.0,PE,NIFTY2632424400PE,0.0,0.0,0.0,45.35,0.0,45.35,25819.35,16.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57962,,NIFTY,,2026-03-17,2026-03-17,25950.0,PE,NIFTY2631725950PE,366.9,366.9,298.05,301.7,305.35,479.7,25819.35,301.7,715,585,17,29040274.25,17,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57915,,NIFTY,,2026-03-17,2026-03-17,25550.0,PE,NIFTY2631725550PE,0.0,0.0,0.0,229.2,0.0,229.2,25819.35,176.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57911,,NIFTY,,2026-03-17,2026-03-17,25450.0,PE,NIFTY2631725450PE,0.0,0.0,0.0,260.6,260.6,260.6,25819.35,145.85,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45720,,NIFTY,,2026-03-10,2026-03-10,27100.0,PE,NIFTY2631027100PE,1202.35,1207.7,1200.95,1203.7,1207.7,1298.8,25819.35,1203.7,130,130,3,5519215.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45706,,NIFTY,,2026-03-10,2026-03-10,26900.0,PE,NIFTY2631026900PE,1025.45,1025.45,1018.75,1018.75,1018.75,1297.95,25819.35,1028.6,0,0,2,3629873.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45642,,NIFTY,,2026-03-10,2026-03-10,26100.0,PE,NIFTY2631026100PE,423.5,471.9,349.15,352.2,357.5,425.4,25819.35,352.2,6890,-5395,372,640559370.75,309,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45564,,NIFTY,,2026-03-10,2026-03-10,25400.0,PE,NIFTY2631025400PE,127.05,140.5,97.0,99.3,97.0,133.25,25819.35,99.3,75985,16770,2036,3376130585.75,1373,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45542,,NIFTY,,2026-03-10,2026-03-10,25050.0,PE,NIFTY2631025050PE,71.05,73.0,53.25,55.55,55.5,69.35,25819.35,55.55,3575,1105,109,177924084.0,69,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45540,,NIFTY,,2026-03-10,2026-03-10,25000.0,PE,NIFTY2631025000PE,64.65,69.9,50.25,52.0,51.5,67.5,25819.35,52.0,158275,36465,3881,6321038967.75,2554,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45531,,NIFTY,,2026-03-10,2026-03-10,24850.0,PE,NIFTY2631024850PE,47.05,53.1,39.25,40.7,42.0,50.85,25819.35,40.7,5265,4745,151,244348162.5,74,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45516,,NIFTY,,2026-03-10,2026-03-10,24650.0,PE,NIFTY2631024650PE,32.8,36.6,32.6,32.6,32.6,39.15,25819.35,32.6,1950,910,26,41714439.0,17,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45487,,NIFTY,,2026-03-10,2026-03-10,24250.0,PE,NIFTY2631024250PE,0.0,0.0,0.0,25.85,25.85,25.85,25819.35,2.1,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45478,,NIFTY,,2026-03-10,2026-03-10,24100.0,PE,NIFTY2631024100PE,19.85,21.1,17.9,19.1,21.1,26.95,25819.35,19.1,2145,1040,78,122284529.25,47,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55750,,NIFTY,,2026-03-02,2026-03-02,27450.0,PE,NIFTY2630227450PE,1577.1,1577.1,1570.8,1573.95,1570.8,1665.6,25819.35,1573.95,65,0,2,3773113.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55744,,NIFTY,,2026-03-02,2026-03-02,27400.0,PE,NIFTY2630227400PE,1600.0,1600.0,1525.65,1529.75,1525.65,1619.7,25819.35,1529.75,65,0,3,5645867.5,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55734,,NIFTY,,2026-03-02,2026-03-02,27250.0,PE,NIFTY2630227250PE,1398.6,1398.6,1395.6,1395.6,1395.6,1468.55,25819.35,1382.9,65,0,2,3724123.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55724,,NIFTY,,2026-03-02,2026-03-02,27000.0,PE,NIFTY2630227000PE,1214.15,1298.0,1140.6,1151.65,1151.65,1225.45,25819.35,1136.8,4940,4225,85,155907846.25,66,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55714,,NIFTY,,2026-03-02,2026-03-02,26850.0,PE,NIFTY2630226850PE,1000.75,1004.85,1000.75,1004.85,1004.85,1083.2,25819.35,991.7,65,0,2,3620864.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55708,,NIFTY,,2026-03-02,2026-03-02,26700.0,PE,NIFTY2630226700PE,851.95,856.3,851.95,856.3,856.3,930.15,25819.35,850.0,65,0,4,7164066.0,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55266,,NIFTY,,2026-03-02,2026-03-02,26550.0,PE,NIFTY2630226550PE,722.75,722.75,709.5,709.5,709.5,809.15,25819.35,713.55,65,0,3,5316691.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54881,,NIFTY,,2026-03-02,2026-03-02,24850.0,PE,NIFTY2630224850PE,27.4,30.75,23.15,24.4,25.05,31.4,25819.35,24.4,70655,37115,3373,5453802120.0,2243,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54816,,NIFTY,,2026-03-02,2026-03-02,24450.0,PE,NIFTY2630224450PE,14.3,16.85,13.95,15.4,15.85,17.3,25819.35,15.4,30615,19565,1276,2029156174.5,810,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54800,,NIFTY,,2026-03-02,2026-03-02,24100.0,PE,NIFTY2630224100PE,10.55,12.9,9.65,11.0,10.1,11.85,25819.35,11.0,25870,9945,970,1520176664.5,726,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54765,,NIFTY,,2026-03-02,2026-03-02,23400.0,PE,NIFTY2630223400PE,6.15,7.25,5.55,6.75,5.9,6.4,25819.35,6.75,14365,5850,600,912850032.25,445,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65104,,NIFTY,,2026-02-24,2026-02-24,27600.0,PE,NIFTY26FEB27600PE,1913.0,1913.0,1913.0,1913.0,1913.0,1860.1,25819.35,1755.7,2015,-260,4,7673380.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64851,,NIFTY,,2026-02-24,2026-02-24,25450.0,PE,NIFTY26FEB25450PE,54.25,68.9,32.75,34.55,34.65,61.4,25819.35,34.55,2209675,975455,587212,973231112438.0,278242,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64840,,NIFTY,,2026-02-24,2026-02-24,25250.0,PE,NIFTY26FEB25250PE,38.0,38.0,19.65,20.7,20.85,33.25,25819.35,20.7,1419665,750165,302227,496522262284.75,122637,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64834,,NIFTY,,2026-02-24,2026-02-24,25100.0,PE,NIFTY26FEB25100PE,23.0,23.0,14.6,15.5,15.9,22.15,25819.35,15.5,3101085,1086865,315289,514741019149.5,127915,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64824,,NIFTY,,2026-02-24,2026-02-24,24850.0,PE,NIFTY26FEB24850PE,10.0,13.05,6.95,11.3,11.5,13.35,25819.35,11.3,599235,180505,136098,219932123102.25,52032,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64813,,NIFTY,,2026-02-24,2026-02-24,24600.0,PE,NIFTY26FEB24600PE,8.5,9.8,4.6,8.75,9.15,9.2,25819.35,8.75,2345265,786760,227216,363445223680.5,67039,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64760,,NIFTY,,2026-02-24,2026-02-24,23950.0,PE,NIFTY26FEB23950PE,5.1,5.75,3.6,5.1,5.4,4.9,25819.35,5.1,202215,71370,39587,61639795987.25,12082,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55758,,NIFTY,,2030-12-31,2030-12-31,27000.0,CE,NIFTY30DEC27000CE,0.0,0.0,0.0,6772.8,0.0,6772.8,25819.35,5822.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55698,,NIFTY,,2030-12-31,2030-12-31,18000.0,CE,NIFTY30DEC18000CE,0.0,0.0,0.0,12674.15,0.0,12674.15,25819.35,12061.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55520,,NIFTY,,2028-12-26,2028-12-26,22500.0,CE,NIFTY28DEC22500CE,0.0,0.0,0.0,7382.9,0.0,7382.9,25819.35,6729.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55518,,NIFTY,,2028-12-26,2028-12-26,19500.0,CE,NIFTY28DEC19500CE,0.0,0.0,0.0,9716.4,0.0,9716.4,25819.35,9174.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67770,,NIFTY,,2028-12-26,2028-12-26,18000.0,CE,NIFTY28DEC18000CE,0.0,0.0,0.0,9380.3,0.0,9380.3,25819.35,10441.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55478,,NIFTY,,2028-06-27,2028-06-27,28500.0,CE,NIFTY28JUN28500CE,0.0,0.0,0.0,2990.0,0.0,2990.0,25819.35,2264.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55380,,NIFTY,,2027-06-29,2027-06-29,31500.0,CE,NIFTY27JUN31500CE,0.0,0.0,0.0,769.15,0.0,769.15,25819.35,383.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55374,,NIFTY,,2027-06-29,2027-06-29,22500.0,CE,NIFTY27JUN22500CE,0.0,0.0,0.0,5539.6,0.0,5539.6,25819.35,5026.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,42136,,NIFTY,,2026-12-29,2026-12-29,31000.0,CE,NIFTY26DEC31000CE,132.5,143.35,128.0,142.25,141.5,130.05,25819.35,142.25,178300,2535,312,631423013.0,206,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,37806,,NIFTY,,2026-12-29,2026-12-29,23000.0,CE,NIFTY26DEC23000CE,4115.95,4192.2,4115.95,4172.0,4172.0,4136.0,25819.35,3962.75,16960,0,11,19429289.75,11,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58644,,NIFTY,,2026-12-29,2026-12-29,20000.0,CE,NIFTY26DEC20000CE,0.0,0.0,0.0,6700.0,6700.0,6700.0,25819.35,6745.8,975,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,51453,,NIFTY,,2026-06-30,2026-06-30,21000.0,CE,NIFTY26JUN21000CE,5135.9,5286.0,5134.95,5281.05,5271.05,5162.5,25819.35,5281.05,47905,390,11,18722538.25,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72369,,NIFTY,,2026-04-28,2026-04-28,25350.0,CE,NIFTY26APR25350CE,979.15,988.2,979.15,988.2,988.2,947.55,25819.35,969.25,715,130,2,3423377.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72361,,NIFTY,,2026-04-28,2026-04-28,25200.0,CE,NIFTY26APR25200CE,1010.0,1117.0,1010.0,1116.8,1116.6,1054.0,25819.35,1116.8,6630,-455,22,37538218.25,22,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72269,,NIFTY,,2026-04-28,2026-04-28,24150.0,CE,NIFTY26APR24150CE,0.0,0.0,0.0,1753.35,1748.2,1753.35,25819.35,1957.1,1300,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72253,,NIFTY,,2026-04-28,2026-04-28,23750.0,CE,NIFTY26APR23750CE,0.0,0.0,0.0,2269.25,2269.25,2269.25,25819.35,2332.3,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72214,,NIFTY,,2026-04-28,2026-04-28,23150.0,CE,NIFTY26APR23150CE,0.0,0.0,0.0,2684.75,2668.3,2684.75,25819.35,2913.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54742,,NIFTY,,2026-03-30,2026-03-30,27350.0,CE,NIFTY26MAR27350CE,20.65,21.1,18.3,20.3,20.95,21.3,25819.35,20.3,24050,2925,199,354027726.0,162,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54612,,NIFTY,,2026-03-30,2026-03-30,25700.0,CE,NIFTY26MAR25700CE,499.9,544.05,439.4,531.9,534.75,491.9,25819.35,531.9,384735,45565,6993,11902102754.75,4820,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54600,,NIFTY,,2026-03-30,2026-03-30,25650.0,CE,NIFTY26MAR25650CE,509.05,578.35,472.5,569.35,564.0,523.1,25819.35,569.35,20605,1690,374,636294363.25,324,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54544,,NIFTY,,2026-03-30,2026-03-30,24200.0,CE,NIFTY26MAR24200CE,1814.5,1818.2,1814.5,1816.35,1818.2,1724.7,25819.35,1816.35,2990,-130,2,3382125.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54522,,NIFTY,,2026-03-30,2026-03-30,23600.0,CE,NIFTY26MAR23600CE,2400.15,2400.15,2391.45,2395.8,2391.45,2304.25,25819.35,2395.8,585,0,2,3379454.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54510,,NIFTY,,2026-03-30,2026-03-30,23300.0,CE,NIFTY26MAR23300CE,2683.8,2693.1,2683.8,2688.45,2693.1,2588.4,25819.35,2688.45,325,0,2,3378498.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62914,,NIFTY,,2026-03-30,2026-03-30,19000.0,CE,NIFTY26MAR19000CE,6875.0,6875.0,6875.0,6875.0,6875.0,6790.0,25819.35,6875.0,179320,65,1,1681875.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62860,,NIFTY,,2026-03-24,2026-03-24,26550.0,CE,NIFTY2632426550CE,0.0,0.0,0.0,201.25,0.0,201.25,25819.35,152.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62765,,NIFTY,,2026-03-24,2026-03-24,25500.0,CE,NIFTY2632425500CE,572.0,631.7,524.15,629.05,629.85,666.75,25819.35,629.05,585,585,63,106745580.5,41,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62716,,NIFTY,,2026-03-24,2026-03-24,25150.0,CE,NIFTY2632425150CE,0.0,0.0,0.0,905.5,0.0,905.5,25819.35,896.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62688,,NIFTY,,2026-03-24,2026-03-24,24800.0,CE,NIFTY2632424800CE,0.0,0.0,0.0,1177.9,0.0,1177.9,25819.35,1192.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62624,,NIFTY,,2026-03-24,2026-03-24,24050.0,CE,NIFTY2632424050CE,0.0,0.0,0.0,1847.9,0.0,1847.9,25819.35,1898.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62622,,NIFTY,,2026-03-24,2026-03-24,24000.0,CE,NIFTY2632424000CE,0.0,0.0,0.0,1895.25,0.0,1895.25,25819.35,1946.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58153,,NIFTY,,2026-03-17,2026-03-17,27500.0,CE,NIFTY2631727500CE,9.45,9.45,6.8,8.1,8.0,9.1,25819.35,8.1,7085,2405,52,92976851.5,34,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58132,,NIFTY,,2026-03-17,2026-03-17,27150.0,CE,NIFTY2631727150CE,0.0,0.0,0.0,116.7,0.0,116.7,25819.35,29.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57929,,NIFTY,,2026-03-17,2026-03-17,25800.0,CE,NIFTY2631725800CE,335.55,379.6,292.85,373.2,372.0,336.9,25819.35,373.2,9230,6825,259,440204992.5,237,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57912,,NIFTY,,2026-03-17,2026-03-17,25500.0,CE,NIFTY2631725500CE,528.0,590.0,472.85,578.45,579.55,528.0,25819.35,578.45,18525,2275,315,533020975.5,284,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57895,,NIFTY,,2026-03-17,2026-03-17,25200.0,CE,NIFTY2631725200CE,0.0,0.0,0.0,1026.95,0.0,1026.95,25819.35,807.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57871,,NIFTY,,2026-03-17,2026-03-17,24700.0,CE,NIFTY2631724700CE,0.0,0.0,0.0,1444.15,0.0,1444.15,25819.35,1243.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57806,,NIFTY,,2026-03-17,2026-03-17,24200.0,CE,NIFTY2631724200CE,0.0,0.0,0.0,1904.35,0.0,1904.35,25819.35,1722.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57797,,NIFTY,,2026-03-17,2026-03-17,24050.0,CE,NIFTY2631724050CE,0.0,0.0,0.0,2047.6,0.0,2047.6,25819.35,1869.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57769,,NIFTY,,2026-03-17,2026-03-17,23750.0,CE,NIFTY2631723750CE,0.0,0.0,0.0,2338.5,0.0,2338.5,25819.35,2166.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45753,,NIFTY,,2026-03-10,2026-03-10,27650.0,CE,NIFTY2631027650CE,0.0,0.0,0.0,35.45,0.0,35.45,25819.35,2.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45715,,NIFTY,,2026-03-10,2026-03-10,27050.0,CE,NIFTY2631027050CE,0.0,0.0,0.0,98.3,0.0,98.3,25819.35,18.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45681,,NIFTY,,2026-03-10,2026-03-10,26650.0,CE,NIFTY2631026650CE,0.0,0.0,0.0,178.35,0.0,178.35,25819.35,57.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45679,,NIFTY,,2026-03-10,2026-03-10,26600.0,CE,NIFTY2631026600CE,34.95,37.4,26.65,36.4,35.35,34.95,25819.35,36.4,53755,14950,1155,1999342692.75,770,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45645,,NIFTY,,2026-03-10,2026-03-10,26200.0,CE,NIFTY2631026200CE,113.0,122.15,84.55,116.6,116.05,106.75,25819.35,116.6,58110,8385,2184,3734133893.75,1441,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45639,,NIFTY,,2026-03-10,2026-03-10,26050.0,CE,NIFTY2631026050CE,137.0,179.1,128.85,173.6,171.6,159.05,25819.35,173.6,4030,585,161,274186315.0,113,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45553,,NIFTY,,2026-03-10,2026-03-10,25200.0,CE,NIFTY2631025200CE,705.25,773.45,644.1,770.35,767.65,701.15,25819.35,770.35,5785,-780,195,328402447.75,139,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45497,,NIFTY,,2026-03-10,2026-03-10,24450.0,CE,NIFTY2631024450CE,1475.3,1475.3,1467.6,1471.45,1467.6,1477.95,25819.35,1471.45,65,65,2,3369788.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55742,,NIFTY,,2026-03-02,2026-03-02,27400.0,CE,NIFTY2630227400CE,3.25,3.65,2.5,2.75,2.85,3.25,25819.35,2.75,28535,3900,713,1270007147.5,414,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55713,,NIFTY,,2026-03-02,2026-03-02,26850.0,CE,NIFTY2630226850CE,5.65,9.1,5.65,8.0,9.1,8.55,25819.35,8.0,22360,2990,673,1174905026.75,433,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55265,,NIFTY,,2026-03-02,2026-03-02,26550.0,CE,NIFTY2630226550CE,18.8,24.85,13.3,17.85,18.0,18.45,25819.35,17.85,48750,23205,2589,4470693071.0,1578,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54963,,NIFTY,,2026-03-02,2026-03-02,25500.0,CE,NIFTY2630225500CE,391.1,458.0,327.8,444.95,444.0,393.35,25819.35,444.95,259350,-12220,11219,18870996807.0,8369,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54911,,NIFTY,,2026-03-02,2026-03-02,25400.0,CE,NIFTY2630225400CE,482.45,540.4,403.0,530.2,525.35,471.75,25819.35,530.2,65715,-16120,1968,3309347171.0,1386,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54832,,NIFTY,,2026-03-02,2026-03-02,24600.0,CE,NIFTY2630224600CE,1260.6,1262.7,1260.6,1262.7,1262.7,1188.1,25819.35,1265.6,650,-130,4,6724022.5,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54807,,NIFTY,,2026-03-02,2026-03-02,24300.0,CE,NIFTY2630224300CE,1570.7,1577.05,1570.7,1573.9,1577.05,1489.05,25819.35,1573.9,130,0,2,3363603.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54803,,NIFTY,,2026-03-02,2026-03-02,24200.0,CE,NIFTY2630224200CE,1674.35,1681.75,1674.35,1678.05,1681.75,1572.85,25819.35,1678.05,195,0,2,3364146.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54778,,NIFTY,,2026-03-02,2026-03-02,23750.0,CE,NIFTY2630223750CE,2099.6,2099.6,2097.25,2097.25,2097.25,2026.2,25819.35,2112.25,130,0,2,3360295.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65121,,NIFTY,,2026-02-24,2026-02-24,28050.0,CE,NIFTY26FEB28050CE,5.0,5.0,1.0,1.05,1.0,1.15,25819.35,1.05,301080,138775,28246,51501628171.5,5167,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65113,,NIFTY,,2026-02-24,2026-02-24,27850.0,CE,NIFTY26FEB27850CE,1.25,1.4,1.05,1.2,1.1,1.15,25819.35,1.2,69615,52910,6701,12131015461.5,2053,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65107,,NIFTY,,2026-02-24,2026-02-24,27700.0,CE,NIFTY26FEB27700CE,1.3,1.45,1.1,1.2,1.15,1.3,25819.35,1.2,276835,49010,22219,40007156380.75,3448,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65085,,NIFTY,,2026-02-24,2026-02-24,27250.0,CE,NIFTY26FEB27250CE,1.5,1.9,1.2,1.35,1.4,1.5,25819.35,1.35,420680,108030,71464,126587852241.5,13730,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64907,,NIFTY,,2026-02-24,2026-02-24,26300.0,CE,NIFTY26FEB26300CE,12.15,14.8,8.55,12.95,12.7,12.75,25819.35,12.95,4013620,1285505,478685,818666481659.0,145925,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64878,,NIFTY,,2026-02-24,2026-02-24,26150.0,CE,NIFTY26FEB26150CE,27.0,31.75,16.4,27.8,26.7,26.1,25819.35,27.8,2026635,1034800,553968,942407939252.0,192111,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64858,,NIFTY,,2026-02-24,2026-02-24,25650.0,CE,NIFTY26FEB25650CE,216.0,263.05,147.75,248.35,245.0,208.65,25819.35,248.35,765050,11115,1164336,1954802412576.0,717590,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72264,,NIFTY,,2026-04-28,2026-04-28,24000.0,PE,NIFTY26APR24000PE,76.15,78.3,66.75,67.75,67.95,76.95,25819.35,67.75,414180,31850,2314,3620762544.75,1287,F1,65,,,,,
