TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,64814,,NIFTY,,2026-02-24,2026-02-24,24650.0,CE,NIFTY26FEB24650CE,1179.15,1179.15,1179.15,1179.15,1179.15,1104.9,25819.35,1191.75,7215,-325,5,8394473.75,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64800,,NIFTY,,2026-02-24,2026-02-24,24300.0,CE,NIFTY26FEB24300CE,1450.3,1520.0,1385.0,1512.3,1512.3,1443.35,25819.35,1541.3,11960,390,18,30107148.5,13,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64411,,NIFTY,,2026-02-24,2026-02-24,23700.0,CE,NIFTY26FEB23700CE,2034.15,2051.0,2034.15,2051.0,2051.0,2039.25,25819.35,2140.75,1430,130,4,6693069.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64374,,NIFTY,,2026-02-24,2026-02-24,23450.0,CE,NIFTY26FEB23450CE,0.0,0.0,0.0,2281.65,2281.65,2281.65,25819.35,2390.55,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60939,,NIFTY,,2030-06-25,2030-06-25,30000.0,PE,NIFTY30JUN30000PE,0.0,0.0,0.0,2100.85,0.0,2100.85,25819.35,1490.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60893,,NIFTY,,2030-06-25,2030-06-25,18000.0,PE,NIFTY30JUN18000PE,0.0,0.0,0.0,116.65,0.0,116.65,25819.35,12.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55611,,NIFTY,,2029-12-24,2029-12-24,34500.0,PE,NIFTY29DEC34500PE,0.0,0.0,0.0,3545.6,0.0,3545.6,25819.35,3679.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61933,,NIFTY,,2029-12-24,2029-12-24,30000.0,PE,NIFTY29DEC30000PE,0.0,0.0,0.0,1953.5,0.0,1953.5,25819.35,1632.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61779,,NIFTY,,2029-12-24,2029-12-24,26000.0,PE,NIFTY29DEC26000PE,0.0,0.0,0.0,1175.0,1300.0,1175.0,25819.35,564.85,3665,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55605,,NIFTY,,2029-12-24,2029-12-24,25500.0,PE,NIFTY29DEC25500PE,0.0,0.0,0.0,597.3,0.0,597.3,25819.35,479.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67785,,NIFTY,,2028-12-26,2028-12-26,25000.0,PE,NIFTY28DEC25000PE,0.0,0.0,0.0,730.0,730.0,730.0,25819.35,435.8,4620,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62865,,NIFTY,,2026-03-24,2026-03-24,26650.0,PE,NIFTY2632426650PE,0.0,0.0,0.0,933.4,0.0,933.4,25819.35,822.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62851,,NIFTY,,2026-03-24,2026-03-24,26350.0,PE,NIFTY2632426350PE,0.0,0.0,0.0,720.7,0.0,720.7,25819.35,606.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62790,,NIFTY,,2026-03-24,2026-03-24,25650.0,PE,NIFTY2632425650PE,256.9,270.0,232.7,235.55,235.55,340.5,25819.35,240.15,910,910,37,62279769.5,26,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62738,,NIFTY,,2026-03-24,2026-03-24,25300.0,PE,NIFTY2632425300PE,155.7,163.35,127.4,130.3,129.25,213.25,25819.35,130.3,1430,1430,53,87637966.0,43,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58112,,NIFTY,,2026-03-17,2026-03-17,26950.0,PE,NIFTY2631726950PE,0.0,0.0,0.0,1004.55,0.0,1004.55,25819.35,1068.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57908,,NIFTY,,2026-03-17,2026-03-17,25400.0,PE,NIFTY2631725400PE,151.95,170.3,124.4,126.05,124.4,160.0,25819.35,126.05,8385,3900,269,446683926.0,217,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57896,,NIFTY,,2026-03-17,2026-03-17,25200.0,PE,NIFTY2631725200PE,111.25,125.05,91.5,93.75,92.1,118.65,25819.35,93.75,16705,15535,582,957539095.5,391,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57866,,NIFTY,,2026-03-17,2026-03-17,24550.0,PE,NIFTY2631724550PE,44.7,49.9,40.2,41.95,42.65,41.5,25819.35,41.95,1495,1495,82,131090982.75,46,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57818,,NIFTY,,2026-03-17,2026-03-17,24300.0,PE,NIFTY2631724300PE,0.0,0.0,0.0,24.25,0.0,24.25,25819.35,6.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57816,,NIFTY,,2026-03-17,2026-03-17,24250.0,PE,NIFTY2631724250PE,0.0,0.0,0.0,21.65,0.0,21.65,25819.35,5.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45761,,NIFTY,,2026-03-10,2026-03-10,27700.0,PE,NIFTY2631027700PE,1796.75,1796.75,1785.6,1791.2,1785.6,1836.65,25819.35,1791.2,65,65,2,3833852.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45664,,NIFTY,,2026-03-10,2026-03-10,26400.0,PE,NIFTY2631026400PE,586.65,586.65,580.7,583.15,583.15,644.0,25819.35,606.25,390,65,4,7015911.5,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50976,,NIFTY,,2026-06-30,2026-06-30,27000.0,PE,NIFTY26JUN27000PE,1002.5,1074.7,962.35,970.25,969.95,1026.65,25819.35,970.25,1676875,71435,1821,3314594062.0,1701,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50546,,NIFTY,,2026-06-30,2026-06-30,28000.0,PE,NIFTY26JUN28000PE,1735.0,1802.5,1654.3,1666.85,1666.1,1738.7,25819.35,1666.85,757540,40430,836,1613668488.25,825,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65905,,NIFTY,,2026-09-29,2026-09-29,26000.0,PE,NIFTY26SEP26000PE,628.95,635.3,587.0,591.2,589.55,627.85,25819.35,591.2,381365,3330,349,603652848.5,245,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58649,,NIFTY,,2026-12-29,2026-12-29,22000.0,PE,NIFTY26DEC22000PE,146.95,159.3,146.9,153.7,153.0,153.6,25819.35,153.7,265310,65,172,247678089.75,137,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47191,,NIFTY,,2026-12-29,2026-12-29,33000.0,PE,NIFTY26DEC33000PE,0.0,0.0,0.0,5263.45,0.0,5263.45,25819.35,5700.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47193,,NIFTY,,2027-06-29,2027-06-29,33000.0,PE,NIFTY27JUN33000PE,0.0,0.0,0.0,4691.7,0.0,4691.7,25819.35,5008.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35347,,NIFTY,,2027-12-28,2027-12-28,30000.0,PE,NIFTY27DEC30000PE,0.0,0.0,0.0,4140.9,0.0,4140.9,25819.35,2414.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55481,,NIFTY,,2028-06-27,2028-06-27,31500.0,PE,NIFTY28JUN31500PE,0.0,0.0,0.0,2935.6,0.0,2935.6,25819.35,3006.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55521,,NIFTY,,2028-12-26,2028-12-26,22500.0,PE,NIFTY28DEC22500PE,0.0,0.0,0.0,218.8,0.0,218.8,25819.35,140.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67795,,NIFTY,,2028-12-26,2028-12-26,30000.0,PE,NIFTY28DEC30000PE,0.0,0.0,0.0,2352.75,0.0,2352.75,25819.35,1968.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55645,,NIFTY,,2030-06-25,2030-06-25,22500.0,PE,NIFTY30JUN22500PE,0.0,0.0,0.0,223.75,0.0,223.75,25819.35,147.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55705,,NIFTY,,2030-12-31,2030-12-31,22500.0,PE,NIFTY30DEC22500PE,0.0,0.0,0.0,219.35,0.0,219.35,25819.35,144.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45492,,NIFTY,,2026-03-10,2026-03-10,24350.0,PE,NIFTY2631024350PE,21.0,24.85,21.0,23.6,23.5,27.0,25819.35,23.6,1170,65,19,30101597.5,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45483,,NIFTY,,2026-03-10,2026-03-10,24200.0,PE,NIFTY2631024200PE,22.4,22.8,19.1,20.9,22.45,23.9,25819.35,20.9,18590,4485,211,332188343.5,113,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45481,,NIFTY,,2026-03-10,2026-03-10,24150.0,PE,NIFTY2631024150PE,0.0,0.0,0.0,21.5,19.6,21.5,25819.35,1.35,11050,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45457,,NIFTY,,2026-03-10,2026-03-10,23800.0,PE,NIFTY2631023800PE,17.05,17.05,12.85,15.2,15.35,16.8,25819.35,15.2,2535,585,36,55728777.0,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45455,,NIFTY,,2026-03-10,2026-03-10,23750.0,PE,NIFTY2631023750PE,17.8,17.8,12.5,13.15,15.0,10.85,25819.35,13.15,715,715,47,72600154.25,14,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55741,,NIFTY,,2026-03-02,2026-03-02,27350.0,PE,NIFTY2630227350PE,1481.85,1481.85,1476.15,1479.0,1476.15,1567.2,25819.35,1479.0,65,0,2,3747770.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55706,,NIFTY,,2026-03-02,2026-03-02,26650.0,PE,NIFTY2630226650PE,800.8,800.8,794.55,797.6,795.45,888.35,25819.35,797.6,0,0,6,10704557.5,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54970,,NIFTY,,2026-03-02,2026-03-02,25650.0,PE,NIFTY2630225650PE,158.0,184.0,111.6,115.5,115.0,162.3,25819.35,115.5,157495,60320,31803,53331506185.75,21544,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54779,,NIFTY,,2026-03-02,2026-03-02,23750.0,PE,NIFTY2630223750PE,7.95,8.05,7.15,8.05,7.7,8.35,25819.35,8.05,6565,-65,19,29341094.25,9,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54771,,NIFTY,,2026-03-02,2026-03-02,23550.0,PE,NIFTY2630223550PE,7.5,8.05,6.55,7.45,7.8,15.6,25819.35,7.45,2405,1105,44,67374190.0,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65126,,NIFTY,,2026-02-24,2026-02-24,28100.0,PE,NIFTY26FEB28100PE,0.0,0.0,0.0,2345.9,2349.6,2345.9,25819.35,2255.25,1560,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65110,,NIFTY,,2026-02-24,2026-02-24,27750.0,PE,NIFTY26FEB27750PE,0.0,0.0,0.0,2010.05,2010.05,2010.05,25819.35,1905.55,390,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65068,,NIFTY,,2026-02-24,2026-02-24,26800.0,PE,NIFTY26FEB26800PE,1050.05,1132.75,968.2,970.8,968.2,1057.8,25819.35,970.8,46020,-845,66,119495632.75,59,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64934,,NIFTY,,2026-02-24,2026-02-24,26400.0,PE,NIFTY26FEB26400PE,675.0,740.15,561.6,578.55,581.4,664.7,25819.35,578.55,403390,715,1893,3327734387.25,1276,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64879,,NIFTY,,2026-02-24,2026-02-24,26150.0,PE,NIFTY26FEB26150PE,421.8,503.85,334.5,347.0,350.05,430.55,25819.35,347.0,53950,13715,4107,7091269376.75,3241,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64877,,NIFTY,,2026-02-24,2026-02-24,26100.0,PE,NIFTY26FEB26100PE,371.0,461.0,293.25,304.75,307.0,387.3,25819.35,304.75,755105,9555,26953,46356265276.75,17170,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64867,,NIFTY,,2026-02-24,2026-02-24,25850.0,PE,NIFTY26FEB25850PE,201.35,256.9,132.65,139.5,141.0,209.85,25819.35,139.5,1313520,975455,431797,730562782803.75,273291,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64793,,NIFTY,,2026-02-24,2026-02-24,24100.0,PE,NIFTY26FEB24100PE,5.4,6.5,4.15,5.7,5.9,5.6,25819.35,5.7,1043705,286650,142393,223110050621.25,38306,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64791,,NIFTY,,2026-02-24,2026-02-24,24050.0,PE,NIFTY26FEB24050PE,4.15,6.2,4.05,5.55,5.9,5.35,25819.35,5.55,178490,96655,44734,69946191149.25,14312,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64719,,NIFTY,,2026-02-24,2026-02-24,23900.0,PE,NIFTY26FEB23900PE,4.7,5.4,3.5,4.85,5.0,4.65,25819.35,4.85,887900,479960,82201,127724607942.75,21755,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64361,,NIFTY,,2026-02-24,2026-02-24,23150.0,PE,NIFTY26FEB23150PE,2.55,3.5,2.35,3.1,3.4,2.95,25819.35,3.1,151840,63440,36450,54855057257.0,8521,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60910,,NIFTY,,2030-06-25,2030-06-25,27000.0,CE,NIFTY30JUN27000CE,0.0,0.0,0.0,6972.5,0.0,6972.5,25819.35,5277.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62006,,NIFTY,,2029-12-24,2029-12-24,33000.0,CE,NIFTY29DEC33000CE,0.0,0.0,0.0,3816.05,0.0,3816.05,25819.35,2019.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61932,,NIFTY,,2029-12-24,2029-12-24,30000.0,CE,NIFTY29DEC30000CE,0.0,0.0,0.0,3400.0,3400.0,3400.0,25819.35,3175.45,7950,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61659,,NIFTY,,2029-12-24,2029-12-24,21000.0,CE,NIFTY29DEC21000CE,0.0,0.0,0.0,9463.95,0.0,9463.95,25819.35,8896.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89636,,NIFTY,,2029-06-26,2029-06-26,27000.0,CE,NIFTY29JUN27000CE,0.0,0.0,0.0,6570.4,0.0,6570.4,25819.35,4188.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55562,,NIFTY,,2029-06-26,2029-06-26,25500.0,CE,NIFTY29JUN25500CE,0.0,0.0,0.0,5917.35,0.0,5917.35,25819.35,5118.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55472,,NIFTY,,2028-06-27,2028-06-27,22500.0,CE,NIFTY28JUN22500CE,0.0,0.0,0.0,6796.05,0.0,6796.05,25819.35,6184.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53631,,NIFTY,,2027-12-28,2027-12-28,27000.0,CE,NIFTY27DEC27000CE,0.0,0.0,0.0,2795.0,2795.0,2795.0,25819.35,2440.55,7250,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55424,,NIFTY,,2027-12-28,2027-12-28,22500.0,CE,NIFTY27DEC22500CE,0.0,0.0,0.0,6183.0,0.0,6183.0,25819.35,5617.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55378,,NIFTY,,2027-06-29,2027-06-29,28500.0,CE,NIFTY27JUN28500CE,0.0,0.0,0.0,1711.9,0.0,1711.9,25819.35,1149.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50981,,NIFTY,,2027-06-29,2027-06-29,27000.0,CE,NIFTY27JUN27000CE,0.0,0.0,0.0,1932.5,0.0,1932.5,25819.35,1818.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55372,,NIFTY,,2027-06-29,2027-06-29,19500.0,CE,NIFTY27JUN19500CE,0.0,0.0,0.0,8143.4,0.0,8143.4,25819.35,7728.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47190,,NIFTY,,2026-12-29,2026-12-29,33000.0,CE,NIFTY26DEC33000CE,47.5,50.7,47.25,48.2,48.2,51.15,25819.35,48.2,24700,-975,31,66592643.0,30,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55292,,NIFTY,,2026-09-29,2026-09-29,34500.0,CE,NIFTY26SEP34500CE,0.0,0.0,0.0,30.15,0.0,30.15,25819.35,2.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71472,,NIFTY,,2026-06-30,2026-06-30,24000.0,CE,NIFTY26JUN24000CE,2410.05,2507.8,2344.45,2486.25,2478.0,2410.05,25819.35,2486.25,123580,1690,144,247367698.5,102,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72756,,NIFTY,,2026-04-28,2026-04-28,27500.0,CE,NIFTY26APR27500CE,56.95,62.95,53.0,61.3,62.0,58.15,25819.35,61.3,159770,27690,1798,3220567512.5,1257,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72721,,NIFTY,,2026-04-28,2026-04-28,26900.0,CE,NIFTY26APR26900CE,158.0,171.6,140.6,167.6,166.25,156.6,25819.35,167.6,40950,5395,263,462585067.75,217,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72385,,NIFTY,,2026-04-28,2026-04-28,25450.0,CE,NIFTY26APR25450CE,840.4,846.6,829.9,846.6,846.6,856.95,25819.35,901.1,130,-195,7,11962382.25,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72329,,NIFTY,,2026-04-28,2026-04-28,24600.0,CE,NIFTY26APR24600CE,0.0,0.0,0.0,1533.85,1533.85,1533.85,25819.35,1556.15,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72267,,NIFTY,,2026-04-28,2026-04-28,24100.0,CE,NIFTY26APR24100CE,0.0,0.0,0.0,1796.9,1791.4,1796.9,25819.35,2003.2,1300,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72257,,NIFTY,,2026-04-28,2026-04-28,23850.0,CE,NIFTY26APR23850CE,0.0,0.0,0.0,2219.15,2219.15,2219.15,25819.35,2237.3,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72216,,NIFTY,,2026-04-28,2026-04-28,23200.0,CE,NIFTY26APR23200CE,0.0,0.0,0.0,2787.55,2787.55,2787.55,25819.35,2864.3,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54736,,NIFTY,,2026-03-30,2026-03-30,27200.0,CE,NIFTY26MAR27200CE,27.6,29.1,24.15,28.45,28.7,28.7,25819.35,28.45,491205,18070,3648,6455890379.25,2237,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62930,,NIFTY,,2026-03-30,2026-03-30,27000.0,CE,NIFTY26MAR27000CE,43.05,45.0,35.4,43.3,43.0,42.45,25819.35,43.3,3704520,142120,25840,45415385970.5,14180,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62928,,NIFTY,,2026-03-30,2026-03-30,26000.0,CE,NIFTY26MAR26000CE,325.0,359.5,278.65,349.75,347.0,321.5,25819.35,349.75,3757150,305545,39620,67774488606.5,24663,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54534,,NIFTY,,2026-03-30,2026-03-30,23900.0,CE,NIFTY26MAR23900CE,2094.05,2096.75,2091.65,2094.5,2094.5,2020.45,25819.35,2068.95,1300,0,6,10137692.5,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54530,,NIFTY,,2026-03-30,2026-03-30,23800.0,CE,NIFTY26MAR23800CE,2201.75,2201.95,2201.75,2201.85,2201.95,2111.75,25819.35,2201.85,1495,0,2,3380240.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54526,,NIFTY,,2026-03-30,2026-03-30,23700.0,CE,NIFTY26MAR23700CE,2230.55,2297.75,2229.15,2297.75,2297.75,2207.65,25819.35,2297.75,1690,130,3,5060734.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54514,,NIFTY,,2026-03-30,2026-03-30,23400.0,CE,NIFTY26MAR23400CE,2566.9,2593.8,2566.9,2590.15,2586.5,2494.0,25819.35,2590.15,975,65,3,5066568.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54512,,NIFTY,,2026-03-30,2026-03-30,23350.0,CE,NIFTY26MAR23350CE,0.0,0.0,0.0,2624.9,2630.65,2624.9,25819.35,2610.65,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62916,,NIFTY,,2026-03-30,2026-03-30,20000.0,CE,NIFTY26MAR20000CE,6000.0,6000.0,6000.0,6000.0,6000.0,5844.75,25819.35,6000.0,29745,-65,1,1690000.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62970,,NIFTY,,2026-03-24,2026-03-24,27400.0,CE,NIFTY2632427400CE,0.0,0.0,0.0,54.1,0.0,54.1,25819.35,28.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62852,,NIFTY,,2026-03-24,2026-03-24,26400.0,CE,NIFTY2632426400CE,164.75,164.75,106.15,139.0,137.55,245.55,25819.35,139.0,6305,6305,157,270658017.5,111,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62763,,NIFTY,,2026-03-24,2026-03-24,25450.0,CE,NIFTY2632425450CE,0.0,0.0,0.0,698.3,0.0,698.3,25819.35,671.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62739,,NIFTY,,2026-03-24,2026-03-24,25350.0,CE,NIFTY2632425350CE,0.0,0.0,0.0,763.8,0.0,763.8,25819.35,743.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58062,,NIFTY,,2026-03-17,2026-03-17,26850.0,CE,NIFTY2631726850CE,0.0,0.0,0.0,181.2,0.0,181.2,25819.35,59.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58045,,NIFTY,,2026-03-17,2026-03-17,26750.0,CE,NIFTY2631726750CE,0.0,0.0,0.0,206.45,0.0,206.45,25819.35,74.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58033,,NIFTY,,2026-03-17,2026-03-17,26600.0,CE,NIFTY2631726600CE,50.0,63.7,45.9,61.75,62.25,56.2,25819.35,61.75,12025,6565,307,531882029.25,249,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57961,,NIFTY,,2026-03-17,2026-03-17,25950.0,CE,NIFTY2631725950CE,221.25,282.0,221.25,282.0,282.0,259.1,25819.35,282.0,1495,1235,23,39168580.75,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57959,,NIFTY,,2026-03-17,2026-03-17,25900.0,CE,NIFTY2631725900CE,297.4,313.9,245.0,311.2,312.5,283.25,25819.35,311.2,4940,3120,262,445834324.0,211,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57899,,NIFTY,,2026-03-17,2026-03-17,25300.0,CE,NIFTY2631725300CE,0.0,0.0,0.0,950.7,0.0,950.7,25819.35,729.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57795,,NIFTY,,2026-03-17,2026-03-17,24000.0,CE,NIFTY2631724000CE,0.0,0.0,0.0,2095.75,0.0,2095.75,25819.35,1919.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57789,,NIFTY,,2026-03-17,2026-03-17,23850.0,CE,NIFTY2631723850CE,0.0,0.0,0.0,2241.05,0.0,2241.05,25819.35,2067.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45729,,NIFTY,,2026-03-10,2026-03-10,27300.0,CE,NIFTY2631027300CE,6.8,6.9,5.5,6.35,6.5,6.9,25819.35,6.35,4810,-2665,107,189915345.75,82,F1,65,,,,,
