TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,45532,,NIFTY,,2026-03-10,2026-03-10,24900.0,CE,NIFTY2631024900CE,1043.2,1043.2,1039.5,1041.35,1039.5,1096.3,25819.35,1041.35,65,65,2,3372375.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45477,,NIFTY,,2026-03-10,2026-03-10,24100.0,CE,NIFTY2631024100CE,1809.9,1809.9,1799.1,1804.5,1799.1,1798.75,25819.35,1804.5,65,65,2,3367585.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54981,,NIFTY,,2026-03-02,2026-03-02,25950.0,CE,NIFTY2630225950CE,132.95,158.7,99.65,150.2,148.7,134.2,25819.35,150.2,106535,30745,17037,28872814659.0,12035,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54975,,NIFTY,,2026-03-02,2026-03-02,25800.0,CE,NIFTY2630225800CE,210.0,241.25,156.0,231.05,227.9,202.25,25819.35,231.05,665860,379795,71290,120462111467.75,47953,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54967,,NIFTY,,2026-03-02,2026-03-02,25600.0,CE,NIFTY2630225600CE,329.95,378.9,263.55,366.95,363.8,323.1,25819.35,366.95,178815,-13195,24605,41429082461.0,15519,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54891,,NIFTY,,2026-03-02,2026-03-02,25100.0,CE,NIFTY2630225100CE,736.0,805.7,652.0,804.05,801.75,724.15,25819.35,804.05,8450,455,88,147706594.75,75,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54834,,NIFTY,,2026-03-02,2026-03-02,24650.0,CE,NIFTY2630224650CE,1138.8,1217.7,1085.6,1217.7,1217.7,1132.9,25819.35,1216.25,1690,975,35,58752781.75,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54801,,NIFTY,,2026-03-02,2026-03-02,24150.0,CE,NIFTY2630224150CE,1725.3,1725.3,1720.05,1722.7,1720.05,1631.35,25819.35,1722.7,65,0,2,3363447.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54799,,NIFTY,,2026-03-02,2026-03-02,24100.0,CE,NIFTY2630224100CE,1673.55,1772.45,1673.5,1772.45,1772.45,1668.9,25819.35,1772.45,1170,0,6,10064535.0,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54770,,NIFTY,,2026-03-02,2026-03-02,23550.0,CE,NIFTY2630223550CE,2319.1,2319.1,2311.3,2315.2,2311.3,2220.0,25819.35,2315.2,65,-65,2,3362476.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54758,,NIFTY,,2026-03-02,2026-03-02,23250.0,CE,NIFTY2630223250CE,0.0,0.0,0.0,2498.7,2498.7,2498.7,25819.35,2611.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65119,,NIFTY,,2026-02-24,2026-02-24,28000.0,CE,NIFTY26FEB28000CE,1.15,1.3,1.0,1.05,1.05,1.15,25819.35,1.05,1938170,504465,82565,150274401173.0,11993,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65075,,NIFTY,,2026-02-24,2026-02-24,27000.0,CE,NIFTY26FEB27000CE,2.25,2.9,1.7,2.0,2.05,2.4,25819.35,2.0,10952760,1329380,615217,1079796392187.5,112916,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64956,,NIFTY,,2026-02-24,2026-02-24,26550.0,CE,NIFTY26FEB26550CE,6.3,6.3,4.1,5.05,5.05,5.4,25819.35,5.05,857415,327990,199790,344853731573.0,49533,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64882,,NIFTY,,2026-02-24,2026-02-24,26250.0,CE,NIFTY26FEB26250CE,17.35,19.0,10.5,16.55,15.6,16.15,25819.35,16.55,2175030,1184560,540232,922251950756.5,161467,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64870,,NIFTY,,2026-02-24,2026-02-24,25950.0,CE,NIFTY26FEB25950CE,70.75,85.7,42.8,77.45,74.7,68.1,25819.35,77.45,2230475,635050,975958,1649907290609.5,482070,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64864,,NIFTY,,2026-02-24,2026-02-24,25800.0,CE,NIFTY26FEB25800CE,132.0,159.9,82.4,148.15,143.55,125.55,25819.35,148.15,6196645,1846325,3485593,5870749534721.5,1723541,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64856,,NIFTY,,2026-02-24,2026-02-24,25600.0,CE,NIFTY26FEB25600CE,241.25,302.3,176.6,287.85,283.3,241.6,25819.35,287.85,2278380,-363285,978538,1642024554602.25,578239,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64850,,NIFTY,,2026-02-24,2026-02-24,25450.0,CE,NIFTY26FEB25450CE,365.0,430.15,278.15,415.0,411.4,353.9,25819.35,415.0,122590,-6695,29966,50212673852.25,22081,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64831,,NIFTY,,2026-02-24,2026-02-24,25050.0,CE,NIFTY26FEB25050CE,705.95,800.45,638.5,792.6,790.7,711.9,25819.35,792.6,33735,-3120,619,1036190645.75,420,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64619,,NIFTY,,2026-02-24,2026-02-24,23800.0,CE,NIFTY26FEB23800CE,1950.0,1958.65,1950.0,1958.65,1958.65,1932.9,25819.35,2040.85,6175,-65,2,3348062.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64386,,NIFTY,,2026-02-24,2026-02-24,23600.0,CE,NIFTY26FEB23600CE,2082.0,2082.0,2082.0,2082.0,2082.0,2133.85,25819.35,2240.7,910,0,1,1669330.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64368,,NIFTY,,2026-02-24,2026-02-24,23350.0,CE,NIFTY26FEB23350CE,0.0,0.0,0.0,2381.35,2381.35,2381.35,25819.35,2490.45,130,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64358,,NIFTY,,2026-02-24,2026-02-24,23100.0,CE,NIFTY26FEB23100CE,2629.25,2629.25,2557.25,2578.35,2578.35,2629.25,25819.35,2740.25,455,130,10,16696852.25,9,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62859,,NIFTY,,2026-03-24,2026-03-24,26500.0,PE,NIFTY2632426500PE,0.0,0.0,0.0,823.2,0.0,823.2,25819.35,710.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71477,,NIFTY,,2026-06-30,2026-06-30,26000.0,PE,NIFTY26JUN26000PE,558.0,581.8,508.85,512.0,512.2,560.6,25819.35,512.0,1373070,80745,4523,7803576131.0,3402,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72772,,NIFTY,,2026-04-28,2026-04-28,27700.0,PE,NIFTY26APR27700PE,1570.75,1576.45,1563.25,1570.15,1576.45,1647.9,25819.35,1570.15,65,65,3,5707679.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72751,,NIFTY,,2026-04-28,2026-04-28,27400.0,PE,NIFTY26APR27400PE,1298.55,1311.1,1298.55,1304.85,1311.1,1385.7,25819.35,1304.85,130,0,4,7463254.5,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72496,,NIFTY,,2026-04-28,2026-04-28,26500.0,PE,NIFTY26APR26500PE,708.3,764.1,650.0,658.25,658.5,721.1,25819.35,658.25,143065,18200,913,1614861417.0,634,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72486,,NIFTY,,2026-04-28,2026-04-28,26250.0,PE,NIFTY26APR26250PE,517.15,519.4,517.15,518.3,519.4,573.85,25819.35,518.3,6110,65,2,3479875.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72440,,NIFTY,,2026-04-28,2026-04-28,25950.0,PE,NIFTY26APR25950PE,436.65,463.65,383.45,390.35,391.4,451.65,25819.35,390.35,4290,1560,61,104502043.75,44,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72384,,NIFTY,,2026-04-28,2026-04-28,25400.0,PE,NIFTY26APR25400PE,263.55,275.05,228.55,230.7,232.0,265.3,25819.35,230.7,38220,-650,349,581764251.25,250,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72368,,NIFTY,,2026-04-28,2026-04-28,25300.0,PE,NIFTY26APR25300PE,239.3,250.95,207.25,209.65,209.6,240.8,25819.35,209.65,51220,12155,648,1075030336.25,430,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72359,,NIFTY,,2026-04-28,2026-04-28,25150.0,PE,NIFTY26APR25150PE,186.25,186.25,178.0,178.0,178.0,205.0,25819.35,178.0,6305,0,3,4940000.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72349,,NIFTY,,2026-04-28,2026-04-28,25000.0,PE,NIFTY26APR25000PE,175.05,191.05,154.8,156.45,157.8,183.4,25819.35,156.45,585260,7540,3719,6084157628.25,2561,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72215,,NIFTY,,2026-04-28,2026-04-28,23150.0,PE,NIFTY26APR23150PE,41.9,41.9,41.0,41.2,41.2,44.5,25819.35,4.4,3055,65,7,10552028.5,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54843,,NIFTY,,2026-03-30,2026-03-30,28100.0,PE,NIFTY26MAR28100PE,2175.05,2175.05,2067.05,2067.05,2067.05,2346.7,25819.35,2067.05,650,0,8,15723136.0,7,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54745,,NIFTY,,2026-03-30,2026-03-30,27400.0,PE,NIFTY26MAR27400PE,1492.95,1492.95,1414.9,1416.8,1414.9,1492.6,25819.35,1416.8,2535,-65,4,7498533.25,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54739,,NIFTY,,2026-03-30,2026-03-30,27250.0,PE,NIFTY26MAR27250PE,1276.25,1276.25,1271.3,1273.8,1271.3,1370.75,25819.35,1273.8,585,0,2,3708090.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54733,,NIFTY,,2026-03-30,2026-03-30,27100.0,PE,NIFTY26MAR27100PE,1145.25,1145.25,1141.9,1141.9,1141.9,1243.0,25819.35,1192.1,2600,-65,2,3671664.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54731,,NIFTY,,2026-03-30,2026-03-30,27050.0,PE,NIFTY26MAR27050PE,1196.75,1196.75,1097.5,1097.5,1097.5,1174.5,25819.35,1149.45,1365,-130,3,5495519.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54645,,NIFTY,,2026-03-30,2026-03-30,26250.0,PE,NIFTY26MAR26250PE,553.95,600.0,478.45,484.15,487.2,552.05,25819.35,484.15,15600,455,224,389432550.0,135,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54617,,NIFTY,,2026-03-30,2026-03-30,25800.0,PE,NIFTY26MAR25800PE,320.0,356.75,274.2,278.1,278.05,329.85,25819.35,278.1,461500,61945,9266,15725328703.5,5853,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54509,,NIFTY,,2026-03-30,2026-03-30,23250.0,PE,NIFTY26MAR23250PE,26.55,29.95,24.2,26.5,28.75,28.95,25819.35,26.5,10530,-20995,412,623357380.75,282,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54501,,NIFTY,,2026-03-30,2026-03-30,23100.0,PE,NIFTY26MAR23100PE,27.0,27.0,18.95,23.45,22.55,26.55,25819.35,23.45,19500,2015,150,225460943.5,103,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62941,,NIFTY,,2026-03-24,2026-03-24,27200.0,PE,NIFTY2632427200PE,0.0,0.0,0.0,1379.45,0.0,1379.45,25819.35,1285.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72718,,NIFTY,,2026-04-28,2026-04-28,26800.0,PE,NIFTY26APR26800PE,900.0,900.0,857.0,857.8,857.8,915.6,25819.35,962.25,6500,-195,6,10791924.0,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72742,,NIFTY,,2026-04-28,2026-04-28,27200.0,PE,NIFTY26APR27200PE,0.0,0.0,0.0,1150.05,1150.05,1150.05,25819.35,1260.8,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72744,,NIFTY,,2026-04-28,2026-04-28,27250.0,PE,NIFTY26APR27250PE,1170.25,1178.45,1170.25,1174.35,1178.45,1423.0,25819.35,1174.35,65,0,2,3695165.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72763,,NIFTY,,2026-04-28,2026-04-28,27600.0,PE,NIFTY26APR27600PE,1473.6,1483.25,1473.6,1478.45,1483.25,1762.25,25819.35,1478.45,65,0,2,3780195.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50448,,NIFTY,,2026-06-30,2026-06-30,15000.0,PE,NIFTY26JUN15000PE,0.0,0.0,0.0,14.0,14.0,14.0,25819.35,0.05,1150,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65901,,NIFTY,,2026-09-29,2026-09-29,24000.0,PE,NIFTY26SEP24000PE,230.0,231.55,215.35,217.7,215.35,234.45,25819.35,217.7,283735,650,218,343215639.0,133,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55287,,NIFTY,,2026-09-29,2026-09-29,25500.0,PE,NIFTY26SEP25500PE,473.0,493.65,450.9,452.95,458.0,495.55,25819.35,452.95,36465,3900,81,136713811.0,56,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55699,,NIFTY,,2030-12-31,2030-12-31,18000.0,PE,NIFTY30DEC18000PE,0.0,0.0,0.0,32.3,0.0,32.3,25819.35,13.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62007,,NIFTY,,2029-12-24,2029-12-24,33000.0,PE,NIFTY29DEC33000PE,0.0,0.0,0.0,2953.7,0.0,2953.7,25819.35,2903.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61747,,NIFTY,,2029-12-24,2029-12-24,23000.0,PE,NIFTY29DEC23000PE,0.0,0.0,0.0,410.0,410.0,410.0,25819.35,184.5,2015,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55569,,NIFTY,,2029-06-26,2029-06-26,34500.0,PE,NIFTY29JUN34500PE,0.0,0.0,0.0,3889.3,0.0,3889.3,25819.35,4065.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89631,,NIFTY,,2029-06-26,2029-06-26,24000.0,PE,NIFTY29JUN24000PE,0.0,0.0,0.0,694.05,694.05,694.05,25819.35,285.1,25,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58161,,NIFTY,,2026-03-17,2026-03-17,27650.0,PE,NIFTY2631727650PE,0.0,0.0,0.0,1595.3,0.0,1595.3,25819.35,1725.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55525,,NIFTY,,2028-12-26,2028-12-26,28500.0,PE,NIFTY28DEC28500PE,0.0,0.0,0.0,1451.15,0.0,1451.15,25819.35,1358.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55483,,NIFTY,,2028-06-27,2028-06-27,34500.0,PE,NIFTY28JUN34500PE,0.0,0.0,0.0,4734.1,0.0,4734.1,25819.35,5018.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86164,,NIFTY,,2028-06-27,2028-06-27,27000.0,PE,NIFTY28JUN27000PE,0.0,0.0,0.0,2752.35,0.0,2752.35,25819.35,939.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86152,,NIFTY,,2028-06-27,2028-06-27,24000.0,PE,NIFTY28JUN24000PE,0.0,0.0,0.0,1692.75,0.0,1692.75,25819.35,284.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55475,,NIFTY,,2028-06-27,2028-06-27,22500.0,PE,NIFTY28JUN22500PE,0.0,0.0,0.0,206.95,0.0,206.95,25819.35,130.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55431,,NIFTY,,2027-12-28,2027-12-28,31500.0,PE,NIFTY27DEC31500PE,0.0,0.0,0.0,3240.0,0.0,3240.0,25819.35,3363.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53615,,NIFTY,,2027-12-28,2027-12-28,21000.0,PE,NIFTY27DEC21000PE,0.0,0.0,0.0,340.0,340.0,340.0,25819.35,38.75,1025,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62625,,NIFTY,,2026-03-24,2026-03-24,24050.0,PE,NIFTY2632424050PE,0.0,0.0,0.0,21.25,0.0,21.25,25819.35,5.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62647,,NIFTY,,2026-03-24,2026-03-24,24250.0,PE,NIFTY2632424250PE,0.0,0.0,0.0,33.15,0.0,33.15,25819.35,10.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62665,,NIFTY,,2026-03-24,2026-03-24,24450.0,PE,NIFTY2632424450PE,0.0,0.0,0.0,50.15,0.0,50.15,25819.35,19.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62683,,NIFTY,,2026-03-24,2026-03-24,24650.0,PE,NIFTY2632424650PE,0.0,0.0,0.0,73.7,0.0,73.7,25819.35,32.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62697,,NIFTY,,2026-03-24,2026-03-24,24900.0,PE,NIFTY2632424900PE,0.0,0.0,0.0,114.6,0.0,114.6,25819.35,57.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62792,,NIFTY,,2026-03-24,2026-03-24,25700.0,PE,NIFTY2632425700PE,274.0,291.3,225.05,225.15,225.05,362.05,25819.35,225.15,2860,2860,90,151860907.25,72,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62840,,NIFTY,,2026-03-24,2026-03-24,26200.0,PE,NIFTY2632426200PE,0.0,0.0,0.0,625.3,0.0,625.3,25819.35,511.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62849,,NIFTY,,2026-03-24,2026-03-24,26300.0,PE,NIFTY2632426300PE,0.0,0.0,0.0,688.1,0.0,688.1,25819.35,574.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62855,,NIFTY,,2026-03-24,2026-03-24,26450.0,PE,NIFTY2632426450PE,0.0,0.0,0.0,788.3,0.0,788.3,25819.35,675.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54527,,NIFTY,,2026-03-30,2026-03-30,23700.0,PE,NIFTY26MAR23700PE,36.95,38.7,33.5,34.25,35.15,39.5,25819.35,34.25,376090,6110,1795,2769397237.75,1315,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62927,,NIFTY,,2026-03-30,2026-03-30,25000.0,PE,NIFTY26MAR25000PE,127.0,133.45,98.8,100.75,102.15,127.05,25819.35,100.75,5451800,-253565,42853,69944162869.75,22263,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54577,,NIFTY,,2026-03-30,2026-03-30,25050.0,PE,NIFTY26MAR25050PE,124.05,137.9,104.55,106.45,107.55,134.9,25819.35,106.45,48815,4030,435,711505395.25,396,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58152,,NIFTY,,2026-03-17,2026-03-17,27450.0,PE,NIFTY2631727450PE,0.0,0.0,0.0,1417.4,0.0,1417.4,25819.35,1532.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58104,,NIFTY,,2026-03-17,2026-03-17,26900.0,PE,NIFTY2631726900PE,0.0,0.0,0.0,966.35,0.0,966.35,25819.35,1024.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57924,,NIFTY,,2026-03-17,2026-03-17,25750.0,PE,NIFTY2631725750PE,250.0,290.0,222.0,223.95,223.9,270.65,25819.35,223.95,9295,910,47,79412095.75,39,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57919,,NIFTY,,2026-03-17,2026-03-17,25650.0,PE,NIFTY2631725650PE,227.1,252.2,207.75,207.75,207.75,235.4,25819.35,212.05,2470,650,36,60543050.75,31,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57913,,NIFTY,,2026-03-17,2026-03-17,25500.0,PE,NIFTY2631725500PE,180.0,201.0,146.0,148.65,149.95,186.3,25819.35,148.65,48035,15665,1278,2131910264.25,991,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57790,,NIFTY,,2026-03-17,2026-03-17,23850.0,PE,NIFTY2631723850PE,0.0,0.0,0.0,8.15,0.0,8.15,25819.35,1.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45702,,NIFTY,,2026-03-10,2026-03-10,26800.0,PE,NIFTY2631026800PE,931.15,931.15,914.15,916.65,919.15,1053.1,25819.35,916.65,65,65,3,5405689.25,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45560,,NIFTY,,2026-03-10,2026-03-10,25300.0,PE,NIFTY2631025300PE,100.95,118.0,81.1,83.4,83.9,111.15,25819.35,83.4,38545,6695,1041,1718327279.5,710,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45472,,NIFTY,,2026-03-10,2026-03-10,23950.0,PE,NIFTY2631023950PE,0.0,0.0,0.0,17.65,0.0,17.65,25819.35,0.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45467,,NIFTY,,2026-03-10,2026-03-10,23900.0,PE,NIFTY2631023900PE,16.0,17.8,13.7,15.5,15.5,16.5,25819.35,15.5,26260,15860,462,718165149.0,147,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54976,,NIFTY,,2026-03-02,2026-03-02,25800.0,PE,NIFTY2630225800PE,214.05,255.0,159.25,165.4,166.15,224.95,25819.35,165.4,566215,343460,57021,96356068155.75,37362,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54964,,NIFTY,,2026-03-02,2026-03-02,25500.0,PE,NIFTY2630225500PE,116.1,130.05,78.7,81.5,82.0,117.7,25819.35,81.5,939315,292305,62102,103341689324.25,38229,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54879,,NIFTY,,2026-03-02,2026-03-02,24800.0,PE,NIFTY2630224800PE,24.25,28.8,21.65,22.45,23.05,28.8,25819.35,22.45,368940,-13260,16511,26641461076.75,12183,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54775,,NIFTY,,2026-03-02,2026-03-02,23650.0,PE,NIFTY2630223650PE,8.25,8.25,6.45,7.2,6.95,9.35,25819.35,7.2,3250,260,19,29216931.25,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54767,,NIFTY,,2026-03-02,2026-03-02,23450.0,PE,NIFTY2630223450PE,5.3,7.45,5.3,7.0,7.15,7.7,25819.35,7.0,4030,-3120,262,399466174.25,156,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65114,,NIFTY,,2026-02-24,2026-02-24,27850.0,PE,NIFTY26FEB27850PE,0.0,0.0,0.0,2101.55,2099.0,2101.55,25819.35,2005.5,260,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65108,,NIFTY,,2026-02-24,2026-02-24,27700.0,PE,NIFTY26FEB27700PE,0.0,0.0,0.0,1952.1,1951.6,1952.1,25819.35,1855.6,7215,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65096,,NIFTY,,2026-02-24,2026-02-24,27450.0,PE,NIFTY26FEB27450PE,0.0,0.0,0.0,1714.15,1714.15,1714.15,25819.35,1605.85,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65084,,NIFTY,,2026-02-24,2026-02-24,27200.0,PE,NIFTY26FEB27200PE,1460.0,1460.0,1380.0,1380.0,1380.0,1452.1,25819.35,1356.1,41665,-455,19,35340126.25,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64966,,NIFTY,,2026-02-24,2026-02-24,26650.0,PE,NIFTY26FEB26650PE,907.3,983.95,826.2,830.0,830.0,917.95,25819.35,830.0,910,325,18,32246977.75,17,F1,65,,,,,
