TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,64901,,NIFTY,,2026-02-24,2026-02-24,26250.0,PE,NIFTY26FEB26250PE,508.45,599.0,420.7,435.9,436.8,522.5,25819.35,435.9,50895,130,2428,4221752752.75,1800,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64855,,NIFTY,,2026-02-24,2026-02-24,25550.0,PE,NIFTY26FEB25550PE,81.9,98.4,45.3,47.85,48.0,84.1,25819.35,47.85,2390050,1217905,964888,1606904939422.25,489248,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64838,,NIFTY,,2026-02-24,2026-02-24,25200.0,PE,NIFTY26FEB25200PE,34.7,34.7,17.75,18.6,18.85,28.9,25819.35,18.6,4720885,1699425,494931,811393081908.5,172115,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64809,,NIFTY,,2026-02-24,2026-02-24,24500.0,PE,NIFTY26FEB24500PE,7.4,9.1,5.45,8.1,8.35,8.3,25819.35,8.1,7520110,1863680,389877,621079708187.25,109943,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64801,,NIFTY,,2026-02-24,2026-02-24,24300.0,PE,NIFTY26FEB24300PE,5.45,7.65,4.9,6.7,6.9,6.75,25819.35,6.7,1925560,928200,219560,346889596163.5,62088,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55756,,NIFTY,,2030-12-31,2030-12-31,25500.0,CE,NIFTY30DEC25500CE,0.0,0.0,0.0,7639.65,0.0,7639.65,25819.35,6736.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60936,,NIFTY,,2030-06-25,2030-06-25,30000.0,CE,NIFTY30JUN30000CE,0.0,0.0,0.0,5580.35,0.0,5580.35,25819.35,3693.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55644,,NIFTY,,2030-06-25,2030-06-25,22500.0,CE,NIFTY30JUN22500CE,0.0,0.0,0.0,9012.4,0.0,9012.4,25819.35,8254.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86139,,NIFTY,,2028-06-27,2028-06-27,18000.0,CE,NIFTY28JUN18000CE,0.0,0.0,0.0,6809.35,0.0,6809.35,25819.35,10011.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53626,,NIFTY,,2027-12-28,2027-12-28,25000.0,CE,NIFTY27DEC25000CE,4060.0,4060.0,4060.0,4060.0,4060.0,4011.75,25819.35,3691.6,3000,65,1,1888900.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53613,,NIFTY,,2027-12-28,2027-12-28,21000.0,CE,NIFTY27DEC21000CE,0.0,0.0,0.0,4902.4,0.0,4902.4,25819.35,6897.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47192,,NIFTY,,2027-06-29,2027-06-29,33000.0,CE,NIFTY27JUN33000CE,0.0,0.0,0.0,1122.75,0.0,1122.75,25819.35,203.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71503,,NIFTY,,2026-12-29,2026-12-29,25000.0,CE,NIFTY26DEC25000CE,2563.0,2636.0,2519.3,2623.1,2606.05,2564.05,25819.35,2623.1,382630,6500,207,371305015.25,195,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58636,,NIFTY,,2026-12-29,2026-12-29,16000.0,CE,NIFTY26DEC16000CE,0.0,0.0,0.0,6200.0,6200.0,6200.0,25819.35,10558.75,50,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55188,,NIFTY,,2026-06-30,2026-06-30,25500.0,CE,NIFTY26JUN25500CE,1222.0,1291.5,1166.4,1273.6,1262.6,1221.95,25819.35,1273.6,141570,13260,812,1409882386.25,632,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72762,,NIFTY,,2026-04-28,2026-04-28,27600.0,CE,NIFTY26APR27600CE,47.85,51.6,44.0,51.15,51.55,48.75,25819.35,51.15,7865,3315,199,357609837.0,102,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72750,,NIFTY,,2026-04-28,2026-04-28,27400.0,CE,NIFTY26APR27400CE,0.0,0.0,0.0,146.05,0.0,146.05,25819.35,125.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72485,,NIFTY,,2026-04-28,2026-04-28,26250.0,CE,NIFTY26APR26250CE,385.55,415.4,365.0,410.05,410.05,380.8,25819.35,410.05,2925,-195,16,27705119.0,15,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72383,,NIFTY,,2026-04-28,2026-04-28,25400.0,CE,NIFTY26APR25400CE,864.9,963.15,863.85,958.6,953.45,906.1,25819.35,958.6,13260,130,57,97468712.25,52,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72333,,NIFTY,,2026-04-28,2026-04-28,24700.0,CE,NIFTY26APR24700CE,1521.35,1544.15,1521.35,1540.95,1544.15,1480.0,25819.35,1540.95,2990,0,3,5115708.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72261,,NIFTY,,2026-04-28,2026-04-28,23950.0,CE,NIFTY26APR23950CE,0.0,0.0,0.0,1960.9,1955.45,1960.9,25819.35,2143.0,520,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72259,,NIFTY,,2026-04-28,2026-04-28,23900.0,CE,NIFTY26APR23900CE,0.0,0.0,0.0,2173.05,2173.05,2173.05,25819.35,2190.05,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54836,,NIFTY,,2026-03-30,2026-03-30,27900.0,CE,NIFTY26MAR27900CE,10.45,10.55,8.85,9.65,9.65,10.45,25819.35,14.35,19110,2210,244,442649418.25,117,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54718,,NIFTY,,2026-03-30,2026-03-30,26700.0,CE,NIFTY26MAR26700CE,83.65,91.45,68.7,88.25,87.5,83.2,25819.35,88.25,483080,26780,5593,9735258604.5,4120,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54716,,NIFTY,,2026-03-30,2026-03-30,26650.0,CE,NIFTY26MAR26650CE,99.25,101.95,77.4,99.15,99.7,92.8,25819.35,99.15,32955,8775,666,1157625098.5,583,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54618,,NIFTY,,2026-03-30,2026-03-30,25850.0,CE,NIFTY26MAR25850CE,410.0,445.1,354.1,434.5,432.5,401.6,25819.35,434.5,49205,11570,734,1251868426.25,609,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54595,,NIFTY,,2026-03-30,2026-03-30,25500.0,PE,NIFTY26MAR25500PE,220.0,247.0,186.45,189.5,190.05,230.2,25819.35,189.5,2564510,318955,27504,45963255529.75,16810,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54621,,NIFTY,,2026-03-30,2026-03-30,25900.0,PE,NIFTY26MAR25900PE,371.15,402.65,311.35,315.6,314.1,371.15,25819.35,315.6,254605,38350,4000,6824862726.5,3027,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54725,,NIFTY,,2026-03-30,2026-03-30,26850.0,PE,NIFTY26MAR26850PE,934.25,934.25,902.35,904.95,902.35,1011.15,25819.35,904.95,1625,-65,3,5414119.75,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54747,,NIFTY,,2026-03-30,2026-03-30,27450.0,PE,NIFTY26MAR27450PE,1477.95,1477.95,1476.15,1476.15,1476.15,1549.85,25819.35,1503.6,455,0,2,3760516.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54825,,NIFTY,,2026-03-30,2026-03-30,27700.0,PE,NIFTY26MAR27700PE,1830.0,1830.0,1693.2,1693.2,1693.2,1783.9,25819.35,1693.2,6695,195,5,9588358.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54841,,NIFTY,,2026-03-30,2026-03-30,28050.0,PE,NIFTY26MAR28050PE,0.0,0.0,0.0,2374.55,2386.15,2374.55,25819.35,2072.2,260,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62964,,NIFTY,,2026-03-30,2026-03-30,31000.0,PE,NIFTY26MAR31000PE,5119.0,5119.0,4951.7,4951.7,4951.7,5060.05,25819.35,4951.7,212650,-1235,30,70219331.0,27,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72223,,NIFTY,,2026-04-28,2026-04-28,23350.0,PE,NIFTY26APR23350PE,0.0,0.0,0.0,42.6,42.6,42.6,25819.35,7.15,650,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72250,,NIFTY,,2026-04-28,2026-04-28,23650.0,PE,NIFTY26APR23650PE,0.0,0.0,0.0,58.6,58.6,58.6,25819.35,14.0,1560,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72272,,NIFTY,,2026-04-28,2026-04-28,24200.0,PE,NIFTY26APR24200PE,85.2,87.95,73.45,74.7,73.65,86.5,25819.35,74.7,55445,-130,223,351954762.25,169,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72338,,NIFTY,,2026-04-28,2026-04-28,24800.0,PE,NIFTY26APR24800PE,141.85,151.05,124.0,125.3,125.25,147.7,25819.35,125.3,201110,15600,740,1199350373.0,609,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72425,,NIFTY,,2026-04-28,2026-04-28,25650.0,PE,NIFTY26APR25650PE,351.5,351.5,293.45,295.35,297.85,335.0,25819.35,295.35,7605,1495,40,67512633.5,30,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72432,,NIFTY,,2026-04-28,2026-04-28,25800.0,PE,NIFTY26APR25800PE,378.1,407.35,340.0,342.6,342.85,387.05,25819.35,342.6,80340,7410,659,1120741592.75,472,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54596,,NIFTY,,2026-03-30,2026-03-30,25550.0,CE,NIFTY26MAR25550CE,584.0,650.0,536.0,644.4,635.6,591.1,25819.35,644.4,21385,-3315,229,389091261.0,180,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54580,,NIFTY,,2026-03-30,2026-03-30,25150.0,CE,NIFTY26MAR25150CE,862.3,943.65,850.2,943.65,943.65,895.55,25819.35,936.1,12090,-65,6,10147731.75,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54554,,NIFTY,,2026-03-30,2026-03-30,24450.0,CE,NIFTY26MAR24450CE,1591.65,1591.65,1585.0,1588.85,1589.85,1500.9,25819.35,1588.85,585,65,3,5077572.5,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54550,,NIFTY,,2026-03-30,2026-03-30,24350.0,CE,NIFTY26MAR24350CE,1674.2,1681.4,1674.2,1677.8,1681.4,1592.75,25819.35,1677.8,195,-65,2,3383614.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62880,,NIFTY,,2026-03-24,2026-03-24,26950.0,CE,NIFTY2632426950CE,0.0,0.0,0.0,113.0,0.0,113.0,25819.35,73.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62866,,NIFTY,,2026-03-24,2026-03-24,26700.0,CE,NIFTY2632426700CE,114.0,114.0,69.0,78.1,70.55,163.5,25819.35,78.1,1170,1170,18,31330383.5,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62858,,NIFTY,,2026-03-24,2026-03-24,26500.0,CE,NIFTY2632426500CE,0.0,0.0,0.0,215.25,0.0,215.25,25819.35,165.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62839,,NIFTY,,2026-03-24,2026-03-24,26200.0,CE,NIFTY2632426200CE,0.0,0.0,0.0,315.5,0.0,315.5,25819.35,264.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62806,,NIFTY,,2026-03-24,2026-03-24,25900.0,CE,NIFTY2632425900CE,297.6,362.3,287.25,360.4,356.7,445.2,25819.35,360.4,5395,5395,356,606614349.25,293,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58009,,NIFTY,,2026-03-17,2026-03-17,26500.0,CE,NIFTY2631726500CE,71.05,84.9,60.25,82.6,82.1,73.7,25819.35,82.6,39390,10855,709,1224311913.5,408,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57965,,NIFTY,,2026-03-17,2026-03-17,26000.0,CE,NIFTY2631726000CE,232.85,266.0,198.0,259.55,256.0,234.2,25819.35,259.55,26780,5785,768,1309092424.25,609,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57931,,NIFTY,,2026-03-17,2026-03-17,25850.0,CE,NIFTY2631725850CE,0.0,0.0,0.0,585.45,0.0,585.45,25819.35,370.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57882,,NIFTY,,2026-03-17,2026-03-17,24950.0,CE,NIFTY2631724950CE,0.0,0.0,0.0,1228.7,0.0,1228.7,25819.35,1017.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57774,,NIFTY,,2026-03-17,2026-03-17,23800.0,CE,NIFTY2631723800CE,0.0,0.0,0.0,2289.7,0.0,2289.7,25819.35,2117.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45748,,NIFTY,,2026-03-10,2026-03-10,27600.0,CE,NIFTY2631027600CE,5.35,5.5,4.2,4.85,5.0,4.4,25819.35,4.85,3120,1495,65,116630790.25,33,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45625,,NIFTY,,2026-03-10,2026-03-10,25900.0,CE,NIFTY2631025900CE,219.1,255.4,185.25,247.9,247.0,223.95,25819.35,247.9,36660,7020,1981,3362974888.0,1286,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45548,,NIFTY,,2026-03-10,2026-03-10,25150.0,CE,NIFTY2631025150CE,795.95,795.95,793.8,793.8,793.8,751.5,25819.35,798.25,195,0,2,3372833.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45539,,NIFTY,,2026-03-10,2026-03-10,25000.0,CE,NIFTY2631025000CE,826.0,947.0,819.9,941.3,935.6,870.8,25819.35,941.3,6240,-130,13,21873913.75,13,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45517,,NIFTY,,2026-03-10,2026-03-10,24700.0,CE,NIFTY2631024700CE,1227.7,1227.7,1222.65,1225.2,1222.65,1260.7,25819.35,1225.2,65,65,2,3370272.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45488,,NIFTY,,2026-03-10,2026-03-10,24300.0,CE,NIFTY2631024300CE,1614.55,1614.55,1604.3,1609.45,1604.3,1613.4,25819.35,1609.45,65,65,2,3368225.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55753,,NIFTY,,2026-03-02,2026-03-02,27550.0,CE,NIFTY2630227550CE,2.9,3.2,2.15,2.3,2.5,2.85,25819.35,2.3,13910,3640,125,223866207.5,63,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55751,,NIFTY,,2026-03-02,2026-03-02,27500.0,CE,NIFTY2630227500CE,3.85,3.85,2.35,2.5,2.75,3.2,25819.35,2.5,307125,-15990,4906,8770415254.25,1850,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55727,,NIFTY,,2026-03-02,2026-03-02,27100.0,CE,NIFTY2630227100CE,5.2,6.25,4.4,4.7,4.8,5.2,25819.35,4.7,93210,61295,3986,7022639682.5,3046,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54913,,NIFTY,,2026-03-02,2026-03-02,25450.0,CE,NIFTY2630225450CE,441.0,497.95,365.4,486.25,485.45,431.6,25819.35,486.25,23400,-3380,1020,1714415914.25,746,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54815,,NIFTY,,2026-03-02,2026-03-02,24450.0,CE,NIFTY2630224450CE,1409.8,1409.8,1409.3,1409.3,1409.3,1340.55,25819.35,1414.3,65,0,2,3361741.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54766,,NIFTY,,2026-03-02,2026-03-02,23450.0,CE,NIFTY2630223450CE,2402.75,2402.75,2399.45,2399.45,2399.45,2323.1,25819.35,2411.7,130,0,2,3360643.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54762,,NIFTY,,2026-03-02,2026-03-02,23350.0,CE,NIFTY2630223350CE,2486.95,2520.55,2486.95,2516.65,2512.7,2428.3,25819.35,2516.65,130,0,3,5042063.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54760,,NIFTY,,2026-03-02,2026-03-02,23300.0,CE,NIFTY2630223300CE,2543.3,2563.1,2543.3,2557.9,2552.7,2477.2,25819.35,2557.9,130,0,3,5041341.5,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65117,,NIFTY,,2026-02-24,2026-02-24,27950.0,CE,NIFTY26FEB27950CE,1.3,1.5,1.0,1.1,1.05,1.2,25819.35,1.1,90935,30160,9241,16789303846.25,1857,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64860,,NIFTY,,2026-02-24,2026-02-24,25700.0,CE,NIFTY26FEB25700CE,185.0,225.75,123.2,212.2,207.95,177.85,25819.35,212.2,4524260,122395,4129092,6939189565025.25,2256040,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64845,,NIFTY,,2026-02-24,2026-02-24,25400.0,CE,NIFTY26FEB25400CE,398.1,475.1,316.9,460.2,458.0,394.9,25819.35,460.2,871845,-3640,52537,88026326859.25,31988,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64827,,NIFTY,,2026-02-24,2026-02-24,24950.0,CE,NIFTY26FEB24950CE,828.4,887.8,741.1,887.25,887.25,808.35,25819.35,887.25,17160,845,117,195892177.0,105,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64821,,NIFTY,,2026-02-24,2026-02-24,24800.0,CE,NIFTY26FEB24800CE,960.05,1046.0,877.0,1038.35,1039.25,954.25,25819.35,1038.35,193960,130,588,984284691.0,361,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64804,,NIFTY,,2026-02-24,2026-02-24,24400.0,CE,NIFTY26FEB24400CE,1364.95,1406.0,1300.0,1406.0,1406.0,1340.0,25819.35,1441.4,12870,-195,26,43495416.25,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64784,,NIFTY,,2026-02-24,2026-02-24,24000.0,CE,NIFTY26FEB24000CE,1743.1,1842.15,1663.5,1834.5,1835.15,1744.9,25819.35,1834.5,799240,-65650,1516,2536365942.5,1219,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64366,,NIFTY,,2026-02-24,2026-02-24,23300.0,CE,NIFTY26FEB23300CE,0.0,0.0,0.0,2430.0,2430.0,2430.0,25819.35,2540.4,2730,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72488,,NIFTY,,2026-04-28,2026-04-28,26300.0,PE,NIFTY26APR26300PE,605.55,636.35,543.0,545.8,548.0,604.2,25819.35,545.8,58890,4875,215,375714407.25,158,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72666,,NIFTY,,2026-04-28,2026-04-28,26650.0,PE,NIFTY26APR26650PE,756.0,756.0,754.55,754.55,754.55,822.95,25819.35,860.05,390,65,2,3562685.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55379,,NIFTY,,2027-06-29,2027-06-29,28500.0,PE,NIFTY27JUN28500PE,0.0,0.0,0.0,1807.05,0.0,1807.05,25819.35,1778.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55381,,NIFTY,,2027-06-29,2027-06-29,31500.0,PE,NIFTY27JUN31500PE,0.0,0.0,0.0,3604.7,0.0,3604.7,25819.35,3796.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53602,,NIFTY,,2027-12-28,2027-12-28,17000.0,PE,NIFTY27DEC17000PE,0.0,0.0,0.0,50.05,50.05,50.05,25819.35,0.55,14200,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53617,,NIFTY,,2027-12-28,2027-12-28,22000.0,PE,NIFTY27DEC22000PE,208.75,279.9,208.75,269.5,270.0,275.0,25819.35,269.5,8110,0,10,14467271.0,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53619,,NIFTY,,2027-12-28,2027-12-28,23000.0,PE,NIFTY27DEC23000PE,348.5,348.5,348.0,348.0,348.0,378.3,25819.35,154.45,9945,130,2,3035272.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55429,,NIFTY,,2027-12-28,2027-12-28,28500.0,PE,NIFTY27DEC28500PE,0.0,0.0,0.0,1800.0,1800.0,1800.0,25819.35,1619.55,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67777,,NIFTY,,2028-12-26,2028-12-26,21000.0,PE,NIFTY28DEC21000PE,0.0,0.0,0.0,195.0,195.0,195.0,25819.35,59.6,4940,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55523,,NIFTY,,2028-12-26,2028-12-26,25500.0,PE,NIFTY28DEC25500PE,0.0,0.0,0.0,648.2,0.0,648.2,25819.35,527.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67789,,NIFTY,,2028-12-26,2028-12-26,27000.0,PE,NIFTY28DEC27000PE,0.0,0.0,0.0,1065.0,1065.0,1065.0,25819.35,879.55,6080,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55527,,NIFTY,,2028-12-26,2028-12-26,31500.0,PE,NIFTY28DEC31500PE,0.0,0.0,0.0,2673.4,0.0,2673.4,25819.35,2704.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47199,,NIFTY,,2028-12-26,2028-12-26,33000.0,PE,NIFTY28DEC33000PE,0.0,0.0,0.0,3315.4,0.0,3315.4,25819.35,3556.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55565,,NIFTY,,2029-06-26,2029-06-26,28500.0,PE,NIFTY29JUN28500PE,0.0,0.0,0.0,1349.1,0.0,1349.1,25819.35,1247.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55603,,NIFTY,,2029-12-24,2029-12-24,22500.0,PE,NIFTY29DEC22500PE,0.0,0.0,0.0,225.7,0.0,225.7,25819.35,147.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55607,,NIFTY,,2029-12-24,2029-12-24,28500.0,PE,NIFTY29DEC28500PE,0.0,0.0,0.0,1255.9,0.0,1255.9,25819.35,1148.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55703,,NIFTY,,2030-12-31,2030-12-31,21000.0,PE,NIFTY30DEC21000PE,0.0,0.0,0.0,126.8,0.0,126.8,25819.35,73.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55761,,NIFTY,,2030-12-31,2030-12-31,28500.0,PE,NIFTY30DEC28500PE,0.0,0.0,0.0,1083.1,0.0,1083.1,25819.35,969.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64806,,NIFTY,,2026-02-24,2026-02-24,24450.0,CE,NIFTY26FEB24450CE,0.0,0.0,0.0,1296.7,1297.65,1296.7,25819.35,1391.45,7540,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64839,,NIFTY,,2026-02-24,2026-02-24,25250.0,CE,NIFTY26FEB25250CE,528.15,615.1,447.45,600.8,597.65,524.9,25819.35,600.8,59995,2470,3264,5467270445.0,2131,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64866,,NIFTY,,2026-02-24,2026-02-24,25850.0,CE,NIFTY26FEB25850CE,110.0,131.6,66.5,121.05,117.65,103.4,25819.35,121.05,2362880,1024400,1738966,2932274244695.25,895568,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64876,,NIFTY,,2026-02-24,2026-02-24,26100.0,CE,NIFTY26FEB26100CE,33.6,41.2,21.05,36.15,34.9,33.25,25819.35,36.15,4173260,1346995,895157,1520289849295.75,322334,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64448,,NIFTY,,2026-02-24,2026-02-24,23750.0,CE,NIFTY26FEB23750CE,0.0,0.0,0.0,1985.05,1985.05,1985.05,25819.35,2090.8,14495,0,0,0.0,0,F1,65,,,,,
