TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,64796,,NIFTY,,2026-02-24,2026-02-24,24200.0,CE,NIFTY26FEB24200CE,1545.1,1650.35,1515.1,1650.35,1650.35,1544.9,25819.35,1650.35,9620,-585,20,33475747.5,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64958,,NIFTY,,2026-02-24,2026-02-24,26600.0,CE,NIFTY26FEB26600CE,4.95,5.45,3.7,4.35,4.3,4.65,25819.35,4.35,2094495,413010,323432,559309716384.25,64414,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54756,,NIFTY,,2026-03-02,2026-03-02,23200.0,CE,NIFTY2630223200CE,2669.35,2669.35,2661.5,2665.45,2661.5,2572.8,25819.35,2665.45,65,0,2,3362505.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54791,,NIFTY,,2026-03-02,2026-03-02,23900.0,CE,NIFTY2630223900CE,1952.55,1952.55,1950.05,1950.05,1950.05,1877.85,25819.35,1962.55,130,0,2,3360669.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54805,,NIFTY,,2026-03-02,2026-03-02,24250.0,CE,NIFTY2630224250CE,1521.0,1625.1,1521.0,1622.4,1619.7,1532.15,25819.35,1622.4,130,0,3,5038527.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54979,,NIFTY,,2026-03-02,2026-03-02,25900.0,CE,NIFTY2630225900CE,159.9,183.5,115.8,175.15,172.5,154.2,25819.35,175.15,390650,172835,39983,67684680921.0,27894,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55711,,NIFTY,,2026-03-02,2026-03-02,26800.0,CE,NIFTY2630226800CE,8.95,9.8,7.05,8.75,8.25,9.3,25819.35,8.75,208715,68835,7806,13602441219.25,5283,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55715,,NIFTY,,2026-03-02,2026-03-02,26900.0,CE,NIFTY2630226900CE,8.8,8.8,5.75,7.05,7.35,7.75,25819.35,7.05,83460,44915,3870,6768508753.5,2666,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55731,,NIFTY,,2026-03-02,2026-03-02,27200.0,CE,NIFTY2630227200CE,4.7,5.5,3.6,4.15,3.75,4.65,25819.35,4.15,120315,52260,3406,6022769837.5,1901,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45446,,NIFTY,,2026-03-10,2026-03-10,23700.0,CE,NIFTY2631023700CE,0.0,0.0,0.0,2180.95,0.0,2180.95,25819.35,2190.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45452,,NIFTY,,2026-03-10,2026-03-10,23750.0,CE,NIFTY2631023750CE,0.0,0.0,0.0,2132.55,0.0,2132.55,25819.35,2141.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45522,,NIFTY,,2026-03-10,2026-03-10,24800.0,CE,NIFTY2631024800CE,1137.35,1137.35,1133.45,1135.4,1133.45,1177.35,25819.35,1135.4,65,65,2,3371602.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45631,,NIFTY,,2026-03-10,2026-03-10,25950.0,CE,NIFTY2631025950CE,198.55,227.5,165.0,221.3,219.15,200.05,25819.35,221.3,12025,1040,466,791809135.0,301,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45675,,NIFTY,,2026-03-10,2026-03-10,26500.0,CE,NIFTY2631026500CE,46.35,53.25,36.0,50.35,49.5,45.7,25819.35,50.35,143325,72540,5603,9666325272.5,3552,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45713,,NIFTY,,2026-03-10,2026-03-10,27000.0,CE,NIFTY2631027000CE,12.75,13.1,9.3,11.6,11.5,12.7,25819.35,11.6,67665,3185,1409,2473797121.25,613,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45721,,NIFTY,,2026-03-10,2026-03-10,27150.0,CE,NIFTY2631027150CE,9.0,9.0,7.3,7.65,7.65,10.5,25819.35,7.65,4225,2990,56,98853543.75,43,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57837,,NIFTY,,2026-03-17,2026-03-17,24450.0,CE,NIFTY2631724450CE,0.0,0.0,0.0,1670.25,0.0,1670.25,25819.35,1479.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57873,,NIFTY,,2026-03-17,2026-03-17,24750.0,CE,NIFTY2631724750CE,0.0,0.0,0.0,1400.1,0.0,1400.1,25819.35,1197.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57918,,NIFTY,,2026-03-17,2026-03-17,25650.0,CE,NIFTY2631725650CE,414.0,467.45,385.0,467.45,467.45,427.2,25819.35,485.55,780,715,21,35571961.75,18,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58047,,NIFTY,,2026-03-17,2026-03-17,26800.0,CE,NIFTY2631726800CE,0.0,0.0,0.0,192.9,0.0,192.9,25819.35,66.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62674,,NIFTY,,2026-03-24,2026-03-24,24550.0,CE,NIFTY2632424550CE,0.0,0.0,0.0,1390.85,0.0,1390.85,25819.35,1419.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62712,,NIFTY,,2026-03-24,2026-03-24,25050.0,CE,NIFTY2632425050CE,0.0,0.0,0.0,979.35,0.0,979.35,25819.35,977.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62745,,NIFTY,,2026-03-24,2026-03-24,25400.0,CE,NIFTY2632425400CE,0.0,0.0,0.0,730.65,0.0,730.65,25819.35,707.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62841,,NIFTY,,2026-03-24,2026-03-24,26250.0,CE,NIFTY2632426250CE,0.0,0.0,0.0,296.8,0.0,296.8,25819.35,245.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62882,,NIFTY,,2026-03-24,2026-03-24,27000.0,CE,NIFTY2632427000CE,0.0,0.0,0.0,104.6,0.0,104.6,25819.35,66.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62918,,NIFTY,,2026-03-30,2026-03-30,21000.0,CE,NIFTY26MAR21000CE,4875.0,4950.0,4809.15,4946.85,4949.0,4858.65,25819.35,4946.85,398065,-2600,129,217167736.5,91,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54506,,NIFTY,,2026-03-30,2026-03-30,23200.0,CE,NIFTY26MAR23200CE,2773.45,2784.25,2773.45,2778.85,2784.25,2686.6,25819.35,2778.85,260,65,2,3377250.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54516,,NIFTY,,2026-03-30,2026-03-30,23450.0,CE,NIFTY26MAR23450CE,0.0,0.0,0.0,1865.75,1865.75,1865.75,25819.35,2511.65,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54532,,NIFTY,,2026-03-30,2026-03-30,23850.0,CE,NIFTY26MAR23850CE,0.0,0.0,0.0,1536.75,1537.55,1536.75,25819.35,2117.85,130,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54570,,NIFTY,,2026-03-30,2026-03-30,24850.0,CE,NIFTY26MAR24850CE,1203.35,1203.35,1201.15,1201.15,1201.15,1137.6,25819.35,1183.3,1105,65,2,3386792.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54576,,NIFTY,,2026-03-30,2026-03-30,25050.0,CE,NIFTY26MAR25050CE,984.9,1017.8,984.9,1017.8,1017.8,960.9,25819.35,1015.9,2665,-65,4,6771212.5,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54842,,NIFTY,,2026-03-30,2026-03-30,28100.0,CE,NIFTY26MAR28100CE,8.6,9.2,7.25,8.0,7.8,8.8,25819.35,8.0,67600,2145,280,511569236.75,119,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72255,,NIFTY,,2026-04-28,2026-04-28,23800.0,CE,NIFTY26APR23800CE,0.0,0.0,0.0,2268.8,2268.8,2268.8,25819.35,2284.7,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72271,,NIFTY,,2026-04-28,2026-04-28,24200.0,CE,NIFTY26APR24200CE,0.0,0.0,0.0,1884.25,1884.25,1884.25,25819.35,1911.25,1300,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72350,,NIFTY,,2026-04-28,2026-04-28,25050.0,CE,NIFTY26APR25050CE,1238.3,1238.3,1231.25,1234.8,1231.25,1165.0,25819.35,1234.8,260,65,2,3417020.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72437,,NIFTY,,2026-04-28,2026-04-28,25900.0,CE,NIFTY26APR25900CE,564.1,620.0,528.25,614.5,612.3,575.75,25819.35,614.5,36985,-195,300,515948306.25,220,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72467,,NIFTY,,2026-04-28,2026-04-28,26150.0,CE,NIFTY26APR26150CE,462.7,476.95,460.95,472.2,469.55,445.0,25819.35,472.2,1755,-195,9,15570470.5,9,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72495,,NIFTY,,2026-04-28,2026-04-28,26500.0,CE,NIFTY26APR26500CE,284.25,310.0,255.0,303.1,302.9,282.75,25819.35,303.1,300430,7410,1908,3321049826.25,1499,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72665,,NIFTY,,2026-04-28,2026-04-28,26650.0,CE,NIFTY26APR26650CE,223.8,248.65,213.8,247.8,246.95,228.1,25819.35,247.8,4290,1300,22,38441526.5,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72667,,NIFTY,,2026-04-28,2026-04-28,26700.0,CE,NIFTY26APR26700CE,210.65,231.2,191.5,227.65,226.05,212.75,25819.35,227.65,47645,4875,212,370810843.0,173,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72733,,NIFTY,,2026-04-28,2026-04-28,27150.0,CE,NIFTY26APR27150CE,105.7,112.0,94.0,112.0,112.0,104.7,25819.35,112.0,21385,260,69,122214430.0,40,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,39989,,NIFTY,,2026-06-30,2026-06-30,19000.0,CE,NIFTY26JUN19000CE,0.0,0.0,0.0,7800.0,7800.0,7800.0,25819.35,7193.55,115,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71476,,NIFTY,,2026-06-30,2026-06-30,26000.0,CE,NIFTY26JUN26000CE,888.6,954.45,847.4,940.35,933.0,898.5,25819.35,940.35,871320,38610,2372,4145845362.75,1871,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47188,,NIFTY,,2026-06-30,2026-06-30,33000.0,CE,NIFTY26JUN33000CE,8.85,8.85,7.0,7.7,7.25,8.95,25819.35,7.7,16120,585,22,47201108.5,11,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55288,,NIFTY,,2026-09-29,2026-09-29,28500.0,CE,NIFTY26SEP28500CE,0.0,0.0,0.0,727.3,0.0,727.3,25819.35,352.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55332,,NIFTY,,2026-12-29,2026-12-29,31500.0,CE,NIFTY26DEC31500CE,0.0,0.0,0.0,342.45,0.0,342.45,25819.35,118.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35262,,NIFTY,,2027-06-29,2027-06-29,30000.0,CE,NIFTY27JUN30000CE,0.0,0.0,0.0,1478.4,0.0,1478.4,25819.35,684.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55428,,NIFTY,,2027-12-28,2027-12-28,28500.0,CE,NIFTY27DEC28500CE,1700.05,1700.05,1700.0,1700.0,1700.0,1810.0,25819.35,1706.75,845,130,2,3926003.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35346,,NIFTY,,2027-12-28,2027-12-28,30000.0,CE,NIFTY27DEC30000CE,0.0,0.0,0.0,1310.0,1310.0,1310.0,25819.35,1146.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86151,,NIFTY,,2028-06-27,2028-06-27,24000.0,CE,NIFTY28JUN24000CE,0.0,0.0,0.0,3918.85,0.0,3918.85,25819.35,5020.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67788,,NIFTY,,2028-12-26,2028-12-26,27000.0,CE,NIFTY28DEC27000CE,0.0,0.0,0.0,4437.95,0.0,4437.95,25819.35,3622.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67790,,NIFTY,,2028-12-26,2028-12-26,28000.0,CE,NIFTY28DEC28000CE,0.0,0.0,0.0,3299.0,3299.0,3299.0,25819.35,3072.25,1310,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55610,,NIFTY,,2029-12-24,2029-12-24,34500.0,CE,NIFTY29DEC34500CE,0.0,0.0,0.0,2377.55,0.0,2377.55,25819.35,1581.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55642,,NIFTY,,2030-06-25,2030-06-25,19500.0,CE,NIFTY30JUN19500CE,0.0,0.0,0.0,11140.25,0.0,11140.25,25819.35,10501.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64612,,NIFTY,,2026-02-24,2026-02-24,23750.0,PE,NIFTY26FEB23750PE,3.7,4.85,2.9,4.4,4.6,4.15,25819.35,4.4,221325,115180,45773,70674472644.75,11019,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64663,,NIFTY,,2026-02-24,2026-02-24,23850.0,PE,NIFTY26FEB23850PE,3.7,5.2,3.4,4.7,4.9,4.45,25819.35,4.7,183495,131560,26253,40706543839.0,7601,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64785,,NIFTY,,2026-02-24,2026-02-24,24000.0,PE,NIFTY26FEB24000PE,3.65,5.9,3.65,5.4,5.75,5.2,25819.35,5.4,9023690,2290925,431643,673508422057.25,88306,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64795,,NIFTY,,2026-02-24,2026-02-24,24150.0,PE,NIFTY26FEB24150PE,5.85,6.75,4.05,6.05,6.3,5.85,25819.35,6.05,174590,93730,55845,87684218817.0,17826,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64797,,NIFTY,,2026-02-24,2026-02-24,24200.0,PE,NIFTY26FEB24200PE,5.5,7.2,4.3,6.2,6.5,6.05,25819.35,6.2,2074930,776035,206138,324336669936.5,56741,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64815,,NIFTY,,2026-02-24,2026-02-24,24650.0,PE,NIFTY26FEB24650PE,9.35,10.2,6.5,9.35,9.55,9.8,25819.35,9.35,1322815,842985,144151,231051074943.0,47318,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64869,,NIFTY,,2026-02-24,2026-02-24,25900.0,PE,NIFTY26FEB25900PE,229.15,293.75,158.0,165.9,167.15,240.7,25819.35,165.9,1784900,650390,420717,714236240168.75,256541,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64925,,NIFTY,,2026-02-24,2026-02-24,26300.0,PE,NIFTY26FEB26300PE,560.45,647.15,466.65,482.7,485.85,566.45,25819.35,482.7,477100,-6110,3689,6436790285.25,2673,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64957,,NIFTY,,2026-02-24,2026-02-24,26550.0,PE,NIFTY26FEB26550PE,808.85,879.85,721.05,722.1,729.5,809.1,25819.35,722.1,9230,780,84,149259623.5,54,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64988,,NIFTY,,2026-02-24,2026-02-24,26700.0,PE,NIFTY26FEB26700PE,957.0,1028.5,865.8,872.6,876.5,956.05,25819.35,872.6,136565,195,85,152878137.75,68,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65082,,NIFTY,,2026-02-24,2026-02-24,27150.0,PE,NIFTY26FEB27150PE,0.0,0.0,0.0,1420.5,1420.5,1420.5,25819.35,1306.2,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54802,,NIFTY,,2026-03-02,2026-03-02,24150.0,PE,NIFTY2630224150PE,10.75,12.2,9.8,11.55,10.7,13.25,25819.35,11.55,6695,780,202,317240514.5,125,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54821,,NIFTY,,2026-03-02,2026-03-02,24550.0,PE,NIFTY2630224550PE,18.3,19.05,15.65,17.35,17.75,19.8,25819.35,17.35,22750,11570,1374,2194089027.0,769,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54875,,NIFTY,,2026-03-02,2026-03-02,24700.0,PE,NIFTY2630224700PE,20.95,24.3,18.35,19.5,20.1,24.35,25819.35,19.5,209690,585,12022,19317183226.25,8763,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55726,,NIFTY,,2026-03-02,2026-03-02,27050.0,PE,NIFTY2630227050PE,1197.4,1200.85,1197.4,1200.85,1200.85,1275.35,25819.35,1185.7,65,0,2,3672386.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45474,,NIFTY,,2026-03-10,2026-03-10,24000.0,PE,NIFTY2631024000PE,18.35,19.25,16.0,17.45,17.85,20.5,25819.35,17.45,59670,-8580,853,1331665702.25,576,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45489,,NIFTY,,2026-03-10,2026-03-10,24300.0,PE,NIFTY2631024300PE,24.3,26.15,20.5,21.2,21.7,26.85,25819.35,21.2,17940,11310,424,670334892.5,184,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45552,,NIFTY,,2026-03-10,2026-03-10,25150.0,PE,NIFTY2631025150PE,84.0,87.2,62.45,63.95,65.3,85.25,25819.35,63.95,4420,1430,108,177045339.25,73,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45614,,NIFTY,,2026-03-10,2026-03-10,25750.0,PE,NIFTY2631025750PE,229.05,265.0,185.0,187.7,188.3,239.7,25819.35,187.7,24375,15730,1247,2105390410.5,821,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45649,,NIFTY,,2026-03-10,2026-03-10,26250.0,PE,NIFTY2631026250PE,539.4,539.4,517.25,517.25,517.25,525.3,25819.35,497.6,260,130,2,3481182.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45734,,NIFTY,,2026-03-10,2026-03-10,27300.0,PE,NIFTY2631027300PE,1403.8,1403.8,1397.3,1400.55,1397.3,1472.3,25819.35,1400.55,65,65,2,3731071.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57796,,NIFTY,,2026-03-17,2026-03-17,24000.0,PE,NIFTY2631724000PE,26.75,28.05,21.85,23.65,25.25,28.15,25819.35,23.65,7930,5525,198,309211974.5,74,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57876,,NIFTY,,2026-03-17,2026-03-17,24800.0,PE,NIFTY2631724800PE,61.15,69.4,50.05,53.2,54.55,67.3,25819.35,53.2,5525,1495,100,161587218.0,96,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57881,,NIFTY,,2026-03-17,2026-03-17,24900.0,PE,NIFTY2631724900PE,68.5,80.2,59.75,60.95,62.7,78.15,25819.35,60.95,3770,1365,95,154194547.0,81,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57898,,NIFTY,,2026-03-17,2026-03-17,25250.0,PE,NIFTY2631725250PE,114.8,131.0,99.2,100.55,101.65,133.0,25819.35,100.55,1170,130,62,102246153.75,33,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58008,,NIFTY,,2026-03-17,2026-03-17,26450.0,PE,NIFTY2631726450PE,0.0,0.0,0.0,654.15,0.0,654.15,25819.35,660.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58139,,NIFTY,,2026-03-17,2026-03-17,27250.0,PE,NIFTY2631727250PE,0.0,0.0,0.0,1246.1,0.0,1246.1,25819.35,1342.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62641,,NIFTY,,2026-03-24,2026-03-24,24100.0,PE,NIFTY2632424100PE,0.0,0.0,0.0,23.8,0.0,23.8,25819.35,6.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62713,,NIFTY,,2026-03-24,2026-03-24,25050.0,PE,NIFTY2632425050PE,88.4,88.4,88.4,88.4,88.4,146.35,25819.35,88.4,390,390,6,9803976.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62744,,NIFTY,,2026-03-24,2026-03-24,25350.0,PE,NIFTY2632425350PE,0.0,0.0,0.0,228.95,0.0,228.95,25819.35,144.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62764,,NIFTY,,2026-03-24,2026-03-24,25450.0,PE,NIFTY2632425450PE,0.0,0.0,0.0,262.8,0.0,262.8,25819.35,172.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62838,,NIFTY,,2026-03-24,2026-03-24,26150.0,PE,NIFTY2632426150PE,0.0,0.0,0.0,595.1,0.0,595.1,25819.35,481.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62971,,NIFTY,,2026-03-24,2026-03-24,27400.0,PE,NIFTY2632427400PE,0.0,0.0,0.0,1556.35,0.0,1556.35,25819.35,1468.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54507,,NIFTY,,2026-03-30,2026-03-30,23200.0,PE,NIFTY26MAR23200PE,26.15,28.85,23.15,23.9,24.5,28.15,25819.35,23.9,31330,845,122,184182989.25,53,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54517,,NIFTY,,2026-03-30,2026-03-30,23450.0,PE,NIFTY26MAR23450PE,31.75,34.8,30.0,31.0,31.0,33.35,25819.35,1.4,11375,-130,37,56473267.5,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54521,,NIFTY,,2026-03-30,2026-03-30,23550.0,PE,NIFTY26MAR23550PE,33.85,34.15,28.2,29.1,28.2,35.5,25819.35,29.1,13585,1950,193,295839245.0,161,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54563,,NIFTY,,2026-03-30,2026-03-30,24650.0,PE,NIFTY26MAR24650PE,82.2,86.1,67.3,69.1,68.5,85.7,25819.35,69.1,22425,2015,207,332678973.25,175,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54575,,NIFTY,,2026-03-30,2026-03-30,24950.0,PE,NIFTY26MAR24950PE,106.0,122.2,92.6,94.55,95.0,119.05,25819.35,94.55,43745,1365,491,799483688.25,391,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54641,,NIFTY,,2026-03-30,2026-03-30,26150.0,PE,NIFTY26MAR26150PE,495.45,528.0,426.6,427.95,430.0,495.75,25819.35,427.95,25285,195,71,122878564.25,52,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54671,,NIFTY,,2026-03-30,2026-03-30,26450.0,PE,NIFTY26MAR26450PE,688.45,722.8,684.3,684.3,684.3,692.7,25819.35,687.1,6435,-65,12,21178365.0,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54741,,NIFTY,,2026-03-30,2026-03-30,27300.0,PE,NIFTY26MAR27300PE,1323.35,1323.35,1316.0,1319.7,1316.0,1411.55,25819.35,1319.7,4030,-130,2,3720557.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54839,,NIFTY,,2026-03-30,2026-03-30,27950.0,PE,NIFTY26MAR27950PE,1936.8,1945.25,1936.8,1941.05,1945.25,2054.9,25819.35,1941.05,325,0,2,3885833.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62933,,NIFTY,,2026-03-30,2026-03-30,28000.0,PE,NIFTY26MAR28000PE,2085.0,2155.35,1990.0,1996.1,1999.0,2082.05,25819.35,1996.1,677870,12350,797,1558357557.25,659,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62955,,NIFTY,,2026-03-30,2026-03-30,30000.0,PE,NIFTY26MAR30000PE,4047.3,4127.1,3964.2,3970.7,3974.0,4049.15,25819.35,3970.7,540275,-150,803,1779703071.25,801,F1,65,,,,,
