TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,72260,,NIFTY,,2026-04-28,2026-04-28,23900.0,PE,NIFTY26APR23900PE,68.0,68.75,59.9,60.25,60.5,70.2,25819.35,60.25,15340,0,74,115273093.0,47,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72435,,NIFTY,,2026-04-28,2026-04-28,25850.0,PE,NIFTY26APR25850PE,404.7,422.9,357.75,358.6,358.5,403.95,25819.35,358.6,4940,1625,45,76733406.75,26,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72492,,NIFTY,,2026-04-28,2026-04-28,26400.0,PE,NIFTY26APR26400PE,612.5,615.75,596.15,598.7,597.75,656.95,25819.35,598.7,20410,260,16,28086116.5,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72670,,NIFTY,,2026-04-28,2026-04-28,26750.0,PE,NIFTY26APR26750PE,865.0,865.0,828.85,828.85,828.85,885.4,25819.35,927.55,455,0,3,5382575.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72720,,NIFTY,,2026-04-28,2026-04-28,26850.0,PE,NIFTY26APR26850PE,886.4,886.4,882.5,882.5,882.5,953.95,25819.35,997.55,390,65,2,3605478.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72759,,NIFTY,,2026-04-28,2026-04-28,27500.0,PE,NIFTY26APR27500PE,1505.0,1505.0,1370.0,1376.45,1388.05,1500.0,25819.35,1376.45,6955,2730,52,97624260.5,19,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58633,,NIFTY,,2026-12-29,2026-12-29,14000.0,PE,NIFTY26DEC14000PE,27.5,27.5,10.05,10.05,10.05,28.15,25819.35,0.05,1120,0,12,10933399.75,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55337,,NIFTY,,2026-12-29,2026-12-29,34500.0,PE,NIFTY26DEC34500PE,0.0,0.0,0.0,6630.4,0.0,6630.4,25819.35,7101.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71550,,NIFTY,,2027-06-29,2027-06-29,19000.0,PE,NIFTY27JUN19000PE,0.0,0.0,0.0,182.1,182.1,182.1,25819.35,2.6,600,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58154,,NIFTY,,2026-03-17,2026-03-17,27500.0,PE,NIFTY2631727500PE,0.0,0.0,0.0,1461.3,0.0,1461.3,25819.35,1580.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62689,,NIFTY,,2026-03-24,2026-03-24,24800.0,PE,NIFTY2632424800PE,75.0,85.1,62.85,65.0,67.95,96.55,25819.35,65.0,650,650,18,29101312.5,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62939,,NIFTY,,2026-03-24,2026-03-24,27150.0,PE,NIFTY2632427150PE,0.0,0.0,0.0,1336.2,0.0,1336.2,25819.35,1240.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54525,,NIFTY,,2026-03-30,2026-03-30,23650.0,PE,NIFTY26MAR23650PE,36.35,36.65,33.8,34.45,34.45,37.95,25819.35,2.75,18135,0,52,80056515.5,27,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54549,,NIFTY,,2026-03-30,2026-03-30,24300.0,PE,NIFTY26MAR24300PE,60.3,62.25,48.95,50.15,50.6,61.7,25819.35,50.15,247715,16900,2630,4163333440.5,1809,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54553,,NIFTY,,2026-03-30,2026-03-30,24400.0,PE,NIFTY26MAR24400PE,64.5,68.65,54.2,55.35,54.85,67.95,25819.35,55.35,316290,3185,2403,3820501005.75,1761,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54561,,NIFTY,,2026-03-30,2026-03-30,24600.0,PE,NIFTY26MAR24600PE,78.0,82.25,64.25,65.75,65.0,81.65,25819.35,65.75,368680,4485,1923,3083859473.5,1485,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54579,,NIFTY,,2026-03-30,2026-03-30,25100.0,PE,NIFTY26MAR25100PE,140.0,150.8,111.5,113.7,113.35,143.3,25819.35,113.7,493285,20085,5766,9455029317.5,4478,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54625,,NIFTY,,2026-03-30,2026-03-30,26050.0,PE,NIFTY26MAR26050PE,445.0,468.0,377.15,380.35,381.1,445.0,25819.35,380.35,19825,1235,117,201251501.75,90,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54673,,NIFTY,,2026-03-30,2026-03-30,26500.0,PE,NIFTY26MAR26500PE,705.4,772.9,633.3,637.4,642.9,721.55,25819.35,637.4,668265,117000,5177,9144959154.5,3643,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54743,,NIFTY,,2026-03-30,2026-03-30,27350.0,PE,NIFTY26MAR27350PE,1382.25,1382.25,1380.65,1380.65,1380.65,1448.45,25819.35,1412.55,520,0,2,3735088.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64825,,NIFTY,,2026-02-24,2026-02-24,24900.0,CE,NIFTY26FEB24900CE,870.0,956.3,781.0,940.2,937.7,858.1,25819.35,940.2,429325,-1885,573,959457934.5,357,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64835,,NIFTY,,2026-02-24,2026-02-24,25150.0,CE,NIFTY26FEB25150CE,614.05,703.75,542.35,695.9,693.4,614.0,25819.35,695.9,41405,455,463,775219461.25,413,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64935,,NIFTY,,2026-02-24,2026-02-24,26450.0,CE,NIFTY26FEB26450CE,7.3,7.9,4.55,7.05,6.95,7.3,25819.35,7.05,1072955,424320,234537,403330590981.5,83741,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65071,,NIFTY,,2026-02-24,2026-02-24,26900.0,CE,NIFTY26FEB26900CE,2.75,3.25,1.9,2.2,2.3,2.65,25819.35,2.2,2239900,1189695,246067,430289643488.25,66222,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65077,,NIFTY,,2026-02-24,2026-02-24,27050.0,CE,NIFTY26FEB27050CE,2.1,2.6,1.55,1.75,1.7,2.0,25819.35,1.75,718510,365560,102869,180883129362.0,30692,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65105,,NIFTY,,2026-02-24,2026-02-24,27650.0,CE,NIFTY26FEB27650CE,1.3,1.45,1.15,1.2,1.2,1.3,25819.35,1.2,62010,2210,12682,22793795323.0,2181,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54754,,NIFTY,,2026-03-02,2026-03-02,23150.0,CE,NIFTY2630223150CE,2715.65,2715.65,2707.4,2711.55,2707.4,2598.75,25819.35,2711.55,65,0,2,3361998.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55653,,NIFTY,,2030-06-25,2030-06-25,34500.0,PE,NIFTY30JUN34500PE,0.0,0.0,0.0,3237.2,0.0,3237.2,25819.35,3334.5,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54789,,NIFTY,,2026-03-02,2026-03-02,23850.0,CE,NIFTY2630223850CE,2000.7,2000.7,1998.35,1998.35,1998.35,1927.65,25819.35,2012.45,130,0,2,3360438.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54797,,NIFTY,,2026-03-02,2026-03-02,24050.0,CE,NIFTY2630224050CE,1795.5,1801.25,1795.5,1801.25,1801.25,1730.4,25819.35,1812.85,130,0,2,3360288.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54880,,NIFTY,,2026-03-02,2026-03-02,24850.0,CE,NIFTY2630224850CE,1011.55,1011.55,1004.9,1004.9,1004.9,934.4,25819.35,1020.9,650,-260,4,6722829.75,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54973,,NIFTY,,2026-03-02,2026-03-02,25750.0,CE,NIFTY2630225750CE,241.2,271.85,179.1,261.05,258.5,229.0,25819.35,261.05,258115,126035,36724,61987794417.25,24440,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55122,,NIFTY,,2026-03-02,2026-03-02,26150.0,CE,NIFTY2630226150CE,69.05,82.25,50.65,77.15,76.75,71.55,25819.35,77.15,185770,136955,14767,25163186548.5,10003,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55649,,NIFTY,,2030-06-25,2030-06-25,28500.0,PE,NIFTY30JUN28500PE,0.0,0.0,0.0,1167.6,0.0,1167.6,25819.35,1056.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60911,,NIFTY,,2030-06-25,2030-06-25,27000.0,PE,NIFTY30JUN27000PE,0.0,0.0,0.0,1286.05,0.0,1286.05,25819.35,712.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60905,,NIFTY,,2030-06-25,2030-06-25,24000.0,PE,NIFTY30JUN24000PE,0.0,0.0,0.0,698.15,0.0,698.15,25819.35,269.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55567,,NIFTY,,2029-06-26,2029-06-26,31500.0,PE,NIFTY29JUN31500PE,0.0,0.0,0.0,2443.35,0.0,2443.35,25819.35,2444.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67783,,NIFTY,,2028-12-26,2028-12-26,24000.0,PE,NIFTY28DEC24000PE,0.0,0.0,0.0,523.65,559.95,523.65,25819.35,287.85,2255,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67779,,NIFTY,,2028-12-26,2028-12-26,22000.0,PE,NIFTY28DEC22000PE,0.0,0.0,0.0,298.0,298.0,298.0,25819.35,107.3,6485,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53632,,NIFTY,,2027-12-28,2027-12-28,27000.0,PE,NIFTY27DEC27000PE,1155.0,1155.0,1128.4,1129.15,1129.0,1150.0,25819.35,1129.15,8180,130,7,12800485.75,7,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53595,,NIFTY,,2027-12-28,2027-12-28,15000.0,PE,NIFTY27DEC15000PE,0.0,0.0,0.0,39.0,39.0,39.0,25819.35,0.05,625,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55377,,NIFTY,,2027-06-29,2027-06-29,25500.0,PE,NIFTY27JUN25500PE,0.0,0.0,0.0,667.15,0.0,667.15,25819.35,549.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50548,,NIFTY,,2026-12-29,2026-12-29,28000.0,PE,NIFTY26DEC28000PE,1470.7,1499.0,1420.05,1431.7,1437.0,1470.7,25819.35,1431.7,610490,3050,258,494009662.25,242,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58637,,NIFTY,,2026-12-29,2026-12-29,16000.0,PE,NIFTY26DEC16000PE,0.0,0.0,0.0,35.95,35.95,35.95,25819.35,0.05,5600,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58629,,NIFTY,,2026-12-29,2026-12-29,12000.0,PE,NIFTY26DEC12000PE,0.0,0.0,0.0,1.25,1.25,1.25,25819.35,0.05,650,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55249,,NIFTY,,2026-03-02,2026-03-02,26350.0,CE,NIFTY2630226350CE,36.85,39.65,25.2,36.7,36.5,35.85,25819.35,36.7,92560,41340,8393,14391807888.25,6414,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55707,,NIFTY,,2026-03-02,2026-03-02,26700.0,CE,NIFTY2630226700CE,11.6,12.35,9.15,11.35,11.85,11.6,25819.35,11.35,196300,-1885,10784,18723163010.5,7580,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55723,,NIFTY,,2026-03-02,2026-03-02,27000.0,CE,NIFTY2630227000CE,6.05,7.0,5.2,5.8,6.0,6.5,25819.35,5.8,473330,68055,10651,18696701773.75,6615,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45484,,NIFTY,,2026-03-10,2026-03-10,24250.0,CE,NIFTY2631024250CE,1663.45,1663.45,1653.35,1658.4,1653.35,1659.3,25819.35,1658.4,65,65,2,3368092.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45513,,NIFTY,,2026-03-10,2026-03-10,24600.0,CE,NIFTY2631024600CE,1325.25,1325.25,1318.8,1322.05,1318.8,1346.2,25819.35,1322.05,65,65,2,3369863.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45519,,NIFTY,,2026-03-10,2026-03-10,24750.0,CE,NIFTY2631024750CE,1181.2,1181.2,1175.6,1178.4,1175.6,1218.75,25819.35,1178.4,65,65,2,3370692.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45543,,NIFTY,,2026-03-10,2026-03-10,25100.0,CE,NIFTY2631025100CE,792.95,848.25,773.95,833.15,833.15,787.8,25819.35,841.05,3055,-1885,32,53917142.5,32,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45577,,NIFTY,,2026-03-10,2026-03-10,25600.0,CE,NIFTY2631025600CE,391.95,450.0,343.5,440.0,441.0,397.85,25819.35,440.0,42640,13585,1707,2883916139.0,1155,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45633,,NIFTY,,2026-03-10,2026-03-10,26000.0,CE,NIFTY2631026000CE,180.75,204.35,145.2,197.45,196.95,178.4,25819.35,197.45,172250,50050,7286,12396152652.0,4595,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45650,,NIFTY,,2026-03-10,2026-03-10,26300.0,CE,NIFTY2631026300CE,77.5,92.65,63.8,88.2,88.0,81.3,25819.35,88.2,48620,17420,1919,3289845715.0,1231,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45703,,NIFTY,,2026-03-10,2026-03-10,26850.0,CE,NIFTY2631026850CE,17.15,17.45,13.0,17.1,16.7,17.2,25819.35,17.1,4550,455,66,115251737.25,52,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58001,,NIFTY,,2026-03-17,2026-03-17,26300.0,CE,NIFTY2631726300CE,118.5,138.8,100.8,132.05,133.7,119.35,25819.35,132.05,34645,19240,831,1426727880.5,629,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65894,,NIFTY,,2026-09-29,2026-09-29,21000.0,PE,NIFTY26SEP21000PE,0.0,0.0,0.0,112.6,0.0,112.6,25819.35,3.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35231,,NIFTY,,2026-06-30,2026-06-30,30000.0,PE,NIFTY26JUN30000PE,3620.0,3620.0,3472.0,3475.0,3475.0,3556.8,25819.35,3475.0,79650,0,10,21782091.5,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58625,,NIFTY,,2026-06-30,2026-06-30,12000.0,PE,NIFTY26JUN12000PE,0.0,0.0,0.0,20.0,20.0,20.0,25819.35,0.05,455,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72726,,NIFTY,,2026-04-28,2026-04-28,27000.0,PE,NIFTY26APR27000PE,1062.75,1120.0,980.0,987.35,985.25,1062.75,25819.35,987.35,71435,4745,175,318901680.5,126,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72456,,NIFTY,,2026-04-28,2026-04-28,26000.0,PE,NIFTY26APR26000PE,464.0,495.65,411.0,415.6,418.15,466.85,25819.35,415.6,392925,-7540,4034,6937251633.0,2368,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72347,,NIFTY,,2026-04-28,2026-04-28,24950.0,PE,NIFTY26APR24950PE,173.05,173.05,148.55,148.55,148.55,173.05,25819.35,139.65,5525,130,22,35904043.5,18,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72328,,NIFTY,,2026-04-28,2026-04-28,24550.0,PE,NIFTY26APR24550PE,116.95,118.05,103.05,104.45,104.45,118.3,25819.35,75.95,10140,715,42,67321949.5,24,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72322,,NIFTY,,2026-04-28,2026-04-28,24400.0,PE,NIFTY26APR24400PE,101.3,103.9,86.0,86.85,87.0,102.2,25819.35,86.85,104065,11505,374,595457424.25,300,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54831,,NIFTY,,2026-03-30,2026-03-30,27850.0,PE,NIFTY26MAR27850PE,1864.65,1864.65,1858.2,1858.2,1858.2,1934.65,25819.35,1879.4,325,0,2,3862485.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54829,,NIFTY,,2026-03-30,2026-03-30,27800.0,PE,NIFTY26MAR27800PE,1797.15,1800.75,1796.0,1798.15,1800.05,2078.2,25819.35,1798.15,780,0,5,9619395.5,5,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58128,,NIFTY,,2026-03-17,2026-03-17,27050.0,CE,NIFTY2631727050CE,0.0,0.0,0.0,135.5,0.0,135.5,25819.35,37.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58130,,NIFTY,,2026-03-17,2026-03-17,27100.0,CE,NIFTY2631727100CE,29.8,29.8,12.85,16.55,16.5,125.8,25819.35,16.55,3510,3510,89,156864948.5,61,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58166,,NIFTY,,2026-03-17,2026-03-17,27700.0,CE,NIFTY2631727700CE,6.55,6.95,6.0,6.95,6.95,5.6,25819.35,6.4,1040,130,3,5402767.5,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62648,,NIFTY,,2026-03-24,2026-03-24,24300.0,CE,NIFTY2632424300CE,0.0,0.0,0.0,1615.1,0.0,1615.1,25819.35,1656.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62737,,NIFTY,,2026-03-24,2026-03-24,25300.0,CE,NIFTY2632425300CE,0.0,0.0,0.0,797.8,0.0,797.8,25819.35,780.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62791,,NIFTY,,2026-03-24,2026-03-24,25700.0,CE,NIFTY2632425700CE,453.15,488.4,398.3,483.6,488.4,549.1,25819.35,483.6,2340,2340,110,186825544.75,61,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62940,,NIFTY,,2026-03-24,2026-03-24,27200.0,CE,NIFTY2632427200CE,0.0,0.0,0.0,75.9,0.0,75.9,25819.35,44.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62980,,NIFTY,,2026-03-24,2026-03-24,27450.0,CE,NIFTY2632427450CE,0.0,0.0,0.0,49.55,0.0,49.55,25819.35,25.25,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62920,,NIFTY,,2026-03-30,2026-03-30,22000.0,CE,NIFTY26MAR22000CE,3880.05,3966.95,3827.8,3960.25,3962.7,3866.2,25819.35,3960.25,383760,120,23,38694662.5,23,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54502,,NIFTY,,2026-03-30,2026-03-30,23150.0,CE,NIFTY26MAR23150CE,0.0,0.0,0.0,2172.25,2172.25,2172.25,25819.35,2808.95,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54518,,NIFTY,,2026-03-30,2026-03-30,23500.0,CE,NIFTY26MAR23500CE,2352.8,2484.95,2352.8,2483.7,2483.7,2397.5,25819.35,2483.7,17290,8125,181,305260761.0,159,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54536,,NIFTY,,2026-03-30,2026-03-30,23950.0,CE,NIFTY26MAR23950CE,0.0,0.0,0.0,2228.15,2228.15,2228.15,25819.35,2020.2,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54538,,NIFTY,,2026-03-30,2026-03-30,24050.0,CE,NIFTY26MAR24050CE,0.0,0.0,0.0,1955.3,1955.3,1955.3,25819.35,1923.15,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54564,,NIFTY,,2026-03-30,2026-03-30,24700.0,CE,NIFTY26MAR24700CE,1249.85,1349.15,1233.5,1347.8,1347.8,1272.4,25819.35,1347.8,21255,-1365,93,157338467.0,48,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54568,,NIFTY,,2026-03-30,2026-03-30,24800.0,CE,NIFTY26MAR24800CE,1160.35,1259.4,1136.0,1250.15,1248.3,1178.4,25819.35,1250.15,31070,-780,34,57459915.5,27,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62926,,NIFTY,,2026-03-30,2026-03-30,25000.0,CE,NIFTY26MAR25000CE,1014.75,1099.0,950.0,1081.65,1079.9,1018.35,25819.35,1081.65,787710,1855,1858,3142056801.0,1416,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54665,,NIFTY,,2026-03-30,2026-03-30,26350.0,CE,NIFTY26MAR26350CE,169.15,189.5,146.2,187.85,185.5,173.85,25819.35,187.85,35100,975,337,580845892.25,282,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54720,,NIFTY,,2026-03-30,2026-03-30,26750.0,CE,NIFTY26MAR26750CE,72.7,79.6,61.65,78.45,77.7,74.4,25819.35,78.45,28795,5785,398,693819171.5,321,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54722,,NIFTY,,2026-03-30,2026-03-30,26800.0,CE,NIFTY26MAR26800CE,65.25,72.4,54.2,69.85,69.2,66.45,25819.35,69.85,496535,39520,6220,10859984999.5,4347,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54840,,NIFTY,,2026-03-30,2026-03-30,28050.0,CE,NIFTY26MAR28050CE,10.1,10.1,8.4,8.4,8.4,9.8,25819.35,8.4,8450,-65,9,16414482.5,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72220,,NIFTY,,2026-04-28,2026-04-28,23300.0,CE,NIFTY26APR23300CE,0.0,0.0,0.0,2541.85,2529.4,2541.85,25819.35,2766.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72249,,NIFTY,,2026-04-28,2026-04-28,23650.0,CE,NIFTY26APR23650CE,0.0,0.0,0.0,2362.7,2362.7,2362.7,25819.35,2427.95,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72431,,NIFTY,,2026-04-28,2026-04-28,25800.0,CE,NIFTY26APR25800CE,628.0,683.05,587.0,679.25,677.05,634.25,25819.35,679.25,47125,5070,301,517112651.25,211,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72457,,NIFTY,,2026-04-28,2026-04-28,26050.0,CE,NIFTY26APR26050CE,485.5,525.8,472.2,522.6,522.0,492.3,25819.35,522.6,3445,0,18,31058446.25,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72483,,NIFTY,,2026-04-28,2026-04-28,26200.0,CE,NIFTY26APR26200CE,410.0,450.0,376.75,444.35,439.85,412.05,25819.35,444.35,65910,-5590,424,733354501.75,332,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72489,,NIFTY,,2026-04-28,2026-04-28,26350.0,CE,NIFTY26APR26350CE,320.0,375.2,320.0,375.2,375.2,339.95,25819.35,375.2,2015,130,7,12140111.75,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72747,,NIFTY,,2026-04-28,2026-04-28,27350.0,CE,NIFTY26APR27350CE,67.55,78.55,67.55,78.45,78.55,74.0,25819.35,78.45,3640,260,9,16042074.75,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,37799,,NIFTY,,2026-06-30,2026-06-30,23000.0,CE,NIFTY26JUN23000CE,3330.0,3375.0,3223.4,3365.3,3375.0,3288.65,25819.35,3365.3,52825,12415,235,401624382.25,231,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71474,,NIFTY,,2026-06-30,2026-06-30,25000.0,CE,NIFTY26JUN25000CE,1580.0,1668.95,1529.75,1656.75,1654.85,1594.2,25819.35,1656.75,348540,51415,1094,1891482203.0,1032,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58642,,NIFTY,,2026-12-29,2026-12-29,19000.0,CE,NIFTY26DEC19000CE,0.0,0.0,0.0,6955.0,6955.0,6955.0,25819.35,7697.8,3475,0,0,0.0,0,F1,65,,,,,
