TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,35235,,NIFTY,,2026-12-29,2026-12-29,30000.0,CE,NIFTY26DEC30000CE,241.0,264.55,232.3,262.55,261.4,241.15,25819.35,262.55,347010,-2180,595,1169832205.75,364,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55476,,NIFTY,,2028-06-27,2028-06-27,25500.0,CE,NIFTY28JUN25500CE,0.0,0.0,0.0,4676.6,0.0,4676.6,25819.35,3964.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47196,,NIFTY,,2028-06-27,2028-06-27,33000.0,CE,NIFTY28JUN33000CE,0.0,0.0,0.0,2004.15,0.0,2004.15,25819.35,792.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55524,,NIFTY,,2028-12-26,2028-12-26,28500.0,CE,NIFTY28DEC28500CE,0.0,0.0,0.0,3608.65,0.0,3608.65,25819.35,2819.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89642,,NIFTY,,2029-06-26,2029-06-26,30000.0,CE,NIFTY29JUN30000CE,0.0,0.0,0.0,5268.4,0.0,5268.4,25819.35,2661.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55608,,NIFTY,,2029-12-24,2029-12-24,31500.0,CE,NIFTY29DEC31500CE,0.0,0.0,0.0,3429.3,0.0,3429.3,25819.35,2548.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,60904,,NIFTY,,2030-06-25,2030-06-25,24000.0,CE,NIFTY30JUN24000CE,0.0,0.0,0.0,8591.55,0.0,8591.55,25819.35,7196.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64817,,NIFTY,,2026-02-24,2026-02-24,24700.0,PE,NIFTY26FEB24700PE,7.5,10.65,6.0,9.55,9.75,10.3,25819.35,9.55,3875625,737945,293091,470736124153.75,95298,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64826,,NIFTY,,2026-02-24,2026-02-24,24900.0,PE,NIFTY26FEB24900PE,8.0,14.3,7.95,12.0,12.25,14.45,25819.35,12.0,2674945,359970,251091,406586641217.25,88157,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64859,,NIFTY,,2026-02-24,2026-02-24,25650.0,PE,NIFTY26FEB25650PE,115.4,138.85,64.25,67.9,68.1,115.65,25819.35,67.9,3630185,2178215,2022066,3384826183310.0,1081648,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64861,,NIFTY,,2026-02-24,2026-02-24,25700.0,PE,NIFTY26FEB25700PE,134.0,163.75,76.95,81.25,81.75,135.0,25819.35,81.25,8894925,4228185,4352331,7304211556742.75,2206091,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64873,,NIFTY,,2026-02-24,2026-02-24,26000.0,PE,NIFTY26FEB26000PE,299.85,373.95,219.25,229.4,231.05,310.5,25819.35,229.4,3022760,171405,234319,400394783961.25,130968,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65102,,NIFTY,,2026-02-24,2026-02-24,27550.0,PE,NIFTY26FEB27550PE,0.0,0.0,0.0,1812.55,1812.55,1812.55,25819.35,1705.75,650,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65120,,NIFTY,,2026-02-24,2026-02-24,28000.0,PE,NIFTY26FEB28000PE,2250.0,2334.85,2162.6,2171.2,2174.0,2252.9,25819.35,2171.2,417885,-15730,580,1140658470.25,374,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54833,,NIFTY,,2026-03-02,2026-03-02,24600.0,PE,NIFTY2630224600PE,20.25,20.7,15.05,17.6,18.45,20.95,25819.35,17.6,124345,20085,6343,10149858290.0,4418,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54978,,NIFTY,,2026-03-02,2026-03-02,25850.0,PE,NIFTY2630225850PE,241.3,281.85,179.6,185.85,187.3,249.15,25819.35,185.85,97630,59735,6427,10888046721.5,4917,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54984,,NIFTY,,2026-03-02,2026-03-02,26000.0,PE,NIFTY2630226000PE,319.0,381.0,255.0,262.0,265.0,336.55,25819.35,262.0,374985,94445,14848,25388230884.25,9908,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45562,,NIFTY,,2026-03-10,2026-03-10,25350.0,PE,NIFTY2631025350PE,110.0,127.55,89.0,90.95,91.95,119.75,25819.35,90.95,5525,3575,168,277944712.5,116,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45576,,NIFTY,,2026-03-10,2026-03-10,25550.0,PE,NIFTY2631025550PE,159.55,184.45,127.35,129.4,130.4,169.85,25819.35,129.4,21970,14820,559,933990213.0,346,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45578,,NIFTY,,2026-03-10,2026-03-10,25600.0,PE,NIFTY2631025600PE,180.5,203.15,139.65,142.7,142.2,186.05,25819.35,142.7,67990,15145,3654,6119595296.75,2563,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45584,,NIFTY,,2026-03-10,2026-03-10,25650.0,PE,NIFTY2631025650PE,188.0,222.85,150.7,155.1,155.4,203.1,25819.35,155.1,28210,10985,1212,2035390145.75,741,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45619,,NIFTY,,2026-03-10,2026-03-10,25800.0,PE,NIFTY2631025800PE,251.25,289.95,201.95,206.4,206.1,261.2,25819.35,206.4,63505,25740,3237,5476936383.75,2340,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45674,,NIFTY,,2026-03-10,2026-03-10,26450.0,PE,NIFTY2631026450PE,627.75,627.75,608.5,610.6,612.65,720.6,25819.35,610.6,130,65,3,5277928.5,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45736,,NIFTY,,2026-03-10,2026-03-10,27350.0,PE,NIFTY2631027350PE,1451.7,1451.7,1448.05,1449.9,1448.05,1516.7,25819.35,1449.9,65,65,2,3743983.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45742,,NIFTY,,2026-03-10,2026-03-10,27500.0,PE,NIFTY2631027500PE,1598.8,1598.8,1586.55,1592.7,1586.55,1652.0,25819.35,1592.7,65,65,2,3782047.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57773,,NIFTY,,2026-03-17,2026-03-17,23750.0,PE,NIFTY2631723750PE,0.0,0.0,0.0,6.25,0.0,6.25,25819.35,0.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57827,,NIFTY,,2026-03-17,2026-03-17,24350.0,PE,NIFTY2631724350PE,0.0,0.0,0.0,27.1,0.0,27.1,25819.35,8.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57833,,NIFTY,,2026-03-17,2026-03-17,24400.0,PE,NIFTY2631724400PE,42.85,42.85,33.6,36.25,33.6,43.15,25819.35,36.25,9880,2080,247,392382022.5,187,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57883,,NIFTY,,2026-03-17,2026-03-17,24950.0,PE,NIFTY2631724950PE,79.2,79.2,63.85,65.2,63.85,86.0,25819.35,65.2,780,65,16,26023013.25,16,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57921,,NIFTY,,2026-03-17,2026-03-17,25700.0,PE,NIFTY2631725700PE,275.0,275.0,202.65,205.25,211.05,250.45,25819.35,205.25,15535,7215,459,773759252.5,359,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58004,,NIFTY,,2026-03-17,2026-03-17,26350.0,PE,NIFTY2631726350PE,0.0,0.0,0.0,593.3,0.0,593.3,25819.35,589.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58044,,NIFTY,,2026-03-17,2026-03-17,26700.0,PE,NIFTY2631726700PE,0.0,0.0,0.0,820.15,0.0,820.15,25819.35,855.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58098,,NIFTY,,2026-03-17,2026-03-17,26850.0,PE,NIFTY2631726850PE,0.0,0.0,0.0,929.75,0.0,929.75,25819.35,981.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58150,,NIFTY,,2026-03-17,2026-03-17,27400.0,PE,NIFTY2631727400PE,0.0,0.0,0.0,1373.9,0.0,1373.9,25819.35,1484.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54788,,NIFTY,,2026-03-02,2026-03-02,23800.0,PE,NIFTY2630223800PE,7.95,9.3,7.35,8.6,8.0,8.75,25819.35,8.6,37050,19500,1501,2322852356.5,1052,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54810,,NIFTY,,2026-03-02,2026-03-02,24350.0,PE,NIFTY2630224350PE,13.35,15.3,12.15,14.05,14.15,15.2,25819.35,14.05,29640,18200,1260,1995402188.0,790,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54906,,NIFTY,,2026-03-02,2026-03-02,25250.0,PE,NIFTY2630225250PE,68.05,71.25,45.6,47.55,48.45,68.3,25819.35,47.55,84305,41535,4493,7390033946.75,3545,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54966,,NIFTY,,2026-03-02,2026-03-02,25550.0,PE,NIFTY2630225550PE,108.45,145.55,88.05,90.95,91.95,131.65,25819.35,90.95,168545,36985,15609,26038737588.5,10960,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55228,,NIFTY,,2026-03-02,2026-03-02,26200.0,PE,NIFTY2630226200PE,460.0,533.05,387.45,395.15,401.25,482.2,25819.35,395.15,94055,48035,1598,2765172185.75,1009,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55252,,NIFTY,,2026-03-02,2026-03-02,26400.0,PE,NIFTY2630226400PE,653.8,710.0,552.0,560.5,566.55,649.55,25819.35,560.5,24050,-1170,223,391648877.75,190,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55736,,NIFTY,,2026-03-02,2026-03-02,27300.0,PE,NIFTY2630227300PE,1431.1,1437.65,1431.1,1434.4,1437.65,1412.05,25819.35,1434.4,130,65,2,3735468.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55808,,NIFTY,,2026-03-02,2026-03-02,27550.0,PE,NIFTY2630227550PE,1688.5,1688.5,1683.5,1686.0,1683.5,1765.45,25819.35,1686.0,65,0,2,3800680.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55812,,NIFTY,,2026-03-02,2026-03-02,27650.0,PE,NIFTY2630227650PE,1784.65,1784.65,1778.3,1781.5,1778.3,1864.8,25819.35,1781.5,65,0,2,3826091.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45496,,NIFTY,,2026-03-10,2026-03-10,24400.0,PE,NIFTY2631024400PE,28.1,28.1,22.65,24.65,24.5,30.15,25819.35,24.65,5265,390,244,387396616.75,165,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45518,,NIFTY,,2026-03-10,2026-03-10,24700.0,PE,NIFTY2631024700PE,38.65,42.85,33.15,34.75,34.45,44.1,25819.35,34.75,53885,31785,3165,5089050687.5,1554,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45520,,NIFTY,,2026-03-10,2026-03-10,24750.0,PE,NIFTY2631024750PE,45.85,45.85,34.0,36.45,36.8,45.85,25819.35,36.45,5265,3055,123,198190300.75,93,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45738,,NIFTY,,2026-03-10,2026-03-10,27400.0,PE,NIFTY2631027400PE,1502.45,1502.45,1497.95,1500.2,1497.95,1561.45,25819.35,1500.2,65,65,2,3757026.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45747,,NIFTY,,2026-03-10,2026-03-10,27550.0,PE,NIFTY2631027550PE,1648.5,1648.5,1636.95,1642.75,1636.95,1697.7,25819.35,1642.75,65,65,2,3795054.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57906,,NIFTY,,2026-03-17,2026-03-17,25350.0,PE,NIFTY2631725350PE,138.5,149.0,116.0,116.3,117.2,172.4,25819.35,116.3,845,845,14,23184154.5,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58061,,NIFTY,,2026-03-17,2026-03-17,26800.0,PE,NIFTY2631726800PE,0.0,0.0,0.0,891.75,0.0,891.75,25819.35,938.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58147,,NIFTY,,2026-03-17,2026-03-17,27350.0,PE,NIFTY2631727350PE,0.0,0.0,0.0,1330.85,0.0,1330.85,25819.35,1437.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62645,,NIFTY,,2026-03-24,2026-03-24,24200.0,PE,NIFTY2632424200PE,0.0,0.0,0.0,29.75,0.0,29.75,25819.35,9.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62685,,NIFTY,,2026-03-24,2026-03-24,24700.0,PE,NIFTY2632424700PE,75.0,76.0,60.45,60.45,60.45,80.75,25819.35,60.45,1950,1950,53,85323348.5,40,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62687,,NIFTY,,2026-03-24,2026-03-24,24750.0,PE,NIFTY2632424750PE,0.0,0.0,0.0,88.35,0.0,88.35,25819.35,40.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62827,,NIFTY,,2026-03-24,2026-03-24,26100.0,PE,NIFTY2632426100PE,0.0,0.0,0.0,565.75,0.0,565.75,25819.35,452.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62963,,NIFTY,,2026-03-24,2026-03-24,27350.0,PE,NIFTY2632427350PE,0.0,0.0,0.0,1511.55,0.0,1511.55,25819.35,1422.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54505,,NIFTY,,2026-03-30,2026-03-30,23150.0,PE,NIFTY26MAR23150PE,23.45,23.45,23.05,23.25,23.35,26.85,25819.35,23.25,2925,1885,47,70794431.5,10,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62925,,NIFTY,,2026-03-30,2026-03-30,24000.0,PE,NIFTY26MAR24000PE,45.05,47.5,39.2,40.45,39.3,47.95,25819.35,40.45,3967155,67780,18136,28342990939.25,10249,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54571,,NIFTY,,2026-03-30,2026-03-30,24850.0,PE,NIFTY26MAR24850PE,101.55,107.8,83.1,85.35,85.0,106.35,25819.35,85.35,26455,-3120,319,517180914.25,264,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54585,,NIFTY,,2026-03-30,2026-03-30,25250.0,PE,NIFTY26MAR25250PE,162.6,175.9,134.15,136.5,134.9,170.05,25819.35,136.5,35620,4225,426,703409885.75,326,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54593,,NIFTY,,2026-03-30,2026-03-30,25450.0,PE,NIFTY26MAR25450PE,213.95,229.35,174.65,177.8,176.1,215.95,25819.35,177.8,39585,5850,501,835336125.0,389,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54615,,NIFTY,,2026-03-30,2026-03-30,25750.0,PE,NIFTY26MAR25750PE,301.9,335.75,257.95,261.6,261.95,313.15,25819.35,261.6,142740,17355,1680,2843339008.25,1235,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62929,,NIFTY,,2026-03-30,2026-03-30,26000.0,PE,NIFTY26MAR26000PE,400.05,454.15,351.1,357.55,362.65,419.55,25819.35,357.55,3413200,351180,25202,43235395593.0,19372,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54715,,NIFTY,,2026-03-30,2026-03-30,26600.0,PE,NIFTY26MAR26600PE,804.65,854.7,708.15,715.45,720.0,796.4,25819.35,715.45,37895,1170,155,275731576.25,107,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72219,,NIFTY,,2026-04-28,2026-04-28,23250.0,PE,NIFTY26APR23250PE,44.0,44.0,41.35,43.95,43.95,46.7,25819.35,5.65,5395,-650,21,31794889.75,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72420,,NIFTY,,2026-04-28,2026-04-28,25550.0,PE,NIFTY26APR25550PE,297.3,322.8,261.55,266.35,269.7,297.35,25819.35,266.35,11050,2275,76,127637542.5,48,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72430,,NIFTY,,2026-04-28,2026-04-28,25750.0,PE,NIFTY26APR25750PE,369.95,389.05,321.1,325.2,321.1,373.35,25819.35,325.2,6565,1690,98,166273812.25,65,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72748,,NIFTY,,2026-04-28,2026-04-28,27350.0,PE,NIFTY26APR27350PE,1259.95,1259.95,1253.15,1256.55,1253.15,1339.65,25819.35,1256.55,0,0,2,3718851.5,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72770,,NIFTY,,2026-04-28,2026-04-28,27650.0,PE,NIFTY26APR27650PE,1518.3,1529.1,1518.3,1523.7,1529.1,1607.95,25819.35,1523.7,65,0,2,3792581.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71473,,NIFTY,,2026-06-30,2026-06-30,24000.0,PE,NIFTY26JUN24000PE,147.95,150.1,132.3,134.0,133.0,149.65,25819.35,134.0,1404445,24320,3447,5408889352.75,2459,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55283,,NIFTY,,2026-09-29,2026-09-29,19500.0,PE,NIFTY26SEP19500PE,0.0,0.0,0.0,2.4,0.0,2.4,25819.35,0.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58631,,NIFTY,,2026-12-29,2026-12-29,13000.0,PE,NIFTY26DEC13000PE,0.0,0.0,0.0,20.05,20.05,20.05,25819.35,0.05,2475,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58647,,NIFTY,,2026-12-29,2026-12-29,21000.0,PE,NIFTY26DEC21000PE,105.6,115.9,105.6,113.4,114.95,113.25,25819.35,113.4,82040,2340,71,97435747.5,38,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50979,,NIFTY,,2026-12-29,2026-12-29,27000.0,PE,NIFTY26DEC27000PE,1017.75,1037.0,972.75,979.65,982.5,1017.75,25819.35,979.65,566125,-4095,483,879159440.25,351,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55373,,NIFTY,,2027-06-29,2027-06-29,19500.0,PE,NIFTY27JUN19500PE,0.0,0.0,0.0,17.3,0.0,17.3,25819.35,4.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71554,,NIFTY,,2027-06-29,2027-06-29,21000.0,PE,NIFTY27JUN21000PE,0.0,0.0,0.0,115.05,115.05,115.05,25819.35,24.15,1025,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53627,,NIFTY,,2027-12-28,2027-12-28,25000.0,PE,NIFTY27DEC25000PE,687.95,687.95,660.0,660.0,660.0,693.95,25819.35,444.3,6580,260,4,6673420.0,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53630,,NIFTY,,2027-12-28,2027-12-28,26000.0,PE,NIFTY27DEC26000PE,0.0,0.0,0.0,902.05,902.05,902.05,25819.35,684.15,9820,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,67775,,NIFTY,,2028-12-26,2028-12-26,20000.0,PE,NIFTY28DEC20000PE,0.0,0.0,0.0,330.0,330.0,330.0,25819.35,30.75,1100,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89625,,NIFTY,,2029-06-26,2029-06-26,21000.0,PE,NIFTY29JUN21000PE,0.0,0.0,0.0,320.25,0.0,320.25,25819.35,66.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89643,,NIFTY,,2029-06-26,2029-06-26,30000.0,PE,NIFTY29JUN30000PE,0.0,0.0,0.0,2031.05,0.0,2031.05,25819.35,1789.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89649,,NIFTY,,2029-06-26,2029-06-26,33000.0,PE,NIFTY29JUN33000PE,0.0,0.0,0.0,3022.85,0.0,3022.85,25819.35,3207.0,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61660,,NIFTY,,2029-12-24,2029-12-24,21000.0,PE,NIFTY29DEC21000PE,0.0,0.0,0.0,278.8,0.0,278.8,25819.35,70.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61773,,NIFTY,,2029-12-24,2029-12-24,25000.0,PE,NIFTY29DEC25000PE,0.0,0.0,0.0,709.7,709.7,709.7,25819.35,403.7,290,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55267,,NIFTY,,2026-03-02,2026-03-02,26600.0,CE,NIFTY2630226600CE,16.4,17.0,11.55,15.0,14.65,15.7,25819.35,15.0,217880,64935,12126,20976860300.5,8177,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,51714,,NIFTY,,2026-03-30,2026-03-30,,,NIFTY26MARFUT,25924.5,25996.2,25820.0,25984.0,25978.0,25898.7,25819.35,25984.0,2166450,403130,15123,25466608427.0,11137,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64810,,NIFTY,,2026-02-24,2026-02-24,24550.0,CE,NIFTY26FEB24550CE,1150.8,1264.0,1150.8,1264.0,1264.0,1201.5,25819.35,1291.55,11960,-325,14,23471597.5,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64852,,NIFTY,,2026-02-24,2026-02-24,25500.0,CE,NIFTY26FEB25500CE,316.0,386.0,241.55,370.8,367.0,313.65,25819.35,370.8,3068585,-295490,314486,527262336922.75,187685,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64961,,NIFTY,,2026-02-24,2026-02-24,26650.0,CE,NIFTY26FEB26650CE,4.15,5.0,3.35,3.8,3.75,4.15,25819.35,3.8,603655,247390,195218,338219127512.5,46458,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64997,,NIFTY,,2026-02-24,2026-02-24,26750.0,CE,NIFTY26FEB26750CE,3.9,4.1,2.65,3.05,3.0,3.4,25819.35,3.05,949845,605800,173345,301441200164.0,38730,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65079,,NIFTY,,2026-02-24,2026-02-24,27100.0,CE,NIFTY26FEB27100CE,1.65,2.4,1.4,1.5,1.45,1.85,25819.35,1.5,2714400,446160,261162,460067709588.5,60488,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54710,,NIFTY,,2026-03-02,2026-03-02,23100.0,CE,NIFTY2630223100CE,2762.1,2762.1,2752.85,2757.5,2752.85,2662.65,25819.35,2757.5,65,0,2,3361471.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54882,,NIFTY,,2026-03-02,2026-03-02,24900.0,CE,NIFTY2630224900CE,880.0,980.0,840.0,975.0,975.0,902.7,25819.35,972.8,24050,1755,59,98882039.75,39,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55271,,NIFTY,,2026-03-02,2026-03-02,26650.0,CE,NIFTY2630226650CE,14.0,14.25,10.4,13.2,12.85,13.8,25819.35,13.2,46475,26260,2309,4001627935.5,1472,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62717,,NIFTY,,2026-03-24,2026-03-24,25150.0,PE,NIFTY2632425150PE,0.0,0.0,0.0,171.9,0.0,171.9,25819.35,98.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62711,,NIFTY,,2026-03-24,2026-03-24,25000.0,PE,NIFTY2632425000PE,100.55,112.2,84.2,87.0,88.35,135.1,25819.35,87.0,6955,6955,203,331121050.0,136,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62623,,NIFTY,,2026-03-24,2026-03-24,24000.0,PE,NIFTY2632424000PE,34.3,37.25,32.5,35.6,35.6,18.9,25819.35,4.95,3315,3315,76,118731473.25,33,F1,65,,,,,
