TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,58167,,NIFTY,,2026-03-17,2026-03-17,27700.0,PE,NIFTY2631727700PE,0.0,0.0,0.0,1640.65,0.0,1640.65,25819.35,1774.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58129,,NIFTY,,2026-03-17,2026-03-17,27050.0,PE,NIFTY2631727050PE,0.0,0.0,0.0,1082.8,0.0,1082.8,25819.35,1158.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58046,,NIFTY,,2026-03-17,2026-03-17,26750.0,PE,NIFTY2631726750PE,0.0,0.0,0.0,855.6,0.0,855.6,25819.35,896.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58010,,NIFTY,,2026-03-17,2026-03-17,26500.0,PE,NIFTY2631726500PE,0.0,0.0,0.0,685.8,0.0,685.8,25819.35,697.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57902,,NIFTY,,2026-03-17,2026-03-17,25300.0,PE,NIFTY2631725300PE,128.0,146.55,107.95,109.45,109.9,135.9,25819.35,109.45,8710,6305,403,666080990.25,319,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57889,,NIFTY,,2026-03-17,2026-03-17,25100.0,PE,NIFTY2631725100PE,97.95,105.0,79.0,81.8,83.35,101.95,25819.35,81.8,2665,195,103,168655753.5,90,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57800,,NIFTY,,2026-03-17,2026-03-17,24100.0,PE,NIFTY2631724100PE,0.0,0.0,0.0,15.25,0.0,15.25,25819.35,3.3,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45647,,NIFTY,,2026-03-10,2026-03-10,26200.0,PE,NIFTY2631026200PE,478.45,535.0,413.15,416.25,419.0,491.95,25819.35,416.25,4940,-650,170,294476913.25,153,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45566,,NIFTY,,2026-03-10,2026-03-10,25450.0,PE,NIFTY2631025450PE,142.95,150.0,106.3,107.9,109.0,142.95,25819.35,107.9,4420,-455,134,222757889.25,106,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45558,,NIFTY,,2026-03-10,2026-03-10,25250.0,PE,NIFTY2631025250PE,94.1,105.95,75.3,76.75,77.15,101.45,25819.35,76.75,5980,3315,167,275000683.75,98,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45508,,NIFTY,,2026-03-10,2026-03-10,24500.0,PE,NIFTY2631024500PE,33.95,33.95,26.55,27.45,28.8,33.55,25819.35,27.45,95680,41405,2847,4539186687.75,1794,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55752,,NIFTY,,2026-03-02,2026-03-02,27500.0,PE,NIFTY2630227500PE,1720.65,1784.35,1618.65,1621.5,1618.65,1720.1,25819.35,1621.5,195,0,4,7588616.75,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54993,,NIFTY,,2026-03-02,2026-03-02,26050.0,PE,NIFTY2630226050PE,349.0,408.0,284.45,292.6,295.6,365.35,25819.35,292.6,23335,15210,886,1519736240.75,724,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54974,,NIFTY,,2026-03-02,2026-03-02,25750.0,PE,NIFTY2630225750PE,178.65,230.0,141.3,146.05,146.8,201.7,25819.35,146.05,341120,190905,34797,58649128973.5,22747,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54910,,NIFTY,,2026-03-02,2026-03-02,25350.0,PE,NIFTY2630225350PE,82.85,89.95,56.25,58.15,58.05,83.85,25819.35,58.15,108485,63830,8098,13380404836.5,5232,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54904,,NIFTY,,2026-03-02,2026-03-02,25200.0,PE,NIFTY2630225200PE,51.7,64.65,41.25,42.75,42.75,61.55,25819.35,42.75,408005,45630,21054,34553638934.75,13842,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54892,,NIFTY,,2026-03-02,2026-03-02,25100.0,PE,NIFTY2630225100PE,51.9,51.9,34.55,35.65,36.8,49.95,25819.35,35.65,213720,78000,11415,18653470322.5,8207,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54877,,NIFTY,,2026-03-02,2026-03-02,24750.0,PE,NIFTY2630224750PE,23.15,25.9,19.95,21.05,20.85,26.5,25819.35,21.05,36920,4290,1795,2890276616.5,1459,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54804,,NIFTY,,2026-03-02,2026-03-02,24200.0,PE,NIFTY2630224200PE,11.9,13.25,10.55,12.0,11.15,13.0,25819.35,12.0,55575,8320,1735,2730479245.0,1240,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54757,,NIFTY,,2026-03-02,2026-03-02,23200.0,PE,NIFTY2630223200PE,6.5,7.3,4.9,5.95,5.8,6.35,25819.35,5.95,32175,20540,1001,1509882595.0,628,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65118,,NIFTY,,2026-02-24,2026-02-24,27950.0,PE,NIFTY26FEB27950PE,2240.0,2240.0,2240.0,2240.0,2240.0,2214.1,25819.35,2105.4,1820,0,2,3924700.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65106,,NIFTY,,2026-02-24,2026-02-24,27650.0,PE,NIFTY26FEB27650PE,0.0,0.0,0.0,1900.5,1900.0,1900.5,25819.35,1805.65,390,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65074,,NIFTY,,2026-02-24,2026-02-24,26950.0,PE,NIFTY26FEB26950PE,1234.3,1234.3,1194.8,1194.8,1194.8,1204.0,25819.35,1106.65,3575,130,7,12808874.0,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64875,,NIFTY,,2026-02-24,2026-02-24,26050.0,PE,NIFTY26FEB26050PE,328.65,416.75,254.6,265.55,267.5,348.65,25819.35,265.55,128830,43030,13277,22761330949.5,9754,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64844,,NIFTY,,2026-02-24,2026-02-24,25350.0,PE,NIFTY26FEB25350PE,39.85,48.45,24.75,25.95,26.45,44.9,25819.35,25.95,2343900,1237340,469866,775256419713.75,196959,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64842,,NIFTY,,2026-02-24,2026-02-24,25300.0,PE,NIFTY26FEB25300PE,31.05,40.65,22.05,23.15,23.6,38.55,25819.35,23.15,4004585,1528215,585645,964196202836.75,216854,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64389,,NIFTY,,2026-02-24,2026-02-24,23600.0,PE,NIFTY26FEB23600PE,3.8,4.5,2.65,3.95,4.1,3.6,25819.35,3.95,866320,471120,87419,134122647070.75,17734,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64377,,NIFTY,,2026-02-24,2026-02-24,23500.0,PE,NIFTY26FEB23500PE,3.2,4.05,2.7,3.65,3.9,3.4,25819.35,3.65,4381715,729300,200201,305852017497.0,33524,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64375,,NIFTY,,2026-02-24,2026-02-24,23450.0,PE,NIFTY26FEB23450PE,3.2,4.0,2.6,3.65,3.8,3.4,25819.35,3.65,109915,64350,24771,37762644942.75,6349,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64365,,NIFTY,,2026-02-24,2026-02-24,23250.0,PE,NIFTY26FEB23250PE,3.1,3.65,2.1,3.25,3.55,3.05,25819.35,3.25,90675,48100,15342,23188700889.25,4819,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55762,,NIFTY,,2030-12-31,2030-12-31,30000.0,CE,NIFTY30DEC30000CE,0.0,0.0,0.0,5227.2,0.0,5227.2,25819.35,4226.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55702,,NIFTY,,2030-12-31,2030-12-31,21000.0,CE,NIFTY30DEC21000CE,0.0,0.0,0.0,10552.5,0.0,10552.5,25819.35,9826.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55652,,NIFTY,,2030-06-25,2030-06-25,34500.0,CE,NIFTY30JUN34500CE,0.0,0.0,0.0,2879.05,0.0,2879.05,25819.35,1995.85,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55650,,NIFTY,,2030-06-25,2030-06-25,31500.0,CE,NIFTY30JUN31500CE,0.0,0.0,0.0,3984.8,0.0,3984.8,25819.35,3039.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55648,,NIFTY,,2030-06-25,2030-06-25,28500.0,CE,NIFTY30JUN28500CE,0.0,0.0,0.0,5382.85,0.0,5382.85,25819.35,4440.7,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62919,,NIFTY,,2026-03-30,2026-03-30,21000.0,PE,NIFTY26MAR21000PE,10.15,10.45,9.0,9.75,10.1,10.15,25819.35,9.75,934025,38480,3379,4614500666.75,1430,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62921,,NIFTY,,2026-03-30,2026-03-30,22000.0,PE,NIFTY26MAR22000PE,14.8,15.25,12.35,13.45,13.3,14.25,25819.35,13.45,1186085,48490,4666,6676484204.0,1854,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62923,,NIFTY,,2026-03-30,2026-03-30,23000.0,PE,NIFTY26MAR23000PE,25.85,25.9,20.85,21.4,21.05,24.4,25819.35,21.4,2018590,18210,6249,9351297959.25,3431,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54511,,NIFTY,,2026-03-30,2026-03-30,23300.0,PE,NIFTY26MAR23300PE,28.0,29.85,25.75,27.05,29.4,30.05,25819.35,27.05,91715,9880,492,746007541.5,279,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54513,,NIFTY,,2026-03-30,2026-03-30,23350.0,PE,NIFTY26MAR23350PE,30.1,30.1,28.3,29.0,29.0,30.55,25819.35,1.0,13585,0,11,16716553.75,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55600,,NIFTY,,2029-12-24,2029-12-24,19500.0,CE,NIFTY29DEC19500CE,0.0,0.0,0.0,10678.8,0.0,10678.8,25819.35,10069.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,89612,,NIFTY,,2029-06-26,2029-06-26,18000.0,CE,NIFTY29JUN18000CE,0.0,0.0,0.0,11678.65,0.0,11678.65,25819.35,10859.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47198,,NIFTY,,2028-12-26,2028-12-26,33000.0,CE,NIFTY28DEC33000CE,0.0,0.0,0.0,2477.5,0.0,2477.5,25819.35,1171.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,47194,,NIFTY,,2027-12-28,2027-12-28,33000.0,CE,NIFTY27DEC33000CE,0.0,0.0,0.0,700.0,700.0,700.0,25819.35,462.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53603,,NIFTY,,2027-12-28,2027-12-28,18000.0,CE,NIFTY27DEC18000CE,0.0,0.0,0.0,6285.7,0.0,6285.7,25819.35,9569.55,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50547,,NIFTY,,2026-12-29,2026-12-29,28000.0,CE,NIFTY26DEC28000CE,759.55,813.7,744.95,804.9,805.0,763.0,25819.35,804.9,808660,-620,598,1118570466.0,520,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71505,,NIFTY,,2026-12-29,2026-12-29,26000.0,CE,NIFTY26DEC26000CE,1850.0,1920.25,1816.0,1907.95,1901.0,1850.2,25819.35,1907.95,360485,-260,224,405691455.0,194,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71501,,NIFTY,,2026-12-29,2026-12-29,24000.0,CE,NIFTY26DEC24000CE,3319.9,3410.0,3315.0,3373.1,3373.1,3305.1,25819.35,3114.7,47670,-390,9,15994338.75,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58648,,NIFTY,,2026-12-29,2026-12-29,22000.0,CE,NIFTY26DEC22000CE,0.0,0.0,0.0,4985.5,4996.15,4985.5,25819.35,4865.65,8135,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65904,,NIFTY,,2026-09-29,2026-09-29,26000.0,CE,NIFTY26SEP26000CE,1374.0,1445.05,1333.0,1431.8,1421.65,1373.65,25819.35,1431.8,161425,1235,97,172709569.5,75,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72764,,NIFTY,,2026-04-28,2026-04-28,27650.0,CE,NIFTY26APR27650CE,0.0,0.0,0.0,113.2,0.0,113.2,25819.35,89.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72439,,NIFTY,,2026-04-28,2026-04-28,25950.0,CE,NIFTY26APR25950CE,533.35,533.35,511.2,522.3,522.3,547.0,25819.35,602.15,3185,-520,11,18925546.25,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72365,,NIFTY,,2026-04-28,2026-04-28,25250.0,CE,NIFTY26APR25250CE,1057.6,1066.85,1057.6,1066.85,1066.85,1015.1,25819.35,1040.05,455,65,2,3420589.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72346,,NIFTY,,2026-04-28,2026-04-28,24950.0,CE,NIFTY26APR24950CE,1318.85,1318.85,1309.95,1314.4,1309.95,1237.25,25819.35,1314.4,195,0,2,3414372.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72246,,NIFTY,,2026-04-28,2026-04-28,23600.0,CE,NIFTY26APR23600CE,0.0,0.0,0.0,2420.65,2420.65,2420.65,25819.35,2476.0,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72244,,NIFTY,,2026-04-28,2026-04-28,23550.0,CE,NIFTY26APR23550CE,0.0,0.0,0.0,2319.9,2312.8,2319.9,25819.35,2524.2,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72228,,NIFTY,,2026-04-28,2026-04-28,23500.0,CE,NIFTY26APR23500CE,2570.0,2630.35,2570.0,2630.35,2630.35,2574.7,25819.35,2630.35,6695,65,2,3393022.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62935,,NIFTY,,2026-03-30,2026-03-30,29000.0,CE,NIFTY26MAR29000CE,4.45,5.35,4.15,4.35,4.2,5.2,25819.35,4.35,747380,17075,2002,3774386905.25,1003,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54515,,NIFTY,,2026-03-30,2026-03-30,23400.0,PE,NIFTY26MAR23400PE,30.0,36.9,27.45,29.0,36.9,32.25,25819.35,29.0,238810,-910,697,1061476919.75,575,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54523,,NIFTY,,2026-03-30,2026-03-30,23600.0,PE,NIFTY26MAR23600PE,35.15,35.65,28.65,32.05,32.0,36.95,25819.35,32.05,316550,2535,1396,2144518363.0,894,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54555,,NIFTY,,2026-03-30,2026-03-30,24450.0,PE,NIFTY26MAR24450PE,67.4,69.95,55.4,56.6,56.55,70.5,25819.35,56.6,16770,1170,102,162522763.0,87,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54611,,NIFTY,,2026-03-30,2026-03-30,25650.0,PE,NIFTY26MAR25650PE,253.5,298.35,226.7,230.1,232.45,274.2,25819.35,230.1,52975,21970,1249,2103167586.0,975,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54639,,NIFTY,,2026-03-30,2026-03-30,26100.0,PE,NIFTY26MAR26100PE,455.05,507.5,399.55,403.4,408.6,472.15,25819.35,403.4,171860,17810,1849,3189377233.25,1384,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54753,,NIFTY,,2026-03-30,2026-03-30,27600.0,PE,NIFTY26MAR27600PE,1600.5,1611.65,1600.5,1606.1,1611.65,1712.95,25819.35,1606.1,2275,0,2,3796789.75,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72221,,NIFTY,,2026-04-28,2026-04-28,23300.0,PE,NIFTY26APR23300PE,44.35,45.2,42.05,42.95,42.55,47.85,25819.35,42.95,14170,1365,125,189668719.5,76,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72225,,NIFTY,,2026-04-28,2026-04-28,23400.0,PE,NIFTY26APR23400PE,49.3,50.1,46.8,50.1,50.1,52.5,25819.35,8.0,5590,-520,34,51820876.25,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72258,,NIFTY,,2026-04-28,2026-04-28,23850.0,PE,NIFTY26APR23850PE,60.75,60.75,58.65,60.4,58.65,68.2,25819.35,60.4,2340,260,6,9325056.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72366,,NIFTY,,2026-04-28,2026-04-28,25250.0,PE,NIFTY26APR25250PE,212.0,213.0,204.95,204.95,204.95,235.95,25819.35,209.55,9230,-130,7,11584397.5,4,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72408,,NIFTY,,2026-04-28,2026-04-28,25500.0,PE,NIFTY26APR25500PE,283.05,308.85,252.75,255.8,255.8,293.2,25819.35,255.8,388180,2080,2136,3578567294.25,1665,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,72761,,NIFTY,,2026-04-28,2026-04-28,27550.0,PE,NIFTY26APR27550PE,1440.6,1440.6,1429.3,1436.3,1438.9,1512.25,25819.35,1436.3,130,65,3,5652322.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50444,,NIFTY,,2026-06-30,2026-06-30,14000.0,PE,NIFTY26JUN14000PE,0.0,0.0,0.0,18.4,18.4,18.4,25819.35,0.05,1075,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54824,,NIFTY,,2026-03-30,2026-03-30,27700.0,CE,NIFTY26MAR27700CE,12.35,13.3,10.8,11.6,12.0,12.4,25819.35,11.6,158535,-3705,624,1123991267.75,265,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54748,,NIFTY,,2026-03-30,2026-03-30,27500.0,CE,NIFTY26MAR27500CE,17.95,17.95,13.3,15.5,15.3,16.7,25819.35,15.5,972465,115570,6440,11517788256.0,3648,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54667,,NIFTY,,2026-03-30,2026-03-30,26400.0,CE,NIFTY26MAR26400CE,158.8,174.4,131.85,169.15,170.6,156.5,25819.35,169.15,443105,37960,7008,12094245445.75,5034,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54640,,NIFTY,,2026-03-30,2026-03-30,26150.0,CE,NIFTY26MAR26150CE,247.9,276.6,216.6,272.3,269.0,250.15,25819.35,272.3,19955,1495,263,451213350.25,220,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54588,,NIFTY,,2026-03-30,2026-03-30,25350.0,CE,NIFTY26MAR25350CE,680.0,793.1,680.0,793.1,793.1,738.95,25819.35,793.1,11180,-520,15,25421721.0,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54520,,NIFTY,,2026-03-30,2026-03-30,23550.0,CE,NIFTY26MAR23550CE,0.0,0.0,0.0,1776.15,1776.15,1776.15,25819.35,2412.85,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54508,,NIFTY,,2026-03-30,2026-03-30,23250.0,CE,NIFTY26MAR23250CE,0.0,0.0,0.0,2084.45,2084.45,2084.45,25819.35,2709.75,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62958,,NIFTY,,2026-03-24,2026-03-24,27300.0,CE,NIFTY2632427300CE,0.0,0.0,0.0,64.25,0.0,64.25,25819.35,35.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62884,,NIFTY,,2026-03-24,2026-03-24,27050.0,CE,NIFTY2632427050CE,0.0,0.0,0.0,96.7,0.0,96.7,25819.35,60.15,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62875,,NIFTY,,2026-03-24,2026-03-24,26900.0,CE,NIFTY2632426900CE,0.0,0.0,0.0,121.9,0.0,121.9,25819.35,80.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62862,,NIFTY,,2026-03-24,2026-03-24,26600.0,CE,NIFTY2632426600CE,0.0,0.0,0.0,187.9,0.0,187.9,25819.35,139.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62850,,NIFTY,,2026-03-24,2026-03-24,26350.0,CE,NIFTY2632426350CE,0.0,0.0,0.0,261.85,0.0,261.85,25819.35,210.9,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62826,,NIFTY,,2026-03-24,2026-03-24,26100.0,CE,NIFTY2632426100CE,210.0,257.5,210.0,250.8,246.3,355.3,25819.35,250.8,325,325,12,20541082.25,9,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62810,,NIFTY,,2026-03-24,2026-03-24,25950.0,CE,NIFTY2632425950CE,0.0,0.0,0.0,421.45,0.0,421.45,25819.35,374.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62773,,NIFTY,,2026-03-24,2026-03-24,25600.0,CE,NIFTY2632425600CE,485.0,485.0,485.0,485.0,485.0,606.2,25819.35,571.95,65,65,1,1695525.0,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62718,,NIFTY,,2026-03-24,2026-03-24,25200.0,CE,NIFTY2632425200CE,0.0,0.0,0.0,868.1,0.0,868.1,25819.35,856.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62684,,NIFTY,,2026-03-24,2026-03-24,24700.0,CE,NIFTY2632424700CE,0.0,0.0,0.0,1261.55,0.0,1261.55,25819.35,1281.8,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58007,,NIFTY,,2026-03-17,2026-03-17,26450.0,CE,NIFTY2631726450CE,0.0,0.0,0.0,94.55,94.55,94.55,25819.35,137.3,65,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,50557,,NIFTY,,2026-06-30,2026-06-30,18000.0,PE,NIFTY26JUN18000PE,0.0,0.0,0.0,14.0,14.0,14.0,25819.35,0.05,130,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55189,,NIFTY,,2026-06-30,2026-06-30,25500.0,PE,NIFTY26JUN25500PE,394.0,412.35,354.65,359.2,358.5,399.05,25819.35,359.2,453180,35490,2240,3768228805.25,1709,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65888,,NIFTY,,2026-09-29,2026-09-29,18000.0,PE,NIFTY26SEP18000PE,0.0,0.0,0.0,7.25,0.0,7.25,25819.35,0.05,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,58635,,NIFTY,,2026-12-29,2026-12-29,15000.0,PE,NIFTY26DEC15000PE,20.05,20.05,20.05,20.05,20.05,27.95,25819.35,0.05,3125,-130,2,1952606.5,1,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,37810,,NIFTY,,2026-12-29,2026-12-29,23000.0,PE,NIFTY26DEC23000PE,219.85,220.05,209.0,214.55,215.85,219.9,25819.35,214.55,377160,4420,1335,2014530605.75,536,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,71502,,NIFTY,,2026-12-29,2026-12-29,24000.0,PE,NIFTY26DEC24000PE,312.0,321.0,295.1,305.5,306.0,316.75,25819.35,305.5,450145,3770,533,842153195.0,260,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,35263,,NIFTY,,2027-06-29,2027-06-29,30000.0,PE,NIFTY27JUN30000PE,0.0,0.0,0.0,4562.55,0.0,4562.55,25819.35,2704.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86146,,NIFTY,,2028-06-27,2028-06-27,21000.0,PE,NIFTY28JUN21000PE,0.0,0.0,0.0,907.2,0.0,907.2,25819.35,50.65,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55771,,NIFTY,,2030-12-31,2030-12-31,34500.0,PE,NIFTY30DEC34500PE,0.0,0.0,0.0,2953.45,0.0,2953.45,25819.35,3019.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,57880,,NIFTY,,2026-03-17,2026-03-17,24900.0,CE,NIFTY2631724900CE,0.0,0.0,0.0,1270.8,0.0,1270.8,25819.35,1061.95,0,0,0,0.0,0,F1,65,,,,,
