TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,57832,,NIFTY,,2026-03-17,2026-03-17,24400.0,CE,NIFTY2631724400CE,0.0,0.0,0.0,1716.5,0.0,1716.5,25819.35,1527.95,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45743,,NIFTY,,2026-03-10,2026-03-10,27550.0,CE,NIFTY2631027550CE,0.0,0.0,0.0,42.5,0.0,42.5,25819.35,3.35,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45739,,NIFTY,,2026-03-10,2026-03-10,27450.0,CE,NIFTY2631027450CE,5.8,6.0,5.8,5.9,6.0,5.85,25819.35,5.9,3185,130,2,3569267.0,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45737,,NIFTY,,2026-03-10,2026-03-10,27400.0,CE,NIFTY2631027400CE,6.55,6.55,5.15,5.6,5.65,6.25,25819.35,5.6,8970,-130,50,89068879.25,33,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45683,,NIFTY,,2026-03-10,2026-03-10,26700.0,CE,NIFTY2631026700CE,39.3,39.3,20.3,26.65,25.5,165.4,25819.35,26.65,41665,41665,1601,2780922943.5,537,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45585,,NIFTY,,2026-03-10,2026-03-10,25700.0,CE,NIFTY2631025700CE,333.0,380.1,283.75,370.05,368.2,332.55,25819.35,370.05,39195,2795,3108,5257172069.5,2255,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45563,,NIFTY,,2026-03-10,2026-03-10,25400.0,CE,NIFTY2631025400CE,535.35,603.0,483.05,592.65,591.25,545.3,25819.35,592.65,6175,-1365,234,394611002.5,179,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45561,,NIFTY,,2026-03-10,2026-03-10,25350.0,CE,NIFTY2631025350CE,583.9,635.0,524.0,635.0,635.0,578.2,25819.35,635.9,520,260,24,40427335.0,24,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,45557,,NIFTY,,2026-03-10,2026-03-10,25250.0,CE,NIFTY2631025250CE,653.05,698.2,653.05,698.2,698.2,661.45,25819.35,715.15,325,0,2,3370331.25,2,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55809,,NIFTY,,2026-03-02,2026-03-02,27600.0,CE,NIFTY2630227600CE,2.55,2.9,2.1,2.2,2.15,2.6,25819.35,2.2,47060,30615,1101,1975380104.75,465,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55735,,NIFTY,,2026-03-02,2026-03-02,27300.0,CE,NIFTY2630227300CE,4.0,4.75,2.2,3.15,3.05,3.5,25819.35,3.15,217425,14690,3561,6319796457.0,2356,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55733,,NIFTY,,2026-03-02,2026-03-02,27250.0,CE,NIFTY2630227250CE,4.65,4.95,3.25,3.8,3.35,3.5,25819.35,3.8,10855,4680,533,944217248.0,387,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55721,,NIFTY,,2026-03-02,2026-03-02,26950.0,CE,NIFTY2630226950CE,6.7,7.35,5.65,6.1,6.5,6.85,25819.35,6.1,28665,12870,615,1077579922.25,413,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54985,,NIFTY,,2026-03-02,2026-03-02,26050.0,CE,NIFTY2630226050CE,99.65,116.0,71.75,109.1,108.55,98.6,25819.35,109.1,109915,57655,16321,27730077401.0,11761,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54983,,NIFTY,,2026-03-02,2026-03-02,26000.0,CE,NIFTY2630226000CE,120.05,136.2,85.2,128.95,127.45,115.8,25819.35,128.95,1032135,412035,91168,154698876143.5,49620,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54884,,NIFTY,,2026-03-02,2026-03-02,24950.0,CE,NIFTY2630224950CE,855.95,942.05,787.3,918.6,918.6,882.35,25819.35,925.05,2665,-195,20,33540490.75,20,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54878,,NIFTY,,2026-03-02,2026-03-02,24800.0,CE,NIFTY2630224800CE,985.1,1072.15,936.0,1072.15,1072.15,983.2,25819.35,1069.35,3965,-65,17,28510137.5,12,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54873,,NIFTY,,2026-03-02,2026-03-02,24700.0,CE,NIFTY2630224700CE,1088.0,1170.0,1088.0,1160.0,1160.0,1095.0,25819.35,1167.1,1755,195,3,5038670.0,3,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,54795,,NIFTY,,2026-03-02,2026-03-02,24000.0,CE,NIFTY2630224000CE,1800.0,1874.0,1780.95,1874.0,1874.0,1770.3,25819.35,1874.0,2535,195,6,10071230.0,6,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65103,,NIFTY,,2026-02-24,2026-02-24,27600.0,CE,NIFTY26FEB27600CE,1.3,1.45,1.1,1.2,1.15,1.3,25819.35,1.2,537355,59215,34887,62590220865.25,6125,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65091,,NIFTY,,2026-02-24,2026-02-24,27350.0,CE,NIFTY26FEB27350CE,1.4,1.65,1.2,1.3,1.35,1.35,25819.35,1.3,205140,79755,36472,64841526460.75,9173,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64967,,NIFTY,,2026-02-24,2026-02-24,26700.0,CE,NIFTY26FEB26700CE,4.0,4.45,2.85,3.25,3.25,3.6,25819.35,3.25,3667560,1700855,469841,815519945691.75,95252,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64926,,NIFTY,,2026-02-24,2026-02-24,26350.0,CE,NIFTY26FEB26350CE,10.35,11.85,7.25,10.45,10.35,10.35,25819.35,10.45,1315600,780780,235878,404144873405.0,83849,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64880,,NIFTY,,2026-02-24,2026-02-24,26200.0,CE,NIFTY26FEB26200CE,20.95,24.55,13.05,21.4,20.5,20.25,25819.35,21.4,4533035,-227695,702648,1197417770003.0,228156,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64837,,NIFTY,,2026-02-24,2026-02-24,25200.0,CE,NIFTY26FEB25200CE,583.3,665.0,490.0,648.1,646.0,571.85,25819.35,648.1,821405,-44720,13557,22694887556.25,8656,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64833,,NIFTY,,2026-02-24,2026-02-24,25100.0,CE,NIFTY26FEB25100CE,660.05,759.8,585.0,744.95,741.9,663.65,25819.35,744.95,338260,-6825,1981,3316444969.5,1286,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64816,,NIFTY,,2026-02-24,2026-02-24,24700.0,CE,NIFTY26FEB24700CE,1047.25,1156.25,975.0,1142.9,1137.8,1052.55,25819.35,1142.9,47580,1235,237,396749726.75,168,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64384,,NIFTY,,2026-02-24,2026-02-24,23550.0,CE,NIFTY26FEB23550CE,0.0,0.0,0.0,2191.9,2187.95,2191.9,25819.35,2290.65,195,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64364,,NIFTY,,2026-02-24,2026-02-24,23250.0,CE,NIFTY26FEB23250CE,0.0,0.0,0.0,2480.9,2480.9,2480.9,25819.35,2590.35,130,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64360,,NIFTY,,2026-02-24,2026-02-24,23150.0,CE,NIFTY26FEB23150CE,0.0,0.0,0.0,2583.4,2583.4,2583.4,25819.35,2690.25,2925,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,59182,,NIFTY,,2026-02-24,2026-02-24,,,NIFTY26FEBFUT,25752.0,25844.8,25660.0,25827.8,25827.0,25739.4,25819.35,25827.8,15080845,-361075,58126,97303865717.5,36929,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62983,,NIFTY,,2026-03-24,2026-03-24,27500.0,PE,NIFTY2632427500PE,0.0,0.0,0.0,1647.0,0.0,1647.0,25819.35,1562.6,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62934,,NIFTY,,2026-03-24,2026-03-24,27100.0,PE,NIFTY2632427100PE,0.0,0.0,0.0,1293.45,0.0,1293.45,25819.35,1196.45,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55568,,NIFTY,,2029-06-26,2029-06-26,34500.0,CE,NIFTY29JUN34500CE,0.0,0.0,0.0,1895.7,0.0,1895.7,25819.35,1195.75,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65098,,NIFTY,,2026-02-24,2026-02-24,27500.0,PE,NIFTY26FEB27500PE,1761.6,1830.0,1654.55,1671.65,1673.15,1750.8,25819.35,1671.65,434655,-6760,356,676799191.25,243,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64928,,NIFTY,,2026-02-24,2026-02-24,26350.0,PE,NIFTY26FEB26350PE,615.0,687.7,516.7,531.8,532.4,613.7,25819.35,531.8,30810,715,728,1275510486.25,589,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64811,,NIFTY,,2026-02-24,2026-02-24,24550.0,PE,NIFTY26FEB24550PE,8.8,9.5,5.7,8.35,8.65,8.8,25819.35,8.35,310830,169910,102973,164374223100.75,33673,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,64803,,NIFTY,,2026-02-24,2026-02-24,24350.0,PE,NIFTY26FEB24350PE,7.5,8.05,5.25,7.0,7.4,7.25,25819.35,7.0,285805,145860,78517,124308511957.5,23007,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,55602,,NIFTY,,2029-12-24,2029-12-24,22500.0,CE,NIFTY29DEC22500CE,0.0,0.0,0.0,8486.15,0.0,8486.15,25819.35,7760.1,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,65116,,NIFTY,,2026-02-24,2026-02-24,27900.0,PE,NIFTY26FEB27900PE,2165.0,2186.75,2058.35,2059.65,2058.35,2164.05,25819.35,2059.65,14885,-195,8,15623569.0,8,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,86163,,NIFTY,,2028-06-27,2028-06-27,27000.0,CE,NIFTY28JUN27000CE,0.0,0.0,0.0,2885.15,0.0,2885.15,25819.35,3040.4,0,0,0,0.0,0,F1,65,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145060,,NUVAMA,,2026-03-30,2026-03-30,1160.0,PE,NUVAMA26MAR1160PE,0.0,0.0,0.0,18.0,18.0,18.0,1317.2,14.65,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146200,,NUVAMA,,2026-04-28,2026-04-28,1040.0,PE,NUVAMA26APR1040PE,0.0,0.0,0.0,28.65,0.0,28.65,1317.2,8.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146204,,NUVAMA,,2026-04-28,2026-04-28,1120.0,PE,NUVAMA26APR1120PE,0.0,0.0,0.0,50.25,0.0,50.25,1317.2,19.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146229,,NUVAMA,,2026-04-28,2026-04-28,1280.0,PE,NUVAMA26APR1280PE,0.0,0.0,0.0,118.7,0.0,118.7,1317.2,69.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146258,,NUVAMA,,2026-04-28,2026-04-28,1520.0,PE,NUVAMA26APR1520PE,0.0,0.0,0.0,279.0,0.0,279.0,1317.2,220.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144920,,NUVAMA,,2026-02-24,2026-02-24,1300.0,PE,NUVAMA26FEB1300PE,26.0,27.3,16.75,17.5,18.55,33.25,1317.2,17.5,291000,-3500,209,138121350.0,172,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144912,,NUVAMA,,2026-02-24,2026-02-24,1140.0,PE,NUVAMA26FEB1140PE,0.0,0.0,0.0,4.5,4.5,4.5,1317.2,0.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145081,,NUVAMA,,2026-03-30,2026-03-30,1600.0,CE,NUVAMA26MAR1600CE,0.0,0.0,0.0,91.5,0.0,91.5,1317.2,7.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145069,,NUVAMA,,2026-03-30,2026-03-30,1360.0,CE,NUVAMA26MAR1360CE,47.55,47.55,41.25,41.25,41.25,75.3,1317.2,56.55,2000,0,3,2107275.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144909,,NUVAMA,,2026-02-24,2026-02-24,1100.0,CE,NUVAMA26FEB1100CE,0.0,0.0,0.0,278.6,278.6,278.6,1317.2,218.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146230,,NUVAMA,,2026-04-28,2026-04-28,1320.0,CE,NUVAMA26APR1320CE,0.0,0.0,0.0,106.45,0.0,106.45,1317.2,99.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146256,,NUVAMA,,2026-04-28,2026-04-28,1480.0,PE,NUVAMA26APR1480PE,0.0,0.0,0.0,248.35,0.0,248.35,1317.2,189.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146202,,NUVAMA,,2026-04-28,2026-04-28,1080.0,PE,NUVAMA26APR1080PE,0.0,0.0,0.0,38.5,0.0,38.5,1317.2,12.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51463,,NUVAMA,,2026-02-24,2026-02-24,1000.0,PE,NUVAMA26FEB1000PE,0.15,0.25,0.1,0.1,0.1,1.3,1317.2,0.05,3000,-4500,14,7001200.0,11,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146259,,NUVAMA,,2026-04-28,2026-04-28,1560.0,CE,NUVAMA26APR1560CE,0.0,0.0,0.0,39.9,0.0,39.9,1317.2,26.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146257,,NUVAMA,,2026-04-28,2026-04-28,1520.0,CE,NUVAMA26APR1520CE,0.0,0.0,0.0,47.5,0.0,47.5,1317.2,33.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146255,,NUVAMA,,2026-04-28,2026-04-28,1480.0,CE,NUVAMA26APR1480CE,0.0,0.0,0.0,56.25,0.0,56.25,1317.2,42.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122124,,NUVAMA,,2026-02-24,2026-02-24,1320.0,CE,NUVAMA26FEB1320CE,25.95,29.6,16.05,23.75,24.35,20.05,1317.2,23.75,107500,20500,728,489010000.0,606,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59434,,NUVAMA,,2026-02-24,2026-02-24,,,NUVAMA26FEBFUT,1307.0,1321.0,1296.0,1317.2,1317.2,1295.3,1317.2,1317.2,1764000,-214500,1506,987843950.0,1355,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122114,,NUVAMA,,2026-02-24,2026-02-24,1120.0,CE,NUVAMA26FEB1120CE,0.0,0.0,0.0,202.85,202.85,202.85,1317.2,198.25,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122118,,NUVAMA,,2026-02-24,2026-02-24,1200.0,CE,NUVAMA26FEB1200CE,115.5,120.6,102.25,112.5,112.5,90.75,1317.2,119.3,12000,-7000,20,13136975.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144919,,NUVAMA,,2026-02-24,2026-02-24,1300.0,CE,NUVAMA26FEB1300CE,32.95,41.55,24.55,34.7,35.0,28.55,1317.2,34.7,116500,-9500,419,279312350.0,384,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145057,,NUVAMA,,2026-03-30,2026-03-30,1120.0,CE,NUVAMA26MAR1120CE,0.0,0.0,0.0,367.65,0.0,367.65,1317.2,212.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144914,,NUVAMA,,2026-02-24,2026-02-24,1180.0,PE,NUVAMA26FEB1180PE,2.0,2.5,1.85,2.1,2.1,3.85,1317.2,0.45,20500,1500,12,7092250.0,11,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122121,,NUVAMA,,2026-02-24,2026-02-24,1240.0,PE,NUVAMA26FEB1240PE,8.3,9.1,4.3,4.7,5.3,11.5,1317.2,4.7,71000,6500,125,77874475.0,114,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144926,,NUVAMA,,2026-02-24,2026-02-24,1420.0,PE,NUVAMA26FEB1420PE,0.0,0.0,0.0,162.65,162.65,162.65,1317.2,104.15,7000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145064,,NUVAMA,,2026-03-30,2026-03-30,1240.0,PE,NUVAMA26MAR1240PE,0.0,0.0,0.0,44.85,0.0,44.85,1317.2,35.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146160,,NUVAMA,,2026-03-30,2026-03-30,1340.0,PE,NUVAMA26MAR1340PE,0.0,0.0,0.0,135.85,0.0,135.85,1317.2,79.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146162,,NUVAMA,,2026-03-30,2026-03-30,1380.0,PE,NUVAMA26MAR1380PE,0.0,0.0,0.0,161.95,0.0,161.95,1317.2,103.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145074,,NUVAMA,,2026-03-30,2026-03-30,1440.0,PE,NUVAMA26MAR1440PE,0.0,0.0,0.0,122.2,0.0,122.2,1317.2,145.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146212,,NUVAMA,,2026-04-28,2026-04-28,1240.0,PE,NUVAMA26APR1240PE,0.0,0.0,0.0,98.4,0.0,98.4,1317.2,52.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146248,,NUVAMA,,2026-04-28,2026-04-28,1320.0,PE,NUVAMA26APR1320PE,0.0,0.0,0.0,141.05,0.0,141.05,1317.2,88.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146166,,NUVAMA,,2026-03-30,2026-03-30,1460.0,PE,NUVAMA26MAR1460PE,0.0,0.0,0.0,220.1,0.0,220.1,1317.2,160.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122115,,NUVAMA,,2026-02-24,2026-02-24,1120.0,PE,NUVAMA26FEB1120PE,0.0,0.0,0.0,2.8,2.8,2.8,1317.2,0.05,10000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122183,,NUVAMA,,2026-02-24,2026-02-24,1600.0,PE,NUVAMA26FEB1600PE,288.0,291.1,288.0,289.0,289.0,325.0,1317.2,281.35,2000,-1500,5,4724650.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145058,,NUVAMA,,2026-03-30,2026-03-30,1120.0,PE,NUVAMA26MAR1120PE,0.0,0.0,0.0,19.55,0.0,19.55,1317.2,8.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146208,,NUVAMA,,2026-04-28,2026-04-28,1200.0,PE,NUVAMA26APR1200PE,0.0,0.0,0.0,80.2,0.0,80.2,1317.2,39.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146250,,NUVAMA,,2026-04-28,2026-04-28,1360.0,PE,NUVAMA26APR1360PE,0.0,0.0,0.0,165.3,0.0,165.3,1317.2,110.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146254,,NUVAMA,,2026-04-28,2026-04-28,1440.0,PE,NUVAMA26APR1440PE,0.0,0.0,0.0,219.05,0.0,219.05,1317.2,161.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146203,,NUVAMA,,2026-04-28,2026-04-28,1120.0,CE,NUVAMA26APR1120CE,0.0,0.0,0.0,212.6,0.0,212.6,1317.2,228.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122132,,NUVAMA,,2026-02-24,2026-02-24,1480.0,CE,NUVAMA26FEB1480CE,1.9,1.9,0.75,0.75,0.75,1.35,1317.2,0.35,19000,1000,18,13327925.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122142,,NUVAMA,,2026-02-24,2026-02-24,1560.0,CE,NUVAMA26FEB1560CE,0.25,0.3,0.25,0.3,0.25,0.6,1317.2,0.3,16000,-500,3,2340400.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144933,,NUVAMA,,2026-02-24,2026-02-24,1580.0,CE,NUVAMA26FEB1580CE,0.7,0.7,0.7,0.7,0.7,0.7,1317.2,0.7,9500,500,1,790350.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122191,,NUVAMA,,2026-02-24,2026-02-24,1720.0,CE,NUVAMA26FEB1720CE,0.0,0.0,0.0,1.6,1.6,1.6,1317.2,0.05,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146165,,NUVAMA,,2026-03-30,2026-03-30,1460.0,CE,NUVAMA26MAR1460CE,0.0,0.0,0.0,40.6,0.0,40.6,1317.2,26.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122111,,NUVAMA,,2026-02-24,2026-02-24,1040.0,PE,NUVAMA26FEB1040PE,0.0,0.0,0.0,4.9,4.9,4.9,1317.2,0.05,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145071,,NUVAMA,,2026-03-30,2026-03-30,1400.0,CE,NUVAMA26MAR1400CE,25.0,30.55,23.3,25.2,25.2,21.8,1317.2,42.3,19500,13500,59,42120375.0,55,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146148,,NUVAMA,,2026-03-30,2026-03-30,1220.0,CE,NUVAMA26MAR1220CE,0.0,0.0,0.0,129.6,0.0,129.6,1317.2,133.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145055,,NUVAMA,,2026-03-30,2026-03-30,1080.0,CE,NUVAMA26MAR1080CE,0.0,0.0,0.0,401.6,0.0,401.6,1317.2,248.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145041,,NUVAMA,,2026-03-30,2026-03-30,1000.0,CE,NUVAMA26MAR1000CE,0.0,0.0,0.0,472.95,0.0,472.95,1317.2,324.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122120,,NUVAMA,,2026-02-24,2026-02-24,1240.0,CE,NUVAMA26FEB1240CE,78.9,83.9,73.05,81.45,81.45,65.05,1317.2,82.4,55000,-500,6,3961375.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144913,,NUVAMA,,2026-02-24,2026-02-24,1180.0,CE,NUVAMA26FEB1180CE,0.0,0.0,0.0,298.3,0.0,298.3,1317.2,138.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146252,,NUVAMA,,2026-04-28,2026-04-28,1400.0,PE,NUVAMA26APR1400PE,0.0,0.0,0.0,191.35,0.0,191.35,1317.2,134.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145084,,NUVAMA,,2026-03-30,2026-03-30,1640.0,PE,NUVAMA26MAR1640PE,0.0,0.0,0.0,243.75,0.0,243.75,1317.2,318.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145078,,NUVAMA,,2026-03-30,2026-03-30,1520.0,PE,NUVAMA26MAR1520PE,0.0,0.0,0.0,240.0,240.0,240.0,1317.2,209.5,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145068,,NUVAMA,,2026-03-30,2026-03-30,1320.0,PE,NUVAMA26MAR1320PE,0.0,0.0,0.0,70.15,0.0,70.15,1317.2,68.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122123,,NUVAMA,,2026-02-24,2026-02-24,1280.0,PE,NUVAMA26FEB1280PE,15.95,18.2,10.45,11.35,12.35,24.45,1317.2,11.35,80500,-15500,115,74403025.0,96,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146261,,NUVAMA,,2026-04-28,2026-04-28,1600.0,CE,NUVAMA26APR1600CE,0.0,0.0,0.0,33.45,0.0,33.45,1317.2,20.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146213,,NUVAMA,,2026-04-28,2026-04-28,1280.0,CE,NUVAMA26APR1280CE,0.0,0.0,0.0,123.5,0.0,123.5,1317.2,119.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145075,,NUVAMA,,2026-03-30,2026-03-30,1480.0,CE,NUVAMA26MAR1480CE,13.45,13.45,13.45,13.45,13.45,7.8,1317.2,22.4,1000,0,2,1493450.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144931,,NUVAMA,,2026-02-24,2026-02-24,1540.0,CE,NUVAMA26FEB1540CE,0.1,0.65,0.1,0.25,0.25,0.65,1317.2,0.25,22500,500,32,24645275.0,25,F1,500,,,,,
