TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,145059,,NUVAMA,,2026-03-30,2026-03-30,1160.0,CE,NUVAMA26MAR1160CE,0.0,0.0,0.0,335.05,0.0,335.05,1317.2,178.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145063,,NUVAMA,,2026-03-30,2026-03-30,1240.0,CE,NUVAMA26MAR1240CE,0.0,0.0,0.0,274.7,0.0,274.7,1317.2,119.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146161,,NUVAMA,,2026-03-30,2026-03-30,1380.0,CE,NUVAMA26MAR1380CE,0.0,0.0,0.0,61.55,0.0,61.55,1317.2,49.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146201,,NUVAMA,,2026-04-28,2026-04-28,1080.0,CE,NUVAMA26APR1080CE,0.0,0.0,0.0,240.2,0.0,240.2,1317.2,261.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146251,,NUVAMA,,2026-04-28,2026-04-28,1400.0,CE,NUVAMA26APR1400CE,0.0,0.0,0.0,78.0,0.0,78.0,1317.2,66.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122125,,NUVAMA,,2026-02-24,2026-02-24,1320.0,PE,NUVAMA26FEB1320PE,32.9,36.9,25.3,25.85,26.1,42.85,1317.2,25.85,48500,2000,76,51393025.0,45,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144924,,NUVAMA,,2026-02-24,2026-02-24,1380.0,PE,NUVAMA26FEB1380PE,75.25,75.25,67.05,67.05,67.05,103.4,1317.2,69.15,22500,-1000,8,5804025.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122134,,NUVAMA,,2026-02-24,2026-02-24,1480.0,PE,NUVAMA26FEB1480PE,0.0,0.0,0.0,186.1,186.1,186.1,1317.2,161.85,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146098,,NUVAMA,,2026-03-30,2026-03-30,1100.0,PE,NUVAMA26MAR1100PE,0.0,0.0,0.0,30.3,0.0,30.3,1317.2,6.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51462,,NUVAMA,,2026-02-24,2026-02-24,1000.0,CE,NUVAMA26FEB1000CE,0.0,0.0,0.0,344.0,344.0,344.0,1317.2,318.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122110,,NUVAMA,,2026-02-24,2026-02-24,1040.0,CE,NUVAMA26FEB1040CE,0.0,0.0,0.0,337.7,337.7,337.7,1317.2,278.15,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144915,,NUVAMA,,2026-02-24,2026-02-24,1220.0,CE,NUVAMA26FEB1220CE,103.1,103.85,87.2,101.0,101.0,73.65,1317.2,101.0,17500,500,21,13820325.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144923,,NUVAMA,,2026-02-24,2026-02-24,1380.0,CE,NUVAMA26FEB1380CE,9.35,9.35,4.2,5.45,5.6,6.7,1317.2,5.45,106500,-23500,252,174660600.0,186,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146159,,NUVAMA,,2026-03-30,2026-03-30,1340.0,CE,NUVAMA26MAR1340CE,0.0,0.0,0.0,37.85,37.85,37.85,1317.2,64.85,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146205,,NUVAMA,,2026-04-28,2026-04-28,1160.0,CE,NUVAMA26APR1160CE,0.0,0.0,0.0,187.1,0.0,187.1,1317.2,197.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122117,,NUVAMA,,2026-02-24,2026-02-24,1160.0,PE,NUVAMA26FEB1160PE,1.5,2.3,1.25,1.25,1.25,2.75,1317.2,0.15,31000,-10500,26,15100900.0,25,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122143,,NUVAMA,,2026-02-24,2026-02-24,1560.0,PE,NUVAMA26FEB1560PE,0.0,0.0,0.0,277.65,277.65,277.65,1317.2,241.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146104,,NUVAMA,,2026-03-30,2026-03-30,1140.0,PE,NUVAMA26MAR1140PE,0.0,0.0,0.0,41.55,0.0,41.55,1317.2,11.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144918,,NUVAMA,,2026-02-24,2026-02-24,1260.0,PE,NUVAMA26FEB1260PE,11.05,12.7,6.85,7.65,8.3,16.6,1317.2,7.65,156000,-5500,96,60932425.0,84,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146262,,NUVAMA,,2026-04-28,2026-04-28,1600.0,PE,NUVAMA26APR1600PE,0.0,0.0,0.0,343.75,0.0,343.75,1317.2,286.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146155,,NUVAMA,,2026-03-30,2026-03-30,1260.0,CE,NUVAMA26MAR1260CE,0.0,0.0,0.0,63.35,63.35,63.35,1317.2,106.95,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122127,,NUVAMA,,2026-02-24,2026-02-24,1360.0,PE,NUVAMA26FEB1360PE,52.0,52.0,51.65,51.9,51.65,73.75,1317.2,51.9,84500,1000,3,2117825.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144930,,NUVAMA,,2026-02-24,2026-02-24,1500.0,PE,NUVAMA26FEB1500PE,189.0,189.0,189.0,189.0,189.0,193.55,1317.2,181.6,3500,0,2,1689000.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145072,,NUVAMA,,2026-03-30,2026-03-30,1400.0,PE,NUVAMA26MAR1400PE,111.15,113.35,110.85,110.85,110.85,116.0,1317.2,116.7,4000,1500,5,3780500.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144927,,NUVAMA,,2026-02-24,2026-02-24,1460.0,CE,NUVAMA26FEB1460CE,1.75,1.75,0.8,0.8,0.8,1.75,1317.2,0.8,47500,-3000,68,49678750.0,58,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144917,,NUVAMA,,2026-02-24,2026-02-24,1260.0,CE,NUVAMA26FEB1260CE,59.6,68.8,55.0,62.95,61.45,49.6,1317.2,62.95,29000,-2500,32,21156425.0,21,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146157,,NUVAMA,,2026-03-30,2026-03-30,1300.0,CE,NUVAMA26MAR1300CE,68.0,71.2,56.1,64.7,64.0,56.55,1317.2,64.7,39000,27500,86,58525600.0,72,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145067,,NUVAMA,,2026-03-30,2026-03-30,1320.0,CE,NUVAMA26MAR1320CE,76.2,76.2,58.0,58.0,58.0,221.2,1317.2,74.05,1000,1000,2,1387100.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145082,,NUVAMA,,2026-03-30,2026-03-30,1600.0,PE,NUVAMA26MAR1600PE,285.0,289.0,285.0,288.0,288.0,216.35,1317.2,280.7,2500,2500,5,4719250.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146253,,NUVAMA,,2026-04-28,2026-04-28,1440.0,CE,NUVAMA26APR1440CE,0.0,0.0,0.0,66.3,0.0,66.3,1317.2,53.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51990,,NUVAMA,,2026-03-30,2026-03-30,,,NUVAMA26MARFUT,1307.2,1319.2,1296.4,1310.4,1312.2,1292.6,1317.2,1310.4,431500,184000,763,498636000.0,649,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122116,,NUVAMA,,2026-02-24,2026-02-24,1160.0,CE,NUVAMA26FEB1160CE,0.0,0.0,0.0,1447.6,0.0,1447.6,1317.2,158.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146260,,NUVAMA,,2026-04-28,2026-04-28,1560.0,PE,NUVAMA26APR1560PE,0.0,0.0,0.0,310.8,0.0,310.8,1317.2,252.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145066,,NUVAMA,,2026-03-30,2026-03-30,1280.0,PE,NUVAMA26MAR1280PE,45.5,45.5,41.05,41.05,41.05,56.6,1317.2,50.2,1500,1500,8,5294225.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146154,,NUVAMA,,2026-03-30,2026-03-30,1220.0,PE,NUVAMA26MAR1220PE,0.0,0.0,0.0,71.65,0.0,71.65,1317.2,28.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145062,,NUVAMA,,2026-03-30,2026-03-30,1200.0,PE,NUVAMA26MAR1200PE,17.0,22.55,17.0,19.5,19.5,24.0,1317.2,19.5,24500,15500,68,41485825.0,52,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144921,,NUVAMA,,2026-02-24,2026-02-24,1340.0,CE,NUVAMA26FEB1340CE,17.4,20.35,10.15,15.1,15.55,13.2,1317.2,15.1,60000,500,258,174739375.0,205,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146146,,NUVAMA,,2026-03-30,2026-03-30,1180.0,CE,NUVAMA26MAR1180CE,0.0,0.0,0.0,152.85,0.0,152.85,1317.2,162.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145077,,NUVAMA,,2026-03-30,2026-03-30,1520.0,CE,NUVAMA26MAR1520CE,7.35,7.35,7.35,7.35,7.35,5.15,1317.2,7.35,1000,-1500,3,2291025.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146199,,NUVAMA,,2026-04-28,2026-04-28,1040.0,CE,NUVAMA26APR1040CE,0.0,0.0,0.0,269.75,0.0,269.75,1317.2,295.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122119,,NUVAMA,,2026-02-24,2026-02-24,1200.0,PE,NUVAMA26FEB1200PE,4.5,4.5,1.9,2.1,2.25,5.25,1317.2,2.1,95500,-10000,155,93241400.0,134,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146249,,NUVAMA,,2026-04-28,2026-04-28,1360.0,CE,NUVAMA26APR1360CE,0.0,0.0,0.0,91.3,0.0,91.3,1317.2,81.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145079,,NUVAMA,,2026-03-30,2026-03-30,1560.0,CE,NUVAMA26MAR1560CE,0.0,0.0,0.0,5.55,5.55,5.55,1317.2,11.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145053,,NUVAMA,,2026-03-30,2026-03-30,1040.0,CE,NUVAMA26MAR1040CE,0.0,0.0,0.0,436.75,0.0,436.75,1317.2,285.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122136,,NUVAMA,,2026-02-24,2026-02-24,1520.0,CE,NUVAMA26FEB1520CE,0.5,0.5,0.3,0.3,0.3,0.7,1317.2,0.1,74500,-2500,9,6841875.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122128,,NUVAMA,,2026-02-24,2026-02-24,1400.0,CE,NUVAMA26FEB1400CE,5.6,6.95,2.55,3.3,3.25,4.65,1317.2,3.3,316500,-3500,651,456874675.0,577,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66950,,NUVAMA,,2026-04-28,2026-04-28,,,NUVAMA26APRFUT,1309.6,1311.9,1305.5,1308.0,1308.0,1288.0,1317.2,1331.0,14000,2500,14,9165450.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122131,,NUVAMA,,2026-02-24,2026-02-24,1440.0,PE,NUVAMA26FEB1440PE,0.0,0.0,0.0,163.8,163.8,163.8,1317.2,122.95,6500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145052,,NUVAMA,,2026-03-30,2026-03-30,1000.0,PE,NUVAMA26MAR1000PE,0.0,0.0,0.0,6.65,0.0,6.65,1317.2,1.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145054,,NUVAMA,,2026-03-30,2026-03-30,1040.0,PE,NUVAMA26MAR1040PE,0.0,0.0,0.0,9.85,0.0,9.85,1317.2,2.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146158,,NUVAMA,,2026-03-30,2026-03-30,1300.0,PE,NUVAMA26MAR1300PE,59.25,59.75,50.4,52.95,53.05,64.4,1317.2,52.95,32500,10500,35,23720475.0,32,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146168,,NUVAMA,,2026-03-30,2026-03-30,1500.0,PE,NUVAMA26MAR1500PE,190.0,192.0,190.0,192.0,192.0,251.65,1317.2,192.65,1000,1000,2,1691000.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146170,,NUVAMA,,2026-03-30,2026-03-30,1540.0,PE,NUVAMA26MAR1540PE,0.0,0.0,0.0,284.65,0.0,284.65,1317.2,226.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146206,,NUVAMA,,2026-04-28,2026-04-28,1160.0,PE,NUVAMA26APR1160PE,0.0,0.0,0.0,64.15,0.0,64.15,1317.2,27.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122129,,NUVAMA,,2026-02-24,2026-02-24,1400.0,PE,NUVAMA26FEB1400PE,90.45,99.85,84.6,84.6,84.6,108.55,1317.2,86.1,99000,-6000,28,20889850.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144922,,NUVAMA,,2026-02-24,2026-02-24,1340.0,PE,NUVAMA26FEB1340PE,47.0,48.25,37.3,38.05,38.8,74.5,1317.2,38.05,17500,-500,10,6912625.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145073,,NUVAMA,,2026-03-30,2026-03-30,1440.0,CE,NUVAMA26MAR1440CE,0.0,0.0,0.0,16.3,16.3,16.3,1317.2,31.05,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145065,,NUVAMA,,2026-03-30,2026-03-30,1280.0,CE,NUVAMA26MAR1280CE,80.5,80.5,71.85,74.65,74.65,69.95,1317.2,95.1,6500,0,5,3387175.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41311,,NUVAMA,,2026-02-24,2026-02-24,1080.0,CE,NUVAMA26FEB1080CE,0.0,0.0,0.0,2011.05,0.0,2011.05,1317.2,238.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146147,,NUVAMA,,2026-03-30,2026-03-30,1180.0,PE,NUVAMA26MAR1180PE,0.0,0.0,0.0,55.3,0.0,55.3,1317.2,18.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145056,,NUVAMA,,2026-03-30,2026-03-30,1080.0,PE,NUVAMA26MAR1080PE,0.0,0.0,0.0,14.1,0.0,14.1,1317.2,4.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144910,,NUVAMA,,2026-02-24,2026-02-24,1100.0,PE,NUVAMA26FEB1100PE,1.05,1.05,0.35,0.4,0.35,1.45,1317.2,0.4,52500,-15000,97,53383800.0,76,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145083,,NUVAMA,,2026-03-30,2026-03-30,1640.0,CE,NUVAMA26MAR1640CE,0.0,0.0,0.0,79.55,0.0,79.55,1317.2,5.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145070,,NUVAMA,,2026-03-30,2026-03-30,1360.0,PE,NUVAMA26MAR1360PE,0.0,0.0,0.0,77.0,77.0,77.0,1317.2,91.15,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146156,,NUVAMA,,2026-03-30,2026-03-30,1260.0,PE,NUVAMA26MAR1260PE,38.0,38.0,38.0,38.0,38.0,90.55,1317.2,42.15,500,500,1,649000.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122185,,NUVAMA,,2026-02-24,2026-02-24,1640.0,PE,NUVAMA26FEB1640PE,0.0,0.0,0.0,314.4,314.4,314.4,1317.2,321.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144932,,NUVAMA,,2026-02-24,2026-02-24,1540.0,PE,NUVAMA26FEB1540PE,0.0,0.0,0.0,258.4,258.4,258.4,1317.2,221.45,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144928,,NUVAMA,,2026-02-24,2026-02-24,1460.0,PE,NUVAMA26FEB1460PE,0.0,0.0,0.0,176.55,176.55,176.55,1317.2,142.25,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144916,,NUVAMA,,2026-02-24,2026-02-24,1220.0,PE,NUVAMA26FEB1220PE,5.05,5.6,2.75,3.4,3.45,8.05,1317.2,3.4,18000,-17000,84,51417975.0,66,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41312,,NUVAMA,,2026-02-24,2026-02-24,1080.0,PE,NUVAMA26FEB1080PE,0.0,0.0,0.0,3.0,3.0,3.0,1317.2,0.05,22000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146209,,NUVAMA,,2026-04-28,2026-04-28,1240.0,CE,NUVAMA26APR1240CE,0.0,0.0,0.0,142.6,0.0,142.6,1317.2,142.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146097,,NUVAMA,,2026-03-30,2026-03-30,1100.0,CE,NUVAMA26MAR1100CE,0.0,0.0,0.0,207.0,0.0,207.0,1317.2,230.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122182,,NUVAMA,,2026-02-24,2026-02-24,1600.0,CE,NUVAMA26FEB1600CE,0.1,0.1,0.1,0.1,0.1,0.75,1317.2,0.05,19500,-1000,2,1600100.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122126,,NUVAMA,,2026-02-24,2026-02-24,1360.0,CE,NUVAMA26FEB1360CE,13.0,14.85,6.45,9.2,9.65,9.8,1317.2,9.2,178000,-4000,203,139064325.0,181,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144911,,NUVAMA,,2026-02-24,2026-02-24,1140.0,CE,NUVAMA26FEB1140CE,0.0,0.0,0.0,260.25,246.75,260.25,1317.2,178.3,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145076,,NUVAMA,,2026-03-30,2026-03-30,1480.0,PE,NUVAMA26MAR1480PE,0.0,0.0,0.0,201.0,201.0,201.0,1317.2,176.3,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146164,,NUVAMA,,2026-03-30,2026-03-30,1420.0,PE,NUVAMA26MAR1420PE,0.0,0.0,0.0,90.0,90.0,90.0,1317.2,130.6,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122137,,NUVAMA,,2026-02-24,2026-02-24,1520.0,PE,NUVAMA26FEB1520PE,0.0,0.0,0.0,240.0,240.0,240.0,1317.2,201.5,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146207,,NUVAMA,,2026-04-28,2026-04-28,1200.0,CE,NUVAMA26APR1200CE,0.0,0.0,0.0,163.75,0.0,163.75,1317.2,168.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146169,,NUVAMA,,2026-03-30,2026-03-30,1540.0,CE,NUVAMA26MAR1540CE,0.0,0.0,0.0,25.95,0.0,25.95,1317.2,13.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146167,,NUVAMA,,2026-03-30,2026-03-30,1500.0,CE,NUVAMA26MAR1500CE,0.0,0.0,0.0,9.55,9.55,9.55,1317.2,18.85,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146163,,NUVAMA,,2026-03-30,2026-03-30,1420.0,CE,NUVAMA26MAR1420CE,0.0,0.0,0.0,50.1,0.0,50.1,1317.2,36.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122122,,NUVAMA,,2026-02-24,2026-02-24,1280.0,CE,NUVAMA26FEB1280CE,44.35,53.55,37.0,49.2,49.4,38.15,1317.2,49.2,54000,-18500,102,67615225.0,80,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145080,,NUVAMA,,2026-03-30,2026-03-30,1560.0,PE,NUVAMA26MAR1560PE,0.0,0.0,0.0,190.35,0.0,190.35,1317.2,244.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144925,,NUVAMA,,2026-02-24,2026-02-24,1420.0,CE,NUVAMA26FEB1420CE,4.55,4.6,1.9,1.95,1.95,3.1,1317.2,1.95,28000,-2000,20,14224225.0,15,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145061,,NUVAMA,,2026-03-30,2026-03-30,1200.0,CE,NUVAMA26MAR1200CE,122.7,130.0,122.7,129.0,129.0,111.85,1317.2,147.7,4500,2000,4,2655375.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146103,,NUVAMA,,2026-03-30,2026-03-30,1140.0,CE,NUVAMA26MAR1140CE,0.0,0.0,0.0,178.7,0.0,178.7,1317.2,195.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122184,,NUVAMA,,2026-02-24,2026-02-24,1640.0,CE,NUVAMA26FEB1640CE,0.0,0.0,0.0,318.55,0.0,318.55,1317.2,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144929,,NUVAMA,,2026-02-24,2026-02-24,1500.0,CE,NUVAMA26FEB1500CE,1.0,1.05,0.3,0.4,0.35,0.95,1317.2,0.4,328500,-8500,313,234845900.0,178,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122130,,NUVAMA,,2026-02-24,2026-02-24,1440.0,CE,NUVAMA26FEB1440CE,2.6,3.05,1.15,1.15,1.15,2.35,1317.2,1.15,38500,-11500,87,62701425.0,62,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148968,,PETRONET,,2026-03-30,2026-03-30,310.0,PE,PETRONET26MAR310PE,14.75,14.75,9.25,11.4,11.4,18.0,304.0,11.4,174800,172900,105,64047955.0,95,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148766,,PETRONET,,2026-02-24,2026-02-24,292.5,PE,PETRONET26FEB292.5PE,1.65,1.7,0.55,0.65,0.6,2.3,304.0,0.65,532000,300200,1236,688598095.0,895,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148706,,PETRONET,,2026-02-24,2026-02-24,262.5,PE,PETRONET26FEB262.5PE,0.0,0.0,0.0,0.3,0.3,0.3,304.0,0.05,19000,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125504,,PETRONET,,2026-02-24,2026-02-24,240.0,PE,PETRONET26FEB240PE,0.0,0.0,0.0,0.2,0.2,0.2,304.0,0.05,28500,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149116,,PETRONET,,2026-04-28,2026-04-28,255.0,CE,PETRONET26APR255CE,0.0,0.0,0.0,32.7,0.0,32.7,304.0,52.35,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149062,,PETRONET,,2026-03-30,2026-03-30,317.5,CE,PETRONET26MAR317.5CE,0.0,0.0,0.0,6.2,6.2,6.2,304.0,6.0,3800,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148967,,PETRONET,,2026-03-30,2026-03-30,310.0,CE,PETRONET26MAR310CE,5.75,10.8,5.35,7.8,7.1,5.5,304.0,7.8,526300,172900,579,349593160.0,446,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148875,,PETRONET,,2026-03-30,2026-03-30,245.0,CE,PETRONET26MAR245CE,0.0,0.0,0.0,41.85,0.0,41.85,304.0,60.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59444,,PETRONET,,2026-02-24,2026-02-24,,,PETRONET26FEBFUT,297.45,308.9,297.45,304.0,303.4,296.4,304.0,304.0,30008600,-4189500,4821,2767737790.0,3003,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125527,,PETRONET,,2026-02-24,2026-02-24,290.0,PE,PETRONET26FEB290PE,1.05,1.2,0.45,0.5,0.5,1.7,304.0,0.5,767600,-87400,1721,950623770.0,1129,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149060,,PETRONET,,2026-03-30,2026-03-30,312.5,CE,PETRONET26MAR312.5CE,0.0,0.0,0.0,2.8,2.8,2.8,304.0,7.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125555,,PETRONET,,2026-02-24,2026-02-24,330.0,CE,PETRONET26FEB330CE,0.3,0.7,0.15,0.35,0.3,0.25,304.0,0.35,442700,51300,433,271906910.0,321,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125553,,PETRONET,,2026-02-24,2026-02-24,325.0,CE,PETRONET26FEB325CE,0.3,1.05,0.25,0.4,0.4,0.35,304.0,0.4,647900,380000,958,592729795.0,693,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125536,,PETRONET,,2026-02-24,2026-02-24,310.0,CE,PETRONET26FEB310CE,0.9,4.4,0.65,1.75,1.6,0.7,304.0,1.75,1710000,210900,7112,4222639990.0,5046,F1,1900,,,,,
