TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,125516,,PETRONET,,2026-02-24,2026-02-24,270.0,CE,PETRONET26FEB270CE,29.0,36.3,29.0,36.3,36.3,26.3,304.0,34.25,129200,-1900,2,1150070.0,2,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148774,,PETRONET,,2026-02-24,2026-02-24,312.5,PE,PETRONET26FEB312.5PE,0.0,0.0,0.0,16.75,16.75,16.75,304.0,9.5,9500,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148707,,PETRONET,,2026-02-24,2026-02-24,267.5,CE,PETRONET26FEB267.5CE,0.0,0.0,0.0,21.7,0.0,21.7,304.0,36.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125503,,PETRONET,,2026-02-24,2026-02-24,240.0,CE,PETRONET26FEB240CE,0.0,0.0,0.0,39.75,0.0,39.75,304.0,64.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149063,,PETRONET,,2026-03-30,2026-03-30,317.5,PE,PETRONET26MAR317.5PE,0.0,0.0,0.0,39.65,0.0,39.65,304.0,17.6,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148970,,PETRONET,,2026-03-30,2026-03-30,315.0,PE,PETRONET26MAR315PE,0.0,0.0,0.0,37.2,0.0,37.2,304.0,15.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148890,,PETRONET,,2026-03-30,2026-03-30,280.0,PE,PETRONET26MAR280PE,2.5,2.5,1.5,1.6,1.6,3.2,304.0,1.6,338200,-19000,135,72272010.0,92,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125535,,PETRONET,,2026-02-24,2026-02-24,305.0,PE,PETRONET26FEB305PE,7.65,7.65,2.9,4.1,4.45,9.75,304.0,4.1,490200,58900,1673,981267255.0,1195,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125524,,PETRONET,,2026-02-24,2026-02-24,285.0,PE,PETRONET26FEB285PE,0.65,0.7,0.3,0.35,0.3,0.9,304.0,0.35,912000,-254600,521,282559640.0,348,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149192,,PETRONET,,2026-04-28,2026-04-28,340.0,CE,PETRONET26APR340CE,0.0,0.0,0.0,2.45,0.0,2.45,304.0,3.8,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149122,,PETRONET,,2026-04-28,2026-04-28,270.0,CE,PETRONET26APR270CE,0.0,0.0,0.0,23.05,0.0,23.05,304.0,38.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149120,,PETRONET,,2026-04-28,2026-04-28,265.0,CE,PETRONET26APR265CE,0.0,0.0,0.0,26.05,0.0,26.05,304.0,43.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148969,,PETRONET,,2026-03-30,2026-03-30,315.0,CE,PETRONET26MAR315CE,0.0,0.0,0.0,6.6,0.0,6.6,304.0,6.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148950,,PETRONET,,2026-03-30,2026-03-30,272.5,CE,PETRONET26MAR272.5CE,0.0,0.0,0.0,18.1,0.0,18.1,304.0,34.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148944,,PETRONET,,2026-03-30,2026-03-30,257.5,CE,PETRONET26MAR257.5CE,0.0,0.0,0.0,27.8,0.0,27.8,304.0,48.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148775,,PETRONET,,2026-02-24,2026-02-24,317.5,CE,PETRONET26FEB317.5CE,0.7,2.0,0.6,0.7,0.65,0.5,304.0,0.7,836000,742900,891,539538155.0,775,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125519,,PETRONET,,2026-02-24,2026-02-24,275.0,CE,PETRONET26FEB275CE,25.0,32.0,24.5,29.5,29.05,21.75,304.0,29.5,372400,-5700,11,6314555.0,8,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125509,,PETRONET,,2026-02-24,2026-02-24,255.0,CE,PETRONET26FEB255CE,0.0,0.0,0.0,28.9,0.0,28.9,304.0,49.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148709,,PETRONET,,2026-02-24,2026-02-24,272.5,CE,PETRONET26FEB272.5CE,32.3,32.3,32.3,32.3,32.3,18.95,304.0,31.75,13300,-1900,3,1737360.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149187,,PETRONET,,2026-04-28,2026-04-28,325.0,PE,PETRONET26APR325PE,0.0,0.0,0.0,46.6,0.0,46.6,304.0,24.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149133,,PETRONET,,2026-04-28,2026-04-28,290.0,PE,PETRONET26APR290PE,0.0,0.0,0.0,21.25,0.0,21.25,304.0,6.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149051,,PETRONET,,2026-03-30,2026-03-30,287.5,PE,PETRONET26MAR287.5PE,0.0,0.0,0.0,17.7,0.0,17.7,304.0,3.65,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148768,,PETRONET,,2026-02-24,2026-02-24,297.5,PE,PETRONET26FEB297.5PE,3.0,3.4,1.0,1.25,1.4,4.45,304.0,1.25,480700,267900,845,479959760.0,754,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148760,,PETRONET,,2026-02-24,2026-02-24,277.5,PE,PETRONET26FEB277.5PE,0.3,0.4,0.3,0.3,0.3,0.5,304.0,0.3,157700,-214700,189,99772610.0,101,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149124,,PETRONET,,2026-04-28,2026-04-28,275.0,CE,PETRONET26APR275CE,0.0,0.0,0.0,20.3,0.0,20.3,304.0,34.8,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149182,,PETRONET,,2026-04-28,2026-04-28,315.0,CE,PETRONET26APR315CE,0.0,0.0,0.0,6.1,0.0,6.1,304.0,10.6,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149186,,PETRONET,,2026-04-28,2026-04-28,325.0,CE,PETRONET26APR325CE,0.0,0.0,0.0,4.3,0.0,4.3,304.0,7.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148770,,PETRONET,,2026-02-24,2026-02-24,302.5,PE,PETRONET26FEB302.5PE,6.3,6.5,2.05,2.85,3.1,9.7,304.0,2.85,256500,87400,666,386544360.0,595,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125531,,PETRONET,,2026-02-24,2026-02-24,295.0,PE,PETRONET26FEB295PE,2.2,2.45,0.7,0.85,0.9,3.2,304.0,0.85,1113400,594700,2302,1295251565.0,1378,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125537,,PETRONET,,2026-02-24,2026-02-24,310.0,PE,PETRONET26FEB310PE,12.1,12.9,5.3,7.85,8.15,16.25,304.0,7.85,317300,153900,356,214317340.0,274,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148960,,PETRONET,,2026-03-30,2026-03-30,290.0,PE,PETRONET26MAR290PE,4.5,4.65,2.8,3.15,3.15,5.75,304.0,3.15,228000,19000,83,46312785.0,68,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148781,,PETRONET,,2026-02-24,2026-02-24,332.5,CE,PETRONET26FEB332.5CE,0.0,0.0,0.0,0.5,0.5,0.5,304.0,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148779,,PETRONET,,2026-02-24,2026-02-24,327.5,CE,PETRONET26FEB327.5CE,0.0,0.0,0.0,1.9,0.0,1.9,304.0,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148962,,PETRONET,,2026-03-30,2026-03-30,295.0,PE,PETRONET26MAR295PE,6.5,6.5,3.75,4.3,4.3,10.6,304.0,4.3,117800,47500,55,31351235.0,41,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125506,,PETRONET,,2026-02-24,2026-02-24,245.0,PE,PETRONET26FEB245PE,0.0,0.0,0.0,0.1,0.1,0.1,304.0,0.05,790400,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149144,,PETRONET,,2026-04-28,2026-04-28,310.0,CE,PETRONET26APR310CE,0.0,0.0,0.0,7.2,0.0,7.2,304.0,12.65,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149056,,PETRONET,,2026-03-30,2026-03-30,302.5,CE,PETRONET26MAR302.5CE,9.5,11.45,9.5,11.25,11.25,13.0,304.0,12.3,7600,5700,4,2381935.0,3,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149054,,PETRONET,,2026-03-30,2026-03-30,297.5,CE,PETRONET26MAR297.5CE,0.0,0.0,0.0,7.5,0.0,7.5,304.0,15.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149050,,PETRONET,,2026-03-30,2026-03-30,287.5,CE,PETRONET26MAR287.5CE,0.0,0.0,0.0,10.9,0.0,10.9,304.0,21.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148879,,PETRONET,,2026-03-30,2026-03-30,255.0,CE,PETRONET26MAR255CE,0.0,0.0,0.0,34.25,0.0,34.25,304.0,50.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125561,,PETRONET,,2026-02-24,2026-02-24,345.0,CE,PETRONET26FEB345CE,0.4,0.4,0.2,0.2,0.25,1.7,304.0,0.2,39900,39900,54,35429680.0,36,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148769,,PETRONET,,2026-02-24,2026-02-24,302.5,CE,PETRONET26FEB302.5CE,2.35,8.4,1.8,4.6,4.25,1.85,304.0,4.6,184300,-136800,895,521183110.0,828,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125513,,PETRONET,,2026-02-24,2026-02-24,265.0,CE,PETRONET26FEB265CE,0.0,0.0,0.0,22.75,0.0,22.75,304.0,39.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125508,,PETRONET,,2026-02-24,2026-02-24,250.0,PE,PETRONET26FEB250PE,0.1,0.1,0.1,0.1,0.1,0.1,304.0,0.05,142500,-1900,3,1425570.0,3,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149053,,PETRONET,,2026-03-30,2026-03-30,292.5,PE,PETRONET26MAR292.5PE,0.0,0.0,0.0,20.8,0.0,20.8,304.0,5.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125562,,PETRONET,,2026-02-24,2026-02-24,345.0,PE,PETRONET26FEB345PE,0.0,0.0,0.0,69.35,0.0,69.35,304.0,40.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125550,,PETRONET,,2026-02-24,2026-02-24,315.0,PE,PETRONET26FEB315PE,11.25,12.4,8.9,12.15,11.85,19.2,304.0,12.15,38000,1900,19,11731455.0,19,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148758,,PETRONET,,2026-02-24,2026-02-24,272.5,PE,PETRONET26FEB272.5PE,0.3,0.3,0.2,0.2,0.2,0.4,304.0,0.2,66500,-17100,34,17620220.0,34,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149136,,PETRONET,,2026-04-28,2026-04-28,300.0,CE,PETRONET26APR300CE,0.0,0.0,0.0,9.9,0.0,9.9,304.0,17.6,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149134,,PETRONET,,2026-04-28,2026-04-28,295.0,CE,PETRONET26APR295CE,0.0,0.0,0.0,11.55,0.0,11.55,304.0,20.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148973,,PETRONET,,2026-03-30,2026-03-30,325.0,CE,PETRONET26MAR325CE,2.9,4.95,2.05,2.85,2.05,2.1,304.0,2.85,24700,5700,8,4994815.0,8,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149058,,PETRONET,,2026-03-30,2026-03-30,307.5,CE,PETRONET26MAR307.5CE,0.0,0.0,0.0,4.95,0.0,4.95,304.0,9.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148889,,PETRONET,,2026-03-30,2026-03-30,280.0,CE,PETRONET26MAR280CE,23.15,29.5,23.15,29.5,29.5,21.0,304.0,27.75,11400,7600,5,2898925.0,5,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148887,,PETRONET,,2026-03-30,2026-03-30,275.0,CE,PETRONET26MAR275CE,0.0,0.0,0.0,22.0,22.0,22.0,304.0,32.05,1900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148883,,PETRONET,,2026-03-30,2026-03-30,265.0,CE,PETRONET26MAR265CE,0.0,0.0,0.0,39.1,39.1,39.1,304.0,41.1,5700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148873,,PETRONET,,2026-03-30,2026-03-30,240.0,CE,PETRONET26MAR240CE,0.0,0.0,0.0,45.95,0.0,45.95,304.0,65.45,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125559,,PETRONET,,2026-02-24,2026-02-24,340.0,CE,PETRONET26FEB340CE,0.2,0.45,0.2,0.3,0.25,0.25,304.0,0.3,353400,155800,165,106694405.0,98,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125551,,PETRONET,,2026-02-24,2026-02-24,320.0,CE,PETRONET26FEB320CE,0.45,1.6,0.3,0.6,0.5,0.4,304.0,0.6,1056400,-83600,2009,1225277700.0,1475,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148771,,PETRONET,,2026-02-24,2026-02-24,307.5,CE,PETRONET26FEB307.5CE,1.1,5.4,0.9,2.4,1.95,0.95,304.0,2.4,305900,0,3234,1910834940.0,2436,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125525,,PETRONET,,2026-02-24,2026-02-24,290.0,CE,PETRONET26FEB290CE,9.8,18.75,9.0,14.5,14.0,8.35,304.0,14.5,315400,-62700,132,76243485.0,126,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148705,,PETRONET,,2026-02-24,2026-02-24,262.5,CE,PETRONET26FEB262.5CE,0.0,0.0,0.0,27.6,27.6,27.6,304.0,41.75,5700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66965,,PETRONET,,2026-04-28,2026-04-28,,,PETRONET26APRFUT,301.95,312.25,301.15,307.9,307.3,300.1,304.0,307.9,95000,20900,30,17449600.0,29,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149189,,PETRONET,,2026-04-28,2026-04-28,330.0,PE,PETRONET26APR330PE,0.0,0.0,0.0,50.8,0.0,50.8,304.0,28.45,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149185,,PETRONET,,2026-04-28,2026-04-28,320.0,PE,PETRONET26APR320PE,0.0,0.0,0.0,42.5,0.0,42.5,304.0,21.45,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149137,,PETRONET,,2026-04-28,2026-04-28,300.0,PE,PETRONET26APR300PE,0.0,0.0,0.0,27.6,0.0,27.6,304.0,10.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149119,,PETRONET,,2026-04-28,2026-04-28,260.0,PE,PETRONET26APR260PE,0.0,0.0,0.0,7.6,0.0,7.6,304.0,1.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148974,,PETRONET,,2026-03-30,2026-03-30,325.0,PE,PETRONET26MAR325PE,0.0,0.0,0.0,45.1,0.0,45.1,304.0,23.0,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149052,,PETRONET,,2026-03-30,2026-03-30,292.5,CE,PETRONET26MAR292.5CE,0.0,0.0,0.0,12.5,12.5,12.5,304.0,18.35,3800,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125549,,PETRONET,,2026-02-24,2026-02-24,315.0,CE,PETRONET26FEB315CE,0.45,2.6,0.35,0.85,0.85,0.5,304.0,0.85,627000,-15200,2554,1535479015.0,1914,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149128,,PETRONET,,2026-04-28,2026-04-28,285.0,CE,PETRONET26APR285CE,0.0,0.0,0.0,15.5,0.0,15.5,304.0,27.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149145,,PETRONET,,2026-04-28,2026-04-28,310.0,PE,PETRONET26APR310PE,0.0,0.0,0.0,34.75,0.0,34.75,304.0,15.45,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148966,,PETRONET,,2026-03-30,2026-03-30,305.0,PE,PETRONET26MAR305PE,10.5,10.95,7.0,8.2,8.25,29.85,304.0,8.2,456000,456000,297,176869955.0,172,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149049,,PETRONET,,2026-03-30,2026-03-30,282.5,PE,PETRONET26MAR282.5PE,0.0,0.0,0.0,14.9,0.0,14.9,304.0,2.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149000,,PETRONET,,2026-03-30,2026-03-30,277.5,PE,PETRONET26MAR277.5PE,2.0,2.0,1.9,1.9,1.9,3.4,304.0,1.7,13300,3800,3,1592960.0,2,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125558,,PETRONET,,2026-02-24,2026-02-24,335.0,PE,PETRONET26FEB335PE,0.0,0.0,0.0,60.25,0.0,60.25,304.0,30.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148891,,PETRONET,,2026-03-30,2026-03-30,285.0,CE,PETRONET26MAR285CE,20.0,20.0,20.0,20.0,20.0,16.5,304.0,23.75,1900,1900,1,579500.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148946,,PETRONET,,2026-03-30,2026-03-30,262.5,CE,PETRONET26MAR262.5CE,0.0,0.0,0.0,24.3,0.0,24.3,304.0,43.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148877,,PETRONET,,2026-03-30,2026-03-30,250.0,CE,PETRONET26MAR250CE,0.0,0.0,0.0,37.95,0.0,37.95,304.0,55.6,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148767,,PETRONET,,2026-02-24,2026-02-24,297.5,CE,PETRONET26FEB297.5CE,4.2,11.7,3.7,7.45,7.25,3.6,304.0,7.45,376200,17100,421,242761385.0,404,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125523,,PETRONET,,2026-02-24,2026-02-24,285.0,CE,PETRONET26FEB285CE,14.4,23.5,13.65,19.0,19.0,12.7,304.0,19.0,361000,-5700,40,22950100.0,40,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148976,,PETRONET,,2026-03-30,2026-03-30,330.0,PE,PETRONET26MAR330PE,0.0,0.0,0.0,30.4,30.4,30.4,304.0,26.95,22800,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125552,,PETRONET,,2026-02-24,2026-02-24,320.0,PE,PETRONET26FEB320PE,0.0,0.0,0.0,32.0,32.0,32.0,304.0,16.05,24700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148708,,PETRONET,,2026-02-24,2026-02-24,267.5,PE,PETRONET26FEB267.5PE,0.25,0.3,0.25,0.3,0.3,0.35,304.0,0.05,129200,-3800,7,3561360.0,7,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149064,,PETRONET,,2026-03-30,2026-03-30,322.5,CE,PETRONET26MAR322.5CE,0.0,0.0,0.0,2.55,0.0,2.55,304.0,4.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148971,,PETRONET,,2026-03-30,2026-03-30,320.0,CE,PETRONET26MAR320CE,3.45,6.9,3.3,4.7,4.3,3.2,304.0,4.7,286900,153900,446,275565645.0,329,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148959,,PETRONET,,2026-03-30,2026-03-30,290.0,CE,PETRONET26MAR290CE,23.0,23.35,20.1,20.1,20.1,12.7,304.0,20.1,15200,11400,9,5346885.0,9,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149059,,PETRONET,,2026-03-30,2026-03-30,307.5,PE,PETRONET26MAR307.5PE,0.0,0.0,0.0,31.55,0.0,31.55,304.0,11.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125530,,PETRONET,,2026-02-24,2026-02-24,295.0,CE,PETRONET26FEB295CE,4.8,14.7,4.8,9.9,9.75,4.85,304.0,9.9,541500,-393300,530,304555275.0,418,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148765,,PETRONET,,2026-02-24,2026-02-24,292.5,CE,PETRONET26FEB292.5CE,7.6,17.1,7.0,12.25,11.6,6.5,304.0,12.25,66500,-28500,93,53658755.0,92,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148703,,PETRONET,,2026-02-24,2026-02-24,257.5,CE,PETRONET26FEB257.5CE,0.0,0.0,0.0,28.7,0.0,28.7,304.0,46.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125517,,PETRONET,,2026-02-24,2026-02-24,270.0,PE,PETRONET26FEB270PE,0.3,0.35,0.15,0.2,0.15,0.4,304.0,0.2,957600,-146300,143,73418090.0,64,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125533,,PETRONET,,2026-02-24,2026-02-24,300.0,PE,PETRONET26FEB300PE,4.25,4.8,1.45,1.9,2.15,5.75,304.0,1.9,1523800,-1316700,2990,1716571340.0,1762,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148778,,PETRONET,,2026-02-24,2026-02-24,322.5,PE,PETRONET26FEB322.5PE,0.0,0.0,0.0,42.2,0.0,42.2,304.0,18.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148876,,PETRONET,,2026-03-30,2026-03-30,245.0,PE,PETRONET26MAR245PE,0.0,0.0,0.0,3.5,0.0,3.5,304.0,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148951,,PETRONET,,2026-03-30,2026-03-30,272.5,PE,PETRONET26MAR272.5PE,0.0,0.0,0.0,3.35,3.35,3.35,304.0,1.1,3800,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149193,,PETRONET,,2026-04-28,2026-04-28,340.0,PE,PETRONET26APR340PE,0.0,0.0,0.0,59.55,0.0,59.55,304.0,36.3,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149123,,PETRONET,,2026-04-28,2026-04-28,270.0,PE,PETRONET26APR270PE,0.0,0.0,0.0,11.2,0.0,11.2,304.0,2.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149121,,PETRONET,,2026-04-28,2026-04-28,265.0,PE,PETRONET26APR265PE,0.0,0.0,0.0,9.3,0.0,9.3,304.0,1.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149117,,PETRONET,,2026-04-28,2026-04-28,255.0,PE,PETRONET26APR255PE,0.0,0.0,0.0,6.1,0.0,6.1,304.0,0.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149115,,PETRONET,,2026-04-28,2026-04-28,250.0,PE,PETRONET26APR250PE,0.0,0.0,0.0,4.85,0.0,4.85,304.0,0.45,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149138,,PETRONET,,2026-04-28,2026-04-28,305.0,CE,PETRONET26APR305CE,0.0,0.0,0.0,8.45,0.0,8.45,304.0,15.0,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148979,,PETRONET,,2026-03-30,2026-03-30,340.0,CE,PETRONET26MAR340CE,2.75,3.05,1.5,1.55,1.5,2.55,304.0,1.55,43700,39900,37,24035095.0,20,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148977,,PETRONET,,2026-03-30,2026-03-30,335.0,CE,PETRONET26MAR335CE,0.0,0.0,0.0,3.45,3.45,3.45,304.0,2.15,22800,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149066,,PETRONET,,2026-03-30,2026-03-30,327.5,CE,PETRONET26MAR327.5CE,0.0,0.0,0.0,2.0,0.0,2.0,304.0,3.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125534,,PETRONET,,2026-02-24,2026-02-24,305.0,CE,PETRONET26FEB305CE,1.7,6.9,1.25,3.3,3.0,1.35,304.0,3.3,889200,-940500,5649,3312349420.0,4283,F1,1900,,,,,
