TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,125502,,PETRONET,,2026-02-24,2026-02-24,235.0,PE,PETRONET26FEB235PE,0.0,0.0,0.0,1.2,1.2,1.2,304.0,0.05,7600,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148702,,PETRONET,,2026-02-24,2026-02-24,252.5,PE,PETRONET26FEB252.5PE,0.0,0.0,0.0,0.15,0.15,0.15,304.0,0.05,133000,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148704,,PETRONET,,2026-02-24,2026-02-24,257.5,PE,PETRONET26FEB257.5PE,0.0,0.0,0.0,1.2,1.15,1.2,304.0,0.05,51300,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148980,,PETRONET,,2026-03-30,2026-03-30,340.0,PE,PETRONET26MAR340PE,0.0,0.0,0.0,57.95,0.0,57.95,304.0,35.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148978,,PETRONET,,2026-03-30,2026-03-30,335.0,PE,PETRONET26MAR335PE,0.0,0.0,0.0,53.55,0.0,53.55,304.0,31.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149065,,PETRONET,,2026-03-30,2026-03-30,322.5,PE,PETRONET26MAR322.5PE,0.0,0.0,0.0,43.95,0.0,43.95,304.0,21.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149068,,PETRONET,,2026-03-30,2026-03-30,332.5,CE,PETRONET26MAR332.5CE,0.0,0.0,0.0,1.55,0.0,1.55,304.0,2.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148965,,PETRONET,,2026-03-30,2026-03-30,305.0,CE,PETRONET26MAR305CE,8.35,13.1,7.0,9.55,9.25,6.45,304.0,9.55,195700,171000,146,87407695.0,138,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148963,,PETRONET,,2026-03-30,2026-03-30,300.0,CE,PETRONET26MAR300CE,9.25,16.5,9.25,12.65,11.65,8.95,304.0,12.65,476900,70300,318,189047720.0,246,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148763,,PETRONET,,2026-02-24,2026-02-24,287.5,CE,PETRONET26FEB287.5CE,11.95,18.3,11.6,18.3,18.3,10.7,304.0,16.95,290700,-7600,12,6850925.0,12,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125507,,PETRONET,,2026-02-24,2026-02-24,250.0,CE,PETRONET26FEB250CE,0.0,0.0,0.0,31.1,31.1,31.1,304.0,54.25,1900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149127,,PETRONET,,2026-04-28,2026-04-28,280.0,PE,PETRONET26APR280PE,0.0,0.0,0.0,15.8,0.0,15.8,304.0,3.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148982,,PETRONET,,2026-03-30,2026-03-30,345.0,PE,PETRONET26MAR345PE,0.0,0.0,0.0,62.4,0.0,62.4,304.0,40.0,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149069,,PETRONET,,2026-03-30,2026-03-30,332.5,PE,PETRONET26MAR332.5PE,0.0,0.0,0.0,52.9,0.0,52.9,304.0,29.0,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125556,,PETRONET,,2026-02-24,2026-02-24,330.0,PE,PETRONET26FEB330PE,0.0,0.0,0.0,33.6,33.6,33.6,304.0,25.75,5700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148772,,PETRONET,,2026-02-24,2026-02-24,307.5,PE,PETRONET26FEB307.5PE,5.8,6.6,4.0,5.75,5.9,13.9,304.0,5.75,91200,13300,121,71850305.0,110,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148762,,PETRONET,,2026-02-24,2026-02-24,282.5,PE,PETRONET26FEB282.5PE,0.5,0.55,0.25,0.3,0.25,0.75,304.0,0.3,172900,-62700,164,88151450.0,150,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149184,,PETRONET,,2026-04-28,2026-04-28,320.0,CE,PETRONET26APR320CE,0.0,0.0,0.0,5.1,0.0,5.1,304.0,8.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149114,,PETRONET,,2026-04-28,2026-04-28,250.0,CE,PETRONET26APR250CE,0.0,0.0,0.0,36.35,0.0,36.35,304.0,57.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148776,,PETRONET,,2026-02-24,2026-02-24,317.5,PE,PETRONET26FEB317.5PE,0.0,0.0,0.0,21.8,21.8,21.8,304.0,13.75,3800,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125514,,PETRONET,,2026-02-24,2026-02-24,265.0,PE,PETRONET26FEB265PE,0.2,0.2,0.15,0.2,0.2,0.35,304.0,0.05,391400,-45600,28,14108070.0,23,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125510,,PETRONET,,2026-02-24,2026-02-24,255.0,PE,PETRONET26FEB255PE,0.0,0.0,0.0,0.85,0.85,0.85,304.0,0.05,305900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149132,,PETRONET,,2026-04-28,2026-04-28,290.0,CE,PETRONET26APR290CE,0.0,0.0,0.0,13.4,0.0,13.4,304.0,23.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148975,,PETRONET,,2026-03-30,2026-03-30,330.0,CE,PETRONET26MAR330CE,2.05,4.25,2.0,2.65,2.45,1.95,304.0,2.65,260300,152000,414,261626105.0,250,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148881,,PETRONET,,2026-03-30,2026-03-30,260.0,CE,PETRONET26MAR260CE,0.0,0.0,0.0,30.7,0.0,30.7,304.0,45.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125557,,PETRONET,,2026-02-24,2026-02-24,335.0,CE,PETRONET26FEB335CE,0.25,0.55,0.25,0.3,0.3,0.35,304.0,0.3,1084900,28500,335,213481910.0,180,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125505,,PETRONET,,2026-02-24,2026-02-24,245.0,CE,PETRONET26FEB245CE,0.0,0.0,0.0,35.9,0.0,35.9,304.0,59.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52002,,PETRONET,,2026-03-30,2026-03-30,,,PETRONET26MARFUT,299.7,310.9,298.75,306.15,305.5,298.25,304.0,306.15,10951600,4518200,2976,1713989905.0,1544,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149129,,PETRONET,,2026-04-28,2026-04-28,285.0,PE,PETRONET26APR285PE,0.0,0.0,0.0,18.4,0.0,18.4,304.0,5.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149125,,PETRONET,,2026-04-28,2026-04-28,275.0,PE,PETRONET26APR275PE,0.0,0.0,0.0,13.4,0.0,13.4,304.0,2.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149057,,PETRONET,,2026-03-30,2026-03-30,302.5,PE,PETRONET26MAR302.5PE,7.75,7.75,6.0,7.0,7.45,27.75,304.0,7.0,499700,499700,280,164320550.0,107,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148958,,PETRONET,,2026-03-30,2026-03-30,285.0,PE,PETRONET26MAR285PE,4.9,4.9,2.2,2.3,2.3,6.5,304.0,2.3,32300,22800,28,15300510.0,17,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148886,,PETRONET,,2026-03-30,2026-03-30,270.0,PE,PETRONET26MAR270PE,1.25,1.25,0.9,0.9,0.9,1.85,304.0,0.85,36100,-17100,13,6694080.0,8,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148780,,PETRONET,,2026-02-24,2026-02-24,327.5,PE,PETRONET26FEB327.5PE,0.0,0.0,0.0,46.6,0.0,46.6,304.0,23.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125512,,PETRONET,,2026-02-24,2026-02-24,260.0,PE,PETRONET26FEB260PE,0.2,0.2,0.15,0.15,0.15,0.25,304.0,0.15,153900,-28500,87,43003270.0,43,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149188,,PETRONET,,2026-04-28,2026-04-28,330.0,CE,PETRONET26APR330CE,0.0,0.0,0.0,3.55,0.0,3.55,304.0,5.9,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149118,,PETRONET,,2026-04-28,2026-04-28,260.0,CE,PETRONET26APR260CE,0.0,0.0,0.0,29.25,0.0,29.25,304.0,47.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148961,,PETRONET,,2026-03-30,2026-03-30,295.0,CE,PETRONET26MAR295CE,12.3,13.35,12.3,12.8,12.8,11.6,304.0,16.7,19000,3800,5,2924005.0,5,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149048,,PETRONET,,2026-03-30,2026-03-30,282.5,CE,PETRONET26MAR282.5CE,0.0,0.0,0.0,13.05,0.0,13.05,304.0,25.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148999,,PETRONET,,2026-03-30,2026-03-30,277.5,CE,PETRONET26MAR277.5CE,0.0,0.0,0.0,15.4,0.0,15.4,304.0,29.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148948,,PETRONET,,2026-03-30,2026-03-30,267.5,CE,PETRONET26MAR267.5CE,0.0,0.0,0.0,21.05,0.0,21.05,304.0,38.8,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148777,,PETRONET,,2026-02-24,2026-02-24,322.5,CE,PETRONET26FEB322.5CE,0.35,1.3,0.3,0.5,0.4,0.35,304.0,0.5,311600,235600,431,264724340.0,367,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125532,,PETRONET,,2026-02-24,2026-02-24,300.0,CE,PETRONET26FEB300CE,2.3,10.4,2.0,6.05,5.65,2.6,304.0,6.05,1814500,-1945600,5235,3041744200.0,4395,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148761,,PETRONET,,2026-02-24,2026-02-24,282.5,CE,PETRONET26FEB282.5CE,0.0,0.0,0.0,13.55,12.6,13.55,304.0,21.8,58900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125511,,PETRONET,,2026-02-24,2026-02-24,260.0,CE,PETRONET26FEB260CE,0.0,0.0,0.0,24.0,24.0,24.0,304.0,44.25,5700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149139,,PETRONET,,2026-04-28,2026-04-28,305.0,PE,PETRONET26APR305PE,0.0,0.0,0.0,31.1,0.0,31.1,304.0,12.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148964,,PETRONET,,2026-03-30,2026-03-30,300.0,PE,PETRONET26MAR300PE,8.75,9.1,5.2,6.05,6.1,10.1,304.0,6.05,773300,469300,453,263985145.0,257,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148949,,PETRONET,,2026-03-30,2026-03-30,267.5,PE,PETRONET26MAR267.5PE,0.0,0.0,0.0,8.05,0.0,8.05,304.0,0.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148882,,PETRONET,,2026-03-30,2026-03-30,260.0,PE,PETRONET26MAR260PE,0.0,0.0,0.0,1.9,1.9,1.9,304.0,0.3,13300,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148945,,PETRONET,,2026-03-30,2026-03-30,257.5,PE,PETRONET26MAR257.5PE,0.0,0.0,0.0,4.9,0.0,4.9,304.0,0.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148880,,PETRONET,,2026-03-30,2026-03-30,255.0,PE,PETRONET26MAR255PE,0.0,0.0,0.0,5.7,0.0,5.7,304.0,0.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148874,,PETRONET,,2026-03-30,2026-03-30,240.0,PE,PETRONET26MAR240PE,0.0,0.0,0.0,2.65,0.0,2.65,304.0,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125520,,PETRONET,,2026-02-24,2026-02-24,275.0,PE,PETRONET26FEB275PE,0.35,0.35,0.2,0.25,0.25,0.45,304.0,0.05,442700,-129200,217,113501915.0,125,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148885,,PETRONET,,2026-03-30,2026-03-30,270.0,CE,PETRONET26MAR270CE,0.0,0.0,0.0,24.3,0.0,24.3,304.0,36.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148981,,PETRONET,,2026-03-30,2026-03-30,345.0,CE,PETRONET26MAR345CE,0.0,0.0,0.0,2.3,2.3,2.3,304.0,1.1,5700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149110,,PETRONET,,2026-04-28,2026-04-28,240.0,CE,PETRONET26APR240CE,0.0,0.0,0.0,44.25,0.0,44.25,304.0,66.65,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149126,,PETRONET,,2026-04-28,2026-04-28,280.0,CE,PETRONET26APR280CE,0.0,0.0,0.0,17.75,0.0,17.75,304.0,30.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125522,,PETRONET,,2026-02-24,2026-02-24,280.0,PE,PETRONET26FEB280PE,0.45,0.5,0.25,0.25,0.25,0.6,304.0,0.25,1071600,-207100,526,280171815.0,330,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148764,,PETRONET,,2026-02-24,2026-02-24,287.5,PE,PETRONET26FEB287.5PE,0.75,0.85,0.4,0.4,0.4,1.25,304.0,0.4,273600,53200,495,270900860.0,395,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125554,,PETRONET,,2026-02-24,2026-02-24,325.0,PE,PETRONET26FEB325PE,18.65,21.9,18.65,21.75,21.9,24.95,304.0,21.75,13300,1900,5,3276360.0,4,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148759,,PETRONET,,2026-02-24,2026-02-24,277.5,CE,PETRONET26FEB277.5CE,0.0,0.0,0.0,13.6,13.6,13.6,304.0,26.75,167200,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125560,,PETRONET,,2026-02-24,2026-02-24,340.0,PE,PETRONET26FEB340PE,35.65,35.65,35.65,35.65,35.65,48.2,304.0,35.7,0,-5700,3,2141205.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148947,,PETRONET,,2026-03-30,2026-03-30,262.5,PE,PETRONET26MAR262.5PE,0.0,0.0,0.0,6.35,0.0,6.35,304.0,0.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148884,,PETRONET,,2026-03-30,2026-03-30,265.0,PE,PETRONET26MAR265PE,0.0,0.0,0.0,4.0,4.0,4.0,304.0,0.55,3800,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149055,,PETRONET,,2026-03-30,2026-03-30,297.5,PE,PETRONET26MAR297.5PE,5.1,5.25,5.1,5.2,5.25,24.15,304.0,5.2,38000,38000,20,11501650.0,6,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149061,,PETRONET,,2026-03-30,2026-03-30,312.5,PE,PETRONET26MAR312.5PE,0.0,0.0,0.0,35.55,0.0,35.55,304.0,14.35,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125521,,PETRONET,,2026-02-24,2026-02-24,280.0,CE,PETRONET26FEB280CE,19.6,28.85,18.75,24.6,24.05,17.3,304.0,24.6,1027900,-520600,378,218487080.0,154,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148773,,PETRONET,,2026-02-24,2026-02-24,312.5,CE,PETRONET26FEB312.5CE,0.7,3.4,0.4,1.3,1.1,0.65,304.0,1.3,161500,41800,2317,1384058990.0,1844,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148782,,PETRONET,,2026-02-24,2026-02-24,332.5,PE,PETRONET26FEB332.5PE,0.0,0.0,0.0,51.15,0.0,51.15,304.0,28.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149067,,PETRONET,,2026-03-30,2026-03-30,327.5,PE,PETRONET26MAR327.5PE,0.0,0.0,0.0,48.35,0.0,48.35,304.0,24.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148972,,PETRONET,,2026-03-30,2026-03-30,320.0,PE,PETRONET26MAR320PE,21.3,21.3,15.6,15.95,15.95,41.1,304.0,19.3,5700,5700,5,3200075.0,5,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148888,,PETRONET,,2026-03-30,2026-03-30,275.0,PE,PETRONET26MAR275PE,1.75,1.75,1.75,1.75,1.75,2.5,304.0,1.4,5700,0,1,525825.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149183,,PETRONET,,2026-04-28,2026-04-28,315.0,PE,PETRONET26APR315PE,0.0,0.0,0.0,38.55,0.0,38.55,304.0,18.3,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149135,,PETRONET,,2026-04-28,2026-04-28,295.0,PE,PETRONET26APR295PE,0.0,0.0,0.0,24.35,0.0,24.35,304.0,8.45,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149111,,PETRONET,,2026-04-28,2026-04-28,240.0,PE,PETRONET26APR240PE,0.0,0.0,0.0,2.9,0.0,2.9,304.0,0.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148878,,PETRONET,,2026-03-30,2026-03-30,250.0,PE,PETRONET26MAR250PE,0.0,0.0,0.0,4.5,0.0,4.5,304.0,0.1,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129690,,PPLPHARMA,,2026-02-24,2026-02-24,125.0,CE,PPLPHARMA26FEB125CE,0.0,0.0,0.0,38.96,38.96,38.96,166.05,41.16,7875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156194,,PPLPHARMA,,2026-02-24,2026-02-24,147.5,CE,PPLPHARMA26FEB147.5CE,0.0,0.0,0.0,16.7,16.7,16.7,166.05,18.69,34125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156198,,PPLPHARMA,,2026-02-24,2026-02-24,157.5,CE,PPLPHARMA26FEB157.5CE,8.0,9.81,8.0,8.69,8.69,8.12,166.05,9.12,236250,-42000,21,9161460.0,21,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156206,,PPLPHARMA,,2026-02-24,2026-02-24,177.5,CE,PPLPHARMA26FEB177.5CE,0.22,0.61,0.22,0.48,0.48,0.58,166.05,0.48,52500,-39375,34,15884505.0,34,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156248,,PPLPHARMA,,2026-03-30,2026-03-30,155.0,CE,PPLPHARMA26MAR155CE,0.0,0.0,0.0,10.2,10.2,10.2,166.05,14.96,5250,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153106,,PPLPHARMA,,2026-03-30,2026-03-30,157.5,CE,PPLPHARMA26MAR157.5CE,0.0,0.0,0.0,9.23,0.0,9.23,166.05,13.23,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156254,,PPLPHARMA,,2026-03-30,2026-03-30,170.0,CE,PPLPHARMA26MAR170CE,4.7,5.56,4.48,5.05,5.09,4.88,166.05,5.05,574875,312375,187,85949981.25,142,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156260,,PPLPHARMA,,2026-03-30,2026-03-30,185.0,CE,PPLPHARMA26MAR185CE,2.1,2.1,1.52,1.52,1.52,10.14,166.05,2.18,5250,5250,2,980752.5,2,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153118,,PPLPHARMA,,2026-03-30,2026-03-30,187.5,CE,PPLPHARMA26MAR187.5CE,0.0,0.0,0.0,1.02,1.02,1.02,166.05,1.78,15750,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153148,,PPLPHARMA,,2026-04-28,2026-04-28,135.0,CE,PPLPHARMA26APR135CE,0.0,0.0,0.0,24.32,0.0,24.32,166.05,33.27,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153092,,PPLPHARMA,,2026-03-30,2026-03-30,152.5,CE,PPLPHARMA26MAR152.5CE,0.0,0.0,0.0,11.46,0.0,11.46,166.05,16.8,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153108,,PPLPHARMA,,2026-03-30,2026-03-30,162.5,CE,PPLPHARMA26MAR162.5CE,0.0,0.0,0.0,7.34,0.0,7.34,166.05,10.15,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153168,,PPLPHARMA,,2026-04-28,2026-04-28,185.0,CE,PPLPHARMA26APR185CE,0.0,0.0,0.0,4.04,0.0,4.04,166.05,4.29,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129727,,PPLPHARMA,,2026-02-24,2026-02-24,180.0,PE,PPLPHARMA26FEB180PE,14.94,14.97,14.37,14.37,14.37,14.83,166.05,14.37,152250,-2625,5,2555332.5,5,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129779,,PPLPHARMA,,2026-02-24,2026-02-24,190.0,PE,PPLPHARMA26FEB190PE,26.0,26.0,24.0,24.0,24.0,25.13,166.05,23.78,49875,-21000,13,7329735.0,11,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156237,,PPLPHARMA,,2026-03-30,2026-03-30,125.0,PE,PPLPHARMA26MAR125PE,0.0,0.0,0.0,0.81,0.0,0.81,166.05,0.04,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153091,,PPLPHARMA,,2026-03-30,2026-03-30,147.5,PE,PPLPHARMA26MAR147.5PE,0.0,0.0,0.0,7.57,0.0,7.57,166.05,1.36,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156271,,PPLPHARMA,,2026-03-30,2026-03-30,210.0,PE,PPLPHARMA26MAR210PE,0.0,0.0,0.0,52.36,52.36,52.36,166.05,42.9,10500,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153175,,PPLPHARMA,,2026-04-28,2026-04-28,200.0,PE,PPLPHARMA26APR200PE,0.0,0.0,0.0,46.58,0.0,46.58,166.05,33.66,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156204,,PPLPHARMA,,2026-02-24,2026-02-24,172.5,CE,PPLPHARMA26FEB172.5CE,1.12,1.32,0.7,0.98,0.95,1.15,166.05,0.98,325500,81375,98,44667183.75,75,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129728,,PPLPHARMA,,2026-02-24,2026-02-24,185.0,CE,PPLPHARMA26FEB185CE,0.17,0.21,0.13,0.2,0.2,0.24,166.05,0.2,141750,44625,43,20902481.25,40,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153164,,PPLPHARMA,,2026-04-28,2026-04-28,175.0,CE,PPLPHARMA26APR175CE,0.0,0.0,0.0,6.1,0.0,6.1,166.05,7.25,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156203,,PPLPHARMA,,2026-02-24,2026-02-24,167.5,PE,PPLPHARMA26FEB167.5PE,3.66,3.98,3.66,3.72,3.74,4.83,166.05,3.72,94500,-7875,7,3147480.0,7,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129723,,PPLPHARMA,,2026-02-24,2026-02-24,175.0,PE,PPLPHARMA26FEB175PE,10.87,11.05,9.71,9.71,9.71,13.5,166.05,9.71,60375,-2625,5,2433926.25,5,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129785,,PPLPHARMA,,2026-02-24,2026-02-24,205.0,PE,PPLPHARMA26FEB205PE,0.0,0.0,0.0,53.5,53.5,53.5,166.05,38.76,5250,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156239,,PPLPHARMA,,2026-03-30,2026-03-30,130.0,PE,PPLPHARMA26MAR130PE,0.0,0.0,0.0,1.25,0.0,1.25,166.05,0.1,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156245,,PPLPHARMA,,2026-03-30,2026-03-30,145.0,PE,PPLPHARMA26MAR145PE,1.4,2.0,1.4,1.84,1.89,4.5,166.05,1.84,10500,5250,5,1924965.0,5,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156263,,PPLPHARMA,,2026-03-30,2026-03-30,190.0,PE,PPLPHARMA26MAR190PE,26.5,26.61,25.9,26.0,26.1,26.8,166.05,26.0,57750,36750,14,7947345.0,11,F1,2625,,,,,
