TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,153143,,PPLPHARMA,,2026-04-28,2026-04-28,120.0,PE,PPLPHARMA26APR120PE,0.0,0.0,0.0,1.64,0.0,1.64,166.05,0.11,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153110,,PPLPHARMA,,2026-03-30,2026-03-30,167.5,CE,PPLPHARMA26MAR167.5CE,6.22,6.36,5.95,5.95,5.95,4.7,166.05,5.95,73500,68250,26,11853765.0,14,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129693,,PPLPHARMA,,2026-02-24,2026-02-24,130.0,CE,PPLPHARMA26FEB130CE,0.0,0.0,0.0,32.66,32.66,32.66,166.05,36.17,7875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129699,,PPLPHARMA,,2026-02-24,2026-02-24,135.0,CE,PPLPHARMA26FEB135CE,0.0,0.0,0.0,26.4,26.4,26.4,166.05,31.17,7875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129710,,PPLPHARMA,,2026-02-24,2026-02-24,155.0,CE,PPLPHARMA26FEB155CE,10.2,11.81,10.14,11.51,11.51,10.69,166.05,11.39,362250,-42000,28,12198191.25,23,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153038,,PPLPHARMA,,2026-03-30,2026-03-30,137.5,CE,PPLPHARMA26MAR137.5CE,0.0,0.0,0.0,20.38,0.0,20.38,166.05,29.74,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153040,,PPLPHARMA,,2026-03-30,2026-03-30,142.5,CE,PPLPHARMA26MAR142.5CE,0.0,0.0,0.0,17.03,0.0,17.03,166.05,25.14,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156250,,PPLPHARMA,,2026-03-30,2026-03-30,160.0,CE,PPLPHARMA26MAR160CE,8.93,9.16,8.9,9.16,9.16,8.91,166.05,11.63,126000,18375,9,3991968.75,9,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156258,,PPLPHARMA,,2026-03-30,2026-03-30,180.0,CE,PPLPHARMA26MAR180CE,2.37,2.72,2.12,2.35,2.35,2.37,166.05,3.22,147000,5250,52,24896628.75,42,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153093,,PPLPHARMA,,2026-03-30,2026-03-30,152.5,PE,PPLPHARMA26MAR152.5PE,0.0,0.0,0.0,9.92,0.0,9.92,166.05,2.34,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129717,,PPLPHARMA,,2026-02-24,2026-02-24,170.0,PE,PPLPHARMA26FEB170PE,6.0,6.0,5.25,5.4,5.42,6.7,166.05,5.4,228375,-65625,41,18905040.0,39,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129711,,PPLPHARMA,,2026-02-24,2026-02-24,155.0,PE,PPLPHARMA26FEB155PE,0.6,0.6,0.26,0.3,0.3,0.68,166.05,0.3,561750,-18375,102,41612891.25,79,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153160,,PPLPHARMA,,2026-04-28,2026-04-28,165.0,CE,PPLPHARMA26APR165CE,0.0,0.0,0.0,8.99,0.0,8.99,166.05,11.57,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153114,,PPLPHARMA,,2026-03-30,2026-03-30,177.5,CE,PPLPHARMA26MAR177.5CE,3.25,3.25,3.25,3.25,3.25,2.35,166.05,3.87,18375,2625,1,474468.75,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156240,,PPLPHARMA,,2026-03-30,2026-03-30,135.0,CE,PPLPHARMA26MAR135CE,0.0,0.0,0.0,40.15,0.0,40.15,166.05,32.1,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129782,,PPLPHARMA,,2026-02-24,2026-02-24,200.0,CE,PPLPHARMA26FEB200CE,0.06,0.07,0.06,0.06,0.06,0.09,166.05,0.06,469875,2625,12,6302100.0,12,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153163,,PPLPHARMA,,2026-04-28,2026-04-28,170.0,PE,PPLPHARMA26APR170PE,0.0,0.0,0.0,22.37,0.0,22.37,166.05,11.41,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156202,,PPLPHARMA,,2026-02-24,2026-02-24,167.5,CE,PPLPHARMA26FEB167.5CE,2.1,2.75,1.6,2.21,2.13,2.25,166.05,2.21,448875,-13125,222,98903673.75,184,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129714,,PPLPHARMA,,2026-02-24,2026-02-24,165.0,CE,PPLPHARMA26FEB165CE,3.25,4.1,2.48,3.3,3.16,3.25,166.05,3.3,1000125,-57750,500,221074691.25,337,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156200,,PPLPHARMA,,2026-02-24,2026-02-24,162.5,CE,PPLPHARMA26FEB162.5CE,4.2,5.53,4.18,5.01,5.14,4.79,166.05,5.01,160125,-34125,40,17568757.5,39,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153165,,PPLPHARMA,,2026-04-28,2026-04-28,175.0,PE,PPLPHARMA26APR175PE,0.0,0.0,0.0,25.97,0.0,25.97,166.05,14.39,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153161,,PPLPHARMA,,2026-04-28,2026-04-28,165.0,PE,PPLPHARMA26APR165PE,0.0,0.0,0.0,19.01,0.0,19.01,166.05,8.81,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153149,,PPLPHARMA,,2026-04-28,2026-04-28,135.0,PE,PPLPHARMA26APR135PE,0.0,0.0,0.0,4.8,0.0,4.8,166.05,0.82,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156249,,PPLPHARMA,,2026-03-30,2026-03-30,155.0,PE,PPLPHARMA26MAR155PE,3.36,3.5,3.34,3.46,3.47,3.76,166.05,3.46,55125,44625,20,8315685.0,19,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153041,,PPLPHARMA,,2026-03-30,2026-03-30,142.5,PE,PPLPHARMA26MAR142.5PE,0.0,0.0,0.0,4.06,4.06,4.06,166.05,0.73,5250,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156243,,PPLPHARMA,,2026-03-30,2026-03-30,140.0,PE,PPLPHARMA26MAR140PE,0.0,0.0,0.0,1.04,1.07,1.04,166.05,0.52,110250,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129729,,PPLPHARMA,,2026-02-24,2026-02-24,185.0,PE,PPLPHARMA26FEB185PE,19.05,19.56,19.05,19.5,19.45,19.63,166.05,19.5,63000,-7875,9,4829291.25,9,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129715,,PPLPHARMA,,2026-02-24,2026-02-24,165.0,PE,PPLPHARMA26FEB165PE,3.0,3.3,2.19,2.29,2.31,3.24,166.05,2.29,866250,-70875,165,72549986.25,136,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129713,,PPLPHARMA,,2026-02-24,2026-02-24,160.0,PE,PPLPHARMA26FEB160PE,1.18,1.3,0.76,0.78,0.76,1.47,166.05,0.78,588000,-84000,242,102257951.25,193,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129702,,PPLPHARMA,,2026-02-24,2026-02-24,140.0,PE,PPLPHARMA26FEB140PE,0.1,0.1,0.05,0.06,0.06,0.09,166.05,0.01,383250,-18375,28,10295538.75,24,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129700,,PPLPHARMA,,2026-02-24,2026-02-24,135.0,PE,PPLPHARMA26FEB135PE,0.04,0.05,0.04,0.04,0.04,0.04,166.05,0.01,42000,-7875,3,1063466.25,3,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156242,,PPLPHARMA,,2026-03-30,2026-03-30,140.0,CE,PPLPHARMA26MAR140CE,0.0,0.0,0.0,16.45,16.45,16.45,166.05,27.41,102375,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156236,,PPLPHARMA,,2026-03-30,2026-03-30,125.0,CE,PPLPHARMA26MAR125CE,0.0,0.0,0.0,48.96,0.0,48.96,166.05,41.84,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129722,,PPLPHARMA,,2026-02-24,2026-02-24,175.0,CE,PPLPHARMA26FEB175CE,0.63,0.96,0.46,0.69,0.7,0.81,166.05,0.69,1241625,123375,355,163712745.0,250,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156192,,PPLPHARMA,,2026-02-24,2026-02-24,142.5,CE,PPLPHARMA26FEB142.5CE,0.0,0.0,0.0,22.92,22.92,22.92,166.05,23.68,18375,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153153,,PPLPHARMA,,2026-04-28,2026-04-28,145.0,PE,PPLPHARMA26APR145PE,0.0,0.0,0.0,8.32,0.0,8.32,166.05,2.19,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153151,,PPLPHARMA,,2026-04-28,2026-04-28,140.0,PE,PPLPHARMA26APR140PE,0.0,0.0,0.0,6.41,0.0,6.41,166.05,1.38,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153115,,PPLPHARMA,,2026-03-30,2026-03-30,177.5,PE,PPLPHARMA26MAR177.5PE,0.0,0.0,0.0,26.65,0.0,26.65,166.05,14.26,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156247,,PPLPHARMA,,2026-03-30,2026-03-30,150.0,PE,PPLPHARMA26MAR150PE,2.22,2.22,2.13,2.18,2.18,2.34,166.05,1.8,115500,13125,10,3994803.75,8,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153170,,PPLPHARMA,,2026-04-28,2026-04-28,190.0,CE,PPLPHARMA26APR190CE,0.0,0.0,0.0,3.26,0.0,3.26,166.05,3.24,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156262,,PPLPHARMA,,2026-03-30,2026-03-30,190.0,CE,PPLPHARMA26MAR190CE,1.5,1.5,1.19,1.19,1.19,1.0,166.05,1.44,5250,2625,2,1004561.25,2,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129778,,PPLPHARMA,,2026-02-24,2026-02-24,190.0,CE,PPLPHARMA26FEB190CE,0.12,0.12,0.08,0.08,0.08,0.18,166.05,0.08,517125,102375,123,61379902.5,60,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153090,,PPLPHARMA,,2026-03-30,2026-03-30,147.5,CE,PPLPHARMA26MAR147.5CE,0.0,0.0,0.0,14.06,0.0,14.06,166.05,20.8,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156208,,PPLPHARMA,,2026-02-24,2026-02-24,182.5,CE,PPLPHARMA26FEB182.5CE,0.51,0.51,0.22,0.24,0.25,0.29,166.05,0.24,70875,-18375,33,15836913.75,26,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156270,,PPLPHARMA,,2026-03-30,2026-03-30,210.0,CE,PPLPHARMA26MAR210CE,0.0,0.0,0.0,0.14,0.14,0.14,166.05,0.21,13125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153116,,PPLPHARMA,,2026-03-30,2026-03-30,182.5,CE,PPLPHARMA26MAR182.5CE,0.0,0.0,0.0,2.2,2.2,2.2,166.05,2.66,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156256,,PPLPHARMA,,2026-03-30,2026-03-30,175.0,CE,PPLPHARMA26MAR175CE,3.3,3.9,3.2,3.49,3.48,3.35,166.05,3.49,168000,120750,67,31416157.5,49,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156238,,PPLPHARMA,,2026-03-30,2026-03-30,130.0,CE,PPLPHARMA26MAR130CE,0.0,0.0,0.0,44.47,0.0,44.47,166.05,36.93,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153159,,PPLPHARMA,,2026-04-28,2026-04-28,160.0,PE,PPLPHARMA26APR160PE,0.0,0.0,0.0,15.91,0.0,15.91,166.05,6.59,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153157,,PPLPHARMA,,2026-04-28,2026-04-28,155.0,PE,PPLPHARMA26APR155PE,0.0,0.0,0.0,13.08,0.0,13.08,166.05,4.76,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153155,,PPLPHARMA,,2026-04-28,2026-04-28,150.0,PE,PPLPHARMA26APR150PE,0.0,0.0,0.0,10.55,0.0,10.55,166.05,3.31,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153113,,PPLPHARMA,,2026-03-30,2026-03-30,172.5,PE,PPLPHARMA26MAR172.5PE,0.0,0.0,0.0,22.74,0.0,22.74,166.05,10.91,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153039,,PPLPHARMA,,2026-03-30,2026-03-30,137.5,PE,PPLPHARMA26MAR137.5PE,0.0,0.0,0.0,3.99,0.0,3.99,166.05,0.36,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129794,,PPLPHARMA,,2026-02-24,2026-02-24,220.0,PE,PPLPHARMA26FEB220PE,0.0,0.0,0.0,48.2,48.2,48.2,166.05,53.75,5250,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156197,,PPLPHARMA,,2026-02-24,2026-02-24,152.5,PE,PPLPHARMA26FEB152.5PE,0.2,0.25,0.17,0.18,0.18,0.52,166.05,0.18,175875,-23625,19,7615650.0,18,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129704,,PPLPHARMA,,2026-02-24,2026-02-24,145.0,PE,PPLPHARMA26FEB145PE,0.18,0.18,0.05,0.05,0.05,0.16,166.05,0.05,157500,-149625,78,29709566.25,54,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156191,,PPLPHARMA,,2026-02-24,2026-02-24,137.5,PE,PPLPHARMA26FEB137.5PE,0.0,0.0,0.0,1.02,0.0,1.02,166.05,0.01,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153156,,PPLPHARMA,,2026-04-28,2026-04-28,155.0,CE,PPLPHARMA26APR155CE,0.0,0.0,0.0,12.91,0.0,12.91,166.05,17.42,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153152,,PPLPHARMA,,2026-04-28,2026-04-28,145.0,CE,PPLPHARMA26APR145CE,0.0,0.0,0.0,17.99,0.0,17.99,166.05,24.74,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153146,,PPLPHARMA,,2026-04-28,2026-04-28,130.0,CE,PPLPHARMA26APR130CE,0.0,0.0,0.0,27.92,0.0,27.92,166.05,37.86,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156195,,PPLPHARMA,,2026-02-24,2026-02-24,147.5,PE,PPLPHARMA26FEB147.5PE,0.09,0.09,0.09,0.09,0.09,0.46,166.05,0.09,220500,-7875,5,1937118.75,5,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153162,,PPLPHARMA,,2026-04-28,2026-04-28,170.0,CE,PPLPHARMA26APR170CE,0.0,0.0,0.0,7.43,0.0,7.43,166.05,9.22,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153154,,PPLPHARMA,,2026-04-28,2026-04-28,150.0,CE,PPLPHARMA26APR150CE,0.0,0.0,0.0,15.3,0.0,15.3,166.05,20.91,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129780,,PPLPHARMA,,2026-02-24,2026-02-24,195.0,CE,PPLPHARMA26FEB195CE,0.12,0.12,0.08,0.08,0.08,0.12,166.05,0.08,115500,86625,46,23557248.75,39,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129726,,PPLPHARMA,,2026-02-24,2026-02-24,180.0,CE,PPLPHARMA26FEB180CE,0.35,0.42,0.21,0.34,0.33,0.39,166.05,0.34,1218000,-105000,133,62947211.25,118,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59456,,PPLPHARMA,,2026-02-24,2026-02-24,,,PPLPHARMA26FEBFUT,162.67,166.76,162.67,165.96,165.84,164.96,166.05,165.96,19761000,-606375,1353,588338520.0,1179,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153117,,PPLPHARMA,,2026-03-30,2026-03-30,182.5,PE,PPLPHARMA26MAR182.5PE,0.0,0.0,0.0,30.78,0.0,30.78,166.05,18.01,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153111,,PPLPHARMA,,2026-03-30,2026-03-30,167.5,PE,PPLPHARMA26MAR167.5PE,0.0,0.0,0.0,19.07,0.0,19.07,166.05,8.01,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129709,,PPLPHARMA,,2026-02-24,2026-02-24,150.0,PE,PPLPHARMA26FEB150PE,0.3,0.3,0.13,0.14,0.13,0.33,166.05,0.14,966000,-26250,49,19320997.5,39,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153107,,PPLPHARMA,,2026-03-30,2026-03-30,157.5,PE,PPLPHARMA26MAR157.5PE,0.0,0.0,0.0,12.63,0.0,12.63,166.05,3.74,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153169,,PPLPHARMA,,2026-04-28,2026-04-28,185.0,PE,PPLPHARMA26APR185PE,0.0,0.0,0.0,33.76,0.0,33.76,166.05,21.33,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156252,,PPLPHARMA,,2026-03-30,2026-03-30,165.0,CE,PPLPHARMA26MAR165CE,6.32,7.82,6.31,7.09,7.09,6.66,166.05,7.09,175875,63000,65,29370836.25,62,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52015,,PPLPHARMA,,2026-03-30,2026-03-30,,,PPLPHARMA26MARFUT,164.0,165.17,163.0,164.7,164.61,163.72,166.05,164.7,8360625,1491000,984,424398922.5,845,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129701,,PPLPHARMA,,2026-02-24,2026-02-24,140.0,CE,PPLPHARMA26FEB140CE,0.0,0.0,0.0,18.9,18.9,18.9,166.05,26.18,28875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129708,,PPLPHARMA,,2026-02-24,2026-02-24,150.0,CE,PPLPHARMA26FEB150CE,0.0,0.0,0.0,15.66,15.71,15.66,166.05,16.22,301875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129716,,PPLPHARMA,,2026-02-24,2026-02-24,170.0,CE,PPLPHARMA26FEB170CE,1.56,2.0,1.05,1.47,1.41,1.59,166.05,1.47,3307500,21000,1401,631106227.5,1116,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156244,,PPLPHARMA,,2026-03-30,2026-03-30,145.0,CE,PPLPHARMA26MAR145CE,0.0,0.0,0.0,32.09,0.0,32.09,166.05,22.93,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153150,,PPLPHARMA,,2026-04-28,2026-04-28,140.0,CE,PPLPHARMA26APR140CE,0.0,0.0,0.0,21.0,0.0,21.0,166.05,28.88,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156207,,PPLPHARMA,,2026-02-24,2026-02-24,177.5,PE,PPLPHARMA26FEB177.5PE,0.0,0.0,0.0,12.85,12.85,12.85,166.05,11.55,5250,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156193,,PPLPHARMA,,2026-02-24,2026-02-24,142.5,PE,PPLPHARMA26FEB142.5PE,0.04,0.04,0.04,0.04,0.04,0.47,166.05,0.04,147000,0,4,1496670.0,3,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129694,,PPLPHARMA,,2026-02-24,2026-02-24,130.0,PE,PPLPHARMA26FEB130PE,0.0,0.0,0.0,0.03,0.03,0.03,166.05,0.01,78750,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156246,,PPLPHARMA,,2026-03-30,2026-03-30,150.0,CE,PPLPHARMA26MAR150CE,0.0,0.0,0.0,18.94,18.94,18.94,166.05,18.75,91875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153171,,PPLPHARMA,,2026-04-28,2026-04-28,190.0,PE,PPLPHARMA26APR190PE,0.0,0.0,0.0,37.9,0.0,37.9,166.05,25.22,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153167,,PPLPHARMA,,2026-04-28,2026-04-28,180.0,PE,PPLPHARMA26APR180PE,0.0,0.0,0.0,29.78,0.0,29.78,166.05,17.7,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156255,,PPLPHARMA,,2026-03-30,2026-03-30,170.0,PE,PPLPHARMA26MAR170PE,10.03,10.18,10.03,10.18,10.18,10.77,166.05,9.4,73500,5250,2,945551.25,2,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129783,,PPLPHARMA,,2026-02-24,2026-02-24,200.0,PE,PPLPHARMA26FEB200PE,34.5,34.6,33.41,34.25,34.25,35.09,166.05,34.25,97125,-13125,8,4913921.25,7,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129781,,PPLPHARMA,,2026-02-24,2026-02-24,195.0,PE,PPLPHARMA26FEB195PE,29.0,29.4,29.0,29.33,29.4,30.19,166.05,29.33,57750,-18375,7,4119937.5,5,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156196,,PPLPHARMA,,2026-02-24,2026-02-24,152.5,CE,PPLPHARMA26FEB152.5CE,0.0,0.0,0.0,13.32,13.32,13.32,166.05,13.77,391125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66998,,PPLPHARMA,,2026-04-28,2026-04-28,,,PPLPHARMA26APRFUT,163.71,164.75,162.88,164.63,164.5,163.32,166.05,164.63,451500,10500,18,7742568.75,18,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153142,,PPLPHARMA,,2026-04-28,2026-04-28,120.0,CE,PPLPHARMA26APR120CE,0.0,0.0,0.0,35.93,0.0,35.93,166.05,47.41,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156199,,PPLPHARMA,,2026-02-24,2026-02-24,157.5,PE,PPLPHARMA26FEB157.5PE,0.65,0.82,0.47,0.51,0.51,0.92,166.05,0.43,84000,-126000,107,44402321.25,104,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156205,,PPLPHARMA,,2026-02-24,2026-02-24,172.5,PE,PPLPHARMA26FEB172.5PE,7.12,7.66,7.12,7.5,7.5,7.97,166.05,7.5,18375,-2625,3,1416922.5,3,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156209,,PPLPHARMA,,2026-02-24,2026-02-24,182.5,PE,PPLPHARMA26FEB182.5PE,0.0,0.0,0.0,17.15,0.0,17.15,166.05,16.34,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156251,,PPLPHARMA,,2026-03-30,2026-03-30,160.0,PE,PPLPHARMA26MAR160PE,5.19,5.46,4.9,5.14,5.19,5.45,166.05,5.14,212625,28875,29,12571650.0,29,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156210,,PPLPHARMA,,2026-02-24,2026-02-24,187.5,CE,PPLPHARMA26FEB187.5CE,0.0,0.0,0.0,0.23,0.23,0.23,166.05,0.01,34125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153112,,PPLPHARMA,,2026-03-30,2026-03-30,172.5,CE,PPLPHARMA26MAR172.5CE,0.0,0.0,0.0,3.46,3.46,3.46,166.05,5.49,7875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153158,,PPLPHARMA,,2026-04-28,2026-04-28,160.0,CE,PPLPHARMA26APR160CE,0.0,0.0,0.0,10.81,0.0,10.81,166.05,14.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156211,,PPLPHARMA,,2026-02-24,2026-02-24,187.5,PE,PPLPHARMA26FEB187.5PE,22.15,22.15,22.08,22.08,22.08,26.06,166.05,21.29,2625,-13125,6,3301068.75,3,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153109,,PPLPHARMA,,2026-03-30,2026-03-30,162.5,PE,PPLPHARMA26MAR162.5PE,0.0,0.0,0.0,10.3,10.3,10.3,166.05,5.62,31500,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156257,,PPLPHARMA,,2026-03-30,2026-03-30,175.0,PE,PPLPHARMA26MAR175PE,0.0,0.0,0.0,15.0,15.0,15.0,166.05,12.53,2625,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156261,,PPLPHARMA,,2026-03-30,2026-03-30,185.0,PE,PPLPHARMA26MAR185PE,21.18,22.02,21.0,21.44,21.39,23.25,166.05,21.44,26250,15750,10,5419890.0,10,F1,2625,,,,,
