TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,129703,,PPLPHARMA,,2026-02-24,2026-02-24,145.0,CE,PPLPHARMA26FEB145CE,0.0,0.0,0.0,19.15,19.15,19.15,166.05,21.18,36750,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129712,,PPLPHARMA,,2026-02-24,2026-02-24,160.0,CE,PPLPHARMA26FEB160CE,6.5,7.55,5.5,6.7,6.56,6.66,166.05,6.7,742875,-86625,105,45873476.25,96,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153147,,PPLPHARMA,,2026-04-28,2026-04-28,130.0,PE,PPLPHARMA26APR130PE,0.0,0.0,0.0,3.48,0.0,3.48,166.05,0.46,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153166,,PPLPHARMA,,2026-04-28,2026-04-28,180.0,CE,PPLPHARMA26APR180CE,0.0,0.0,0.0,4.98,0.0,4.98,166.05,5.62,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153174,,PPLPHARMA,,2026-04-28,2026-04-28,200.0,CE,PPLPHARMA26APR200CE,0.0,0.0,0.0,2.09,0.0,2.09,166.05,1.78,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156267,,PPLPHARMA,,2026-03-30,2026-03-30,200.0,PE,PPLPHARMA26MAR200PE,36.0,36.0,34.35,35.08,35.0,37.0,166.05,35.08,39375,34125,13,8025963.75,11,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153119,,PPLPHARMA,,2026-03-30,2026-03-30,187.5,PE,PPLPHARMA26MAR187.5PE,24.0,24.0,23.5,23.5,23.5,29.55,166.05,22.1,36750,15750,6,3324562.5,4,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156259,,PPLPHARMA,,2026-03-30,2026-03-30,180.0,PE,PPLPHARMA26MAR180PE,17.8,18.0,17.72,18.0,18.0,18.75,166.05,16.09,42000,10500,4,2077398.75,4,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156253,,PPLPHARMA,,2026-03-30,2026-03-30,165.0,PE,PPLPHARMA26MAR165PE,8.0,8.0,7.07,7.34,7.34,8.0,166.05,6.75,120750,89250,55,24911092.5,50,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156241,,PPLPHARMA,,2026-03-30,2026-03-30,135.0,PE,PPLPHARMA26MAR135PE,0.0,0.0,0.0,1.85,0.0,1.85,166.05,0.24,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156201,,PPLPHARMA,,2026-02-24,2026-02-24,162.5,PE,PPLPHARMA26FEB162.5PE,1.65,1.84,1.3,1.34,1.4,2.18,166.05,1.34,312375,13125,102,43921053.75,98,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156190,,PPLPHARMA,,2026-02-24,2026-02-24,137.5,CE,PPLPHARMA26FEB137.5CE,0.0,0.0,0.0,24.4,24.4,24.4,166.05,28.67,15750,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129691,,PPLPHARMA,,2026-02-24,2026-02-24,125.0,PE,PPLPHARMA26FEB125PE,0.0,0.0,0.0,0.02,0.02,0.02,166.05,0.01,60375,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167772,,SIEMENS,,2026-04-28,2026-04-28,3800.0,CE,SIEMENS26APR3800CE,0.0,0.0,0.0,22.85,0.0,22.85,3187.9,27.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135914,,SIEMENS,,2026-02-24,2026-02-24,2900.0,CE,SIEMENS26FEB2900CE,291.0,312.45,291.0,295.0,295.0,321.6,3187.9,290.95,18375,-350,4,2240603.75,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135926,,SIEMENS,,2026-02-24,2026-02-24,3500.0,CE,SIEMENS26FEB3500CE,3.0,3.15,1.9,2.05,2.1,3.4,3187.9,2.05,92575,-4900,492,301564978.75,329,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158648,,SIEMENS,,2026-02-24,2026-02-24,3550.0,CE,SIEMENS26FEB3550CE,2.25,2.25,1.4,1.55,1.7,2.5,3187.9,1.55,45150,525,53,32944546.25,42,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135921,,SIEMENS,,2026-02-24,2026-02-24,3200.0,PE,SIEMENS26FEB3200PE,61.65,61.65,36.25,45.45,45.2,55.35,3187.9,45.45,150500,3675,435,246975452.5,399,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167706,,SIEMENS,,2026-03-30,2026-03-30,2750.0,CE,SIEMENS26MAR2750CE,0.0,0.0,0.0,270.85,0.0,270.85,3187.9,464.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167763,,SIEMENS,,2026-04-28,2026-04-28,3300.0,PE,SIEMENS26APR3300PE,0.0,0.0,0.0,447.0,0.0,447.0,3187.9,221.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135916,,SIEMENS,,2026-02-24,2026-02-24,3000.0,CE,SIEMENS26FEB3000CE,191.0,218.3,181.0,199.2,199.25,195.6,3187.9,199.2,36050,-3500,46,25732201.25,28,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167708,,SIEMENS,,2026-03-30,2026-03-30,2850.0,CE,SIEMENS26MAR2850CE,0.0,0.0,0.0,213.2,0.0,213.2,3187.9,376.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158686,,SIEMENS,,2026-03-30,2026-03-30,3200.0,CE,SIEMENS26MAR3200CE,118.3,127.0,108.95,114.65,110.95,117.85,3187.9,114.65,19775,5425,111,64447232.5,104,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158688,,SIEMENS,,2026-03-30,2026-03-30,3300.0,CE,SIEMENS26MAR3300CE,75.0,80.45,68.05,71.8,72.0,72.0,3187.9,71.8,11900,2450,33,19474245.0,18,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167720,,SIEMENS,,2026-03-30,2026-03-30,3450.0,CE,SIEMENS26MAR3450CE,0.0,0.0,0.0,34.1,0.0,34.1,3187.9,51.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158694,,SIEMENS,,2026-03-30,2026-03-30,3600.0,CE,SIEMENS26MAR3600CE,22.65,22.65,15.15,15.55,15.45,15.0,3187.9,15.55,2275,1400,32,20250930.0,30,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167752,,SIEMENS,,2026-04-28,2026-04-28,2800.0,CE,SIEMENS26APR2800CE,0.0,0.0,0.0,283.65,0.0,283.65,3187.9,451.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135911,,SIEMENS,,2026-02-24,2026-02-24,2700.0,PE,SIEMENS26FEB2700PE,0.85,0.95,0.8,0.95,0.95,1.05,3187.9,0.05,36925,-3850,24,11343771.25,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158641,,SIEMENS,,2026-02-24,2026-02-24,3150.0,PE,SIEMENS26FEB3150PE,32.7,37.1,18.8,23.2,24.5,31.6,3187.9,23.2,63175,16275,1137,631835951.25,1055,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158643,,SIEMENS,,2026-02-24,2026-02-24,3250.0,PE,SIEMENS26FEB3250PE,85.6,95.4,63.95,76.5,78.0,86.1,3187.9,76.5,35000,-5425,296,172481251.25,291,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158647,,SIEMENS,,2026-02-24,2026-02-24,3450.0,PE,SIEMENS26FEB3450PE,0.0,0.0,0.0,253.35,253.35,253.35,3187.9,260.5,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167769,,SIEMENS,,2026-04-28,2026-04-28,3600.0,PE,SIEMENS26APR3600PE,0.0,0.0,0.0,691.75,0.0,691.75,3187.9,431.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158628,,SIEMENS,,2026-02-24,2026-02-24,2550.0,CE,SIEMENS26FEB2550CE,0.0,0.0,0.0,639.45,639.45,639.45,3187.9,640.2,1575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135931,,SIEMENS,,2026-02-24,2026-02-24,3700.0,PE,SIEMENS26FEB3700PE,0.0,0.0,0.0,554.9,0.0,554.9,3187.9,508.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135933,,SIEMENS,,2026-02-24,2026-02-24,3800.0,PE,SIEMENS26FEB3800PE,0.0,0.0,0.0,678.95,678.95,678.95,3187.9,608.65,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158697,,SIEMENS,,2026-03-30,2026-03-30,3700.0,PE,SIEMENS26MAR3700PE,0.0,0.0,0.0,667.8,0.0,667.8,3187.9,504.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135910,,SIEMENS,,2026-02-24,2026-02-24,2700.0,CE,SIEMENS26FEB2700CE,0.0,0.0,0.0,412.0,412.0,412.0,3187.9,490.35,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158644,,SIEMENS,,2026-02-24,2026-02-24,3350.0,CE,SIEMENS26FEB3350CE,10.2,10.6,5.95,6.5,6.35,10.35,3187.9,6.5,225225,-2800,529,310836093.75,474,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135924,,SIEMENS,,2026-02-24,2026-02-24,3400.0,CE,SIEMENS26FEB3400CE,6.45,6.6,3.6,3.85,3.8,6.7,3187.9,3.85,214725,-4550,1265,753654562.5,795,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135930,,SIEMENS,,2026-02-24,2026-02-24,3700.0,CE,SIEMENS26FEB3700CE,0.85,1.0,0.45,0.8,0.85,1.35,3187.9,0.8,50225,350,72,46629905.0,59,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167762,,SIEMENS,,2026-04-28,2026-04-28,3300.0,CE,SIEMENS26APR3300CE,0.0,0.0,0.0,91.55,0.0,91.55,3187.9,143.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135917,,SIEMENS,,2026-02-24,2026-02-24,3000.0,PE,SIEMENS26FEB3000PE,4.5,5.05,2.4,2.8,3.0,5.05,3187.9,2.8,109900,-17850,575,302196422.5,405,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135923,,SIEMENS,,2026-02-24,2026-02-24,3300.0,PE,SIEMENS26FEB3300PE,131.9,136.75,101.85,115.85,119.6,125.45,3187.9,115.85,61950,-2800,69,41230402.5,69,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135925,,SIEMENS,,2026-02-24,2026-02-24,3400.0,PE,SIEMENS26FEB3400PE,213.05,214.75,192.4,210.3,210.3,216.65,3187.9,210.3,5950,-350,10,6303150.0,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135919,,SIEMENS,,2026-02-24,2026-02-24,3100.0,PE,SIEMENS26FEB3100PE,17.3,18.65,8.75,10.85,11.7,17.3,3187.9,10.85,150500,1925,1272,692766156.25,1195,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167705,,SIEMENS,,2026-03-30,2026-03-30,2650.0,PE,SIEMENS26MAR2650PE,0.0,0.0,0.0,65.8,0.0,65.8,3187.9,4.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167709,,SIEMENS,,2026-03-30,2026-03-30,2850.0,PE,SIEMENS26MAR2850PE,18.6,18.6,15.35,15.35,15.35,18.45,3187.9,15.35,2100,-875,11,5518126.25,9,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167755,,SIEMENS,,2026-04-28,2026-04-28,2900.0,PE,SIEMENS26APR2900PE,0.0,0.0,0.0,193.1,0.0,193.1,3187.9,55.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158640,,SIEMENS,,2026-02-24,2026-02-24,3150.0,CE,SIEMENS26FEB3150CE,72.95,85.6,59.95,68.5,69.35,73.25,3187.9,68.5,56525,-6300,907,511284287.5,794,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167704,,SIEMENS,,2026-03-30,2026-03-30,2650.0,CE,SIEMENS26MAR2650CE,0.0,0.0,0.0,337.55,0.0,337.55,3187.9,558.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158678,,SIEMENS,,2026-03-30,2026-03-30,2800.0,CE,SIEMENS26MAR2800CE,0.0,0.0,0.0,376.55,0.0,376.55,3187.9,419.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167716,,SIEMENS,,2026-03-30,2026-03-30,3250.0,CE,SIEMENS26MAR3250CE,102.0,102.0,102.0,102.0,102.0,102.0,3187.9,115.75,700,175,1,586600.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167750,,SIEMENS,,2026-04-28,2026-04-28,2700.0,CE,SIEMENS26APR2700CE,0.0,0.0,0.0,343.25,0.0,343.25,3187.9,535.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135905,,SIEMENS,,2026-02-24,2026-02-24,2400.0,PE,SIEMENS26FEB2400PE,0.1,0.15,0.1,0.15,0.15,0.15,3187.9,0.05,21175,-175,28,11760542.5,7,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158633,,SIEMENS,,2026-02-24,2026-02-24,2750.0,PE,SIEMENS26FEB2750PE,0.0,0.0,0.0,1.25,1.35,1.25,3187.9,0.05,12950,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167764,,SIEMENS,,2026-04-28,2026-04-28,3400.0,CE,SIEMENS26APR3400CE,0.0,0.0,0.0,70.6,0.0,70.6,3187.9,107.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158682,,SIEMENS,,2026-03-30,2026-03-30,3000.0,CE,SIEMENS26MAR3000CE,241.0,241.0,241.0,241.0,241.0,300.0,3187.9,258.65,175,0,1,567175.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167702,,SIEMENS,,2026-03-30,2026-03-30,2550.0,CE,SIEMENS26MAR2550CE,0.0,0.0,0.0,412.25,0.0,412.25,3187.9,654.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158638,,SIEMENS,,2026-02-24,2026-02-24,3050.0,CE,SIEMENS26FEB3050CE,137.05,168.65,137.05,151.35,155.25,150.9,3187.9,151.35,33950,1750,33,18502968.75,33,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167753,,SIEMENS,,2026-04-28,2026-04-28,2800.0,PE,SIEMENS26APR2800PE,0.0,0.0,0.0,146.8,0.0,146.8,3187.9,34.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167717,,SIEMENS,,2026-03-30,2026-03-30,3250.0,PE,SIEMENS26MAR3250PE,121.0,129.0,121.0,129.0,129.0,141.9,3187.9,158.3,1400,175,2,1181250.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158649,,SIEMENS,,2026-02-24,2026-02-24,3550.0,PE,SIEMENS26FEB3550PE,0.0,0.0,0.0,526.4,0.0,526.4,3187.9,359.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135909,,SIEMENS,,2026-02-24,2026-02-24,2600.0,PE,SIEMENS26FEB2600PE,0.0,0.0,0.0,0.6,0.6,0.6,3187.9,0.05,9800,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167771,,SIEMENS,,2026-04-28,2026-04-28,3700.0,PE,SIEMENS26APR3700PE,0.0,0.0,0.0,780.05,0.0,780.05,3187.9,514.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167756,,SIEMENS,,2026-04-28,2026-04-28,3000.0,CE,SIEMENS26APR3000CE,0.0,0.0,0.0,186.7,0.0,186.7,3187.9,302.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167760,,SIEMENS,,2026-04-28,2026-04-28,3200.0,CE,SIEMENS26APR3200CE,0.0,0.0,0.0,117.25,0.0,117.25,3187.9,187.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135927,,SIEMENS,,2026-02-24,2026-02-24,3500.0,PE,SIEMENS26FEB3500PE,285.6,285.7,285.55,285.55,285.55,328.95,3187.9,309.5,3675,175,6,3974888.75,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158681,,SIEMENS,,2026-03-30,2026-03-30,2900.0,PE,SIEMENS26MAR2900PE,0.0,0.0,0.0,26.25,26.25,26.25,3187.9,29.6,1750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158689,,SIEMENS,,2026-03-30,2026-03-30,3300.0,PE,SIEMENS26MAR3300PE,144.45,144.45,144.45,144.45,144.45,135.0,3187.9,188.05,350,175,1,602778.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167725,,SIEMENS,,2026-03-30,2026-03-30,3650.0,PE,SIEMENS26MAR3650PE,0.0,0.0,0.0,734.0,0.0,734.0,3187.9,459.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158684,,SIEMENS,,2026-03-30,2026-03-30,3100.0,CE,SIEMENS26MAR3100CE,182.0,182.0,182.0,182.0,182.0,169.0,3187.9,192.8,3150,175,1,574350.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59469,,SIEMENS,,2026-02-24,2026-02-24,,,SIEMENS26FEBFUT,3202.5,3219.3,3173.9,3196.8,3199.2,3191.6,3187.9,3196.8,2099125,-200375,3480,1946152005.0,2667,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167757,,SIEMENS,,2026-04-28,2026-04-28,3000.0,PE,SIEMENS26APR3000PE,0.0,0.0,0.0,246.75,0.0,246.75,3187.9,83.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158691,,SIEMENS,,2026-03-30,2026-03-30,3400.0,PE,SIEMENS26MAR3400PE,220.0,220.0,220.0,220.0,220.0,216.9,3187.9,255.45,1400,525,3,1900500.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167719,,SIEMENS,,2026-03-30,2026-03-30,3350.0,PE,SIEMENS26MAR3350PE,0.0,0.0,0.0,469.35,0.0,469.35,3187.9,220.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158683,,SIEMENS,,2026-03-30,2026-03-30,3000.0,PE,SIEMENS26MAR3000PE,40.9,42.35,32.7,37.0,38.0,41.5,3187.9,37.0,41300,175,45,23923585.0,35,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158679,,SIEMENS,,2026-03-30,2026-03-30,2800.0,PE,SIEMENS26MAR2800PE,14.65,14.65,12.45,12.45,12.45,14.0,3187.9,12.45,6650,525,4,1969642.5,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158699,,SIEMENS,,2026-03-30,2026-03-30,3800.0,PE,SIEMENS26MAR3800PE,0.0,0.0,0.0,754.15,0.0,754.15,3187.9,597.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135908,,SIEMENS,,2026-02-24,2026-02-24,2600.0,CE,SIEMENS26FEB2600CE,0.0,0.0,0.0,509.25,509.25,509.25,3187.9,590.25,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158636,,SIEMENS,,2026-02-24,2026-02-24,2950.0,CE,SIEMENS26FEB2950CE,253.0,253.0,245.25,245.25,245.25,218.1,3187.9,241.95,18725,-350,3,1679868.75,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135928,,SIEMENS,,2026-02-24,2026-02-24,3600.0,CE,SIEMENS26FEB3600CE,1.8,1.8,0.85,1.1,1.0,1.85,3187.9,1.1,56875,-10500,286,180248591.25,268,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167746,,SIEMENS,,2026-04-28,2026-04-28,2500.0,CE,SIEMENS26APR2500CE,0.0,0.0,0.0,484.15,0.0,484.15,3187.9,719.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167758,,SIEMENS,,2026-04-28,2026-04-28,3100.0,CE,SIEMENS26APR3100CE,0.0,0.0,0.0,148.75,0.0,148.75,3187.9,240.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135913,,SIEMENS,,2026-02-24,2026-02-24,2800.0,PE,SIEMENS26FEB2800PE,1.4,1.5,1.1,1.2,1.2,1.9,3187.9,1.2,119350,-14875,303,148541172.5,242,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158645,,SIEMENS,,2026-02-24,2026-02-24,3350.0,PE,SIEMENS26FEB3350PE,148.2,162.6,148.15,160.95,162.6,169.75,3187.9,160.95,6475,-350,10,6127590.0,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158651,,SIEMENS,,2026-02-24,2026-02-24,3650.0,PE,SIEMENS26FEB3650PE,0.0,0.0,0.0,613.75,0.0,613.75,3187.9,458.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158677,,SIEMENS,,2026-03-30,2026-03-30,2700.0,PE,SIEMENS26MAR2700PE,0.0,0.0,0.0,23.15,23.15,23.15,3187.9,6.9,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167768,,SIEMENS,,2026-04-28,2026-04-28,3600.0,CE,SIEMENS26APR3600CE,0.0,0.0,0.0,40.9,0.0,40.9,3187.9,56.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158630,,SIEMENS,,2026-02-24,2026-02-24,2650.0,CE,SIEMENS26FEB2650CE,0.0,0.0,0.0,440.2,0.0,440.2,3187.9,540.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135912,,SIEMENS,,2026-02-24,2026-02-24,2800.0,CE,SIEMENS26FEB2800CE,0.0,0.0,0.0,352.85,352.85,352.85,3187.9,390.45,6300,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135922,,SIEMENS,,2026-02-24,2026-02-24,3300.0,CE,SIEMENS26FEB3300CE,14.2,17.95,11.2,12.4,12.0,17.25,3187.9,12.4,366450,13475,2586,1499609851.25,2187,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158646,,SIEMENS,,2026-02-24,2026-02-24,3450.0,CE,SIEMENS26FEB3450CE,4.4,4.4,2.6,2.8,2.8,4.65,3187.9,2.8,31850,-1750,457,276173598.75,397,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158674,,SIEMENS,,2026-03-30,2026-03-30,2600.0,CE,SIEMENS26MAR2600CE,0.0,0.0,0.0,519.85,0.0,519.85,3187.9,606.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158680,,SIEMENS,,2026-03-30,2026-03-30,2900.0,CE,SIEMENS26MAR2900CE,0.0,0.0,0.0,290.0,290.0,290.0,3187.9,334.95,1750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167712,,SIEMENS,,2026-03-30,2026-03-30,3050.0,CE,SIEMENS26MAR3050CE,218.85,218.85,218.85,218.85,218.85,333.35,3187.9,224.35,175,0,1,572048.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167748,,SIEMENS,,2026-04-28,2026-04-28,2600.0,CE,SIEMENS26APR2600CE,0.0,0.0,0.0,410.35,0.0,410.35,3187.9,625.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167754,,SIEMENS,,2026-04-28,2026-04-28,2900.0,CE,SIEMENS26APR2900CE,0.0,0.0,0.0,231.5,0.0,231.5,3187.9,372.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158637,,SIEMENS,,2026-02-24,2026-02-24,2950.0,PE,SIEMENS26FEB2950PE,3.0,3.0,1.7,1.85,1.95,3.05,3187.9,1.85,21000,-19425,237,122442862.5,172,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167703,,SIEMENS,,2026-03-30,2026-03-30,2550.0,PE,SIEMENS26MAR2550PE,0.0,0.0,0.0,41.6,0.0,41.6,3187.9,1.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167751,,SIEMENS,,2026-04-28,2026-04-28,2700.0,PE,SIEMENS26APR2700PE,0.0,0.0,0.0,107.9,0.0,107.9,3187.9,19.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167765,,SIEMENS,,2026-04-28,2026-04-28,3400.0,PE,SIEMENS26APR3400PE,0.0,0.0,0.0,524.55,0.0,524.55,3187.9,284.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158629,,SIEMENS,,2026-02-24,2026-02-24,2550.0,PE,SIEMENS26FEB2550PE,0.0,0.0,0.0,18.7,18.7,18.7,3187.9,0.05,1575,0,0,0.0,0,F1,175,,,,,
