TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,158673,,SIEMENS,,2026-03-30,2026-03-30,2500.0,PE,SIEMENS26MAR2500PE,0.0,0.0,0.0,34.05,0.0,34.05,3187.9,0.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167711,,SIEMENS,,2026-03-30,2026-03-30,2950.0,PE,SIEMENS26MAR2950PE,0.0,0.0,0.0,45.3,45.3,45.3,3187.9,39.95,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158687,,SIEMENS,,2026-03-30,2026-03-30,3200.0,PE,SIEMENS26MAR3200PE,111.0,114.2,104.75,107.05,107.0,111.0,3187.9,107.05,8225,3325,26,15059345.0,25,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158693,,SIEMENS,,2026-03-30,2026-03-30,3500.0,PE,SIEMENS26MAR3500PE,305.0,305.0,305.0,305.0,305.0,315.0,3187.9,331.95,700,175,1,665875.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167723,,SIEMENS,,2026-03-30,2026-03-30,3550.0,PE,SIEMENS26MAR3550PE,0.0,0.0,0.0,642.55,0.0,642.55,3187.9,373.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167749,,SIEMENS,,2026-04-28,2026-04-28,2600.0,PE,SIEMENS26APR2600PE,0.0,0.0,0.0,76.55,0.0,76.55,3187.9,10.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158634,,SIEMENS,,2026-02-24,2026-02-24,2850.0,CE,SIEMENS26FEB2850CE,0.0,0.0,0.0,313.6,313.6,313.6,3187.9,340.6,6300,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158642,,SIEMENS,,2026-02-24,2026-02-24,3250.0,CE,SIEMENS26FEB3250CE,25.65,32.0,20.25,23.2,21.95,28.45,3187.9,23.2,115325,-20475,1693,970354367.5,1432,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158650,,SIEMENS,,2026-02-24,2026-02-24,3650.0,CE,SIEMENS26FEB3650CE,0.9,0.9,0.9,0.9,0.9,1.5,3187.9,0.9,43225,-2800,16,10222520.0,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158672,,SIEMENS,,2026-03-30,2026-03-30,2500.0,CE,SIEMENS26MAR2500CE,0.0,0.0,0.0,476.1,476.1,476.1,3187.9,703.9,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167718,,SIEMENS,,2026-03-30,2026-03-30,3350.0,CE,SIEMENS26MAR3350CE,0.0,0.0,0.0,81.2,84.7,81.2,3187.9,78.55,1575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167770,,SIEMENS,,2026-04-28,2026-04-28,3700.0,CE,SIEMENS26APR3700CE,0.0,0.0,0.0,30.7,0.0,30.7,3187.9,40.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45583,,SIEMENS,,2026-02-24,2026-02-24,2300.0,PE,SIEMENS26FEB2300PE,0.05,0.1,0.05,0.1,0.1,0.1,3187.9,0.05,9975,0,13,5232710.0,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135915,,SIEMENS,,2026-02-24,2026-02-24,2900.0,PE,SIEMENS26FEB2900PE,1.6,2.15,1.2,1.35,1.45,2.3,3187.9,1.35,90650,350,597,303141378.75,264,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167707,,SIEMENS,,2026-03-30,2026-03-30,2750.0,PE,SIEMENS26MAR2750PE,0.0,0.0,0.0,35.65,35.65,35.65,3187.9,10.35,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167715,,SIEMENS,,2026-03-30,2026-03-30,3150.0,PE,SIEMENS26MAR3150PE,100.45,100.45,72.55,72.55,72.55,101.4,3187.9,107.35,875,0,3,1699888.75,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167747,,SIEMENS,,2026-04-28,2026-04-28,2500.0,PE,SIEMENS26APR2500PE,0.0,0.0,0.0,51.85,0.0,51.85,3187.9,5.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167759,,SIEMENS,,2026-04-28,2026-04-28,3100.0,PE,SIEMENS26APR3100PE,0.0,0.0,0.0,307.3,0.0,307.3,3187.9,120.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158632,,SIEMENS,,2026-02-24,2026-02-24,2750.0,CE,SIEMENS26FEB2750CE,0.0,0.0,0.0,469.0,469.0,469.0,3187.9,440.4,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135932,,SIEMENS,,2026-02-24,2026-02-24,3800.0,CE,SIEMENS26FEB3800CE,0.8,0.95,0.75,0.85,0.85,1.3,3187.9,0.85,39725,-1050,36,23945241.25,24,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158676,,SIEMENS,,2026-03-30,2026-03-30,2700.0,CE,SIEMENS26MAR2700CE,0.0,0.0,0.0,445.1,0.0,445.1,3187.9,511.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158690,,SIEMENS,,2026-03-30,2026-03-30,3400.0,CE,SIEMENS26MAR3400CE,44.0,49.2,41.35,42.65,42.4,48.1,3187.9,42.65,19425,9625,109,65714687.5,60,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167722,,SIEMENS,,2026-03-30,2026-03-30,3550.0,CE,SIEMENS26MAR3550CE,0.0,0.0,0.0,23.65,0.0,23.65,3187.9,32.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67012,,SIEMENS,,2026-04-28,2026-04-28,,,SIEMENS26APRFUT,3220.4,3233.0,3219.0,3219.0,3219.0,3216.5,3187.9,3219.0,13475,1050,10,5637222.5,10,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135929,,SIEMENS,,2026-02-24,2026-02-24,3600.0,PE,SIEMENS26FEB3600PE,0.0,0.0,0.0,322.95,322.95,322.95,3187.9,408.9,1750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158675,,SIEMENS,,2026-03-30,2026-03-30,2600.0,PE,SIEMENS26MAR2600PE,0.0,0.0,0.0,51.85,0.0,51.85,3187.9,2.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167713,,SIEMENS,,2026-03-30,2026-03-30,3050.0,PE,SIEMENS26MAR3050PE,0.0,0.0,0.0,60.0,60.0,60.0,3187.9,68.1,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158685,,SIEMENS,,2026-03-30,2026-03-30,3100.0,PE,SIEMENS26MAR3100PE,70.0,73.2,59.5,64.65,64.45,70.1,3187.9,64.65,14525,1925,24,13301925.0,22,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158631,,SIEMENS,,2026-02-24,2026-02-24,2650.0,PE,SIEMENS26FEB2650PE,0.0,0.0,0.0,0.8,0.8,0.8,3187.9,0.05,4025,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167710,,SIEMENS,,2026-03-30,2026-03-30,2950.0,CE,SIEMENS26MAR2950CE,0.0,0.0,0.0,164.5,0.0,164.5,3187.9,295.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158635,,SIEMENS,,2026-02-24,2026-02-24,2850.0,PE,SIEMENS26FEB2850PE,1.3,1.8,1.15,1.25,1.25,1.9,3187.9,1.25,68425,18725,261,130232261.25,254,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135907,,SIEMENS,,2026-02-24,2026-02-24,2500.0,PE,SIEMENS26FEB2500PE,0.6,0.65,0.6,0.65,0.65,0.6,3187.9,0.05,31675,-525,3,1312832.5,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167724,,SIEMENS,,2026-03-30,2026-03-30,3650.0,CE,SIEMENS26MAR3650CE,35.6,35.6,15.3,15.3,15.3,12.85,3187.9,15.3,1750,175,2,1286407.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158692,,SIEMENS,,2026-03-30,2026-03-30,3500.0,CE,SIEMENS26MAR3500CE,28.95,30.0,25.0,25.65,25.0,30.1,3187.9,25.65,40250,5775,92,56799540.0,77,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167714,,SIEMENS,,2026-03-30,2026-03-30,3150.0,CE,SIEMENS26MAR3150CE,0.0,0.0,0.0,135.0,135.0,135.0,3187.9,164.2,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135920,,SIEMENS,,2026-02-24,2026-02-24,3200.0,CE,SIEMENS26FEB3200CE,48.0,54.35,36.0,41.15,41.0,46.65,3187.9,41.15,173600,-9450,2716,1541635532.5,2136,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167773,,SIEMENS,,2026-04-28,2026-04-28,3800.0,PE,SIEMENS26APR3800PE,0.0,0.0,0.0,870.65,0.0,870.65,3187.9,600.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167767,,SIEMENS,,2026-04-28,2026-04-28,3500.0,PE,SIEMENS26APR3500PE,0.0,0.0,0.0,606.4,0.0,606.4,3187.9,354.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135918,,SIEMENS,,2026-02-24,2026-02-24,3100.0,CE,SIEMENS26FEB3100CE,110.0,126.25,92.75,105.85,103.95,108.8,3187.9,105.85,60200,-6300,208,116730573.75,189,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135906,,SIEMENS,,2026-02-24,2026-02-24,2500.0,CE,SIEMENS26FEB2500CE,0.0,0.0,0.0,720.0,720.0,720.0,3187.9,690.15,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52034,,SIEMENS,,2026-03-30,2026-03-30,,,SIEMENS26MARFUT,3203.4,3228.9,3182.6,3207.7,3212.4,3202.6,3187.9,3207.7,422800,274750,2004,1124406867.5,1478,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167761,,SIEMENS,,2026-04-28,2026-04-28,3200.0,PE,SIEMENS26APR3200PE,0.0,0.0,0.0,374.2,0.0,374.2,3187.9,166.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158695,,SIEMENS,,2026-03-30,2026-03-30,3600.0,PE,SIEMENS26MAR3600PE,407.35,407.45,407.35,407.4,407.45,581.9,3187.9,407.4,0,-1050,6,4207770.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167721,,SIEMENS,,2026-03-30,2026-03-30,3450.0,PE,SIEMENS26MAR3450PE,0.0,0.0,0.0,554.05,0.0,554.05,3187.9,292.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158696,,SIEMENS,,2026-03-30,2026-03-30,3700.0,CE,SIEMENS26MAR3700CE,0.0,0.0,0.0,52.05,0.0,52.05,3187.9,15.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158698,,SIEMENS,,2026-03-30,2026-03-30,3800.0,CE,SIEMENS26MAR3800CE,0.0,0.0,0.0,39.9,0.0,39.9,3187.9,8.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158639,,SIEMENS,,2026-02-24,2026-02-24,3050.0,PE,SIEMENS26FEB3050PE,7.35,9.55,4.25,5.1,5.2,9.0,3187.9,5.1,148575,-1575,575,307521812.5,542,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167766,,SIEMENS,,2026-04-28,2026-04-28,3500.0,CE,SIEMENS26APR3500CE,0.0,0.0,0.0,54.0,0.0,54.0,3187.9,78.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171753,,UNITDSPR,,2026-03-30,2026-03-30,1430.0,PE,UNITDSPR26MAR1430PE,0.0,0.0,0.0,125.4,0.0,125.4,1424.6,40.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171757,,UNITDSPR,,2026-03-30,2026-03-30,1470.0,PE,UNITDSPR26MAR1470PE,0.0,0.0,0.0,157.3,0.0,157.3,1424.6,63.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171763,,UNITDSPR,,2026-03-30,2026-03-30,1530.0,PE,UNITDSPR26MAR1530PE,0.0,0.0,0.0,209.55,0.0,209.55,1424.6,107.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171833,,UNITDSPR,,2026-04-28,2026-04-28,1280.0,PE,UNITDSPR26APR1280PE,0.0,0.0,0.0,45.85,0.0,45.85,1424.6,7.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171839,,UNITDSPR,,2026-04-28,2026-04-28,1340.0,PE,UNITDSPR26APR1340PE,0.0,0.0,0.0,74.0,0.0,74.0,1424.6,17.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165209,,UNITDSPR,,2026-03-30,2026-03-30,1160.0,PE,UNITDSPR26MAR1160PE,0.0,0.0,0.0,3.6,0.0,3.6,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149668,,UNITDSPR,,2026-02-24,2026-02-24,1660.0,PE,UNITDSPR26FEB1660PE,0.0,0.0,0.0,305.0,305.0,305.0,1424.6,233.9,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149560,,UNITDSPR,,2026-02-24,2026-02-24,1540.0,PE,UNITDSPR26FEB1540PE,0.0,0.0,0.0,131.15,0.0,131.15,1424.6,114.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149558,,UNITDSPR,,2026-02-24,2026-02-24,1520.0,PE,UNITDSPR26FEB1520PE,0.0,0.0,0.0,196.0,196.0,196.0,1424.6,94.2,14400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165238,,UNITDSPR,,2026-03-30,2026-03-30,1460.0,CE,UNITDSPR26MAR1460CE,0.0,0.0,0.0,11.6,11.6,11.6,1424.6,30.1,2800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165214,,UNITDSPR,,2026-03-30,2026-03-30,1220.0,CE,UNITDSPR26MAR1220CE,0.0,0.0,0.0,230.45,0.0,230.45,1424.6,212.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171730,,UNITDSPR,,2026-03-30,2026-03-30,1210.0,CE,UNITDSPR26MAR1210CE,0.0,0.0,0.0,130.0,0.0,130.0,1424.6,222.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165206,,UNITDSPR,,2026-03-30,2026-03-30,1140.0,CE,UNITDSPR26MAR1140CE,0.0,0.0,0.0,303.3,0.0,303.3,1424.6,291.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165122,,UNITDSPR,,2026-02-24,2026-02-24,1290.0,CE,UNITDSPR26FEB1290CE,0.0,0.0,0.0,66.3,66.3,66.3,1424.6,135.75,4400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171749,,UNITDSPR,,2026-03-30,2026-03-30,1390.0,PE,UNITDSPR26MAR1390PE,0.0,0.0,0.0,27.1,27.1,27.1,1424.6,23.1,3600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165225,,UNITDSPR,,2026-03-30,2026-03-30,1320.0,PE,UNITDSPR26MAR1320PE,7.0,7.0,6.8,6.8,6.8,11.0,1424.6,6.8,1200,-400,4,2123040.0,4,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149616,,UNITDSPR,,2026-02-24,2026-02-24,1600.0,PE,UNITDSPR26FEB1600PE,174.0,178.0,174.0,178.0,178.0,178.0,1424.6,178.0,92000,-800,2,1420800.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171850,,UNITDSPR,,2026-04-28,2026-04-28,1460.0,CE,UNITDSPR26APR1460CE,0.0,0.0,0.0,26.75,0.0,26.75,1424.6,45.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171826,,UNITDSPR,,2026-04-28,2026-04-28,1220.0,CE,UNITDSPR26APR1220CE,0.0,0.0,0.0,135.9,0.0,135.9,1424.6,219.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171820,,UNITDSPR,,2026-04-28,2026-04-28,1160.0,CE,UNITDSPR26APR1160CE,0.0,0.0,0.0,182.0,0.0,182.0,1424.6,277.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171756,,UNITDSPR,,2026-03-30,2026-03-30,1470.0,CE,UNITDSPR26MAR1470CE,0.0,0.0,0.0,23.85,23.85,23.85,1424.6,26.45,4000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149312,,UNITDSPR,,2026-02-24,2026-02-24,1320.0,PE,UNITDSPR26FEB1320PE,1.45,1.45,1.1,1.15,1.1,1.7,1424.6,1.15,131600,9600,133,70293240.0,96,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165131,,UNITDSPR,,2026-02-24,2026-02-24,1370.0,PE,UNITDSPR26FEB1370PE,3.35,3.55,2.4,2.5,2.45,3.8,1424.6,2.5,86400,3200,118,64811220.0,116,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165139,,UNITDSPR,,2026-02-24,2026-02-24,1450.0,PE,UNITDSPR26FEB1450PE,0.0,0.0,0.0,34.75,34.75,34.75,1424.6,31.1,8000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165143,,UNITDSPR,,2026-02-24,2026-02-24,1490.0,PE,UNITDSPR26FEB1490PE,65.0,65.0,65.0,65.0,65.0,82.9,1424.6,65.0,3600,800,2,1244000.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149664,,UNITDSPR,,2026-02-24,2026-02-24,1620.0,PE,UNITDSPR26FEB1620PE,0.0,0.0,0.0,190.4,0.0,190.4,1424.6,193.95,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165231,,UNITDSPR,,2026-03-30,2026-03-30,1380.0,PE,UNITDSPR26MAR1380PE,0.0,0.0,0.0,23.95,23.95,23.95,1424.6,19.8,2400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171845,,UNITDSPR,,2026-04-28,2026-04-28,1400.0,PE,UNITDSPR26APR1400PE,0.0,0.0,0.0,110.0,0.0,110.0,1424.6,36.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171861,,UNITDSPR,,2026-04-28,2026-04-28,1560.0,PE,UNITDSPR26APR1560PE,0.0,0.0,0.0,235.6,0.0,235.6,1424.6,135.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165115,,UNITDSPR,,2026-02-24,2026-02-24,1210.0,PE,UNITDSPR26FEB1210PE,0.0,0.0,0.0,1.1,1.1,1.1,1424.6,0.05,13600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171856,,UNITDSPR,,2026-04-28,2026-04-28,1520.0,CE,UNITDSPR26APR1520CE,0.0,0.0,0.0,15.9,0.0,15.9,1424.6,25.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171840,,UNITDSPR,,2026-04-28,2026-04-28,1360.0,CE,UNITDSPR26APR1360CE,0.0,0.0,0.0,57.5,0.0,57.5,1424.6,101.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165252,,UNITDSPR,,2026-03-30,2026-03-30,1600.0,CE,UNITDSPR26MAR1600CE,3.5,3.5,3.5,3.5,3.5,25.8,1424.6,3.25,400,400,1,641400.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165250,,UNITDSPR,,2026-03-30,2026-03-30,1580.0,CE,UNITDSPR26MAR1580CE,0.0,0.0,0.0,30.15,0.0,30.15,1424.6,4.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165246,,UNITDSPR,,2026-03-30,2026-03-30,1540.0,CE,UNITDSPR26MAR1540CE,7.4,7.95,7.0,7.0,7.0,7.4,1424.6,7.0,16800,2000,6,3714480.0,3,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171746,,UNITDSPR,,2026-03-30,2026-03-30,1370.0,CE,UNITDSPR26MAR1370CE,0.0,0.0,0.0,71.4,71.4,71.4,1424.6,79.65,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171740,,UNITDSPR,,2026-03-30,2026-03-30,1310.0,CE,UNITDSPR26MAR1310CE,0.0,0.0,0.0,65.2,0.0,65.2,1424.6,127.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165220,,UNITDSPR,,2026-03-30,2026-03-30,1280.0,CE,UNITDSPR26MAR1280CE,0.0,0.0,0.0,180.55,0.0,180.55,1424.6,154.95,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149617,,UNITDSPR,,2026-02-24,2026-02-24,1620.0,CE,UNITDSPR26FEB1620CE,0.0,0.0,0.0,25.2,0.0,25.2,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165138,,UNITDSPR,,2026-02-24,2026-02-24,1450.0,CE,UNITDSPR26FEB1450CE,7.85,7.85,4.15,5.3,5.15,7.8,1424.6,5.3,111600,3600,255,148515300.0,221,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149313,,UNITDSPR,,2026-02-24,2026-02-24,1340.0,CE,UNITDSPR26FEB1340CE,83.5,87.0,81.15,85.7,85.7,86.05,1424.6,85.7,65200,-9200,43,24479200.0,25,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165126,,UNITDSPR,,2026-02-24,2026-02-24,1330.0,CE,UNITDSPR26FEB1330CE,0.0,0.0,0.0,76.95,76.95,76.95,1424.6,95.9,64000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165118,,UNITDSPR,,2026-02-24,2026-02-24,1250.0,CE,UNITDSPR26FEB1250CE,0.0,0.0,0.0,191.45,0.0,191.45,1424.6,175.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165244,,UNITDSPR,,2026-03-30,2026-03-30,1520.0,CE,UNITDSPR26MAR1520CE,0.0,0.0,0.0,46.5,0.0,46.5,1424.6,12.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171836,,UNITDSPR,,2026-04-28,2026-04-28,1320.0,CE,UNITDSPR26APR1320CE,0.0,0.0,0.0,75.45,0.0,75.45,1424.6,131.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171846,,UNITDSPR,,2026-04-28,2026-04-28,1420.0,CE,UNITDSPR26APR1420CE,0.0,0.0,0.0,36.8,0.0,36.8,1424.6,64.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149294,,UNITDSPR,,2026-02-24,2026-02-24,1140.0,PE,UNITDSPR26FEB1140PE,0.0,0.0,0.0,2.75,0.0,2.75,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149330,,UNITDSPR,,2026-02-24,2026-02-24,1360.0,PE,UNITDSPR26FEB1360PE,2.6,2.85,1.8,1.9,1.9,2.95,1424.6,1.9,151200,-18400,126,68651800.0,123,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149550,,UNITDSPR,,2026-02-24,2026-02-24,1440.0,PE,UNITDSPR26FEB1440PE,28.4,28.4,24.2,25.5,25.6,26.25,1424.6,25.5,13200,800,5,2932920.0,5,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165145,,UNITDSPR,,2026-02-24,2026-02-24,1510.0,PE,UNITDSPR26FEB1510PE,0.0,0.0,0.0,104.2,0.0,104.2,1424.6,84.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171733,,UNITDSPR,,2026-03-30,2026-03-30,1230.0,PE,UNITDSPR26MAR1230PE,0.0,0.0,0.0,13.85,13.85,13.85,1424.6,0.65,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165253,,UNITDSPR,,2026-03-30,2026-03-30,1600.0,PE,UNITDSPR26MAR1600PE,0.0,0.0,0.0,183.5,183.5,183.5,1424.6,169.0,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171817,,UNITDSPR,,2026-04-28,2026-04-28,1120.0,PE,UNITDSPR26APR1120PE,0.0,0.0,0.0,7.35,0.0,7.35,1424.6,0.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171847,,UNITDSPR,,2026-04-28,2026-04-28,1420.0,PE,UNITDSPR26APR1420PE,0.0,0.0,0.0,123.55,0.0,123.55,1424.6,45.3,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171851,,UNITDSPR,,2026-04-28,2026-04-28,1460.0,PE,UNITDSPR26APR1460PE,0.0,0.0,0.0,152.9,0.0,152.9,1424.6,65.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171855,,UNITDSPR,,2026-04-28,2026-04-28,1500.0,PE,UNITDSPR26APR1500PE,0.0,0.0,0.0,184.5,0.0,184.5,1424.6,90.85,0,0,0,0.0,0,F1,400,,,,,
