TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,149303,,UNITDSPR,,2026-02-24,2026-02-24,1240.0,CE,UNITDSPR26FEB1240CE,0.0,0.0,0.0,220.4,0.0,220.4,1424.6,185.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149305,,UNITDSPR,,2026-02-24,2026-02-24,1260.0,CE,UNITDSPR26FEB1260CE,0.0,0.0,0.0,75.55,75.55,75.55,1424.6,165.75,2400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165134,,UNITDSPR,,2026-02-24,2026-02-24,1410.0,CE,UNITDSPR26FEB1410CE,25.95,26.85,18.9,22.25,21.35,26.05,1424.6,22.25,48400,-8800,53,30360440.0,53,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165136,,UNITDSPR,,2026-02-24,2026-02-24,1430.0,CE,UNITDSPR26FEB1430CE,14.6,16.2,9.4,11.5,11.3,15.3,1424.6,11.5,139200,2800,976,563196340.0,875,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165142,,UNITDSPR,,2026-02-24,2026-02-24,1490.0,CE,UNITDSPR26FEB1490CE,1.3,1.3,1.3,1.3,1.3,1.75,1424.6,1.3,95200,-400,1,596520.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149561,,UNITDSPR,,2026-02-24,2026-02-24,1560.0,CE,UNITDSPR26FEB1560CE,0.4,0.4,0.4,0.4,0.4,0.65,1424.6,0.05,9200,0,1,624160.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171869,,UNITDSPR,,2026-04-28,2026-04-28,1640.0,PE,UNITDSPR26APR1640PE,0.0,0.0,0.0,308.35,0.0,308.35,1424.6,204.4,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165216,,UNITDSPR,,2026-03-30,2026-03-30,1240.0,CE,UNITDSPR26MAR1240CE,0.0,0.0,0.0,213.25,0.0,213.25,1424.6,192.95,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165230,,UNITDSPR,,2026-03-30,2026-03-30,1380.0,CE,UNITDSPR26MAR1380CE,68.0,68.0,68.0,68.0,68.0,35.0,1424.6,72.7,400,400,1,579200.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149555,,UNITDSPR,,2026-02-24,2026-02-24,1500.0,CE,UNITDSPR26FEB1500CE,1.6,1.6,0.95,1.05,1.0,1.75,1424.6,1.05,250800,800,135,81067760.0,112,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67036,,UNITDSPR,,2026-04-28,2026-04-28,,,UNITDSPR26APRFUT,1440.7,1441.2,1435.0,1435.2,1435.2,1441.8,1424.6,1439.5,19200,1200,8,4598080.0,8,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171841,,UNITDSPR,,2026-04-28,2026-04-28,1360.0,PE,UNITDSPR26APR1360PE,0.0,0.0,0.0,85.2,0.0,85.2,1424.6,22.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171831,,UNITDSPR,,2026-04-28,2026-04-28,1260.0,PE,UNITDSPR26APR1260PE,0.0,0.0,0.0,38.25,0.0,38.25,1424.6,4.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165249,,UNITDSPR,,2026-03-30,2026-03-30,1560.0,PE,UNITDSPR26MAR1560PE,0.0,0.0,0.0,148.0,0.0,148.0,1424.6,132.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165243,,UNITDSPR,,2026-03-30,2026-03-30,1500.0,PE,UNITDSPR26MAR1500PE,83.9,83.9,79.0,79.05,80.0,80.0,1424.6,79.05,38400,34000,90,56919620.0,64,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165204,,UNITDSPR,,2026-03-30,2026-03-30,1120.0,CE,UNITDSPR26MAR1120CE,0.0,0.0,0.0,322.25,0.0,322.25,1424.6,311.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165121,,UNITDSPR,,2026-02-24,2026-02-24,1270.0,PE,UNITDSPR26FEB1270PE,0.9,0.9,0.5,0.55,0.5,1.0,1424.6,0.55,40000,800,14,7115980.0,12,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165127,,UNITDSPR,,2026-02-24,2026-02-24,1330.0,PE,UNITDSPR26FEB1330PE,1.65,1.65,1.15,1.15,1.15,1.75,1424.6,1.15,206400,-3200,116,61774640.0,112,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149546,,UNITDSPR,,2026-02-24,2026-02-24,1400.0,PE,UNITDSPR26FEB1400PE,8.4,9.6,6.45,6.95,6.9,8.95,1424.6,6.95,240800,800,487,274278060.0,333,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165213,,UNITDSPR,,2026-03-30,2026-03-30,1200.0,PE,UNITDSPR26MAR1200PE,0.0,0.0,0.0,10.9,10.9,10.9,1424.6,0.25,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171735,,UNITDSPR,,2026-03-30,2026-03-30,1250.0,PE,UNITDSPR26MAR1250PE,0.0,0.0,0.0,5.0,5.0,5.0,1424.6,1.2,2000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165221,,UNITDSPR,,2026-03-30,2026-03-30,1280.0,PE,UNITDSPR26MAR1280PE,0.0,0.0,0.0,17.8,0.0,17.8,1424.6,2.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165223,,UNITDSPR,,2026-03-30,2026-03-30,1300.0,PE,UNITDSPR26MAR1300PE,5.4,5.65,4.9,5.2,5.2,5.45,1424.6,4.25,27200,9200,31,16185080.0,31,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165233,,UNITDSPR,,2026-03-30,2026-03-30,1400.0,PE,UNITDSPR26MAR1400PE,25.5,26.05,22.3,23.55,23.55,25.5,1424.6,23.55,23200,5200,29,16530960.0,26,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165235,,UNITDSPR,,2026-03-30,2026-03-30,1420.0,PE,UNITDSPR26MAR1420PE,0.0,0.0,0.0,39.1,39.1,39.1,1424.6,35.25,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165237,,UNITDSPR,,2026-03-30,2026-03-30,1440.0,PE,UNITDSPR26MAR1440PE,42.55,42.6,42.55,42.6,42.6,48.85,1424.6,45.25,2000,-800,2,1186060.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165245,,UNITDSPR,,2026-03-30,2026-03-30,1520.0,PE,UNITDSPR26MAR1520PE,0.0,0.0,0.0,120.2,0.0,120.2,1424.6,99.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149289,,UNITDSPR,,2026-02-24,2026-02-24,1100.0,CE,UNITDSPR26FEB1100CE,0.0,0.0,0.0,231.85,231.85,231.85,1424.6,325.6,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149293,,UNITDSPR,,2026-02-24,2026-02-24,1140.0,CE,UNITDSPR26FEB1140CE,0.0,0.0,0.0,310.35,0.0,310.35,1424.6,285.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165120,,UNITDSPR,,2026-02-24,2026-02-24,1270.0,CE,UNITDSPR26FEB1270CE,0.0,0.0,0.0,68.6,68.6,68.6,1424.6,155.75,4400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149329,,UNITDSPR,,2026-02-24,2026-02-24,1360.0,CE,UNITDSPR26FEB1360CE,62.5,66.15,59.95,64.55,66.15,63.0,1424.6,64.55,58000,-1200,11,6265380.0,11,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171738,,UNITDSPR,,2026-03-30,2026-03-30,1290.0,CE,UNITDSPR26MAR1290CE,0.0,0.0,0.0,76.0,0.0,76.0,1424.6,145.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165222,,UNITDSPR,,2026-03-30,2026-03-30,1300.0,CE,UNITDSPR26MAR1300CE,0.0,0.0,0.0,130.0,130.0,130.0,1424.6,136.65,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171742,,UNITDSPR,,2026-03-30,2026-03-30,1330.0,CE,UNITDSPR26MAR1330CE,0.0,0.0,0.0,55.4,0.0,55.4,1424.6,110.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171744,,UNITDSPR,,2026-03-30,2026-03-30,1350.0,CE,UNITDSPR26MAR1350CE,0.0,0.0,0.0,35.2,35.2,35.2,1424.6,94.6,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165234,,UNITDSPR,,2026-03-30,2026-03-30,1420.0,CE,UNITDSPR26MAR1420CE,46.35,46.35,42.0,42.0,42.0,42.8,1424.6,42.0,1600,400,2,1171340.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165242,,UNITDSPR,,2026-03-30,2026-03-30,1500.0,CE,UNITDSPR26MAR1500CE,16.85,17.1,12.8,13.8,13.55,16.85,1424.6,13.8,79200,-7200,173,104844900.0,149,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171816,,UNITDSPR,,2026-04-28,2026-04-28,1120.0,CE,UNITDSPR26APR1120CE,0.0,0.0,0.0,216.0,0.0,216.0,1424.6,316.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171824,,UNITDSPR,,2026-04-28,2026-04-28,1200.0,CE,UNITDSPR26APR1200CE,0.0,0.0,0.0,150.5,0.0,150.5,1424.6,238.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171848,,UNITDSPR,,2026-04-28,2026-04-28,1440.0,CE,UNITDSPR26APR1440CE,0.0,0.0,0.0,31.4,0.0,31.4,1424.6,54.5,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171868,,UNITDSPR,,2026-04-28,2026-04-28,1640.0,CE,UNITDSPR26APR1640CE,0.0,0.0,0.0,5.0,0.0,5.0,1424.6,5.95,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149290,,UNITDSPR,,2026-02-24,2026-02-24,1100.0,PE,UNITDSPR26FEB1100PE,0.2,0.85,0.2,0.25,0.25,0.2,1424.6,0.05,56400,400,51,22450400.0,10,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149302,,UNITDSPR,,2026-02-24,2026-02-24,1220.0,PE,UNITDSPR26FEB1220PE,0.0,0.0,0.0,0.5,0.5,0.5,1424.6,0.05,10000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165232,,UNITDSPR,,2026-03-30,2026-03-30,1400.0,CE,UNITDSPR26MAR1400CE,61.85,63.65,50.3,55.3,56.2,58.95,1424.6,55.3,46400,28400,107,62266500.0,58,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171732,,UNITDSPR,,2026-03-30,2026-03-30,1230.0,CE,UNITDSPR26MAR1230CE,0.0,0.0,0.0,115.05,0.0,115.05,1424.6,202.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149611,,UNITDSPR,,2026-02-24,2026-02-24,1600.0,CE,UNITDSPR26FEB1600CE,0.0,0.0,0.0,0.85,0.85,0.85,1424.6,0.05,9600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165132,,UNITDSPR,,2026-02-24,2026-02-24,1390.0,CE,UNITDSPR26FEB1390CE,39.8,39.8,33.6,37.9,36.75,39.85,1424.6,37.9,14800,400,18,10273260.0,18,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149301,,UNITDSPR,,2026-02-24,2026-02-24,1220.0,CE,UNITDSPR26FEB1220CE,0.0,0.0,0.0,237.6,0.0,237.6,1424.6,205.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149291,,UNITDSPR,,2026-02-24,2026-02-24,1120.0,CE,UNITDSPR26FEB1120CE,0.0,0.0,0.0,329.25,0.0,329.25,1424.6,305.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52065,,UNITDSPR,,2026-03-30,2026-03-30,,,UNITDSPR26MARFUT,1430.5,1435.0,1425.5,1431.4,1430.5,1432.3,1424.6,1431.4,1320000,832800,2265,1295659560.0,1936,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165205,,UNITDSPR,,2026-03-30,2026-03-30,1120.0,PE,UNITDSPR26MAR1120PE,0.0,0.0,0.0,1.85,0.0,1.85,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171827,,UNITDSPR,,2026-04-28,2026-04-28,1220.0,PE,UNITDSPR26APR1220PE,0.0,0.0,0.0,25.7,0.0,25.7,1424.6,2.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171821,,UNITDSPR,,2026-04-28,2026-04-28,1160.0,PE,UNITDSPR26APR1160PE,0.0,0.0,0.0,12.75,0.0,12.75,1424.6,0.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165257,,UNITDSPR,,2026-03-30,2026-03-30,1640.0,PE,UNITDSPR26MAR1640PE,0.0,0.0,0.0,210.65,0.0,210.65,1424.6,207.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171761,,UNITDSPR,,2026-03-30,2026-03-30,1510.0,PE,UNITDSPR26MAR1510PE,0.0,0.0,0.0,191.65,0.0,191.65,1424.6,91.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171759,,UNITDSPR,,2026-03-30,2026-03-30,1490.0,PE,UNITDSPR26MAR1490PE,0.0,0.0,0.0,174.25,0.0,174.25,1424.6,76.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171737,,UNITDSPR,,2026-03-30,2026-03-30,1270.0,PE,UNITDSPR26MAR1270PE,0.0,0.0,0.0,12.0,12.0,12.0,1424.6,2.05,14800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165211,,UNITDSPR,,2026-03-30,2026-03-30,1180.0,PE,UNITDSPR26MAR1180PE,0.0,0.0,0.0,4.9,0.0,4.9,1424.6,0.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165135,,UNITDSPR,,2026-02-24,2026-02-24,1410.0,PE,UNITDSPR26FEB1410PE,12.05,12.15,9.45,9.85,9.85,12.05,1424.6,9.85,65600,-1600,66,37515480.0,59,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171828,,UNITDSPR,,2026-04-28,2026-04-28,1240.0,CE,UNITDSPR26APR1240CE,0.0,0.0,0.0,122.0,0.0,122.0,1424.6,200.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171832,,UNITDSPR,,2026-04-28,2026-04-28,1280.0,CE,UNITDSPR26APR1280CE,0.0,0.0,0.0,96.95,0.0,96.95,1424.6,164.85,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149304,,UNITDSPR,,2026-02-24,2026-02-24,1240.0,PE,UNITDSPR26FEB1240PE,0.4,0.5,0.3,0.35,0.35,1.15,1424.6,0.35,79200,-14800,82,40686440.0,62,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165119,,UNITDSPR,,2026-02-24,2026-02-24,1250.0,PE,UNITDSPR26FEB1250PE,0.45,0.65,0.4,0.4,0.4,1.3,1424.6,0.4,46000,-27200,83,41515980.0,18,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165129,,UNITDSPR,,2026-02-24,2026-02-24,1350.0,PE,UNITDSPR26FEB1350PE,2.3,2.3,1.55,1.65,1.55,2.35,1424.6,1.65,227600,-16000,184,99501980.0,169,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165203,,UNITDSPR,,2026-03-30,2026-03-30,1100.0,PE,UNITDSPR26MAR1100PE,0.0,0.0,0.0,1.3,0.0,1.3,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165241,,UNITDSPR,,2026-03-30,2026-03-30,1480.0,PE,UNITDSPR26MAR1480PE,0.0,0.0,0.0,95.2,0.0,95.2,1424.6,69.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171835,,UNITDSPR,,2026-04-28,2026-04-28,1300.0,PE,UNITDSPR26APR1300PE,0.0,0.0,0.0,54.35,0.0,54.35,1424.6,9.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171837,,UNITDSPR,,2026-04-28,2026-04-28,1320.0,PE,UNITDSPR26APR1320PE,0.0,0.0,0.0,63.75,0.0,63.75,1424.6,13.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59500,,UNITDSPR,,2026-02-24,2026-02-24,,,UNITDSPR26FEBFUT,1426.0,1427.0,1416.0,1422.4,1420.9,1424.1,1424.6,1422.4,8849200,-774800,2862,1626902360.0,2466,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165114,,UNITDSPR,,2026-02-24,2026-02-24,1210.0,CE,UNITDSPR26FEB1210CE,0.0,0.0,0.0,228.0,0.0,228.0,1424.6,215.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149331,,UNITDSPR,,2026-02-24,2026-02-24,1380.0,CE,UNITDSPR26FEB1380CE,45.0,45.75,45.0,45.75,45.75,49.1,1424.6,45.75,64000,-400,2,1140300.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165146,,UNITDSPR,,2026-02-24,2026-02-24,1530.0,CE,UNITDSPR26FEB1530CE,0.0,0.0,0.0,1.35,1.35,1.35,1424.6,0.1,12400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171734,,UNITDSPR,,2026-03-30,2026-03-30,1250.0,CE,UNITDSPR26MAR1250CE,0.0,0.0,0.0,100.95,0.0,100.95,1424.6,183.3,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171752,,UNITDSPR,,2026-03-30,2026-03-30,1430.0,CE,UNITDSPR26MAR1430CE,0.0,0.0,0.0,21.85,0.0,21.85,1424.6,43.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165224,,UNITDSPR,,2026-03-30,2026-03-30,1320.0,CE,UNITDSPR26MAR1320CE,0.0,0.0,0.0,115.0,115.0,115.0,1424.6,119.15,6800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171829,,UNITDSPR,,2026-04-28,2026-04-28,1240.0,PE,UNITDSPR26APR1240PE,0.0,0.0,0.0,31.55,0.0,31.55,1424.6,3.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165212,,UNITDSPR,,2026-03-30,2026-03-30,1200.0,CE,UNITDSPR26MAR1200CE,0.0,0.0,0.0,248.1,0.0,248.1,1424.6,232.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149559,,UNITDSPR,,2026-02-24,2026-02-24,1540.0,CE,UNITDSPR26FEB1540CE,0.15,0.55,0.15,0.55,0.55,0.75,1424.6,0.05,31200,1600,8,4929120.0,3,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165140,,UNITDSPR,,2026-02-24,2026-02-24,1470.0,CE,UNITDSPR26FEB1470CE,4.1,4.1,2.0,2.3,2.25,4.1,1424.6,2.3,75200,1600,41,24153220.0,40,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149551,,UNITDSPR,,2026-02-24,2026-02-24,1460.0,CE,UNITDSPR26FEB1460CE,5.35,5.55,2.9,3.4,3.25,5.8,1424.6,3.4,144400,-1200,203,118903260.0,192,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149549,,UNITDSPR,,2026-02-24,2026-02-24,1440.0,CE,UNITDSPR26FEB1440CE,11.15,11.65,6.5,7.85,7.5,11.15,1424.6,7.85,120800,48400,466,270172820.0,351,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171859,,UNITDSPR,,2026-04-28,2026-04-28,1540.0,PE,UNITDSPR26APR1540PE,0.0,0.0,0.0,218.15,0.0,218.15,1424.6,119.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171748,,UNITDSPR,,2026-03-30,2026-03-30,1390.0,CE,UNITDSPR26MAR1390CE,0.0,0.0,0.0,32.45,0.0,32.45,1424.6,66.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165236,,UNITDSPR,,2026-03-30,2026-03-30,1440.0,CE,UNITDSPR26MAR1440CE,36.6,36.6,36.6,36.6,36.6,36.6,1424.6,36.6,14400,400,2,1181280.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149296,,UNITDSPR,,2026-02-24,2026-02-24,1160.0,PE,UNITDSPR26FEB1160PE,0.0,0.0,0.0,0.2,0.2,0.2,1424.6,0.05,2000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171844,,UNITDSPR,,2026-04-28,2026-04-28,1400.0,CE,UNITDSPR26APR1400CE,0.0,0.0,0.0,42.95,0.0,42.95,1424.6,75.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165254,,UNITDSPR,,2026-03-30,2026-03-30,1620.0,CE,UNITDSPR26MAR1620CE,3.5,3.55,3.0,3.05,3.05,3.35,1424.6,2.2,2400,1600,4,2597240.0,4,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171758,,UNITDSPR,,2026-03-30,2026-03-30,1490.0,CE,UNITDSPR26MAR1490CE,18.0,18.0,18.0,18.0,18.0,16.3,1424.6,20.1,6400,0,1,603200.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165123,,UNITDSPR,,2026-02-24,2026-02-24,1290.0,PE,UNITDSPR26FEB1290PE,0.9,0.9,0.85,0.85,0.85,1.3,1424.6,0.85,24800,-4800,15,7745280.0,11,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165125,,UNITDSPR,,2026-02-24,2026-02-24,1310.0,PE,UNITDSPR26FEB1310PE,1.25,1.25,1.0,1.05,1.05,1.6,1424.6,1.05,39200,-800,8,4195620.0,8,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165147,,UNITDSPR,,2026-02-24,2026-02-24,1530.0,PE,UNITDSPR26FEB1530PE,0.0,0.0,0.0,118.45,0.0,118.45,1424.6,104.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165217,,UNITDSPR,,2026-03-30,2026-03-30,1240.0,PE,UNITDSPR26MAR1240PE,0.0,0.0,0.0,11.1,0.0,11.1,1424.6,0.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165251,,UNITDSPR,,2026-03-30,2026-03-30,1580.0,PE,UNITDSPR26MAR1580PE,0.0,0.0,0.0,162.95,0.0,162.95,1424.6,150.6,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149665,,UNITDSPR,,2026-02-24,2026-02-24,1640.0,CE,UNITDSPR26FEB1640CE,0.0,0.0,0.0,21.6,0.0,21.6,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165202,,UNITDSPR,,2026-03-30,2026-03-30,1100.0,CE,UNITDSPR26MAR1100CE,0.0,0.0,0.0,341.35,0.0,341.35,1424.6,331.2,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171834,,UNITDSPR,,2026-04-28,2026-04-28,1300.0,CE,UNITDSPR26APR1300CE,0.0,0.0,0.0,85.75,0.0,85.75,1424.6,147.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171854,,UNITDSPR,,2026-04-28,2026-04-28,1500.0,CE,UNITDSPR26APR1500CE,0.0,0.0,0.0,18.95,0.0,18.95,1424.6,31.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149292,,UNITDSPR,,2026-02-24,2026-02-24,1120.0,PE,UNITDSPR26FEB1120PE,0.0,0.0,0.0,2.0,0.0,2.0,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149554,,UNITDSPR,,2026-02-24,2026-02-24,1480.0,PE,UNITDSPR26FEB1480PE,0.0,0.0,0.0,63.1,63.1,63.1,1424.6,55.9,3600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149608,,UNITDSPR,,2026-02-24,2026-02-24,1560.0,PE,UNITDSPR26FEB1560PE,0.0,0.0,0.0,145.05,0.0,145.05,1424.6,134.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171731,,UNITDSPR,,2026-03-30,2026-03-30,1210.0,PE,UNITDSPR26MAR1210PE,0.0,0.0,0.0,15.85,0.0,15.85,1424.6,0.35,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171741,,UNITDSPR,,2026-03-30,2026-03-30,1310.0,PE,UNITDSPR26MAR1310PE,0.0,0.0,0.0,9.25,9.25,9.25,1424.6,5.3,8400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149311,,UNITDSPR,,2026-02-24,2026-02-24,1320.0,CE,UNITDSPR26FEB1320CE,105.5,107.55,99.0,99.0,99.0,106.65,1424.6,105.85,101200,-400,5,2845660.0,5,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165208,,UNITDSPR,,2026-03-30,2026-03-30,1160.0,CE,UNITDSPR26MAR1160CE,0.0,0.0,0.0,284.6,0.0,284.6,1424.6,271.6,0,0,0,0.0,0,F1,400,,,,,
