TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,171736,,UNITDSPR,,2026-03-30,2026-03-30,1270.0,CE,UNITDSPR26MAR1270CE,0.0,0.0,0.0,87.95,0.0,87.95,1424.6,164.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165228,,UNITDSPR,,2026-03-30,2026-03-30,1360.0,CE,UNITDSPR26MAR1360CE,84.0,84.0,84.0,84.0,84.0,41.85,1424.6,86.95,400,400,1,577600.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171762,,UNITDSPR,,2026-03-30,2026-03-30,1530.0,CE,UNITDSPR26MAR1530CE,0.0,0.0,0.0,7.05,0.0,7.05,1424.6,11.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171860,,UNITDSPR,,2026-04-28,2026-04-28,1560.0,CE,UNITDSPR26APR1560CE,0.0,0.0,0.0,11.0,0.0,11.0,1424.6,16.15,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149298,,UNITDSPR,,2026-02-24,2026-02-24,1180.0,PE,UNITDSPR26FEB1180PE,0.0,0.0,0.0,0.25,0.25,0.25,1424.6,0.05,8000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149610,,UNITDSPR,,2026-02-24,2026-02-24,1580.0,PE,UNITDSPR26FEB1580PE,0.0,0.0,0.0,188.65,188.65,188.65,1424.6,153.95,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165207,,UNITDSPR,,2026-03-30,2026-03-30,1140.0,PE,UNITDSPR26MAR1140PE,0.0,0.0,0.0,2.6,0.0,2.6,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171747,,UNITDSPR,,2026-03-30,2026-03-30,1370.0,PE,UNITDSPR26MAR1370PE,0.0,0.0,0.0,20.0,20.0,20.0,1424.6,16.8,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171755,,UNITDSPR,,2026-03-30,2026-03-30,1450.0,PE,UNITDSPR26MAR1450PE,0.0,0.0,0.0,141.0,0.0,141.0,1424.6,50.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165247,,UNITDSPR,,2026-03-30,2026-03-30,1540.0,PE,UNITDSPR26MAR1540PE,0.0,0.0,0.0,133.8,0.0,133.8,1424.6,115.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171853,,UNITDSPR,,2026-04-28,2026-04-28,1480.0,PE,UNITDSPR26APR1480PE,0.0,0.0,0.0,168.4,0.0,168.4,1424.6,77.85,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171857,,UNITDSPR,,2026-04-28,2026-04-28,1520.0,PE,UNITDSPR26APR1520PE,0.0,0.0,0.0,201.1,0.0,201.1,1424.6,104.85,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171865,,UNITDSPR,,2026-04-28,2026-04-28,1600.0,PE,UNITDSPR26APR1600PE,0.0,0.0,0.0,271.45,0.0,271.45,1424.6,168.85,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149297,,UNITDSPR,,2026-02-24,2026-02-24,1180.0,CE,UNITDSPR26FEB1180CE,0.0,0.0,0.0,273.3,0.0,273.3,1424.6,245.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149299,,UNITDSPR,,2026-02-24,2026-02-24,1200.0,CE,UNITDSPR26FEB1200CE,0.0,0.0,0.0,217.0,217.0,217.0,1424.6,225.7,8000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165116,,UNITDSPR,,2026-02-24,2026-02-24,1230.0,CE,UNITDSPR26FEB1230CE,0.0,0.0,0.0,209.5,0.0,209.5,1424.6,195.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149309,,UNITDSPR,,2026-02-24,2026-02-24,1300.0,CE,UNITDSPR26FEB1300CE,125.0,125.0,122.5,124.45,124.2,125.15,1424.6,124.45,167200,-800,7,3986520.0,6,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165144,,UNITDSPR,,2026-02-24,2026-02-24,1510.0,CE,UNITDSPR26FEB1510CE,0.9,1.05,0.75,0.8,0.75,0.8,1424.6,0.8,64000,0,5,3021700.0,5,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149667,,UNITDSPR,,2026-02-24,2026-02-24,1660.0,CE,UNITDSPR26FEB1660CE,0.0,0.0,0.0,0.45,0.45,0.45,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171825,,UNITDSPR,,2026-04-28,2026-04-28,1200.0,PE,UNITDSPR26APR1200PE,0.0,0.0,0.0,20.65,0.0,20.65,1424.6,1.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171849,,UNITDSPR,,2026-04-28,2026-04-28,1440.0,PE,UNITDSPR26APR1440PE,0.0,0.0,0.0,137.85,0.0,137.85,1424.6,55.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149548,,UNITDSPR,,2026-02-24,2026-02-24,1420.0,PE,UNITDSPR26FEB1420PE,14.9,17.45,10.4,13.9,13.85,15.8,1424.6,13.9,56000,10800,213,122279100.0,204,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171858,,UNITDSPR,,2026-04-28,2026-04-28,1540.0,CE,UNITDSPR26APR1540CE,0.0,0.0,0.0,13.25,0.0,13.25,1424.6,20.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171750,,UNITDSPR,,2026-03-30,2026-03-30,1410.0,CE,UNITDSPR26MAR1410CE,52.0,52.0,49.0,49.0,49.0,51.0,1424.6,49.0,2800,400,2,1168400.0,2,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149307,,UNITDSPR,,2026-02-24,2026-02-24,1280.0,CE,UNITDSPR26FEB1280CE,0.0,0.0,0.0,124.5,124.5,124.5,1424.6,145.75,9200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165218,,UNITDSPR,,2026-03-30,2026-03-30,1260.0,CE,UNITDSPR26MAR1260CE,0.0,0.0,0.0,196.6,0.0,196.6,1424.6,173.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149308,,UNITDSPR,,2026-02-24,2026-02-24,1280.0,PE,UNITDSPR26FEB1280PE,0.9,0.9,0.65,0.7,0.75,1.2,1424.6,0.7,30000,-2800,9,4610660.0,7,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149448,,UNITDSPR,,2026-02-24,2026-02-24,1380.0,PE,UNITDSPR26FEB1380PE,4.35,5.45,3.2,3.35,3.4,4.95,1424.6,3.35,158400,-12400,275,152239800.0,251,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165133,,UNITDSPR,,2026-02-24,2026-02-24,1390.0,PE,UNITDSPR26FEB1390PE,5.45,6.35,4.45,4.75,4.85,6.7,1424.6,4.75,46400,2800,75,41859620.0,72,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165215,,UNITDSPR,,2026-03-30,2026-03-30,1220.0,PE,UNITDSPR26MAR1220PE,0.0,0.0,0.0,8.6,0.0,8.6,1424.6,0.5,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171739,,UNITDSPR,,2026-03-30,2026-03-30,1290.0,PE,UNITDSPR26MAR1290PE,0.0,0.0,0.0,15.35,15.35,15.35,1424.6,3.35,4800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165229,,UNITDSPR,,2026-03-30,2026-03-30,1360.0,PE,UNITDSPR26MAR1360PE,13.9,13.9,13.9,13.9,13.9,45.45,1424.6,14.2,1200,0,1,549560.0,1,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165255,,UNITDSPR,,2026-03-30,2026-03-30,1620.0,PE,UNITDSPR26MAR1620PE,0.0,0.0,0.0,194.25,0.0,194.25,1424.6,187.85,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165239,,UNITDSPR,,2026-03-30,2026-03-30,1460.0,PE,UNITDSPR26MAR1460PE,0.0,0.0,0.0,83.8,0.0,83.8,1424.6,56.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149666,,UNITDSPR,,2026-02-24,2026-02-24,1640.0,PE,UNITDSPR26FEB1640PE,0.0,0.0,0.0,206.5,0.0,206.5,1424.6,213.9,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149556,,UNITDSPR,,2026-02-24,2026-02-24,1500.0,PE,UNITDSPR26FEB1500PE,79.5,82.85,75.85,78.45,78.6,79.0,1424.6,78.45,98400,-15600,47,29697460.0,27,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165141,,UNITDSPR,,2026-02-24,2026-02-24,1470.0,PE,UNITDSPR26FEB1470PE,0.0,0.0,0.0,67.95,67.95,67.95,1424.6,47.05,1600,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149552,,UNITDSPR,,2026-02-24,2026-02-24,1460.0,PE,UNITDSPR26FEB1460PE,44.0,44.0,41.0,41.25,41.0,54.05,1424.6,41.25,6000,-1600,7,4208980.0,3,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165137,,UNITDSPR,,2026-02-24,2026-02-24,1430.0,PE,UNITDSPR26FEB1430PE,22.55,22.7,17.65,18.95,19.2,20.8,1424.6,18.95,27600,6000,79,45834580.0,64,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171864,,UNITDSPR,,2026-04-28,2026-04-28,1600.0,CE,UNITDSPR26APR1600CE,0.0,0.0,0.0,7.45,0.0,7.45,1424.6,10.0,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171852,,UNITDSPR,,2026-04-28,2026-04-28,1480.0,CE,UNITDSPR26APR1480CE,0.0,0.0,0.0,22.55,0.0,22.55,1424.6,37.75,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171842,,UNITDSPR,,2026-04-28,2026-04-28,1380.0,CE,UNITDSPR26APR1380CE,0.0,0.0,0.0,49.8,0.0,49.8,1424.6,88.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171838,,UNITDSPR,,2026-04-28,2026-04-28,1340.0,CE,UNITDSPR26APR1340CE,0.0,0.0,0.0,66.05,0.0,66.05,1424.6,116.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171830,,UNITDSPR,,2026-04-28,2026-04-28,1260.0,CE,UNITDSPR26APR1260CE,0.0,0.0,0.0,109.05,0.0,109.05,1424.6,182.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165256,,UNITDSPR,,2026-03-30,2026-03-30,1640.0,CE,UNITDSPR26MAR1640CE,0.0,0.0,0.0,18.75,0.0,18.75,1424.6,1.45,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165248,,UNITDSPR,,2026-03-30,2026-03-30,1560.0,CE,UNITDSPR26MAR1560CE,0.0,0.0,0.0,34.9,0.0,34.9,1424.6,6.7,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171760,,UNITDSPR,,2026-03-30,2026-03-30,1510.0,CE,UNITDSPR26MAR1510CE,0.0,0.0,0.0,8.95,0.0,8.95,1424.6,15.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165240,,UNITDSPR,,2026-03-30,2026-03-30,1480.0,CE,UNITDSPR26MAR1480CE,0.0,0.0,0.0,22.0,22.0,22.0,1424.6,23.1,5200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165226,,UNITDSPR,,2026-03-30,2026-03-30,1340.0,CE,UNITDSPR26MAR1340CE,0.0,0.0,0.0,85.0,85.0,85.0,1424.6,102.5,800,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149553,,UNITDSPR,,2026-02-24,2026-02-24,1480.0,CE,UNITDSPR26FEB1480CE,2.95,2.95,1.4,1.8,1.6,2.9,1424.6,1.8,162400,400,62,36753500.0,59,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149547,,UNITDSPR,,2026-02-24,2026-02-24,1420.0,CE,UNITDSPR26FEB1420CE,18.15,20.9,13.4,15.8,15.45,20.15,1424.6,15.8,221200,-80400,1314,755109240.0,1021,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165130,,UNITDSPR,,2026-02-24,2026-02-24,1370.0,CE,UNITDSPR26FEB1370CE,50.35,56.4,50.35,55.1,55.9,41.9,1424.6,55.1,30000,-800,17,9681440.0,17,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165128,,UNITDSPR,,2026-02-24,2026-02-24,1350.0,CE,UNITDSPR26FEB1350CE,75.1,75.1,69.6,69.6,69.6,75.75,1424.6,76.25,54000,-5600,44,25050680.0,10,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165124,,UNITDSPR,,2026-02-24,2026-02-24,1310.0,CE,UNITDSPR26FEB1310CE,0.0,0.0,0.0,93.85,93.85,93.85,1424.6,115.8,18000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149295,,UNITDSPR,,2026-02-24,2026-02-24,1160.0,CE,UNITDSPR26FEB1160CE,0.0,0.0,0.0,291.65,0.0,291.65,1424.6,265.65,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171751,,UNITDSPR,,2026-03-30,2026-03-30,1410.0,PE,UNITDSPR26MAR1410PE,0.0,0.0,0.0,33.1,33.1,33.1,1424.6,30.85,2400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171843,,UNITDSPR,,2026-04-28,2026-04-28,1380.0,PE,UNITDSPR26APR1380PE,0.0,0.0,0.0,97.2,0.0,97.2,1424.6,29.25,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165117,,UNITDSPR,,2026-02-24,2026-02-24,1230.0,PE,UNITDSPR26FEB1230PE,0.0,0.0,0.0,1.05,1.05,1.05,1424.6,0.05,42000,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149328,,UNITDSPR,,2026-02-24,2026-02-24,1340.0,PE,UNITDSPR26FEB1340PE,1.85,2.0,1.3,1.4,1.4,2.05,1424.6,1.4,126400,-16000,138,74056460.0,126,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149310,,UNITDSPR,,2026-02-24,2026-02-24,1300.0,PE,UNITDSPR26FEB1300PE,1.1,1.25,0.9,0.95,0.9,1.45,1424.6,0.95,253200,6800,290,150920500.0,175,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149306,,UNITDSPR,,2026-02-24,2026-02-24,1260.0,PE,UNITDSPR26FEB1260PE,0.45,0.55,0.45,0.5,0.55,1.4,1424.6,0.5,59200,-3200,9,4537740.0,7,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149300,,UNITDSPR,,2026-02-24,2026-02-24,1200.0,PE,UNITDSPR26FEB1200PE,0.2,0.3,0.2,0.3,0.3,0.7,1424.6,0.05,44000,0,8,3840800.0,5,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171754,,UNITDSPR,,2026-03-30,2026-03-30,1450.0,CE,UNITDSPR26MAR1450CE,29.75,31.2,27.65,27.65,27.65,32.85,1424.6,34.1,21600,0,19,11247900.0,13,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165210,,UNITDSPR,,2026-03-30,2026-03-30,1180.0,CE,UNITDSPR26MAR1180CE,0.0,0.0,0.0,266.15,0.0,266.15,1424.6,251.8,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149609,,UNITDSPR,,2026-02-24,2026-02-24,1580.0,CE,UNITDSPR26FEB1580CE,0.0,0.0,0.0,33.9,0.0,33.9,1424.6,0.05,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149557,,UNITDSPR,,2026-02-24,2026-02-24,1520.0,CE,UNITDSPR26FEB1520CE,0.85,0.85,0.75,0.75,0.75,1.1,1424.6,0.2,68800,-400,24,14599700.0,16,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149449,,UNITDSPR,,2026-02-24,2026-02-24,1400.0,CE,UNITDSPR26FEB1400CE,31.5,33.6,25.05,28.3,29.05,32.9,1424.6,28.3,306400,-8000,137,78372280.0,115,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165219,,UNITDSPR,,2026-03-30,2026-03-30,1260.0,PE,UNITDSPR26MAR1260PE,0.0,0.0,0.0,14.15,0.0,14.15,1424.6,1.55,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171743,,UNITDSPR,,2026-03-30,2026-03-30,1330.0,PE,UNITDSPR26MAR1330PE,0.0,0.0,0.0,11.65,11.65,11.65,1424.6,8.1,0,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,165227,,UNITDSPR,,2026-03-30,2026-03-30,1340.0,PE,UNITDSPR26MAR1340PE,0.0,0.0,0.0,12.0,12.0,12.0,1424.6,9.85,400,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171745,,UNITDSPR,,2026-03-30,2026-03-30,1350.0,PE,UNITDSPR26MAR1350PE,0.0,0.0,0.0,12.25,12.25,12.25,1424.6,11.85,5200,0,0,0.0,0,F1,400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97950,,GAIL,,2026-02-24,2026-02-24,146.0,CE,GAIL26FEB146CE,0.0,0.0,0.0,22.82,0.0,22.82,167.3,21.43,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110279,,GAIL,,2026-04-28,2026-04-28,171.0,CE,GAIL26APR171CE,0.0,0.0,0.0,5.61,0.0,5.61,167.3,7.27,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97981,,GAIL,,2026-02-24,2026-02-24,164.0,PE,GAIL26FEB164PE,0.78,1.2,0.52,0.55,0.61,1.3,167.3,0.55,768600,-406350,367,190486453.5,272,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98122,,GAIL,,2026-02-24,2026-02-24,186.0,PE,GAIL26FEB186PE,0.0,0.0,0.0,21.58,0.0,21.58,167.3,18.54,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109974,,GAIL,,2026-03-30,2026-03-30,152.0,PE,GAIL26MAR152PE,0.0,0.0,0.0,2.45,2.45,2.45,167.3,1.02,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98242,,GAIL,,2026-03-30,2026-03-30,157.0,PE,GAIL26MAR157PE,1.21,1.44,1.11,1.11,1.11,2.96,167.3,1.11,37800,18900,19,9476271.0,14,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110218,,GAIL,,2026-04-28,2026-04-28,155.0,PE,GAIL26APR155PE,0.0,0.0,0.0,9.33,0.0,9.33,167.3,2.75,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110272,,GAIL,,2026-04-28,2026-04-28,165.0,PE,GAIL26APR165PE,0.0,0.0,0.0,5.0,5.0,5.0,167.3,6.21,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110274,,GAIL,,2026-04-28,2026-04-28,167.0,PE,GAIL26APR167PE,0.0,0.0,0.0,16.22,0.0,16.22,167.3,7.13,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51682,,GAIL,,2026-04-28,2026-04-28,178.0,PE,GAIL26APR178PE,0.0,0.0,0.0,20.0,0.0,20.0,167.3,13.53,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110351,,GAIL,,2026-04-28,2026-04-28,187.0,PE,GAIL26APR187PE,0.0,0.0,0.0,31.46,0.0,31.46,167.3,20.23,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51692,,GAIL,,2026-04-28,2026-04-28,188.0,PE,GAIL26APR188PE,0.0,0.0,0.0,27.83,0.0,27.83,167.3,21.04,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97963,,GAIL,,2026-02-24,2026-02-24,153.0,PE,GAIL26FEB153PE,0.09,0.16,0.09,0.12,0.13,0.19,167.3,0.12,321300,-18900,33,15918777.0,33,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110291,,GAIL,,2026-04-28,2026-04-28,183.0,CE,GAIL26APR183CE,0.0,0.0,0.0,2.98,0.0,2.98,167.3,3.31,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66835,,GAIL,,2026-04-28,2026-04-28,,,GAIL26APRFUT,168.46,170.98,167.71,169.49,168.92,167.62,167.3,169.49,1222200,116550,133,70918564.5,129,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97677,,GAIL,,2026-02-24,2026-02-24,131.0,CE,GAIL26FEB131CE,0.0,0.0,0.0,31.25,31.25,31.25,167.3,36.42,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93358,,GAIL,,2026-02-24,2026-02-24,135.0,CE,GAIL26FEB135CE,0.0,0.0,0.0,27.0,27.0,27.0,167.3,32.42,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97930,,GAIL,,2026-02-24,2026-02-24,138.0,CE,GAIL26FEB138CE,0.0,0.0,0.0,29.71,0.0,29.71,167.3,29.42,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97994,,GAIL,,2026-02-24,2026-02-24,173.0,CE,GAIL26FEB173CE,0.54,0.91,0.3,0.33,0.3,0.38,167.3,0.33,223650,3150,131,71563243.5,128,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93439,,GAIL,,2026-02-24,2026-02-24,180.0,CE,GAIL26FEB180CE,0.19,0.27,0.11,0.12,0.11,0.13,167.3,0.12,1278900,-119700,405,229828914.0,363,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98048,,GAIL,,2026-02-24,2026-02-24,181.0,CE,GAIL26FEB181CE,0.0,0.0,0.0,0.18,0.18,0.18,167.3,0.03,12600,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98123,,GAIL,,2026-02-24,2026-02-24,187.0,CE,GAIL26FEB187CE,0.0,0.0,0.0,0.18,0.18,0.18,167.3,0.01,18900,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93449,,GAIL,,2026-02-24,2026-02-24,205.0,CE,GAIL26FEB205CE,0.0,0.0,0.0,0.02,0.02,0.02,167.3,0.01,91350,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93473,,GAIL,,2026-02-24,2026-02-24,215.0,CE,GAIL26FEB215CE,0.0,0.0,0.0,0.04,0.04,0.04,167.3,0.01,37800,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109922,,GAIL,,2026-03-30,2026-03-30,152.0,CE,GAIL26MAR152CE,0.0,0.0,0.0,11.12,0.0,11.12,167.3,17.24,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98247,,GAIL,,2026-03-30,2026-03-30,163.0,CE,GAIL26MAR163CE,0.0,0.0,0.0,6.4,6.4,6.4,167.3,9.11,15750,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51653,,GAIL,,2026-04-28,2026-04-28,160.0,CE,GAIL26APR160CE,0.0,0.0,0.0,11.39,0.0,11.39,167.3,13.2,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98253,,GAIL,,2026-03-30,2026-03-30,169.0,CE,GAIL26MAR169CE,0.0,0.0,0.0,11.07,0.0,11.07,167.3,5.89,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98278,,GAIL,,2026-03-30,2026-03-30,175.0,CE,GAIL26MAR175CE,3.0,3.06,2.01,2.2,2.11,2.06,167.3,2.2,1612800,214200,260,145203376.5,236,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98282,,GAIL,,2026-03-30,2026-03-30,177.0,CE,GAIL26MAR177CE,0.0,0.0,0.0,7.9,0.0,7.9,167.3,2.96,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110026,,GAIL,,2026-03-30,2026-03-30,178.0,CE,GAIL26MAR178CE,1.58,1.7,1.58,1.7,1.7,2.32,167.3,2.69,15750,15750,7,3961030.5,7,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51619,,GAIL,,2026-04-28,2026-04-28,144.0,CE,GAIL26APR144CE,0.0,0.0,0.0,21.35,0.0,21.35,167.3,25.63,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51637,,GAIL,,2026-04-28,2026-04-28,154.0,CE,GAIL26APR154CE,0.0,0.0,0.0,14.66,0.0,14.66,167.3,17.4,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51641,,GAIL,,2026-04-28,2026-04-28,156.0,CE,GAIL26APR156CE,0.0,0.0,0.0,13.51,0.0,13.51,167.3,15.93,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110269,,GAIL,,2026-04-28,2026-04-28,163.0,CE,GAIL26APR163CE,0.0,0.0,0.0,8.25,0.0,8.25,167.3,11.35,0,0,0,0.0,0,F1,3150,,,,,
