TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,110271,,GAIL,,2026-04-28,2026-04-28,165.0,CE,GAIL26APR165CE,0.0,0.0,0.0,7.52,0.0,7.52,167.3,10.22,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93368,,GAIL,,2026-02-24,2026-02-24,140.0,PE,GAIL26FEB140PE,0.07,0.07,0.06,0.06,0.06,0.09,167.3,0.06,897750,-66150,21,9265504.5,7,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97983,,GAIL,,2026-02-24,2026-02-24,166.0,PE,GAIL26FEB166PE,1.16,2.19,0.98,1.07,1.14,2.18,167.3,1.07,422100,75600,314,165619440.0,303,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97987,,GAIL,,2026-02-24,2026-02-24,168.0,PE,GAIL26FEB168PE,2.51,3.53,1.58,2.03,2.22,3.57,167.3,2.03,315000,176400,185,99292630.5,181,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98113,,GAIL,,2026-02-24,2026-02-24,181.0,PE,GAIL26FEB181PE,0.0,0.0,0.0,17.75,0.0,17.75,167.3,13.57,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93442,,GAIL,,2026-02-24,2026-02-24,185.0,PE,GAIL26FEB185PE,18.33,18.4,18.21,18.21,18.21,19.91,167.3,17.54,315000,-9450,3,1921311.0,3,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98246,,GAIL,,2026-03-30,2026-03-30,161.0,PE,GAIL26MAR161PE,0.0,0.0,0.0,8.01,0.0,8.01,167.3,3.12,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98248,,GAIL,,2026-03-30,2026-03-30,163.0,PE,GAIL26MAR163PE,2.73,2.79,2.26,2.34,2.39,3.57,167.3,2.34,88200,81900,33,17208481.5,31,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110004,,GAIL,,2026-03-30,2026-03-30,166.0,PE,GAIL26MAR166PE,4.0,4.0,3.28,3.39,3.47,4.7,167.3,3.39,44100,37800,18,9608161.5,15,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98249,,GAIL,,2026-03-30,2026-03-30,165.0,CE,GAIL26MAR165CE,6.5,8.03,5.67,6.48,6.31,5.84,167.3,6.48,1215900,242550,215,116175559.5,173,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98243,,GAIL,,2026-03-30,2026-03-30,159.0,CE,GAIL26MAR159CE,0.0,0.0,0.0,16.24,0.0,16.24,167.3,11.76,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51684,,GAIL,,2026-04-28,2026-04-28,180.0,PE,GAIL26APR180PE,0.0,0.0,0.0,21.49,0.0,21.49,167.3,14.92,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110027,,GAIL,,2026-03-30,2026-03-30,178.0,PE,GAIL26MAR178PE,0.0,0.0,0.0,23.43,0.0,23.43,167.3,12.32,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98231,,GAIL,,2026-03-30,2026-03-30,147.0,CE,GAIL26MAR147CE,0.0,0.0,0.0,24.25,0.0,24.25,167.3,21.66,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110014,,GAIL,,2026-03-30,2026-03-30,170.0,PE,GAIL26MAR170PE,5.0,6.68,4.99,5.39,5.58,6.6,167.3,5.39,863100,437850,186,102979453.5,184,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109897,,GAIL,,2026-03-30,2026-03-30,140.0,CE,GAIL26MAR140CE,0.0,0.0,0.0,24.25,24.25,24.25,167.3,28.27,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98007,,GAIL,,2026-02-24,2026-02-24,177.0,CE,GAIL26FEB177CE,0.18,0.21,0.15,0.16,0.15,0.2,167.3,0.16,239400,0,56,31254363.0,56,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109908,,GAIL,,2026-03-30,2026-03-30,146.0,CE,GAIL26MAR146CE,0.0,0.0,0.0,14.75,0.0,14.75,167.3,22.58,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98264,,GAIL,,2026-03-30,2026-03-30,171.0,CE,GAIL26MAR171CE,0.0,0.0,0.0,2.8,2.8,2.8,167.3,5.01,6300,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110159,,GAIL,,2026-04-28,2026-04-28,139.0,CE,GAIL26APR139CE,0.0,0.0,0.0,21.6,0.0,21.6,167.3,30.17,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110174,,GAIL,,2026-04-28,2026-04-28,153.0,CE,GAIL26APR153CE,0.0,0.0,0.0,12.78,0.0,12.78,167.3,18.15,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98234,,GAIL,,2026-03-30,2026-03-30,149.0,PE,GAIL26MAR149PE,0.0,0.0,0.0,3.88,0.0,3.88,167.3,0.65,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98283,,GAIL,,2026-03-30,2026-03-30,177.0,PE,GAIL26MAR177PE,0.0,0.0,0.0,13.25,13.25,13.25,167.3,11.6,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110167,,GAIL,,2026-04-28,2026-04-28,145.0,PE,GAIL26APR145PE,0.0,0.0,0.0,5.19,0.0,5.19,167.3,0.95,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51676,,GAIL,,2026-04-28,2026-04-28,174.0,PE,GAIL26APR174PE,0.0,0.0,0.0,17.16,0.0,17.16,167.3,10.95,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110263,,GAIL,,2026-04-28,2026-04-28,159.0,PE,GAIL26APR159PE,0.0,0.0,0.0,11.4,0.0,11.4,167.3,3.91,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110169,,GAIL,,2026-04-28,2026-04-28,147.0,PE,GAIL26APR147PE,0.0,0.0,0.0,5.9,0.0,5.9,167.3,1.2,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110252,,GAIL,,2026-04-28,2026-04-28,157.0,CE,GAIL26APR157CE,0.0,0.0,0.0,10.8,0.0,10.8,167.3,15.22,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110173,,GAIL,,2026-04-28,2026-04-28,151.0,PE,GAIL26APR151PE,0.0,0.0,0.0,7.49,0.0,7.49,167.3,1.86,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51667,,GAIL,,2026-04-28,2026-04-28,168.0,CE,GAIL26APR168CE,0.0,0.0,0.0,7.87,0.0,7.87,167.3,8.66,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51687,,GAIL,,2026-04-28,2026-04-28,184.0,CE,GAIL26APR184CE,0.0,0.0,0.0,3.39,0.0,3.39,167.3,3.08,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51691,,GAIL,,2026-04-28,2026-04-28,188.0,CE,GAIL26APR188CE,0.0,0.0,0.0,2.69,0.0,2.69,167.3,2.29,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97929,,GAIL,,2026-02-24,2026-02-24,137.0,PE,GAIL26FEB137PE,0.0,0.0,0.0,0.53,0.53,0.53,167.3,0.01,6300,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97961,,GAIL,,2026-02-24,2026-02-24,152.0,PE,GAIL26FEB152PE,0.17,0.17,0.12,0.12,0.12,0.17,167.3,0.12,267750,-22050,58,27796261.5,58,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97977,,GAIL,,2026-02-24,2026-02-24,162.0,PE,GAIL26FEB162PE,0.4,0.69,0.3,0.32,0.34,0.76,167.3,0.32,680400,-72450,261,133587499.5,253,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97979,,GAIL,,2026-02-24,2026-02-24,163.0,PE,GAIL26FEB163PE,0.5,0.87,0.39,0.4,0.44,0.99,167.3,0.4,746550,-110250,305,157169754.0,279,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98004,,GAIL,,2026-02-24,2026-02-24,174.0,PE,GAIL26FEB174PE,0.0,0.0,0.0,12.95,0.0,12.95,167.3,7.0,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98008,,GAIL,,2026-02-24,2026-02-24,177.0,PE,GAIL26FEB177PE,0.0,0.0,0.0,19.25,19.25,19.25,167.3,9.71,6300,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93369,,GAIL,,2026-02-24,2026-02-24,145.0,CE,GAIL26FEB145CE,21.65,21.83,21.45,21.83,21.83,20.35,167.3,22.43,116550,-18900,6,3149622.0,6,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97956,,GAIL,,2026-02-24,2026-02-24,149.0,CE,GAIL26FEB149CE,0.0,0.0,0.0,13.85,13.85,13.85,167.3,18.44,9450,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98126,,GAIL,,2026-02-24,2026-02-24,188.0,PE,GAIL26FEB188PE,20.72,20.72,20.72,20.72,20.72,23.39,167.3,20.53,9450,0,3,1972404.0,1,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93444,,GAIL,,2026-02-24,2026-02-24,190.0,PE,GAIL26FEB190PE,0.0,0.0,0.0,19.65,0.0,19.65,167.3,22.53,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93446,,GAIL,,2026-02-24,2026-02-24,195.0,PE,GAIL26FEB195PE,28.6,28.6,27.65,27.95,27.95,29.53,167.3,27.52,2132550,-25200,24,16861950.0,7,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98209,,GAIL,,2026-03-30,2026-03-30,133.0,PE,GAIL26MAR133PE,0.0,0.0,0.0,1.05,0.0,1.05,167.3,0.03,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109894,,GAIL,,2026-03-30,2026-03-30,136.0,PE,GAIL26MAR136PE,0.0,0.0,0.0,1.71,0.0,1.71,167.3,0.05,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98232,,GAIL,,2026-03-30,2026-03-30,147.0,PE,GAIL26MAR147PE,0.0,0.0,0.0,3.37,0.0,3.37,167.3,0.47,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97964,,GAIL,,2026-02-24,2026-02-24,154.0,CE,GAIL26FEB154CE,0.0,0.0,0.0,11.73,11.73,11.73,167.3,13.46,207900,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97974,,GAIL,,2026-02-24,2026-02-24,161.0,CE,GAIL26FEB161CE,7.73,7.73,5.1,6.58,6.26,5.21,167.3,6.58,541800,-18900,38,20009178.0,36,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109984,,GAIL,,2026-03-30,2026-03-30,162.0,CE,GAIL26MAR162CE,8.04,8.2,8.04,8.2,8.2,7.7,167.3,9.74,22050,-3150,2,1071756.0,2,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110156,,GAIL,,2026-04-28,2026-04-28,135.0,PE,GAIL26APR135PE,0.0,0.0,0.0,2.49,0.0,2.49,167.3,0.24,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110049,,GAIL,,2026-03-30,2026-03-30,182.0,PE,GAIL26MAR182PE,0.0,0.0,0.0,26.81,0.0,26.81,167.3,15.42,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110025,,GAIL,,2026-03-30,2026-03-30,176.0,PE,GAIL26MAR176PE,0.0,0.0,0.0,21.8,0.0,21.8,167.3,10.89,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98277,,GAIL,,2026-03-30,2026-03-30,173.0,PE,GAIL26MAR173PE,0.0,0.0,0.0,10.92,10.92,10.92,167.3,8.9,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109907,,GAIL,,2026-03-30,2026-03-30,144.0,PE,GAIL26MAR144PE,0.0,0.0,0.0,3.58,0.0,3.58,167.3,0.28,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98215,,GAIL,,2026-03-30,2026-03-30,139.0,PE,GAIL26MAR139PE,0.0,0.0,0.0,1.81,0.0,1.81,167.3,0.1,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97969,,GAIL,,2026-02-24,2026-02-24,157.0,PE,GAIL26FEB157PE,0.22,0.25,0.15,0.16,0.16,0.27,167.3,0.16,715050,189000,230,113896849.5,139,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93374,,GAIL,,2026-02-24,2026-02-24,155.0,PE,GAIL26FEB155PE,0.18,0.21,0.13,0.14,0.14,0.22,167.3,0.14,2620800,-141750,565,276174391.5,475,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93372,,GAIL,,2026-02-24,2026-02-24,150.0,PE,GAIL26FEB150PE,0.15,0.15,0.1,0.1,0.11,0.15,167.3,0.1,926100,-3150,166,78499795.5,164,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97953,,GAIL,,2026-02-24,2026-02-24,147.0,PE,GAIL26FEB147PE,0.0,0.0,0.0,0.16,0.16,0.16,167.3,0.01,44100,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97951,,GAIL,,2026-02-24,2026-02-24,146.0,PE,GAIL26FEB146PE,0.0,0.0,0.0,0.14,0.14,0.14,167.3,0.01,103950,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93370,,GAIL,,2026-02-24,2026-02-24,145.0,PE,GAIL26FEB145PE,0.13,0.23,0.08,0.08,0.09,0.13,167.3,0.08,3521700,-37800,502,229435290.0,145,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51681,,GAIL,,2026-04-28,2026-04-28,178.0,CE,GAIL26APR178CE,0.0,0.0,0.0,4.72,0.0,4.72,167.3,4.67,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51665,,GAIL,,2026-04-28,2026-04-28,166.0,CE,GAIL26APR166CE,0.0,0.0,0.0,8.66,0.0,8.66,167.3,9.68,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110266,,GAIL,,2026-04-28,2026-04-28,161.0,CE,GAIL26APR161CE,0.0,0.0,0.0,9.05,0.0,9.05,167.3,12.57,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110262,,GAIL,,2026-04-28,2026-04-28,159.0,CE,GAIL26APR159CE,0.0,0.0,0.0,9.89,0.0,9.89,167.3,13.86,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110217,,GAIL,,2026-04-28,2026-04-28,155.0,CE,GAIL26APR155CE,0.0,0.0,0.0,11.76,0.0,11.76,167.3,16.65,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51635,,GAIL,,2026-04-28,2026-04-28,152.0,CE,GAIL26APR152CE,0.0,0.0,0.0,15.88,0.0,15.88,167.3,18.93,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98300,,GAIL,,2026-03-30,2026-03-30,185.0,CE,GAIL26MAR185CE,0.76,0.78,0.76,0.77,0.78,0.94,167.3,0.77,25200,6300,2,1170351.0,2,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98284,,GAIL,,2026-03-30,2026-03-30,179.0,CE,GAIL26MAR179CE,1.52,1.55,1.49,1.49,1.49,1.75,167.3,2.45,12600,9450,5,2843284.5,5,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110024,,GAIL,,2026-03-30,2026-03-30,176.0,CE,GAIL26MAR176CE,0.0,0.0,0.0,2.67,0.0,2.67,167.3,3.25,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98272,,GAIL,,2026-03-30,2026-03-30,173.0,CE,GAIL26MAR173CE,0.0,0.0,0.0,9.38,0.0,9.38,167.3,4.24,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110003,,GAIL,,2026-03-30,2026-03-30,166.0,CE,GAIL26MAR166CE,5.71,6.15,5.27,5.85,6.0,5.47,167.3,5.85,34650,18900,14,7574206.5,14,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109982,,GAIL,,2026-03-30,2026-03-30,160.0,CE,GAIL26MAR160CE,10.32,11.37,8.86,9.91,9.85,9.09,167.3,9.91,579600,-12600,80,43027078.5,31,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98217,,GAIL,,2026-03-30,2026-03-30,141.0,CE,GAIL26MAR141CE,0.0,0.0,0.0,28.93,0.0,28.93,167.3,27.3,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98201,,GAIL,,2026-03-30,2026-03-30,131.0,CE,GAIL26MAR131CE,0.0,0.0,0.0,37.5,0.0,37.5,167.3,37.1,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98009,,GAIL,,2026-02-24,2026-02-24,178.0,CE,GAIL26FEB178CE,0.14,0.17,0.14,0.16,0.16,0.17,167.3,0.12,44100,-22050,17,9539964.0,17,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93375,,GAIL,,2026-02-24,2026-02-24,160.0,CE,GAIL26FEB160CE,7.15,9.39,5.9,7.39,7.1,6.13,167.3,7.39,1426950,-935550,531,279833652.0,414,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97952,,GAIL,,2026-02-24,2026-02-24,147.0,CE,GAIL26FEB147CE,0.0,0.0,0.0,17.41,17.41,17.41,167.3,20.43,15750,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110175,,GAIL,,2026-04-28,2026-04-28,153.0,PE,GAIL26APR153PE,0.0,0.0,0.0,8.38,0.0,8.38,167.3,2.27,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110284,,GAIL,,2026-04-28,2026-04-28,175.0,PE,GAIL26APR175PE,0.0,0.0,0.0,21.85,0.0,21.85,167.3,11.57,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51688,,GAIL,,2026-04-28,2026-04-28,184.0,PE,GAIL26APR184PE,0.0,0.0,0.0,24.58,0.0,24.58,167.3,17.88,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51652,,GAIL,,2026-04-28,2026-04-28,158.0,PE,GAIL26APR158PE,0.0,0.0,0.0,7.98,0.0,7.98,167.3,3.6,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51604,,GAIL,,2026-04-28,2026-04-28,136.0,PE,GAIL26APR136PE,0.0,0.0,0.0,1.56,0.0,1.56,167.3,0.28,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109988,,GAIL,,2026-03-30,2026-03-30,164.0,CE,GAIL26MAR164CE,0.0,0.0,0.0,6.3,6.3,6.3,167.3,8.51,18900,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110048,,GAIL,,2026-03-30,2026-03-30,182.0,CE,GAIL26MAR182CE,0.0,0.0,0.0,1.74,0.0,1.74,167.3,1.81,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110080,,GAIL,,2026-03-30,2026-03-30,188.0,CE,GAIL26MAR188CE,0.0,0.0,0.0,1.11,0.0,1.11,167.3,0.94,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110153,,GAIL,,2026-04-28,2026-04-28,135.0,CE,GAIL26APR135CE,0.0,0.0,0.0,24.61,0.0,24.61,167.3,33.93,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51609,,GAIL,,2026-04-28,2026-04-28,140.0,CE,GAIL26APR140CE,0.0,0.0,0.0,24.42,0.0,24.42,167.3,29.24,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110168,,GAIL,,2026-04-28,2026-04-28,147.0,CE,GAIL26APR147CE,0.0,0.0,0.0,16.21,0.0,16.21,167.3,23.02,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110281,,GAIL,,2026-04-28,2026-04-28,173.0,CE,GAIL26APR173CE,0.0,0.0,0.0,5.07,0.0,5.07,167.3,6.44,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110283,,GAIL,,2026-04-28,2026-04-28,175.0,CE,GAIL26APR175CE,0.0,0.0,0.0,4.0,4.0,4.0,167.3,5.68,15750,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51683,,GAIL,,2026-04-28,2026-04-28,180.0,CE,GAIL26APR180CE,0.0,0.0,0.0,4.24,0.0,4.24,167.3,4.08,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97932,,GAIL,,2026-02-24,2026-02-24,138.0,PE,GAIL26FEB138PE,0.0,0.0,0.0,0.76,0.0,0.76,167.3,0.01,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97947,,GAIL,,2026-02-24,2026-02-24,143.0,PE,GAIL26FEB143PE,0.0,0.0,0.0,0.21,0.21,0.21,167.3,0.01,119700,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98287,,GAIL,,2026-03-30,2026-03-30,181.0,PE,GAIL26MAR181PE,0.0,0.0,0.0,19.22,0.0,19.22,167.3,14.62,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98271,,GAIL,,2026-03-30,2026-03-30,171.0,PE,GAIL26MAR171PE,0.0,0.0,0.0,12.97,0.0,12.97,167.3,7.69,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109987,,GAIL,,2026-03-30,2026-03-30,162.0,PE,GAIL26MAR162PE,0.0,0.0,0.0,6.17,6.17,6.17,167.3,3.46,6300,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98218,,GAIL,,2026-03-30,2026-03-30,141.0,PE,GAIL26MAR141PE,0.0,0.0,0.0,1.35,1.38,1.35,167.3,0.16,69300,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109896,,GAIL,,2026-03-30,2026-03-30,138.0,PE,GAIL26MAR138PE,0.0,0.0,0.0,2.09,0.0,2.09,167.3,0.08,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93462,,GAIL,,2026-02-24,2026-02-24,205.0,PE,GAIL26FEB205PE,38.7,39.25,37.82,37.86,37.86,39.95,167.3,37.51,444150,-40950,15,11503768.5,10,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98117,,GAIL,,2026-02-24,2026-02-24,183.0,PE,GAIL26FEB183PE,0.0,0.0,0.0,26.8,26.8,26.8,167.3,15.55,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93438,,GAIL,,2026-02-24,2026-02-24,175.0,PE,GAIL26FEB175PE,9.0,9.49,6.94,7.96,8.32,9.64,167.3,7.96,765450,-3150,117,67566051.0,104,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97957,,GAIL,,2026-02-24,2026-02-24,149.0,PE,GAIL26FEB149PE,0.12,0.13,0.11,0.11,0.11,0.15,167.3,0.01,201600,0,28,13152037.5,28,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110165,,GAIL,,2026-04-28,2026-04-28,143.0,PE,GAIL26APR143PE,0.0,0.0,0.0,4.54,0.0,4.54,167.3,0.74,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110171,,GAIL,,2026-04-28,2026-04-28,149.0,PE,GAIL26APR149PE,0.0,0.0,0.0,6.67,0.0,6.67,167.3,1.5,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51670,,GAIL,,2026-04-28,2026-04-28,170.0,PE,GAIL26APR170PE,0.0,0.0,0.0,14.53,0.0,14.53,167.3,8.66,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97954,,GAIL,,2026-02-24,2026-02-24,148.0,CE,GAIL26FEB148CE,0.0,0.0,0.0,14.48,14.48,14.48,167.3,19.43,15750,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97980,,GAIL,,2026-02-24,2026-02-24,164.0,CE,GAIL26FEB164CE,4.69,5.68,2.73,3.79,3.49,2.9,167.3,3.79,352800,-160650,274,144890613.0,244,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97982,,GAIL,,2026-02-24,2026-02-24,166.0,CE,GAIL26FEB166CE,2.0,4.0,1.55,2.19,1.98,1.82,167.3,2.19,648900,-163800,732,388335370.5,618,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98116,,GAIL,,2026-02-24,2026-02-24,183.0,CE,GAIL26FEB183CE,0.12,0.12,0.08,0.1,0.1,0.1,167.3,0.01,255150,0,18,10381707.0,18,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93441,,GAIL,,2026-02-24,2026-02-24,185.0,CE,GAIL26FEB185CE,0.15,0.15,0.05,0.06,0.05,0.08,167.3,0.06,1795500,261450,198,115433671.5,96,F1,3150,,,,,
