TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,98121,,GAIL,,2026-02-24,2026-02-24,186.0,CE,GAIL26FEB186CE,0.0,0.0,0.0,2.97,0.0,2.97,167.3,0.01,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109899,,GAIL,,2026-03-30,2026-03-30,142.0,CE,GAIL26MAR142CE,0.0,0.0,0.0,17.54,0.0,17.54,167.3,26.34,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98241,,GAIL,,2026-03-30,2026-03-30,157.0,CE,GAIL26MAR157CE,11.1,12.14,11.1,12.14,12.14,9.66,167.3,13.22,18900,3150,2,1062306.0,2,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98301,,GAIL,,2026-03-30,2026-03-30,185.0,PE,GAIL26MAR185PE,17.27,17.27,17.27,17.27,17.27,19.7,167.3,17.91,37800,3150,1,637150.5,1,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51603,,GAIL,,2026-04-28,2026-04-28,136.0,CE,GAIL26APR136CE,0.0,0.0,0.0,27.68,0.0,27.68,167.3,32.98,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98311,,GAIL,,2026-03-30,2026-03-30,195.0,CE,GAIL26MAR195CE,0.3,0.81,0.3,0.3,0.31,0.27,167.3,0.3,390600,160650,97,59680939.5,51,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98298,,GAIL,,2026-03-30,2026-03-30,183.0,CE,GAIL26MAR183CE,1.02,1.02,0.91,0.93,0.91,1.18,167.3,0.93,69300,63000,24,13907659.5,24,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109978,,GAIL,,2026-03-30,2026-03-30,156.0,CE,GAIL26MAR156CE,0.0,0.0,0.0,9.05,0.0,9.05,167.3,13.99,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98237,,GAIL,,2026-03-30,2026-03-30,153.0,CE,GAIL26MAR153CE,15.67,16.02,15.67,16.02,16.02,12.56,167.3,16.4,3150,-6300,2,1063723.5,2,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109920,,GAIL,,2026-03-30,2026-03-30,150.0,CE,GAIL26MAR150CE,17.8,17.8,17.7,17.7,17.7,17.1,167.3,18.96,9450,0,3,1585395.0,2,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109914,,GAIL,,2026-03-30,2026-03-30,148.0,CE,GAIL26MAR148CE,0.0,0.0,0.0,13.47,0.0,13.47,167.3,20.75,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98229,,GAIL,,2026-03-30,2026-03-30,145.0,CE,GAIL26MAR145CE,0.0,0.0,0.0,23.0,23.0,23.0,167.3,23.51,6300,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98127,,GAIL,,2026-02-24,2026-02-24,189.0,CE,GAIL26FEB189CE,0.0,0.0,0.0,0.3,0.3,0.3,167.3,0.01,12600,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98125,,GAIL,,2026-02-24,2026-02-24,188.0,CE,GAIL26FEB188CE,0.0,0.0,0.0,2.6,0.0,2.6,167.3,0.01,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98118,,GAIL,,2026-02-24,2026-02-24,184.0,CE,GAIL26FEB184CE,0.0,0.0,0.0,3.39,0.0,3.39,167.3,0.01,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93440,,GAIL,,2026-02-24,2026-02-24,180.0,PE,GAIL26FEB180PE,13.2,13.25,12.7,12.77,12.77,15.6,167.3,12.59,88200,-12600,4,2431548.0,4,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110350,,GAIL,,2026-04-28,2026-04-28,187.0,CE,GAIL26APR187CE,0.0,0.0,0.0,2.38,0.0,2.38,167.3,2.47,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97936,,GAIL,,2026-02-24,2026-02-24,141.0,PE,GAIL26FEB141PE,0.0,0.0,0.0,0.09,0.09,0.09,167.3,0.01,66150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97939,,GAIL,,2026-02-24,2026-02-24,142.0,PE,GAIL26FEB142PE,0.0,0.0,0.0,1.19,0.0,1.19,167.3,0.01,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110010,,GAIL,,2026-03-30,2026-03-30,168.0,CE,GAIL26MAR168CE,4.5,5.1,4.38,4.8,4.75,4.38,167.3,4.8,50400,28350,18,9797980.5,15,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51623,,GAIL,,2026-04-28,2026-04-28,148.0,CE,GAIL26APR148CE,0.0,0.0,0.0,18.5,0.0,18.5,167.3,22.17,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98129,,GAIL,,2026-02-24,2026-02-24,191.0,CE,GAIL26FEB191CE,0.0,0.0,0.0,0.14,0.14,0.14,167.3,0.01,9450,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98003,,GAIL,,2026-02-24,2026-02-24,174.0,CE,GAIL26FEB174CE,0.57,0.57,0.24,0.27,0.24,0.41,167.3,0.27,226800,-18900,71,38986857.0,67,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98005,,GAIL,,2026-02-24,2026-02-24,176.0,CE,GAIL26FEB176CE,0.0,0.0,0.0,5.55,0.0,5.55,167.3,0.24,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93443,,GAIL,,2026-02-24,2026-02-24,190.0,CE,GAIL26FEB190CE,0.06,0.07,0.03,0.06,0.06,0.06,167.3,0.01,535500,25200,35,20953957.5,21,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93447,,GAIL,,2026-02-24,2026-02-24,200.0,CE,GAIL26FEB200CE,0.02,0.07,0.02,0.07,0.07,0.02,167.3,0.01,85050,-15750,6,3780535.5,2,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109893,,GAIL,,2026-03-30,2026-03-30,136.0,CE,GAIL26MAR136CE,0.0,0.0,0.0,22.17,0.0,22.17,167.3,32.17,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98212,,GAIL,,2026-03-30,2026-03-30,137.0,CE,GAIL26MAR137CE,0.0,0.0,0.0,32.25,0.0,32.25,167.3,31.19,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110030,,GAIL,,2026-03-30,2026-03-30,180.0,CE,GAIL26MAR180CE,1.5,1.75,1.2,1.29,1.24,1.27,167.3,1.29,985950,217350,229,130827847.5,180,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98303,,GAIL,,2026-03-30,2026-03-30,187.0,CE,GAIL26MAR187CE,1.05,1.06,0.6,0.61,0.6,0.66,167.3,0.61,173250,37800,23,13596439.5,22,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110082,,GAIL,,2026-03-30,2026-03-30,190.0,CE,GAIL26MAR190CE,0.49,0.49,0.49,0.49,0.49,0.95,167.3,0.49,3150,3150,1,600043.5,1,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97965,,GAIL,,2026-02-24,2026-02-24,154.0,PE,GAIL26FEB154PE,0.16,0.17,0.13,0.14,0.14,0.2,167.3,0.14,166950,-44100,52,25250746.5,52,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93382,,GAIL,,2026-02-24,2026-02-24,165.0,PE,GAIL26FEB165PE,1.1,1.64,0.68,0.74,0.81,1.69,167.3,0.74,2677500,-1190700,2382,1246139937.0,2079,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93436,,GAIL,,2026-02-24,2026-02-24,170.0,PE,GAIL26FEB170PE,3.11,5.14,2.65,3.52,3.74,5.08,167.3,3.52,1178100,47250,430,235366614.0,370,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51680,,GAIL,,2026-04-28,2026-04-28,176.0,PE,GAIL26APR176PE,0.0,0.0,0.0,18.56,0.0,18.56,167.3,12.21,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97993,,GAIL,,2026-02-24,2026-02-24,172.0,PE,GAIL26FEB172PE,0.0,0.0,0.0,13.75,13.75,13.75,167.3,5.36,6300,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98206,,GAIL,,2026-03-30,2026-03-30,131.0,PE,GAIL26MAR131PE,0.0,0.0,0.0,0.5,0.5,0.5,167.3,0.01,15750,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109902,,GAIL,,2026-03-30,2026-03-30,142.0,PE,GAIL26MAR142PE,0.0,0.0,0.0,3.02,0.0,3.02,167.3,0.19,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109919,,GAIL,,2026-03-30,2026-03-30,148.0,PE,GAIL26MAR148PE,0.0,0.0,0.0,4.89,0.0,4.89,167.3,0.56,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98252,,GAIL,,2026-03-30,2026-03-30,167.0,PE,GAIL26MAR167PE,0.0,0.0,0.0,10.82,0.0,10.82,167.3,5.56,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97928,,GAIL,,2026-02-24,2026-02-24,137.0,CE,GAIL26FEB137CE,0.0,0.0,0.0,30.61,0.0,30.61,167.3,30.42,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93367,,GAIL,,2026-02-24,2026-02-24,140.0,CE,GAIL26FEB140CE,0.0,0.0,0.0,38.57,0.0,38.57,167.3,27.43,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97962,,GAIL,,2026-02-24,2026-02-24,153.0,CE,GAIL26FEB153CE,0.0,0.0,0.0,12.81,12.81,12.81,167.3,14.45,148050,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97970,,GAIL,,2026-02-24,2026-02-24,158.0,CE,GAIL26FEB158CE,0.0,0.0,0.0,7.93,7.88,7.93,167.3,9.58,378000,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97978,,GAIL,,2026-02-24,2026-02-24,163.0,CE,GAIL26FEB163CE,3.99,6.67,3.4,4.67,4.21,3.61,167.3,4.67,428400,-107100,215,113718717.0,181,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98285,,GAIL,,2026-03-30,2026-03-30,179.0,PE,GAIL26MAR179PE,0.0,0.0,0.0,17.87,0.0,17.87,167.3,13.07,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110031,,GAIL,,2026-03-30,2026-03-30,180.0,PE,GAIL26MAR180PE,14.0,14.0,12.29,12.29,12.29,14.5,167.3,13.84,110250,25200,8,4858717.5,8,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110079,,GAIL,,2026-03-30,2026-03-30,186.0,PE,GAIL26MAR186PE,0.0,0.0,0.0,30.32,0.0,30.32,167.3,18.76,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98304,,GAIL,,2026-03-30,2026-03-30,187.0,PE,GAIL26MAR187PE,20.5,20.5,18.7,18.93,19.11,21.75,167.3,18.93,25200,18900,7,4555624.5,7,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110097,,GAIL,,2026-03-30,2026-03-30,190.0,PE,GAIL26MAR190PE,0.0,0.0,0.0,33.93,0.0,33.93,167.3,22.31,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110143,,GAIL,,2026-04-28,2026-04-28,131.0,PE,GAIL26APR131PE,0.0,0.0,0.0,1.76,0.0,1.76,167.3,0.12,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51626,,GAIL,,2026-04-28,2026-04-28,148.0,PE,GAIL26APR148PE,0.0,0.0,0.0,4.21,0.0,4.21,167.3,1.34,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110280,,GAIL,,2026-04-28,2026-04-28,171.0,PE,GAIL26APR171PE,0.0,0.0,0.0,18.94,0.0,18.94,167.3,9.2,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51674,,GAIL,,2026-04-28,2026-04-28,172.0,PE,GAIL26APR172PE,0.0,0.0,0.0,15.82,0.0,15.82,167.3,9.77,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110282,,GAIL,,2026-04-28,2026-04-28,173.0,PE,GAIL26APR173PE,0.0,0.0,0.0,20.36,0.0,20.36,167.3,10.35,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110292,,GAIL,,2026-04-28,2026-04-28,183.0,PE,GAIL26APR183PE,0.0,0.0,0.0,28.12,0.0,28.12,167.3,17.12,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51627,,GAIL,,2026-04-28,2026-04-28,150.0,CE,GAIL26APR150CE,0.0,0.0,0.0,17.16,0.0,17.16,167.3,20.52,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110172,,GAIL,,2026-04-28,2026-04-28,151.0,CE,GAIL26APR151CE,0.0,0.0,0.0,13.86,0.0,13.86,167.3,19.72,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51663,,GAIL,,2026-04-28,2026-04-28,164.0,CE,GAIL26APR164CE,0.0,0.0,0.0,9.51,0.0,9.51,167.3,10.78,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51654,,GAIL,,2026-04-28,2026-04-28,160.0,PE,GAIL26APR160PE,0.0,0.0,0.0,8.92,0.0,8.92,167.3,4.25,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51614,,GAIL,,2026-04-28,2026-04-28,140.0,PE,GAIL26APR140PE,0.0,0.0,0.0,2.24,0.0,2.24,167.3,0.49,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110081,,GAIL,,2026-03-30,2026-03-30,188.0,PE,GAIL26MAR188PE,0.0,0.0,0.0,24.0,24.0,24.0,167.3,20.52,6300,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98281,,GAIL,,2026-03-30,2026-03-30,175.0,PE,GAIL26MAR175PE,9.5,9.99,8.38,8.63,8.75,9.96,167.3,8.63,283500,88200,50,28966045.5,50,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109981,,GAIL,,2026-03-30,2026-03-30,158.0,PE,GAIL26MAR158PE,0.0,0.0,0.0,4.7,4.7,4.7,167.3,2.23,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98047,,GAIL,,2026-02-24,2026-02-24,179.0,PE,GAIL26FEB179PE,0.0,0.0,0.0,16.3,0.0,16.3,167.3,11.62,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97995,,GAIL,,2026-02-24,2026-02-24,173.0,PE,GAIL26FEB173PE,6.56,7.44,5.75,6.21,6.42,8.29,167.3,6.21,56700,53550,26,14699065.5,26,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97971,,GAIL,,2026-02-24,2026-02-24,158.0,PE,GAIL26FEB158PE,0.31,0.31,0.18,0.18,0.18,0.31,167.3,0.18,1039500,-40950,127,63302431.5,127,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97927,,GAIL,,2026-02-24,2026-02-24,136.0,PE,GAIL26FEB136PE,0.0,0.0,0.0,0.59,0.0,0.59,167.3,0.01,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93359,,GAIL,,2026-02-24,2026-02-24,135.0,PE,GAIL26FEB135PE,0.03,0.1,0.02,0.02,0.02,0.06,167.3,0.02,589050,-63000,44,18717174.0,13,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97706,,GAIL,,2026-02-24,2026-02-24,133.0,PE,GAIL26FEB133PE,0.05,0.16,0.05,0.07,0.07,0.02,167.3,0.01,66150,-12600,5,2096356.5,5,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51675,,GAIL,,2026-04-28,2026-04-28,174.0,CE,GAIL26APR174CE,0.0,0.0,0.0,5.83,0.0,5.83,167.3,6.05,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59321,,GAIL,,2026-02-24,2026-02-24,,,GAIL26FEBFUT,165.85,169.29,165.47,167.24,166.98,165.61,167.3,167.24,96027750,-7005600,5792,3047331483.0,5167,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97705,,GAIL,,2026-02-24,2026-02-24,133.0,CE,GAIL26FEB133CE,0.0,0.0,0.0,34.31,0.0,34.31,167.3,34.42,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97984,,GAIL,,2026-02-24,2026-02-24,167.0,CE,GAIL26FEB167CE,2.23,3.33,1.23,1.66,1.5,1.42,167.3,1.66,702450,63000,1720,914493321.0,1303,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97988,,GAIL,,2026-02-24,2026-02-24,169.0,CE,GAIL26FEB169CE,1.2,2.2,0.72,0.95,0.8,0.9,167.3,0.95,431550,47250,692,371179966.5,603,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98207,,GAIL,,2026-03-30,2026-03-30,133.0,CE,GAIL26MAR133CE,0.0,0.0,0.0,35.72,0.0,35.72,167.3,35.12,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109980,,GAIL,,2026-03-30,2026-03-30,158.0,CE,GAIL26MAR158CE,0.0,0.0,0.0,8.13,0.0,8.13,167.3,12.48,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110015,,GAIL,,2026-03-30,2026-03-30,172.0,CE,GAIL26MAR172CE,0.0,0.0,0.0,3.5,0.0,3.5,167.3,4.61,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110163,,GAIL,,2026-04-28,2026-04-28,143.0,CE,GAIL26APR143CE,0.0,0.0,0.0,18.78,0.0,18.78,167.3,26.52,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93381,,GAIL,,2026-02-24,2026-02-24,165.0,CE,GAIL26FEB165CE,2.7,4.88,2.05,2.94,2.64,2.33,167.3,2.94,4148550,-6495300,4493,2378902459.5,2835,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93435,,GAIL,,2026-02-24,2026-02-24,170.0,CE,GAIL26FEB170CE,1.0,1.78,0.58,0.68,0.62,0.7,167.3,0.68,4044600,-1149750,4678,2518736881.5,3132,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110016,,GAIL,,2026-03-30,2026-03-30,172.0,PE,GAIL26MAR172PE,0.0,0.0,0.0,18.67,0.0,18.67,167.3,8.28,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98263,,GAIL,,2026-03-30,2026-03-30,169.0,PE,GAIL26MAR169PE,0.0,0.0,0.0,11.87,0.0,11.87,167.3,6.57,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109989,,GAIL,,2026-03-30,2026-03-30,164.0,PE,GAIL26MAR164PE,3.0,3.02,2.6,2.6,2.6,4.0,167.3,2.6,28350,12600,8,4204053.0,8,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98240,,GAIL,,2026-03-30,2026-03-30,155.0,PE,GAIL26MAR155PE,0.98,1.19,0.83,0.84,0.86,1.22,167.3,0.84,412650,40950,160,78634332.0,131,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98228,,GAIL,,2026-03-30,2026-03-30,143.0,PE,GAIL26MAR143PE,0.0,0.0,0.0,1.65,1.65,1.65,167.3,0.23,135450,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98124,,GAIL,,2026-02-24,2026-02-24,187.0,PE,GAIL26FEB187PE,19.22,21.5,19.22,21.5,21.5,22.53,167.3,19.53,15750,-9450,6,3919104.0,3,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97989,,GAIL,,2026-02-24,2026-02-24,169.0,PE,GAIL26FEB169PE,3.23,4.31,2.47,2.59,2.94,5.65,167.3,2.59,261450,151200,68,36846180.0,68,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97678,,GAIL,,2026-02-24,2026-02-24,131.0,PE,GAIL26FEB131PE,0.03,0.03,0.03,0.03,0.03,0.03,167.3,0.01,315000,-3150,5,2063722.5,3,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51671,,GAIL,,2026-04-28,2026-04-28,172.0,CE,GAIL26APR172CE,0.0,0.0,0.0,6.46,0.0,6.46,167.3,6.85,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51669,,GAIL,,2026-04-28,2026-04-28,170.0,CE,GAIL26APR170CE,0.0,0.0,0.0,7.14,0.0,7.14,167.3,7.72,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98286,,GAIL,,2026-03-30,2026-03-30,181.0,CE,GAIL26MAR181CE,1.2,1.27,1.19,1.24,1.24,6.6,167.3,2.01,59850,59850,20,11480805.0,18,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110022,,GAIL,,2026-03-30,2026-03-30,174.0,CE,GAIL26MAR174CE,0.0,0.0,0.0,3.06,0.0,3.06,167.3,3.89,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98214,,GAIL,,2026-03-30,2026-03-30,139.0,CE,GAIL26MAR139CE,0.0,0.0,0.0,30.57,0.0,30.57,167.3,29.24,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93445,,GAIL,,2026-02-24,2026-02-24,195.0,CE,GAIL26FEB195CE,0.05,0.05,0.01,0.01,0.02,0.05,167.3,0.01,2066400,-15750,13,7986604.5,11,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93437,,GAIL,,2026-02-24,2026-02-24,175.0,CE,GAIL26FEB175CE,0.4,0.64,0.2,0.23,0.21,0.26,167.3,0.23,2872800,-195300,901,497545083.0,672,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97992,,GAIL,,2026-02-24,2026-02-24,172.0,CE,GAIL26FEB172CE,0.7,1.08,0.37,0.4,0.37,0.45,167.3,0.4,270900,59850,135,73369075.5,128,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97986,,GAIL,,2026-02-24,2026-02-24,168.0,CE,GAIL26FEB168CE,1.12,2.72,0.94,1.2,1.08,1.12,167.3,1.2,973350,378000,1643,877083952.5,1394,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51677,,GAIL,,2026-04-28,2026-04-28,176.0,CE,GAIL26APR176CE,0.0,0.0,0.0,5.25,0.0,5.25,167.3,5.33,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97934,,GAIL,,2026-02-24,2026-02-24,139.0,PE,GAIL26FEB139PE,0.0,0.0,0.0,0.51,0.52,0.51,167.3,0.01,12600,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97949,,GAIL,,2026-02-24,2026-02-24,144.0,PE,GAIL26FEB144PE,0.0,0.0,0.0,0.2,0.2,0.2,167.3,0.01,129150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109921,,GAIL,,2026-03-30,2026-03-30,150.0,PE,GAIL26MAR150PE,0.6,0.67,0.5,0.51,0.52,0.72,167.3,0.51,280350,94500,74,35102529.0,59,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98299,,GAIL,,2026-03-30,2026-03-30,183.0,PE,GAIL26MAR183PE,0.0,0.0,0.0,20.61,0.0,20.61,167.3,16.23,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51640,,GAIL,,2026-04-28,2026-04-28,154.0,PE,GAIL26APR154PE,0.0,0.0,0.0,6.28,0.0,6.28,167.3,2.5,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110273,,GAIL,,2026-04-28,2026-04-28,167.0,CE,GAIL26APR167CE,0.0,0.0,0.0,6.83,0.0,6.83,167.3,9.16,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98210,,GAIL,,2026-03-30,2026-03-30,135.0,CE,GAIL26MAR135CE,0.0,0.0,0.0,32.0,32.0,32.0,167.3,33.15,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97958,,GAIL,,2026-02-24,2026-02-24,151.0,CE,GAIL26FEB151CE,0.0,0.0,0.0,13.3,13.3,13.3,167.3,16.44,66150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93371,,GAIL,,2026-02-24,2026-02-24,150.0,CE,GAIL26FEB150CE,17.2,17.2,17.1,17.1,17.1,15.0,167.3,17.44,110250,-3150,2,1053045.0,2,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97948,,GAIL,,2026-02-24,2026-02-24,144.0,CE,GAIL26FEB144CE,0.0,0.0,0.0,22.41,22.41,22.41,167.3,23.43,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51879,,GAIL,,2026-03-30,2026-03-30,,,GAIL26MARFUT,167.43,170.2,166.5,168.3,168.26,166.69,167.3,168.3,16146900,5181750,2935,1554225750.0,2474,F1,3150,,,,,
