TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,110013,,GAIL,,2026-03-30,2026-03-30,170.0,CE,GAIL26MAR170CE,3.75,5.23,3.45,3.85,3.71,3.54,167.3,3.85,2085300,677250,676,370662610.5,524,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110166,,GAIL,,2026-04-28,2026-04-28,145.0,CE,GAIL26APR145CE,0.0,0.0,0.0,17.47,0.0,17.47,167.3,24.75,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110076,,GAIL,,2026-03-30,2026-03-30,184.0,CE,GAIL26MAR184CE,0.0,0.0,0.0,1.5,0.0,1.5,167.3,1.47,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98230,,GAIL,,2026-03-30,2026-03-30,145.0,PE,GAIL26MAR145PE,0.45,0.45,0.41,0.41,0.41,0.6,167.3,0.33,40950,12600,8,3664993.5,8,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109898,,GAIL,,2026-03-30,2026-03-30,140.0,PE,GAIL26MAR140PE,0.0,0.0,0.0,2.52,0.0,2.52,167.3,0.13,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98213,,GAIL,,2026-03-30,2026-03-30,137.0,PE,GAIL26MAR137PE,0.0,0.0,0.0,1.52,0.0,1.52,167.3,0.07,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98120,,GAIL,,2026-02-24,2026-02-24,184.0,PE,GAIL26FEB184PE,0.0,0.0,0.0,20.02,0.0,20.02,167.3,16.54,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98010,,GAIL,,2026-02-24,2026-02-24,178.0,PE,GAIL26FEB178PE,0.0,0.0,0.0,23.05,23.05,23.05,167.3,10.65,3150,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97975,,GAIL,,2026-02-24,2026-02-24,161.0,PE,GAIL26FEB161PE,0.42,0.52,0.26,0.26,0.28,0.59,167.3,0.26,459900,-40950,99,50328211.5,92,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97973,,GAIL,,2026-02-24,2026-02-24,159.0,PE,GAIL26FEB159PE,0.31,0.34,0.19,0.19,0.2,0.38,167.3,0.19,333900,-63000,79,39632229.0,79,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109895,,GAIL,,2026-03-30,2026-03-30,138.0,CE,GAIL26MAR138CE,0.0,0.0,0.0,20.56,0.0,20.56,167.3,30.21,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98239,,GAIL,,2026-03-30,2026-03-30,155.0,CE,GAIL26MAR155CE,14.0,14.0,13.49,13.8,13.8,12.71,167.3,14.77,248850,22050,8,4252783.5,8,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110078,,GAIL,,2026-03-30,2026-03-30,186.0,CE,GAIL26MAR186CE,0.0,0.0,0.0,1.29,0.0,1.29,167.3,1.18,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110142,,GAIL,,2026-04-28,2026-04-28,131.0,CE,GAIL26APR131CE,0.0,0.0,0.0,27.83,0.0,27.83,167.3,37.78,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110170,,GAIL,,2026-04-28,2026-04-28,149.0,CE,GAIL26APR149CE,0.0,0.0,0.0,15.0,0.0,15.0,167.3,21.34,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110288,,GAIL,,2026-04-28,2026-04-28,179.0,PE,GAIL26APR179PE,0.0,0.0,0.0,24.91,0.0,24.91,167.3,14.22,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110278,,GAIL,,2026-04-28,2026-04-28,169.0,PE,GAIL26APR169PE,0.0,0.0,0.0,17.55,0.0,17.55,167.3,8.13,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51668,,GAIL,,2026-04-28,2026-04-28,168.0,PE,GAIL26APR168PE,0.0,0.0,0.0,13.29,0.0,13.29,167.3,7.62,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51662,,GAIL,,2026-04-28,2026-04-28,162.0,PE,GAIL26APR162PE,0.0,0.0,0.0,9.92,0.0,9.92,167.3,4.98,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51642,,GAIL,,2026-04-28,2026-04-28,156.0,PE,GAIL26APR156PE,0.0,0.0,0.0,7.1,0.0,7.1,167.3,3.01,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51620,,GAIL,,2026-04-28,2026-04-28,144.0,PE,GAIL26APR144PE,0.0,0.0,0.0,3.11,0.0,3.11,167.3,0.84,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110160,,GAIL,,2026-04-28,2026-04-28,139.0,PE,GAIL26APR139PE,0.0,0.0,0.0,3.41,0.0,3.41,167.3,0.43,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98312,,GAIL,,2026-03-30,2026-03-30,195.0,PE,GAIL26MAR195PE,27.25,28.0,26.15,26.55,26.55,27.89,167.3,26.55,2466450,72450,23,16082577.0,14,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110077,,GAIL,,2026-03-30,2026-03-30,184.0,PE,GAIL26MAR184PE,0.0,0.0,0.0,28.55,0.0,28.55,167.3,17.06,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97960,,GAIL,,2026-02-24,2026-02-24,152.0,CE,GAIL26FEB152CE,0.0,0.0,0.0,12.21,12.21,12.21,167.3,15.44,103950,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93373,,GAIL,,2026-02-24,2026-02-24,155.0,CE,GAIL26FEB155CE,11.14,12.87,11.1,12.17,11.97,10.71,167.3,12.17,2069550,-233100,130,68402092.5,125,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97990,,GAIL,,2026-02-24,2026-02-24,171.0,CE,GAIL26FEB171CE,0.9,1.45,0.46,0.51,0.47,0.57,167.3,0.51,255150,40950,188,101680803.0,187,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98114,,GAIL,,2026-02-24,2026-02-24,182.0,CE,GAIL26FEB182CE,0.0,0.0,0.0,3.85,0.0,3.85,167.3,0.02,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51655,,GAIL,,2026-04-28,2026-04-28,162.0,CE,GAIL26APR162CE,0.0,0.0,0.0,10.42,0.0,10.42,167.3,11.95,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97933,,GAIL,,2026-02-24,2026-02-24,139.0,CE,GAIL26FEB139CE,0.0,0.0,0.0,28.81,0.0,28.81,167.3,28.43,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97935,,GAIL,,2026-02-24,2026-02-24,141.0,CE,GAIL26FEB141CE,0.0,0.0,0.0,27.05,0.0,27.05,167.3,26.43,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97940,,GAIL,,2026-02-24,2026-02-24,143.0,CE,GAIL26FEB143CE,0.0,0.0,0.0,25.32,0.0,25.32,167.3,24.43,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110023,,GAIL,,2026-03-30,2026-03-30,174.0,PE,GAIL26MAR174PE,8.0,8.0,8.0,8.0,8.0,20.21,167.3,9.54,3150,3150,1,573300.0,1,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98244,,GAIL,,2026-03-30,2026-03-30,159.0,PE,GAIL26MAR159PE,0.0,0.0,0.0,7.18,0.0,7.18,167.3,2.5,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109979,,GAIL,,2026-03-30,2026-03-30,156.0,PE,GAIL26MAR156PE,1.05,1.05,0.96,0.97,0.96,8.39,167.3,0.97,22050,22050,9,4450918.5,8,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109977,,GAIL,,2026-03-30,2026-03-30,154.0,PE,GAIL26MAR154PE,0.0,0.0,0.0,7.41,0.0,7.41,167.3,1.35,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98238,,GAIL,,2026-03-30,2026-03-30,153.0,PE,GAIL26MAR153PE,0.0,0.0,0.0,5.04,0.0,5.04,167.3,1.18,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110275,,GAIL,,2026-04-28,2026-04-28,169.0,CE,GAIL26APR169CE,0.0,0.0,0.0,6.2,0.0,6.2,167.3,8.18,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110287,,GAIL,,2026-04-28,2026-04-28,179.0,CE,GAIL26APR179CE,0.0,0.0,0.0,3.71,0.0,3.71,167.3,4.37,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110270,,GAIL,,2026-04-28,2026-04-28,163.0,PE,GAIL26APR163PE,0.0,0.0,0.0,13.7,0.0,13.7,167.3,5.37,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51636,,GAIL,,2026-04-28,2026-04-28,152.0,PE,GAIL26APR152PE,0.0,0.0,0.0,5.53,0.0,5.53,167.3,2.06,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110011,,GAIL,,2026-03-30,2026-03-30,168.0,PE,GAIL26MAR168PE,0.0,0.0,0.0,15.73,0.0,15.73,167.3,6.05,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98250,,GAIL,,2026-03-30,2026-03-30,165.0,PE,GAIL26MAR165PE,3.33,3.95,2.93,3.01,3.08,3.91,167.3,3.01,803250,324450,244,129403008.0,204,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109983,,GAIL,,2026-03-30,2026-03-30,160.0,PE,GAIL26MAR160PE,2.0,2.18,1.37,1.58,1.64,2.17,167.3,1.58,787500,69300,121,61688025.0,104,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98236,,GAIL,,2026-03-30,2026-03-30,151.0,PE,GAIL26MAR151PE,0.64,0.77,0.57,0.57,0.57,0.81,167.3,0.57,66150,6300,25,11942815.5,25,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98128,,GAIL,,2026-02-24,2026-02-24,189.0,PE,GAIL26FEB189PE,21.03,21.03,21.03,21.03,21.03,26.2,167.3,21.53,18900,0,1,661594.5,1,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98006,,GAIL,,2026-02-24,2026-02-24,176.0,PE,GAIL26FEB176PE,0.0,0.0,0.0,14.25,0.0,14.25,167.3,8.78,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93376,,GAIL,,2026-02-24,2026-02-24,160.0,PE,GAIL26FEB160PE,0.43,0.47,0.22,0.23,0.24,0.47,167.3,0.23,1940400,-475650,996,502972281.0,864,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97967,,GAIL,,2026-02-24,2026-02-24,156.0,PE,GAIL26FEB156PE,0.21,0.21,0.15,0.15,0.15,0.24,167.3,0.15,308700,-47250,132,64940179.5,132,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97955,,GAIL,,2026-02-24,2026-02-24,148.0,PE,GAIL26FEB148PE,0.09,0.09,0.09,0.09,0.09,0.15,167.3,0.01,100800,-3150,1,466483.5,1,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97787,,GAIL,,2026-02-24,2026-02-24,136.0,CE,GAIL26FEB136CE,0.0,0.0,0.0,31.53,0.0,31.53,167.3,31.42,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97937,,GAIL,,2026-02-24,2026-02-24,142.0,CE,GAIL26FEB142CE,0.0,0.0,0.0,26.18,0.0,26.18,167.3,25.43,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97966,,GAIL,,2026-02-24,2026-02-24,156.0,CE,GAIL26FEB156CE,11.35,11.87,11.16,11.34,11.16,9.77,167.3,11.34,368550,-37800,39,20568397.5,39,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97968,,GAIL,,2026-02-24,2026-02-24,157.0,CE,GAIL26FEB157CE,10.35,10.88,10.17,10.59,10.19,8.83,167.3,10.59,396900,-12600,31,16356406.5,31,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97972,,GAIL,,2026-02-24,2026-02-24,159.0,CE,GAIL26FEB159CE,8.15,8.28,7.97,8.23,8.22,6.97,167.3,8.23,258300,-3150,8,4212054.0,8,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98011,,GAIL,,2026-02-24,2026-02-24,179.0,CE,GAIL26FEB179CE,0.14,0.16,0.12,0.12,0.12,0.13,167.3,0.12,34650,-37800,39,22006341.0,39,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97976,,GAIL,,2026-02-24,2026-02-24,162.0,CE,GAIL26FEB162CE,4.8,7.42,4.37,5.32,5.2,4.37,167.3,5.32,500850,-81900,120,63378315.0,101,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51666,,GAIL,,2026-04-28,2026-04-28,166.0,PE,GAIL26APR166PE,0.0,0.0,0.0,12.11,0.0,12.11,167.3,6.66,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51664,,GAIL,,2026-04-28,2026-04-28,164.0,PE,GAIL26APR164PE,0.0,0.0,0.0,10.99,0.0,10.99,167.3,5.78,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110268,,GAIL,,2026-04-28,2026-04-28,161.0,PE,GAIL26APR161PE,0.0,0.0,0.0,12.52,0.0,12.52,167.3,4.6,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110261,,GAIL,,2026-04-28,2026-04-28,157.0,PE,GAIL26APR157PE,0.0,0.0,0.0,10.34,0.0,10.34,167.3,3.3,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51634,,GAIL,,2026-04-28,2026-04-28,150.0,PE,GAIL26APR150PE,0.0,0.0,0.0,4.84,0.0,4.84,167.3,1.67,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51643,,GAIL,,2026-04-28,2026-04-28,158.0,CE,GAIL26APR158CE,0.0,0.0,0.0,12.42,0.0,12.42,167.3,14.53,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109913,,GAIL,,2026-03-30,2026-03-30,146.0,PE,GAIL26MAR146PE,0.0,0.0,0.0,4.19,0.0,4.19,167.3,0.4,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98211,,GAIL,,2026-03-30,2026-03-30,135.0,PE,GAIL26MAR135PE,0.0,0.0,0.0,1.27,0.0,1.27,167.3,0.04,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98115,,GAIL,,2026-02-24,2026-02-24,182.0,PE,GAIL26FEB182PE,0.0,0.0,0.0,18.5,0.0,18.5,167.3,14.56,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97991,,GAIL,,2026-02-24,2026-02-24,171.0,PE,GAIL26FEB171PE,3.87,5.66,3.21,4.3,4.47,6.82,167.3,4.3,170100,141750,76,42035364.0,76,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97985,,GAIL,,2026-02-24,2026-02-24,167.0,PE,GAIL26FEB167PE,2.08,2.82,1.34,1.46,1.55,2.8,167.3,1.46,655200,340200,254,135011394.0,180,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97959,,GAIL,,2026-02-24,2026-02-24,151.0,PE,GAIL26FEB151PE,0.13,0.14,0.12,0.14,0.14,0.17,167.3,0.14,107100,-25200,31,14758380.0,27,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98227,,GAIL,,2026-03-30,2026-03-30,143.0,CE,GAIL26MAR143CE,0.0,0.0,0.0,27.32,0.0,27.32,167.3,25.39,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109903,,GAIL,,2026-03-30,2026-03-30,144.0,CE,GAIL26MAR144CE,0.0,0.0,0.0,16.11,0.0,16.11,167.3,24.44,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98233,,GAIL,,2026-03-30,2026-03-30,149.0,CE,GAIL26MAR149CE,0.0,0.0,0.0,22.79,0.0,22.79,167.3,19.85,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98235,,GAIL,,2026-03-30,2026-03-30,151.0,CE,GAIL26MAR151CE,0.0,0.0,0.0,21.38,0.0,21.38,167.3,18.09,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109975,,GAIL,,2026-03-30,2026-03-30,154.0,CE,GAIL26MAR154CE,0.0,0.0,0.0,10.05,0.0,10.05,167.3,15.58,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98245,,GAIL,,2026-03-30,2026-03-30,161.0,CE,GAIL26MAR161CE,0.0,0.0,0.0,15.1,0.0,15.1,167.3,10.39,0,0,0,0.0,0,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98251,,GAIL,,2026-03-30,2026-03-30,167.0,CE,GAIL26MAR167CE,5.36,5.55,5.36,5.5,5.5,4.73,167.3,5.5,47250,12600,6,3259210.5,6,F1,3150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97667,,HDFCBANK,,2026-02-24,2026-02-24,1020.0,PE,HDFCBANK26FEB1020PE,95.95,97.8,94.9,97.8,97.8,94.5,924.7,94.4,169950,-4950,9,5523402.5,9,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104513,,HDFCBANK,,2026-02-24,2026-02-24,945.0,PE,HDFCBANK26FEB945PE,21.9,25.3,20.65,21.1,21.25,21.85,924.7,21.1,536250,-2200,149,79331367.5,146,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104500,,HDFCBANK,,2026-02-24,2026-02-24,905.0,PE,HDFCBANK26FEB905PE,2.95,3.1,0.5,1.85,1.85,2.75,924.7,1.85,568150,-33550,3374,1683772585.0,1595,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97586,,HDFCBANK,,2026-02-24,2026-02-24,850.0,PE,HDFCBANK26FEB850PE,0.65,0.7,0.5,0.55,0.55,0.75,924.7,0.55,1497100,-62150,520,243261562.5,242,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116074,,HDFCBANK,,2026-04-28,2026-04-28,1020.0,CE,HDFCBANK26APR1020CE,0.0,0.0,0.0,10.85,0.0,10.85,924.7,2.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116056,,HDFCBANK,,2026-04-28,2026-04-28,930.0,CE,HDFCBANK26APR930CE,0.0,0.0,0.0,41.5,0.0,41.5,924.7,26.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115711,,HDFCBANK,,2026-03-30,2026-03-30,875.0,CE,HDFCBANK26MAR875CE,0.0,0.0,0.0,68.7,0.0,68.7,924.7,57.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115713,,HDFCBANK,,2026-03-30,2026-03-30,885.0,CE,HDFCBANK26MAR885CE,0.0,0.0,0.0,61.15,0.0,61.15,924.7,49.0,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104854,,HDFCBANK,,2026-03-30,2026-03-30,1000.0,CE,HDFCBANK26MAR1000CE,4.9,5.0,3.75,4.1,4.0,4.8,924.7,4.1,2110900,220000,1256,693679030.0,815,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104845,,HDFCBANK,,2026-03-30,2026-03-30,950.0,PE,HDFCBANK26MAR950PE,33.9,35.0,31.25,31.55,31.8,33.0,924.7,31.55,414700,67100,176,95172522.5,168,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116095,,HDFCBANK,,2026-04-28,2026-04-28,1100.0,PE,HDFCBANK26APR1100PE,0.0,0.0,0.0,159.05,0.0,159.05,924.7,164.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116075,,HDFCBANK,,2026-04-28,2026-04-28,1020.0,PE,HDFCBANK26APR1020PE,0.0,0.0,0.0,88.85,0.0,88.85,924.7,87.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116055,,HDFCBANK,,2026-04-28,2026-04-28,920.0,PE,HDFCBANK26APR920PE,0.0,0.0,0.0,26.45,0.0,26.45,924.7,18.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116039,,HDFCBANK,,2026-04-28,2026-04-28,840.0,PE,HDFCBANK26APR840PE,0.0,0.0,0.0,5.25,0.0,5.25,924.7,1.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36236,,HDFCBANK,,2026-03-30,2026-03-30,1115.0,PE,HDFCBANK26MAR1115PE,0.0,0.0,0.0,171.35,0.0,171.35,924.7,183.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115789,,HDFCBANK,,2026-03-30,2026-03-30,1105.0,PE,HDFCBANK26MAR1105PE,0.0,0.0,0.0,167.65,0.0,167.65,924.7,173.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104898,,HDFCBANK,,2026-03-30,2026-03-30,1050.0,PE,HDFCBANK26MAR1050PE,119.5,119.5,119.5,119.5,119.5,65.0,924.7,119.15,550,550,1,643225.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104671,,HDFCBANK,,2026-02-24,2026-02-24,1085.0,PE,HDFCBANK26FEB1085PE,0.0,0.0,0.0,90.05,0.0,90.05,924.7,159.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97671,,HDFCBANK,,2026-02-24,2026-02-24,1040.0,PE,HDFCBANK26FEB1040PE,0.0,0.0,0.0,116.0,116.0,116.0,924.7,114.35,6050,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97669,,HDFCBANK,,2026-02-24,2026-02-24,1030.0,PE,HDFCBANK26FEB1030PE,0.0,0.0,0.0,106.85,106.85,106.85,924.7,104.35,550,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97654,,HDFCBANK,,2026-02-24,2026-02-24,970.0,PE,HDFCBANK26FEB970PE,45.2,49.35,45.2,45.45,45.45,44.45,924.7,44.5,639100,-63800,146,81710860.0,69,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104544,,HDFCBANK,,2026-02-24,2026-02-24,955.0,PE,HDFCBANK26FEB955PE,32.5,34.95,30.1,30.45,30.4,30.95,924.7,30.45,588500,-39050,123,66775637.5,113,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104462,,HDFCBANK,,2026-02-24,2026-02-24,790.0,PE,HDFCBANK26FEB790PE,0.0,0.0,0.0,0.05,0.0,0.05,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104905,,HDFCBANK,,2026-03-30,2026-03-30,1090.0,CE,HDFCBANK26MAR1090CE,0.0,0.0,0.0,11.65,0.0,11.65,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115774,,HDFCBANK,,2026-03-30,2026-03-30,1045.0,CE,HDFCBANK26MAR1045CE,0.0,0.0,0.0,3.2,0.0,3.2,924.7,0.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104860,,HDFCBANK,,2026-03-30,2026-03-30,1020.0,CE,HDFCBANK26MAR1020CE,3.2,3.2,2.5,2.7,2.7,3.25,924.7,2.7,548900,26400,144,81005347.5,132,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104856,,HDFCBANK,,2026-03-30,2026-03-30,1010.0,CE,HDFCBANK26MAR1010CE,3.95,3.95,3.05,3.2,3.2,3.9,924.7,3.2,337700,1100,61,33997150.0,48,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97592,,HDFCBANK,,2026-02-24,2026-02-24,880.0,CE,HDFCBANK26FEB880CE,45.0,47.0,45.0,46.8,46.55,47.15,924.7,46.8,75900,-1100,6,3056405.0,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104561,,HDFCBANK,,2026-02-24,2026-02-24,1005.0,CE,HDFCBANK26FEB1005CE,0.6,0.6,0.35,0.4,0.45,0.6,924.7,0.4,420750,-98450,532,294190407.5,252,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104675,,HDFCBANK,,2026-02-24,2026-02-24,1105.0,CE,HDFCBANK26FEB1105CE,0.0,0.0,0.0,3.75,0.0,3.75,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97700,,HDFCBANK,,2026-02-24,2026-02-24,1110.0,CE,HDFCBANK26FEB1110CE,0.05,0.05,0.05,0.05,0.05,0.3,924.7,0.05,12100,-3850,7,4273692.5,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104677,,HDFCBANK,,2026-02-24,2026-02-24,1115.0,CE,HDFCBANK26FEB1115CE,0.0,0.0,0.0,2.9,0.0,2.9,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
