TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,104729,,HDFCBANK,,2026-03-30,2026-03-30,780.0,CE,HDFCBANK26MAR780CE,0.0,0.0,0.0,222.6,0.0,222.6,924.7,149.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104733,,HDFCBANK,,2026-03-30,2026-03-30,810.0,CE,HDFCBANK26MAR810CE,0.0,0.0,0.0,193.3,0.0,193.3,924.7,119.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97650,,HDFCBANK,,2026-02-24,2026-02-24,960.0,PE,HDFCBANK26FEB960PE,36.8,39.7,34.45,35.1,35.15,34.95,924.7,35.1,712250,-2200,279,153108642.5,217,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97658,,HDFCBANK,,2026-02-24,2026-02-24,990.0,PE,HDFCBANK26FEB990PE,66.5,69.0,64.4,64.4,64.4,63.0,924.7,64.4,172150,-5500,14,8140220.0,14,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116097,,HDFCBANK,,2026-04-28,2026-04-28,1110.0,PE,HDFCBANK26APR1110PE,0.0,0.0,0.0,168.45,0.0,168.45,924.7,173.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116059,,HDFCBANK,,2026-04-28,2026-04-28,940.0,PE,HDFCBANK26APR940PE,0.0,0.0,0.0,35.75,0.0,35.75,924.7,27.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116043,,HDFCBANK,,2026-04-28,2026-04-28,860.0,PE,HDFCBANK26APR860PE,0.0,0.0,0.0,8.45,0.0,8.45,924.7,3.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104908,,HDFCBANK,,2026-03-30,2026-03-30,1100.0,PE,HDFCBANK26MAR1100PE,169.0,170.0,165.1,165.95,166.0,165.0,924.7,165.95,61050,25300,46,32090602.5,25,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104906,,HDFCBANK,,2026-03-30,2026-03-30,1090.0,PE,HDFCBANK26MAR1090PE,0.0,0.0,0.0,94.65,0.0,94.65,924.7,158.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115744,,HDFCBANK,,2026-03-30,2026-03-30,945.0,PE,HDFCBANK26MAR945PE,29.75,31.0,28.1,28.4,28.55,29.2,924.7,28.4,51150,7150,20,10715100.0,20,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104837,,HDFCBANK,,2026-03-30,2026-03-30,910.0,PE,HDFCBANK26MAR910PE,14.25,15.0,13.0,13.15,13.15,13.65,924.7,13.15,193050,17050,64,32521060.0,57,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104642,,HDFCBANK,,2026-02-24,2026-02-24,1045.0,PE,HDFCBANK26FEB1045PE,0.0,0.0,0.0,58.3,0.0,58.3,924.7,119.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104492,,HDFCBANK,,2026-02-24,2026-02-24,875.0,PE,HDFCBANK26FEB875PE,1.0,1.05,0.8,0.85,0.85,1.15,924.7,0.85,435050,156200,623,300127327.5,261,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97573,,HDFCBANK,,2026-02-24,2026-02-24,780.0,CE,HDFCBANK26FEB780CE,0.0,0.0,0.0,221.75,0.0,221.75,924.7,145.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97655,,HDFCBANK,,2026-02-24,2026-02-24,980.0,CE,HDFCBANK26FEB980CE,0.95,1.15,0.5,0.6,0.6,1.05,924.7,0.6,2141700,-407550,4371,2357526847.5,1094,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97657,,HDFCBANK,,2026-02-24,2026-02-24,990.0,CE,HDFCBANK26FEB990CE,0.75,0.85,0.45,0.5,0.55,0.8,924.7,0.5,2061950,-303600,1689,920177335.0,495,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104633,,HDFCBANK,,2026-02-24,2026-02-24,1025.0,CE,HDFCBANK26FEB1025CE,0.35,0.35,0.2,0.25,0.25,0.4,924.7,0.25,183150,-3850,10,5639095.0,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104461,,HDFCBANK,,2026-02-24,2026-02-24,790.0,CE,HDFCBANK26FEB790CE,0.0,0.0,0.0,208.25,0.0,208.25,924.7,135.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97687,,HDFCBANK,,2026-02-24,2026-02-24,1080.0,CE,HDFCBANK26FEB1080CE,0.2,0.2,0.2,0.2,0.2,0.2,924.7,0.05,104500,550,2,1188220.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104731,,HDFCBANK,,2026-03-30,2026-03-30,800.0,CE,HDFCBANK26MAR800CE,0.0,0.0,0.0,203.05,0.0,203.05,924.7,129.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115753,,HDFCBANK,,2026-03-30,2026-03-30,995.0,CE,HDFCBANK26MAR995CE,5.1,5.1,4.2,4.55,4.55,5.35,924.7,4.55,119900,13200,40,21989632.5,38,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116008,,HDFCBANK,,2026-04-28,2026-04-28,800.0,CE,HDFCBANK26APR800CE,0.0,0.0,0.0,140.35,0.0,140.35,924.7,133.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97603,,HDFCBANK,,2026-02-24,2026-02-24,920.0,PE,HDFCBANK26FEB920PE,7.05,7.1,4.55,4.85,4.8,6.15,924.7,4.85,2531650,-76450,12193,6209082357.5,8976,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51893,,HDFCBANK,,2026-03-30,2026-03-30,,,HDFCBANK26MARFUT,932.55,933.05,927.0,931.8,931.6,932.2,924.7,931.8,73464600,24400750,49513,25315476945.0,19168,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115751,,HDFCBANK,,2026-03-30,2026-03-30,985.0,CE,HDFCBANK26MAR985CE,6.4,6.4,5.45,5.65,5.65,6.6,924.7,5.65,88000,0,16,8718352.5,14,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116073,,HDFCBANK,,2026-04-28,2026-04-28,1010.0,PE,HDFCBANK26APR1010PE,0.0,0.0,0.0,81.0,0.0,81.0,924.7,78.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116003,,HDFCBANK,,2026-04-28,2026-04-28,780.0,PE,HDFCBANK26APR780PE,0.0,0.0,0.0,0.9,0.0,0.9,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115740,,HDFCBANK,,2026-03-30,2026-03-30,925.0,PE,HDFCBANK26MAR925PE,20.45,21.05,18.4,18.5,18.5,19.3,924.7,18.5,193600,67650,322,167365797.5,300,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104638,,HDFCBANK,,2026-02-24,2026-02-24,1035.0,PE,HDFCBANK26FEB1035PE,0.0,0.0,0.0,51.3,0.0,51.3,924.7,109.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104620,,HDFCBANK,,2026-02-24,2026-02-24,1005.0,PE,HDFCBANK26FEB1005PE,0.0,0.0,0.0,88.0,88.0,88.0,924.7,79.4,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97660,,HDFCBANK,,2026-02-24,2026-02-24,1000.0,PE,HDFCBANK26FEB1000PE,75.0,78.5,74.0,74.25,74.4,74.15,924.7,74.25,2096050,-162800,442,261899577.5,82,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97588,,HDFCBANK,,2026-02-24,2026-02-24,860.0,PE,HDFCBANK26FEB860PE,0.8,0.85,0.65,0.7,0.65,0.9,924.7,0.7,1312300,-39050,755,357413677.5,439,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104470,,HDFCBANK,,2026-02-24,2026-02-24,845.0,PE,HDFCBANK26FEB845PE,0.55,0.55,0.5,0.5,0.55,0.7,924.7,0.5,78650,-8250,41,19066602.5,22,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97576,,HDFCBANK,,2026-02-24,2026-02-24,800.0,PE,HDFCBANK26FEB800PE,0.2,0.2,0.1,0.15,0.15,0.25,924.7,0.15,965800,-12650,115,50609240.0,35,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116096,,HDFCBANK,,2026-04-28,2026-04-28,1110.0,CE,HDFCBANK26APR1110CE,0.0,0.0,0.0,1.85,0.0,1.85,924.7,0.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116092,,HDFCBANK,,2026-04-28,2026-04-28,1090.0,CE,HDFCBANK26APR1090CE,0.0,0.0,0.0,2.85,0.0,2.85,924.7,0.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116044,,HDFCBANK,,2026-04-28,2026-04-28,870.0,CE,HDFCBANK26APR870CE,0.0,0.0,0.0,80.25,0.0,80.25,924.7,68.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115784,,HDFCBANK,,2026-03-30,2026-03-30,1085.0,CE,HDFCBANK26MAR1085CE,0.0,0.0,0.0,2.0,2.0,2.0,924.7,0.05,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104903,,HDFCBANK,,2026-03-30,2026-03-30,1080.0,CE,HDFCBANK26MAR1080CE,0.0,0.0,0.0,13.7,0.0,13.7,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104850,,HDFCBANK,,2026-03-30,2026-03-30,980.0,CE,HDFCBANK26MAR980CE,7.2,7.45,5.95,6.5,6.4,7.45,924.7,6.5,730950,44550,676,366792085.0,516,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115745,,HDFCBANK,,2026-03-30,2026-03-30,955.0,CE,HDFCBANK26MAR955CE,14.1,14.1,11.55,12.35,12.3,13.6,924.7,12.35,59400,12650,64,34055340.0,62,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115743,,HDFCBANK,,2026-03-30,2026-03-30,945.0,CE,HDFCBANK26MAR945CE,18.35,19.25,14.8,16.15,16.2,17.5,924.7,16.15,127600,35750,121,63942560.0,120,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115707,,HDFCBANK,,2026-03-30,2026-03-30,855.0,CE,HDFCBANK26MAR855CE,0.0,0.0,0.0,85.05,0.0,85.05,924.7,75.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97691,,HDFCBANK,,2026-02-24,2026-02-24,1100.0,CE,HDFCBANK26FEB1100CE,0.15,0.15,0.05,0.05,0.05,0.15,924.7,0.05,413600,-16500,260,157308690.0,35,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104670,,HDFCBANK,,2026-02-24,2026-02-24,1085.0,CE,HDFCBANK26FEB1085CE,0.0,0.0,0.0,6.0,0.0,6.0,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104664,,HDFCBANK,,2026-02-24,2026-02-24,1065.0,CE,HDFCBANK26FEB1065CE,0.0,0.0,0.0,9.25,0.0,9.25,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97581,,HDFCBANK,,2026-02-24,2026-02-24,830.0,CE,HDFCBANK26FEB830CE,0.0,0.0,0.0,173.4,0.0,173.4,924.7,95.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104844,,HDFCBANK,,2026-03-30,2026-03-30,950.0,CE,HDFCBANK26MAR950CE,15.05,15.85,12.75,14.25,14.25,15.45,924.7,14.25,1486100,140250,1147,608123395.0,890,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97659,,HDFCBANK,,2026-02-24,2026-02-24,1000.0,CE,HDFCBANK26FEB1000CE,0.6,0.7,0.35,0.45,0.45,0.65,924.7,0.45,3961650,-799150,5187,2854174207.5,1052,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104632,,HDFCBANK,,2026-02-24,2026-02-24,1015.0,PE,HDFCBANK26FEB1015PE,0.0,0.0,0.0,82.0,82.0,82.0,924.7,89.4,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104809,,HDFCBANK,,2026-03-30,2026-03-30,860.0,CE,HDFCBANK26MAR860CE,73.0,73.0,73.0,73.0,73.0,76.1,924.7,71.1,8250,1100,2,1026300.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115715,,HDFCBANK,,2026-03-30,2026-03-30,895.0,CE,HDFCBANK26MAR895CE,0.0,0.0,0.0,54.0,0.0,54.0,924.7,41.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104901,,HDFCBANK,,2026-03-30,2026-03-30,1070.0,CE,HDFCBANK26MAR1070CE,0.0,0.0,0.0,2.6,2.6,2.6,924.7,0.05,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116084,,HDFCBANK,,2026-04-28,2026-04-28,1070.0,CE,HDFCBANK26APR1070CE,0.0,0.0,0.0,4.3,0.0,4.3,924.7,0.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104473,,HDFCBANK,,2026-02-24,2026-02-24,855.0,PE,HDFCBANK26FEB855PE,0.75,0.75,0.6,0.65,0.65,0.85,924.7,0.65,145200,-5500,41,19295567.5,29,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104507,,HDFCBANK,,2026-02-24,2026-02-24,925.0,PE,HDFCBANK26FEB925PE,8.5,9.85,6.6,6.9,6.85,8.25,924.7,6.9,1749550,-151250,5453,2798819100.0,4612,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97607,,HDFCBANK,,2026-02-24,2026-02-24,940.0,PE,HDFCBANK26FEB940PE,18.65,21.0,16.4,16.9,16.75,17.8,924.7,16.9,1574650,-86350,1021,538361120.0,897,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104546,,HDFCBANK,,2026-02-24,2026-02-24,965.0,PE,HDFCBANK26FEB965PE,41.75,44.45,39.65,39.9,39.9,40.7,924.7,39.9,218900,-20350,89,49286545.0,73,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104501,,HDFCBANK,,2026-02-24,2026-02-24,915.0,CE,HDFCBANK26FEB915CE,15.3,16.3,11.0,14.25,14.2,15.9,924.7,14.25,529650,20350,3043,1553341487.5,2738,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97606,,HDFCBANK,,2026-02-24,2026-02-24,940.0,CE,HDFCBANK26FEB940CE,4.15,4.95,2.1,2.85,2.85,4.15,924.7,2.85,5111150,-270050,11602,6015822835.0,4857,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116067,,HDFCBANK,,2026-04-28,2026-04-28,980.0,PE,HDFCBANK26APR980PE,0.0,0.0,0.0,59.35,0.0,59.35,924.7,54.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116081,,HDFCBANK,,2026-04-28,2026-04-28,1050.0,PE,HDFCBANK26APR1050PE,0.0,0.0,0.0,113.85,0.0,113.85,924.7,115.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116079,,HDFCBANK,,2026-04-28,2026-04-28,1040.0,PE,HDFCBANK26APR1040PE,0.0,0.0,0.0,105.3,0.0,105.3,924.7,106.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116049,,HDFCBANK,,2026-04-28,2026-04-28,890.0,PE,HDFCBANK26APR890PE,0.0,0.0,0.0,15.7,0.0,15.7,924.7,8.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116045,,HDFCBANK,,2026-04-28,2026-04-28,870.0,PE,HDFCBANK26APR870PE,0.0,0.0,0.0,10.5,0.0,10.5,924.7,4.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104900,,HDFCBANK,,2026-03-30,2026-03-30,1060.0,PE,HDFCBANK26MAR1060PE,0.0,0.0,0.0,123.0,123.0,123.0,924.7,129.0,9900,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115754,,HDFCBANK,,2026-03-30,2026-03-30,995.0,PE,HDFCBANK26MAR995PE,0.0,0.0,0.0,68.25,0.0,68.25,924.7,66.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104851,,HDFCBANK,,2026-03-30,2026-03-30,980.0,PE,HDFCBANK26MAR980PE,55.3,57.5,53.2,53.45,53.3,54.6,924.7,53.45,130350,7700,24,13666730.0,20,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115750,,HDFCBANK,,2026-03-30,2026-03-30,975.0,PE,HDFCBANK26MAR975PE,0.0,0.0,0.0,53.45,0.0,53.45,924.7,49.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104849,,HDFCBANK,,2026-03-30,2026-03-30,970.0,PE,HDFCBANK26MAR970PE,47.25,48.75,46.7,48.75,48.75,46.1,924.7,45.05,119900,70400,130,72771875.0,43,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104736,,HDFCBANK,,2026-03-30,2026-03-30,820.0,PE,HDFCBANK26MAR820PE,1.85,2.05,1.75,1.75,1.75,2.1,924.7,0.1,50050,0,30,13560800.0,26,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104667,,HDFCBANK,,2026-02-24,2026-02-24,1075.0,PE,HDFCBANK26FEB1075PE,0.0,0.0,0.0,81.65,0.0,81.65,924.7,149.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104665,,HDFCBANK,,2026-02-24,2026-02-24,1065.0,PE,HDFCBANK26FEB1065PE,0.0,0.0,0.0,73.5,0.0,73.5,924.7,139.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97675,,HDFCBANK,,2026-02-24,2026-02-24,1060.0,PE,HDFCBANK26FEB1060PE,0.0,0.0,0.0,73.95,0.0,73.95,924.7,134.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97575,,HDFCBANK,,2026-02-24,2026-02-24,800.0,CE,HDFCBANK26FEB800CE,0.0,0.0,0.0,120.85,120.85,120.85,924.7,125.4,238700,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104472,,HDFCBANK,,2026-02-24,2026-02-24,855.0,CE,HDFCBANK26FEB855CE,0.0,0.0,0.0,82.9,82.8,82.9,924.7,70.45,16500,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104497,,HDFCBANK,,2026-02-24,2026-02-24,895.0,CE,HDFCBANK26FEB895CE,31.0,32.65,28.1,32.2,32.0,33.25,924.7,32.2,90200,3300,38,19340805.0,37,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104511,,HDFCBANK,,2026-02-24,2026-02-24,945.0,CE,HDFCBANK26FEB945CE,3.05,3.55,1.55,2.1,2.05,3.3,924.7,2.1,2003650,-28600,4768,2483726465.0,1652,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97589,,HDFCBANK,,2026-02-24,2026-02-24,870.0,CE,HDFCBANK26FEB870CE,0.0,0.0,0.0,56.65,56.65,56.65,924.7,55.5,45650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104491,,HDFCBANK,,2026-02-24,2026-02-24,875.0,CE,HDFCBANK26FEB875CE,0.0,0.0,0.0,52.0,52.0,52.0,924.7,50.5,31350,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104508,,HDFCBANK,,2026-02-24,2026-02-24,935.0,CE,HDFCBANK26FEB935CE,6.0,7.3,2.9,4.0,4.0,5.5,924.7,4.0,1788600,550,7305,3771780925.0,3554,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104514,,HDFCBANK,,2026-02-24,2026-02-24,955.0,CE,HDFCBANK26FEB955CE,2.15,2.35,0.95,1.25,1.3,2.15,924.7,1.25,1530100,-134200,3232,1700074117.5,1369,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97651,,HDFCBANK,,2026-02-24,2026-02-24,970.0,CE,HDFCBANK26FEB970CE,1.1,1.35,0.55,0.7,0.7,1.25,924.7,0.7,1895850,-303600,2549,1360918790.0,1237,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97661,,HDFCBANK,,2026-02-24,2026-02-24,1010.0,CE,HDFCBANK26FEB1010CE,0.6,0.6,0.3,0.4,0.4,0.55,924.7,0.4,459250,-157300,687,381772737.5,231,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97683,,HDFCBANK,,2026-02-24,2026-02-24,1070.0,CE,HDFCBANK26FEB1070CE,0.15,0.2,0.15,0.2,0.2,0.25,924.7,0.2,166650,-21450,119,70041427.5,19,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104666,,HDFCBANK,,2026-02-24,2026-02-24,1075.0,CE,HDFCBANK26FEB1075CE,0.0,0.0,0.0,7.45,0.0,7.45,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104673,,HDFCBANK,,2026-02-24,2026-02-24,1095.0,CE,HDFCBANK26FEB1095CE,0.0,0.0,0.0,4.75,0.0,4.75,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115709,,HDFCBANK,,2026-03-30,2026-03-30,865.0,CE,HDFCBANK26MAR865CE,0.0,0.0,0.0,76.7,0.0,76.7,924.7,66.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104813,,HDFCBANK,,2026-03-30,2026-03-30,870.0,CE,HDFCBANK26MAR870CE,66.25,66.25,66.25,66.25,66.25,57.5,924.7,61.95,5500,550,1,514937.5,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115738,,HDFCBANK,,2026-03-30,2026-03-30,925.0,CE,HDFCBANK26MAR925CE,27.1,27.5,23.85,26.0,25.85,27.1,924.7,26.0,259050,84150,443,231583742.5,379,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115788,,HDFCBANK,,2026-03-30,2026-03-30,1105.0,CE,HDFCBANK26MAR1105CE,0.0,0.0,0.0,0.6,0.0,0.6,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116002,,HDFCBANK,,2026-04-28,2026-04-28,780.0,CE,HDFCBANK26APR780CE,0.0,0.0,0.0,159.25,0.0,159.25,924.7,152.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116042,,HDFCBANK,,2026-04-28,2026-04-28,860.0,CE,HDFCBANK26APR860CE,0.0,0.0,0.0,88.0,0.0,88.0,924.7,76.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116058,,HDFCBANK,,2026-04-28,2026-04-28,940.0,CE,HDFCBANK26APR940CE,0.0,0.0,0.0,36.55,0.0,36.55,924.7,22.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116068,,HDFCBANK,,2026-04-28,2026-04-28,990.0,CE,HDFCBANK26APR990CE,0.0,0.0,0.0,17.8,0.0,17.8,924.7,6.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41070,,HDFCBANK,,2026-02-24,2026-02-24,810.0,PE,HDFCBANK26FEB810PE,0.15,0.15,0.05,0.1,0.1,0.25,924.7,0.05,903100,4950,333,148369265.0,104,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104496,,HDFCBANK,,2026-02-24,2026-02-24,885.0,PE,HDFCBANK26FEB885PE,1.3,1.4,0.95,1.0,1.0,1.4,924.7,1.0,273900,14300,512,249531232.5,312,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104674,,HDFCBANK,,2026-02-24,2026-02-24,1095.0,PE,HDFCBANK26FEB1095PE,0.0,0.0,0.0,98.75,0.0,98.75,924.7,169.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104676,,HDFCBANK,,2026-02-24,2026-02-24,1105.0,PE,HDFCBANK26FEB1105PE,0.0,0.0,0.0,107.65,0.0,107.65,924.7,179.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104759,,HDFCBANK,,2026-03-30,2026-03-30,840.0,PE,HDFCBANK26MAR840PE,2.85,3.05,2.45,2.65,2.6,2.85,924.7,2.65,183700,137500,409,189597127.5,305,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115706,,HDFCBANK,,2026-03-30,2026-03-30,845.0,PE,HDFCBANK26MAR845PE,0.0,0.0,0.0,3.5,0.0,3.5,924.7,0.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115708,,HDFCBANK,,2026-03-30,2026-03-30,855.0,PE,HDFCBANK26MAR855PE,3.8,4.1,3.35,3.45,3.5,4.0,924.7,3.45,23650,6600,71,33534077.5,68,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104810,,HDFCBANK,,2026-03-30,2026-03-30,860.0,PE,HDFCBANK26MAR860PE,4.5,4.6,4.0,4.0,4.0,4.4,924.7,4.0,133100,4400,57,27095117.5,54,F1,550,,,,,
