TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,115710,,HDFCBANK,,2026-03-30,2026-03-30,865.0,PE,HDFCBANK26MAR865PE,5.05,5.05,4.4,4.4,4.4,4.85,924.7,4.4,22550,5500,27,12916612.5,24,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115714,,HDFCBANK,,2026-03-30,2026-03-30,885.0,PE,HDFCBANK26MAR885PE,8.0,8.1,7.95,7.95,7.95,7.6,924.7,4.0,176000,-1100,6,2947010.0,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104833,,HDFCBANK,,2026-03-30,2026-03-30,890.0,PE,HDFCBANK26MAR890PE,9.35,9.35,7.9,7.95,7.95,8.55,924.7,7.95,109450,11550,71,35097177.5,58,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115742,,HDFCBANK,,2026-03-30,2026-03-30,935.0,PE,HDFCBANK26MAR935PE,25.1,26.0,22.8,23.1,22.8,23.7,924.7,23.1,300300,203500,467,246432890.0,98,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104902,,HDFCBANK,,2026-03-30,2026-03-30,1070.0,PE,HDFCBANK26MAR1070PE,0.0,0.0,0.0,79.25,0.0,79.25,924.7,138.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116053,,HDFCBANK,,2026-04-28,2026-04-28,910.0,PE,HDFCBANK26APR910PE,0.0,0.0,0.0,22.45,0.0,22.45,924.7,14.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116093,,HDFCBANK,,2026-04-28,2026-04-28,1090.0,PE,HDFCBANK26APR1090PE,0.0,0.0,0.0,149.75,0.0,149.75,924.7,154.25,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116099,,HDFCBANK,,2026-04-28,2026-04-28,1120.0,PE,HDFCBANK26APR1120PE,0.0,0.0,0.0,177.95,0.0,177.95,924.7,183.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66846,,HDFCBANK,,2026-04-28,2026-04-28,,,HDFCBANK26APRFUT,935.0,937.55,932.5,937.3,937.3,937.6,924.7,937.3,1945350,93500,502,258156717.5,428,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97583,,HDFCBANK,,2026-02-24,2026-02-24,840.0,CE,HDFCBANK26FEB840CE,0.0,0.0,0.0,73.05,73.05,73.05,924.7,85.45,50050,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97585,,HDFCBANK,,2026-02-24,2026-02-24,850.0,CE,HDFCBANK26FEB850CE,74.4,74.4,72.15,72.45,72.45,75.6,924.7,75.45,112200,1100,12,6089710.0,12,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115717,,HDFCBANK,,2026-03-30,2026-03-30,905.0,CE,HDFCBANK26MAR905CE,37.6,38.55,36.85,38.55,38.55,40.0,924.7,38.55,8800,-1650,6,3110195.0,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104846,,HDFCBANK,,2026-03-30,2026-03-30,960.0,CE,HDFCBANK26MAR960CE,12.35,12.4,9.75,10.9,10.85,12.05,924.7,10.9,822800,113850,743,396659257.5,495,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115749,,HDFCBANK,,2026-03-30,2026-03-30,975.0,CE,HDFCBANK26MAR975CE,8.2,8.2,6.75,7.25,7.25,8.4,924.7,7.25,97350,15950,63,34030727.5,44,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104852,,HDFCBANK,,2026-03-30,2026-03-30,990.0,CE,HDFCBANK26MAR990CE,5.75,5.8,4.65,5.05,5.0,5.95,924.7,5.05,331100,12650,151,82640690.0,117,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104864,,HDFCBANK,,2026-03-30,2026-03-30,1040.0,CE,HDFCBANK26MAR1040CE,2.55,2.55,1.8,1.85,1.85,2.5,924.7,1.85,82500,8800,42,24071465.0,36,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104907,,HDFCBANK,,2026-03-30,2026-03-30,1100.0,CE,HDFCBANK26MAR1100CE,1.0,1.05,0.85,0.9,0.9,1.0,924.7,0.9,221100,44000,130,78715560.0,78,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104909,,HDFCBANK,,2026-03-30,2026-03-30,1110.0,CE,HDFCBANK26MAR1110CE,0.0,0.0,0.0,8.35,0.0,8.35,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36234,,HDFCBANK,,2026-03-30,2026-03-30,1115.0,CE,HDFCBANK26MAR1115CE,0.0,0.0,0.0,0.55,0.0,0.55,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116050,,HDFCBANK,,2026-04-28,2026-04-28,900.0,CE,HDFCBANK26APR900CE,0.0,0.0,0.0,59.05,0.0,59.05,924.7,44.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116066,,HDFCBANK,,2026-04-28,2026-04-28,980.0,CE,HDFCBANK26APR980CE,0.0,0.0,0.0,20.75,0.0,20.75,924.7,8.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116072,,HDFCBANK,,2026-04-28,2026-04-28,1010.0,CE,HDFCBANK26APR1010CE,0.0,0.0,0.0,12.85,0.0,12.85,924.7,3.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97582,,HDFCBANK,,2026-02-24,2026-02-24,830.0,PE,HDFCBANK26FEB830PE,0.4,0.4,0.35,0.35,0.35,0.45,924.7,0.05,740850,-1650,154,70331992.5,106,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97595,,HDFCBANK,,2026-02-24,2026-02-24,880.0,PE,HDFCBANK26FEB880PE,1.2,1.25,0.9,0.95,0.9,1.25,924.7,0.95,644600,-36850,1360,658978952.5,729,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97597,,HDFCBANK,,2026-02-24,2026-02-24,890.0,PE,HDFCBANK26FEB890PE,1.5,1.65,1.05,1.1,1.1,1.6,924.7,1.1,696300,-111650,1339,656349292.5,831,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97599,,HDFCBANK,,2026-02-24,2026-02-24,900.0,PE,HDFCBANK26FEB900PE,2.0,2.35,1.3,1.5,1.55,2.25,924.7,1.5,1977800,-261250,6666,3306242362.5,1939,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104509,,HDFCBANK,,2026-02-24,2026-02-24,935.0,PE,HDFCBANK26FEB935PE,14.2,16.75,12.6,13.0,13.05,14.15,924.7,13.0,688600,-92950,1302,680028580.0,1287,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97656,,HDFCBANK,,2026-02-24,2026-02-24,980.0,PE,HDFCBANK26FEB980PE,56.0,58.65,54.0,54.7,54.7,55.45,924.7,54.7,618750,-24750,59,33622545.0,49,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104650,,HDFCBANK,,2026-02-24,2026-02-24,1055.0,PE,HDFCBANK26FEB1055PE,0.0,0.0,0.0,65.75,0.0,65.75,924.7,129.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104678,,HDFCBANK,,2026-02-24,2026-02-24,1115.0,PE,HDFCBANK26FEB1115PE,0.0,0.0,0.0,116.7,0.0,116.7,924.7,189.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115716,,HDFCBANK,,2026-03-30,2026-03-30,895.0,PE,HDFCBANK26MAR895PE,10.55,10.55,9.0,9.1,9.25,9.9,924.7,9.1,26950,8800,50,24886455.0,46,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104841,,HDFCBANK,,2026-03-30,2026-03-30,930.0,PE,HDFCBANK26MAR930PE,22.5,23.5,20.4,20.65,20.55,21.75,924.7,20.65,776600,270050,991,518897307.5,786,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115775,,HDFCBANK,,2026-03-30,2026-03-30,1045.0,PE,HDFCBANK26MAR1045PE,0.0,0.0,0.0,110.85,0.0,110.85,924.7,114.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115783,,HDFCBANK,,2026-03-30,2026-03-30,1075.0,PE,HDFCBANK26MAR1075PE,0.0,0.0,0.0,138.8,0.0,138.8,924.7,143.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116031,,HDFCBANK,,2026-04-28,2026-04-28,820.0,PE,HDFCBANK26APR820PE,0.0,0.0,0.0,3.1,0.0,3.1,924.7,0.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116051,,HDFCBANK,,2026-04-28,2026-04-28,900.0,PE,HDFCBANK26APR900PE,16.5,16.5,14.9,15.35,15.75,15.1,924.7,15.35,6050,3300,7,3526407.5,7,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116061,,HDFCBANK,,2026-04-28,2026-04-28,950.0,PE,HDFCBANK26APR950PE,0.0,0.0,0.0,32.0,32.0,32.0,924.7,33.4,550,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104834,,HDFCBANK,,2026-03-30,2026-03-30,900.0,CE,HDFCBANK26MAR900CE,41.55,44.0,39.6,42.8,42.65,43.7,924.7,42.8,2212100,349250,1268,656658530.0,688,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104832,,HDFCBANK,,2026-03-30,2026-03-30,890.0,CE,HDFCBANK26MAR890CE,48.0,49.45,47.0,49.05,49.05,118.7,924.7,44.95,11000,11000,23,11875270.0,20,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115705,,HDFCBANK,,2026-03-30,2026-03-30,845.0,CE,HDFCBANK26MAR845CE,0.0,0.0,0.0,93.7,0.0,93.7,924.7,85.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97674,,HDFCBANK,,2026-02-24,2026-02-24,1060.0,CE,HDFCBANK26FEB1060CE,0.15,0.2,0.1,0.2,0.2,0.2,924.7,0.2,234300,-15400,65,37900802.5,32,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104649,,HDFCBANK,,2026-02-24,2026-02-24,1055.0,CE,HDFCBANK26FEB1055CE,0.0,0.0,0.0,11.4,0.0,11.4,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104621,,HDFCBANK,,2026-02-24,2026-02-24,1015.0,CE,HDFCBANK26FEB1015CE,0.45,0.45,0.3,0.35,0.35,0.5,924.7,0.35,228800,-15400,131,73156050.0,65,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97610,,HDFCBANK,,2026-02-24,2026-02-24,960.0,CE,HDFCBANK26FEB960CE,1.75,1.9,0.75,1.0,1.0,1.75,924.7,1.0,2754400,-584100,5525,2920560335.0,2417,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97604,,HDFCBANK,,2026-02-24,2026-02-24,930.0,CE,HDFCBANK26FEB930CE,7.4,9.0,4.1,5.65,5.6,7.3,924.7,5.65,5219500,-95700,18883,9713704440.0,10322,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104495,,HDFCBANK,,2026-02-24,2026-02-24,885.0,CE,HDFCBANK26FEB885CE,40.2,40.7,37.45,40.55,40.55,43.4,924.7,40.55,52250,17600,37,18803207.5,36,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116070,,HDFCBANK,,2026-04-28,2026-04-28,1000.0,CE,HDFCBANK26APR1000CE,11.6,11.6,10.0,10.6,10.5,11.6,924.7,10.6,80850,21450,87,48355092.5,76,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59345,,HDFCBANK,,2026-02-24,2026-02-24,,,HDFCBANK26FEBFUT,925.1,927.25,920.0,925.9,926.0,926.3,924.7,925.9,201895650,-22168300,52896,26874417900.0,22626,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116040,,HDFCBANK,,2026-04-28,2026-04-28,850.0,CE,HDFCBANK26APR850CE,0.0,0.0,0.0,96.15,0.0,96.15,924.7,85.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116030,,HDFCBANK,,2026-04-28,2026-04-28,820.0,CE,HDFCBANK26APR820CE,0.0,0.0,0.0,122.05,0.0,122.05,924.7,113.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115772,,HDFCBANK,,2026-03-30,2026-03-30,1035.0,CE,HDFCBANK26MAR1035CE,0.0,0.0,0.0,2.7,2.7,2.7,924.7,0.35,1650,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115746,,HDFCBANK,,2026-03-30,2026-03-30,955.0,PE,HDFCBANK26MAR955PE,0.0,0.0,0.0,40.35,0.0,40.35,924.7,33.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104855,,HDFCBANK,,2026-03-30,2026-03-30,1000.0,PE,HDFCBANK26MAR1000PE,72.0,74.5,70.35,70.8,70.5,70.4,924.7,70.8,435050,97900,185,109235472.5,56,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115758,,HDFCBANK,,2026-03-30,2026-03-30,1015.0,PE,HDFCBANK26MAR1015PE,0.0,0.0,0.0,89.0,89.0,89.0,924.7,85.1,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115773,,HDFCBANK,,2026-03-30,2026-03-30,1035.0,PE,HDFCBANK26MAR1035PE,0.0,0.0,0.0,101.85,0.0,101.85,924.7,104.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115779,,HDFCBANK,,2026-03-30,2026-03-30,1055.0,PE,HDFCBANK26MAR1055PE,0.0,0.0,0.0,120.05,0.0,120.05,924.7,124.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115781,,HDFCBANK,,2026-03-30,2026-03-30,1065.0,PE,HDFCBANK26MAR1065PE,0.0,0.0,0.0,129.35,0.0,129.35,924.7,133.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116077,,HDFCBANK,,2026-04-28,2026-04-28,1030.0,PE,HDFCBANK26APR1030PE,0.0,0.0,0.0,96.95,0.0,96.95,924.7,96.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104848,,HDFCBANK,,2026-03-30,2026-03-30,970.0,CE,HDFCBANK26MAR970CE,9.5,9.6,7.55,8.3,8.25,9.5,924.7,8.3,458700,41800,311,167355787.5,255,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115729,,HDFCBANK,,2026-03-30,2026-03-30,915.0,CE,HDFCBANK26MAR915CE,32.6,32.6,30.15,32.1,32.0,33.45,924.7,32.1,90200,-4950,60,31237635.0,45,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104821,,HDFCBANK,,2026-03-30,2026-03-30,880.0,CE,HDFCBANK26MAR880CE,0.0,0.0,0.0,127.55,0.0,127.55,924.7,53.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97663,,HDFCBANK,,2026-02-24,2026-02-24,1020.0,CE,HDFCBANK26FEB1020CE,0.5,0.5,0.25,0.35,0.35,0.5,924.7,0.35,999350,-185350,959,538167822.5,240,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104547,,HDFCBANK,,2026-02-24,2026-02-24,975.0,CE,HDFCBANK26FEB975CE,1.1,1.3,0.5,0.6,0.65,1.15,924.7,0.6,622050,-103950,1583,849477722.5,773,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116082,,HDFCBANK,,2026-04-28,2026-04-28,1060.0,CE,HDFCBANK26APR1060CE,0.0,0.0,0.0,6.0,6.0,6.0,924.7,0.75,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115730,,HDFCBANK,,2026-03-30,2026-03-30,915.0,PE,HDFCBANK26MAR915PE,16.2,16.9,14.5,14.5,14.5,15.4,924.7,14.5,97900,17600,45,23045165.0,41,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97600,,HDFCBANK,,2026-02-24,2026-02-24,910.0,CE,HDFCBANK26FEB910CE,19.95,20.4,14.55,18.35,18.15,19.85,924.7,18.35,626450,-68200,1501,765439070.0,1330,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104476,,HDFCBANK,,2026-02-24,2026-02-24,865.0,CE,HDFCBANK26FEB865CE,0.0,0.0,0.0,62.85,62.75,62.85,924.7,60.5,16500,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97587,,HDFCBANK,,2026-02-24,2026-02-24,860.0,CE,HDFCBANK26FEB860CE,67.55,67.55,62.95,63.1,63.1,66.45,924.7,65.5,69300,-1100,8,4066012.5,8,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104552,,HDFCBANK,,2026-02-24,2026-02-24,985.0,PE,HDFCBANK26FEB985PE,0.0,0.0,0.0,79.4,79.4,79.4,924.7,59.4,89100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116080,,HDFCBANK,,2026-04-28,2026-04-28,1050.0,CE,HDFCBANK26APR1050CE,0.0,0.0,0.0,6.3,0.0,6.3,924.7,1.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115778,,HDFCBANK,,2026-03-30,2026-03-30,1055.0,CE,HDFCBANK26MAR1055CE,0.0,0.0,0.0,2.45,0.0,2.45,924.7,0.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104863,,HDFCBANK,,2026-03-30,2026-03-30,1030.0,PE,HDFCBANK26MAR1030PE,0.0,0.0,0.0,99.0,99.0,99.0,924.7,99.55,2750,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115747,,HDFCBANK,,2026-03-30,2026-03-30,965.0,CE,HDFCBANK26MAR965CE,10.6,10.6,8.75,9.5,9.5,10.6,924.7,9.5,81950,-550,25,13398412.5,24,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104838,,HDFCBANK,,2026-03-30,2026-03-30,920.0,CE,HDFCBANK26MAR920CE,29.2,31.0,26.6,29.05,28.95,30.05,924.7,29.05,847000,432300,1820,949224567.5,1264,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104836,,HDFCBANK,,2026-03-30,2026-03-30,910.0,CE,HDFCBANK26MAR910CE,36.45,36.45,32.8,35.35,35.25,36.0,924.7,35.35,33000,3300,40,20776635.0,39,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104743,,HDFCBANK,,2026-03-30,2026-03-30,840.0,CE,HDFCBANK26MAR840CE,0.0,0.0,0.0,164.5,0.0,164.5,924.7,90.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43132,,HDFCBANK,,2026-03-30,2026-03-30,790.0,CE,HDFCBANK26MAR790CE,0.0,0.0,0.0,183.3,0.0,183.3,924.7,139.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97702,,HDFCBANK,,2026-02-24,2026-02-24,1120.0,CE,HDFCBANK26FEB1120CE,0.15,0.15,0.15,0.15,0.15,0.2,924.7,0.05,86350,-1650,5,3080412.5,4,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97598,,HDFCBANK,,2026-02-24,2026-02-24,900.0,CE,HDFCBANK26FEB900CE,28.75,28.75,23.05,27.35,27.55,28.6,924.7,27.35,995500,-52250,798,406392690.0,547,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104469,,HDFCBANK,,2026-02-24,2026-02-24,845.0,CE,HDFCBANK26FEB845CE,0.0,0.0,0.0,154.1,0.0,154.1,924.7,80.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97579,,HDFCBANK,,2026-02-24,2026-02-24,820.0,CE,HDFCBANK26FEB820CE,0.0,0.0,0.0,105.0,105.0,105.0,924.7,105.45,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41069,,HDFCBANK,,2026-02-24,2026-02-24,810.0,CE,HDFCBANK26FEB810CE,0.0,0.0,0.0,191.5,0.0,191.5,924.7,115.45,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116083,,HDFCBANK,,2026-04-28,2026-04-28,1060.0,PE,HDFCBANK26APR1060PE,0.0,0.0,0.0,122.6,0.0,122.6,924.7,125.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97703,,HDFCBANK,,2026-02-24,2026-02-24,1120.0,PE,HDFCBANK26FEB1120PE,0.0,0.0,0.0,171.6,171.6,171.6,924.7,194.3,6050,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104839,,HDFCBANK,,2026-03-30,2026-03-30,920.0,PE,HDFCBANK26MAR920PE,17.3,19.0,16.4,16.6,16.5,17.25,924.7,16.6,711700,243650,789,406985315.0,748,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104896,,HDFCBANK,,2026-03-30,2026-03-30,1040.0,PE,HDFCBANK26MAR1040PE,0.0,0.0,0.0,58.4,0.0,58.4,924.7,109.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104904,,HDFCBANK,,2026-03-30,2026-03-30,1080.0,PE,HDFCBANK26MAR1080PE,0.0,0.0,0.0,86.8,0.0,86.8,924.7,148.85,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104912,,HDFCBANK,,2026-03-30,2026-03-30,1120.0,PE,HDFCBANK26MAR1120PE,0.0,0.0,0.0,119.55,0.0,119.55,924.7,188.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104545,,HDFCBANK,,2026-02-24,2026-02-24,965.0,CE,HDFCBANK26FEB965CE,1.4,1.55,0.55,0.75,0.8,1.4,924.7,0.75,2316050,-78100,1533,814361680.0,827,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97608,,HDFCBANK,,2026-02-24,2026-02-24,950.0,CE,HDFCBANK26FEB950CE,2.65,2.9,1.25,1.65,1.6,2.65,924.7,1.65,8193350,-388850,12265,6419889492.5,4317,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116076,,HDFCBANK,,2026-04-28,2026-04-28,1030.0,CE,HDFCBANK26APR1030CE,0.0,0.0,0.0,9.1,0.0,9.1,924.7,2.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104498,,HDFCBANK,,2026-02-24,2026-02-24,895.0,PE,HDFCBANK26FEB895PE,1.75,1.85,1.2,1.25,1.25,1.9,924.7,1.25,299750,-66000,1262,622204027.5,507,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97584,,HDFCBANK,,2026-02-24,2026-02-24,840.0,PE,HDFCBANK26FEB840PE,0.55,0.55,0.3,0.4,0.45,0.6,924.7,0.4,536250,-71500,305,140989145.0,177,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116094,,HDFCBANK,,2026-04-28,2026-04-28,1100.0,CE,HDFCBANK26APR1100CE,0.0,0.0,0.0,2.3,0.0,2.3,924.7,0.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116064,,HDFCBANK,,2026-04-28,2026-04-28,970.0,CE,HDFCBANK26APR970CE,0.0,0.0,0.0,24.1,0.0,24.1,924.7,11.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115755,,HDFCBANK,,2026-03-30,2026-03-30,1005.0,CE,HDFCBANK26MAR1005CE,4.2,4.2,3.4,3.6,3.6,4.5,924.7,3.6,189200,82500,213,118183615.0,71,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104735,,HDFCBANK,,2026-03-30,2026-03-30,820.0,CE,HDFCBANK26MAR820CE,0.0,0.0,0.0,183.65,0.0,183.65,924.7,109.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97670,,HDFCBANK,,2026-02-24,2026-02-24,1040.0,CE,HDFCBANK26FEB1040CE,0.25,0.25,0.15,0.2,0.2,0.3,924.7,0.2,799700,-23650,167,95543057.5,96,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104553,,HDFCBANK,,2026-02-24,2026-02-24,995.0,CE,HDFCBANK26FEB995CE,0.65,0.65,0.4,0.5,0.5,0.75,924.7,0.5,984500,-4400,364,199302922.5,181,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97609,,HDFCBANK,,2026-02-24,2026-02-24,950.0,PE,HDFCBANK26FEB950PE,26.35,30.25,25.1,25.55,25.9,26.35,924.7,25.55,2390300,-96250,329,176897160.0,292,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104742,,HDFCBANK,,2026-03-30,2026-03-30,830.0,PE,HDFCBANK26MAR830PE,2.5,2.5,2.1,2.1,2.1,2.35,924.7,2.1,20350,6050,31,14191512.5,23,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104550,,HDFCBANK,,2026-02-24,2026-02-24,975.0,PE,HDFCBANK26FEB975PE,0.0,0.0,0.0,48.45,48.45,48.45,924.7,49.45,103400,0,0,0.0,0,F1,550,,,,,
