TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,97688,,HDFCBANK,,2026-02-24,2026-02-24,1080.0,PE,HDFCBANK26FEB1080PE,167.5,167.5,156.65,156.65,156.65,154.65,924.7,154.3,18700,0,2,1366282.5,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97701,,HDFCBANK,,2026-02-24,2026-02-24,1110.0,PE,HDFCBANK26FEB1110PE,0.0,0.0,0.0,112.75,0.0,112.75,924.7,184.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104899,,HDFCBANK,,2026-03-30,2026-03-30,1060.0,CE,HDFCBANK26MAR1060CE,1.6,1.6,1.35,1.45,1.45,1.65,924.7,1.45,124300,0,10,5837782.5,9,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115782,,HDFCBANK,,2026-03-30,2026-03-30,1075.0,CE,HDFCBANK26MAR1075CE,0.0,0.0,0.0,1.45,0.0,1.45,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116060,,HDFCBANK,,2026-04-28,2026-04-28,950.0,CE,HDFCBANK26APR950CE,0.0,0.0,0.0,32.0,0.0,32.0,924.7,17.95,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116090,,HDFCBANK,,2026-04-28,2026-04-28,1080.0,CE,HDFCBANK26APR1080CE,0.0,0.0,0.0,3.5,0.0,3.5,924.7,0.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116098,,HDFCBANK,,2026-04-28,2026-04-28,1120.0,CE,HDFCBANK26APR1120CE,0.0,0.0,0.0,1.5,0.0,1.5,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104502,,HDFCBANK,,2026-02-24,2026-02-24,915.0,PE,HDFCBANK26FEB915PE,4.85,5.15,3.15,3.35,3.4,4.6,924.7,3.35,938850,77550,5538,2799636840.0,3314,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97605,,HDFCBANK,,2026-02-24,2026-02-24,930.0,PE,HDFCBANK26FEB930PE,12.7,13.0,9.25,9.6,9.7,10.9,924.7,9.6,2762100,-338250,5604,2900745760.0,5139,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97692,,HDFCBANK,,2026-02-24,2026-02-24,1100.0,PE,HDFCBANK26FEB1100PE,177.65,178.1,175.0,175.0,175.0,173.0,924.7,174.3,656150,-9900,41,28778282.5,11,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104732,,HDFCBANK,,2026-03-30,2026-03-30,800.0,PE,HDFCBANK26MAR800PE,1.5,1.65,1.3,1.35,1.35,1.55,924.7,1.35,125950,37400,174,76702780.0,100,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104820,,HDFCBANK,,2026-03-30,2026-03-30,870.0,PE,HDFCBANK26MAR870PE,5.4,5.8,4.95,5.0,4.95,5.4,924.7,5.0,78650,6600,54,25999490.0,51,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104835,,HDFCBANK,,2026-03-30,2026-03-30,900.0,PE,HDFCBANK26MAR900PE,11.95,12.15,10.2,10.35,10.3,11.05,924.7,10.35,1437700,119900,1162,582399922.5,844,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104847,,HDFCBANK,,2026-03-30,2026-03-30,960.0,PE,HDFCBANK26MAR960PE,40.15,41.25,38.0,38.15,38.4,38.9,924.7,38.15,186450,48400,133,73182780.0,70,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115752,,HDFCBANK,,2026-03-30,2026-03-30,985.0,PE,HDFCBANK26MAR985PE,0.0,0.0,0.0,60.7,0.0,60.7,924.7,57.6,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104853,,HDFCBANK,,2026-03-30,2026-03-30,990.0,PE,HDFCBANK26MAR990PE,64.5,64.5,64.5,64.5,64.5,61.0,924.7,62.0,24750,550,1,579975.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115787,,HDFCBANK,,2026-03-30,2026-03-30,1095.0,PE,HDFCBANK26MAR1095PE,0.0,0.0,0.0,157.95,0.0,157.95,924.7,163.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116041,,HDFCBANK,,2026-04-28,2026-04-28,850.0,PE,HDFCBANK26APR850PE,0.0,0.0,0.0,6.7,0.0,6.7,924.7,2.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97596,,HDFCBANK,,2026-02-24,2026-02-24,890.0,CE,HDFCBANK26FEB890CE,36.0,37.45,32.75,37.05,36.9,37.3,924.7,37.05,138050,4950,36,18317090.0,36,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104499,,HDFCBANK,,2026-02-24,2026-02-24,905.0,CE,HDFCBANK26FEB905CE,22.9,23.95,18.65,22.8,22.75,24.1,924.7,22.8,257950,-2200,206,104945912.5,200,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104637,,HDFCBANK,,2026-02-24,2026-02-24,1035.0,CE,HDFCBANK26FEB1035CE,0.3,0.3,0.2,0.25,0.25,0.35,924.7,0.05,324500,-7700,21,11956780.0,12,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97672,,HDFCBANK,,2026-02-24,2026-02-24,1050.0,CE,HDFCBANK26FEB1050CE,0.25,0.3,0.1,0.15,0.1,0.3,924.7,0.15,756800,-117700,780,450532472.5,163,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97689,,HDFCBANK,,2026-02-24,2026-02-24,1090.0,CE,HDFCBANK26FEB1090CE,0.15,0.15,0.15,0.15,0.15,0.2,924.7,0.05,64900,0,16,9593320.0,11,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104740,,HDFCBANK,,2026-03-30,2026-03-30,830.0,CE,HDFCBANK26MAR830CE,0.0,0.0,0.0,174.05,0.0,174.05,924.7,99.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104760,,HDFCBANK,,2026-03-30,2026-03-30,850.0,CE,HDFCBANK26MAR850CE,0.0,0.0,0.0,155.05,0.0,155.05,924.7,80.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115741,,HDFCBANK,,2026-03-30,2026-03-30,935.0,CE,HDFCBANK26MAR935CE,21.9,21.9,19.0,20.65,20.6,21.65,924.7,20.65,223300,91850,269,141403020.0,154,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104842,,HDFCBANK,,2026-03-30,2026-03-30,940.0,CE,HDFCBANK26MAR940CE,20.45,20.5,16.5,18.35,18.3,19.45,924.7,18.35,913000,218900,1148,604707125.0,898,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104862,,HDFCBANK,,2026-03-30,2026-03-30,1030.0,CE,HDFCBANK26MAR1030CE,2.55,2.55,2.1,2.1,2.1,2.8,924.7,0.45,83600,0,26,14762000.0,24,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104911,,HDFCBANK,,2026-03-30,2026-03-30,1120.0,CE,HDFCBANK26MAR1120CE,0.0,0.0,0.0,7.05,0.0,7.05,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116046,,HDFCBANK,,2026-04-28,2026-04-28,880.0,CE,HDFCBANK26APR880CE,0.0,0.0,0.0,72.8,0.0,72.8,924.7,59.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116054,,HDFCBANK,,2026-04-28,2026-04-28,920.0,CE,HDFCBANK26APR920CE,0.0,0.0,0.0,46.95,0.0,46.95,924.7,32.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116062,,HDFCBANK,,2026-04-28,2026-04-28,960.0,CE,HDFCBANK26APR960CE,0.0,0.0,0.0,27.85,0.0,27.85,924.7,14.4,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116078,,HDFCBANK,,2026-04-28,2026-04-28,1040.0,CE,HDFCBANK26APR1040CE,0.0,0.0,0.0,7.6,0.0,7.6,924.7,1.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97574,,HDFCBANK,,2026-02-24,2026-02-24,780.0,PE,HDFCBANK26FEB780PE,0.0,0.0,0.0,0.2,0.0,0.2,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97662,,HDFCBANK,,2026-02-24,2026-02-24,1010.0,PE,HDFCBANK26FEB1010PE,84.5,87.25,84.2,84.45,84.2,84.6,924.7,84.45,166650,-8800,16,9634295.0,6,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104634,,HDFCBANK,,2026-02-24,2026-02-24,1025.0,PE,HDFCBANK26FEB1025PE,0.0,0.0,0.0,90.4,90.4,90.4,924.7,99.35,3300,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97690,,HDFCBANK,,2026-02-24,2026-02-24,1090.0,PE,HDFCBANK26FEB1090PE,0.0,0.0,0.0,96.5,0.0,96.5,924.7,164.3,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43133,,HDFCBANK,,2026-03-30,2026-03-30,790.0,PE,HDFCBANK26MAR790PE,0.0,0.0,0.0,0.4,0.0,0.4,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104734,,HDFCBANK,,2026-03-30,2026-03-30,810.0,PE,HDFCBANK26MAR810PE,0.0,0.0,0.0,3.4,3.4,3.4,924.7,0.05,6050,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104808,,HDFCBANK,,2026-03-30,2026-03-30,850.0,PE,HDFCBANK26MAR850PE,3.5,3.85,3.15,3.2,3.2,3.5,924.7,3.2,216150,33000,234,109839510.0,150,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115712,,HDFCBANK,,2026-03-30,2026-03-30,875.0,PE,HDFCBANK26MAR875PE,6.1,6.5,5.55,5.55,5.55,6.1,924.7,5.55,366300,2200,14,6784772.5,13,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104843,,HDFCBANK,,2026-03-30,2026-03-30,940.0,PE,HDFCBANK26MAR940PE,27.7,28.65,25.4,25.9,25.9,26.35,924.7,25.9,552200,49500,238,126612805.0,178,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115748,,HDFCBANK,,2026-03-30,2026-03-30,965.0,PE,HDFCBANK26MAR965PE,44.0,44.0,44.0,44.0,44.0,42.3,924.7,41.15,4950,2750,5,2774750.0,5,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116057,,HDFCBANK,,2026-04-28,2026-04-28,930.0,PE,HDFCBANK26APR930PE,0.0,0.0,0.0,30.9,0.0,30.9,924.7,22.55,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116069,,HDFCBANK,,2026-04-28,2026-04-28,990.0,PE,HDFCBANK26APR990PE,0.0,0.0,0.0,66.25,0.0,66.25,924.7,61.9,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115785,,HDFCBANK,,2026-03-30,2026-03-30,1085.0,PE,HDFCBANK26MAR1085PE,0.0,0.0,0.0,148.35,0.0,148.35,924.7,153.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116052,,HDFCBANK,,2026-04-28,2026-04-28,910.0,CE,HDFCBANK26APR910CE,0.0,0.0,0.0,52.75,0.0,52.75,924.7,38.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97580,,HDFCBANK,,2026-02-24,2026-02-24,820.0,PE,HDFCBANK26FEB820PE,0.3,0.3,0.25,0.3,0.3,0.35,924.7,0.3,643500,3300,71,32031285.0,44,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104490,,HDFCBANK,,2026-02-24,2026-02-24,865.0,PE,HDFCBANK26FEB865PE,0.95,0.95,0.75,0.75,0.75,1.0,924.7,0.75,275550,28600,165,78572807.5,93,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97590,,HDFCBANK,,2026-02-24,2026-02-24,870.0,PE,HDFCBANK26FEB870PE,1.0,1.05,0.75,0.8,0.85,1.05,924.7,0.8,829400,36850,948,454059952.5,427,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97601,,HDFCBANK,,2026-02-24,2026-02-24,910.0,PE,HDFCBANK26FEB910PE,3.5,4.0,2.3,2.45,2.45,3.55,924.7,2.45,1247950,36300,7259,3645487587.5,3195,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104560,,HDFCBANK,,2026-02-24,2026-02-24,995.0,PE,HDFCBANK26FEB995PE,0.0,0.0,0.0,69.0,69.0,69.0,924.7,69.4,72050,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97673,,HDFCBANK,,2026-02-24,2026-02-24,1050.0,PE,HDFCBANK26FEB1050PE,128.8,128.8,128.8,128.8,128.8,122.0,924.7,124.35,339350,0,1,648340.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97684,,HDFCBANK,,2026-02-24,2026-02-24,1070.0,PE,HDFCBANK26FEB1070PE,0.0,0.0,0.0,81.25,0.0,81.25,924.7,144.35,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104730,,HDFCBANK,,2026-03-30,2026-03-30,780.0,PE,HDFCBANK26MAR780PE,1.0,1.0,1.0,1.0,1.0,0.15,924.7,0.05,550,550,1,429550.0,1,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104831,,HDFCBANK,,2026-03-30,2026-03-30,880.0,PE,HDFCBANK26MAR880PE,7.0,7.5,6.2,6.3,6.25,6.7,924.7,6.3,278300,20900,216,105354232.5,178,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115756,,HDFCBANK,,2026-03-30,2026-03-30,1005.0,PE,HDFCBANK26MAR1005PE,0.0,0.0,0.0,76.2,0.0,76.2,924.7,75.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104859,,HDFCBANK,,2026-03-30,2026-03-30,1010.0,PE,HDFCBANK26MAR1010PE,81.95,82.2,81.95,82.2,82.2,84.0,924.7,80.35,7700,1100,2,1201282.5,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104861,,HDFCBANK,,2026-03-30,2026-03-30,1020.0,PE,HDFCBANK26MAR1020PE,90.0,90.0,90.0,90.0,90.0,102.05,924.7,89.85,1100,1100,2,1221000.0,2,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115760,,HDFCBANK,,2026-03-30,2026-03-30,1025.0,PE,HDFCBANK26MAR1025PE,0.0,0.0,0.0,93.05,0.0,93.05,924.7,94.7,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116091,,HDFCBANK,,2026-04-28,2026-04-28,1080.0,PE,HDFCBANK26APR1080PE,0.0,0.0,0.0,140.55,0.0,140.55,924.7,144.5,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116038,,HDFCBANK,,2026-04-28,2026-04-28,840.0,CE,HDFCBANK26APR840CE,0.0,0.0,0.0,104.5,0.0,104.5,924.7,94.8,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115786,,HDFCBANK,,2026-03-30,2026-03-30,1095.0,CE,HDFCBANK26MAR1095CE,0.0,0.0,0.0,0.85,0.0,0.85,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115780,,HDFCBANK,,2026-03-30,2026-03-30,1065.0,CE,HDFCBANK26MAR1065CE,0.0,0.0,0.0,1.9,0.0,1.9,924.7,0.05,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104897,,HDFCBANK,,2026-03-30,2026-03-30,1050.0,CE,HDFCBANK26MAR1050CE,1.95,1.95,1.5,1.6,1.6,2.05,924.7,1.6,282700,9350,91,52633900.0,52,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115759,,HDFCBANK,,2026-03-30,2026-03-30,1025.0,CE,HDFCBANK26MAR1025CE,0.0,0.0,0.0,3.55,3.55,3.55,924.7,0.55,1100,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115757,,HDFCBANK,,2026-03-30,2026-03-30,1015.0,CE,HDFCBANK26MAR1015CE,3.1,3.1,2.8,2.9,2.9,3.6,924.7,2.9,32450,2750,24,13436197.5,23,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104641,,HDFCBANK,,2026-02-24,2026-02-24,1045.0,CE,HDFCBANK26FEB1045CE,0.25,0.25,0.1,0.15,0.15,0.25,924.7,0.15,584100,0,124,71280000.0,59,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97668,,HDFCBANK,,2026-02-24,2026-02-24,1030.0,CE,HDFCBANK26FEB1030CE,0.35,0.35,0.15,0.25,0.25,0.3,924.7,0.25,465300,-35200,167,94624530.0,56,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97602,,HDFCBANK,,2026-02-24,2026-02-24,920.0,CE,HDFCBANK26FEB920CE,12.5,12.75,8.05,10.7,10.65,12.5,924.7,10.7,2259950,-224400,10065,5147641235.0,8325,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116048,,HDFCBANK,,2026-04-28,2026-04-28,890.0,CE,HDFCBANK26APR890CE,0.0,0.0,0.0,65.7,0.0,65.7,924.7,52.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104840,,HDFCBANK,,2026-03-30,2026-03-30,930.0,CE,HDFCBANK26MAR930CE,25.55,25.55,21.1,23.2,23.1,24.3,924.7,23.2,884950,320100,1194,625554655.0,1081,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104551,,HDFCBANK,,2026-02-24,2026-02-24,985.0,CE,HDFCBANK26FEB985CE,1.0,1.05,0.5,0.65,0.75,0.95,924.7,0.65,1228700,207900,1287,697710145.0,459,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104504,,HDFCBANK,,2026-02-24,2026-02-24,925.0,CE,HDFCBANK26FEB925CE,9.8,10.0,5.75,7.9,7.85,9.65,924.7,7.9,2514600,225500,14590,7481910232.5,9448,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116065,,HDFCBANK,,2026-04-28,2026-04-28,970.0,PE,HDFCBANK26APR970PE,0.0,0.0,0.0,52.85,0.0,52.85,924.7,46.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116071,,HDFCBANK,,2026-04-28,2026-04-28,1000.0,PE,HDFCBANK26APR1000PE,0.0,0.0,0.0,73.5,0.0,73.5,924.7,70.15,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116085,,HDFCBANK,,2026-04-28,2026-04-28,1070.0,PE,HDFCBANK26APR1070PE,0.0,0.0,0.0,131.5,0.0,131.5,924.7,134.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116063,,HDFCBANK,,2026-04-28,2026-04-28,960.0,PE,HDFCBANK26APR960PE,0.0,0.0,0.0,46.75,0.0,46.75,924.7,39.75,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116047,,HDFCBANK,,2026-04-28,2026-04-28,880.0,PE,HDFCBANK26APR880PE,0.0,0.0,0.0,12.95,0.0,12.95,924.7,6.1,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116009,,HDFCBANK,,2026-04-28,2026-04-28,800.0,PE,HDFCBANK26APR800PE,0.0,0.0,0.0,1.7,0.0,1.7,924.7,0.2,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104910,,HDFCBANK,,2026-03-30,2026-03-30,1110.0,PE,HDFCBANK26MAR1110PE,0.0,0.0,0.0,111.05,0.0,111.05,924.7,178.65,0,0,0,0.0,0,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115718,,HDFCBANK,,2026-03-30,2026-03-30,905.0,PE,HDFCBANK26MAR905PE,12.75,13.35,11.7,11.7,11.7,12.3,924.7,11.7,108350,16500,43,21705310.0,22,F1,550,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141264,,MAZDOCK,,2026-03-30,2026-03-30,2340.0,CE,MAZDOCK26MAR2340CE,0.0,0.0,0.0,110.4,110.4,110.4,2388.55,172.0,1000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141276,,MAZDOCK,,2026-03-30,2026-03-30,2580.0,CE,MAZDOCK26MAR2580CE,60.2,60.2,47.6,47.8,47.8,45.25,2388.55,47.8,1200,0,4,2104900.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138747,,MAZDOCK,,2026-03-30,2026-03-30,2600.0,CE,MAZDOCK26MAR2600CE,42.75,46.45,36.2,43.5,43.0,45.75,2388.55,43.5,51600,19800,250,131989430.0,182,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138751,,MAZDOCK,,2026-03-30,2026-03-30,2680.0,CE,MAZDOCK26MAR2680CE,0.0,0.0,0.0,39.45,39.45,39.45,2388.55,49.5,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141476,,MAZDOCK,,2026-04-28,2026-04-28,2000.0,CE,MAZDOCK26APR2000CE,0.0,0.0,0.0,454.85,0.0,454.85,2388.55,446.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138299,,MAZDOCK,,2026-02-24,2026-02-24,2060.0,PE,MAZDOCK26FEB2060PE,0.0,0.0,0.0,50.55,0.0,50.55,2388.55,0.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117783,,MAZDOCK,,2026-02-24,2026-02-24,2100.0,PE,MAZDOCK26FEB2100PE,3.55,3.55,1.45,1.8,1.95,3.5,2388.55,1.8,51200,-200,112,47088620.0,92,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138305,,MAZDOCK,,2026-02-24,2026-02-24,2140.0,PE,MAZDOCK26FEB2140PE,3.95,3.95,1.6,1.95,1.9,4.2,2388.55,1.95,32200,600,183,78424150.0,153,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138401,,MAZDOCK,,2026-02-24,2026-02-24,2380.0,PE,MAZDOCK26FEB2380PE,54.0,62.75,26.4,30.25,31.0,50.3,2388.55,30.25,30000,800,333,160778210.0,306,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138431,,MAZDOCK,,2026-02-24,2026-02-24,2760.0,PE,MAZDOCK26FEB2760PE,0.0,0.0,0.0,318.5,318.5,318.5,2388.55,369.25,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138441,,MAZDOCK,,2026-02-24,2026-02-24,2880.0,PE,MAZDOCK26FEB2880PE,0.0,0.0,0.0,474.05,0.0,474.05,2388.55,488.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141489,,MAZDOCK,,2026-04-28,2026-04-28,2200.0,PE,MAZDOCK26APR2200PE,0.0,0.0,0.0,162.35,0.0,162.35,2388.55,90.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138756,,MAZDOCK,,2026-03-30,2026-03-30,2760.0,PE,MAZDOCK26MAR2760PE,0.0,0.0,0.0,427.0,0.0,427.0,2388.55,390.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141263,,MAZDOCK,,2026-03-30,2026-03-30,2300.0,PE,MAZDOCK26MAR2300PE,75.0,82.1,58.9,61.2,61.7,73.05,2388.55,61.2,21000,6600,127,60199360.0,104,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138732,,MAZDOCK,,2026-03-30,2026-03-30,2280.0,PE,MAZDOCK26MAR2280PE,0.0,0.0,0.0,86.0,86.0,86.0,2388.55,84.15,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138402,,MAZDOCK,,2026-02-24,2026-02-24,2420.0,CE,MAZDOCK26FEB2420CE,26.65,31.5,14.65,26.75,26.35,27.8,2388.55,26.75,84800,22200,1481,723514130.0,1352,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138404,,MAZDOCK,,2026-02-24,2026-02-24,2440.0,CE,MAZDOCK26FEB2440CE,21.55,24.9,11.6,21.05,21.25,23.65,2388.55,21.05,85800,-17200,1063,522584800.0,807,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117838,,MAZDOCK,,2026-02-24,2026-02-24,2800.0,CE,MAZDOCK26FEB2800CE,2.05,2.05,1.2,1.65,1.6,2.2,2388.55,1.65,211800,-11600,535,299765280.0,297,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141170,,MAZDOCK,,2026-03-30,2026-03-30,2140.0,CE,MAZDOCK26MAR2140CE,0.0,0.0,0.0,321.65,0.0,321.65,2388.55,302.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141172,,MAZDOCK,,2026-03-30,2026-03-30,2180.0,CE,MAZDOCK26MAR2180CE,0.0,0.0,0.0,297.3,0.0,297.3,2388.55,272.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138438,,MAZDOCK,,2026-02-24,2026-02-24,2860.0,CE,MAZDOCK26FEB2860CE,0.6,1.1,0.6,1.05,1.0,1.4,2388.55,1.05,7400,-1800,11,6293580.0,7,F1,200,,,,,
