TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,138432,,MAZDOCK,,2026-02-24,2026-02-24,2780.0,CE,MAZDOCK26FEB2780CE,1.3,1.55,0.55,0.55,0.55,2.25,2388.55,0.55,9600,-1800,16,8900150.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138420,,MAZDOCK,,2026-02-24,2026-02-24,2640.0,CE,MAZDOCK26FEB2640CE,3.8,4.1,2.2,3.3,3.35,4.55,2388.55,3.3,91800,1800,549,290175150.0,432,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138410,,MAZDOCK,,2026-02-24,2026-02-24,2520.0,CE,MAZDOCK26FEB2520CE,10.2,11.15,4.7,8.7,8.75,11.1,2388.55,8.7,45200,-16800,623,314836040.0,507,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138396,,MAZDOCK,,2026-02-24,2026-02-24,2340.0,CE,MAZDOCK26FEB2340CE,54.2,77.85,40.8,68.35,68.35,61.45,2388.55,68.35,26000,-200,225,107830430.0,211,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138302,,MAZDOCK,,2026-02-24,2026-02-24,2120.0,CE,MAZDOCK26FEB2120CE,0.0,0.0,0.0,342.95,342.95,342.95,2388.55,271.3,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138300,,MAZDOCK,,2026-02-24,2026-02-24,2080.0,CE,MAZDOCK26FEB2080CE,0.0,0.0,0.0,287.0,287.0,287.0,2388.55,310.75,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138727,,MAZDOCK,,2026-03-30,2026-03-30,2200.0,CE,MAZDOCK26MAR2200CE,0.0,0.0,0.0,424.85,0.0,424.85,2388.55,258.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141521,,MAZDOCK,,2026-04-28,2026-04-28,2800.0,PE,MAZDOCK26APR2800PE,0.0,0.0,0.0,530.3,0.0,530.3,2388.55,445.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141483,,MAZDOCK,,2026-04-28,2026-04-28,2080.0,PE,MAZDOCK26APR2080PE,0.0,0.0,0.0,115.15,0.0,115.15,2388.55,54.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141479,,MAZDOCK,,2026-04-28,2026-04-28,2000.0,PE,MAZDOCK26APR2000PE,0.0,0.0,0.0,89.15,0.0,89.15,2388.55,36.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141287,,MAZDOCK,,2026-03-30,2026-03-30,2780.0,PE,MAZDOCK26MAR2780PE,0.0,0.0,0.0,488.65,0.0,488.65,2388.55,406.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138744,,MAZDOCK,,2026-03-30,2026-03-30,2520.0,PE,MAZDOCK26MAR2520PE,0.0,0.0,0.0,222.75,222.75,222.75,2388.55,209.25,6000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138736,,MAZDOCK,,2026-03-30,2026-03-30,2360.0,PE,MAZDOCK26MAR2360PE,90.0,91.95,83.35,83.35,83.35,103.1,2388.55,83.35,3000,1800,11,5390670.0,11,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141171,,MAZDOCK,,2026-03-30,2026-03-30,2140.0,PE,MAZDOCK26MAR2140PE,0.0,0.0,0.0,48.45,48.45,48.45,2388.55,40.8,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141169,,MAZDOCK,,2026-03-30,2026-03-30,2100.0,PE,MAZDOCK26MAR2100PE,0.0,0.0,0.0,90.25,0.0,90.25,2388.55,32.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138437,,MAZDOCK,,2026-02-24,2026-02-24,2840.0,PE,MAZDOCK26FEB2840PE,0.0,0.0,0.0,443.2,0.0,443.2,2388.55,448.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138435,,MAZDOCK,,2026-02-24,2026-02-24,2820.0,PE,MAZDOCK26FEB2820PE,0.0,0.0,0.0,428.1,0.0,428.1,2388.55,429.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138395,,MAZDOCK,,2026-02-24,2026-02-24,2320.0,PE,MAZDOCK26FEB2320PE,26.85,29.95,10.2,11.3,11.2,24.85,2388.55,11.3,30200,-11600,531,248168190.0,476,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141534,,MAZDOCK,,2026-04-28,2026-04-28,2960.0,CE,MAZDOCK26APR2960CE,0.0,0.0,0.0,77.7,0.0,77.7,2388.55,38.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141334,,MAZDOCK,,2026-04-28,2026-04-28,1920.0,CE,MAZDOCK26APR1920CE,0.0,0.0,0.0,511.65,0.0,511.65,2388.55,512.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138865,,MAZDOCK,,2026-03-30,2026-03-30,2880.0,CE,MAZDOCK26MAR2880CE,12.0,12.0,10.05,12.0,12.0,13.1,2388.55,20.35,11400,1600,17,9830310.0,15,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138755,,MAZDOCK,,2026-03-30,2026-03-30,2760.0,CE,MAZDOCK26MAR2760CE,0.0,0.0,0.0,75.9,75.9,75.9,2388.55,35.15,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141174,,MAZDOCK,,2026-03-30,2026-03-30,2220.0,CE,MAZDOCK26MAR2220CE,0.0,0.0,0.0,274.2,0.0,274.2,2388.55,244.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138446,,MAZDOCK,,2026-02-24,2026-02-24,2960.0,CE,MAZDOCK26FEB2960CE,0.0,0.0,0.0,1.5,1.5,1.5,2388.55,0.05,13600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141506,,MAZDOCK,,2026-04-28,2026-04-28,2560.0,CE,MAZDOCK26APR2560CE,0.0,0.0,0.0,173.7,0.0,173.7,2388.55,125.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141500,,MAZDOCK,,2026-04-28,2026-04-28,2440.0,CE,MAZDOCK26APR2440CE,0.0,0.0,0.0,217.45,0.0,217.45,2388.55,172.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138757,,MAZDOCK,,2026-03-30,2026-03-30,2800.0,CE,MAZDOCK26MAR2800CE,0.0,0.0,0.0,158.5,0.0,158.5,2388.55,29.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117841,,MAZDOCK,,2026-02-24,2026-02-24,2900.0,CE,MAZDOCK26FEB2900CE,1.15,1.35,0.95,1.15,1.35,1.65,2388.55,1.15,108800,-8800,157,91095470.0,101,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138430,,MAZDOCK,,2026-02-24,2026-02-24,2760.0,CE,MAZDOCK26FEB2760CE,1.3,2.0,1.3,1.75,1.85,2.5,2388.55,1.75,15400,-1600,22,12152550.0,8,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117834,,MAZDOCK,,2026-02-24,2026-02-24,2600.0,CE,MAZDOCK26FEB2600CE,6.4,6.5,2.85,4.6,4.55,6.35,2388.55,4.6,631000,-100600,2662,1386353550.0,1817,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117781,,MAZDOCK,,2026-02-24,2026-02-24,2000.0,PE,MAZDOCK26FEB2000PE,1.65,1.9,1.1,1.25,1.1,2.1,2388.55,1.25,89800,-11800,298,119294490.0,190,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66899,,MAZDOCK,,2026-04-28,2026-04-28,,,MAZDOCK26APRFUT,2404.0,2430.0,2375.0,2420.2,2420.0,2398.5,2388.55,2420.2,89000,-1200,88,42386860.0,87,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117782,,MAZDOCK,,2026-02-24,2026-02-24,2100.0,CE,MAZDOCK26FEB2100CE,0.0,0.0,0.0,277.05,277.05,277.05,2388.55,290.95,1800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138306,,MAZDOCK,,2026-02-24,2026-02-24,2160.0,CE,MAZDOCK26FEB2160CE,0.0,0.0,0.0,398.35,0.0,398.35,2388.55,232.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138378,,MAZDOCK,,2026-02-24,2026-02-24,2240.0,CE,MAZDOCK26FEB2240CE,0.0,0.0,0.0,137.75,137.75,137.75,2388.55,158.9,2200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141517,,MAZDOCK,,2026-04-28,2026-04-28,2720.0,PE,MAZDOCK26APR2720PE,0.0,0.0,0.0,470.3,0.0,470.3,2388.55,383.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141513,,MAZDOCK,,2026-04-28,2026-04-28,2640.0,PE,MAZDOCK26APR2640PE,0.0,0.0,0.0,413.3,0.0,413.3,2388.55,325.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141275,,MAZDOCK,,2026-03-30,2026-03-30,2540.0,PE,MAZDOCK26MAR2540PE,0.0,0.0,0.0,312.15,0.0,312.15,2388.55,222.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138740,,MAZDOCK,,2026-03-30,2026-03-30,2440.0,PE,MAZDOCK26MAR2440PE,0.0,0.0,0.0,124.0,124.0,124.0,2388.55,160.55,10200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117842,,MAZDOCK,,2026-02-24,2026-02-24,2900.0,PE,MAZDOCK26FEB2900PE,501.0,508.35,500.05,506.2,504.0,535.1,2388.55,506.2,57200,-1600,8,5443290.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138433,,MAZDOCK,,2026-02-24,2026-02-24,2780.0,PE,MAZDOCK26FEB2780PE,0.0,0.0,0.0,398.4,0.0,398.4,2388.55,389.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138397,,MAZDOCK,,2026-02-24,2026-02-24,2340.0,PE,MAZDOCK26FEB2340PE,30.1,39.5,14.45,15.75,16.5,30.8,2388.55,15.75,43400,5400,621,294013590.0,576,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138307,,MAZDOCK,,2026-02-24,2026-02-24,2160.0,PE,MAZDOCK26FEB2160PE,1.8,2.5,1.8,2.05,2.05,5.4,2388.55,2.05,3400,600,10,4323920.0,7,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141510,,MAZDOCK,,2026-04-28,2026-04-28,2600.0,CE,MAZDOCK26APR2600CE,0.0,0.0,0.0,160.85,0.0,160.85,2388.55,112.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141492,,MAZDOCK,,2026-04-28,2026-04-28,2280.0,CE,MAZDOCK26APR2280CE,0.0,0.0,0.0,289.15,0.0,289.15,2388.55,252.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141282,,MAZDOCK,,2026-03-30,2026-03-30,2700.0,CE,MAZDOCK26MAR2700CE,28.0,28.3,23.25,26.8,25.0,28.7,2388.55,26.8,28600,4000,61,33250510.0,46,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138440,,MAZDOCK,,2026-02-24,2026-02-24,2880.0,CE,MAZDOCK26FEB2880CE,0.0,0.0,0.0,5.0,5.0,5.0,2388.55,0.05,6800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117836,,MAZDOCK,,2026-02-24,2026-02-24,2700.0,CE,MAZDOCK26FEB2700CE,2.8,3.4,1.7,2.3,2.45,3.5,2388.55,2.3,514000,-35000,1573,850095980.0,1027,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138414,,MAZDOCK,,2026-02-24,2026-02-24,2560.0,CE,MAZDOCK26FEB2560CE,8.15,8.35,3.6,6.0,6.25,8.0,2388.55,6.0,87000,2600,498,255455580.0,454,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117832,,MAZDOCK,,2026-02-24,2026-02-24,2500.0,CE,MAZDOCK26FEB2500CE,16.5,16.5,5.9,11.3,11.3,13.55,2388.55,11.3,540200,-50600,3805,1909224570.0,2352,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117780,,MAZDOCK,,2026-02-24,2026-02-24,2000.0,CE,MAZDOCK26FEB2000CE,390.0,390.0,390.0,390.0,390.0,399.0,2388.55,390.4,1400,0,1,478000.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51977,,MAZDOCK,,2026-03-30,2026-03-30,,,MAZDOCK26MARFUT,2382.0,2419.0,2356.0,2406.8,2409.7,2385.5,2388.55,2406.8,736000,134800,1698,811172160.0,1413,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141501,,MAZDOCK,,2026-04-28,2026-04-28,2440.0,PE,MAZDOCK26APR2440PE,0.0,0.0,0.0,285.0,0.0,285.0,2388.55,198.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138864,,MAZDOCK,,2026-03-30,2026-03-30,2840.0,PE,MAZDOCK26MAR2840PE,0.0,0.0,0.0,482.95,0.0,482.95,2388.55,458.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141281,,MAZDOCK,,2026-03-30,2026-03-30,2660.0,PE,MAZDOCK26MAR2660PE,0.0,0.0,0.0,396.35,0.0,396.35,2388.55,309.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138726,,MAZDOCK,,2026-03-30,2026-03-30,2160.0,PE,MAZDOCK26MAR2160PE,0.0,0.0,0.0,40.0,40.0,40.0,2388.55,45.75,3800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138718,,MAZDOCK,,2026-03-30,2026-03-30,2000.0,PE,MAZDOCK26MAR2000PE,10.75,10.8,10.75,10.8,10.8,69.4,2388.55,16.35,600,600,3,1206460.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138447,,MAZDOCK,,2026-02-24,2026-02-24,2960.0,PE,MAZDOCK26FEB2960PE,0.0,0.0,0.0,465.0,465.0,465.0,2388.55,568.8,9800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138429,,MAZDOCK,,2026-02-24,2026-02-24,2740.0,PE,MAZDOCK26FEB2740PE,0.0,0.0,0.0,259.4,259.4,259.4,2388.55,349.4,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117833,,MAZDOCK,,2026-02-24,2026-02-24,2500.0,PE,MAZDOCK26FEB2500PE,152.0,152.0,112.0,118.8,120.7,144.2,2388.55,118.8,135600,-200,28,14691340.0,21,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138377,,MAZDOCK,,2026-02-24,2026-02-24,2220.0,PE,MAZDOCK26FEB2220PE,7.0,8.15,2.9,3.3,3.3,8.2,2388.55,6.0,27000,-9200,166,73902520.0,135,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141520,,MAZDOCK,,2026-04-28,2026-04-28,2800.0,CE,MAZDOCK26APR2800CE,0.0,0.0,0.0,108.25,108.25,108.25,2388.55,63.2,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141518,,MAZDOCK,,2026-04-28,2026-04-28,2760.0,CE,MAZDOCK26APR2760CE,0.0,0.0,0.0,117.35,0.0,117.35,2388.55,71.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138721,,MAZDOCK,,2026-03-30,2026-03-30,2080.0,CE,MAZDOCK26MAR2080CE,0.0,0.0,0.0,503.95,0.0,503.95,2388.55,349.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138384,,MAZDOCK,,2026-02-24,2026-02-24,2260.0,CE,MAZDOCK26FEB2260CE,0.0,0.0,0.0,120.95,120.95,120.95,2388.55,141.95,4600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138308,,MAZDOCK,,2026-02-24,2026-02-24,2180.0,CE,MAZDOCK26FEB2180CE,0.0,0.0,0.0,384.45,0.0,384.45,2388.55,213.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138719,,MAZDOCK,,2026-03-30,2026-03-30,2040.0,CE,MAZDOCK26MAR2040CE,0.0,0.0,0.0,532.25,0.0,532.25,2388.55,382.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117845,,MAZDOCK,,2026-02-24,2026-02-24,3000.0,CE,MAZDOCK26FEB3000CE,1.05,1.15,0.75,0.8,0.75,1.15,2388.55,0.8,466400,-29800,316,189658430.0,139,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138442,,MAZDOCK,,2026-02-24,2026-02-24,2920.0,CE,MAZDOCK26FEB2920CE,0.45,0.45,0.45,0.45,0.45,0.7,2388.55,0.05,6800,-200,1,584090.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138434,,MAZDOCK,,2026-02-24,2026-02-24,2820.0,CE,MAZDOCK26FEB2820CE,1.75,1.85,1.15,1.2,1.2,2.0,2388.55,0.1,7600,-200,24,13543120.0,24,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138423,,MAZDOCK,,2026-02-24,2026-02-24,2660.0,PE,MAZDOCK26FEB2660PE,0.0,0.0,0.0,242.9,242.9,242.9,2388.55,270.75,23400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138421,,MAZDOCK,,2026-02-24,2026-02-24,2640.0,PE,MAZDOCK26FEB2640PE,0.0,0.0,0.0,220.0,220.0,220.0,2388.55,251.45,15200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117831,,MAZDOCK,,2026-02-24,2026-02-24,2400.0,PE,MAZDOCK26FEB2400PE,59.0,75.85,35.0,40.2,39.85,62.2,2388.55,40.2,130600,-18400,470,230163020.0,391,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138391,,MAZDOCK,,2026-02-24,2026-02-24,2260.0,PE,MAZDOCK26FEB2260PE,11.0,13.45,4.55,5.05,5.1,11.85,2388.55,5.05,9400,-13200,146,66188240.0,116,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141516,,MAZDOCK,,2026-04-28,2026-04-28,2720.0,CE,MAZDOCK26APR2720CE,0.0,0.0,0.0,127.05,0.0,127.05,2388.55,80.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141280,,MAZDOCK,,2026-03-30,2026-03-30,2660.0,CE,MAZDOCK26MAR2660CE,0.0,0.0,0.0,99.3,0.0,99.3,2388.55,53.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138749,,MAZDOCK,,2026-03-30,2026-03-30,2640.0,CE,MAZDOCK26MAR2640CE,0.0,0.0,0.0,210.2,0.0,210.2,2388.55,58.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141274,,MAZDOCK,,2026-03-30,2026-03-30,2540.0,CE,MAZDOCK26MAR2540CE,0.0,0.0,0.0,85.0,85.0,85.0,2388.55,86.3,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141531,,MAZDOCK,,2026-04-28,2026-04-28,2880.0,PE,MAZDOCK26APR2880PE,0.0,0.0,0.0,592.7,0.0,592.7,2388.55,511.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141503,,MAZDOCK,,2026-04-28,2026-04-28,2480.0,PE,MAZDOCK26APR2480PE,0.0,0.0,0.0,308.9,0.0,308.9,2388.55,221.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141487,,MAZDOCK,,2026-04-28,2026-04-28,2160.0,PE,MAZDOCK26APR2160PE,0.0,0.0,0.0,145.55,0.0,145.55,2388.55,76.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141358,,MAZDOCK,,2026-04-28,2026-04-28,1920.0,PE,MAZDOCK26APR1920PE,0.0,0.0,0.0,67.15,0.0,67.15,2388.55,23.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138758,,MAZDOCK,,2026-03-30,2026-03-30,2800.0,PE,MAZDOCK26MAR2800PE,420.0,420.0,397.4,400.7,401.0,440.0,2388.55,400.7,2600,1600,8,5128080.0,8,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138752,,MAZDOCK,,2026-03-30,2026-03-30,2680.0,PE,MAZDOCK26MAR2680PE,0.0,0.0,0.0,374.0,0.0,374.0,2388.55,324.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138748,,MAZDOCK,,2026-03-30,2026-03-30,2600.0,PE,MAZDOCK26MAR2600PE,270.0,270.0,227.0,227.0,227.0,266.0,2388.55,264.3,2800,400,4,2282000.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141273,,MAZDOCK,,2026-03-30,2026-03-30,2500.0,PE,MAZDOCK26MAR2500PE,188.0,188.0,161.0,163.0,161.0,184.0,2388.55,163.0,8200,600,5,2673770.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138439,,MAZDOCK,,2026-02-24,2026-02-24,2860.0,PE,MAZDOCK26FEB2860PE,0.0,0.0,0.0,493.15,493.15,493.15,2388.55,468.9,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117840,,MAZDOCK,,2026-02-24,2026-02-24,2800.0,PE,MAZDOCK26FEB2800PE,452.0,452.0,406.0,406.35,406.0,455.0,2388.55,406.35,38000,-1800,9,5803000.0,9,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138731,,MAZDOCK,,2026-03-30,2026-03-30,2280.0,CE,MAZDOCK26MAR2280CE,0.0,0.0,0.0,377.15,0.0,377.15,2388.55,206.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138723,,MAZDOCK,,2026-03-30,2026-03-30,2120.0,CE,MAZDOCK26MAR2120CE,0.0,0.0,0.0,476.65,0.0,476.65,2388.55,317.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141168,,MAZDOCK,,2026-03-30,2026-03-30,2100.0,CE,MAZDOCK26MAR2100CE,0.0,0.0,0.0,347.3,0.0,347.3,2388.55,333.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138297,,MAZDOCK,,2026-02-24,2026-02-24,2040.0,PE,MAZDOCK26FEB2040PE,0.0,0.0,0.0,46.3,0.0,46.3,2388.55,0.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138743,,MAZDOCK,,2026-03-30,2026-03-30,2520.0,CE,MAZDOCK26MAR2520CE,0.0,0.0,0.0,257.55,0.0,257.55,2388.55,92.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138741,,MAZDOCK,,2026-03-30,2026-03-30,2480.0,CE,MAZDOCK26MAR2480CE,84.7,84.7,84.7,84.7,84.7,275.1,2388.55,107.5,200,200,1,512940.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141268,,MAZDOCK,,2026-03-30,2026-03-30,2420.0,CE,MAZDOCK26MAR2420CE,0.0,0.0,0.0,85.7,85.7,85.7,2388.55,132.5,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138735,,MAZDOCK,,2026-03-30,2026-03-30,2360.0,CE,MAZDOCK26MAR2360CE,120.75,135.0,116.0,132.9,132.9,129.75,2388.55,132.9,3200,600,7,3485870.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138717,,MAZDOCK,,2026-03-30,2026-03-30,2000.0,CE,MAZDOCK26MAR2000CE,0.0,0.0,0.0,385.0,385.0,385.0,2388.55,416.95,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138416,,MAZDOCK,,2026-02-24,2026-02-24,2580.0,CE,MAZDOCK26FEB2580CE,6.9,6.9,3.2,5.25,5.3,7.4,2388.55,5.25,66400,-2400,533,275517730.0,417,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138412,,MAZDOCK,,2026-02-24,2026-02-24,2540.0,CE,MAZDOCK26FEB2540CE,7.95,8.7,4.0,7.05,7.05,9.4,2388.55,7.05,146600,4200,589,299904680.0,474,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138408,,MAZDOCK,,2026-02-24,2026-02-24,2480.0,CE,MAZDOCK26FEB2480CE,15.5,15.5,7.4,13.6,13.6,15.8,2388.55,13.6,99000,3800,596,297034470.0,419,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141277,,MAZDOCK,,2026-03-30,2026-03-30,2580.0,PE,MAZDOCK26MAR2580PE,0.0,0.0,0.0,339.25,0.0,339.25,2388.55,250.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138406,,MAZDOCK,,2026-02-24,2026-02-24,2460.0,CE,MAZDOCK26FEB2460CE,18.85,19.1,9.05,16.55,16.65,19.15,2388.55,16.55,119000,-7000,1117,552471790.0,781,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117794,,MAZDOCK,,2026-02-24,2026-02-24,2300.0,CE,MAZDOCK26FEB2300CE,85.6,110.5,65.0,101.7,100.45,91.7,2388.55,101.7,101800,-6200,166,79190680.0,126,F1,200,,,,,
