TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,138750,,MAZDOCK,,2026-03-30,2026-03-30,2640.0,PE,MAZDOCK26MAR2640PE,0.0,0.0,0.0,348.7,0.0,348.7,2388.55,293.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138868,,MAZDOCK,,2026-03-30,2026-03-30,2880.0,PE,MAZDOCK26MAR2880PE,0.0,0.0,0.0,511.95,0.0,511.95,2388.55,494.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141485,,MAZDOCK,,2026-04-28,2026-04-28,2120.0,PE,MAZDOCK26APR2120PE,0.0,0.0,0.0,129.8,0.0,129.8,2388.55,64.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141519,,MAZDOCK,,2026-04-28,2026-04-28,2760.0,PE,MAZDOCK26APR2760PE,0.0,0.0,0.0,500.0,0.0,500.0,2388.55,414.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138409,,MAZDOCK,,2026-02-24,2026-02-24,2480.0,PE,MAZDOCK26FEB2480PE,123.35,140.7,97.0,100.55,100.35,129.0,2388.55,100.55,26000,-4000,32,16628240.0,32,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138411,,MAZDOCK,,2026-02-24,2026-02-24,2520.0,PE,MAZDOCK26FEB2520PE,0.0,0.0,0.0,163.35,163.35,163.35,2388.55,142.65,12400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138415,,MAZDOCK,,2026-02-24,2026-02-24,2560.0,PE,MAZDOCK26FEB2560PE,0.0,0.0,0.0,136.8,136.8,136.8,2388.55,177.05,14200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138443,,MAZDOCK,,2026-02-24,2026-02-24,2920.0,PE,MAZDOCK26FEB2920PE,0.0,0.0,0.0,505.6,0.0,505.6,2388.55,528.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138722,,MAZDOCK,,2026-03-30,2026-03-30,2080.0,PE,MAZDOCK26MAR2080PE,0.0,0.0,0.0,90.75,0.0,90.75,2388.55,28.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138728,,MAZDOCK,,2026-03-30,2026-03-30,2200.0,PE,MAZDOCK26MAR2200PE,44.25,50.7,33.0,35.8,36.75,46.0,2388.55,35.8,21800,2600,190,85229500.0,99,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138730,,MAZDOCK,,2026-03-30,2026-03-30,2240.0,PE,MAZDOCK26MAR2240PE,0.0,0.0,0.0,69.5,69.5,69.5,2388.55,69.6,6400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141261,,MAZDOCK,,2026-03-30,2026-03-30,2260.0,PE,MAZDOCK26MAR2260PE,0.0,0.0,0.0,78.95,78.95,78.95,2388.55,76.65,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138734,,MAZDOCK,,2026-03-30,2026-03-30,2320.0,PE,MAZDOCK26MAR2320PE,0.0,0.0,0.0,54.0,54.0,54.0,2388.55,100.5,2400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141271,,MAZDOCK,,2026-03-30,2026-03-30,2460.0,PE,MAZDOCK26MAR2460PE,0.0,0.0,0.0,106.6,106.6,106.6,2388.55,172.1,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138403,,MAZDOCK,,2026-02-24,2026-02-24,2420.0,PE,MAZDOCK26FEB2420PE,89.5,89.5,47.0,53.6,55.15,74.25,2388.55,53.6,18800,-1000,57,28313880.0,46,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117822,,MAZDOCK,,2026-02-24,2026-02-24,2300.0,PE,MAZDOCK26FEB2300PE,18.0,23.65,7.65,8.55,8.8,18.1,2388.55,8.55,202800,-6000,893,413260130.0,631,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138383,,MAZDOCK,,2026-02-24,2026-02-24,2240.0,PE,MAZDOCK26FEB2240PE,8.0,10.55,3.5,4.0,4.0,9.45,2388.55,4.0,20600,4600,106,47605600.0,94,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138405,,MAZDOCK,,2026-02-24,2026-02-24,2440.0,PE,MAZDOCK26FEB2440PE,97.0,105.0,61.1,67.7,69.45,98.7,2388.55,67.7,17600,-4200,46,23186370.0,45,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138417,,MAZDOCK,,2026-02-24,2026-02-24,2580.0,PE,MAZDOCK26FEB2580PE,0.0,0.0,0.0,226.75,226.75,226.75,2388.55,195.1,16400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117835,,MAZDOCK,,2026-02-24,2026-02-24,2600.0,PE,MAZDOCK26FEB2600PE,230.0,230.0,200.0,210.35,211.05,234.65,2388.55,210.35,92400,-1000,17,9565140.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138738,,MAZDOCK,,2026-03-30,2026-03-30,2400.0,PE,MAZDOCK26MAR2400PE,124.95,128.95,99.0,103.7,103.5,118.0,2388.55,103.7,23200,18000,118,59252230.0,115,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141269,,MAZDOCK,,2026-03-30,2026-03-30,2420.0,PE,MAZDOCK26MAR2420PE,0.0,0.0,0.0,93.5,93.5,93.5,2388.55,149.4,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141285,,MAZDOCK,,2026-03-30,2026-03-30,2740.0,PE,MAZDOCK26MAR2740PE,0.0,0.0,0.0,457.15,0.0,457.15,2388.55,373.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141497,,MAZDOCK,,2026-04-28,2026-04-28,2360.0,PE,MAZDOCK26APR2360PE,0.0,0.0,0.0,240.05,0.0,240.05,2388.55,156.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141505,,MAZDOCK,,2026-04-28,2026-04-28,2520.0,PE,MAZDOCK26APR2520PE,0.0,0.0,0.0,333.7,0.0,333.7,2388.55,245.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141512,,MAZDOCK,,2026-04-28,2026-04-28,2640.0,CE,MAZDOCK26APR2640CE,0.0,0.0,0.0,148.8,0.0,148.8,2388.55,100.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138737,,MAZDOCK,,2026-03-30,2026-03-30,2400.0,CE,MAZDOCK26MAR2400CE,100.0,118.0,92.9,113.7,112.5,108.3,2388.55,113.7,50800,17600,370,185581210.0,306,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141260,,MAZDOCK,,2026-03-30,2026-03-30,2260.0,CE,MAZDOCK26MAR2260CE,0.0,0.0,0.0,175.0,175.0,175.0,2388.55,218.8,2200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138729,,MAZDOCK,,2026-03-30,2026-03-30,2240.0,CE,MAZDOCK26MAR2240CE,0.0,0.0,0.0,400.5,0.0,400.5,2388.55,231.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138298,,MAZDOCK,,2026-02-24,2026-02-24,2060.0,CE,MAZDOCK26FEB2060CE,0.0,0.0,0.0,472.0,0.0,472.0,2388.55,330.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141272,,MAZDOCK,,2026-03-30,2026-03-30,2500.0,CE,MAZDOCK26MAR2500CE,67.6,74.85,59.75,71.3,72.7,71.15,2388.55,71.3,43800,9800,227,116551760.0,185,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141284,,MAZDOCK,,2026-03-30,2026-03-30,2740.0,CE,MAZDOCK26MAR2740CE,0.0,0.0,0.0,54.35,54.4,54.35,2388.55,38.35,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138759,,MAZDOCK,,2026-03-30,2026-03-30,2840.0,CE,MAZDOCK26MAR2840CE,0.0,0.0,0.0,28.1,28.1,28.1,2388.55,24.5,3800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141514,,MAZDOCK,,2026-04-28,2026-04-28,2680.0,CE,MAZDOCK26APR2680CE,0.0,0.0,0.0,137.55,0.0,137.55,2388.55,90.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138720,,MAZDOCK,,2026-03-30,2026-03-30,2040.0,PE,MAZDOCK26MAR2040PE,0.0,0.0,0.0,79.65,0.0,79.65,2388.55,21.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138304,,MAZDOCK,,2026-02-24,2026-02-24,2140.0,CE,MAZDOCK26FEB2140CE,0.0,0.0,0.0,412.5,0.0,412.5,2388.55,251.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138310,,MAZDOCK,,2026-02-24,2026-02-24,2220.0,CE,MAZDOCK26FEB2220CE,0.0,0.0,0.0,357.45,0.0,357.45,2388.55,176.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138394,,MAZDOCK,,2026-02-24,2026-02-24,2320.0,CE,MAZDOCK26FEB2320CE,60.0,90.0,52.65,83.9,83.9,75.25,2388.55,83.9,21200,200,26,12432350.0,25,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138400,,MAZDOCK,,2026-02-24,2026-02-24,2380.0,CE,MAZDOCK26FEB2380CE,38.0,51.0,24.65,43.55,42.4,41.9,2388.55,43.55,50600,-22000,1811,875720040.0,1555,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117823,,MAZDOCK,,2026-02-24,2026-02-24,2400.0,CE,MAZDOCK26FEB2400CE,33.0,40.25,19.1,34.25,34.95,34.1,2388.55,34.25,318800,800,4748,2308213120.0,4067,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138426,,MAZDOCK,,2026-02-24,2026-02-24,2720.0,CE,MAZDOCK26FEB2720CE,1.5,2.0,1.5,2.0,2.0,3.75,2388.55,0.6,10800,-4600,28,15241920.0,17,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138428,,MAZDOCK,,2026-02-24,2026-02-24,2740.0,CE,MAZDOCK26FEB2740CE,2.4,2.4,1.55,1.95,1.9,2.9,2388.55,1.95,21200,-3400,61,33451050.0,51,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138436,,MAZDOCK,,2026-02-24,2026-02-24,2840.0,CE,MAZDOCK26FEB2840CE,0.0,0.0,0.0,2.8,2.8,2.8,2388.55,0.05,15200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141262,,MAZDOCK,,2026-03-30,2026-03-30,2300.0,CE,MAZDOCK26MAR2300CE,165.0,172.65,144.45,168.5,166.95,165.0,2388.55,168.5,6800,5000,69,33920320.0,68,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141482,,MAZDOCK,,2026-04-28,2026-04-28,2080.0,CE,MAZDOCK26APR2080CE,0.0,0.0,0.0,402.1,0.0,402.1,2388.55,384.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141496,,MAZDOCK,,2026-04-28,2026-04-28,2360.0,CE,MAZDOCK26APR2360CE,0.0,0.0,0.0,251.3,0.0,251.3,2388.55,209.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138291,,MAZDOCK,,2026-02-24,2026-02-24,1960.0,PE,MAZDOCK26FEB1960PE,1.4,1.55,0.8,0.8,0.8,1.35,2388.55,0.05,17400,-4200,50,19613250.0,46,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138419,,MAZDOCK,,2026-02-24,2026-02-24,2620.0,PE,MAZDOCK26FEB2620PE,0.0,0.0,0.0,240.0,240.0,240.0,2388.55,232.35,9600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117837,,MAZDOCK,,2026-02-24,2026-02-24,2700.0,PE,MAZDOCK26FEB2700PE,0.0,0.0,0.0,333.0,333.0,333.0,2388.55,309.85,35800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141265,,MAZDOCK,,2026-03-30,2026-03-30,2340.0,PE,MAZDOCK26MAR2340PE,78.65,82.4,73.8,78.85,81.65,91.15,2388.55,78.85,4400,1000,26,12563940.0,22,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138746,,MAZDOCK,,2026-03-30,2026-03-30,2560.0,PE,MAZDOCK26MAR2560PE,0.0,0.0,0.0,300.55,0.0,300.55,2388.55,236.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141499,,MAZDOCK,,2026-04-28,2026-04-28,2400.0,PE,MAZDOCK26APR2400PE,0.0,0.0,0.0,262.05,0.0,262.05,2388.55,177.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141498,,MAZDOCK,,2026-04-28,2026-04-28,2400.0,CE,MAZDOCK26APR2400CE,170.1,170.1,170.1,170.1,170.1,230.0,2388.55,190.4,400,200,1,514020.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141530,,MAZDOCK,,2026-04-28,2026-04-28,2880.0,CE,MAZDOCK26APR2880CE,0.0,0.0,0.0,91.9,0.0,91.9,2388.55,49.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138303,,MAZDOCK,,2026-02-24,2026-02-24,2120.0,PE,MAZDOCK26FEB2120PE,4.0,4.0,1.65,1.95,2.3,7.6,2388.55,1.95,8200,-3200,35,14854170.0,26,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117785,,MAZDOCK,,2026-02-24,2026-02-24,2200.0,PE,MAZDOCK26FEB2200PE,6.35,7.35,2.4,2.85,2.75,6.7,2388.55,2.85,101400,-7600,555,244683630.0,452,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138393,,MAZDOCK,,2026-02-24,2026-02-24,2280.0,PE,MAZDOCK26FEB2280PE,16.0,17.65,5.95,6.3,6.5,14.9,2388.55,6.3,16000,1800,311,142457460.0,264,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138413,,MAZDOCK,,2026-02-24,2026-02-24,2540.0,PE,MAZDOCK26FEB2540PE,179.55,182.35,148.65,152.95,155.05,185.95,2388.55,152.95,26200,-2400,19,10298290.0,19,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138445,,MAZDOCK,,2026-02-24,2026-02-24,2940.0,PE,MAZDOCK26FEB2940PE,0.0,0.0,0.0,560.0,560.0,560.0,2388.55,548.8,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138724,,MAZDOCK,,2026-03-30,2026-03-30,2120.0,PE,MAZDOCK26MAR2120PE,0.0,0.0,0.0,45.0,45.0,45.0,2388.55,36.3,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141283,,MAZDOCK,,2026-03-30,2026-03-30,2700.0,PE,MAZDOCK26MAR2700PE,305.5,311.0,305.5,309.15,311.0,345.0,2388.55,309.15,800,600,3,1805480.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141289,,MAZDOCK,,2026-03-30,2026-03-30,2820.0,PE,MAZDOCK26MAR2820PE,0.0,0.0,0.0,520.75,0.0,520.75,2388.55,441.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117784,,MAZDOCK,,2026-02-24,2026-02-24,2200.0,CE,MAZDOCK26FEB2200CE,190.0,199.65,190.0,196.95,196.7,170.6,2388.55,196.95,4200,-800,11,5270980.0,11,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141535,,MAZDOCK,,2026-04-28,2026-04-28,2960.0,PE,MAZDOCK26APR2960PE,0.0,0.0,0.0,657.25,0.0,657.25,2388.55,579.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141511,,MAZDOCK,,2026-04-28,2026-04-28,2600.0,PE,MAZDOCK26APR2600PE,0.0,0.0,0.0,385.95,0.0,385.95,2388.55,297.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141509,,MAZDOCK,,2026-04-28,2026-04-28,2560.0,PE,MAZDOCK26APR2560PE,0.0,0.0,0.0,359.4,0.0,359.4,2388.55,270.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141495,,MAZDOCK,,2026-04-28,2026-04-28,2320.0,PE,MAZDOCK26APR2320PE,0.0,0.0,0.0,219.1,0.0,219.1,2388.55,138.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141279,,MAZDOCK,,2026-03-30,2026-03-30,2620.0,PE,MAZDOCK26MAR2620PE,0.0,0.0,0.0,367.35,0.0,367.35,2388.55,278.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138742,,MAZDOCK,,2026-03-30,2026-03-30,2480.0,PE,MAZDOCK26MAR2480PE,0.0,0.0,0.0,145.0,145.0,145.0,2388.55,184.05,4000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141259,,MAZDOCK,,2026-03-30,2026-03-30,2220.0,PE,MAZDOCK26MAR2220PE,0.0,0.0,0.0,66.6,66.6,66.6,2388.55,63.0,3000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141173,,MAZDOCK,,2026-03-30,2026-03-30,2180.0,PE,MAZDOCK26MAR2180PE,0.0,0.0,0.0,44.05,44.05,44.05,2388.55,51.1,3000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141167,,MAZDOCK,,2026-03-30,2026-03-30,2060.0,PE,MAZDOCK26MAR2060PE,0.0,0.0,0.0,77.7,0.0,77.7,2388.55,24.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138407,,MAZDOCK,,2026-02-24,2026-02-24,2460.0,PE,MAZDOCK26FEB2460PE,115.45,122.5,75.95,83.0,85.0,112.55,2388.55,83.0,48000,-4000,26,13298350.0,24,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138399,,MAZDOCK,,2026-02-24,2026-02-24,2360.0,PE,MAZDOCK26FEB2360PE,44.45,49.95,19.3,21.95,22.25,40.1,2388.55,21.95,61800,-400,802,383204830.0,638,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141488,,MAZDOCK,,2026-04-28,2026-04-28,2200.0,CE,MAZDOCK26APR2200CE,0.0,0.0,0.0,331.15,0.0,331.15,2388.55,301.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141288,,MAZDOCK,,2026-03-30,2026-03-30,2820.0,CE,MAZDOCK26MAR2820CE,0.0,0.0,0.0,65.35,0.0,65.35,2388.55,26.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141278,,MAZDOCK,,2026-03-30,2026-03-30,2620.0,CE,MAZDOCK26MAR2620CE,0.0,0.0,0.0,109.85,0.0,109.85,2388.55,63.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141266,,MAZDOCK,,2026-03-30,2026-03-30,2380.0,CE,MAZDOCK26MAR2380CE,119.35,125.5,106.0,124.0,124.0,119.35,2388.55,124.0,4000,1800,15,7500250.0,13,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138733,,MAZDOCK,,2026-03-30,2026-03-30,2320.0,CE,MAZDOCK26MAR2320CE,0.0,0.0,0.0,354.8,0.0,354.8,2388.55,183.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138444,,MAZDOCK,,2026-02-24,2026-02-24,2940.0,CE,MAZDOCK26FEB2940CE,0.0,0.0,0.0,2.3,2.3,2.3,2388.55,0.05,2800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138398,,MAZDOCK,,2026-02-24,2026-02-24,2360.0,CE,MAZDOCK26FEB2360CE,46.35,64.6,32.0,55.25,54.35,51.5,2388.55,55.25,31000,-23200,1029,495075630.0,895,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59421,,MAZDOCK,,2026-02-24,2026-02-24,,,MAZDOCK26FEBFUT,2366.3,2405.4,2340.2,2393.1,2395.0,2371.2,2388.55,2393.1,4171600,-126000,2910,1382557840.0,2414,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141490,,MAZDOCK,,2026-04-28,2026-04-28,2240.0,CE,MAZDOCK26APR2240CE,0.0,0.0,0.0,309.6,0.0,309.6,2388.55,276.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138301,,MAZDOCK,,2026-02-24,2026-02-24,2080.0,PE,MAZDOCK26FEB2080PE,2.5,2.5,2.0,2.15,2.15,4.05,2388.55,2.15,9200,-1000,6,2498620.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138309,,MAZDOCK,,2026-02-24,2026-02-24,2180.0,PE,MAZDOCK26FEB2180PE,0.0,0.0,0.0,5.4,5.4,5.4,2388.55,2.9,8600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138425,,MAZDOCK,,2026-02-24,2026-02-24,2680.0,PE,MAZDOCK26FEB2680PE,0.0,0.0,0.0,189.6,189.6,189.6,2388.55,290.25,1000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141267,,MAZDOCK,,2026-03-30,2026-03-30,2380.0,PE,MAZDOCK26MAR2380PE,0.0,0.0,0.0,214.45,0.0,214.45,2388.55,128.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141493,,MAZDOCK,,2026-04-28,2026-04-28,2280.0,PE,MAZDOCK26APR2280PE,0.0,0.0,0.0,199.15,0.0,199.15,2388.55,120.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138739,,MAZDOCK,,2026-03-30,2026-03-30,2440.0,CE,MAZDOCK26MAR2440CE,0.0,0.0,0.0,119.5,119.5,119.5,2388.55,123.75,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141515,,MAZDOCK,,2026-04-28,2026-04-28,2680.0,PE,MAZDOCK26APR2680PE,0.0,0.0,0.0,441.4,0.0,441.4,2388.55,353.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138296,,MAZDOCK,,2026-02-24,2026-02-24,2040.0,CE,MAZDOCK26FEB2040CE,0.0,0.0,0.0,320.0,320.0,320.0,2388.55,350.5,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138422,,MAZDOCK,,2026-02-24,2026-02-24,2660.0,CE,MAZDOCK26FEB2660CE,4.0,4.1,2.2,2.95,2.95,4.4,2388.55,2.95,64800,-1800,138,73493350.0,104,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141486,,MAZDOCK,,2026-04-28,2026-04-28,2160.0,CE,MAZDOCK26APR2160CE,0.0,0.0,0.0,353.7,0.0,353.7,2388.55,327.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138869,,MAZDOCK,,2026-03-30,2026-03-30,2920.0,CE,MAZDOCK26MAR2920CE,10.35,10.35,10.0,10.0,10.0,47.2,2388.55,16.8,3200,1800,16,9376140.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141286,,MAZDOCK,,2026-03-30,2026-03-30,2780.0,CE,MAZDOCK26MAR2780CE,0.0,0.0,0.0,72.85,0.0,72.85,2388.55,32.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138753,,MAZDOCK,,2026-03-30,2026-03-30,2720.0,CE,MAZDOCK26MAR2720CE,0.0,0.0,0.0,51.0,51.0,51.0,2388.55,41.8,2400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141270,,MAZDOCK,,2026-03-30,2026-03-30,2460.0,CE,MAZDOCK26MAR2460CE,74.65,88.9,73.0,88.9,88.9,102.75,2388.55,115.4,4400,600,12,6089600.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138725,,MAZDOCK,,2026-03-30,2026-03-30,2160.0,CE,MAZDOCK26MAR2160CE,0.0,0.0,0.0,450.3,0.0,450.3,2388.55,287.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138745,,MAZDOCK,,2026-03-30,2026-03-30,2560.0,CE,MAZDOCK26MAR2560CE,66.15,66.15,53.75,59.95,53.75,95.0,2388.55,59.95,600,0,2,1047980.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141484,,MAZDOCK,,2026-04-28,2026-04-28,2120.0,CE,MAZDOCK26APR2120CE,0.0,0.0,0.0,377.35,0.0,377.35,2388.55,355.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141494,,MAZDOCK,,2026-04-28,2026-04-28,2320.0,CE,MAZDOCK26APR2320CE,0.0,0.0,0.0,269.7,0.0,269.7,2388.55,230.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141502,,MAZDOCK,,2026-04-28,2026-04-28,2480.0,CE,MAZDOCK26APR2480CE,0.0,0.0,0.0,202.0,0.0,202.0,2388.55,155.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141504,,MAZDOCK,,2026-04-28,2026-04-28,2520.0,CE,MAZDOCK26APR2520CE,0.0,0.0,0.0,187.4,0.0,187.4,2388.55,140.15,0,0,0,0.0,0,F1,200,,,,,
