TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,138427,,MAZDOCK,,2026-02-24,2026-02-24,2720.0,PE,MAZDOCK26FEB2720PE,0.0,0.0,0.0,355.7,0.0,355.7,2388.55,329.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138754,,MAZDOCK,,2026-03-30,2026-03-30,2720.0,PE,MAZDOCK26MAR2720PE,0.0,0.0,0.0,400.1,0.0,400.1,2388.55,356.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141491,,MAZDOCK,,2026-04-28,2026-04-28,2240.0,PE,MAZDOCK26APR2240PE,0.0,0.0,0.0,180.2,0.0,180.2,2388.55,104.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138392,,MAZDOCK,,2026-02-24,2026-02-24,2280.0,CE,MAZDOCK26FEB2280CE,118.95,124.5,117.15,117.15,117.15,99.0,2388.55,117.15,18600,0,4,1920470.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138418,,MAZDOCK,,2026-02-24,2026-02-24,2620.0,CE,MAZDOCK26FEB2620CE,2.85,4.4,2.5,3.9,3.95,5.95,2388.55,3.9,48600,-6000,173,90764070.0,143,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138909,,MAZDOCK,,2026-03-30,2026-03-30,2920.0,PE,MAZDOCK26MAR2920PE,0.0,0.0,0.0,523.0,523.0,523.0,2388.55,530.7,2600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138424,,MAZDOCK,,2026-02-24,2026-02-24,2680.0,CE,MAZDOCK26FEB2680CE,2.95,2.95,1.95,2.65,2.65,3.95,2388.55,2.65,71200,26200,231,123928490.0,124,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141166,,MAZDOCK,,2026-03-30,2026-03-30,2060.0,CE,MAZDOCK26MAR2060CE,0.0,0.0,0.0,374.35,0.0,374.35,2388.55,365.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87456,,BAJFINANCE,,2026-04-28,2026-04-28,1060.0,PE,BAJFINANCE26APR1060PE,0.0,0.0,0.0,145.35,0.0,145.35,1023.8,61.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87373,,BAJFINANCE,,2026-04-28,2026-04-28,960.0,PE,BAJFINANCE26APR960PE,0.0,0.0,0.0,73.55,0.0,73.55,1023.8,18.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87371,,BAJFINANCE,,2026-04-28,2026-04-28,940.0,PE,BAJFINANCE26APR940PE,0.0,0.0,0.0,35.0,35.0,35.0,1023.8,13.15,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87357,,BAJFINANCE,,2026-04-28,2026-04-28,800.0,PE,BAJFINANCE26APR800PE,0.0,0.0,0.0,11.45,0.0,11.45,1023.8,0.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75201,,BAJFINANCE,,2026-03-30,2026-03-30,880.0,CE,BAJFINANCE26MAR880CE,0.0,0.0,0.0,144.0,144.0,144.0,1023.8,150.35,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87234,,BAJFINANCE,,2026-03-30,2026-03-30,810.0,CE,BAJFINANCE26MAR810CE,0.0,0.0,0.0,121.55,0.0,121.55,1023.8,218.75,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77477,,BAJFINANCE,,2026-02-24,2026-02-24,800.0,CE,BAJFINANCE26FEB800CE,220.85,222.0,219.2,222.0,222.0,208.2,1023.8,222.0,43500,-750,7,5357662.5,6,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74821,,BAJFINANCE,,2026-02-24,2026-02-24,870.0,CE,BAJFINANCE26FEB870CE,0.0,0.0,0.0,155.95,158.45,155.95,1023.8,154.6,57000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87430,,BAJFINANCE,,2026-04-28,2026-04-28,1000.0,PE,BAJFINANCE26APR1000PE,0.0,0.0,0.0,99.7,0.0,99.7,1023.8,31.7,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87361,,BAJFINANCE,,2026-04-28,2026-04-28,840.0,PE,BAJFINANCE26APR840PE,0.0,0.0,0.0,20.65,0.0,20.65,1023.8,1.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87245,,BAJFINANCE,,2026-03-30,2026-03-30,910.0,PE,BAJFINANCE26MAR910PE,3.5,3.5,2.95,2.95,2.95,4.1,1023.8,3.15,15000,-2250,8,5479912.5,7,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77515,,BAJFINANCE,,2026-02-24,2026-02-24,1120.0,PE,BAJFINANCE26FEB1120PE,100.0,101.05,98.3,101.05,101.05,95.75,1023.8,95.25,3000,-1500,6,5488800.0,4,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74877,,BAJFINANCE,,2026-02-24,2026-02-24,1090.0,PE,BAJFINANCE26FEB1090PE,72.2,75.4,68.7,71.6,71.6,67.45,1023.8,65.75,40500,16500,62,54026737.5,54,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77500,,BAJFINANCE,,2026-02-24,2026-02-24,1020.0,PE,BAJFINANCE26FEB1020PE,17.7,17.7,9.25,10.3,10.45,17.85,1023.8,10.3,852000,228000,3970,3073422975.0,3430,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87366,,BAJFINANCE,,2026-04-28,2026-04-28,900.0,CE,BAJFINANCE26APR900CE,0.0,0.0,0.0,70.55,0.0,70.55,1023.8,139.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87364,,BAJFINANCE,,2026-04-28,2026-04-28,880.0,CE,BAJFINANCE26APR880CE,0.0,0.0,0.0,82.0,0.0,82.0,1023.8,157.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87264,,BAJFINANCE,,2026-03-30,2026-03-30,1110.0,CE,BAJFINANCE26MAR1110CE,6.2,6.85,5.6,6.0,6.0,6.45,1023.8,6.0,21000,15750,38,31805925.0,32,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87254,,BAJFINANCE,,2026-03-30,2026-03-30,1010.0,CE,BAJFINANCE26MAR1010CE,37.9,40.1,35.5,38.5,38.1,35.3,1023.8,38.5,125250,5250,88,69187312.5,82,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75221,,BAJFINANCE,,2026-03-30,2026-03-30,1000.0,CE,BAJFINANCE26MAR1000CE,41.0,46.6,41.0,44.7,44.4,40.6,1023.8,44.7,1042500,-6750,293,229425937.5,252,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87248,,BAJFINANCE,,2026-03-30,2026-03-30,950.0,CE,BAJFINANCE26MAR950CE,80.55,84.4,80.35,84.0,84.0,77.5,1023.8,88.1,16500,2250,13,10067587.5,13,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87370,,BAJFINANCE,,2026-04-28,2026-04-28,940.0,CE,BAJFINANCE26APR940CE,0.0,0.0,0.0,51.1,0.0,51.1,1023.8,106.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75349,,BAJFINANCE,,2026-03-30,2026-03-30,1160.0,PE,BAJFINANCE26MAR1160PE,136.0,138.0,130.0,131.05,130.9,145.0,1023.8,131.05,585750,406500,552,535045612.5,152,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75347,,BAJFINANCE,,2026-03-30,2026-03-30,1140.0,PE,BAJFINANCE26MAR1140PE,0.0,0.0,0.0,125.0,125.0,125.0,1023.8,115.35,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75327,,BAJFINANCE,,2026-03-30,2026-03-30,1080.0,PE,BAJFINANCE26MAR1080PE,0.0,0.0,0.0,107.55,0.0,107.55,1023.8,67.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87247,,BAJFINANCE,,2026-03-30,2026-03-30,930.0,PE,BAJFINANCE26MAR930PE,5.05,5.1,3.85,3.9,3.85,5.95,1023.8,3.9,35250,3750,37,25930650.0,35,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87243,,BAJFINANCE,,2026-03-30,2026-03-30,890.0,PE,BAJFINANCE26MAR890PE,2.6,2.6,2.4,2.4,2.4,3.3,1023.8,1.75,9000,3000,5,3347100.0,3,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75193,,BAJFINANCE,,2026-03-30,2026-03-30,800.0,PE,BAJFINANCE26MAR800PE,0.7,0.7,0.55,0.6,0.55,1.15,1023.8,0.6,58500,-1500,4,2401762.5,4,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75175,,BAJFINANCE,,2026-03-30,2026-03-30,760.0,PE,BAJFINANCE26MAR760PE,0.0,0.0,0.0,1.9,0.0,1.9,1023.8,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77521,,BAJFINANCE,,2026-02-24,2026-02-24,1180.0,PE,BAJFINANCE26FEB1180PE,0.0,0.0,0.0,189.85,0.0,189.85,1023.8,155.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74863,,BAJFINANCE,,2026-02-24,2026-02-24,970.0,PE,BAJFINANCE26FEB970PE,2.35,2.35,0.85,0.95,0.95,2.55,1023.8,0.95,1314750,-120750,1731,1261061887.5,750,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87453,,BAJFINANCE,,2026-04-28,2026-04-28,1060.0,CE,BAJFINANCE26APR1060CE,0.0,0.0,0.0,16.25,0.0,16.25,1023.8,36.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87374,,BAJFINANCE,,2026-04-28,2026-04-28,980.0,CE,BAJFINANCE26APR980CE,0.0,0.0,0.0,35.85,0.0,35.85,1023.8,78.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59255,,BAJFINANCE,,2026-02-24,2026-02-24,,,BAJFINANCE26FEBFUT,1011.0,1025.2,1008.1,1022.3,1021.8,1012.95,1023.8,1022.3,66442500,-6689250,16017,12251431912.5,13330,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77479,,BAJFINANCE,,2026-02-24,2026-02-24,820.0,CE,BAJFINANCE26FEB820CE,0.0,0.0,0.0,114.85,114.85,114.85,1023.8,204.55,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77520,,BAJFINANCE,,2026-02-24,2026-02-24,1180.0,CE,BAJFINANCE26FEB1180CE,0.0,0.0,0.0,13.85,0.0,13.85,1023.8,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87240,,BAJFINANCE,,2026-03-30,2026-03-30,870.0,CE,BAJFINANCE26MAR870CE,0.0,0.0,0.0,154.9,154.9,154.9,1023.8,159.95,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75309,,BAJFINANCE,,2026-03-30,2026-03-30,1060.0,CE,BAJFINANCE26MAR1060CE,16.05,17.75,14.95,16.05,16.0,15.25,1023.8,16.05,78000,17250,122,98478187.5,117,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74809,,BAJFINANCE,,2026-02-24,2026-02-24,810.0,PE,BAJFINANCE26FEB810PE,0.05,0.1,0.05,0.1,0.1,0.2,1023.8,0.05,18000,-750,2,1215112.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87460,,BAJFINANCE,,2026-04-28,2026-04-28,1100.0,CE,BAJFINANCE26APR1100CE,0.0,0.0,0.0,10.5,0.0,10.5,1023.8,23.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87376,,BAJFINANCE,,2026-04-28,2026-04-28,1000.0,CE,BAJFINANCE26APR1000CE,0.0,0.0,0.0,29.75,0.0,29.75,1023.8,65.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75341,,BAJFINANCE,,2026-03-30,2026-03-30,1120.0,CE,BAJFINANCE26MAR1120CE,5.3,6.0,4.6,4.85,4.8,5.1,1023.8,4.85,69750,3750,60,50631787.5,48,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87262,,BAJFINANCE,,2026-03-30,2026-03-30,1090.0,CE,BAJFINANCE26MAR1090CE,9.75,10.3,9.0,9.35,9.0,8.45,1023.8,9.35,11250,750,10,8246925.0,9,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87236,,BAJFINANCE,,2026-03-30,2026-03-30,830.0,CE,BAJFINANCE26MAR830CE,0.0,0.0,0.0,105.5,0.0,105.5,1023.8,199.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74872,,BAJFINANCE,,2026-02-24,2026-02-24,1050.0,CE,BAJFINANCE26FEB1050CE,3.15,4.4,1.85,3.05,2.8,3.5,1023.8,3.05,2126250,-241500,6109,4826091112.5,3560,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74864,,BAJFINANCE,,2026-02-24,2026-02-24,990.0,CE,BAJFINANCE26FEB990CE,25.55,36.4,25.55,34.15,33.2,28.65,1023.8,34.15,592500,-46500,585,448432312.5,529,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51819,,BAJFINANCE,,2026-03-30,2026-03-30,,,BAJFINANCE26MARFUT,1017.0,1031.5,1017.0,1028.9,1027.65,1019.45,1023.8,1028.9,14246250,5986500,9872,7600074675.0,7632,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66721,,BAJFINANCE,,2026-04-28,2026-04-28,,,BAJFINANCE26APRFUT,1031.8,1037.0,1029.25,1034.85,1034.45,1025.45,1023.8,1034.85,452250,54000,182,141044437.5,177,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87359,,BAJFINANCE,,2026-04-28,2026-04-28,820.0,PE,BAJFINANCE26APR820PE,0.0,0.0,0.0,15.55,0.0,15.55,1023.8,0.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77473,,BAJFINANCE,,2026-02-24,2026-02-24,760.0,CE,BAJFINANCE26FEB760CE,0.0,0.0,0.0,201.0,201.0,201.0,1023.8,264.5,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74858,,BAJFINANCE,,2026-02-24,2026-02-24,950.0,PE,BAJFINANCE26FEB950PE,1.3,1.3,0.55,0.6,0.6,1.55,1023.8,0.6,1890000,-213750,1621,1155983700.0,794,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87458,,BAJFINANCE,,2026-04-28,2026-04-28,1080.0,PE,BAJFINANCE26APR1080PE,0.0,0.0,0.0,161.9,0.0,161.9,1023.8,74.4,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87353,,BAJFINANCE,,2026-04-28,2026-04-28,760.0,PE,BAJFINANCE26APR760PE,0.0,0.0,0.0,5.75,0.0,5.75,1023.8,0.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75216,,BAJFINANCE,,2026-03-30,2026-03-30,940.0,PE,BAJFINANCE26MAR940PE,6.1,6.1,4.7,4.7,4.7,7.2,1023.8,4.7,117000,4500,53,37574250.0,41,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77519,,BAJFINANCE,,2026-02-24,2026-02-24,1160.0,PE,BAJFINANCE26FEB1160PE,142.55,142.55,136.9,138.6,138.0,150.5,1023.8,138.6,114750,-357750,529,515428800.0,118,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77494,,BAJFINANCE,,2026-02-24,2026-02-24,960.0,PE,BAJFINANCE26FEB960PE,1.95,1.95,0.7,0.75,0.75,1.95,1023.8,0.75,798750,-104250,1786,1287335062.5,753,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74855,,BAJFINANCE,,2026-02-24,2026-02-24,930.0,PE,BAJFINANCE26FEB930PE,0.85,0.85,0.25,0.3,0.25,1.0,1023.8,0.3,664500,-40500,351,244956937.5,249,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87491,,BAJFINANCE,,2026-04-28,2026-04-28,1160.0,PE,BAJFINANCE26APR1160PE,0.0,0.0,0.0,232.75,0.0,232.75,1023.8,135.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74874,,BAJFINANCE,,2026-02-24,2026-02-24,1070.0,CE,BAJFINANCE26FEB1070CE,1.35,1.9,1.0,1.2,1.1,1.5,1023.8,1.2,596250,6750,1717,1379544937.5,810,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77505,,BAJFINANCE,,2026-02-24,2026-02-24,1080.0,CE,BAJFINANCE26FEB1080CE,1.05,1.3,0.65,0.85,0.8,1.05,1023.8,0.85,621750,-39750,1110,899851612.5,621,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75192,,BAJFINANCE,,2026-03-30,2026-03-30,800.0,CE,BAJFINANCE26MAR800CE,0.0,0.0,0.0,178.0,178.0,178.0,1023.8,228.65,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87244,,BAJFINANCE,,2026-03-30,2026-03-30,910.0,CE,BAJFINANCE26MAR910CE,0.0,0.0,0.0,53.35,0.0,53.35,1023.8,122.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75348,,BAJFINANCE,,2026-03-30,2026-03-30,1160.0,CE,BAJFINANCE26MAR1160CE,2.4,2.6,2.0,2.0,2.0,2.5,1023.8,2.0,54000,25500,71,61898587.5,54,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87457,,BAJFINANCE,,2026-04-28,2026-04-28,1080.0,CE,BAJFINANCE26APR1080CE,0.0,0.0,0.0,19.95,19.95,19.95,1023.8,29.4,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77486,,BAJFINANCE,,2026-02-24,2026-02-24,880.0,PE,BAJFINANCE26FEB880PE,0.4,0.4,0.1,0.15,0.1,0.45,1023.8,0.15,204000,-29250,186,122784637.5,95,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77488,,BAJFINANCE,,2026-02-24,2026-02-24,900.0,PE,BAJFINANCE26FEB900PE,0.5,0.5,0.15,0.15,0.15,0.6,1023.8,0.15,1039500,-128250,668,451017637.5,373,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77504,,BAJFINANCE,,2026-02-24,2026-02-24,1060.0,PE,BAJFINANCE26FEB1060PE,39.35,42.05,38.75,40.15,40.9,52.4,1023.8,40.15,133500,9000,36,29709112.5,28,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77506,,BAJFINANCE,,2026-02-24,2026-02-24,1080.0,PE,BAJFINANCE26FEB1080PE,0.0,0.0,0.0,67.6,67.7,67.6,1023.8,56.2,16500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77475,,BAJFINANCE,,2026-02-24,2026-02-24,780.0,CE,BAJFINANCE26FEB780CE,0.0,0.0,0.0,221.65,0.0,221.65,1023.8,244.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77491,,BAJFINANCE,,2026-02-24,2026-02-24,940.0,CE,BAJFINANCE26FEB940CE,77.0,84.4,76.75,81.9,81.8,73.15,1023.8,81.9,345750,-25500,70,53593275.0,46,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77495,,BAJFINANCE,,2026-02-24,2026-02-24,980.0,CE,BAJFINANCE26FEB980CE,41.05,45.65,38.5,43.75,42.6,36.5,1023.8,43.75,916500,-6000,217,166212900.0,178,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75180,,BAJFINANCE,,2026-03-30,2026-03-30,780.0,PE,BAJFINANCE26MAR780PE,0.0,0.0,0.0,2.9,0.0,2.9,1023.8,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75195,,BAJFINANCE,,2026-03-30,2026-03-30,820.0,PE,BAJFINANCE26MAR820PE,1.3,1.3,1.3,1.3,1.3,2.05,1023.8,1.3,28500,1500,2,1231950.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87462,,BAJFINANCE,,2026-04-28,2026-04-28,1120.0,CE,BAJFINANCE26APR1120CE,13.3,13.3,10.0,12.0,12.0,11.9,1023.8,18.3,5250,750,5,4242562.5,5,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87352,,BAJFINANCE,,2026-04-28,2026-04-28,760.0,CE,BAJFINANCE26APR760CE,0.0,0.0,0.0,172.1,0.0,172.1,1023.8,271.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75215,,BAJFINANCE,,2026-03-30,2026-03-30,940.0,CE,BAJFINANCE26MAR940CE,0.0,0.0,0.0,81.75,81.75,81.75,1023.8,96.25,6000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77518,,BAJFINANCE,,2026-02-24,2026-02-24,1160.0,CE,BAJFINANCE26FEB1160CE,0.25,0.3,0.1,0.25,0.3,0.35,1023.8,0.25,270750,-78000,902,784857712.5,303,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77499,,BAJFINANCE,,2026-02-24,2026-02-24,1020.0,CE,BAJFINANCE26FEB1020CE,9.75,14.3,9.0,12.2,11.5,10.9,1023.8,12.2,1335750,-439500,11355,8790807562.5,9496,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74866,,BAJFINANCE,,2026-02-24,2026-02-24,1010.0,CE,BAJFINANCE26FEB1010CE,14.9,20.25,14.1,18.0,17.25,15.4,1023.8,18.0,802500,-60000,3128,2410899450.0,2838,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74832,,BAJFINANCE,,2026-02-24,2026-02-24,910.0,CE,BAJFINANCE26FEB910CE,107.8,113.2,106.0,111.35,111.35,105.1,1023.8,111.35,219000,-2250,19,14551350.0,19,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74867,,BAJFINANCE,,2026-02-24,2026-02-24,1010.0,PE,BAJFINANCE26FEB1010PE,12.65,12.65,5.5,6.2,6.3,12.55,1023.8,6.2,639000,75000,3338,2548106100.0,2956,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87443,,BAJFINANCE,,2026-04-28,2026-04-28,1040.0,PE,BAJFINANCE26APR1040PE,0.0,0.0,0.0,129.45,0.0,129.45,1023.8,50.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75308,,BAJFINANCE,,2026-03-30,2026-03-30,1040.0,PE,BAJFINANCE26MAR1040PE,39.0,39.0,34.0,34.5,34.25,42.4,1023.8,34.5,91500,6750,49,39563025.0,36,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75218,,BAJFINANCE,,2026-03-30,2026-03-30,960.0,PE,BAJFINANCE26MAR960PE,8.65,8.8,6.95,7.1,7.25,10.5,1023.8,7.1,87750,10500,80,58078012.5,64,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87237,,BAJFINANCE,,2026-03-30,2026-03-30,830.0,PE,BAJFINANCE26MAR830PE,0.0,0.0,0.0,2.0,2.0,2.0,1023.8,0.2,750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77502,,BAJFINANCE,,2026-02-24,2026-02-24,1040.0,PE,BAJFINANCE26FEB1040PE,26.7,30.35,21.25,22.75,23.65,32.15,1023.8,22.75,297750,39750,730,583166925.0,657,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77472,,BAJFINANCE,,2026-02-24,2026-02-24,740.0,PE,BAJFINANCE26FEB740PE,0.05,0.35,0.05,0.05,0.05,0.2,1023.8,0.05,18000,3000,66,36637275.0,8,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75334,,BAJFINANCE,,2026-03-30,2026-03-30,1100.0,PE,BAJFINANCE26MAR1100PE,82.0,84.0,76.5,76.6,76.5,90.8,1023.8,76.6,83250,27750,45,39881175.0,28,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87363,,BAJFINANCE,,2026-04-28,2026-04-28,860.0,PE,BAJFINANCE26APR860PE,0.0,0.0,0.0,4.9,4.9,4.9,1023.8,2.6,7500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77471,,BAJFINANCE,,2026-02-24,2026-02-24,740.0,CE,BAJFINANCE26FEB740CE,0.0,0.0,0.0,258.95,0.0,258.95,1023.8,284.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74838,,BAJFINANCE,,2026-02-24,2026-02-24,930.0,CE,BAJFINANCE26FEB930CE,88.65,93.1,86.9,92.15,92.1,83.5,1023.8,92.15,153750,-9000,39,29856487.5,38,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77516,,BAJFINANCE,,2026-02-24,2026-02-24,1140.0,CE,BAJFINANCE26FEB1140CE,0.25,0.25,0.15,0.2,0.2,0.3,1023.8,0.2,84000,-6750,94,80383500.0,63,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87372,,BAJFINANCE,,2026-04-28,2026-04-28,960.0,CE,BAJFINANCE26APR960CE,0.0,0.0,0.0,42.95,0.0,42.95,1023.8,91.85,0,0,0,0.0,0,F1,750,,,,,
