TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,77480,,BAJFINANCE,,2026-02-24,2026-02-24,820.0,PE,BAJFINANCE26FEB820PE,0.1,0.1,0.05,0.1,0.1,0.15,1023.8,0.1,126000,-11250,37,22757137.5,18,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77508,,BAJFINANCE,,2026-02-24,2026-02-24,1100.0,PE,BAJFINANCE26FEB1100PE,82.0,84.1,76.35,78.45,78.75,86.95,1023.8,78.45,273750,-19500,79,69962550.0,69,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75224,,BAJFINANCE,,2026-03-30,2026-03-30,1020.0,PE,BAJFINANCE26MAR1020PE,29.75,29.75,23.35,24.0,24.0,29.75,1023.8,24.0,174000,54750,284,222664087.5,218,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87375,,BAJFINANCE,,2026-04-28,2026-04-28,980.0,PE,BAJFINANCE26APR980PE,0.0,0.0,0.0,86.15,0.0,86.15,1023.8,24.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87261,,BAJFINANCE,,2026-03-30,2026-03-30,1070.0,PE,BAJFINANCE26MAR1070PE,54.0,54.4,52.25,52.25,52.25,151.85,1023.8,60.2,2250,2250,4,3371250.0,4,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87259,,BAJFINANCE,,2026-03-30,2026-03-30,1050.0,PE,BAJFINANCE26MAR1050PE,46.5,46.5,40.0,40.25,40.3,50.1,1023.8,40.25,14250,-750,11,9015862.5,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75222,,BAJFINANCE,,2026-03-30,2026-03-30,1000.0,PE,BAJFINANCE26MAR1000PE,19.05,20.05,15.6,16.25,16.2,21.55,1023.8,16.25,351750,57000,382,291520050.0,308,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75198,,BAJFINANCE,,2026-03-30,2026-03-30,840.0,PE,BAJFINANCE26MAR840PE,0.0,0.0,0.0,1.35,1.3,1.35,1023.8,0.3,39750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87235,,BAJFINANCE,,2026-03-30,2026-03-30,810.0,PE,BAJFINANCE26MAR810PE,0.0,0.0,0.0,8.4,0.0,8.4,1023.8,0.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74865,,BAJFINANCE,,2026-02-24,2026-02-24,990.0,PE,BAJFINANCE26FEB990PE,6.0,6.0,1.95,2.15,2.2,5.5,1023.8,2.15,787500,26250,2837,2112735525.0,1510,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77492,,BAJFINANCE,,2026-02-24,2026-02-24,940.0,PE,BAJFINANCE26FEB940PE,1.1,1.1,0.45,0.5,0.5,1.25,1023.8,0.5,925500,-93000,378,266678175.0,245,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87442,,BAJFINANCE,,2026-04-28,2026-04-28,1040.0,CE,BAJFINANCE26APR1040CE,0.0,0.0,0.0,20.05,0.0,20.05,1023.8,45.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87358,,BAJFINANCE,,2026-04-28,2026-04-28,820.0,CE,BAJFINANCE26APR820CE,0.0,0.0,0.0,122.8,0.0,122.8,1023.8,213.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75346,,BAJFINANCE,,2026-03-30,2026-03-30,1140.0,CE,BAJFINANCE26MAR1140CE,3.8,3.9,3.1,3.3,3.1,3.65,1023.8,3.3,62250,15750,62,53177287.5,55,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75311,,BAJFINANCE,,2026-03-30,2026-03-30,1080.0,CE,BAJFINANCE26MAR1080CE,11.05,12.35,10.15,11.05,11.0,10.75,1023.8,11.05,72750,14250,101,82653187.5,82,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87246,,BAJFINANCE,,2026-03-30,2026-03-30,930.0,CE,BAJFINANCE26MAR930CE,99.0,99.0,99.0,99.0,99.0,63.0,1023.8,104.75,3750,3000,4,3087000.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87242,,BAJFINANCE,,2026-03-30,2026-03-30,890.0,CE,BAJFINANCE26MAR890CE,0.0,0.0,0.0,64.4,0.0,64.4,1023.8,140.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77487,,BAJFINANCE,,2026-02-24,2026-02-24,900.0,CE,BAJFINANCE26FEB900CE,116.65,124.05,116.65,122.5,121.55,112.45,1023.8,122.5,363750,-17250,47,35976037.5,39,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77485,,BAJFINANCE,,2026-02-24,2026-02-24,880.0,CE,BAJFINANCE26FEB880CE,140.0,142.85,140.0,142.85,142.85,136.0,1023.8,144.6,151500,-1500,3,2297137.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74816,,BAJFINANCE,,2026-02-24,2026-02-24,850.0,CE,BAJFINANCE26FEB850CE,172.0,172.0,172.0,172.0,172.0,160.75,1023.8,172.0,207750,-750,1,766500.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87258,,BAJFINANCE,,2026-03-30,2026-03-30,1050.0,CE,BAJFINANCE26MAR1050CE,17.75,21.4,17.7,19.35,19.3,18.4,1023.8,19.35,297750,36750,399,320081362.5,321,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87252,,BAJFINANCE,,2026-03-30,2026-03-30,990.0,CE,BAJFINANCE26MAR990CE,51.5,52.65,50.35,52.1,51.5,44.7,1023.8,52.1,19500,3750,13,10151812.5,13,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75199,,BAJFINANCE,,2026-03-30,2026-03-30,860.0,CE,BAJFINANCE26MAR860CE,166.0,166.0,166.0,166.0,166.0,153.8,1023.8,169.6,750,750,1,769500.0,1,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74938,,BAJFINANCE,,2026-03-30,2026-03-30,740.0,CE,BAJFINANCE26MAR740CE,0.0,0.0,0.0,261.5,0.0,261.5,1023.8,288.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77522,,BAJFINANCE,,2026-02-24,2026-02-24,1200.0,CE,BAJFINANCE26FEB1200CE,0.2,0.2,0.15,0.15,0.15,0.2,1023.8,0.15,148500,-24750,42,37805325.0,25,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77514,,BAJFINANCE,,2026-02-24,2026-02-24,1120.0,CE,BAJFINANCE26FEB1120CE,0.35,0.35,0.15,0.2,0.2,0.3,1023.8,0.2,666750,-42750,486,408318412.5,246,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74826,,BAJFINANCE,,2026-02-24,2026-02-24,890.0,CE,BAJFINANCE26FEB890CE,0.0,0.0,0.0,124.9,125.15,124.9,1023.8,134.6,222000,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74873,,BAJFINANCE,,2026-02-24,2026-02-24,1050.0,PE,BAJFINANCE26FEB1050PE,36.1,38.55,29.1,31.05,31.85,40.85,1023.8,31.05,279000,-12750,356,289124325.0,337,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74871,,BAJFINANCE,,2026-02-24,2026-02-24,1030.0,PE,BAJFINANCE26FEB1030PE,23.9,23.9,14.45,15.9,16.2,24.45,1023.8,15.9,520500,108750,1628,1279637700.0,1507,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77478,,BAJFINANCE,,2026-02-24,2026-02-24,800.0,PE,BAJFINANCE26FEB800PE,0.2,0.2,0.1,0.1,0.1,0.2,1023.8,0.05,230250,750,11,6601312.5,8,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77474,,BAJFINANCE,,2026-02-24,2026-02-24,760.0,PE,BAJFINANCE26FEB760PE,0.0,0.0,0.0,0.1,0.1,0.1,1023.8,0.05,589500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87466,,BAJFINANCE,,2026-04-28,2026-04-28,1160.0,CE,BAJFINANCE26APR1160CE,0.0,0.0,0.0,5.25,0.0,5.25,1023.8,10.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87356,,BAJFINANCE,,2026-04-28,2026-04-28,800.0,CE,BAJFINANCE26APR800CE,0.0,0.0,0.0,138.4,0.0,138.4,1023.8,232.6,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75350,,BAJFINANCE,,2026-03-30,2026-03-30,1180.0,CE,BAJFINANCE26MAR1180CE,2.0,2.0,1.25,1.3,1.3,1.75,1023.8,1.3,96000,43500,94,83305575.0,57,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87432,,BAJFINANCE,,2026-04-28,2026-04-28,1020.0,PE,BAJFINANCE26APR1020PE,0.0,0.0,0.0,114.2,0.0,114.2,1023.8,40.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87257,,BAJFINANCE,,2026-03-30,2026-03-30,1030.0,PE,BAJFINANCE26MAR1030PE,32.5,32.5,28.3,28.85,29.05,117.95,1023.8,28.85,12000,12000,20,15902812.5,20,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74879,,BAJFINANCE,,2026-02-24,2026-02-24,1110.0,PE,BAJFINANCE26FEB1110PE,0.0,0.0,0.0,124.05,0.0,124.05,1023.8,85.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74875,,BAJFINANCE,,2026-02-24,2026-02-24,1070.0,PE,BAJFINANCE26FEB1070PE,52.55,55.4,47.3,49.85,50.35,58.45,1023.8,49.85,304500,8250,198,166516500.0,173,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87253,,BAJFINANCE,,2026-03-30,2026-03-30,990.0,PE,BAJFINANCE26MAR990PE,15.95,16.0,12.95,13.25,13.5,18.3,1023.8,13.25,81000,10500,73,54983850.0,70,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75220,,BAJFINANCE,,2026-03-30,2026-03-30,980.0,PE,BAJFINANCE26MAR980PE,13.75,13.75,10.35,10.8,11.0,15.0,1023.8,10.8,141750,24000,148,110107837.5,99,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75214,,BAJFINANCE,,2026-03-30,2026-03-30,920.0,PE,BAJFINANCE26MAR920PE,4.2,4.25,3.25,3.3,3.3,4.95,1023.8,3.3,57750,-9000,47,32563275.0,40,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75212,,BAJFINANCE,,2026-03-30,2026-03-30,900.0,PE,BAJFINANCE26MAR900PE,3.35,3.35,2.15,2.25,2.35,3.5,1023.8,2.25,249000,11250,178,120496687.5,145,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75202,,BAJFINANCE,,2026-03-30,2026-03-30,880.0,PE,BAJFINANCE26MAR880PE,2.1,2.1,1.55,1.55,1.55,2.55,1023.8,1.3,95250,-1500,12,7935600.0,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77517,,BAJFINANCE,,2026-02-24,2026-02-24,1140.0,PE,BAJFINANCE26FEB1140PE,0.0,0.0,0.0,171.25,171.25,171.25,1023.8,115.2,1500,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77496,,BAJFINANCE,,2026-02-24,2026-02-24,980.0,PE,BAJFINANCE26FEB980PE,3.95,3.95,1.25,1.4,1.35,3.7,1023.8,1.4,1189500,-191250,3149,2319084675.0,1295,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74813,,BAJFINANCE,,2026-02-24,2026-02-24,830.0,PE,BAJFINANCE26FEB830PE,0.65,0.65,0.15,0.15,0.15,0.5,1023.8,0.15,141000,-2250,10,6227175.0,7,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87368,,BAJFINANCE,,2026-04-28,2026-04-28,920.0,CE,BAJFINANCE26APR920CE,0.0,0.0,0.0,60.25,0.0,60.25,1023.8,122.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75197,,BAJFINANCE,,2026-03-30,2026-03-30,840.0,CE,BAJFINANCE26MAR840CE,0.0,0.0,0.0,176.0,176.0,176.0,1023.8,189.15,2250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75194,,BAJFINANCE,,2026-03-30,2026-03-30,820.0,CE,BAJFINANCE26MAR820CE,0.0,0.0,0.0,187.65,0.0,187.65,1023.8,208.85,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74878,,BAJFINANCE,,2026-02-24,2026-02-24,1110.0,CE,BAJFINANCE26FEB1110CE,0.0,0.0,0.0,13.6,0.0,13.6,1023.8,0.1,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74876,,BAJFINANCE,,2026-02-24,2026-02-24,1090.0,CE,BAJFINANCE26FEB1090CE,0.85,0.9,0.45,0.55,0.5,0.75,1023.8,0.55,396000,-14250,605,494856750.0,451,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77503,,BAJFINANCE,,2026-02-24,2026-02-24,1060.0,CE,BAJFINANCE26FEB1060CE,2.4,2.85,1.5,1.9,1.75,2.3,1023.8,1.9,957000,-94500,3019,2404795012.5,1182,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77501,,BAJFINANCE,,2026-02-24,2026-02-24,1040.0,CE,BAJFINANCE26FEB1040CE,4.35,6.5,4.05,4.9,4.5,5.05,1023.8,4.9,798750,-84750,5927,4645990350.0,4219,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74862,,BAJFINANCE,,2026-02-24,2026-02-24,970.0,CE,BAJFINANCE26FEB970CE,50.2,55.25,47.5,52.8,52.4,45.05,1023.8,52.8,626250,-12000,189,144764212.5,169,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87255,,BAJFINANCE,,2026-03-30,2026-03-30,1010.0,PE,BAJFINANCE26MAR1010PE,24.0,24.0,19.5,19.85,20.0,25.7,1023.8,19.85,56250,9750,48,37120612.5,47,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87431,,BAJFINANCE,,2026-04-28,2026-04-28,1020.0,CE,BAJFINANCE26APR1020CE,0.0,0.0,0.0,24.5,0.0,24.5,1023.8,54.8,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77476,,BAJFINANCE,,2026-02-24,2026-02-24,780.0,PE,BAJFINANCE26FEB780PE,0.05,0.05,0.05,0.05,0.05,0.05,1023.8,0.05,378750,-3000,4,2340150.0,3,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74817,,BAJFINANCE,,2026-02-24,2026-02-24,850.0,PE,BAJFINANCE26FEB850PE,0.25,0.25,0.1,0.1,0.1,0.35,1023.8,0.1,235500,-18000,48,30606787.5,23,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74825,,BAJFINANCE,,2026-02-24,2026-02-24,870.0,PE,BAJFINANCE26FEB870PE,0.25,0.25,0.15,0.15,0.15,0.45,1023.8,0.05,381750,-15750,42,27411300.0,26,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87360,,BAJFINANCE,,2026-04-28,2026-04-28,840.0,CE,BAJFINANCE26APR840CE,0.0,0.0,0.0,108.2,0.0,108.2,1023.8,194.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75332,,BAJFINANCE,,2026-03-30,2026-03-30,1100.0,CE,BAJFINANCE26MAR1100CE,8.3,8.8,6.9,7.45,7.3,7.5,1023.8,7.45,703500,144000,612,508513237.5,460,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87256,,BAJFINANCE,,2026-03-30,2026-03-30,1030.0,CE,BAJFINANCE26MAR1030CE,27.9,29.85,25.7,28.05,27.9,25.7,1023.8,28.05,102750,25500,140,111060487.5,131,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75223,,BAJFINANCE,,2026-03-30,2026-03-30,1020.0,CE,BAJFINANCE26MAR1020CE,30.85,34.7,29.8,32.9,32.6,30.0,1023.8,32.9,448500,176250,834,658332675.0,621,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75219,,BAJFINANCE,,2026-03-30,2026-03-30,980.0,CE,BAJFINANCE26MAR980CE,60.2,60.2,59.55,60.15,59.55,65.85,1023.8,60.15,42750,6750,10,7801012.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74827,,BAJFINANCE,,2026-02-24,2026-02-24,890.0,PE,BAJFINANCE26FEB890PE,0.3,0.3,0.2,0.2,0.2,0.55,1023.8,0.05,271500,-32250,87,58088737.5,53,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74939,,BAJFINANCE,,2026-03-30,2026-03-30,740.0,PE,BAJFINANCE26MAR740PE,0.0,0.0,0.0,1.2,0.0,1.2,1023.8,0.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87239,,BAJFINANCE,,2026-03-30,2026-03-30,850.0,PE,BAJFINANCE26MAR850PE,0.65,0.65,0.65,0.65,0.65,1.75,1023.8,0.45,15750,0,8,5103900.0,3,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87249,,BAJFINANCE,,2026-03-30,2026-03-30,950.0,PE,BAJFINANCE26MAR950PE,7.5,8.1,5.6,5.9,6.05,8.45,1023.8,5.9,222000,4500,156,111920437.5,120,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75211,,BAJFINANCE,,2026-03-30,2026-03-30,900.0,CE,BAJFINANCE26MAR900CE,128.0,130.25,124.85,130.0,130.0,117.5,1023.8,130.0,69750,7500,32,24674325.0,23,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77497,,BAJFINANCE,,2026-02-24,2026-02-24,1000.0,CE,BAJFINANCE26FEB1000CE,19.3,28.0,18.0,25.55,24.65,21.2,1023.8,25.55,2167500,-373500,3328,2557582087.5,2818,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77493,,BAJFINANCE,,2026-02-24,2026-02-24,960.0,CE,BAJFINANCE26FEB960CE,59.95,64.4,55.5,62.6,62.55,54.25,1023.8,62.6,600750,-19500,180,137789512.5,126,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77489,,BAJFINANCE,,2026-02-24,2026-02-24,920.0,CE,BAJFINANCE26FEB920CE,99.65,104.45,98.45,104.45,104.45,88.6,1023.8,104.65,245250,-28500,47,35987175.0,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75351,,BAJFINANCE,,2026-03-30,2026-03-30,1180.0,PE,BAJFINANCE26MAR1180PE,0.0,0.0,0.0,155.0,155.0,155.0,1023.8,151.75,3750,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87367,,BAJFINANCE,,2026-04-28,2026-04-28,900.0,PE,BAJFINANCE26APR900PE,0.0,0.0,0.0,9.0,9.0,9.0,1023.8,6.3,2250,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87369,,BAJFINANCE,,2026-04-28,2026-04-28,920.0,PE,BAJFINANCE26APR920PE,0.0,0.0,0.0,51.45,0.0,51.45,1023.8,9.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87463,,BAJFINANCE,,2026-04-28,2026-04-28,1120.0,PE,BAJFINANCE26APR1120PE,0.0,0.0,0.0,196.55,0.0,196.55,1023.8,102.9,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87260,,BAJFINANCE,,2026-03-30,2026-03-30,1070.0,CE,BAJFINANCE26MAR1070CE,13.8,14.85,12.45,13.45,13.35,12.8,1023.8,13.45,53250,10500,56,45513562.5,53,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75225,,BAJFINANCE,,2026-03-30,2026-03-30,1040.0,CE,BAJFINANCE26MAR1040CE,24.3,25.2,21.35,23.45,23.35,21.7,1023.8,23.45,240750,68250,324,258427987.5,249,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87250,,BAJFINANCE,,2026-03-30,2026-03-30,970.0,CE,BAJFINANCE26MAR970CE,67.0,67.35,67.0,67.35,67.35,58.0,1023.8,72.75,13500,-750,2,1555762.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75213,,BAJFINANCE,,2026-03-30,2026-03-30,920.0,CE,BAJFINANCE26MAR920CE,110.0,110.0,110.0,110.0,110.0,103.5,1023.8,113.45,2250,1500,2,1545000.0,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87238,,BAJFINANCE,,2026-03-30,2026-03-30,850.0,CE,BAJFINANCE26MAR850CE,0.0,0.0,0.0,90.6,0.0,90.6,1023.8,179.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75176,,BAJFINANCE,,2026-03-30,2026-03-30,780.0,CE,BAJFINANCE26MAR780CE,0.0,0.0,0.0,223.75,0.0,223.75,1023.8,248.5,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74940,,BAJFINANCE,,2026-03-30,2026-03-30,760.0,CE,BAJFINANCE26MAR760CE,0.0,0.0,0.0,242.45,0.0,242.45,1023.8,268.35,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77507,,BAJFINANCE,,2026-02-24,2026-02-24,1100.0,CE,BAJFINANCE26FEB1100CE,0.5,0.6,0.25,0.4,0.4,0.5,1023.8,0.4,1814250,-15750,1643,1355975887.5,879,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74870,,BAJFINANCE,,2026-02-24,2026-02-24,1030.0,CE,BAJFINANCE26FEB1030CE,7.5,9.8,6.0,7.85,7.1,7.45,1023.8,7.85,1169250,204750,7576,5898768975.0,6337,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74856,,BAJFINANCE,,2026-02-24,2026-02-24,950.0,CE,BAJFINANCE26FEB950CE,70.0,73.1,66.8,72.15,71.75,63.65,1023.8,72.15,873000,-21000,73,55885837.5,70,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77483,,BAJFINANCE,,2026-02-24,2026-02-24,860.0,CE,BAJFINANCE26FEB860CE,160.25,160.25,160.25,160.25,160.25,148.6,1023.8,164.6,33000,-750,3,2295562.5,2,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77481,,BAJFINANCE,,2026-02-24,2026-02-24,840.0,CE,BAJFINANCE26FEB840CE,180.0,182.45,179.7,182.45,182.45,167.0,1023.8,184.55,49500,-2250,7,5360062.5,6,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77498,,BAJFINANCE,,2026-02-24,2026-02-24,1000.0,PE,BAJFINANCE26FEB1000PE,8.75,8.95,3.25,3.7,3.7,8.55,1023.8,3.7,1379250,49500,4952,3732237450.0,3299,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87241,,BAJFINANCE,,2026-03-30,2026-03-30,870.0,PE,BAJFINANCE26MAR870PE,1.45,1.45,1.4,1.45,1.45,2.4,1023.8,0.9,1500,-750,5,3267900.0,4,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87251,,BAJFINANCE,,2026-03-30,2026-03-30,970.0,PE,BAJFINANCE26MAR970PE,11.0,11.0,8.55,8.65,8.8,12.3,1023.8,8.65,53250,9000,57,41874937.5,55,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75345,,BAJFINANCE,,2026-03-30,2026-03-30,1120.0,PE,BAJFINANCE26MAR1120PE,0.0,0.0,0.0,137.05,0.0,137.05,1023.8,98.25,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87265,,BAJFINANCE,,2026-03-30,2026-03-30,1110.0,PE,BAJFINANCE26MAR1110PE,0.0,0.0,0.0,187.95,0.0,187.95,1023.8,90.05,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87263,,BAJFINANCE,,2026-03-30,2026-03-30,1090.0,PE,BAJFINANCE26MAR1090PE,0.0,0.0,0.0,169.65,0.0,169.65,1023.8,74.45,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75310,,BAJFINANCE,,2026-03-30,2026-03-30,1060.0,PE,BAJFINANCE26MAR1060PE,51.2,51.2,45.9,45.9,45.9,58.5,1023.8,53.6,27750,-750,5,4153612.5,5,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75200,,BAJFINANCE,,2026-03-30,2026-03-30,860.0,PE,BAJFINANCE26MAR860PE,1.3,1.3,1.15,1.15,1.15,2.6,1023.8,1.15,29250,-5250,13,8397262.5,11,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77490,,BAJFINANCE,,2026-02-24,2026-02-24,920.0,PE,BAJFINANCE26FEB920PE,0.8,0.8,0.2,0.25,0.2,0.8,1023.8,0.25,706500,-30000,353,243668850.0,199,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74833,,BAJFINANCE,,2026-02-24,2026-02-24,910.0,PE,BAJFINANCE26FEB910PE,0.5,0.5,0.2,0.25,0.2,0.7,1023.8,0.25,348750,-19500,85,58033425.0,53,F1,750,,,,,
