TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,77484,,BAJFINANCE,,2026-02-24,2026-02-24,860.0,PE,BAJFINANCE26FEB860PE,0.35,0.35,0.15,0.2,0.15,0.45,1023.8,0.2,642000,-7500,84,54193012.5,34,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77482,,BAJFINANCE,,2026-02-24,2026-02-24,840.0,PE,BAJFINANCE26FEB840PE,0.2,0.2,0.1,0.15,0.1,0.35,1023.8,0.15,85500,-3000,16,10081987.5,14,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87721,,BAJFINANCE,,2026-04-28,2026-04-28,1200.0,CE,BAJFINANCE26APR1200CE,0.0,0.0,0.0,3.2,0.0,3.2,1023.8,6.2,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87362,,BAJFINANCE,,2026-04-28,2026-04-28,860.0,CE,BAJFINANCE26APR860CE,0.0,0.0,0.0,94.5,0.0,94.5,1023.8,175.3,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75217,,BAJFINANCE,,2026-03-30,2026-03-30,960.0,CE,BAJFINANCE26MAR960CE,71.1,76.0,71.1,74.95,74.95,69.15,1023.8,74.95,105000,7500,14,10859625.0,10,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74811,,BAJFINANCE,,2026-02-24,2026-02-24,830.0,CE,BAJFINANCE26FEB830CE,0.0,0.0,0.0,170.1,0.0,170.1,1023.8,194.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74804,,BAJFINANCE,,2026-02-24,2026-02-24,810.0,CE,BAJFINANCE26FEB810CE,0.0,0.0,0.0,188.75,0.0,188.75,1023.8,214.55,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87365,,BAJFINANCE,,2026-04-28,2026-04-28,880.0,PE,BAJFINANCE26APR880PE,0.0,0.0,0.0,33.8,0.0,33.8,1023.8,4.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87722,,BAJFINANCE,,2026-04-28,2026-04-28,1200.0,PE,BAJFINANCE26APR1200PE,0.0,0.0,0.0,270.1,0.0,270.1,1023.8,170.0,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87461,,BAJFINANCE,,2026-04-28,2026-04-28,1100.0,PE,BAJFINANCE26APR1100PE,0.0,0.0,0.0,178.95,0.0,178.95,1023.8,88.15,0,0,0,0.0,0,F1,750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90239,,DMART,,2026-02-24,2026-02-24,4300.0,PE,DMART26FEB4300PE,0.0,0.0,0.0,402.0,402.0,402.0,3915.2,381.0,3300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105596,,DMART,,2026-03-30,2026-03-30,4350.0,PE,DMART26MAR4350PE,468.0,468.0,468.0,468.0,468.0,450.0,3915.2,428.95,300,150,1,722700.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105804,,DMART,,2026-04-28,2026-04-28,3700.0,PE,DMART26APR3700PE,0.0,0.0,0.0,207.45,0.0,207.45,3915.2,70.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105831,,DMART,,2026-04-28,2026-04-28,4200.0,PE,DMART26APR4200PE,0.0,0.0,0.0,537.65,0.0,537.65,3915.2,324.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105797,,DMART,,2026-04-28,2026-04-28,3400.0,CE,DMART26APR3400CE,0.0,0.0,0.0,411.25,0.0,411.25,3915.2,566.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93215,,DMART,,2026-02-24,2026-02-24,3750.0,CE,DMART26FEB3750CE,157.45,162.95,146.7,161.35,161.05,157.45,3915.2,161.35,29700,-1200,40,23427165.0,39,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93230,,DMART,,2026-02-24,2026-02-24,4350.0,CE,DMART26FEB4350CE,0.9,0.9,0.9,0.9,0.9,1.1,3915.2,0.05,4350,-150,1,652635.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105575,,DMART,,2026-03-30,2026-03-30,3350.0,CE,DMART26MAR3350CE,0.0,0.0,0.0,406.75,0.0,406.75,3915.2,588.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93466,,DMART,,2026-03-30,2026-03-30,3500.0,CE,DMART26MAR3500CE,0.0,0.0,0.0,401.7,0.0,401.7,3915.2,447.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105593,,DMART,,2026-03-30,2026-03-30,4250.0,CE,DMART26MAR4250CE,0.0,0.0,0.0,25.0,25.0,25.0,3915.2,34.2,1950,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93492,,DMART,,2026-03-30,2026-03-30,4500.0,CE,DMART26MAR4500CE,10.85,11.0,10.15,10.2,10.2,10.0,3915.2,10.2,3900,3600,24,16237725.0,12,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105801,,DMART,,2026-04-28,2026-04-28,3600.0,CE,DMART26APR3600CE,0.0,0.0,0.0,286.45,0.0,286.45,3915.2,397.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93470,,DMART,,2026-03-30,2026-03-30,3600.0,CE,DMART26MAR3600CE,0.0,0.0,0.0,337.3,0.0,337.3,3915.2,359.85,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105824,,DMART,,2026-04-28,2026-04-28,4000.0,CE,DMART26APR4000CE,0.0,0.0,0.0,120.05,0.0,120.05,3915.2,152.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93206,,DMART,,2026-02-24,2026-02-24,3250.0,PE,DMART26FEB3250PE,0.0,0.0,0.0,1.3,1.3,1.3,3915.2,0.05,1650,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90209,,DMART,,2026-02-24,2026-02-24,3700.0,PE,DMART26FEB3700PE,5.6,6.55,2.45,2.65,2.45,5.7,3915.2,2.65,150000,-14400,353,196132185.0,278,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90243,,DMART,,2026-02-24,2026-02-24,4400.0,PE,DMART26FEB4400PE,518.55,518.55,503.0,503.0,503.0,503.4,3915.2,480.85,2700,-300,2,1473232.5,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105578,,DMART,,2026-03-30,2026-03-30,3450.0,PE,DMART26MAR3450PE,0.0,0.0,0.0,30.5,30.5,30.5,3915.2,7.65,900,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105582,,DMART,,2026-03-30,2026-03-30,3650.0,PE,DMART26MAR3650PE,0.0,0.0,0.0,153.65,0.0,153.65,3915.2,31.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93491,,DMART,,2026-03-30,2026-03-30,4400.0,PE,DMART26MAR4400PE,500.0,500.0,500.0,500.0,500.0,505.0,3915.2,473.75,5700,150,1,735000.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93493,,DMART,,2026-03-30,2026-03-30,4500.0,PE,DMART26MAR4500PE,0.0,0.0,0.0,721.3,0.0,721.3,3915.2,566.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105796,,DMART,,2026-04-28,2026-04-28,3300.0,PE,DMART26APR3300PE,0.0,0.0,0.0,62.45,0.0,62.45,3915.2,8.35,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66821,,DMART,,2026-04-28,2026-04-28,,,DMART26APRFUT,3885.0,3905.0,3871.2,3905.0,3905.0,3885.8,3915.2,3905.0,48750,1200,17,9922785.0,16,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90226,,DMART,,2026-02-24,2026-02-24,4200.0,CE,DMART26FEB4200CE,3.45,3.7,2.05,2.15,2.3,4.05,3915.2,2.15,90000,-21900,511,322127505.0,331,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105793,,DMART,,2026-04-28,2026-04-28,3200.0,CE,DMART26APR3200CE,0.0,0.0,0.0,561.95,0.0,561.95,3915.2,752.4,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105830,,DMART,,2026-04-28,2026-04-28,4200.0,CE,DMART26APR4200CE,0.0,0.0,0.0,72.55,0.0,72.55,3915.2,82.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93225,,DMART,,2026-02-24,2026-02-24,4150.0,PE,DMART26FEB4150PE,256.0,259.1,256.0,259.1,259.1,323.95,3915.2,233.15,750,0,5,3304972.5,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93489,,DMART,,2026-03-30,2026-03-30,4300.0,PE,DMART26MAR4300PE,0.0,0.0,0.0,479.3,479.3,479.3,3915.2,385.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105835,,DMART,,2026-04-28,2026-04-28,4300.0,PE,DMART26APR4300PE,0.0,0.0,0.0,619.0,0.0,619.0,3915.2,399.15,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93228,,DMART,,2026-02-24,2026-02-24,4250.0,CE,DMART26FEB4250CE,2.05,2.6,1.6,1.7,1.7,2.95,3915.2,1.7,42000,-1950,200,127553340.0,141,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90212,,DMART,,2026-02-24,2026-02-24,3900.0,CE,DMART26FEB3900CE,56.95,56.95,40.35,46.2,47.4,51.85,3915.2,46.2,106950,-14850,1745,1032825622.5,1423,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105587,,DMART,,2026-03-30,2026-03-30,3950.0,CE,DMART26MAR3950CE,110.9,110.9,95.0,95.0,95.0,105.0,3915.2,126.25,1950,150,10,6074010.0,10,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105586,,DMART,,2026-03-30,2026-03-30,3850.0,PE,DMART26MAR3850PE,100.0,110.0,100.0,104.85,104.85,100.0,3915.2,90.6,1950,300,3,1779727.5,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93404,,DMART,,2026-03-30,2026-03-30,3100.0,PE,DMART26MAR3100PE,0.0,0.0,0.0,19.85,0.0,19.85,3915.2,0.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90211,,DMART,,2026-02-24,2026-02-24,3800.0,PE,DMART26FEB3800PE,15.0,20.0,7.5,8.2,7.5,16.15,3915.2,8.2,56250,-9600,380,217236652.5,339,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105800,,DMART,,2026-04-28,2026-04-28,3500.0,PE,DMART26APR3500PE,0.0,0.0,0.0,121.1,0.0,121.1,3915.2,27.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93214,,DMART,,2026-02-24,2026-02-24,3650.0,PE,DMART26FEB3650PE,4.1,4.4,2.1,2.2,2.25,4.15,3915.2,2.2,35250,1350,93,50962680.0,90,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105591,,DMART,,2026-03-30,2026-03-30,4150.0,CE,DMART26MAR4150CE,0.0,0.0,0.0,37.65,37.65,37.65,3915.2,55.25,1800,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105585,,DMART,,2026-03-30,2026-03-30,3850.0,CE,DMART26MAR3850CE,0.0,0.0,0.0,145.0,145.0,145.0,3915.2,178.95,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93410,,DMART,,2026-03-30,2026-03-30,3400.0,CE,DMART26MAR3400CE,0.0,0.0,0.0,472.8,0.0,472.8,3915.2,540.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105573,,DMART,,2026-03-30,2026-03-30,3250.0,CE,DMART26MAR3250CE,0.0,0.0,0.0,486.7,0.0,486.7,3915.2,685.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93481,,DMART,,2026-03-30,2026-03-30,3900.0,PE,DMART26MAR3900PE,136.0,136.0,110.05,111.85,111.0,124.9,3915.2,111.85,9900,2850,27,16290870.0,27,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90244,,DMART,,2026-02-24,2026-02-24,4500.0,CE,DMART26FEB4500CE,0.9,1.4,0.8,1.05,1.05,1.4,3915.2,1.05,216600,-7050,208,140431065.0,137,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90231,,DMART,,2026-02-24,2026-02-24,4300.0,CE,DMART26FEB4300CE,1.8,1.85,1.15,1.4,1.35,2.4,3915.2,1.4,45750,-2700,221,142593120.0,190,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93207,,DMART,,2026-02-24,2026-02-24,3350.0,CE,DMART26FEB3350CE,0.0,0.0,0.0,550.0,550.0,550.0,3915.2,568.25,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93484,,DMART,,2026-03-30,2026-03-30,4100.0,CE,DMART26MAR4100CE,50.0,51.4,45.35,50.0,50.0,50.0,3915.2,50.0,7200,2700,29,18045675.0,28,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93486,,DMART,,2026-03-30,2026-03-30,4200.0,CE,DMART26MAR4200CE,30.0,35.2,22.1,33.6,35.2,29.6,3915.2,33.6,9150,0,4,2537895.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105595,,DMART,,2026-03-30,2026-03-30,4350.0,CE,DMART26MAR4350CE,16.9,17.2,15.35,17.2,17.2,18.95,3915.2,20.3,900,450,8,5239432.5,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90247,,DMART,,2026-02-24,2026-02-24,4600.0,PE,DMART26FEB4600PE,700.0,700.0,700.0,700.0,700.0,620.25,3915.2,680.65,150,150,1,795000.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93411,,DMART,,2026-03-30,2026-03-30,3400.0,PE,DMART26MAR3400PE,10.3,10.3,10.3,10.3,10.3,10.3,3915.2,10.3,1950,150,2,1023090.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93479,,DMART,,2026-03-30,2026-03-30,3800.0,PE,DMART26MAR3800PE,64.0,64.0,64.0,64.0,64.0,79.75,3915.2,71.7,11550,150,1,579600.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105590,,DMART,,2026-03-30,2026-03-30,4050.0,PE,DMART26MAR4050PE,0.0,0.0,0.0,220.0,220.0,220.0,3915.2,195.8,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93495,,DMART,,2026-03-30,2026-03-30,4600.0,PE,DMART26MAR4600PE,0.0,0.0,0.0,809.5,0.0,809.5,3915.2,661.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105829,,DMART,,2026-04-28,2026-04-28,4100.0,PE,DMART26APR4100PE,0.0,0.0,0.0,460.55,0.0,460.55,3915.2,256.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93209,,DMART,,2026-02-24,2026-02-24,3450.0,CE,DMART26FEB3450CE,0.0,0.0,0.0,387.35,0.0,387.35,3915.2,468.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90194,,DMART,,2026-02-24,2026-02-24,3000.0,CE,DMART26FEB3000CE,0.0,0.0,0.0,905.0,905.0,905.0,3915.2,917.9,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93403,,DMART,,2026-03-30,2026-03-30,3100.0,CE,DMART26MAR3100CE,785.0,785.0,785.0,785.0,785.0,719.25,3915.2,834.0,150,150,1,582750.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93485,,DMART,,2026-03-30,2026-03-30,4100.0,PE,DMART26MAR4100PE,250.0,254.0,250.0,252.0,252.0,250.0,3915.2,229.2,2400,750,5,3264525.0,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105574,,DMART,,2026-03-30,2026-03-30,3250.0,PE,DMART26MAR3250PE,0.0,0.0,0.0,10.0,10.0,10.0,3915.2,1.15,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93402,,DMART,,2026-03-30,2026-03-30,3000.0,PE,DMART26MAR3000PE,0.0,0.0,0.0,11.95,0.0,11.95,3915.2,0.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93229,,DMART,,2026-02-24,2026-02-24,4250.0,PE,DMART26FEB4250PE,0.0,0.0,0.0,498.85,0.0,498.85,3915.2,331.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90215,,DMART,,2026-02-24,2026-02-24,4000.0,PE,DMART26FEB4000PE,129.0,129.0,99.65,101.35,99.85,121.45,3915.2,101.35,47850,0,31,19109137.5,31,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93221,,DMART,,2026-02-24,2026-02-24,3950.0,PE,DMART26FEB3950PE,90.1,90.1,62.0,65.25,64.0,81.65,3915.2,65.25,53250,3600,59,35605740.0,55,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93212,,DMART,,2026-02-24,2026-02-24,3550.0,PE,DMART26FEB3550PE,2.1,2.35,1.65,1.75,1.75,2.7,3915.2,1.75,20400,-300,131,69795322.5,126,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105819,,DMART,,2026-04-28,2026-04-28,3900.0,CE,DMART26APR3900CE,0.0,0.0,0.0,151.9,0.0,151.9,3915.2,200.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93401,,DMART,,2026-03-30,2026-03-30,3000.0,CE,DMART26MAR3000CE,0.0,0.0,0.0,890.0,890.0,890.0,3915.2,933.25,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93205,,DMART,,2026-02-24,2026-02-24,3250.0,CE,DMART26FEB3250CE,0.0,0.0,0.0,748.6,748.6,748.6,3915.2,668.15,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90200,,DMART,,2026-02-24,2026-02-24,3300.0,CE,DMART26FEB3300CE,0.0,0.0,0.0,763.7,0.0,763.7,3915.2,618.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90208,,DMART,,2026-02-24,2026-02-24,3700.0,CE,DMART26FEB3700CE,187.6,210.8,187.6,210.8,210.8,204.1,3915.2,220.5,77250,-600,12,7021080.0,12,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93217,,DMART,,2026-02-24,2026-02-24,3850.0,CE,DMART26FEB3850CE,62.3,81.5,62.3,77.8,79.65,79.65,3915.2,77.8,39000,-3900,74,43556572.5,67,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93224,,DMART,,2026-02-24,2026-02-24,4150.0,CE,DMART26FEB4150CE,4.0,4.0,2.85,3.15,3.25,5.4,3915.2,3.15,21300,-7350,187,116498790.0,140,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90242,,DMART,,2026-02-24,2026-02-24,4400.0,CE,DMART26FEB4400CE,1.8,1.8,0.75,1.05,0.95,1.45,3915.2,1.05,35100,-150,60,39608760.0,48,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105807,,DMART,,2026-04-28,2026-04-28,3800.0,PE,DMART26APR3800PE,0.0,0.0,0.0,90.0,90.0,90.0,3915.2,103.1,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105825,,DMART,,2026-04-28,2026-04-28,4000.0,PE,DMART26APR4000PE,0.0,0.0,0.0,388.2,0.0,388.2,3915.2,196.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105790,,DMART,,2026-04-28,2026-04-28,3000.0,PE,DMART26APR3000PE,0.0,0.0,0.0,17.05,0.0,17.05,3915.2,0.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90218,,DMART,,2026-02-24,2026-02-24,4100.0,PE,DMART26FEB4100PE,221.0,221.0,191.85,194.15,191.85,218.65,3915.2,194.15,16050,-1500,17,10984132.5,17,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105588,,DMART,,2026-03-30,2026-03-30,3950.0,PE,DMART26MAR3950PE,0.0,0.0,0.0,169.75,169.75,169.75,3915.2,137.3,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105594,,DMART,,2026-03-30,2026-03-30,4250.0,PE,DMART26MAR4250PE,0.0,0.0,0.0,569.55,0.0,569.55,3915.2,343.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59308,,DMART,,2026-02-24,2026-02-24,,,DMART26FEBFUT,3902.8,3917.9,3877.2,3911.2,3910.7,3899.2,3915.2,3911.2,4651350,-199800,4322,2527143060.0,3042,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93213,,DMART,,2026-02-24,2026-02-24,3650.0,CE,DMART26FEB3650CE,0.0,0.0,0.0,346.5,346.5,346.5,3915.2,269.15,32550,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90214,,DMART,,2026-02-24,2026-02-24,4000.0,CE,DMART26FEB4000CE,20.55,21.0,12.7,15.0,15.5,20.6,3915.2,15.0,263400,-22650,1908,1149344197.5,1356,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93222,,DMART,,2026-02-24,2026-02-24,4050.0,CE,DMART26FEB4050CE,10.95,12.35,7.3,7.95,8.45,12.55,3915.2,7.95,103050,-7950,374,227693962.5,296,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90216,,DMART,,2026-02-24,2026-02-24,4100.0,CE,DMART26FEB4100CE,7.05,7.6,4.25,4.8,5.0,7.95,3915.2,4.8,109650,-25350,657,404595247.5,498,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105577,,DMART,,2026-03-30,2026-03-30,3450.0,CE,DMART26MAR3450CE,0.0,0.0,0.0,333.8,0.0,333.8,3915.2,493.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93478,,DMART,,2026-03-30,2026-03-30,3800.0,CE,DMART26MAR3800CE,170.0,170.0,170.0,170.0,170.0,197.1,3915.2,209.75,2250,750,5,2977500.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93480,,DMART,,2026-03-30,2026-03-30,3900.0,CE,DMART26MAR3900CE,110.1,126.55,110.1,116.0,116.0,119.4,3915.2,151.1,9000,1350,39,23505397.5,39,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105789,,DMART,,2026-04-28,2026-04-28,3000.0,CE,DMART26APR3000CE,0.0,0.0,0.0,733.6,0.0,733.6,3915.2,947.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105803,,DMART,,2026-04-28,2026-04-28,3700.0,CE,DMART26APR3700CE,0.0,0.0,0.0,234.7,0.0,234.7,3915.2,323.5,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51872,,DMART,,2026-03-30,2026-03-30,,,DMART26MARFUT,3878.0,3910.0,3866.5,3903.8,3901.1,3887.0,3915.2,3903.8,1983600,389400,3720,2170236930.0,2539,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90206,,DMART,,2026-02-24,2026-02-24,3600.0,CE,DMART26FEB3600CE,299.95,299.95,293.5,299.95,299.95,303.4,3915.2,318.65,26850,-300,6,3507697.5,6,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93488,,DMART,,2026-03-30,2026-03-30,4300.0,CE,DMART26MAR4300CE,21.3,21.3,20.05,21.25,21.25,22.95,3915.2,21.25,17400,1500,18,11665890.0,14,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93490,,DMART,,2026-03-30,2026-03-30,4400.0,CE,DMART26MAR4400CE,0.0,0.0,0.0,23.0,23.0,23.0,3915.2,15.35,1050,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105795,,DMART,,2026-04-28,2026-04-28,3300.0,CE,DMART26APR3300CE,0.0,0.0,0.0,483.55,0.0,483.55,3915.2,657.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105799,,DMART,,2026-04-28,2026-04-28,3500.0,CE,DMART26APR3500CE,0.0,0.0,0.0,345.3,0.0,345.3,3915.2,478.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90207,,DMART,,2026-02-24,2026-02-24,3600.0,PE,DMART26FEB3600PE,3.4,3.5,1.9,2.05,2.1,3.6,3915.2,2.05,70200,-900,107,57818205.0,100,F1,150,,,,,
