TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,93223,,DMART,,2026-02-24,2026-02-24,4050.0,PE,DMART26FEB4050PE,0.0,0.0,0.0,104.8,104.05,104.8,3915.2,141.75,7350,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93406,,DMART,,2026-03-30,2026-03-30,3200.0,PE,DMART26MAR3200PE,0.0,0.0,0.0,31.45,0.0,31.45,3915.2,0.65,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105794,,DMART,,2026-04-28,2026-04-28,3200.0,PE,DMART26APR3200PE,0.0,0.0,0.0,42.35,0.0,42.35,3915.2,4.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105837,,DMART,,2026-04-28,2026-04-28,4400.0,PE,DMART26APR4400PE,0.0,0.0,0.0,704.0,0.0,704.0,3915.2,480.2,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93210,,DMART,,2026-02-24,2026-02-24,3450.0,PE,DMART26FEB3450PE,0.0,0.0,0.0,2.9,2.8,2.9,3915.2,0.05,10350,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105836,,DMART,,2026-04-28,2026-04-28,4400.0,CE,DMART26APR4400CE,0.0,0.0,0.0,41.95,0.0,41.95,3915.2,40.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90198,,DMART,,2026-02-24,2026-02-24,3200.0,CE,DMART26FEB3200CE,0.0,0.0,0.0,707.0,707.0,707.0,3915.2,718.1,600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105820,,DMART,,2026-04-28,2026-04-28,3900.0,PE,DMART26APR3900PE,0.0,0.0,0.0,321.6,0.0,321.6,3915.2,145.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105584,,DMART,,2026-03-30,2026-03-30,3750.0,PE,DMART26MAR3750PE,0.0,0.0,0.0,75.0,75.0,75.0,3915.2,55.7,1200,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93409,,DMART,,2026-03-30,2026-03-30,3300.0,PE,DMART26MAR3300PE,0.0,0.0,0.0,8.9,8.9,8.9,3915.2,1.95,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93216,,DMART,,2026-02-24,2026-02-24,3750.0,PE,DMART26FEB3750PE,10.2,11.0,3.95,4.25,4.0,9.05,3915.2,4.25,103950,-15000,292,164563732.5,272,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93407,,DMART,,2026-03-30,2026-03-30,3300.0,CE,DMART26MAR3300CE,0.0,0.0,0.0,549.9,0.0,549.9,3915.2,636.95,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93405,,DMART,,2026-03-30,2026-03-30,3200.0,CE,DMART26MAR3200CE,0.0,0.0,0.0,538.9,538.9,538.9,3915.2,735.1,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90202,,DMART,,2026-02-24,2026-02-24,3400.0,CE,DMART26FEB3400CE,0.0,0.0,0.0,474.9,474.9,474.9,3915.2,518.25,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90230,,DMART,,2026-02-24,2026-02-24,4200.0,PE,DMART26FEB4200PE,0.0,0.0,0.0,300.7,300.7,300.7,3915.2,281.8,3150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105592,,DMART,,2026-03-30,2026-03-30,4150.0,PE,DMART26MAR4150PE,0.0,0.0,0.0,485.05,0.0,485.05,3915.2,265.1,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93475,,DMART,,2026-03-30,2026-03-30,3700.0,PE,DMART26MAR3700PE,49.5,50.0,40.85,40.9,40.95,48.9,3915.2,40.9,11550,750,35,19667887.5,32,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105576,,DMART,,2026-03-30,2026-03-30,3350.0,PE,DMART26MAR3350PE,0.0,0.0,0.0,11.1,11.1,11.1,3915.2,3.15,1350,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90196,,DMART,,2026-02-24,2026-02-24,3100.0,CE,DMART26FEB3100CE,0.0,0.0,0.0,945.2,0.0,945.2,3915.2,818.0,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90213,,DMART,,2026-02-24,2026-02-24,3900.0,PE,DMART26FEB3900PE,55.0,62.35,32.9,35.4,34.3,51.95,3915.2,35.4,105600,19050,595,352073310.0,504,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90205,,DMART,,2026-02-24,2026-02-24,3500.0,PE,DMART26FEB3500PE,2.05,2.15,1.45,1.45,1.45,2.15,3915.2,1.45,76350,-9450,218,114511057.5,173,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93211,,DMART,,2026-02-24,2026-02-24,3550.0,CE,DMART26FEB3550CE,0.0,0.0,0.0,342.6,342.6,342.6,3915.2,368.45,3750,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90210,,DMART,,2026-02-24,2026-02-24,3800.0,CE,DMART26FEB3800CE,105.05,120.45,102.95,115.65,120.4,116.0,3915.2,115.65,187200,-3150,121,70987867.5,109,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93494,,DMART,,2026-03-30,2026-03-30,4600.0,CE,DMART26MAR4600CE,0.0,0.0,0.0,31.1,0.0,31.1,3915.2,4.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90199,,DMART,,2026-02-24,2026-02-24,3200.0,PE,DMART26FEB3200PE,0.85,0.85,0.6,0.6,0.6,0.85,3915.2,0.05,13350,0,3,1440345.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105579,,DMART,,2026-03-30,2026-03-30,3550.0,CE,DMART26MAR3550CE,0.0,0.0,0.0,268.85,0.0,268.85,3915.2,402.9,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93474,,DMART,,2026-03-30,2026-03-30,3700.0,CE,DMART26MAR3700CE,240.1,241.5,238.35,238.35,238.35,250.95,3915.2,279.85,750,0,3,1772992.5,3,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90201,,DMART,,2026-02-24,2026-02-24,3300.0,PE,DMART26FEB3300PE,1.0,1.0,1.0,1.0,1.0,1.5,3915.2,1.0,30150,0,1,495150.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105798,,DMART,,2026-04-28,2026-04-28,3400.0,PE,DMART26APR3400PE,0.0,0.0,0.0,88.55,0.0,88.55,3915.2,15.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93231,,DMART,,2026-02-24,2026-02-24,4350.0,PE,DMART26FEB4350PE,0.0,0.0,0.0,680.0,680.0,680.0,3915.2,430.9,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90203,,DMART,,2026-02-24,2026-02-24,3400.0,PE,DMART26FEB3400PE,1.75,2.1,1.35,1.5,1.65,2.0,3915.2,1.5,181350,4050,169,86234857.5,125,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90197,,DMART,,2026-02-24,2026-02-24,3100.0,PE,DMART26FEB3100PE,0.15,0.5,0.15,0.4,0.4,0.9,3915.2,0.05,8250,-600,7,3255412.5,6,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105840,,DMART,,2026-04-28,2026-04-28,4600.0,CE,DMART26APR4600CE,0.0,0.0,0.0,23.3,0.0,23.3,3915.2,18.55,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105828,,DMART,,2026-04-28,2026-04-28,4100.0,CE,DMART26APR4100CE,0.0,0.0,0.0,93.95,0.0,93.95,3915.2,113.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90204,,DMART,,2026-02-24,2026-02-24,3500.0,CE,DMART26FEB3500CE,0.0,0.0,0.0,399.55,399.55,399.55,3915.2,418.35,4350,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105583,,DMART,,2026-03-30,2026-03-30,3750.0,CE,DMART26MAR3750CE,200.0,205.0,195.0,195.0,195.0,164.6,3915.2,243.45,900,900,6,3555000.0,6,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93483,,DMART,,2026-03-30,2026-03-30,4000.0,PE,DMART26MAR4000PE,189.5,189.5,168.0,168.0,168.0,189.5,3915.2,168.0,20250,-150,6,3763260.0,6,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105589,,DMART,,2026-03-30,2026-03-30,4050.0,CE,DMART26MAR4050CE,61.9,66.9,61.9,62.55,62.55,67.0,3915.2,62.55,1200,0,8,4936612.5,8,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93482,,DMART,,2026-03-30,2026-03-30,4000.0,CE,DMART26MAR4000CE,82.4,82.4,74.0,79.1,79.95,79.95,3915.2,79.1,37950,4500,98,59953702.5,89,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105581,,DMART,,2026-03-30,2026-03-30,3650.0,CE,DMART26MAR3650CE,0.0,0.0,0.0,212.45,0.0,212.45,3915.2,318.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90246,,DMART,,2026-02-24,2026-02-24,4600.0,CE,DMART26FEB4600CE,0.0,0.0,0.0,78.15,0.0,78.15,3915.2,0.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93220,,DMART,,2026-02-24,2026-02-24,3950.0,CE,DMART26FEB3950CE,34.95,35.0,22.65,26.15,26.75,32.3,3915.2,26.15,90600,-6000,693,413386687.5,642,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90245,,DMART,,2026-02-24,2026-02-24,4500.0,PE,DMART26FEB4500PE,0.0,0.0,0.0,542.1,0.0,542.1,3915.2,580.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105841,,DMART,,2026-04-28,2026-04-28,4600.0,PE,DMART26APR4600PE,0.0,0.0,0.0,882.3,0.0,882.3,3915.2,655.75,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105802,,DMART,,2026-04-28,2026-04-28,3600.0,PE,DMART26APR3600PE,0.0,0.0,0.0,70.0,70.0,70.0,3915.2,45.15,3600,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93487,,DMART,,2026-03-30,2026-03-30,4200.0,PE,DMART26MAR4200PE,0.0,0.0,0.0,340.1,340.1,340.1,3915.2,303.25,300,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93471,,DMART,,2026-03-30,2026-03-30,3600.0,PE,DMART26MAR3600PE,0.0,0.0,0.0,32.0,32.0,32.0,3915.2,23.0,13050,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105580,,DMART,,2026-03-30,2026-03-30,3550.0,PE,DMART26MAR3550PE,23.45,23.45,23.45,23.45,23.45,111.15,3915.2,16.35,300,300,2,1072035.0,1,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93467,,DMART,,2026-03-30,2026-03-30,3500.0,PE,DMART26MAR3500PE,19.95,19.95,15.0,15.0,15.0,18.75,3915.2,11.35,4950,150,4,2109930.0,4,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90195,,DMART,,2026-02-24,2026-02-24,3000.0,PE,DMART26FEB3000PE,0.05,0.05,0.05,0.05,0.05,0.1,3915.2,0.05,39150,-450,41,18450307.5,19,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105805,,DMART,,2026-04-28,2026-04-28,3800.0,CE,DMART26APR3800CE,0.0,0.0,0.0,190.0,0.0,190.0,3915.2,257.6,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105834,,DMART,,2026-04-28,2026-04-28,4300.0,CE,DMART26APR4300CE,0.0,0.0,0.0,55.45,0.0,55.45,3915.2,58.8,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93208,,DMART,,2026-02-24,2026-02-24,3350.0,PE,DMART26FEB3350PE,0.0,0.0,0.0,7.2,7.2,7.2,3915.2,0.05,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93218,,DMART,,2026-02-24,2026-02-24,3850.0,PE,DMART26FEB3850PE,35.3,36.0,15.7,16.9,16.15,30.45,3915.2,16.9,80850,12750,381,221507272.5,335,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62066,,FINNIFTY,,2026-02-24,2026-02-24,28800.0,CE,FINNIFTY26FEB28800CE,40.7,61.35,30.0,52.25,44.25,38.65,28463.25,52.25,59700,29640,3709,6418670280.0,2208,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62186,,FINNIFTY,,2026-02-24,2026-02-24,29300.0,CE,FINNIFTY26FEB29300CE,9.3,17.15,9.25,12.3,10.8,11.55,28463.25,12.3,32400,16800,1163,2045363772.0,973,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62204,,FINNIFTY,,2026-02-24,2026-02-24,30200.0,CE,FINNIFTY26FEB30200CE,3.5,3.6,3.2,3.2,3.2,4.6,28463.25,0.05,840,180,14,25370949.0,6,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53568,,FINNIFTY,,2026-03-30,2026-03-30,24700.0,CE,FINNIFTY26MAR24700CE,0.0,0.0,0.0,3117.35,0.0,3117.35,28463.25,3911.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53576,,FINNIFTY,,2026-03-30,2026-03-30,25100.0,CE,FINNIFTY26MAR25100CE,0.0,0.0,0.0,2760.85,0.0,2760.85,28463.25,3514.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53620,,FINNIFTY,,2026-03-30,2026-03-30,26100.0,CE,FINNIFTY26MAR26100CE,0.0,0.0,0.0,1941.1,0.0,1941.1,28463.25,2530.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69733,,FINNIFTY,,2026-04-28,2026-04-28,24000.0,PE,FINNIFTY26APR24000PE,0.0,0.0,0.0,38.95,0.0,38.95,28463.25,0.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69904,,FINNIFTY,,2026-04-28,2026-04-28,26200.0,PE,FINNIFTY26APR26200PE,0.0,0.0,0.0,362.75,0.0,362.75,28463.25,43.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70258,,FINNIFTY,,2026-04-28,2026-04-28,29400.0,PE,FINNIFTY26APR29400PE,0.0,0.0,0.0,2144.05,0.0,2144.05,28463.25,1055.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70290,,FINNIFTY,,2026-04-28,2026-04-28,31000.0,PE,FINNIFTY26APR31000PE,0.0,0.0,0.0,3535.4,0.0,3535.4,28463.25,2308.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53636,,FINNIFTY,,2026-03-30,2026-03-30,26400.0,CE,FINNIFTY26MAR26400CE,0.0,0.0,0.0,1721.35,0.0,1721.35,28463.25,2241.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53666,,FINNIFTY,,2026-03-30,2026-03-30,27900.0,CE,FINNIFTY26MAR27900CE,0.0,0.0,0.0,838.3,0.0,838.3,28463.25,961.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62184,,FINNIFTY,,2026-02-24,2026-02-24,29200.0,CE,FINNIFTY26FEB29200CE,12.0,18.6,10.8,15.1,14.1,14.4,28463.25,15.1,21600,10020,1688,2958725766.0,1186,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61928,,FINNIFTY,,2026-02-24,2026-02-24,27000.0,CE,FINNIFTY26FEB27000CE,1351.25,1457.7,1325.5,1453.4,1449.05,1304.35,28463.25,1453.4,22200,-720,14,23820126.0,14,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53608,,FINNIFTY,,2026-03-30,2026-03-30,25800.0,PE,FINNIFTY26MAR25800PE,0.0,0.0,0.0,209.55,0.0,209.55,28463.25,5.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53665,,FINNIFTY,,2026-03-30,2026-03-30,27800.0,PE,FINNIFTY26MAR27800PE,200.0,220.0,200.0,220.0,220.0,890.55,28463.25,220.0,60,60,2,3361200.0,2,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61939,,FINNIFTY,,2026-02-24,2026-02-24,27400.0,PE,FINNIFTY26FEB27400PE,29.15,29.15,16.7,19.1,18.85,29.15,28463.25,19.1,47460,8520,1920,3158716353.0,1429,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69256,,FINNIFTY,,2026-02-24,2026-02-24,26750.0,PE,FINNIFTY26FEB26750PE,11.95,12.4,8.65,9.7,9.5,14.95,28463.25,9.7,1500,-2580,372,597292020.0,245,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69123,,FINNIFTY,,2026-02-24,2026-02-24,26550.0,PE,FINNIFTY26FEB26550PE,9.05,9.85,6.85,7.4,7.35,12.2,28463.25,7.4,3180,-5940,369,588000867.0,265,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68996,,FINNIFTY,,2026-02-24,2026-02-24,25950.0,PE,FINNIFTY26FEB25950PE,6.1,6.4,4.15,6.4,6.4,7.25,28463.25,6.4,5940,-1260,72,112127562.0,26,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70253,,FINNIFTY,,2026-04-28,2026-04-28,29200.0,CE,FINNIFTY26APR29200CE,0.0,0.0,0.0,291.85,0.0,291.85,28463.25,495.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70062,,FINNIFTY,,2026-04-28,2026-04-28,27000.0,CE,FINNIFTY26APR27000CE,0.0,0.0,0.0,1116.75,0.0,1116.75,28463.25,1869.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69818,,FINNIFTY,,2026-04-28,2026-04-28,25600.0,CE,FINNIFTY26APR25600CE,0.0,0.0,0.0,2069.05,0.0,2069.05,28463.25,3144.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53729,,FINNIFTY,,2026-03-30,2026-03-30,30400.0,CE,FINNIFTY26MAR30400CE,0.0,0.0,0.0,159.35,0.0,159.35,28463.25,61.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53723,,FINNIFTY,,2026-03-30,2026-03-30,30100.0,CE,FINNIFTY26MAR30100CE,0.0,0.0,0.0,200.65,0.0,200.65,28463.25,95.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53696,,FINNIFTY,,2026-03-30,2026-03-30,29400.0,CE,FINNIFTY26MAR29400CE,0.0,0.0,0.0,333.45,0.0,333.45,28463.25,233.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53680,,FINNIFTY,,2026-03-30,2026-03-30,28600.0,CE,FINNIFTY26MAR28600CE,0.0,0.0,0.0,558.75,0.0,558.75,28463.25,539.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53644,,FINNIFTY,,2026-03-30,2026-03-30,26800.0,CE,FINNIFTY26MAR26800CE,0.0,0.0,0.0,1447.8,0.0,1447.8,28463.25,1866.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53638,,FINNIFTY,,2026-03-30,2026-03-30,26500.0,CE,FINNIFTY26MAR26500CE,0.0,0.0,0.0,1649.7,0.0,1649.7,28463.25,2146.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53597,,FINNIFTY,,2026-03-30,2026-03-30,25700.0,CE,FINNIFTY26MAR25700CE,0.0,0.0,0.0,2254.7,0.0,2254.7,28463.25,2921.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62074,,FINNIFTY,,2026-02-24,2026-02-24,28900.0,CE,FINNIFTY26FEB28900CE,30.05,44.6,22.4,35.35,31.55,29.05,28463.25,35.35,65640,46320,2322,4030667883.0,1368,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69342,,FINNIFTY,,2026-02-24,2026-02-24,28350.0,CE,FINNIFTY26FEB28350CE,150.05,245.7,144.3,221.25,214.2,150.05,28463.25,221.25,20760,-12720,6281,10749664668.0,5076,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69340,,FINNIFTY,,2026-02-24,2026-02-24,28250.0,CE,FINNIFTY26FEB28250CE,193.75,314.8,193.75,288.7,272.65,198.7,28463.25,288.7,10200,-13380,1317,2250828267.0,1060,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61938,,FINNIFTY,,2026-02-24,2026-02-24,27400.0,CE,FINNIFTY26FEB27400CE,1011.2,1011.2,1011.2,1011.2,1011.2,875.4,28463.25,1090.55,10020,-60,1,1704672.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61900,,FINNIFTY,,2026-02-24,2026-02-24,25700.0,CE,FINNIFTY26FEB25700CE,0.0,0.0,0.0,2305.95,0.0,2305.95,28463.25,2786.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68966,,FINNIFTY,,2026-02-24,2026-02-24,25650.0,CE,FINNIFTY26FEB25650CE,0.0,0.0,0.0,1579.15,0.0,1579.15,28463.25,2836.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53687,,FINNIFTY,,2026-03-30,2026-03-30,28900.0,PE,FINNIFTY26MAR28900PE,0.0,0.0,0.0,1552.2,0.0,1552.2,28463.25,666.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69911,,FINNIFTY,,2026-04-28,2026-04-28,26300.0,PE,FINNIFTY26APR26300PE,0.0,0.0,0.0,392.15,0.0,392.15,28463.25,50.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53722,,FINNIFTY,,2026-03-30,2026-03-30,30000.0,PE,FINNIFTY26MAR30000PE,0.0,0.0,0.0,2389.25,0.0,2389.25,28463.25,1465.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53730,,FINNIFTY,,2026-03-30,2026-03-30,30400.0,PE,FINNIFTY26MAR30400PE,0.0,0.0,0.0,2726.4,0.0,2726.4,28463.25,1815.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69753,,FINNIFTY,,2026-04-28,2026-04-28,25000.0,PE,FINNIFTY26APR25000PE,0.0,0.0,0.0,122.85,0.0,122.85,28463.25,5.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69809,,FINNIFTY,,2026-04-28,2026-04-28,25500.0,PE,FINNIFTY26APR25500PE,0.0,0.0,0.0,199.95,0.0,199.95,28463.25,14.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70264,,FINNIFTY,,2026-04-28,2026-04-28,29700.0,PE,FINNIFTY26APR29700PE,0.0,0.0,0.0,2388.45,0.0,2388.45,28463.25,1258.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70254,,FINNIFTY,,2026-04-28,2026-04-28,29200.0,PE,FINNIFTY26APR29200PE,0.0,0.0,0.0,1986.7,0.0,1986.7,28463.25,930.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70180,,FINNIFTY,,2026-04-28,2026-04-28,28400.0,PE,FINNIFTY26APR28400PE,0.0,0.0,0.0,1409.2,0.0,1409.2,28463.25,518.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70138,,FINNIFTY,,2026-04-28,2026-04-28,27900.0,PE,FINNIFTY26APR27900PE,0.0,0.0,0.0,1097.6,0.0,1097.6,28463.25,333.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70134,,FINNIFTY,,2026-04-28,2026-04-28,27700.0,PE,FINNIFTY26APR27700PE,0.0,0.0,0.0,984.7,0.0,984.7,28463.25,274.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70052,,FINNIFTY,,2026-04-28,2026-04-28,26600.0,PE,FINNIFTY26APR26600PE,0.0,0.0,0.0,490.3,0.0,490.3,28463.25,76.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69276,,FINNIFTY,,2026-02-24,2026-02-24,27750.0,PE,FINNIFTY26FEB27750PE,44.85,44.85,30.6,34.45,34.5,59.1,28463.25,34.45,22620,-780,1145,1908804654.0,701,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69351,,FINNIFTY,,2026-02-24,2026-02-24,28750.0,PE,FINNIFTY26FEB28750PE,0.0,0.0,0.0,1622.35,0.0,1622.35,28463.25,359.7,0,0,0,0.0,0,F1,60,,,,,
