TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,53575,,FINNIFTY,,2026-03-30,2026-03-30,25000.0,PE,FINNIFTY26MAR25000PE,0.0,0.0,0.0,95.75,0.0,95.75,28463.25,0.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69224,,FINNIFTY,,2026-02-24,2026-02-24,26650.0,PE,FINNIFTY26FEB26650PE,9.2,10.15,7.95,8.25,8.0,13.2,28463.25,8.25,1860,-3000,95,151956318.0,44,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61917,,FINNIFTY,,2026-02-24,2026-02-24,26400.0,PE,FINNIFTY26FEB26400PE,7.45,9.0,6.0,6.9,6.8,10.95,28463.25,6.9,9900,6240,674,1067903016.0,428,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68998,,FINNIFTY,,2026-02-24,2026-02-24,26050.0,PE,FINNIFTY26FEB26050PE,5.9,6.6,5.9,6.0,6.0,8.15,28463.25,6.0,2100,-360,8,12506886.0,6,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61901,,FINNIFTY,,2026-02-24,2026-02-24,25700.0,PE,FINNIFTY26FEB25700PE,7.05,7.05,4.05,5.9,5.15,6.75,28463.25,5.9,20640,-1800,1095,1688844501.0,576,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61891,,FINNIFTY,,2026-02-24,2026-02-24,25200.0,PE,FINNIFTY26FEB25200PE,7.3,7.3,3.05,4.8,4.5,4.7,28463.25,4.8,1860,300,50,75613743.0,33,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70240,,FINNIFTY,,2026-04-28,2026-04-28,29000.0,CE,FINNIFTY26APR29000CE,0.0,0.0,0.0,337.3,0.0,337.3,28463.25,576.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70131,,FINNIFTY,,2026-04-28,2026-04-28,27600.0,CE,FINNIFTY26APR27600CE,0.0,0.0,0.0,811.55,0.0,811.55,28463.25,1396.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70056,,FINNIFTY,,2026-04-28,2026-04-28,26800.0,CE,FINNIFTY26APR26800CE,0.0,0.0,0.0,1232.7,0.0,1232.7,28463.25,2039.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53717,,FINNIFTY,,2026-03-30,2026-03-30,29900.0,CE,FINNIFTY26MAR29900CE,0.0,0.0,0.0,232.9,0.0,232.9,28463.25,124.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53713,,FINNIFTY,,2026-03-30,2026-03-30,29800.0,CE,FINNIFTY26MAR29800CE,0.0,0.0,0.0,250.55,0.0,250.55,28463.25,142.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53702,,FINNIFTY,,2026-03-30,2026-03-30,29700.0,CE,FINNIFTY26MAR29700CE,0.0,0.0,0.0,269.25,0.0,269.25,28463.25,162.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53690,,FINNIFTY,,2026-03-30,2026-03-30,29100.0,CE,FINNIFTY26MAR29100CE,0.0,0.0,0.0,406.45,0.0,406.45,28463.25,327.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53684,,FINNIFTY,,2026-03-30,2026-03-30,28800.0,CE,FINNIFTY26MAR28800CE,0.0,0.0,0.0,350.0,350.0,350.0,28463.25,446.1,120,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53664,,FINNIFTY,,2026-03-30,2026-03-30,27800.0,CE,FINNIFTY26MAR27800CE,0.0,0.0,0.0,885.0,0.0,885.0,28463.25,1032.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53582,,FINNIFTY,,2026-03-30,2026-03-30,25400.0,CE,FINNIFTY26MAR25400CE,0.0,0.0,0.0,2502.95,0.0,2502.95,28463.25,3217.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62192,,FINNIFTY,,2026-02-24,2026-02-24,29600.0,CE,FINNIFTY26FEB29600CE,6.1,7.75,5.5,6.55,5.75,7.65,28463.25,6.55,16860,11580,731,1298545422.0,563,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69360,,FINNIFTY,,2026-02-24,2026-02-24,29250.0,CE,FINNIFTY26FEB29250CE,12.7,17.0,10.2,13.7,12.65,12.7,28463.25,13.7,8340,6360,804,1411612968.0,658,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69354,,FINNIFTY,,2026-02-24,2026-02-24,28950.0,CE,FINNIFTY26FEB28950CE,25.55,38.75,20.1,30.3,26.3,25.1,28463.25,30.3,10740,3180,436,758025714.0,218,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62060,,FINNIFTY,,2026-02-24,2026-02-24,28500.0,CE,FINNIFTY26FEB28500CE,100.0,159.6,87.8,139.3,136.0,97.95,28463.25,139.3,92760,1080,29179,50088782187.0,20520,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62058,,FINNIFTY,,2026-02-24,2026-02-24,28400.0,CE,FINNIFTY26FEB28400CE,135.0,215.05,122.65,190.75,184.0,129.35,28463.25,190.75,47280,4620,11679,20007060870.0,9534,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62036,,FINNIFTY,,2026-02-24,2026-02-24,28100.0,CE,FINNIFTY26FEB28100CE,324.25,421.5,290.1,401.55,400.0,290.75,28463.25,401.55,12480,-3960,973,1660143423.0,560,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62030,,FINNIFTY,,2026-02-24,2026-02-24,27900.0,CE,FINNIFTY26FEB27900CE,414.55,605.45,414.55,577.85,566.25,438.8,28463.25,577.85,10620,120,400,681587217.0,315,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69335,,FINNIFTY,,2026-02-24,2026-02-24,27950.0,PE,FINNIFTY26FEB27950PE,72.7,73.1,47.15,50.5,49.45,93.05,28463.25,50.5,26880,16980,1255,2108865618.0,1002,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69341,,FINNIFTY,,2026-02-24,2026-02-24,28250.0,PE,FINNIFTY26FEB28250PE,171.0,171.0,99.0,102.8,101.75,191.1,28463.25,102.8,23820,11100,3282,5587512327.0,2753,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62187,,FINNIFTY,,2026-02-24,2026-02-24,29300.0,PE,FINNIFTY26FEB29300PE,0.0,0.0,0.0,1846.1,0.0,1846.1,28463.25,822.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69369,,FINNIFTY,,2026-02-24,2026-02-24,29650.0,PE,FINNIFTY26FEB29650PE,0.0,0.0,0.0,2468.45,0.0,2468.45,28463.25,1162.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62199,,FINNIFTY,,2026-02-24,2026-02-24,29900.0,PE,FINNIFTY26FEB29900PE,0.0,0.0,0.0,2306.85,0.0,2306.85,28463.25,1410.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62203,,FINNIFTY,,2026-02-24,2026-02-24,30100.0,PE,FINNIFTY26FEB30100PE,0.0,0.0,0.0,2469.05,0.0,2469.05,28463.25,1609.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53600,,FINNIFTY,,2026-03-30,2026-03-30,25700.0,PE,FINNIFTY26MAR25700PE,0.0,0.0,0.0,191.35,0.0,191.35,28463.25,3.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53641,,FINNIFTY,,2026-03-30,2026-03-30,26600.0,PE,FINNIFTY26MAR26600PE,0.0,0.0,0.0,404.1,0.0,404.1,28463.25,29.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53655,,FINNIFTY,,2026-03-30,2026-03-30,27300.0,PE,FINNIFTY26MAR27300PE,137.65,137.65,137.65,137.65,137.65,657.75,28463.25,99.0,60,60,1,1646259.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53661,,FINNIFTY,,2026-03-30,2026-03-30,27600.0,PE,FINNIFTY26MAR27600PE,0.0,0.0,0.0,792.25,0.0,792.25,28463.25,154.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53693,,FINNIFTY,,2026-03-30,2026-03-30,29200.0,PE,FINNIFTY26MAR29200PE,0.0,0.0,0.0,1765.1,0.0,1765.1,28463.25,854.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53701,,FINNIFTY,,2026-03-30,2026-03-30,29600.0,PE,FINNIFTY26MAR29600PE,0.0,0.0,0.0,2068.05,0.0,2068.05,28463.25,1142.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53716,,FINNIFTY,,2026-03-30,2026-03-30,29800.0,PE,FINNIFTY26MAR29800PE,0.0,0.0,0.0,2226.5,0.0,2226.5,28463.25,1300.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53732,,FINNIFTY,,2026-03-30,2026-03-30,30500.0,PE,FINNIFTY26MAR30500PE,0.0,0.0,0.0,2812.85,0.0,2812.85,28463.25,1906.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69743,,FINNIFTY,,2026-04-28,2026-04-28,24500.0,PE,FINNIFTY26APR24500PE,0.0,0.0,0.0,71.35,0.0,71.35,28463.25,1.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69755,,FINNIFTY,,2026-04-28,2026-04-28,25100.0,PE,FINNIFTY26APR25100PE,0.0,0.0,0.0,136.0,0.0,136.0,28463.25,6.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69759,,FINNIFTY,,2026-04-28,2026-04-28,25200.0,PE,FINNIFTY26APR25200PE,0.0,0.0,0.0,150.25,0.0,150.25,28463.25,8.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69842,,FINNIFTY,,2026-04-28,2026-04-28,26000.0,PE,FINNIFTY26APR26000PE,0.0,0.0,0.0,310.1,0.0,310.1,28463.25,32.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70055,,FINNIFTY,,2026-04-28,2026-04-28,26700.0,PE,FINNIFTY26APR26700PE,0.0,0.0,0.0,526.4,0.0,526.4,28463.25,87.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70075,,FINNIFTY,,2026-04-28,2026-04-28,27200.0,PE,FINNIFTY26APR27200PE,0.0,0.0,0.0,733.35,0.0,733.35,28463.25,160.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70153,,FINNIFTY,,2026-04-28,2026-04-28,28000.0,PE,FINNIFTY26APR28000PE,0.0,0.0,0.0,1156.6,0.0,1156.6,28463.25,366.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70235,,FINNIFTY,,2026-04-28,2026-04-28,28900.0,PE,FINNIFTY26APR28900PE,0.0,0.0,0.0,1760.7,0.0,1760.7,28463.25,758.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70260,,FINNIFTY,,2026-04-28,2026-04-28,29500.0,PE,FINNIFTY26APR29500PE,0.0,0.0,0.0,2224.45,0.0,2224.45,28463.25,1121.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70280,,FINNIFTY,,2026-04-28,2026-04-28,30500.0,PE,FINNIFTY26APR30500PE,0.0,0.0,0.0,3080.35,0.0,3080.35,28463.25,1876.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61982,,FINNIFTY,,2026-02-24,2026-02-24,27700.0,CE,FINNIFTY26FEB27700CE,649.0,796.55,620.85,780.65,753.1,599.7,28463.25,780.65,27720,-60,238,405464526.0,204,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61979,,FINNIFTY,,2026-02-24,2026-02-24,27600.0,CE,FINNIFTY26FEB27600CE,823.5,853.95,823.1,848.15,848.15,702.5,28463.25,895.7,7980,-2340,39,66548520.0,37,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61918,,FINNIFTY,,2026-02-24,2026-02-24,26500.0,CE,FINNIFTY26FEB26500CE,0.0,0.0,0.0,1958.1,1958.1,1958.1,28463.25,1987.2,1920,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69009,,FINNIFTY,,2026-02-24,2026-02-24,26350.0,CE,FINNIFTY26FEB26350CE,0.0,0.0,0.0,999.65,0.0,999.65,28463.25,2137.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69007,,FINNIFTY,,2026-02-24,2026-02-24,26250.0,CE,FINNIFTY26FEB26250CE,0.0,0.0,0.0,1075.65,0.0,1075.65,28463.25,2236.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61896,,FINNIFTY,,2026-02-24,2026-02-24,25500.0,CE,FINNIFTY26FEB25500CE,0.0,0.0,0.0,2468.8,0.0,2468.8,28463.25,2986.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61894,,FINNIFTY,,2026-02-24,2026-02-24,25400.0,CE,FINNIFTY26FEB25400CE,0.0,0.0,0.0,2551.95,0.0,2551.95,28463.25,3086.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61846,,FINNIFTY,,2026-02-24,2026-02-24,24900.0,CE,FINNIFTY26FEB24900CE,0.0,0.0,0.0,2982.6,0.0,2982.6,28463.25,3585.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69268,,FINNIFTY,,2026-02-24,2026-02-24,27350.0,PE,FINNIFTY26FEB27350PE,20.0,21.55,15.85,17.85,17.85,27.8,28463.25,17.85,4800,-960,389,638774607.0,351,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69264,,FINNIFTY,,2026-02-24,2026-02-24,27150.0,PE,FINNIFTY26FEB27150PE,16.4,17.25,13.1,14.7,14.75,21.65,28463.25,14.7,7500,4920,407,663374175.0,338,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61934,,FINNIFTY,,2026-02-24,2026-02-24,27200.0,CE,FINNIFTY26FEB27200CE,0.0,0.0,0.0,1085.0,1085.0,1085.0,28463.25,1288.55,8820,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68964,,FINNIFTY,,2026-02-24,2026-02-24,25550.0,CE,FINNIFTY26FEB25550CE,0.0,0.0,0.0,1669.35,0.0,1669.35,28463.25,2936.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70268,,FINNIFTY,,2026-04-28,2026-04-28,29900.0,PE,FINNIFTY26APR29900PE,0.0,0.0,0.0,2556.35,0.0,2556.35,28463.25,1403.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70071,,FINNIFTY,,2026-04-28,2026-04-28,27100.0,PE,FINNIFTY26APR27100PE,0.0,0.0,0.0,688.4,0.0,688.4,28463.25,143.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69832,,FINNIFTY,,2026-04-28,2026-04-28,25800.0,PE,FINNIFTY26APR25800PE,0.0,0.0,0.0,261.2,0.0,261.2,28463.25,23.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53647,,FINNIFTY,,2026-03-30,2026-03-30,26900.0,PE,FINNIFTY26MAR26900PE,0.0,0.0,0.0,502.7,0.0,502.7,28463.25,50.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53637,,FINNIFTY,,2026-03-30,2026-03-30,26400.0,PE,FINNIFTY26MAR26400PE,0.0,0.0,0.0,347.6,0.0,347.6,28463.25,19.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53555,,FINNIFTY,,2026-03-30,2026-03-30,24000.0,PE,FINNIFTY26MAR24000PE,0.0,0.0,0.0,29.25,0.0,29.25,28463.25,0.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62265,,FINNIFTY,,2026-02-24,2026-02-24,31000.0,PE,FINNIFTY26FEB31000PE,0.0,0.0,0.0,3242.1,0.0,3242.1,28463.25,2508.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69343,,FINNIFTY,,2026-02-24,2026-02-24,28350.0,PE,FINNIFTY26FEB28350PE,241.85,242.95,127.45,133.4,131.3,241.85,28463.25,133.4,37140,32760,4434,7584027324.0,3686,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69272,,FINNIFTY,,2026-02-24,2026-02-24,27550.0,PE,FINNIFTY26FEB27550PE,32.15,32.35,16.2,24.4,24.0,39.05,28463.25,24.4,15360,-3960,663,1096923801.0,441,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61925,,FINNIFTY,,2026-02-24,2026-02-24,26800.0,PE,FINNIFTY26FEB26800PE,11.95,12.5,9.15,9.75,10.65,15.0,28463.25,9.75,41280,3000,747,1201634808.0,499,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68967,,FINNIFTY,,2026-02-24,2026-02-24,25650.0,PE,FINNIFTY26FEB25650PE,5.85,6.9,3.4,6.3,6.75,2.55,28463.25,6.3,1740,-2520,537,826594947.0,166,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61835,,FINNIFTY,,2026-02-24,2026-02-24,24300.0,PE,FINNIFTY26FEB24300PE,2.95,3.55,2.95,3.5,3.55,50.8,28463.25,3.5,1260,1260,21,30622272.0,14,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70271,,FINNIFTY,,2026-04-28,2026-04-28,30100.0,CE,FINNIFTY26APR30100CE,0.0,0.0,0.0,146.8,0.0,146.8,28463.25,229.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70215,,FINNIFTY,,2026-04-28,2026-04-28,28800.0,CE,FINNIFTY26APR28800CE,0.0,0.0,0.0,385.6,0.0,385.6,28463.25,667.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70054,,FINNIFTY,,2026-04-28,2026-04-28,26700.0,CE,FINNIFTY26APR26700CE,0.0,0.0,0.0,1293.3,0.0,1293.3,28463.25,2126.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69828,,FINNIFTY,,2026-04-28,2026-04-28,25700.0,CE,FINNIFTY26APR25700CE,0.0,0.0,0.0,1991.0,0.0,1991.0,28463.25,3048.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69805,,FINNIFTY,,2026-04-28,2026-04-28,25500.0,CE,FINNIFTY26APR25500CE,0.0,0.0,0.0,2148.45,0.0,2148.45,28463.25,3241.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53764,,FINNIFTY,,2026-03-30,2026-03-30,31500.0,CE,FINNIFTY26MAR31500CE,0.0,0.0,0.0,0.05,0.05,0.05,28463.25,9.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53676,,FINNIFTY,,2026-03-30,2026-03-30,28400.0,CE,FINNIFTY26MAR28400CE,500.0,500.0,500.0,500.0,500.0,630.4,28463.25,645.5,60,60,2,3468000.0,2,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53654,,FINNIFTY,,2026-03-30,2026-03-30,27300.0,CE,FINNIFTY26MAR27300CE,0.0,0.0,0.0,1144.75,0.0,1144.75,28463.25,1426.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53612,,FINNIFTY,,2026-03-30,2026-03-30,26000.0,CE,FINNIFTY26MAR26000CE,0.0,0.0,0.0,2017.5,0.0,2017.5,28463.25,2627.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53564,,FINNIFTY,,2026-03-30,2026-03-30,24500.0,CE,FINNIFTY26MAR24500CE,0.0,0.0,0.0,3300.15,0.0,3300.15,28463.25,4110.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62208,,FINNIFTY,,2026-02-24,2026-02-24,30400.0,CE,FINNIFTY26FEB30400CE,0.0,0.0,0.0,186.95,0.0,186.95,28463.25,0.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62206,,FINNIFTY,,2026-02-24,2026-02-24,30300.0,CE,FINNIFTY26FEB30300CE,3.85,3.85,1.55,2.75,2.25,4.15,28463.25,2.75,2460,60,38,69091791.0,20,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69366,,FINNIFTY,,2026-02-24,2026-02-24,29550.0,CE,FINNIFTY26FEB29550CE,7.8,8.25,4.6,6.4,5.7,7.8,28463.25,6.4,540,-60,139,246504549.0,99,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69352,,FINNIFTY,,2026-02-24,2026-02-24,28850.0,CE,FINNIFTY26FEB28850CE,33.5,52.5,25.95,44.35,36.85,33.15,28463.25,44.35,23280,10140,1602,2776407060.0,838,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62064,,FINNIFTY,,2026-02-24,2026-02-24,28700.0,CE,FINNIFTY26FEB28700CE,52.0,84.75,43.0,73.45,70.25,51.95,28463.25,73.45,67020,17040,5268,9090976662.0,4249,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69344,,FINNIFTY,,2026-02-24,2026-02-24,28450.0,CE,FINNIFTY26FEB28450CE,113.0,185.05,104.9,164.3,159.4,111.75,28463.25,164.3,56160,20160,26258,45026626323.0,18232,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69333,,FINNIFTY,,2026-02-24,2026-02-24,27950.0,CE,FINNIFTY26FEB27950CE,393.0,529.8,393.0,513.55,513.55,402.4,28463.25,574.95,2100,-840,19,32406354.0,17,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61988,,FINNIFTY,,2026-02-24,2026-02-24,27800.0,CE,FINNIFTY26FEB27800CE,581.95,677.0,540.65,665.7,656.45,520.95,28463.25,665.7,19500,-4440,212,361331226.0,164,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61922,,FINNIFTY,,2026-02-24,2026-02-24,26700.0,CE,FINNIFTY26FEB26700CE,1650.0,1650.0,1650.0,1650.0,1650.0,1211.0,28463.25,1787.4,5160,-60,1,1701000.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61924,,FINNIFTY,,2026-02-24,2026-02-24,26800.0,CE,FINNIFTY26FEB26800CE,0.0,0.0,0.0,1470.0,1470.0,1470.0,28463.25,1687.5,4980,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62032,,FINNIFTY,,2026-02-24,2026-02-24,28000.0,CE,FINNIFTY26FEB28000CE,378.25,518.05,363.35,493.35,479.95,361.25,28463.25,493.35,59820,6840,1499,2555755116.0,1260,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69358,,FINNIFTY,,2026-02-24,2026-02-24,29150.0,CE,FINNIFTY26FEB29150CE,14.7,21.65,12.7,19.8,14.85,16.0,28463.25,19.8,4800,-840,414,724476645.0,316,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62194,,FINNIFTY,,2026-02-24,2026-02-24,29700.0,CE,FINNIFTY26FEB29700CE,6.75,6.75,3.9,5.25,5.0,6.7,28463.25,5.25,10740,5820,556,990980991.0,472,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62198,,FINNIFTY,,2026-02-24,2026-02-24,29900.0,CE,FINNIFTY26FEB29900CE,3.55,4.9,3.55,3.95,3.65,5.15,28463.25,3.95,4560,1980,207,371411682.0,164,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53580,,FINNIFTY,,2026-03-30,2026-03-30,25300.0,CE,FINNIFTY26MAR25300CE,0.0,0.0,0.0,2587.9,0.0,2587.9,28463.25,3316.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53609,,FINNIFTY,,2026-03-30,2026-03-30,25900.0,CE,FINNIFTY26MAR25900CE,0.0,0.0,0.0,2095.25,0.0,2095.25,28463.25,2725.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53682,,FINNIFTY,,2026-03-30,2026-03-30,28700.0,CE,FINNIFTY26MAR28700CE,0.0,0.0,0.0,525.3,0.0,525.3,28463.25,491.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53686,,FINNIFTY,,2026-03-30,2026-03-30,28900.0,CE,FINNIFTY26MAR28900CE,0.0,0.0,0.0,462.95,0.0,462.95,28463.25,403.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53698,,FINNIFTY,,2026-03-30,2026-03-30,29500.0,CE,FINNIFTY26MAR29500CE,0.0,0.0,0.0,310.15,0.0,310.15,28463.25,207.65,0,0,0,0.0,0,F1,60,,,,,
