TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,69748,,FINNIFTY,,2026-04-28,2026-04-28,24800.0,CE,FINNIFTY26APR24800CE,0.0,0.0,0.0,2737.35,0.0,2737.35,28463.25,3923.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69754,,FINNIFTY,,2026-04-28,2026-04-28,25100.0,CE,FINNIFTY26APR25100CE,0.0,0.0,0.0,2478.4,0.0,2478.4,28463.25,3629.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69833,,FINNIFTY,,2026-04-28,2026-04-28,25900.0,CE,FINNIFTY26APR25900CE,0.0,0.0,0.0,1839.05,0.0,1839.05,28463.25,2858.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69908,,FINNIFTY,,2026-04-28,2026-04-28,26300.0,CE,FINNIFTY26APR26300CE,0.0,0.0,0.0,1552.95,0.0,1552.95,28463.25,2485.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70173,,FINNIFTY,,2026-04-28,2026-04-28,28300.0,CE,FINNIFTY26APR28300CE,0.0,0.0,0.0,535.0,0.0,535.0,28463.25,932.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70259,,FINNIFTY,,2026-04-28,2026-04-28,29500.0,CE,FINNIFTY26APR29500CE,0.0,0.0,0.0,234.2,0.0,234.2,28463.25,389.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70261,,FINNIFTY,,2026-04-28,2026-04-28,29600.0,CE,FINNIFTY26APR29600CE,0.0,0.0,0.0,217.2,0.0,217.2,28463.25,358.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70263,,FINNIFTY,,2026-04-28,2026-04-28,29700.0,CE,FINNIFTY26APR29700CE,0.0,0.0,0.0,201.25,0.0,201.25,28463.25,328.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70265,,FINNIFTY,,2026-04-28,2026-04-28,29800.0,CE,FINNIFTY26APR29800CE,0.0,0.0,0.0,186.3,0.0,186.3,28463.25,301.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70277,,FINNIFTY,,2026-04-28,2026-04-28,30400.0,CE,FINNIFTY26APR30400CE,0.0,0.0,0.0,114.7,0.0,114.7,28463.25,171.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70318,,FINNIFTY,,2026-04-28,2026-04-28,31500.0,CE,FINNIFTY26APR31500CE,0.0,0.0,0.0,43.0,0.0,43.0,28463.25,52.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61819,,FINNIFTY,,2026-02-24,2026-02-24,24000.0,PE,FINNIFTY26FEB24000PE,2.8,3.05,1.65,2.55,2.0,2.75,28463.25,2.55,14820,3240,126,181457451.0,57,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61843,,FINNIFTY,,2026-02-24,2026-02-24,24700.0,PE,FINNIFTY26FEB24700PE,4.0,4.0,4.0,4.0,4.0,4.15,28463.25,4.0,660,0,1,1482240.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61913,,FINNIFTY,,2026-02-24,2026-02-24,26300.0,PE,FINNIFTY26FEB26300PE,6.7,7.95,5.15,6.5,6.5,10.05,28463.25,6.5,14940,11940,380,599792676.0,179,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61919,,FINNIFTY,,2026-02-24,2026-02-24,26500.0,PE,FINNIFTY26FEB26500PE,9.75,9.75,6.3,7.25,7.05,11.45,28463.25,7.25,105480,-300,4216,6705315114.0,2712,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69260,,FINNIFTY,,2026-02-24,2026-02-24,26950.0,PE,FINNIFTY26FEB26950PE,13.8,14.15,10.9,11.75,11.85,17.5,28463.25,11.75,18000,15060,713,1153447176.0,514,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61980,,FINNIFTY,,2026-02-24,2026-02-24,27600.0,PE,FINNIFTY26FEB27600PE,32.5,32.5,24.15,25.8,25.0,43.1,28463.25,25.8,46560,9420,2593,4298148015.0,1843,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62033,,FINNIFTY,,2026-02-24,2026-02-24,28000.0,PE,FINNIFTY26FEB28000PE,92.05,94.45,51.75,55.8,54.85,104.05,28463.25,55.8,139740,67680,7511,12647349987.0,5866,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69337,,FINNIFTY,,2026-02-24,2026-02-24,28050.0,PE,FINNIFTY26FEB28050PE,91.0,95.25,58.95,62.85,61.2,117.15,28463.25,62.85,57120,19860,2807,4735851432.0,2349,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69353,,FINNIFTY,,2026-02-24,2026-02-24,28850.0,PE,FINNIFTY26FEB28850PE,0.0,0.0,0.0,1712.55,0.0,1712.55,28463.25,432.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62191,,FINNIFTY,,2026-02-24,2026-02-24,29500.0,PE,FINNIFTY26FEB29500PE,0.0,0.0,0.0,1996.3,0.0,1996.3,28463.25,1015.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62195,,FINNIFTY,,2026-02-24,2026-02-24,29700.0,PE,FINNIFTY26FEB29700PE,0.0,0.0,0.0,2148.8,0.0,2148.8,28463.25,1211.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62257,,FINNIFTY,,2026-02-24,2026-02-24,30800.0,PE,FINNIFTY26FEB30800PE,0.0,0.0,0.0,3065.0,0.0,3065.0,28463.25,2308.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53565,,FINNIFTY,,2026-03-30,2026-03-30,24500.0,PE,FINNIFTY26MAR24500PE,0.0,0.0,0.0,54.55,0.0,54.55,28463.25,0.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53621,,FINNIFTY,,2026-03-30,2026-03-30,26100.0,PE,FINNIFTY26MAR26100PE,0.0,0.0,0.0,73.35,73.35,73.35,28463.25,10.2,900,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53673,,FINNIFTY,,2026-03-30,2026-03-30,28200.0,PE,FINNIFTY26MAR28200PE,361.25,361.85,350.0,359.4,350.0,458.05,28463.25,359.4,360,300,5,8567808.0,3,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53683,,FINNIFTY,,2026-03-30,2026-03-30,28700.0,PE,FINNIFTY26MAR28700PE,590.0,590.0,499.0,499.0,499.0,1417.55,28463.25,499.0,120,120,2,3509340.0,2,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53728,,FINNIFTY,,2026-03-30,2026-03-30,30300.0,PE,FINNIFTY26MAR30300PE,0.0,0.0,0.0,2640.8,0.0,2640.8,28463.25,1725.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53742,,FINNIFTY,,2026-03-30,2026-03-30,31000.0,PE,FINNIFTY26MAR31000PE,0.0,0.0,0.0,3256.15,0.0,3256.15,28463.25,2373.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69819,,FINNIFTY,,2026-04-28,2026-04-28,25600.0,PE,FINNIFTY26APR25600PE,0.0,0.0,0.0,219.0,0.0,219.0,28463.25,16.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70124,,FINNIFTY,,2026-04-28,2026-04-28,27400.0,PE,FINNIFTY26APR27400PE,0.0,0.0,0.0,828.5,0.0,828.5,28463.25,201.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70174,,FINNIFTY,,2026-04-28,2026-04-28,28300.0,PE,FINNIFTY26APR28300PE,0.0,0.0,0.0,1343.6,0.0,1343.6,28463.25,476.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70256,,FINNIFTY,,2026-04-28,2026-04-28,29300.0,PE,FINNIFTY26APR29300PE,0.0,0.0,0.0,2064.8,0.0,2064.8,28463.25,991.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70266,,FINNIFTY,,2026-04-28,2026-04-28,29800.0,PE,FINNIFTY26APR29800PE,0.0,0.0,0.0,2471.9,0.0,2471.9,28463.25,1329.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70278,,FINNIFTY,,2026-04-28,2026-04-28,30400.0,PE,FINNIFTY26APR30400PE,0.0,0.0,0.0,2991.15,0.0,2991.15,28463.25,1794.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,59176,,FINNIFTY,,2026-02-24,2026-02-24,,,FINNIFTY26FEBFUT,28301.3,28455.5,28281.2,28437.0,28425.3,28264.2,28463.25,28437.0,46680,840,248,422197992.0,222,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61848,,FINNIFTY,,2026-02-24,2026-02-24,25000.0,CE,FINNIFTY26FEB25000CE,0.0,0.0,0.0,2894.6,0.0,2894.6,28463.25,3485.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68962,,FINNIFTY,,2026-02-24,2026-02-24,25450.0,CE,FINNIFTY26FEB25450CE,0.0,0.0,0.0,1761.0,0.0,1761.0,28463.25,3036.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61904,,FINNIFTY,,2026-02-24,2026-02-24,25900.0,CE,FINNIFTY26FEB25900CE,0.0,0.0,0.0,2147.9,0.0,2147.9,28463.25,2586.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61910,,FINNIFTY,,2026-02-24,2026-02-24,26200.0,CE,FINNIFTY26FEB26200CE,0.0,0.0,0.0,1920.55,0.0,1920.55,28463.25,2286.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61916,,FINNIFTY,,2026-02-24,2026-02-24,26400.0,CE,FINNIFTY26FEB26400CE,0.0,0.0,0.0,647.0,647.0,647.0,28463.25,2087.1,120,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70063,,FINNIFTY,,2026-04-28,2026-04-28,27000.0,PE,FINNIFTY26APR27000PE,0.0,0.0,0.0,645.25,0.0,645.25,28463.25,127.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70057,,FINNIFTY,,2026-04-28,2026-04-28,26800.0,PE,FINNIFTY26APR26800PE,0.0,0.0,0.0,564.25,0.0,564.25,28463.25,99.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62228,,FINNIFTY,,2026-02-24,2026-02-24,30700.0,CE,FINNIFTY26FEB30700CE,0.0,0.0,0.0,149.5,0.0,149.5,28463.25,0.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53554,,FINNIFTY,,2026-03-30,2026-03-30,24000.0,CE,FINNIFTY26MAR24000CE,0.0,0.0,0.0,3767.4,0.0,3767.4,28463.25,4607.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53570,,FINNIFTY,,2026-03-30,2026-03-30,24800.0,CE,FINNIFTY26MAR24800CE,0.0,0.0,0.0,3027.0,0.0,3027.0,28463.25,3812.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53572,,FINNIFTY,,2026-03-30,2026-03-30,24900.0,CE,FINNIFTY26MAR24900CE,0.0,0.0,0.0,2937.45,0.0,2937.45,28463.25,3713.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53601,,FINNIFTY,,2026-03-30,2026-03-30,25800.0,CE,FINNIFTY26MAR25800CE,0.0,0.0,0.0,2174.35,0.0,2174.35,28463.25,2823.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53622,,FINNIFTY,,2026-03-30,2026-03-30,26200.0,CE,FINNIFTY26MAR26200CE,0.0,0.0,0.0,1866.1,0.0,1866.1,28463.25,2433.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53640,,FINNIFTY,,2026-03-30,2026-03-30,26600.0,CE,FINNIFTY26MAR26600CE,0.0,0.0,0.0,1580.75,0.0,1580.75,28463.25,2052.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53648,,FINNIFTY,,2026-03-30,2026-03-30,27000.0,CE,FINNIFTY26MAR27000CE,0.0,0.0,0.0,1321.45,0.0,1321.45,28463.25,1686.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53652,,FINNIFTY,,2026-03-30,2026-03-30,27200.0,CE,FINNIFTY26MAR27200CE,0.0,0.0,0.0,1201.95,0.0,1201.95,28463.25,1511.25,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53668,,FINNIFTY,,2026-03-30,2026-03-30,28000.0,CE,FINNIFTY26MAR28000CE,653.2,653.2,653.2,653.2,653.2,650.0,28463.25,892.55,120,60,1,1719192.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53623,,FINNIFTY,,2026-03-30,2026-03-30,26200.0,PE,FINNIFTY26MAR26200PE,0.0,0.0,0.0,295.35,0.0,295.35,28463.25,12.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53573,,FINNIFTY,,2026-03-30,2026-03-30,24900.0,PE,FINNIFTY26MAR24900PE,0.0,0.0,0.0,85.95,0.0,85.95,28463.25,0.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62259,,FINNIFTY,,2026-02-24,2026-02-24,30900.0,PE,FINNIFTY26FEB30900PE,0.0,0.0,0.0,3153.2,0.0,3153.2,28463.25,2408.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62207,,FINNIFTY,,2026-02-24,2026-02-24,30300.0,PE,FINNIFTY26FEB30300PE,0.0,0.0,0.0,2635.1,0.0,2635.1,28463.25,1809.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53694,,FINNIFTY,,2026-03-30,2026-03-30,29300.0,CE,FINNIFTY26MAR29300CE,0.0,0.0,0.0,356.75,0.0,356.75,28463.25,262.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53725,,FINNIFTY,,2026-03-30,2026-03-30,30200.0,CE,FINNIFTY26MAR30200CE,0.0,0.0,0.0,186.0,0.0,186.0,28463.25,82.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70040,,FINNIFTY,,2026-04-28,2026-04-28,26500.0,CE,FINNIFTY26APR26500CE,0.0,0.0,0.0,1419.75,0.0,1419.75,28463.25,2304.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70137,,FINNIFTY,,2026-04-28,2026-04-28,27900.0,CE,FINNIFTY26APR27900CE,0.0,0.0,0.0,682.85,0.0,682.85,28463.25,1185.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70279,,FINNIFTY,,2026-04-28,2026-04-28,30500.0,CE,FINNIFTY26APR30500CE,0.0,0.0,0.0,105.4,0.0,105.4,28463.25,155.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70289,,FINNIFTY,,2026-04-28,2026-04-28,31000.0,CE,FINNIFTY26APR31000CE,0.0,0.0,0.0,68.15,0.0,68.15,28463.25,92.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69348,,FINNIFTY,,2026-02-24,2026-02-24,28650.0,CE,FINNIFTY26FEB28650CE,61.0,99.0,52.05,84.95,78.65,61.15,28463.25,84.95,20820,3000,2406,4146306753.0,2008,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62188,,FINNIFTY,,2026-02-24,2026-02-24,29400.0,CE,FINNIFTY26FEB29400CE,8.2,11.8,7.65,9.7,8.75,9.9,28463.25,9.7,5820,3540,1421,2507435973.0,1188,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62190,,FINNIFTY,,2026-02-24,2026-02-24,29500.0,CE,FINNIFTY26FEB29500CE,8.0,8.85,5.9,7.5,6.5,8.25,28463.25,7.5,93360,11520,4295,7603990380.0,2651,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62264,,FINNIFTY,,2026-02-24,2026-02-24,31000.0,CE,FINNIFTY26FEB31000CE,1.5,1.95,0.85,1.5,1.4,1.5,28463.25,1.5,19920,1500,373,693813813.0,276,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53578,,FINNIFTY,,2026-03-30,2026-03-30,25200.0,CE,FINNIFTY26MAR25200CE,0.0,0.0,0.0,2673.9,0.0,2673.9,28463.25,3415.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53629,,FINNIFTY,,2026-03-30,2026-03-30,26300.0,CE,FINNIFTY26MAR26300CE,0.0,0.0,0.0,1793.55,0.0,1793.55,28463.25,2337.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53660,,FINNIFTY,,2026-03-30,2026-03-30,27600.0,CE,FINNIFTY26MAR27600CE,0.0,0.0,0.0,983.75,0.0,983.75,28463.25,1183.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53688,,FINNIFTY,,2026-03-30,2026-03-30,29000.0,CE,FINNIFTY26MAR29000CE,0.0,0.0,0.0,434.0,0.0,434.0,28463.25,364.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69742,,FINNIFTY,,2026-04-28,2026-04-28,24500.0,CE,FINNIFTY26APR24500CE,0.0,0.0,0.0,3004.55,0.0,3004.55,28463.25,4218.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69752,,FINNIFTY,,2026-04-28,2026-04-28,25000.0,CE,FINNIFTY26APR25000CE,0.0,0.0,0.0,2563.7,0.0,2563.7,28463.25,3727.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69788,,FINNIFTY,,2026-04-28,2026-04-28,25400.0,CE,FINNIFTY26APR25400CE,0.0,0.0,0.0,2229.15,0.0,2229.15,28463.25,3337.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70090,,FINNIFTY,,2026-04-28,2026-04-28,27400.0,CE,FINNIFTY26APR27400CE,0.0,0.0,0.0,906.1,0.0,906.1,28463.25,1547.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70182,,FINNIFTY,,2026-04-28,2026-04-28,28500.0,CE,FINNIFTY26APR28500CE,0.0,0.0,0.0,470.75,0.0,470.75,28463.25,819.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61889,,FINNIFTY,,2026-02-24,2026-02-24,25100.0,PE,FINNIFTY26FEB25100PE,4.3,5.5,4.0,5.05,4.2,6.75,28463.25,5.05,720,480,13,19581819.0,11,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61893,,FINNIFTY,,2026-02-24,2026-02-24,25300.0,PE,FINNIFTY26FEB25300PE,6.95,6.95,3.75,5.25,4.65,5.15,28463.25,5.25,3720,240,112,170047773.0,38,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69008,,FINNIFTY,,2026-02-24,2026-02-24,26250.0,PE,FINNIFTY26FEB26250PE,5.55,8.35,5.15,6.1,5.5,9.35,28463.25,6.1,4500,2160,260,409594386.0,93,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61930,,FINNIFTY,,2026-02-24,2026-02-24,27100.0,CE,FINNIFTY26FEB27100CE,0.0,0.0,0.0,1155.1,1155.1,1155.1,28463.25,1388.1,5460,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62201,,FINNIFTY,,2026-02-24,2026-02-24,30000.0,PE,FINNIFTY26FEB30000PE,0.0,0.0,0.0,2387.45,0.0,2387.45,28463.25,1509.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69261,,FINNIFTY,,2026-02-24,2026-02-24,27050.0,CE,FINNIFTY26FEB27050CE,0.0,0.0,0.0,1109.5,1109.5,1109.5,28463.25,1437.95,660,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61906,,FINNIFTY,,2026-02-24,2026-02-24,26000.0,CE,FINNIFTY26FEB26000CE,0.0,0.0,0.0,2070.75,0.0,2070.75,28463.25,2486.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61842,,FINNIFTY,,2026-02-24,2026-02-24,24700.0,CE,FINNIFTY26FEB24700CE,0.0,0.0,0.0,3161.0,0.0,3161.0,28463.25,3785.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70274,,FINNIFTY,,2026-04-28,2026-04-28,30200.0,PE,FINNIFTY26APR30200PE,0.0,0.0,0.0,2814.85,0.0,2814.85,28463.25,1633.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70270,,FINNIFTY,,2026-04-28,2026-04-28,30000.0,PE,FINNIFTY26APR30000PE,0.0,0.0,0.0,2641.7,0.0,2641.7,28463.25,1478.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70183,,FINNIFTY,,2026-04-28,2026-04-28,28500.0,PE,FINNIFTY26APR28500PE,0.0,0.0,0.0,1476.3,0.0,1476.3,28463.25,561.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70060,,FINNIFTY,,2026-04-28,2026-04-28,26900.0,PE,FINNIFTY26APR26900PE,0.0,0.0,0.0,603.85,0.0,603.85,28463.25,112.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70039,,FINNIFTY,,2026-04-28,2026-04-28,26400.0,PE,FINNIFTY26APR26400PE,0.0,0.0,0.0,423.2,0.0,423.2,28463.25,58.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69901,,FINNIFTY,,2026-04-28,2026-04-28,26100.0,PE,FINNIFTY26APR26100PE,0.0,0.0,0.0,336.15,0.0,336.15,28463.25,37.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69771,,FINNIFTY,,2026-04-28,2026-04-28,25300.0,PE,FINNIFTY26APR25300PE,0.0,0.0,0.0,165.6,0.0,165.6,28463.25,9.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53689,,FINNIFTY,,2026-03-30,2026-03-30,29000.0,PE,FINNIFTY26MAR29000PE,0.0,0.0,0.0,1621.8,0.0,1621.8,28463.25,726.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53681,,FINNIFTY,,2026-03-30,2026-03-30,28600.0,PE,FINNIFTY26MAR28600PE,0.0,0.0,0.0,1352.45,0.0,1352.45,28463.25,504.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53649,,FINNIFTY,,2026-03-30,2026-03-30,27000.0,PE,FINNIFTY26MAR27000PE,90.0,97.0,90.0,93.25,97.0,104.0,28463.25,93.25,1860,-360,13,21131004.0,5,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53592,,FINNIFTY,,2026-03-30,2026-03-30,25500.0,PE,FINNIFTY26MAR25500PE,0.0,0.0,0.0,158.7,0.0,158.7,28463.25,2.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,51712,,FINNIFTY,,2026-03-30,2026-03-30,,,FINNIFTY26MARFUT,28448.9,28607.9,28422.1,28593.1,28569.3,28400.0,28463.25,28593.1,4020,1320,52,88974672.0,44,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61818,,FINNIFTY,,2026-02-24,2026-02-24,24000.0,CE,FINNIFTY26FEB24000CE,0.0,0.0,0.0,3093.85,3120.0,3093.85,28463.25,4484.95,900,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61836,,FINNIFTY,,2026-02-24,2026-02-24,24400.0,CE,FINNIFTY26FEB24400CE,0.0,0.0,0.0,3434.05,0.0,3434.05,28463.25,4085.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68968,,FINNIFTY,,2026-02-24,2026-02-24,25750.0,CE,FINNIFTY26FEB25750CE,0.0,0.0,0.0,1490.4,0.0,1490.4,28463.25,2736.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68969,,FINNIFTY,,2026-02-24,2026-02-24,25750.0,PE,FINNIFTY26FEB25750PE,7.9,8.85,3.25,5.4,4.9,6.95,28463.25,5.4,2100,-1740,148,228709665.0,64,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69006,,FINNIFTY,,2026-02-24,2026-02-24,26150.0,PE,FINNIFTY26FEB26150PE,6.25,6.45,5.55,6.05,6.05,8.3,28463.25,0.05,5040,-720,51,80037921.0,25,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61911,,FINNIFTY,,2026-02-24,2026-02-24,26200.0,PE,FINNIFTY26FEB26200PE,5.65,7.8,5.55,6.85,6.25,8.2,28463.25,6.85,16920,13740,427,671408406.0,206,F1,60,,,,,
