TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,69732,,FINNIFTY,,2026-04-28,2026-04-28,24000.0,CE,FINNIFTY26APR24000CE,0.0,0.0,0.0,3464.5,0.0,3464.5,28463.25,4712.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69843,,FINNIFTY,,2026-04-28,2026-04-28,26100.0,CE,FINNIFTY26APR26100CE,0.0,0.0,0.0,1693.85,0.0,1693.85,28463.25,2670.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69903,,FINNIFTY,,2026-04-28,2026-04-28,26200.0,CE,FINNIFTY26APR26200CE,0.0,0.0,0.0,1622.0,0.0,1622.0,28463.25,2577.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70135,,FINNIFTY,,2026-04-28,2026-04-28,27800.0,CE,FINNIFTY26APR27800CE,0.0,0.0,0.0,724.0,0.0,724.0,28463.25,1253.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53672,,FINNIFTY,,2026-03-30,2026-03-30,28200.0,CE,FINNIFTY26MAR28200CE,640.0,699.65,614.0,699.65,699.65,608.0,28463.25,763.2,60,0,8,13848519.0,8,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53670,,FINNIFTY,,2026-03-30,2026-03-30,28100.0,CE,FINNIFTY26MAR28100CE,0.0,0.0,0.0,750.05,0.0,750.05,28463.25,826.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62196,,FINNIFTY,,2026-02-24,2026-02-24,29800.0,CE,FINNIFTY26FEB29800CE,8.8,8.8,3.55,4.65,3.8,5.95,28463.25,4.65,24720,10380,1174,2099454396.0,752,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62174,,FINNIFTY,,2026-02-24,2026-02-24,29100.0,CE,FINNIFTY26FEB29100CE,15.8,25.1,12.7,20.8,18.6,17.6,28463.25,20.8,18240,-5400,1218,2127903186.0,950,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62122,,FINNIFTY,,2026-02-24,2026-02-24,29000.0,CE,FINNIFTY26FEB29000CE,22.4,33.6,16.05,25.9,23.1,22.4,28463.25,25.9,62340,-660,3063,5333702175.0,1957,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69346,,FINNIFTY,,2026-02-24,2026-02-24,28550.0,CE,FINNIFTY26FEB28550CE,85.8,136.05,74.7,120.75,112.25,83.7,28463.25,120.75,18540,3120,3848,6614293440.0,3135,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69338,,FINNIFTY,,2026-02-24,2026-02-24,28150.0,CE,FINNIFTY26FEB28150CE,278.6,374.9,258.5,361.85,350.0,256.55,28463.25,361.85,3840,-3120,354,604371633.0,293,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69263,,FINNIFTY,,2026-02-24,2026-02-24,27150.0,CE,FINNIFTY26FEB27150CE,0.0,0.0,0.0,754.1,754.1,754.1,28463.25,1338.3,660,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69259,,FINNIFTY,,2026-02-24,2026-02-24,26950.0,CE,FINNIFTY26FEB26950CE,0.0,0.0,0.0,901.6,901.6,901.6,28463.25,1537.75,720,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61902,,FINNIFTY,,2026-02-24,2026-02-24,25800.0,CE,FINNIFTY26FEB25800CE,0.0,0.0,0.0,2226.3,0.0,2226.3,28463.25,2686.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61837,,FINNIFTY,,2026-02-24,2026-02-24,24400.0,PE,FINNIFTY26FEB24400PE,0.0,0.0,0.0,57.0,0.0,57.0,28463.25,0.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70275,,FINNIFTY,,2026-04-28,2026-04-28,30300.0,CE,FINNIFTY26APR30300CE,0.0,0.0,0.0,124.65,0.0,124.65,28463.25,189.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70269,,FINNIFTY,,2026-04-28,2026-04-28,30000.0,CE,FINNIFTY26APR30000CE,0.0,0.0,0.0,159.1,0.0,159.1,28463.25,251.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70170,,FINNIFTY,,2026-04-28,2026-04-28,28200.0,CE,FINNIFTY26APR28200CE,0.0,0.0,0.0,569.5,0.0,569.5,28463.25,992.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70140,,FINNIFTY,,2026-04-28,2026-04-28,28000.0,CE,FINNIFTY26APR28000CE,0.0,0.0,0.0,643.4,0.0,643.4,28463.25,1118.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61845,,FINNIFTY,,2026-02-24,2026-02-24,24800.0,PE,FINNIFTY26FEB24800PE,3.0,4.0,3.0,4.0,4.0,6.1,28463.25,4.0,360,300,9,13393860.0,3,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61887,,FINNIFTY,,2026-02-24,2026-02-24,25000.0,PE,FINNIFTY26FEB25000PE,4.3,5.8,3.1,4.95,4.2,4.3,28463.25,4.95,44280,28200,946,1419260445.0,327,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61983,,FINNIFTY,,2026-02-24,2026-02-24,27700.0,PE,FINNIFTY26FEB27700PE,48.0,48.0,28.7,30.8,29.9,52.6,28463.25,30.8,36900,-13200,2602,4329551277.0,1619,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61895,,FINNIFTY,,2026-02-24,2026-02-24,25400.0,PE,FINNIFTY26FEB25400PE,5.75,5.85,3.55,5.25,5.05,5.85,28463.25,5.25,13740,-120,78,118894023.0,40,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68965,,FINNIFTY,,2026-02-24,2026-02-24,25550.0,PE,FINNIFTY26FEB25550PE,5.45,5.45,4.0,4.65,4.65,7.35,28463.25,0.05,1620,-1680,48,73597962.0,28,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69347,,FINNIFTY,,2026-02-24,2026-02-24,28550.0,PE,FINNIFTY26FEB28550PE,235.4,242.95,217.4,229.9,230.0,1446.2,28463.25,229.9,1860,1860,196,338463588.0,186,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62073,,FINNIFTY,,2026-02-24,2026-02-24,28800.0,PE,FINNIFTY26FEB28800PE,0.0,0.0,0.0,1497.4,0.0,1497.4,28463.25,395.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61898,,FINNIFTY,,2026-02-24,2026-02-24,25600.0,CE,FINNIFTY26FEB25600CE,0.0,0.0,0.0,2570.15,2570.15,2570.15,28463.25,2886.4,60,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61926,,FINNIFTY,,2026-02-24,2026-02-24,26900.0,CE,FINNIFTY26FEB26900CE,0.0,0.0,0.0,1330.4,1330.4,1330.4,28463.25,1587.65,2820,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70156,,FINNIFTY,,2026-04-28,2026-04-28,28100.0,CE,FINNIFTY26APR28100CE,0.0,0.0,0.0,605.65,0.0,605.65,28463.25,1054.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69746,,FINNIFTY,,2026-04-28,2026-04-28,24700.0,CE,FINNIFTY26APR24700CE,0.0,0.0,0.0,2825.55,0.0,2825.55,28463.25,4021.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62048,,FINNIFTY,,2026-02-24,2026-02-24,28200.0,CE,FINNIFTY26FEB28200CE,226.45,362.15,225.0,326.95,315.0,226.4,28463.25,326.95,22380,-16740,2039,3482521182.0,1579,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69265,,FINNIFTY,,2026-02-24,2026-02-24,27250.0,CE,FINNIFTY26FEB27250CE,1088.25,1093.15,1075.55,1075.55,1075.55,1037.65,28463.25,1238.9,1680,60,6,10201782.0,6,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61936,,FINNIFTY,,2026-02-24,2026-02-24,27300.0,CE,FINNIFTY26FEB27300CE,1042.75,1127.35,1042.75,1127.35,1127.35,971.2,28463.25,1189.3,11520,-60,3,5106771.0,2,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61940,,FINNIFTY,,2026-02-24,2026-02-24,27500.0,CE,FINNIFTY26FEB27500CE,861.25,989.0,861.25,975.0,951.5,798.95,28463.25,975.0,23880,-6240,109,185929674.0,102,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69336,,FINNIFTY,,2026-02-24,2026-02-24,28050.0,CE,FINNIFTY26FEB28050CE,346.8,452.25,341.45,445.85,447.55,323.7,28463.25,445.85,4560,-1800,63,107492082.0,60,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62054,,FINNIFTY,,2026-02-24,2026-02-24,28300.0,CE,FINNIFTY26FEB28300CE,184.0,281.9,167.9,258.05,248.9,173.6,28463.25,258.05,89820,-16740,14285,24429322386.0,10380,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69350,,FINNIFTY,,2026-02-24,2026-02-24,28750.0,CE,FINNIFTY26FEB28750CE,45.4,71.95,35.95,62.7,55.25,45.0,28463.25,62.7,46800,25320,2237,3866283630.0,1796,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69356,,FINNIFTY,,2026-02-24,2026-02-24,29050.0,CE,FINNIFTY26FEB29050CE,19.4,28.75,14.7,23.3,20.1,19.9,28463.25,23.3,16980,9000,641,1118072082.0,459,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69368,,FINNIFTY,,2026-02-24,2026-02-24,29650.0,CE,FINNIFTY26FEB29650CE,7.15,7.65,5.5,7.65,7.65,7.15,28463.25,7.65,480,0,34,60498732.0,34,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53719,,FINNIFTY,,2026-03-30,2026-03-30,30000.0,CE,FINNIFTY26MAR30000CE,0.0,0.0,0.0,216.3,0.0,216.3,28463.25,109.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53731,,FINNIFTY,,2026-03-30,2026-03-30,30500.0,CE,FINNIFTY26MAR30500CE,0.0,0.0,0.0,147.3,0.0,147.3,28463.25,52.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53741,,FINNIFTY,,2026-03-30,2026-03-30,31000.0,CE,FINNIFTY26MAR31000CE,0.0,0.0,0.0,5.1,5.1,5.1,28463.25,23.45,840,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61923,,FINNIFTY,,2026-02-24,2026-02-24,26700.0,PE,FINNIFTY26FEB26700PE,11.45,11.45,8.3,8.95,9.55,13.9,28463.25,8.95,19920,-24840,1414,2266026690.0,974,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61921,,FINNIFTY,,2026-02-24,2026-02-24,26600.0,PE,FINNIFTY26FEB26600PE,8.95,9.7,7.1,7.7,7.9,12.65,28463.25,7.7,44520,-6600,1110,1772110905.0,826,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61899,,FINNIFTY,,2026-02-24,2026-02-24,25600.0,PE,FINNIFTY26FEB25600PE,6.25,7.5,4.05,5.65,6.25,6.25,28463.25,5.65,9480,-3000,399,612984255.0,188,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68963,,FINNIFTY,,2026-02-24,2026-02-24,25450.0,PE,FINNIFTY26FEB25450PE,0.0,0.0,0.0,7.8,7.8,7.8,28463.25,0.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69280,,FINNIFTY,,2026-02-24,2026-02-24,27850.0,PE,FINNIFTY26FEB27850PE,56.8,56.8,37.5,41.35,38.8,71.7,28463.25,41.35,10500,-7080,679,1136443632.0,517,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62063,,FINNIFTY,,2026-02-24,2026-02-24,28600.0,PE,FINNIFTY26FEB28600PE,278.25,278.25,246.9,257.2,270.8,416.65,28463.25,257.2,4140,3600,183,316864719.0,154,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69349,,FINNIFTY,,2026-02-24,2026-02-24,28650.0,PE,FINNIFTY26FEB28650PE,0.0,0.0,0.0,1533.55,0.0,1533.55,28463.25,293.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69355,,FINNIFTY,,2026-02-24,2026-02-24,28950.0,PE,FINNIFTY26FEB28950PE,0.0,0.0,0.0,1803.95,0.0,1803.95,28463.25,511.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69357,,FINNIFTY,,2026-02-24,2026-02-24,29050.0,PE,FINNIFTY26FEB29050PE,0.0,0.0,0.0,1896.45,0.0,1896.45,28463.25,596.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53594,,FINNIFTY,,2026-03-30,2026-03-30,25600.0,PE,FINNIFTY26MAR25600PE,0.0,0.0,0.0,174.45,0.0,174.45,28463.25,3.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53645,,FINNIFTY,,2026-03-30,2026-03-30,26800.0,PE,FINNIFTY26MAR26800PE,0.0,0.0,0.0,468.15,0.0,468.15,28463.25,42.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53659,,FINNIFTY,,2026-03-30,2026-03-30,27500.0,PE,FINNIFTY26MAR27500PE,199.0,199.0,199.0,199.0,199.0,200.0,28463.25,133.8,420,60,1,1661940.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53695,,FINNIFTY,,2026-03-30,2026-03-30,29300.0,PE,FINNIFTY26MAR29300PE,0.0,0.0,0.0,1840.1,0.0,1840.1,28463.25,923.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69834,,FINNIFTY,,2026-04-28,2026-04-28,25900.0,PE,FINNIFTY26APR25900PE,0.0,0.0,0.0,284.4,0.0,284.4,28463.25,27.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70132,,FINNIFTY,,2026-04-28,2026-04-28,27600.0,PE,FINNIFTY26APR27600PE,0.0,0.0,0.0,930.85,0.0,930.85,28463.25,248.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70252,,FINNIFTY,,2026-04-28,2026-04-28,29100.0,PE,FINNIFTY26APR29100PE,0.0,0.0,0.0,1909.8,0.0,1909.8,28463.25,870.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70262,,FINNIFTY,,2026-04-28,2026-04-28,29600.0,PE,FINNIFTY26APR29600PE,0.0,0.0,0.0,2305.95,0.0,2305.95,28463.25,1188.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70319,,FINNIFTY,,2026-04-28,2026-04-28,31500.0,PE,FINNIFTY26APR31500PE,0.0,0.0,0.0,4002.6,0.0,4002.6,28463.25,2763.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70125,,FINNIFTY,,2026-04-28,2026-04-28,27500.0,CE,FINNIFTY26APR27500CE,0.0,0.0,0.0,857.95,0.0,857.95,28463.25,1471.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61833,,FINNIFTY,,2026-02-24,2026-02-24,24200.0,PE,FINNIFTY26FEB24200PE,3.0,3.0,3.0,3.0,3.0,45.15,28463.25,3.0,60,60,1,1452180.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70255,,FINNIFTY,,2026-04-28,2026-04-28,29300.0,CE,FINNIFTY26APR29300CE,0.0,0.0,0.0,271.5,0.0,271.5,28463.25,458.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61920,,FINNIFTY,,2026-02-24,2026-02-24,26600.0,CE,FINNIFTY26FEB26600CE,0.0,0.0,0.0,1637.4,1637.4,1637.4,28463.25,1887.3,3060,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69011,,FINNIFTY,,2026-02-24,2026-02-24,26450.0,CE,FINNIFTY26FEB26450CE,0.0,0.0,0.0,1325.0,1325.0,1325.0,28463.25,2037.15,420,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53584,,FINNIFTY,,2026-03-30,2026-03-30,25400.0,PE,FINNIFTY26MAR25400PE,0.0,0.0,0.0,144.05,0.0,144.05,28463.25,1.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69367,,FINNIFTY,,2026-02-24,2026-02-24,29550.0,PE,FINNIFTY26FEB29550PE,0.0,0.0,0.0,2371.6,0.0,2371.6,28463.25,1063.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69365,,FINNIFTY,,2026-02-24,2026-02-24,29450.0,PE,FINNIFTY26FEB29450PE,0.0,0.0,0.0,2275.2,0.0,2275.2,28463.25,966.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62189,,FINNIFTY,,2026-02-24,2026-02-24,29400.0,PE,FINNIFTY26FEB29400PE,0.0,0.0,0.0,1921.15,0.0,1921.15,28463.25,918.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62185,,FINNIFTY,,2026-02-24,2026-02-24,29200.0,PE,FINNIFTY26FEB29200PE,0.0,0.0,0.0,1773.65,0.0,1773.65,28463.25,729.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62059,,FINNIFTY,,2026-02-24,2026-02-24,28400.0,PE,FINNIFTY26FEB28400PE,233.5,243.95,146.4,152.9,153.4,273.15,28463.25,152.9,63960,56580,5636,9664001856.0,4782,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61937,,FINNIFTY,,2026-02-24,2026-02-24,27300.0,PE,FINNIFTY26FEB27300PE,19.95,22.35,14.7,17.1,17.45,25.5,28463.25,17.1,23760,900,864,1416113670.0,733,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69262,,FINNIFTY,,2026-02-24,2026-02-24,27050.0,PE,FINNIFTY26FEB27050PE,15.15,15.6,11.8,13.25,13.75,19.0,28463.25,13.25,31260,28440,932,1513394388.0,688,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62209,,FINNIFTY,,2026-02-24,2026-02-24,30400.0,PE,FINNIFTY26FEB30400PE,0.0,0.0,0.0,2719.5,0.0,2719.5,28463.25,1909.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62211,,FINNIFTY,,2026-02-24,2026-02-24,30500.0,PE,FINNIFTY26FEB30500PE,0.0,0.0,0.0,2804.7,0.0,2804.7,28463.25,2009.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62229,,FINNIFTY,,2026-02-24,2026-02-24,30700.0,PE,FINNIFTY26FEB30700PE,0.0,0.0,0.0,2977.5,0.0,2977.5,28463.25,2209.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53610,,FINNIFTY,,2026-03-30,2026-03-30,25900.0,PE,FINNIFTY26MAR25900PE,0.0,0.0,0.0,142.7,142.7,142.7,28463.25,6.4,60,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53643,,FINNIFTY,,2026-03-30,2026-03-30,26700.0,PE,FINNIFTY26MAR26700PE,0.0,0.0,0.0,78.95,78.95,78.95,28463.25,35.3,180,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53767,,FINNIFTY,,2026-03-30,2026-03-30,31500.0,PE,FINNIFTY26MAR31500PE,0.0,0.0,0.0,3714.4,0.0,3714.4,28463.25,2857.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70089,,FINNIFTY,,2026-04-28,2026-04-28,27300.0,PE,FINNIFTY26APR27300PE,0.0,0.0,0.0,780.1,0.0,780.1,28463.25,180.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70193,,FINNIFTY,,2026-04-28,2026-04-28,28600.0,PE,FINNIFTY26APR28600PE,0.0,0.0,0.0,1544.9,0.0,1544.9,28463.25,607.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70216,,FINNIFTY,,2026-04-28,2026-04-28,28800.0,PE,FINNIFTY26APR28800PE,0.0,0.0,0.0,1686.55,0.0,1686.55,28463.25,706.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70272,,FINNIFTY,,2026-04-28,2026-04-28,30100.0,PE,FINNIFTY26APR30100PE,0.0,0.0,0.0,2727.85,0.0,2727.85,28463.25,1554.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53674,,FINNIFTY,,2026-03-30,2026-03-30,28300.0,CE,FINNIFTY26MAR28300CE,0.0,0.0,0.0,668.6,0.0,668.6,28463.25,702.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53656,,FINNIFTY,,2026-03-30,2026-03-30,27400.0,CE,FINNIFTY26MAR27400CE,0.0,0.0,0.0,1089.35,0.0,1089.35,28463.25,1343.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53587,,FINNIFTY,,2026-03-30,2026-03-30,25500.0,CE,FINNIFTY26MAR25500CE,0.0,0.0,0.0,2419.05,0.0,2419.05,28463.25,3118.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53574,,FINNIFTY,,2026-03-30,2026-03-30,25000.0,CE,FINNIFTY26MAR25000CE,0.0,0.0,0.0,2848.7,0.0,2848.7,28463.25,3614.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53544,,FINNIFTY,,2026-03-30,2026-03-30,23500.0,CE,FINNIFTY26MAR23500CE,0.0,0.0,0.0,4245.45,0.0,4245.45,28463.25,5104.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62202,,FINNIFTY,,2026-02-24,2026-02-24,30100.0,CE,FINNIFTY26FEB30100CE,3.85,4.5,2.55,3.25,2.55,4.45,28463.25,3.25,720,360,68,122822322.0,42,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69364,,FINNIFTY,,2026-02-24,2026-02-24,29450.0,CE,FINNIFTY26FEB29450CE,9.3,9.45,6.95,8.7,8.85,9.3,28463.25,8.7,1320,-360,1029,1818761052.0,835,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69362,,FINNIFTY,,2026-02-24,2026-02-24,29350.0,CE,FINNIFTY26FEB29350CE,9.7,12.35,8.55,10.65,9.4,10.8,28463.25,10.65,2520,1500,683,1203173217.0,598,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62062,,FINNIFTY,,2026-02-24,2026-02-24,28600.0,CE,FINNIFTY26FEB28600CE,71.1,116.45,62.7,100.7,97.9,71.1,28463.25,100.7,49080,12600,5857,10080272244.0,4929,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69273,,FINNIFTY,,2026-02-24,2026-02-24,27650.0,CE,FINNIFTY26FEB27650CE,687.2,729.95,687.2,729.95,729.95,768.15,28463.25,847.9,5280,-180,3,5103261.0,3,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69269,,FINNIFTY,,2026-02-24,2026-02-24,27450.0,CE,FINNIFTY26FEB27450CE,0.0,0.0,0.0,817.0,817.0,817.0,28463.25,1041.4,2340,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69257,,FINNIFTY,,2026-02-24,2026-02-24,26850.0,CE,FINNIFTY26FEB26850CE,0.0,0.0,0.0,1301.45,1301.45,1301.45,28463.25,1637.55,1080,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61890,,FINNIFTY,,2026-02-24,2026-02-24,25200.0,CE,FINNIFTY26FEB25200CE,0.0,0.0,0.0,2721.35,0.0,2721.35,28463.25,3286.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61838,,FINNIFTY,,2026-02-24,2026-02-24,24500.0,CE,FINNIFTY26FEB24500CE,0.0,0.0,0.0,3342.4,0.0,3342.4,28463.25,3985.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61832,,FINNIFTY,,2026-02-24,2026-02-24,24200.0,CE,FINNIFTY26FEB24200CE,0.0,0.0,0.0,3619.2,0.0,3619.2,28463.25,4285.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69835,,FINNIFTY,,2026-04-28,2026-04-28,26000.0,CE,FINNIFTY26APR26000CE,0.0,0.0,0.0,1766.25,0.0,1766.25,28463.25,2764.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70058,,FINNIFTY,,2026-04-28,2026-04-28,26900.0,CE,FINNIFTY26APR26900CE,0.0,0.0,0.0,1173.8,0.0,1173.8,28463.25,1954.05,0,0,0,0.0,0,F1,60,,,,,
