TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,68961,,FINNIFTY,,2026-02-24,2026-02-24,25350.0,PE,FINNIFTY26FEB25350PE,6.4,6.4,6.4,6.4,6.4,7.4,28463.25,6.4,360,120,2,3042768.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61903,,FINNIFTY,,2026-02-24,2026-02-24,25800.0,PE,FINNIFTY26FEB25800PE,6.7,11.95,4.35,6.1,5.5,6.7,28463.25,6.1,9060,-7320,492,761773305.0,279,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61905,,FINNIFTY,,2026-02-24,2026-02-24,25900.0,PE,FINNIFTY26FEB25900PE,7.05,7.05,4.8,5.85,5.9,7.1,28463.25,5.85,4860,-3180,246,382366821.0,188,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69010,,FINNIFTY,,2026-02-24,2026-02-24,26350.0,PE,FINNIFTY26FEB26350PE,6.25,7.95,5.3,5.7,5.5,12.3,28463.25,5.7,6180,5160,181,286230897.0,49,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69274,,FINNIFTY,,2026-02-24,2026-02-24,27650.0,PE,FINNIFTY26FEB27650PE,33.1,33.55,26.0,28.5,28.25,46.8,28463.25,28.5,10080,-7020,369,612795600.0,204,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61989,,FINNIFTY,,2026-02-24,2026-02-24,27800.0,PE,FINNIFTY26FEB27800PE,46.7,50.0,34.15,37.15,37.0,64.65,28463.25,37.15,58380,-13680,2302,3845086401.0,1732,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62061,,FINNIFTY,,2026-02-24,2026-02-24,28500.0,PE,FINNIFTY26FEB28500PE,306.75,306.9,190.0,199.45,206.5,336.75,28463.25,199.45,34620,25080,2085,3594660090.0,1757,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62175,,FINNIFTY,,2026-02-24,2026-02-24,29100.0,PE,FINNIFTY26FEB29100PE,0.0,0.0,0.0,1702.5,0.0,1702.5,28463.25,639.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62215,,FINNIFTY,,2026-02-24,2026-02-24,30600.0,PE,FINNIFTY26FEB30600PE,0.0,0.0,0.0,2890.7,0.0,2890.7,28463.25,2109.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53579,,FINNIFTY,,2026-03-30,2026-03-30,25200.0,PE,FINNIFTY26MAR25200PE,0.0,0.0,0.0,117.95,0.0,117.95,28463.25,1.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53614,,FINNIFTY,,2026-03-30,2026-03-30,26000.0,PE,FINNIFTY26MAR26000PE,0.0,0.0,0.0,249.7,0.0,249.7,28463.25,8.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53634,,FINNIFTY,,2026-03-30,2026-03-30,26300.0,PE,FINNIFTY26MAR26300PE,0.0,0.0,0.0,321.3,0.0,321.3,28463.25,15.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53651,,FINNIFTY,,2026-03-30,2026-03-30,27100.0,PE,FINNIFTY26MAR27100PE,0.0,0.0,0.0,576.75,0.0,576.75,28463.25,71.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53657,,FINNIFTY,,2026-03-30,2026-03-30,27400.0,PE,FINNIFTY26MAR27400PE,0.0,0.0,0.0,155.0,155.0,155.0,28463.25,115.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53671,,FINNIFTY,,2026-03-30,2026-03-30,28100.0,PE,FINNIFTY26MAR28100PE,0.0,0.0,0.0,1051.2,0.0,1051.2,28463.25,294.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53677,,FINNIFTY,,2026-03-30,2026-03-30,28400.0,PE,FINNIFTY26MAR28400PE,0.0,0.0,0.0,1227.05,0.0,1227.05,28463.25,411.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53697,,FINNIFTY,,2026-03-30,2026-03-30,29400.0,PE,FINNIFTY26MAR29400PE,0.0,0.0,0.0,1915.3,0.0,1915.3,28463.25,993.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69723,,FINNIFTY,,2026-04-28,2026-04-28,23500.0,PE,FINNIFTY26APR23500PE,0.0,0.0,0.0,19.9,0.0,19.9,28463.25,0.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69747,,FINNIFTY,,2026-04-28,2026-04-28,24700.0,PE,FINNIFTY26APR24700PE,0.0,0.0,0.0,89.3,0.0,89.3,28463.25,3.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69751,,FINNIFTY,,2026-04-28,2026-04-28,24900.0,PE,FINNIFTY26APR24900PE,0.0,0.0,0.0,110.7,0.0,110.7,28463.25,4.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69791,,FINNIFTY,,2026-04-28,2026-04-28,25400.0,PE,FINNIFTY26APR25400PE,0.0,0.0,0.0,182.15,0.0,182.15,28463.25,11.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70130,,FINNIFTY,,2026-04-28,2026-04-28,27500.0,PE,FINNIFTY26APR27500PE,0.0,0.0,0.0,878.8,0.0,878.8,28463.25,223.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70172,,FINNIFTY,,2026-04-28,2026-04-28,28200.0,PE,FINNIFTY26APR28200PE,0.0,0.0,0.0,1279.65,0.0,1279.65,28463.25,437.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70276,,FINNIFTY,,2026-04-28,2026-04-28,30300.0,PE,FINNIFTY26APR30300PE,0.0,0.0,0.0,2902.65,0.0,2902.65,28463.25,1713.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53662,,FINNIFTY,,2026-03-30,2026-03-30,27700.0,CE,FINNIFTY26MAR27700CE,0.0,0.0,0.0,933.55,0.0,933.55,28463.25,1107.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70234,,FINNIFTY,,2026-04-28,2026-04-28,28900.0,CE,FINNIFTY26APR28900CE,0.0,0.0,0.0,361.25,0.0,361.25,28463.25,621.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69758,,FINNIFTY,,2026-04-28,2026-04-28,25200.0,CE,FINNIFTY26APR25200CE,0.0,0.0,0.0,2394.15,0.0,2394.15,28463.25,3532.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69722,,FINNIFTY,,2026-04-28,2026-04-28,23500.0,CE,FINNIFTY26APR23500CE,0.0,0.0,0.0,3937.8,0.0,3937.8,28463.25,5206.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53727,,FINNIFTY,,2026-03-30,2026-03-30,30300.0,CE,FINNIFTY26MAR30300CE,0.0,0.0,0.0,172.25,0.0,172.25,28463.25,71.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70136,,FINNIFTY,,2026-04-28,2026-04-28,27800.0,PE,FINNIFTY26APR27800PE,0.0,0.0,0.0,1040.3,0.0,1040.3,28463.25,303.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70195,,FINNIFTY,,2026-04-28,2026-04-28,28700.0,PE,FINNIFTY26APR28700PE,0.0,0.0,0.0,1615.0,0.0,1615.0,28463.25,655.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53569,,FINNIFTY,,2026-03-30,2026-03-30,24700.0,PE,FINNIFTY26MAR24700PE,0.0,0.0,0.0,68.8,0.0,68.8,28463.25,0.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53577,,FINNIFTY,,2026-03-30,2026-03-30,25100.0,PE,FINNIFTY26MAR25100PE,0.0,0.0,0.0,106.4,0.0,106.4,28463.25,0.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53669,,FINNIFTY,,2026-03-30,2026-03-30,28000.0,PE,FINNIFTY26MAR28000PE,312.6,312.6,312.6,312.6,312.6,995.95,28463.25,261.05,60,60,1,1698756.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53726,,FINNIFTY,,2026-03-30,2026-03-30,30200.0,PE,FINNIFTY26MAR30200PE,0.0,0.0,0.0,2556.0,0.0,2556.0,28463.25,1637.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69122,,FINNIFTY,,2026-02-24,2026-02-24,26550.0,CE,FINNIFTY26FEB26550CE,0.0,0.0,0.0,1576.15,1576.15,1576.15,28463.25,1937.25,420,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69267,,FINNIFTY,,2026-02-24,2026-02-24,27350.0,CE,FINNIFTY26FEB27350CE,1011.65,1011.65,1005.1,1005.15,1005.15,979.8,28463.25,1139.85,4260,-120,3,5104314.0,3,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69279,,FINNIFTY,,2026-02-24,2026-02-24,27850.0,CE,FINNIFTY26FEB27850CE,506.0,522.0,506.0,522.0,522.0,490.25,28463.25,662.6,3780,-60,3,5106000.0,2,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62200,,FINNIFTY,,2026-02-24,2026-02-24,30000.0,CE,FINNIFTY26FEB30000CE,3.9,4.45,2.95,3.7,3.65,3.55,28463.25,3.7,74460,5040,1568,2822750481.0,760,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62210,,FINNIFTY,,2026-02-24,2026-02-24,30500.0,CE,FINNIFTY26FEB30500CE,2.3,2.75,1.6,2.2,1.9,2.1,28463.25,2.2,17880,-180,448,819898725.0,295,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62214,,FINNIFTY,,2026-02-24,2026-02-24,30600.0,CE,FINNIFTY26FEB30600CE,0.0,0.0,0.0,161.2,0.0,161.2,28463.25,0.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62256,,FINNIFTY,,2026-02-24,2026-02-24,30800.0,CE,FINNIFTY26FEB30800CE,0.0,0.0,0.0,138.5,0.0,138.5,28463.25,0.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62258,,FINNIFTY,,2026-02-24,2026-02-24,30900.0,CE,FINNIFTY26FEB30900CE,3.0,3.0,1.1,1.15,1.15,3.0,28463.25,0.05,480,-60,3,5562315.0,3,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53642,,FINNIFTY,,2026-03-30,2026-03-30,26700.0,CE,FINNIFTY26MAR26700CE,0.0,0.0,0.0,1513.45,0.0,1513.45,28463.25,1959.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53678,,FINNIFTY,,2026-03-30,2026-03-30,28500.0,CE,FINNIFTY26MAR28500CE,439.9,440.0,439.9,440.0,440.0,380.0,28463.25,591.15,300,180,3,5209194.0,3,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69770,,FINNIFTY,,2026-04-28,2026-04-28,25300.0,CE,FINNIFTY26APR25300CE,0.0,0.0,0.0,2311.05,0.0,2311.05,28463.25,3434.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69831,,FINNIFTY,,2026-04-28,2026-04-28,25800.0,CE,FINNIFTY26APR25800CE,0.0,0.0,0.0,1914.3,0.0,1914.3,28463.25,2953.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70076,,FINNIFTY,,2026-04-28,2026-04-28,27300.0,CE,FINNIFTY26APR27300CE,0.0,0.0,0.0,956.15,0.0,956.15,28463.25,1625.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70133,,FINNIFTY,,2026-04-28,2026-04-28,27700.0,CE,FINNIFTY26APR27700CE,0.0,0.0,0.0,766.9,0.0,766.9,28463.25,1324.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70184,,FINNIFTY,,2026-04-28,2026-04-28,28600.0,CE,FINNIFTY26APR28600CE,0.0,0.0,0.0,440.9,0.0,440.9,28463.25,766.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61897,,FINNIFTY,,2026-02-24,2026-02-24,25500.0,PE,FINNIFTY26FEB25500PE,5.25,6.4,3.75,5.25,4.55,5.6,28463.25,5.25,40500,-19800,1413,2162322357.0,627,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61909,,FINNIFTY,,2026-02-24,2026-02-24,26100.0,PE,FINNIFTY26FEB26100PE,8.15,8.15,5.15,6.55,6.05,8.15,28463.25,6.55,7380,-1920,227,355567731.0,181,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69258,,FINNIFTY,,2026-02-24,2026-02-24,26850.0,PE,FINNIFTY26FEB26850PE,11.6,12.6,9.95,11.2,10.75,16.35,28463.25,11.2,3960,60,580,934772631.0,397,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61929,,FINNIFTY,,2026-02-24,2026-02-24,27000.0,PE,FINNIFTY26FEB27000PE,15.95,16.9,11.15,12.6,13.95,18.1,28463.25,12.6,171780,105240,5790,9384285672.0,3407,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69345,,FINNIFTY,,2026-02-24,2026-02-24,28450.0,PE,FINNIFTY26FEB28450PE,250.0,271.0,166.25,175.35,171.6,310.35,28463.25,175.35,11700,7980,1678,2883387789.0,1216,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62205,,FINNIFTY,,2026-02-24,2026-02-24,30200.0,PE,FINNIFTY26FEB30200PE,0.0,0.0,0.0,2551.65,0.0,2551.65,28463.25,1709.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53545,,FINNIFTY,,2026-03-30,2026-03-30,23500.0,PE,FINNIFTY26MAR23500PE,0.0,0.0,0.0,14.65,0.0,14.65,28463.25,0.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69275,,FINNIFTY,,2026-02-24,2026-02-24,27750.0,CE,FINNIFTY26FEB27750CE,626.75,627.2,626.75,627.2,627.2,550.0,28463.25,753.85,8700,0,2,3405237.0,2,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69225,,FINNIFTY,,2026-02-24,2026-02-24,26750.0,CE,FINNIFTY26FEB26750CE,0.0,0.0,0.0,1356.15,1356.15,1356.15,28463.25,1737.45,1140,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61912,,FINNIFTY,,2026-02-24,2026-02-24,26300.0,CE,FINNIFTY26FEB26300CE,0.0,0.0,0.0,1848.45,0.0,1848.45,28463.25,2187.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69005,,FINNIFTY,,2026-02-24,2026-02-24,26150.0,CE,FINNIFTY26FEB26150CE,0.0,0.0,0.0,1154.2,0.0,1154.2,28463.25,2336.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61840,,FINNIFTY,,2026-02-24,2026-02-24,24600.0,CE,FINNIFTY26FEB24600CE,0.0,0.0,0.0,3251.35,0.0,3251.35,28463.25,3885.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61834,,FINNIFTY,,2026-02-24,2026-02-24,24300.0,CE,FINNIFTY26FEB24300CE,0.0,0.0,0.0,3526.35,0.0,3526.35,28463.25,4185.2,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDF,66689,,FINNIFTY,,2026-04-28,2026-04-28,,,FINNIFTY26APRFUT,0.0,0.0,0.0,27478.8,0.0,27478.8,28463.25,28760.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53679,,FINNIFTY,,2026-03-30,2026-03-30,28500.0,PE,FINNIFTY26MAR28500PE,0.0,0.0,0.0,1288.95,0.0,1288.95,28463.25,456.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53699,,FINNIFTY,,2026-03-30,2026-03-30,29500.0,PE,FINNIFTY26MAR29500PE,0.0,0.0,0.0,1990.55,0.0,1990.55,28463.25,1067.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69749,,FINNIFTY,,2026-04-28,2026-04-28,24800.0,PE,FINNIFTY26APR24800PE,0.0,0.0,0.0,99.55,0.0,99.55,28463.25,3.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69830,,FINNIFTY,,2026-04-28,2026-04-28,25700.0,PE,FINNIFTY26APR25700PE,0.0,0.0,0.0,239.4,0.0,239.4,28463.25,19.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70160,,FINNIFTY,,2026-04-28,2026-04-28,28100.0,PE,FINNIFTY26APR28100PE,0.0,0.0,0.0,1217.3,0.0,1217.3,28463.25,400.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68991,,FINNIFTY,,2026-02-24,2026-02-24,25850.0,PE,FINNIFTY26FEB25850PE,5.85,5.85,5.6,5.6,5.6,6.55,28463.25,0.05,4080,-240,8,12410736.0,4,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62193,,FINNIFTY,,2026-02-24,2026-02-24,29600.0,PE,FINNIFTY26FEB29600PE,0.0,0.0,0.0,2071.45,0.0,2071.45,28463.25,1112.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62055,,FINNIFTY,,2026-02-24,2026-02-24,28300.0,PE,FINNIFTY26FEB28300PE,200.0,200.0,111.6,116.75,118.3,213.85,28463.25,116.75,102660,49080,9496,16205553918.0,8106,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69270,,FINNIFTY,,2026-02-24,2026-02-24,27450.0,PE,FINNIFTY26FEB27450PE,27.15,27.15,18.9,20.3,20.0,32.0,28463.25,20.3,5700,-1200,489,806009190.0,408,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61907,,FINNIFTY,,2026-02-24,2026-02-24,26000.0,PE,FINNIFTY26FEB26000PE,8.95,8.95,4.85,6.4,5.7,7.9,28463.25,6.4,142860,19440,3071,4791915657.0,1455,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61841,,FINNIFTY,,2026-02-24,2026-02-24,24600.0,PE,FINNIFTY26FEB24600PE,3.35,4.0,3.35,4.0,4.0,4.15,28463.25,4.0,1200,120,3,4428681.0,3,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53593,,FINNIFTY,,2026-03-30,2026-03-30,25600.0,CE,FINNIFTY26MAR25600CE,0.0,0.0,0.0,2336.3,0.0,2336.3,28463.25,3020.1,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53646,,FINNIFTY,,2026-03-30,2026-03-30,26900.0,CE,FINNIFTY26MAR26900CE,0.0,0.0,0.0,1383.8,0.0,1383.8,28463.25,1775.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53650,,FINNIFTY,,2026-03-30,2026-03-30,27100.0,CE,FINNIFTY26MAR27100CE,0.0,0.0,0.0,1260.85,0.0,1260.85,28463.25,1597.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53658,,FINNIFTY,,2026-03-30,2026-03-30,27500.0,CE,FINNIFTY26MAR27500CE,0.0,0.0,0.0,1035.65,0.0,1035.65,28463.25,1262.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53692,,FINNIFTY,,2026-03-30,2026-03-30,29200.0,CE,FINNIFTY26MAR29200CE,0.0,0.0,0.0,380.3,0.0,380.3,28463.25,293.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53700,,FINNIFTY,,2026-03-30,2026-03-30,29600.0,CE,FINNIFTY26MAR29600CE,0.0,0.0,0.0,289.1,0.0,289.1,28463.25,183.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70050,,FINNIFTY,,2026-04-28,2026-04-28,26600.0,CE,FINNIFTY26APR26600CE,0.0,0.0,0.0,1355.65,0.0,1355.65,28463.25,2214.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70072,,FINNIFTY,,2026-04-28,2026-04-28,27200.0,CE,FINNIFTY26APR27200CE,0.0,0.0,0.0,1007.9,0.0,1007.9,28463.25,1705.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70179,,FINNIFTY,,2026-04-28,2026-04-28,28400.0,CE,FINNIFTY26APR28400CE,0.0,0.0,0.0,502.1,0.0,502.1,28463.25,875.05,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70194,,FINNIFTY,,2026-04-28,2026-04-28,28700.0,CE,FINNIFTY26APR28700CE,0.0,0.0,0.0,412.55,0.0,412.55,28463.25,715.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70251,,FINNIFTY,,2026-04-28,2026-04-28,29100.0,CE,FINNIFTY26APR29100CE,0.0,0.0,0.0,313.45,0.0,313.45,28463.25,535.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70267,,FINNIFTY,,2026-04-28,2026-04-28,29900.0,CE,FINNIFTY26APR29900CE,0.0,0.0,0.0,172.25,0.0,172.25,28463.25,275.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61847,,FINNIFTY,,2026-02-24,2026-02-24,24900.0,PE,FINNIFTY26FEB24900PE,4.75,4.75,3.0,4.45,4.3,4.75,28463.25,4.45,1860,-1740,67,100114143.0,29,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69111,,FINNIFTY,,2026-02-24,2026-02-24,26450.0,PE,FINNIFTY26FEB26450PE,8.05,9.6,6.2,6.6,6.6,11.2,28463.25,6.6,8280,3720,370,587352789.0,248,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61931,,FINNIFTY,,2026-02-24,2026-02-24,27100.0,PE,FINNIFTY26FEB27100PE,20.8,20.8,12.6,14.0,14.55,19.55,28463.25,14.0,42000,8400,1403,2282498643.0,959,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61935,,FINNIFTY,,2026-02-24,2026-02-24,27200.0,PE,FINNIFTY26FEB27200PE,21.6,21.6,12.85,15.0,15.35,22.3,28463.25,15.0,78060,31920,2303,3760614288.0,1695,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69266,,FINNIFTY,,2026-02-24,2026-02-24,27250.0,PE,FINNIFTY26FEB27250PE,15.55,18.85,14.6,16.1,16.2,23.7,28463.25,16.1,5160,2580,278,454806714.0,234,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61941,,FINNIFTY,,2026-02-24,2026-02-24,27500.0,PE,FINNIFTY26FEB27500PE,32.0,32.0,20.2,22.25,20.2,35.3,28463.25,22.25,63840,-5460,3383,5586579918.0,2375,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62031,,FINNIFTY,,2026-02-24,2026-02-24,27900.0,PE,FINNIFTY26FEB27900PE,66.8,66.8,41.4,45.25,43.4,82.1,28463.25,45.25,43140,11400,2688,4507904055.0,2175,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62037,,FINNIFTY,,2026-02-24,2026-02-24,28100.0,PE,FINNIFTY26FEB28100PE,132.65,132.65,65.7,70.85,68.15,132.75,28463.25,70.85,78480,50400,17723,29975096802.0,12214,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69339,,FINNIFTY,,2026-02-24,2026-02-24,28150.0,PE,FINNIFTY26FEB28150PE,117.05,125.0,76.1,80.5,79.25,149.35,28463.25,80.5,12540,240,3195,5414807484.0,2354,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62049,,FINNIFTY,,2026-02-24,2026-02-24,28200.0,PE,FINNIFTY26FEB28200PE,146.9,148.0,86.95,90.4,90.0,169.2,28463.25,90.4,33360,-21660,6076,10320825732.0,5006,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62065,,FINNIFTY,,2026-02-24,2026-02-24,28700.0,PE,FINNIFTY26FEB28700PE,0.0,0.0,0.0,1431.85,0.0,1431.85,28463.25,325.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62121,,FINNIFTY,,2026-02-24,2026-02-24,28900.0,PE,FINNIFTY26FEB28900PE,0.0,0.0,0.0,1564.35,0.0,1564.35,28463.25,471.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62173,,FINNIFTY,,2026-02-24,2026-02-24,29000.0,PE,FINNIFTY26FEB29000PE,0.0,0.0,0.0,772.0,772.0,772.0,28463.25,553.35,540,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69359,,FINNIFTY,,2026-02-24,2026-02-24,29150.0,PE,FINNIFTY26FEB29150PE,0.0,0.0,0.0,1989.95,0.0,1989.95,28463.25,684.4,0,0,0,0.0,0,F1,60,,,,,
