TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,IDO,53663,,FINNIFTY,,2026-03-30,2026-03-30,27700.0,PE,FINNIFTY26MAR27700PE,235.0,238.5,235.0,238.5,238.5,237.2,28463.25,177.3,1260,120,2,3352410.0,2,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53667,,FINNIFTY,,2026-03-30,2026-03-30,27900.0,PE,FINNIFTY26MAR27900PE,0.0,0.0,0.0,942.4,0.0,942.4,28463.25,230.5,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53675,,FINNIFTY,,2026-03-30,2026-03-30,28300.0,PE,FINNIFTY26MAR28300PE,0.0,0.0,0.0,1166.8,0.0,1166.8,28463.25,369.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53712,,FINNIFTY,,2026-03-30,2026-03-30,29700.0,PE,FINNIFTY26MAR29700PE,0.0,0.0,0.0,2146.7,0.0,2146.7,28463.25,1220.4,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53718,,FINNIFTY,,2026-03-30,2026-03-30,29900.0,PE,FINNIFTY26MAR29900PE,0.0,0.0,0.0,2307.35,0.0,2307.35,28463.25,1382.0,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53724,,FINNIFTY,,2026-03-30,2026-03-30,30100.0,PE,FINNIFTY26MAR30100PE,0.0,0.0,0.0,2472.15,0.0,2472.15,28463.25,1550.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70048,,FINNIFTY,,2026-04-28,2026-04-28,26500.0,PE,FINNIFTY26APR26500PE,0.0,0.0,0.0,455.9,0.0,455.9,28463.25,66.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70241,,FINNIFTY,,2026-04-28,2026-04-28,29000.0,PE,FINNIFTY26APR29000PE,0.0,0.0,0.0,1835.15,0.0,1835.15,28463.25,813.75,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69130,,FINNIFTY,,2026-02-24,2026-02-24,26650.0,CE,FINNIFTY26FEB26650CE,0.0,0.0,0.0,1601.95,1601.95,1601.95,28463.25,1837.35,900,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68956,,FINNIFTY,,2026-02-24,2026-02-24,25350.0,CE,FINNIFTY26FEB25350CE,0.0,0.0,0.0,1853.85,0.0,1853.85,28463.25,3136.15,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69271,,FINNIFTY,,2026-02-24,2026-02-24,27550.0,CE,FINNIFTY26FEB27550CE,800.25,817.8,795.65,817.8,817.8,726.95,28463.25,943.95,2580,-180,9,15310434.0,8,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61908,,FINNIFTY,,2026-02-24,2026-02-24,26100.0,CE,FINNIFTY26FEB26100CE,0.0,0.0,0.0,1995.0,0.0,1995.0,28463.25,2386.85,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68997,,FINNIFTY,,2026-02-24,2026-02-24,26050.0,CE,FINNIFTY26FEB26050CE,0.0,0.0,0.0,1235.1,0.0,1235.1,28463.25,2436.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68995,,FINNIFTY,,2026-02-24,2026-02-24,25950.0,CE,FINNIFTY26FEB25950CE,0.0,0.0,0.0,1318.25,0.0,1318.25,28463.25,2536.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,68990,,FINNIFTY,,2026-02-24,2026-02-24,25850.0,CE,FINNIFTY26FEB25850CE,0.0,0.0,0.0,1403.4,0.0,1403.4,28463.25,2636.6,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53691,,FINNIFTY,,2026-03-30,2026-03-30,29100.0,PE,FINNIFTY26MAR29100PE,0.0,0.0,0.0,1692.75,0.0,1692.75,28463.25,789.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53685,,FINNIFTY,,2026-03-30,2026-03-30,28800.0,PE,FINNIFTY26MAR28800PE,590.0,590.0,590.0,590.0,590.0,1484.1,28463.25,609.8,60,60,1,1763400.0,1,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53653,,FINNIFTY,,2026-03-30,2026-03-30,27200.0,PE,FINNIFTY26MAR27200PE,0.0,0.0,0.0,616.4,0.0,616.4,28463.25,84.55,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53639,,FINNIFTY,,2026-03-30,2026-03-30,26500.0,PE,FINNIFTY26MAR26500PE,0.0,0.0,0.0,374.5,0.0,374.5,28463.25,23.9,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53581,,FINNIFTY,,2026-03-30,2026-03-30,25300.0,PE,FINNIFTY26MAR25300PE,0.0,0.0,0.0,130.5,0.0,130.5,28463.25,1.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61892,,FINNIFTY,,2026-02-24,2026-02-24,25300.0,CE,FINNIFTY26FEB25300CE,0.0,0.0,0.0,2318.05,2318.05,2318.05,28463.25,3186.1,60,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61888,,FINNIFTY,,2026-02-24,2026-02-24,25100.0,CE,FINNIFTY26FEB25100CE,0.0,0.0,0.0,2807.5,0.0,2807.5,28463.25,3385.95,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61844,,FINNIFTY,,2026-02-24,2026-02-24,24800.0,CE,FINNIFTY26FEB24800CE,0.0,0.0,0.0,3071.4,0.0,3071.4,28463.25,3685.65,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,53571,,FINNIFTY,,2026-03-30,2026-03-30,24800.0,PE,FINNIFTY26MAR24800PE,0.0,0.0,0.0,77.0,0.0,77.0,28463.25,0.3,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,62197,,FINNIFTY,,2026-02-24,2026-02-24,29800.0,PE,FINNIFTY26FEB29800PE,0.0,0.0,0.0,2227.3,0.0,2227.3,28463.25,1310.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69363,,FINNIFTY,,2026-02-24,2026-02-24,29350.0,PE,FINNIFTY26FEB29350PE,0.0,0.0,0.0,2179.4,0.0,2179.4,28463.25,870.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69361,,FINNIFTY,,2026-02-24,2026-02-24,29250.0,PE,FINNIFTY26FEB29250PE,0.0,0.0,0.0,1020.35,1020.35,1020.35,28463.25,776.1,240,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61927,,FINNIFTY,,2026-02-24,2026-02-24,26900.0,PE,FINNIFTY26FEB26900PE,13.45,14.25,10.3,11.4,12.4,16.85,28463.25,11.4,25020,16320,1154,1863378945.0,732,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,61839,,FINNIFTY,,2026-02-24,2026-02-24,24500.0,PE,FINNIFTY26FEB24500PE,3.5,4.15,2.05,3.6,4.15,3.5,28463.25,3.6,7740,2640,90,132316656.0,65,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70273,,FINNIFTY,,2026-04-28,2026-04-28,30200.0,CE,FINNIFTY26APR30200CE,0.0,0.0,0.0,135.35,0.0,135.35,28463.25,208.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70257,,FINNIFTY,,2026-04-28,2026-04-28,29400.0,CE,FINNIFTY26APR29400CE,0.0,0.0,0.0,252.3,0.0,252.3,28463.25,422.7,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,70067,,FINNIFTY,,2026-04-28,2026-04-28,27100.0,CE,FINNIFTY26APR27100CE,0.0,0.0,0.0,1061.4,0.0,1061.4,28463.25,1786.8,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69912,,FINNIFTY,,2026-04-28,2026-04-28,26400.0,CE,FINNIFTY26APR26400CE,0.0,0.0,0.0,1485.5,0.0,1485.5,28463.25,2394.45,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,IDO,69750,,FINNIFTY,,2026-04-28,2026-04-28,24900.0,CE,FINNIFTY26APR24900CE,0.0,0.0,0.0,2650.05,0.0,2650.05,28463.25,3825.35,0,0,0,0.0,0,F1,60,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119526,,HINDZINC,,2026-04-28,2026-04-28,710.0,CE,HINDZINC26APR710CE,0.0,0.0,0.0,78.8,0.0,78.8,585.25,9.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119508,,HINDZINC,,2026-04-28,2026-04-28,620.0,CE,HINDZINC26APR620CE,0.0,0.0,0.0,135.35,0.0,135.35,585.25,31.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119491,,HINDZINC,,2026-04-28,2026-04-28,610.0,CE,HINDZINC26APR610CE,0.0,0.0,0.0,142.8,0.0,142.8,585.25,35.0,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119410,,HINDZINC,,2026-04-28,2026-04-28,570.0,CE,HINDZINC26APR570CE,0.0,0.0,0.0,174.8,0.0,174.8,585.25,53.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119204,,HINDZINC,,2026-03-30,2026-03-30,725.0,CE,HINDZINC26MAR725CE,0.0,0.0,0.0,3.65,3.65,3.65,585.25,2.75,8575,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119200,,HINDZINC,,2026-03-30,2026-03-30,715.0,CE,HINDZINC26MAR715CE,0.0,0.0,0.0,10.0,10.0,10.0,585.25,3.45,3675,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119156,,HINDZINC,,2026-03-30,2026-03-30,675.0,CE,HINDZINC26MAR675CE,0.0,0.0,0.0,86.45,0.0,86.45,585.25,7.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107922,,HINDZINC,,2026-03-30,2026-03-30,670.0,CE,HINDZINC26MAR670CE,6.5,7.95,5.05,5.2,5.2,6.95,585.25,5.2,134750,24500,58,48012160.0,50,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107856,,HINDZINC,,2026-03-30,2026-03-30,540.0,CE,HINDZINC26MAR540CE,60.25,60.85,59.7,59.7,59.7,57.5,585.25,61.4,13475,9800,8,5882940.0,7,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107832,,HINDZINC,,2026-03-30,2026-03-30,510.0,CE,HINDZINC26MAR510CE,0.0,0.0,0.0,132.45,0.0,132.45,585.25,84.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107568,,HINDZINC,,2026-02-24,2026-02-24,615.0,CE,HINDZINC26FEB615CE,3.6,4.15,2.1,2.75,2.75,3.45,585.25,2.75,455700,23275,826,625395207.5,609,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119529,,HINDZINC,,2026-04-28,2026-04-28,720.0,PE,HINDZINC26APR720PE,0.0,0.0,0.0,55.5,0.0,55.5,585.25,135.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119523,,HINDZINC,,2026-04-28,2026-04-28,690.0,PE,HINDZINC26APR690PE,0.0,0.0,0.0,41.85,0.0,41.85,585.25,110.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119515,,HINDZINC,,2026-04-28,2026-04-28,650.0,PE,HINDZINC26APR650PE,0.0,0.0,0.0,27.15,0.0,27.15,585.25,79.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119403,,HINDZINC,,2026-04-28,2026-04-28,520.0,PE,HINDZINC26APR520PE,0.0,0.0,0.0,3.5,0.0,3.5,585.25,14.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119207,,HINDZINC,,2026-03-30,2026-03-30,735.0,PE,HINDZINC26MAR735PE,0.0,0.0,0.0,53.75,0.0,53.75,585.25,147.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119183,,HINDZINC,,2026-03-30,2026-03-30,685.0,PE,HINDZINC26MAR685PE,0.0,0.0,0.0,30.9,0.0,30.9,585.25,101.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107923,,HINDZINC,,2026-03-30,2026-03-30,670.0,PE,HINDZINC26MAR670PE,87.25,87.25,83.5,86.0,86.0,92.65,585.25,89.15,308700,2450,4,3701950.0,4,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36306,,HINDZINC,,2026-03-30,2026-03-30,555.0,PE,HINDZINC26MAR555PE,0.0,0.0,0.0,41.4,41.4,41.4,585.25,17.75,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36304,,HINDZINC,,2026-03-30,2026-03-30,545.0,PE,HINDZINC26MAR545PE,12.3,12.8,12.25,12.8,12.8,3.5,585.25,14.4,0,0,16,10926755.0,12,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107844,,HINDZINC,,2026-03-30,2026-03-30,530.0,PE,HINDZINC26MAR530PE,10.45,10.45,8.7,9.2,9.2,11.4,585.25,9.2,57575,22050,51,33703486.25,46,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40319,,HINDZINC,,2026-03-30,2026-03-30,485.0,PE,HINDZINC26MAR485PE,0.0,0.0,0.0,4.5,4.5,4.5,585.25,2.85,8575,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107660,,HINDZINC,,2026-02-24,2026-02-24,725.0,PE,HINDZINC26FEB725PE,137.1,139.95,136.8,137.85,137.85,113.05,585.25,139.1,271950,-6125,5,5285140.0,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107654,,HINDZINC,,2026-02-24,2026-02-24,715.0,PE,HINDZINC26FEB715PE,127.25,132.0,127.25,128.85,128.85,134.7,585.25,129.1,573300,-12250,19,19655615.0,17,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107643,,HINDZINC,,2026-02-24,2026-02-24,705.0,PE,HINDZINC26FEB705PE,117.55,121.8,117.55,121.8,121.8,124.25,585.25,119.1,410375,-4900,5,5052022.5,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107561,,HINDZINC,,2026-02-24,2026-02-24,585.0,PE,HINDZINC26FEB585PE,17.0,17.0,9.65,10.75,10.7,15.25,585.25,10.75,366275,-23275,1876,1370866262.5,1515,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107543,,HINDZINC,,2026-02-24,2026-02-24,525.0,PE,HINDZINC26FEB525PE,1.0,1.0,0.6,0.7,0.65,1.65,585.25,0.7,99225,7350,59,37998703.75,42,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119570,,HINDZINC,,2026-04-28,2026-04-28,760.0,CE,HINDZINC26APR760CE,0.0,0.0,0.0,55.95,0.0,55.95,585.25,4.85,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119544,,HINDZINC,,2026-04-28,2026-04-28,750.0,CE,HINDZINC26APR750CE,0.0,0.0,0.0,60.05,0.0,60.05,585.25,5.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119522,,HINDZINC,,2026-04-28,2026-04-28,690.0,CE,HINDZINC26APR690CE,0.0,0.0,0.0,89.6,0.0,89.6,585.25,13.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119412,,HINDZINC,,2026-04-28,2026-04-28,580.0,CE,HINDZINC26APR580CE,0.0,0.0,0.0,166.5,0.0,166.5,585.25,48.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119404,,HINDZINC,,2026-04-28,2026-04-28,540.0,CE,HINDZINC26APR540CE,0.0,0.0,0.0,200.65,0.0,200.65,585.25,71.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40344,,HINDZINC,,2026-04-28,2026-04-28,490.0,CE,HINDZINC26APR490CE,0.0,0.0,0.0,154.25,0.0,154.25,585.25,108.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107965,,HINDZINC,,2026-03-30,2026-03-30,780.0,CE,HINDZINC26MAR780CE,1.5,1.75,1.5,1.6,1.6,1.6,585.25,0.8,69825,2450,6,5744576.25,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107940,,HINDZINC,,2026-03-30,2026-03-30,740.0,CE,HINDZINC26MAR740CE,2.5,2.5,2.1,2.1,2.1,2.85,585.25,2.1,25725,0,5,4546587.5,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107935,,HINDZINC,,2026-03-30,2026-03-30,720.0,CE,HINDZINC26MAR720CE,3.4,3.4,2.6,2.6,2.6,3.4,585.25,2.6,116375,7350,34,30110255.0,31,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119125,,HINDZINC,,2026-03-30,2026-03-30,575.0,CE,HINDZINC26MAR575CE,36.3,36.3,35.05,35.05,35.05,36.3,585.25,39.65,15925,8575,7,5238590.0,7,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40324,,HINDZINC,,2026-03-30,2026-03-30,505.0,CE,HINDZINC26MAR505CE,0.0,0.0,0.0,134.65,0.0,134.65,585.25,88.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39481,,HINDZINC,,2026-02-24,2026-02-24,795.0,CE,HINDZINC26FEB795CE,0.3,0.4,0.15,0.2,0.15,0.6,585.25,0.2,126175,22050,46,44813256.25,26,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107546,,HINDZINC,,2026-02-24,2026-02-24,545.0,CE,HINDZINC26FEB545CE,40.4,45.55,39.0,41.6,41.6,86.35,585.25,42.05,12250,-1225,10,7183522.5,10,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119511,,HINDZINC,,2026-04-28,2026-04-28,630.0,PE,HINDZINC26APR630PE,0.0,0.0,0.0,21.25,0.0,21.25,585.25,66.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40345,,HINDZINC,,2026-04-28,2026-04-28,490.0,PE,HINDZINC26APR490PE,0.0,0.0,0.0,8.45,0.0,8.45,585.25,7.85,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107970,,HINDZINC,,2026-03-30,2026-03-30,800.0,PE,HINDZINC26MAR800PE,207.55,207.55,207.55,207.55,207.55,218.5,585.25,210.45,8575,1225,1,1234248.75,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107966,,HINDZINC,,2026-03-30,2026-03-30,780.0,PE,HINDZINC26MAR780PE,0.0,0.0,0.0,209.6,209.6,209.6,585.25,190.85,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119205,,HINDZINC,,2026-03-30,2026-03-30,725.0,PE,HINDZINC26MAR725PE,0.0,0.0,0.0,48.6,0.0,48.6,585.25,138.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107934,,HINDZINC,,2026-03-30,2026-03-30,710.0,PE,HINDZINC26MAR710PE,0.0,0.0,0.0,101.1,0.0,101.1,585.25,124.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107921,,HINDZINC,,2026-03-30,2026-03-30,660.0,PE,HINDZINC26MAR660PE,77.0,77.65,77.0,77.65,77.65,84.0,585.25,80.95,25725,2450,2,1806446.25,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107864,,HINDZINC,,2026-03-30,2026-03-30,560.0,PE,HINDZINC26MAR560PE,17.0,18.0,16.0,16.6,16.5,19.7,585.25,16.6,94325,12250,47,33208953.75,44,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40325,,HINDZINC,,2026-03-30,2026-03-30,505.0,PE,HINDZINC26MAR505PE,7.05,7.05,5.65,5.65,5.65,7.05,585.25,5.25,41650,0,19,11894443.75,16,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107672,,HINDZINC,,2026-02-24,2026-02-24,755.0,PE,HINDZINC26FEB755PE,0.0,0.0,0.0,155.0,155.0,155.0,585.25,169.05,8575,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100562,,HINDZINC,,2026-02-24,2026-02-24,590.0,PE,HINDZINC26FEB590PE,17.35,19.0,11.9,13.25,13.05,17.95,585.25,13.25,586775,-28175,978,723577487.5,905,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119208,,HINDZINC,,2026-03-30,2026-03-30,745.0,CE,HINDZINC26MAR745CE,0.0,0.0,0.0,49.2,0.0,49.2,585.25,1.8,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119206,,HINDZINC,,2026-03-30,2026-03-30,735.0,CE,HINDZINC26MAR735CE,0.0,0.0,0.0,53.65,0.0,53.65,585.25,2.2,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119187,,HINDZINC,,2026-03-30,2026-03-30,695.0,CE,HINDZINC26MAR695CE,4.45,4.65,3.9,3.9,3.9,4.5,585.25,5.2,55125,11025,9,7710762.5,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36305,,HINDZINC,,2026-03-30,2026-03-30,555.0,CE,HINDZINC26MAR555CE,0.0,0.0,0.0,163.3,0.0,163.3,585.25,51.35,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107840,,HINDZINC,,2026-03-30,2026-03-30,530.0,CE,HINDZINC26MAR530CE,68.5,68.5,66.6,66.6,66.6,65.2,585.25,68.65,6125,2450,2,1463997.5,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119514,,HINDZINC,,2026-04-28,2026-04-28,650.0,CE,HINDZINC26APR650CE,0.0,0.0,0.0,114.3,0.0,114.3,585.25,21.85,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119227,,HINDZINC,,2026-03-30,2026-03-30,755.0,PE,HINDZINC26MAR755PE,0.0,0.0,0.0,64.95,0.0,64.95,585.25,166.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119139,,HINDZINC,,2026-03-30,2026-03-30,635.0,PE,HINDZINC26MAR635PE,0.0,0.0,0.0,62.8,62.8,62.8,585.25,61.8,1225,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107880,,HINDZINC,,2026-03-30,2026-03-30,610.0,PE,HINDZINC26MAR610PE,38.5,39.2,38.5,39.0,39.0,47.0,585.25,44.9,12250,3675,7,5565052.5,7,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119133,,HINDZINC,,2026-03-30,2026-03-30,605.0,PE,HINDZINC26MAR605PE,36.0,36.0,36.0,36.0,36.0,9.3,585.25,41.85,1225,1225,1,785225.0,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107857,,HINDZINC,,2026-03-30,2026-03-30,540.0,PE,HINDZINC26MAR540PE,12.7,12.85,10.75,11.15,11.2,13.95,585.25,11.15,264600,44100,104,70258895.0,85,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100570,,HINDZINC,,2026-02-24,2026-02-24,640.0,PE,HINDZINC26FEB640PE,58.1,58.5,52.25,54.25,54.25,59.9,585.25,54.25,646800,-20825,31,26407876.25,25,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100568,,HINDZINC,,2026-02-24,2026-02-24,620.0,PE,HINDZINC26FEB620PE,37.4,38.3,33.05,35.95,36.2,40.3,585.25,35.95,889350,-51450,199,160110501.25,112,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100530,,HINDZINC,,2026-02-24,2026-02-24,550.0,PE,HINDZINC26FEB550PE,5.0,5.5,1.8,1.95,1.95,4.1,585.25,1.95,1504300,40425,1170,791843185.0,732,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107547,,HINDZINC,,2026-02-24,2026-02-24,545.0,PE,HINDZINC26FEB545PE,3.0,3.0,1.45,1.45,1.45,3.35,585.25,1.45,166600,-31850,81,54270072.5,78,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40277,,HINDZINC,,2026-02-24,2026-02-24,505.0,PE,HINDZINC26FEB505PE,0.5,0.6,0.35,0.4,0.4,0.9,585.25,0.05,30625,1225,13,8049107.5,13,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40273,,HINDZINC,,2026-02-24,2026-02-24,485.0,PE,HINDZINC26FEB485PE,0.0,0.0,0.0,0.85,0.85,0.85,585.25,0.05,41650,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100494,,HINDZINC,,2026-02-24,2026-02-24,460.0,PE,HINDZINC26FEB460PE,0.25,0.25,0.1,0.1,0.1,0.35,585.25,0.1,252350,-36750,77,43403955.0,50,F1,1225,,,,,
