TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,100460,,HINDZINC,,2026-02-24,2026-02-24,420.0,PE,HINDZINC26FEB420PE,0.2,0.2,0.05,0.05,0.05,0.3,585.25,0.05,346675,-82075,164,84399008.75,56,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119602,,HINDZINC,,2026-04-28,2026-04-28,780.0,CE,HINDZINC26APR780CE,0.0,0.0,0.0,48.4,0.0,48.4,585.25,3.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119530,,HINDZINC,,2026-04-28,2026-04-28,730.0,CE,HINDZINC26APR730CE,0.0,0.0,0.0,68.95,0.0,68.95,585.25,7.5,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100497,,HINDZINC,,2026-02-24,2026-02-24,480.0,CE,HINDZINC26FEB480CE,0.0,0.0,0.0,34.9,0.0,34.9,585.25,105.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40276,,HINDZINC,,2026-02-24,2026-02-24,505.0,CE,HINDZINC26FEB505CE,0.0,0.0,0.0,101.35,101.35,101.35,585.25,80.75,3675,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100512,,HINDZINC,,2026-02-24,2026-02-24,510.0,CE,HINDZINC26FEB510CE,0.0,0.0,0.0,74.5,74.5,74.5,585.25,75.75,12250,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107555,,HINDZINC,,2026-02-24,2026-02-24,575.0,CE,HINDZINC26FEB575CE,19.0,21.45,15.45,18.0,18.0,18.25,585.25,18.0,380975,-1225,330,239891137.5,326,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46759,,HINDZINC,,2026-02-24,2026-02-24,670.0,CE,HINDZINC26FEB670CE,0.6,0.65,0.35,0.6,0.55,0.6,585.25,0.6,1085350,25725,408,335103650.0,254,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46916,,HINDZINC,,2026-02-24,2026-02-24,690.0,CE,HINDZINC26FEB690CE,0.5,0.5,0.3,0.5,0.45,0.45,585.25,0.5,1118425,-73500,279,235963542.5,222,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107616,,HINDZINC,,2026-02-24,2026-02-24,705.0,CE,HINDZINC26FEB705CE,0.3,0.35,0.15,0.35,0.3,0.35,585.25,0.35,312375,-6125,51,44061412.5,41,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107644,,HINDZINC,,2026-02-24,2026-02-24,715.0,CE,HINDZINC26FEB715CE,0.35,0.4,0.15,0.25,0.3,0.35,585.25,0.25,739900,-78400,155,135818322.5,93,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46920,,HINDZINC,,2026-02-24,2026-02-24,720.0,CE,HINDZINC26FEB720CE,0.3,0.35,0.2,0.3,0.25,0.35,585.25,0.3,2931425,-155575,373,329100292.5,210,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39479,,HINDZINC,,2026-02-24,2026-02-24,785.0,CE,HINDZINC26FEB785CE,0.2,0.25,0.1,0.25,0.25,0.25,585.25,0.05,52675,-1225,7,6732783.75,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51168,,HINDZINC,,2026-02-24,2026-02-24,820.0,CE,HINDZINC26FEB820CE,0.15,0.15,0.1,0.1,0.1,0.2,585.25,0.1,939575,-254800,365,366690275.0,104,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41771,,HINDZINC,,2026-02-24,2026-02-24,700.0,CE,HINDZINC26FEB700CE,0.45,0.45,0.3,0.4,0.4,0.45,585.25,0.4,5697475,-580650,1513,1298070208.75,581,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107671,,HINDZINC,,2026-02-24,2026-02-24,755.0,CE,HINDZINC26FEB755CE,0.25,0.3,0.15,0.2,0.15,0.3,585.25,0.2,101675,-7350,15,13876922.5,11,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51160,,HINDZINC,,2026-02-24,2026-02-24,790.0,CE,HINDZINC26FEB790CE,0.25,0.25,0.15,0.15,0.15,0.25,585.25,0.15,323400,-13475,124,120027398.75,48,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107826,,HINDZINC,,2026-03-30,2026-03-30,480.0,CE,HINDZINC26MAR480CE,0.0,0.0,0.0,157.65,0.0,157.65,585.25,110.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107865,,HINDZINC,,2026-03-30,2026-03-30,570.0,CE,HINDZINC26MAR570CE,39.3,39.6,38.5,39.25,39.25,39.2,585.25,42.4,44100,11025,20,14928830.0,13,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107867,,HINDZINC,,2026-03-30,2026-03-30,580.0,CE,HINDZINC26MAR580CE,33.5,37.2,31.5,33.15,33.75,33.25,585.25,33.15,363825,82075,217,163150828.75,150,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119134,,HINDZINC,,2026-03-30,2026-03-30,615.0,CE,HINDZINC26MAR615CE,18.0,18.0,15.95,17.1,17.3,16.7,585.25,17.1,33075,7350,9,6966697.5,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107913,,HINDZINC,,2026-03-30,2026-03-30,630.0,CE,HINDZINC26MAR630CE,15.5,15.5,11.9,12.15,12.55,13.95,585.25,12.15,229075,98000,140,110301266.25,111,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107919,,HINDZINC,,2026-03-30,2026-03-30,660.0,CE,HINDZINC26MAR660CE,8.15,8.15,6.05,6.2,6.3,7.8,585.25,6.2,175175,79625,77,62889846.25,41,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39491,,HINDZINC,,2026-03-30,2026-03-30,810.0,CE,HINDZINC26MAR810CE,0.95,0.95,0.9,0.9,0.9,5.85,585.25,0.4,23275,-1225,2,1986766.25,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119532,,HINDZINC,,2026-04-28,2026-04-28,740.0,CE,HINDZINC26APR740CE,0.0,0.0,0.0,64.35,0.0,64.35,585.25,6.5,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107549,,HINDZINC,,2026-02-24,2026-02-24,555.0,PE,HINDZINC26FEB555PE,6.2,6.2,2.5,2.55,2.6,5.05,585.25,2.55,251125,19600,367,250919383.75,302,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100558,,HINDZINC,,2026-02-24,2026-02-24,570.0,PE,HINDZINC26FEB570PE,9.9,10.45,4.85,5.5,5.55,9.05,585.25,5.5,1204175,-147000,2020,1426040140.0,1702,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107833,,HINDZINC,,2026-03-30,2026-03-30,510.0,PE,HINDZINC26MAR510PE,6.25,6.25,6.25,6.25,6.25,7.75,585.25,6.05,62475,0,2,1264812.5,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119123,,HINDZINC,,2026-03-30,2026-03-30,565.0,PE,HINDZINC26MAR565PE,0.0,0.0,0.0,22.1,22.1,22.1,585.25,21.6,18375,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107874,,HINDZINC,,2026-03-30,2026-03-30,600.0,PE,HINDZINC26MAR600PE,37.1,37.1,32.35,32.7,33.0,37.4,585.25,32.7,870975,42875,151,117229315.0,122,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119143,,HINDZINC,,2026-03-30,2026-03-30,645.0,PE,HINDZINC26MAR645PE,0.0,0.0,0.0,17.95,0.0,17.95,585.25,69.2,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119603,,HINDZINC,,2026-04-28,2026-04-28,780.0,PE,HINDZINC26APR780PE,0.0,0.0,0.0,89.25,0.0,89.25,585.25,190.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119545,,HINDZINC,,2026-04-28,2026-04-28,750.0,PE,HINDZINC26APR750PE,0.0,0.0,0.0,71.35,0.0,71.35,585.25,162.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119527,,HINDZINC,,2026-04-28,2026-04-28,710.0,PE,HINDZINC26APR710PE,0.0,0.0,0.0,50.7,0.0,50.7,585.25,127.35,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107548,,HINDZINC,,2026-02-24,2026-02-24,555.0,CE,HINDZINC26FEB555CE,0.0,0.0,0.0,31.95,32.4,31.95,585.25,33.35,42875,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100523,,HINDZINC,,2026-02-24,2026-02-24,520.0,CE,HINDZINC26FEB520CE,66.0,69.5,64.2,65.0,65.0,63.8,585.25,65.85,9800,-2450,6,4310468.75,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38961,,HINDZINC,,2026-02-24,2026-02-24,630.0,CE,HINDZINC26FEB630CE,2.0,2.4,1.05,1.6,1.6,2.0,585.25,1.6,1936725,-218050,1402,1084692420.0,898,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119151,,HINDZINC,,2026-03-30,2026-03-30,665.0,PE,HINDZINC26MAR665PE,0.0,0.0,0.0,23.8,0.0,23.8,585.25,85.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39608,,HINDZINC,,2026-02-24,2026-02-24,650.0,PE,HINDZINC26FEB650PE,64.15,67.6,60.75,64.6,64.8,68.75,585.25,64.6,1701525,-99225,273,238960505.0,103,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107545,,HINDZINC,,2026-02-24,2026-02-24,535.0,PE,HINDZINC26FEB535PE,1.5,1.5,0.9,0.95,0.95,2.25,585.25,0.95,55125,-18375,52,34152693.75,50,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100464,,HINDZINC,,2026-02-24,2026-02-24,440.0,PE,HINDZINC26FEB440PE,0.2,0.2,0.1,0.15,0.15,0.3,585.25,0.05,210700,-49000,61,32889412.5,54,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119528,,HINDZINC,,2026-04-28,2026-04-28,720.0,CE,HINDZINC26APR720CE,0.0,0.0,0.0,73.75,0.0,73.75,585.25,8.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119228,,HINDZINC,,2026-03-30,2026-03-30,765.0,CE,HINDZINC26MAR765CE,0.0,0.0,0.0,41.2,0.0,41.2,585.25,1.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107915,,HINDZINC,,2026-03-30,2026-03-30,640.0,CE,HINDZINC26MAR640CE,12.6,12.9,9.35,9.65,9.85,11.35,585.25,9.65,249900,49000,168,133873573.75,128,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119136,,HINDZINC,,2026-03-30,2026-03-30,625.0,CE,HINDZINC26MAR625CE,17.1,17.1,13.0,13.35,13.25,14.95,585.25,13.35,25725,11025,20,15652008.75,16,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119127,,HINDZINC,,2026-03-30,2026-03-30,585.0,CE,HINDZINC26MAR585CE,32.5,35.15,29.55,30.65,31.2,29.7,585.25,30.65,52675,37975,51,38561897.5,44,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107661,,HINDZINC,,2026-02-24,2026-02-24,735.0,CE,HINDZINC26FEB735CE,0.25,0.3,0.25,0.3,0.25,0.4,585.25,0.3,621075,0,17,15311826.25,16,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107600,,HINDZINC,,2026-02-24,2026-02-24,645.0,CE,HINDZINC26FEB645CE,1.05,1.3,0.55,0.95,0.9,1.1,585.25,0.95,285425,-12250,133,105233747.5,113,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107564,,HINDZINC,,2026-02-24,2026-02-24,605.0,CE,HINDZINC26FEB605CE,5.4,6.45,3.45,4.45,4.6,5.3,585.25,4.45,736225,167825,1480,1105542532.5,1153,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40278,,HINDZINC,,2026-02-24,2026-02-24,515.0,CE,HINDZINC26FEB515CE,0.0,0.0,0.0,117.0,0.0,117.0,585.25,70.8,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100503,,HINDZINC,,2026-02-24,2026-02-24,500.0,CE,HINDZINC26FEB500CE,85.0,85.0,83.0,83.0,83.0,82.85,585.25,85.7,77175,-2450,2,1430800.0,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40323,,HINDZINC,,2026-03-30,2026-03-30,495.0,PE,HINDZINC26MAR495PE,0.0,0.0,0.0,4.9,0.0,4.9,585.25,3.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119513,,HINDZINC,,2026-04-28,2026-04-28,640.0,PE,HINDZINC26APR640PE,0.0,0.0,0.0,24.1,0.0,24.1,585.25,72.8,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119507,,HINDZINC,,2026-04-28,2026-04-28,610.0,PE,HINDZINC26APR610PE,0.0,0.0,0.0,16.25,0.0,16.25,585.25,53.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39492,,HINDZINC,,2026-03-30,2026-03-30,810.0,PE,HINDZINC26MAR810PE,0.0,0.0,0.0,179.05,0.0,179.05,585.25,220.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107947,,HINDZINC,,2026-03-30,2026-03-30,760.0,PE,HINDZINC26MAR760PE,0.0,0.0,0.0,139.8,0.0,139.8,585.25,171.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107941,,HINDZINC,,2026-03-30,2026-03-30,740.0,PE,HINDZINC26MAR740PE,0.0,0.0,0.0,123.8,0.0,123.8,585.25,152.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119129,,HINDZINC,,2026-03-30,2026-03-30,585.0,PE,HINDZINC26MAR585PE,25.75,27.45,25.75,27.0,27.0,30.2,585.25,30.75,30625,6125,10,7494243.75,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107831,,HINDZINC,,2026-03-30,2026-03-30,500.0,PE,HINDZINC26MAR500PE,6.6,6.8,4.65,4.85,4.9,6.35,585.25,4.85,396900,47775,151,93467377.5,116,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46917,,HINDZINC,,2026-02-24,2026-02-24,690.0,PE,HINDZINC26FEB690PE,105.0,105.0,104.3,104.3,104.3,95.0,585.25,104.15,384650,-2450,2,1946892.5,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107835,,HINDZINC,,2026-03-30,2026-03-30,520.0,PE,HINDZINC26MAR520PE,9.4,9.4,7.0,7.45,7.55,9.4,585.25,7.45,166600,4900,57,36855778.75,44,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107612,,HINDZINC,,2026-02-24,2026-02-24,695.0,CE,HINDZINC26FEB695CE,0.4,0.45,0.3,0.45,0.4,0.45,585.25,0.45,407925,40425,139,118409847.5,111,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107669,,HINDZINC,,2026-02-24,2026-02-24,745.0,CE,HINDZINC26FEB745CE,0.2,0.3,0.2,0.3,0.3,0.3,585.25,0.3,165375,-13475,38,34691081.25,30,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107675,,HINDZINC,,2026-02-24,2026-02-24,775.0,CE,HINDZINC26FEB775CE,0.15,0.2,0.15,0.2,0.2,0.25,585.25,0.05,137200,-13475,12,11394888.75,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36303,,HINDZINC,,2026-03-30,2026-03-30,545.0,CE,HINDZINC26MAR545CE,0.0,0.0,0.0,60.55,60.55,60.55,585.25,57.9,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107879,,HINDZINC,,2026-03-30,2026-03-30,610.0,CE,HINDZINC26MAR610CE,20.15,21.85,18.0,18.3,18.95,20.15,585.25,18.3,63700,14700,51,39301123.75,43,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119601,,HINDZINC,,2026-04-28,2026-04-28,770.0,PE,HINDZINC26APR770PE,0.0,0.0,0.0,83.05,0.0,83.05,585.25,180.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119531,,HINDZINC,,2026-04-28,2026-04-28,730.0,PE,HINDZINC26APR730PE,0.0,0.0,0.0,60.55,0.0,60.55,585.25,144.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107917,,HINDZINC,,2026-03-30,2026-03-30,650.0,CE,HINDZINC26MAR650CE,9.35,10.7,7.3,7.55,7.8,9.45,585.25,7.55,1821575,562275,934,753249498.75,598,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119182,,HINDZINC,,2026-03-30,2026-03-30,685.0,CE,HINDZINC26MAR685CE,0.0,0.0,0.0,17.7,17.7,17.7,585.25,6.3,1225,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107929,,HINDZINC,,2026-03-30,2026-03-30,700.0,CE,HINDZINC26MAR700CE,4.5,5.0,3.4,3.5,3.5,4.45,585.25,3.5,1570450,102900,406,350181807.5,295,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107932,,HINDZINC,,2026-03-30,2026-03-30,710.0,CE,HINDZINC26MAR710CE,3.0,3.05,2.9,2.9,2.9,3.45,585.25,2.9,60025,6125,8,6987400.0,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107938,,HINDZINC,,2026-03-30,2026-03-30,730.0,CE,HINDZINC26MAR730CE,2.3,2.3,2.25,2.25,2.25,4.0,585.25,2.5,22050,-3675,14,12558883.75,10,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40346,,HINDZINC,,2026-04-28,2026-04-28,510.0,CE,HINDZINC26APR510CE,0.0,0.0,0.0,138.05,0.0,138.05,585.25,92.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100524,,HINDZINC,,2026-02-24,2026-02-24,520.0,PE,HINDZINC26FEB520PE,1.35,1.35,0.4,0.45,0.45,1.35,585.25,0.45,312375,-19600,109,69517218.75,96,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100526,,HINDZINC,,2026-02-24,2026-02-24,530.0,PE,HINDZINC26FEB530PE,1.2,1.25,0.7,0.75,0.75,1.85,585.25,0.75,215600,33075,224,145693170.0,183,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107551,,HINDZINC,,2026-02-24,2026-02-24,565.0,PE,HINDZINC26FEB565PE,7.2,7.7,3.85,4.25,4.35,7.4,585.25,4.25,191100,-17150,720,502568316.25,653,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100564,,HINDZINC,,2026-02-24,2026-02-24,600.0,PE,HINDZINC26FEB600PE,24.0,25.6,17.3,19.35,19.0,24.0,585.25,19.35,2535750,-67375,596,452719146.25,476,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100566,,HINDZINC,,2026-02-24,2026-02-24,610.0,PE,HINDZINC26FEB610PE,27.85,31.0,25.0,27.2,26.9,31.9,585.25,27.2,624750,-25725,123,96021502.5,105,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59351,,HINDZINC,,2026-02-24,2026-02-24,,,HINDZINC26FEBFUT,580.1,589.95,578.0,586.2,586.75,582.25,585.25,586.2,35317975,-928550,4432,3178434306.25,3731,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51903,,HINDZINC,,2026-03-30,2026-03-30,,,HINDZINC26MARFUT,578.25,593.6,578.25,589.95,590.6,585.75,585.25,589.95,5981675,1119650,2283,1647503480.0,1808,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100557,,HINDZINC,,2026-02-24,2026-02-24,570.0,CE,HINDZINC26FEB570CE,19.95,24.4,18.7,21.8,21.75,21.15,585.25,21.8,396900,100450,621,449614812.5,412,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100559,,HINDZINC,,2026-02-24,2026-02-24,580.0,CE,HINDZINC26FEB580CE,14.1,18.1,12.55,14.75,14.7,15.0,585.25,14.75,1233575,-183750,3066,2236231191.25,2383,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107599,,HINDZINC,,2026-02-24,2026-02-24,635.0,PE,HINDZINC26FEB635PE,50.2,50.2,46.55,50.0,50.0,54.85,585.25,50.2,192325,-4900,23,19279601.25,20,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48036,,HINDZINC,,2026-02-24,2026-02-24,730.0,PE,HINDZINC26FEB730PE,0.0,0.0,0.0,136.0,136.0,136.0,585.25,144.1,278075,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119509,,HINDZINC,,2026-04-28,2026-04-28,620.0,PE,HINDZINC26APR620PE,0.0,0.0,0.0,18.65,0.0,18.65,585.25,59.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119458,,HINDZINC,,2026-04-28,2026-04-28,580.0,PE,HINDZINC26APR580PE,0.0,0.0,0.0,10.4,0.0,10.4,585.25,37.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119401,,HINDZINC,,2026-04-28,2026-04-28,500.0,PE,HINDZINC26APR500PE,0.0,0.0,0.0,2.25,0.0,2.25,585.25,9.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39607,,HINDZINC,,2026-02-24,2026-02-24,650.0,CE,HINDZINC26FEB650CE,1.05,1.2,0.5,0.9,0.85,1.0,585.25,0.9,3231550,-384650,2060,1642234448.75,973,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119229,,HINDZINC,,2026-03-30,2026-03-30,765.0,PE,HINDZINC26MAR765PE,0.0,0.0,0.0,71.0,0.0,71.0,585.25,176.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107937,,HINDZINC,,2026-03-30,2026-03-30,720.0,PE,HINDZINC26MAR720PE,133.0,133.0,133.0,133.0,133.0,128.0,585.25,133.5,17150,2450,3,3134775.0,3,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107925,,HINDZINC,,2026-03-30,2026-03-30,680.0,PE,HINDZINC26MAR680PE,97.0,97.0,93.25,95.5,95.5,65.0,585.25,97.65,12250,-1225,14,13293393.75,10,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107916,,HINDZINC,,2026-03-30,2026-03-30,640.0,PE,HINDZINC26MAR640PE,62.0,62.0,59.0,60.55,60.55,67.0,585.25,65.45,25725,4900,7,6005133.75,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107914,,HINDZINC,,2026-03-30,2026-03-30,630.0,PE,HINDZINC26MAR630PE,54.0,54.0,51.65,51.65,51.65,57.0,585.25,58.2,80850,4900,8,6697871.25,8,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107570,,HINDZINC,,2026-02-24,2026-02-24,625.0,CE,HINDZINC26FEB625CE,2.4,2.8,1.3,1.9,1.95,2.4,585.25,1.9,558600,28175,512,393238230.0,373,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38011,,HINDZINC,,2026-02-24,2026-02-24,800.0,CE,HINDZINC26FEB800CE,0.25,0.25,0.1,0.15,0.15,0.25,585.25,0.15,2746450,-564725,721,706720936.25,191,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49145,,HINDZINC,,2026-02-24,2026-02-24,750.0,CE,HINDZINC26FEB750CE,0.25,0.3,0.2,0.25,0.2,0.3,585.25,0.25,3393250,-226625,690,634142503.75,222,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107610,,HINDZINC,,2026-02-24,2026-02-24,685.0,CE,HINDZINC26FEB685CE,0.45,0.5,0.3,0.5,0.5,0.45,585.25,0.5,328300,-57575,233,195624721.25,108,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100565,,HINDZINC,,2026-02-24,2026-02-24,610.0,CE,HINDZINC26FEB610CE,4.4,5.2,2.65,3.45,3.6,4.25,585.25,3.45,1065750,219275,2565,1928096835.0,1579,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107557,,HINDZINC,,2026-02-24,2026-02-24,585.0,CE,HINDZINC26FEB585CE,12.45,15.25,10.1,12.0,12.1,12.45,585.25,12.0,579425,52675,2264,1656452105.0,1926,F1,1225,,,,,
