TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,119130,,HINDZINC,,2026-03-30,2026-03-30,595.0,CE,HINDZINC26MAR595CE,27.0,28.5,24.95,24.95,24.95,26.05,585.25,29.9,34300,3675,7,5329975.0,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38962,,HINDZINC,,2026-02-24,2026-02-24,630.0,PE,HINDZINC26FEB630PE,50.5,50.5,41.75,45.3,45.6,49.25,585.25,45.3,797475,-12250,50,41362186.25,42,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107611,,HINDZINC,,2026-02-24,2026-02-24,685.0,PE,HINDZINC26FEB685PE,100.7,101.3,100.7,101.3,101.3,90.1,585.25,99.15,189875,0,2,1925700.0,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107615,,HINDZINC,,2026-02-24,2026-02-24,695.0,PE,HINDZINC26FEB695PE,106.15,111.55,106.05,111.55,111.55,71.7,585.25,109.15,330750,-7350,6,5911482.5,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48292,,HINDZINC,,2026-02-24,2026-02-24,780.0,PE,HINDZINC26FEB780PE,0.0,0.0,0.0,197.0,197.0,197.0,585.25,194.05,4900,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40331,,HINDZINC,,2026-03-30,2026-03-30,535.0,PE,HINDZINC26MAR535PE,0.0,0.0,0.0,10.0,10.0,10.0,585.25,11.5,1225,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119411,,HINDZINC,,2026-04-28,2026-04-28,570.0,PE,HINDZINC26APR570PE,0.0,0.0,0.0,8.85,0.0,8.85,585.25,32.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119517,,HINDZINC,,2026-04-28,2026-04-28,660.0,PE,HINDZINC26APR660PE,0.0,0.0,0.0,30.45,0.0,30.45,585.25,87.2,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119519,,HINDZINC,,2026-04-28,2026-04-28,670.0,PE,HINDZINC26APR670PE,0.0,0.0,0.0,34.0,0.0,34.0,585.25,94.8,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107571,,HINDZINC,,2026-02-24,2026-02-24,625.0,PE,HINDZINC26FEB625PE,41.7,44.75,38.2,40.35,40.35,45.1,585.25,40.35,249900,-9800,37,30197352.5,37,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100528,,HINDZINC,,2026-02-24,2026-02-24,540.0,PE,HINDZINC26FEB540PE,2.85,3.2,1.05,1.15,1.15,2.75,585.25,1.15,845250,-116375,629,417359521.25,491,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100513,,HINDZINC,,2026-02-24,2026-02-24,510.0,PE,HINDZINC26FEB510PE,1.05,1.05,0.35,0.4,0.35,1.05,585.25,0.4,209475,24500,84,52531491.25,59,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119524,,HINDZINC,,2026-04-28,2026-04-28,700.0,CE,HINDZINC26APR700CE,10.5,10.5,7.6,8.7,8.7,8.5,585.25,8.7,23275,8575,12,10413970.0,11,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119148,,HINDZINC,,2026-03-30,2026-03-30,665.0,CE,HINDZINC26MAR665CE,0.0,0.0,0.0,7.75,7.75,7.75,585.25,9.3,13475,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119138,,HINDZINC,,2026-03-30,2026-03-30,635.0,CE,HINDZINC26MAR635CE,0.0,0.0,0.0,11.55,11.55,11.55,585.25,15.85,12250,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107830,,HINDZINC,,2026-03-30,2026-03-30,500.0,CE,HINDZINC26MAR500CE,93.0,93.0,93.0,93.0,93.0,92.5,585.25,92.8,7350,1225,1,726425.0,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46923,,HINDZINC,,2026-02-24,2026-02-24,740.0,CE,HINDZINC26FEB740CE,0.25,0.35,0.2,0.3,0.25,0.35,585.25,0.3,1115975,-89425,520,471557686.25,204,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48038,,HINDZINC,,2026-02-24,2026-02-24,760.0,CE,HINDZINC26FEB760CE,0.15,0.25,0.15,0.2,0.2,0.25,585.25,0.2,599025,-93100,135,125717401.25,54,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107673,,HINDZINC,,2026-02-24,2026-02-24,765.0,CE,HINDZINC26FEB765CE,0.0,0.0,0.0,0.25,0.25,0.25,585.25,0.05,134750,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107924,,HINDZINC,,2026-03-30,2026-03-30,680.0,CE,HINDZINC26MAR680CE,6.25,6.45,4.25,4.4,4.35,5.6,585.25,4.4,121275,7350,69,57909486.25,58,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107961,,HINDZINC,,2026-03-30,2026-03-30,770.0,CE,HINDZINC26MAR770CE,0.0,0.0,0.0,2.45,2.45,2.45,585.25,1.0,29400,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119402,,HINDZINC,,2026-04-28,2026-04-28,520.0,CE,HINDZINC26APR520CE,0.0,0.0,0.0,218.65,0.0,218.65,585.25,85.1,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119518,,HINDZINC,,2026-04-28,2026-04-28,670.0,CE,HINDZINC26APR670CE,0.0,0.0,0.0,101.45,0.0,101.45,585.25,17.0,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107518,,HINDZINC,,2026-02-24,2026-02-24,515.0,PE,HINDZINC26FEB515PE,0.8,0.8,0.35,0.45,0.4,1.15,585.25,0.45,45325,-9800,24,15160110.0,17,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107563,,HINDZINC,,2026-02-24,2026-02-24,595.0,PE,HINDZINC26FEB595PE,20.3,21.95,14.7,16.3,16.15,20.95,585.25,16.3,329525,-11025,348,260989067.5,346,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107601,,HINDZINC,,2026-02-24,2026-02-24,645.0,PE,HINDZINC26FEB645PE,59.0,62.3,59.0,59.9,59.9,63.95,585.25,59.7,231525,-6125,7,6045865.0,4,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46760,,HINDZINC,,2026-02-24,2026-02-24,670.0,PE,HINDZINC26FEB670PE,84.7,86.9,79.95,84.5,84.5,88.2,585.25,84.5,346675,-13475,18,16627231.25,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37900,,HINDZINC,,2026-02-24,2026-02-24,770.0,PE,HINDZINC26FEB770PE,0.0,0.0,0.0,116.95,116.95,116.95,585.25,184.05,45325,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51161,,HINDZINC,,2026-02-24,2026-02-24,790.0,PE,HINDZINC26FEB790PE,0.0,0.0,0.0,106.0,106.0,106.0,585.25,204.05,31850,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119126,,HINDZINC,,2026-03-30,2026-03-30,575.0,PE,HINDZINC26MAR575PE,22.3,23.1,21.6,21.65,21.6,24.9,585.25,21.65,35525,-17150,60,43915882.5,44,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107928,,HINDZINC,,2026-03-30,2026-03-30,690.0,PE,HINDZINC26MAR690PE,0.0,0.0,0.0,87.55,88.1,87.55,585.25,106.35,6125,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40347,,HINDZINC,,2026-04-28,2026-04-28,510.0,PE,HINDZINC26APR510PE,0.0,0.0,0.0,12.0,0.0,12.0,585.25,11.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119571,,HINDZINC,,2026-04-28,2026-04-28,760.0,PE,HINDZINC26APR760PE,0.0,0.0,0.0,77.1,0.0,77.1,585.25,171.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100531,,HINDZINC,,2026-02-24,2026-02-24,560.0,CE,HINDZINC26FEB560CE,30.9,32.9,26.05,28.9,28.9,28.2,585.25,29.3,170275,7350,73,52707707.5,58,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107572,,HINDZINC,,2026-02-24,2026-02-24,635.0,CE,HINDZINC26FEB635CE,1.6,1.95,0.9,1.35,1.35,1.6,585.25,1.35,390775,-40425,133,103676956.25,122,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46918,,HINDZINC,,2026-02-24,2026-02-24,710.0,CE,HINDZINC26FEB710CE,0.3,0.35,0.2,0.35,0.3,0.4,585.25,0.35,1519000,-69825,198,172274873.75,121,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100561,,HINDZINC,,2026-02-24,2026-02-24,590.0,CE,HINDZINC26FEB590CE,9.85,12.55,7.7,9.45,9.7,10.1,585.25,9.45,1131900,180075,4585,3371176296.25,4103,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107608,,HINDZINC,,2026-02-24,2026-02-24,675.0,CE,HINDZINC26FEB675CE,0.55,0.55,0.3,0.5,0.5,0.55,585.25,0.5,494900,12250,150,124106832.5,119,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39609,,HINDZINC,,2026-02-24,2026-02-24,680.0,CE,HINDZINC26FEB680CE,0.55,0.55,0.35,0.45,0.45,0.55,585.25,0.45,1392825,-131075,383,319221341.25,232,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107655,,HINDZINC,,2026-02-24,2026-02-24,725.0,CE,HINDZINC26FEB725CE,0.3,0.35,0.2,0.35,0.3,0.35,585.25,0.35,688450,-102900,210,186569092.5,154,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37899,,HINDZINC,,2026-02-24,2026-02-24,770.0,CE,HINDZINC26FEB770CE,0.2,0.2,0.15,0.15,0.15,0.25,585.25,0.15,886900,-91875,130,122653247.5,48,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48291,,HINDZINC,,2026-02-24,2026-02-24,780.0,CE,HINDZINC26FEB780CE,0.2,0.25,0.15,0.2,0.2,0.25,585.25,0.2,455700,-47775,90,86018948.75,58,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107681,,HINDZINC,,2026-02-24,2026-02-24,810.0,CE,HINDZINC26FEB810CE,0.15,0.2,0.15,0.15,0.15,0.25,585.25,0.15,384650,-60025,81,80387501.25,30,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40320,,HINDZINC,,2026-03-30,2026-03-30,495.0,CE,HINDZINC26MAR495CE,0.0,0.0,0.0,143.3,0.0,143.3,585.25,97.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40326,,HINDZINC,,2026-03-30,2026-03-30,515.0,CE,HINDZINC26MAR515CE,0.0,0.0,0.0,126.2,0.0,126.2,585.25,80.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107863,,HINDZINC,,2026-03-30,2026-03-30,560.0,CE,HINDZINC26MAR560CE,50.0,50.0,44.8,45.05,45.05,52.05,585.25,48.25,15925,7350,10,7435137.5,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119188,,HINDZINC,,2026-03-30,2026-03-30,695.0,PE,HINDZINC26MAR695PE,0.0,0.0,0.0,34.85,0.0,34.85,585.25,110.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119120,,HINDZINC,,2026-03-30,2026-03-30,565.0,CE,HINDZINC26MAR565CE,0.0,0.0,0.0,172.3,0.0,172.3,585.25,45.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119408,,HINDZINC,,2026-04-28,2026-04-28,560.0,CE,HINDZINC26APR560CE,0.0,0.0,0.0,183.25,0.0,183.25,585.25,59.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40275,,HINDZINC,,2026-02-24,2026-02-24,495.0,PE,HINDZINC26FEB495PE,0.5,0.5,0.5,0.5,0.5,0.7,585.25,0.05,23275,-1225,3,1820962.5,3,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107605,,HINDZINC,,2026-02-24,2026-02-24,655.0,PE,HINDZINC26FEB655PE,70.4,70.4,69.3,69.3,69.3,67.45,585.25,69.3,260925,-8575,7,6218345.0,3,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107607,,HINDZINC,,2026-02-24,2026-02-24,665.0,PE,HINDZINC26FEB665PE,77.75,79.0,76.2,79.0,79.0,71.15,585.25,79.25,171500,-7350,6,5460253.75,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41772,,HINDZINC,,2026-02-24,2026-02-24,700.0,PE,HINDZINC26FEB700PE,119.0,119.0,111.0,114.6,114.6,118.0,585.25,114.1,1684375,-13475,31,30927023.75,31,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119543,,HINDZINC,,2026-04-28,2026-04-28,740.0,PE,HINDZINC26APR740PE,0.0,0.0,0.0,65.85,0.0,65.85,585.25,153.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119465,,HINDZINC,,2026-04-28,2026-04-28,600.0,PE,HINDZINC26APR600PE,0.0,0.0,0.0,14.1,0.0,14.1,585.25,47.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119460,,HINDZINC,,2026-04-28,2026-04-28,590.0,PE,HINDZINC26APR590PE,0.0,0.0,0.0,12.15,0.0,12.15,585.25,42.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119405,,HINDZINC,,2026-04-28,2026-04-28,540.0,PE,HINDZINC26APR540PE,15.0,17.0,15.0,16.0,17.0,5.2,585.25,16.0,6125,6125,5,3405500.0,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119135,,HINDZINC,,2026-03-30,2026-03-30,615.0,PE,HINDZINC26MAR615PE,0.0,0.0,0.0,44.55,44.55,44.55,585.25,48.1,6125,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40327,,HINDZINC,,2026-03-30,2026-03-30,515.0,PE,HINDZINC26MAR515PE,0.0,0.0,0.0,7.6,0.0,7.6,585.25,6.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107829,,HINDZINC,,2026-03-30,2026-03-30,490.0,PE,HINDZINC26MAR490PE,0.0,0.0,0.0,5.1,5.1,5.1,585.25,3.35,8575,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107674,,HINDZINC,,2026-02-24,2026-02-24,765.0,PE,HINDZINC26FEB765PE,0.0,0.0,0.0,68.35,68.35,68.35,585.25,179.05,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107670,,HINDZINC,,2026-02-24,2026-02-24,745.0,PE,HINDZINC26FEB745PE,0.0,0.0,0.0,54.6,55.2,54.6,585.25,159.1,26950,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107668,,HINDZINC,,2026-02-24,2026-02-24,735.0,PE,HINDZINC26FEB735PE,0.0,0.0,0.0,155.0,155.0,155.0,585.25,149.1,129850,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36312,,HINDZINC,,2026-04-28,2026-04-28,530.0,PE,HINDZINC26APR530PE,13.0,15.0,13.0,14.0,15.0,5.4,585.25,14.0,3675,3675,3,1999200.0,3,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107962,,HINDZINC,,2026-03-30,2026-03-30,770.0,PE,HINDZINC26MAR770PE,0.0,0.0,0.0,124.0,124.0,124.0,585.25,181.1,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107939,,HINDZINC,,2026-03-30,2026-03-30,730.0,PE,HINDZINC26MAR730PE,0.0,0.0,0.0,104.5,104.5,104.5,585.25,142.85,1225,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119203,,HINDZINC,,2026-03-30,2026-03-30,715.0,PE,HINDZINC26MAR715PE,0.0,0.0,0.0,43.75,0.0,43.75,585.25,128.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119181,,HINDZINC,,2026-03-30,2026-03-30,675.0,PE,HINDZINC26MAR675PE,0.0,0.0,0.0,60.75,60.75,60.75,585.25,93.35,7350,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119147,,HINDZINC,,2026-03-30,2026-03-30,655.0,PE,HINDZINC26MAR655PE,0.0,0.0,0.0,20.75,0.0,20.75,585.25,76.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107918,,HINDZINC,,2026-03-30,2026-03-30,650.0,PE,HINDZINC26MAR650PE,66.5,70.0,65.2,66.7,66.15,72.2,585.25,66.7,931000,215600,256,225024843.75,141,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107866,,HINDZINC,,2026-03-30,2026-03-30,570.0,PE,HINDZINC26MAR570PE,23.05,23.05,19.4,19.85,19.8,23.05,585.25,19.85,144550,-3675,80,57870531.25,72,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107682,,HINDZINC,,2026-02-24,2026-02-24,810.0,PE,HINDZINC26FEB810PE,0.0,0.0,0.0,180.95,0.0,180.95,585.25,224.0,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49148,,HINDZINC,,2026-02-24,2026-02-24,750.0,PE,HINDZINC26FEB750PE,0.0,0.0,0.0,153.55,153.55,153.55,585.25,164.05,625975,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46925,,HINDZINC,,2026-02-24,2026-02-24,740.0,PE,HINDZINC26FEB740PE,154.0,154.0,154.0,154.0,154.0,143.55,585.25,154.0,109025,-1225,1,1095150.0,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46919,,HINDZINC,,2026-02-24,2026-02-24,710.0,PE,HINDZINC26FEB710PE,0.0,0.0,0.0,128.15,128.15,128.15,585.25,124.1,387100,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107569,,HINDZINC,,2026-02-24,2026-02-24,615.0,PE,HINDZINC26FEB615PE,30.75,33.8,29.3,31.6,31.6,36.2,585.25,31.6,215600,-12250,23,18243128.75,22,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100509,,HINDZINC,,2026-02-24,2026-02-24,500.0,PE,HINDZINC26FEB500PE,0.85,0.85,0.3,0.35,0.35,0.85,585.25,0.35,1542275,-270725,626,383751033.75,269,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100498,,HINDZINC,,2026-02-24,2026-02-24,480.0,PE,HINDZINC26FEB480PE,0.35,0.35,0.15,0.2,0.15,0.5,585.25,0.2,200900,-9800,33,19413800.0,18,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119464,,HINDZINC,,2026-04-28,2026-04-28,600.0,CE,HINDZINC26APR600CE,0.0,0.0,0.0,150.5,0.0,150.5,585.25,39.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119459,,HINDZINC,,2026-04-28,2026-04-28,590.0,CE,HINDZINC26APR590CE,0.0,0.0,0.0,158.4,0.0,158.4,585.25,43.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119406,,HINDZINC,,2026-04-28,2026-04-28,550.0,CE,HINDZINC26APR550CE,0.0,0.0,0.0,191.9,0.0,191.9,585.25,65.1,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36311,,HINDZINC,,2026-04-28,2026-04-28,530.0,CE,HINDZINC26APR530CE,0.0,0.0,0.0,191.6,0.0,191.6,585.25,78.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119400,,HINDZINC,,2026-04-28,2026-04-28,500.0,CE,HINDZINC26APR500CE,0.0,0.0,0.0,237.1,0.0,237.1,585.25,100.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107973,,HINDZINC,,2026-03-30,2026-03-30,820.0,CE,HINDZINC26MAR820CE,1.15,1.15,0.85,0.85,0.85,1.1,585.25,0.3,131075,17150,42,42239225.0,32,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119140,,HINDZINC,,2026-03-30,2026-03-30,645.0,CE,HINDZINC26MAR645CE,9.7,9.85,8.4,8.45,8.6,33.65,585.25,8.45,46550,44100,44,35250906.25,39,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107871,,HINDZINC,,2026-03-30,2026-03-30,590.0,CE,HINDZINC26MAR590CE,31.8,31.8,26.45,28.05,28.2,28.4,585.25,28.05,133525,57575,96,72771921.25,77,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107861,,HINDZINC,,2026-03-30,2026-03-30,550.0,CE,HINDZINC26MAR550CE,56.0,56.0,51.0,51.0,51.0,52.0,585.25,54.6,31850,3675,15,11091211.25,14,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107834,,HINDZINC,,2026-03-30,2026-03-30,520.0,CE,HINDZINC26MAR520CE,0.0,0.0,0.0,124.5,0.0,124.5,585.25,76.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48035,,HINDZINC,,2026-02-24,2026-02-24,730.0,CE,HINDZINC26FEB730CE,0.25,0.3,0.2,0.25,0.25,0.35,585.25,0.25,1414875,-434875,609,544777712.5,212,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36802,,HINDZINC,,2026-02-24,2026-02-24,660.0,CE,HINDZINC26FEB660CE,0.9,0.9,0.4,0.65,0.65,0.75,585.25,0.65,1335250,-69825,720,582607121.25,400,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107604,,HINDZINC,,2026-02-24,2026-02-24,655.0,CE,HINDZINC26FEB655CE,0.85,0.95,0.45,0.75,0.7,0.85,585.25,0.75,331975,-11025,136,109228962.5,116,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107550,,HINDZINC,,2026-02-24,2026-02-24,565.0,CE,HINDZINC26FEB565CE,27.6,28.1,22.9,25.5,25.5,24.3,585.25,25.5,412825,-6125,56,40474000.0,39,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40281,,HINDZINC,,2026-02-24,2026-02-24,535.0,CE,HINDZINC26FEB535CE,0.0,0.0,0.0,50.05,50.05,50.05,585.25,51.35,14700,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40274,,HINDZINC,,2026-02-24,2026-02-24,495.0,CE,HINDZINC26FEB495CE,0.0,0.0,0.0,136.1,0.0,136.1,585.25,90.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100501,,HINDZINC,,2026-02-24,2026-02-24,490.0,CE,HINDZINC26FEB490CE,0.0,0.0,0.0,30.95,0.0,30.95,585.25,95.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119409,,HINDZINC,,2026-04-28,2026-04-28,560.0,PE,HINDZINC26APR560PE,0.0,0.0,0.0,7.5,0.0,7.5,585.25,28.1,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119407,,HINDZINC,,2026-04-28,2026-04-28,550.0,PE,HINDZINC26APR550PE,0.0,0.0,0.0,6.25,0.0,6.25,585.25,24.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107828,,HINDZINC,,2026-03-30,2026-03-30,490.0,CE,HINDZINC26MAR490CE,0.0,0.0,0.0,149.05,0.0,149.05,585.25,101.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119144,,HINDZINC,,2026-03-30,2026-03-30,655.0,CE,HINDZINC26MAR655CE,0.0,0.0,0.0,24.5,24.5,24.5,585.25,11.15,1225,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107873,,HINDZINC,,2026-03-30,2026-03-30,600.0,CE,HINDZINC26MAR600CE,21.0,26.6,20.95,23.0,23.3,23.75,585.25,23.0,1277675,123725,574,438740732.5,444,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40328,,HINDZINC,,2026-03-30,2026-03-30,525.0,CE,HINDZINC26MAR525CE,71.0,71.0,71.0,71.0,71.0,118.0,585.25,72.45,1225,1225,1,730100.0,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119647,,HINDZINC,,2026-04-28,2026-04-28,800.0,PE,HINDZINC26APR800PE,0.0,0.0,0.0,102.25,0.0,102.25,585.25,209.1,0,0,0,0.0,0,F1,1225,,,,,
