TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,119521,,HINDZINC,,2026-04-28,2026-04-28,680.0,PE,HINDZINC26APR680PE,0.0,0.0,0.0,37.8,0.0,37.8,585.25,102.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107968,,HINDZINC,,2026-03-30,2026-03-30,790.0,PE,HINDZINC26MAR790PE,0.0,0.0,0.0,164.95,0.0,164.95,585.25,200.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107943,,HINDZINC,,2026-03-30,2026-03-30,750.0,PE,HINDZINC26MAR750PE,0.0,0.0,0.0,169.8,169.8,169.8,585.25,161.85,41650,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119221,,HINDZINC,,2026-03-30,2026-03-30,745.0,PE,HINDZINC26MAR745PE,0.0,0.0,0.0,59.25,0.0,59.25,585.25,157.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119137,,HINDZINC,,2026-03-30,2026-03-30,625.0,PE,HINDZINC26MAR625PE,0.0,0.0,0.0,13.1,0.0,13.1,585.25,54.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107895,,HINDZINC,,2026-03-30,2026-03-30,620.0,PE,HINDZINC26MAR620PE,47.0,48.0,44.45,45.45,45.45,49.8,585.25,51.35,281750,56350,69,56301306.25,65,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40318,,HINDZINC,,2026-03-30,2026-03-30,485.0,CE,HINDZINC26MAR485CE,0.0,0.0,0.0,152.15,0.0,152.15,585.25,106.0,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107606,,HINDZINC,,2026-02-24,2026-02-24,665.0,CE,HINDZINC26FEB665CE,0.7,0.7,0.35,0.6,0.55,0.7,585.25,0.6,448350,-42875,180,146729030.0,119,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100569,,HINDZINC,,2026-02-24,2026-02-24,640.0,CE,HINDZINC26FEB640CE,1.3,1.65,0.7,1.1,1.05,1.35,585.25,1.1,1379350,90650,797,625870385.0,526,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100567,,HINDZINC,,2026-02-24,2026-02-24,620.0,CE,HINDZINC26FEB620CE,2.9,3.45,1.6,2.25,2.3,2.9,585.25,2.25,1500625,-62475,1766,1346362771.25,1245,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100563,,HINDZINC,,2026-02-24,2026-02-24,600.0,CE,HINDZINC26FEB600CE,6.5,8.1,4.45,5.6,5.85,6.5,585.25,5.6,3739925,51450,5027,3731918767.5,3897,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107562,,HINDZINC,,2026-02-24,2026-02-24,595.0,CE,HINDZINC26FEB595CE,8.25,10.15,6.05,7.45,7.5,8.25,585.25,7.45,568400,-44100,1268,936877978.75,1134,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100527,,HINDZINC,,2026-02-24,2026-02-24,540.0,CE,HINDZINC26FEB540CE,50.0,50.0,44.7,47.0,47.0,58.0,585.25,47.0,23275,-2450,5,3592986.25,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119512,,HINDZINC,,2026-04-28,2026-04-28,640.0,CE,HINDZINC26APR640CE,0.0,0.0,0.0,121.1,0.0,121.1,585.25,24.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119510,,HINDZINC,,2026-04-28,2026-04-28,630.0,CE,HINDZINC26APR630CE,0.0,0.0,0.0,128.1,0.0,128.1,585.25,27.8,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107967,,HINDZINC,,2026-03-30,2026-03-30,790.0,CE,HINDZINC26MAR790CE,0.0,0.0,0.0,2.2,2.2,2.2,585.25,0.6,34300,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107946,,HINDZINC,,2026-03-30,2026-03-30,760.0,CE,HINDZINC26MAR760CE,0.0,0.0,0.0,2.0,2.0,2.0,585.25,1.25,7350,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119222,,HINDZINC,,2026-03-30,2026-03-30,755.0,CE,HINDZINC26MAR755CE,0.0,0.0,0.0,45.05,0.0,45.05,585.25,1.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107872,,HINDZINC,,2026-03-30,2026-03-30,590.0,PE,HINDZINC26MAR590PE,31.0,31.0,27.5,28.0,28.1,31.9,585.25,28.0,79625,17150,49,37149656.25,47,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107868,,HINDZINC,,2026-03-30,2026-03-30,580.0,PE,HINDZINC26MAR580PE,28.4,28.4,23.0,23.5,23.35,27.05,585.25,23.5,541450,69825,197,145877655.0,164,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107862,,HINDZINC,,2026-03-30,2026-03-30,550.0,PE,HINDZINC26MAR550PE,17.0,17.75,13.2,13.6,13.9,16.65,585.25,13.6,726425,42875,389,268959407.5,289,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40329,,HINDZINC,,2026-03-30,2026-03-30,525.0,PE,HINDZINC26MAR525PE,8.5,8.5,8.5,8.5,8.5,9.3,585.25,8.5,6125,6125,5,3267687.5,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107827,,HINDZINC,,2026-03-30,2026-03-30,480.0,PE,HINDZINC26MAR480PE,4.0,4.0,2.95,3.1,3.1,4.25,585.25,3.1,78400,24500,42,24876320.0,41,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48044,,HINDZINC,,2026-02-24,2026-02-24,760.0,PE,HINDZINC26FEB760PE,0.0,0.0,0.0,180.3,180.3,180.3,585.25,174.05,26950,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39610,,HINDZINC,,2026-02-24,2026-02-24,680.0,PE,HINDZINC26FEB680PE,96.2,97.5,91.9,93.5,93.5,98.15,585.25,93.5,922425,-37975,31,29444467.5,23,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100496,,HINDZINC,,2026-02-24,2026-02-24,470.0,PE,HINDZINC26FEB470PE,0.25,0.25,0.15,0.15,0.15,0.4,585.25,0.15,142100,0,9,5183832.5,7,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119600,,HINDZINC,,2026-04-28,2026-04-28,770.0,CE,HINDZINC26APR770CE,0.0,0.0,0.0,52.05,0.0,52.05,585.25,4.2,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119520,,HINDZINC,,2026-04-28,2026-04-28,680.0,CE,HINDZINC26APR680CE,0.0,0.0,0.0,95.4,0.0,95.4,585.25,14.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119516,,HINDZINC,,2026-04-28,2026-04-28,660.0,CE,HINDZINC26APR660CE,0.0,0.0,0.0,107.75,0.0,107.75,585.25,19.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119198,,HINDZINC,,2026-03-30,2026-03-30,705.0,CE,HINDZINC26MAR705CE,0.0,0.0,0.0,6.9,6.95,6.9,585.25,4.2,62475,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100502,,HINDZINC,,2026-02-24,2026-02-24,490.0,PE,HINDZINC26FEB490PE,0.65,0.65,0.25,0.25,0.25,0.65,585.25,0.25,122500,-2450,23,13815182.5,15,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107567,,HINDZINC,,2026-02-24,2026-02-24,605.0,PE,HINDZINC26FEB605PE,28.75,28.75,21.65,23.15,23.0,27.65,585.25,23.15,200900,3675,35,26963965.0,35,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107609,,HINDZINC,,2026-02-24,2026-02-24,675.0,PE,HINDZINC26FEB675PE,90.05,90.05,90.05,90.05,90.05,53.4,585.25,89.2,385875,-1225,2,1874372.5,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46921,,HINDZINC,,2026-02-24,2026-02-24,720.0,PE,HINDZINC26FEB720PE,131.1,136.75,130.05,132.85,132.85,138.05,585.25,132.85,1254400,-39200,42,43920047.5,37,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38012,,HINDZINC,,2026-02-24,2026-02-24,800.0,PE,HINDZINC26FEB800PE,0.0,0.0,0.0,158.75,158.75,158.75,585.25,214.05,64925,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119131,,HINDZINC,,2026-03-30,2026-03-30,595.0,PE,HINDZINC26MAR595PE,0.0,0.0,0.0,34.0,34.0,34.0,585.25,36.05,4900,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107931,,HINDZINC,,2026-03-30,2026-03-30,700.0,PE,HINDZINC26MAR700PE,111.9,111.9,111.9,111.9,111.9,119.5,585.25,115.2,176400,0,1,994577.5,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119199,,HINDZINC,,2026-03-30,2026-03-30,705.0,PE,HINDZINC26MAR705PE,0.0,0.0,0.0,39.15,0.0,39.15,585.25,119.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119525,,HINDZINC,,2026-04-28,2026-04-28,700.0,PE,HINDZINC26APR700PE,0.0,0.0,0.0,46.15,0.0,46.15,585.25,118.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100525,,HINDZINC,,2026-02-24,2026-02-24,530.0,CE,HINDZINC26FEB530CE,0.0,0.0,0.0,54.0,54.0,54.0,585.25,56.1,3675,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107542,,HINDZINC,,2026-02-24,2026-02-24,525.0,CE,HINDZINC26FEB525CE,59.4,60.65,59.4,60.65,60.65,50.15,585.25,60.95,1225,-1225,2,1433311.25,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40272,,HINDZINC,,2026-02-24,2026-02-24,485.0,CE,HINDZINC26FEB485CE,0.0,0.0,0.0,145.85,0.0,145.85,585.25,100.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66852,,HINDZINC,,2026-04-28,2026-04-28,,,HINDZINC26APRFUT,589.0,596.75,589.0,593.8,594.25,589.1,585.25,593.8,1003275,7350,82,59578732.5,79,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100529,,HINDZINC,,2026-02-24,2026-02-24,550.0,CE,HINDZINC26FEB550CE,38.8,41.0,35.2,38.35,38.05,36.15,585.25,38.35,143325,12250,88,63366616.25,55,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40330,,HINDZINC,,2026-03-30,2026-03-30,535.0,CE,HINDZINC26MAR535CE,0.0,0.0,0.0,110.1,0.0,110.1,585.25,64.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119132,,HINDZINC,,2026-03-30,2026-03-30,605.0,CE,HINDZINC26MAR605CE,22.3,22.3,20.0,20.9,20.9,21.9,585.25,25.75,14700,11025,11,8434982.5,10,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107894,,HINDZINC,,2026-03-30,2026-03-30,620.0,CE,HINDZINC26MAR620CE,16.85,18.65,14.5,15.1,15.35,16.65,585.25,15.1,382200,128625,272,211853705.0,244,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107926,,HINDZINC,,2026-03-30,2026-03-30,690.0,CE,HINDZINC26MAR690CE,5.7,6.05,3.8,3.85,3.9,4.95,585.25,3.85,52675,18375,21,17865032.5,18,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107942,,HINDZINC,,2026-03-30,2026-03-30,750.0,CE,HINDZINC26MAR750CE,2.1,2.15,1.75,1.85,1.85,2.2,585.25,1.85,385875,6125,29,26711125.0,27,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107969,,HINDZINC,,2026-03-30,2026-03-30,800.0,CE,HINDZINC26MAR800CE,1.5,1.5,1.0,1.1,1.1,1.5,585.25,1.1,322175,31850,72,70663206.25,59,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36803,,HINDZINC,,2026-02-24,2026-02-24,660.0,PE,HINDZINC26FEB660PE,74.5,78.0,71.0,74.2,74.8,78.0,585.25,74.2,602700,-30625,31,27924548.75,29,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100560,,HINDZINC,,2026-02-24,2026-02-24,580.0,PE,HINDZINC26FEB580PE,15.45,15.45,7.65,8.65,8.7,12.95,585.25,8.65,1368325,-102900,3084,2227813175.0,2555,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107556,,HINDZINC,,2026-02-24,2026-02-24,575.0,PE,HINDZINC26FEB575PE,12.05,12.05,6.2,6.9,6.8,10.9,585.25,6.9,478975,7350,1269,905809835.0,1115,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100556,,HINDZINC,,2026-02-24,2026-02-24,560.0,PE,HINDZINC26FEB560PE,7.2,7.2,3.05,3.3,3.3,6.15,585.25,3.3,736225,1225,1454,1004409105.0,1071,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119644,,HINDZINC,,2026-04-28,2026-04-28,800.0,CE,HINDZINC26APR800CE,2.3,3.9,2.1,2.45,2.1,5.05,585.25,2.45,13475,8575,9,8847807.5,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128356,,IREDA,,2026-03-30,2026-03-30,147.0,CE,IREDA26MAR147CE,0.0,0.0,0.0,4.18,0.0,4.18,127.85,1.24,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118362,,IREDA,,2026-03-30,2026-03-30,134.0,CE,IREDA26MAR134CE,0.0,0.0,0.0,14.92,0.0,14.92,127.85,4.17,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118360,,IREDA,,2026-03-30,2026-03-30,132.0,CE,IREDA26MAR132CE,3.5,3.52,3.05,3.07,3.07,3.69,127.85,3.07,65550,37950,17,7926582.0,12,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117775,,IREDA,,2026-02-24,2026-02-24,109.0,CE,IREDA26FEB109CE,0.0,0.0,0.0,29.87,0.0,29.87,127.85,18.95,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107052,,IREDA,,2026-02-24,2026-02-24,130.0,CE,IREDA26FEB130CE,1.75,2.09,1.05,1.48,1.48,1.78,127.85,1.48,6661950,-193200,1531,693926100.0,1327,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107058,,IREDA,,2026-02-24,2026-02-24,140.0,CE,IREDA26FEB140CE,0.47,0.5,0.17,0.24,0.23,0.43,127.85,0.24,4160700,-610650,525,254017083.0,405,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107068,,IREDA,,2026-02-24,2026-02-24,160.0,CE,IREDA26FEB160CE,0.05,0.05,0.02,0.02,0.02,0.06,127.85,0.02,1538700,-20700,7,3864759.0,7,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117949,,IREDA,,2026-02-24,2026-02-24,138.0,PE,IREDA26FEB138PE,11.57,11.84,10.52,10.95,10.95,8.42,127.85,10.19,34500,-24150,26,13394694.0,14,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107051,,IREDA,,2026-02-24,2026-02-24,125.0,PE,IREDA26FEB125PE,1.7,1.89,0.84,0.95,1.14,1.7,127.85,0.95,1128150,-496800,481,209607441.0,393,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117774,,IREDA,,2026-02-24,2026-02-24,108.0,PE,IREDA26FEB108PE,0.0,0.0,0.0,0.11,0.11,0.11,127.85,0.01,241500,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128698,,IREDA,,2026-04-28,2026-04-28,138.0,CE,IREDA26APR138CE,0.0,0.0,0.0,9.02,0.0,9.02,127.85,4.97,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118044,,IREDA,,2026-02-24,2026-02-24,152.0,PE,IREDA26FEB152PE,0.0,0.0,0.0,27.86,27.86,27.86,127.85,24.01,24150,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128296,,IREDA,,2026-03-30,2026-03-30,117.0,PE,IREDA26MAR117PE,0.0,0.0,0.0,3.04,3.04,3.04,127.85,1.97,55200,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128304,,IREDA,,2026-03-30,2026-03-30,125.0,PE,IREDA26MAR125PE,5.4,6.48,5.4,5.54,5.7,6.1,127.85,5.54,983250,372600,153,69069448.5,152,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118327,,IREDA,,2026-03-30,2026-03-30,126.0,PE,IREDA26MAR126PE,6.2,7.01,6.0,6.0,6.0,6.69,127.85,6.0,93150,51750,18,8221212.0,16,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128317,,IREDA,,2026-03-30,2026-03-30,129.0,PE,IREDA26MAR129PE,0.0,0.0,0.0,9.17,0.0,9.17,127.85,6.56,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118364,,IREDA,,2026-03-30,2026-03-30,134.0,PE,IREDA26MAR134PE,0.0,0.0,0.0,13.5,13.5,13.5,127.85,9.52,3450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128650,,IREDA,,2026-04-28,2026-04-28,110.0,CE,IREDA26APR110CE,0.0,0.0,0.0,24.15,0.0,24.15,127.85,20.66,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118377,,IREDA,,2026-03-30,2026-03-30,138.0,CE,IREDA26MAR138CE,0.0,0.0,0.0,3.0,3.0,3.0,127.85,2.96,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118494,,IREDA,,2026-03-30,2026-03-30,164.0,CE,IREDA26MAR164CE,0.0,0.0,0.0,2.21,2.21,2.21,127.85,0.18,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128741,,IREDA,,2026-04-28,2026-04-28,146.0,PE,IREDA26APR146PE,0.0,0.0,0.0,21.38,0.0,21.38,127.85,19.58,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128732,,IREDA,,2026-04-28,2026-04-28,144.0,PE,IREDA26APR144PE,0.0,0.0,0.0,19.98,0.0,19.98,127.85,18.03,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128730,,IREDA,,2026-04-28,2026-04-28,142.0,PE,IREDA26APR142PE,0.0,0.0,0.0,18.62,0.0,18.62,127.85,16.53,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128701,,IREDA,,2026-04-28,2026-04-28,140.0,PE,IREDA26APR140PE,0.0,0.0,0.0,17.3,0.0,17.3,127.85,15.08,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128697,,IREDA,,2026-04-28,2026-04-28,136.0,PE,IREDA26APR136PE,0.0,0.0,0.0,14.8,0.0,14.8,127.85,12.37,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128687,,IREDA,,2026-04-28,2026-04-28,126.0,PE,IREDA26APR126PE,0.0,0.0,0.0,9.42,0.0,9.42,127.85,6.77,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128669,,IREDA,,2026-04-28,2026-04-28,120.0,PE,IREDA26APR120PE,0.0,0.0,0.0,6.82,0.0,6.82,127.85,4.31,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117791,,IREDA,,2026-02-24,2026-02-24,113.0,CE,IREDA26FEB113CE,0.0,0.0,0.0,11.1,10.96,11.1,127.85,14.96,24150,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117872,,IREDA,,2026-02-24,2026-02-24,127.0,CE,IREDA26FEB127CE,2.83,3.24,1.84,2.67,2.68,2.83,127.85,2.67,472650,-155250,439,195975594.0,388,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117946,,IREDA,,2026-02-24,2026-02-24,137.0,CE,IREDA26FEB137CE,0.6,0.74,0.3,0.4,0.4,0.6,127.85,0.4,555450,41400,88,41748243.0,88,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117948,,IREDA,,2026-02-24,2026-02-24,138.0,CE,IREDA26FEB138CE,0.23,0.35,0.13,0.33,0.34,0.55,127.85,0.33,876300,-72450,84,40072129.5,81,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118300,,IREDA,,2026-03-30,2026-03-30,104.0,CE,IREDA26MAR104CE,21.2,21.2,21.2,21.2,21.2,18.0,127.85,24.74,17250,13800,4,1727760.0,4,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118304,,IREDA,,2026-03-30,2026-03-30,108.0,CE,IREDA26MAR108CE,0.0,0.0,0.0,32.4,0.0,32.4,127.85,21.04,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128291,,IREDA,,2026-03-30,2026-03-30,113.0,CE,IREDA26MAR113CE,0.0,0.0,0.0,20.11,0.0,20.11,127.85,16.69,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118322,,IREDA,,2026-03-30,2026-03-30,122.0,CE,IREDA26MAR122CE,0.0,0.0,0.0,21.96,0.0,21.96,127.85,10.04,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128653,,IREDA,,2026-04-28,2026-04-28,112.0,PE,IREDA26APR112PE,0.0,0.0,0.0,4.13,0.0,4.13,127.85,2.07,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128364,,IREDA,,2026-03-30,2026-03-30,149.0,PE,IREDA26MAR149PE,0.0,0.0,0.0,22.3,0.0,22.3,127.85,21.26,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118456,,IREDA,,2026-03-30,2026-03-30,148.0,PE,IREDA26MAR148PE,0.0,0.0,0.0,17.71,17.71,17.71,127.85,20.38,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118352,,IREDA,,2026-03-30,2026-03-30,130.0,PE,IREDA26MAR130PE,8.51,9.56,8.27,8.54,8.67,9.0,127.85,8.54,1062600,451950,164,78511443.0,153,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118301,,IREDA,,2026-03-30,2026-03-30,104.0,PE,IREDA26MAR104PE,0.62,0.8,0.61,0.65,0.67,1.37,127.85,0.65,110400,110400,36,13002567.0,27,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118042,,IREDA,,2026-02-24,2026-02-24,151.0,PE,IREDA26FEB151PE,0.0,0.0,0.0,17.97,0.0,17.97,127.85,23.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118008,,IREDA,,2026-02-24,2026-02-24,149.0,PE,IREDA26FEB149PE,0.0,0.0,0.0,20.34,20.34,20.34,127.85,21.02,37950,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117966,,IREDA,,2026-02-24,2026-02-24,143.0,PE,IREDA26FEB143PE,0.0,0.0,0.0,13.0,13.0,13.0,127.85,15.04,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107057,,IREDA,,2026-02-24,2026-02-24,135.0,PE,IREDA26FEB135PE,8.3,9.4,7.73,7.79,7.79,8.78,127.85,7.46,658950,-51750,30,14833137.0,30,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117873,,IREDA,,2026-02-24,2026-02-24,127.0,PE,IREDA26FEB127PE,2.63,2.98,1.52,1.63,1.9,2.64,127.85,1.63,451950,172500,213,94892733.0,193,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117847,,IREDA,,2026-02-24,2026-02-24,122.0,PE,IREDA26FEB122PE,0.49,0.82,0.31,0.38,0.45,0.82,127.85,0.38,265650,41400,82,34651041.0,78,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107019,,IREDA,,2026-02-24,2026-02-24,110.0,PE,IREDA26FEB110PE,0.11,0.11,0.05,0.05,0.07,0.11,127.85,0.05,831450,-31050,140,53167674.0,132,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117762,,IREDA,,2026-02-24,2026-02-24,106.0,PE,IREDA26FEB106PE,0.03,0.07,0.03,0.07,0.07,0.11,127.85,0.01,376050,-3450,13,4757032.5,11,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128660,,IREDA,,2026-04-28,2026-04-28,114.0,CE,IREDA26APR114CE,0.0,0.0,0.0,21.35,0.0,21.35,127.85,17.55,0,0,0,0.0,0,F1,3450,,,,,
