TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,128744,,IREDA,,2026-04-28,2026-04-28,150.0,CE,IREDA26APR150CE,0.0,0.0,0.0,5.48,0.0,5.48,127.85,2.22,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107055,,IREDA,,2026-02-24,2026-02-24,130.0,PE,IREDA26FEB130PE,4.27,5.14,3.24,3.39,3.7,4.6,127.85,3.39,2201100,-645150,433,200509135.5,337,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117972,,IREDA,,2026-02-24,2026-02-24,144.0,PE,IREDA26FEB144PE,0.0,0.0,0.0,16.95,16.95,16.95,127.85,16.04,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128292,,IREDA,,2026-03-30,2026-03-30,113.0,PE,IREDA26MAR113PE,0.0,0.0,0.0,3.05,0.0,3.05,127.85,1.16,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128294,,IREDA,,2026-03-30,2026-03-30,115.0,PE,IREDA26MAR115PE,2.3,2.5,2.13,2.2,2.27,2.49,127.85,2.2,845250,310500,215,86983815.0,150,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128313,,IREDA,,2026-03-30,2026-03-30,127.0,PE,IREDA26MAR127PE,0.0,0.0,0.0,8.18,0.0,8.18,127.85,5.55,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118384,,IREDA,,2026-03-30,2026-03-30,140.0,PE,IREDA26MAR140PE,17.0,17.0,15.98,16.0,16.0,16.28,127.85,16.0,541650,144900,44,23690149.5,29,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128301,,IREDA,,2026-03-30,2026-03-30,123.0,CE,IREDA26MAR123CE,0.0,0.0,0.0,13.55,0.0,13.55,127.85,9.42,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118047,,IREDA,,2026-02-24,2026-02-24,154.0,CE,IREDA26FEB154CE,0.0,0.0,0.0,0.91,0.91,0.91,127.85,0.01,37950,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118043,,IREDA,,2026-02-24,2026-02-24,152.0,CE,IREDA26FEB152CE,0.06,0.06,0.05,0.05,0.05,0.09,127.85,0.01,110400,-3450,3,1573786.5,2,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117976,,IREDA,,2026-02-24,2026-02-24,146.0,CE,IREDA26FEB146CE,0.07,0.08,0.07,0.08,0.08,0.28,127.85,0.01,165600,-3450,3,1511893.5,3,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107060,,IREDA,,2026-02-24,2026-02-24,145.0,CE,IREDA26FEB145CE,0.3,0.3,0.06,0.11,0.13,0.23,127.85,0.11,1814700,-37950,199,99626685.0,173,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128699,,IREDA,,2026-04-28,2026-04-28,138.0,PE,IREDA26APR138PE,0.0,0.0,0.0,16.03,0.0,16.03,127.85,13.69,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117796,,IREDA,,2026-02-24,2026-02-24,116.0,CE,IREDA26FEB116CE,0.0,0.0,0.0,8.52,8.52,8.52,127.85,12.0,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128665,,IREDA,,2026-04-28,2026-04-28,116.0,PE,IREDA26APR116PE,0.0,0.0,0.0,5.36,0.0,5.36,127.85,3.05,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117942,,IREDA,,2026-02-24,2026-02-24,134.0,CE,IREDA26FEB134CE,1.05,1.05,0.52,0.67,0.67,0.92,127.85,0.67,731400,148350,127,59012181.0,104,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117844,,IREDA,,2026-02-24,2026-02-24,122.0,CE,IREDA26FEB122CE,5.53,6.4,5.3,6.4,6.4,5.92,127.85,6.48,151800,-13800,11,4839591.0,11,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118389,,IREDA,,2026-03-30,2026-03-30,146.0,CE,IREDA26MAR146CE,0.0,0.0,0.0,9.7,0.0,9.7,127.85,1.38,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128370,,IREDA,,2026-03-30,2026-03-30,151.0,PE,IREDA26MAR151PE,0.0,0.0,0.0,23.88,0.0,23.88,127.85,23.06,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118460,,IREDA,,2026-03-30,2026-03-30,152.0,PE,IREDA26MAR152PE,0.0,0.0,0.0,20.59,0.0,20.59,127.85,23.97,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128372,,IREDA,,2026-03-30,2026-03-30,153.0,PE,IREDA26MAR153PE,0.0,0.0,0.0,28.0,28.0,28.0,127.85,24.88,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118472,,IREDA,,2026-03-30,2026-03-30,154.0,PE,IREDA26MAR154PE,29.4,29.4,28.52,28.52,28.52,31.1,127.85,28.52,79350,62100,19,11996374.5,14,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128649,,IREDA,,2026-04-28,2026-04-28,108.0,PE,IREDA26APR108PE,0.0,0.0,0.0,3.09,0.0,3.09,127.85,1.33,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117893,,IREDA,,2026-02-24,2026-02-24,131.0,PE,IREDA26FEB131PE,5.41,5.41,4.04,4.13,4.29,6.54,127.85,4.13,169050,-96600,45,21029992.5,45,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117947,,IREDA,,2026-02-24,2026-02-24,137.0,PE,IREDA26FEB137PE,0.0,0.0,0.0,13.35,13.35,13.35,127.85,9.26,134550,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51935,,IREDA,,2026-03-30,2026-03-30,,,IREDA26MARFUT,125.69,126.33,123.74,125.17,124.82,125.03,127.85,125.17,28548750,5709750,4109,1768742274.0,3361,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117883,,IREDA,,2026-02-24,2026-02-24,129.0,CE,IREDA26FEB129CE,2.2,2.41,1.29,1.79,1.81,2.06,127.85,1.79,600300,-172500,286,129030966.0,256,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117995,,IREDA,,2026-02-24,2026-02-24,148.0,CE,IREDA26FEB148CE,0.0,0.0,0.0,0.01,0.01,0.01,127.85,0.01,13800,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118308,,IREDA,,2026-03-30,2026-03-30,112.0,CE,IREDA26MAR112CE,0.0,0.0,0.0,29.19,0.0,29.19,127.85,17.53,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128295,,IREDA,,2026-03-30,2026-03-30,117.0,CE,IREDA26MAR117CE,0.0,0.0,0.0,17.29,0.0,17.29,127.85,13.52,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118502,,IREDA,,2026-03-30,2026-03-30,168.0,CE,IREDA26MAR168CE,0.0,0.0,0.0,0.65,0.65,0.65,127.85,0.11,17250,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128692,,IREDA,,2026-04-28,2026-04-28,132.0,CE,IREDA26APR132CE,0.0,0.0,0.0,11.39,0.0,11.39,127.85,7.13,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128700,,IREDA,,2026-04-28,2026-04-28,140.0,CE,IREDA26APR140CE,2.75,2.75,2.75,2.75,2.75,2.45,127.85,2.75,34500,24150,7,3447412.5,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117790,,IREDA,,2026-02-24,2026-02-24,112.0,PE,IREDA26FEB112PE,0.0,0.0,0.0,0.17,0.21,0.17,127.85,0.01,138000,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117795,,IREDA,,2026-02-24,2026-02-24,114.0,PE,IREDA26FEB114PE,0.26,0.26,0.06,0.07,0.07,0.26,127.85,0.07,48300,-55200,31,12204375.0,31,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117865,,IREDA,,2026-02-24,2026-02-24,123.0,PE,IREDA26FEB123PE,0.9,1.02,0.44,0.51,0.58,1.03,127.85,0.51,155250,-17250,67,28600086.0,66,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117871,,IREDA,,2026-02-24,2026-02-24,126.0,PE,IREDA26FEB126PE,2.09,2.35,1.13,1.23,1.45,2.09,127.85,1.23,455400,44850,160,70472770.5,149,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117994,,IREDA,,2026-02-24,2026-02-24,147.0,PE,IREDA26FEB147PE,19.85,19.85,19.85,19.85,19.85,17.0,127.85,19.02,3450,-6900,2,1151265.0,2,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107069,,IREDA,,2026-02-24,2026-02-24,160.0,PE,IREDA26FEB160PE,33.1,33.1,32.25,32.25,32.25,35.2,127.85,32.25,255300,-13800,4,2659432.5,4,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118136,,IREDA,,2026-02-24,2026-02-24,166.0,PE,IREDA26FEB166PE,0.0,0.0,0.0,40.5,40.5,40.5,127.85,38.0,3450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128651,,IREDA,,2026-04-28,2026-04-28,110.0,PE,IREDA26APR110PE,0.0,0.0,0.0,3.58,0.0,3.58,127.85,1.67,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118302,,IREDA,,2026-03-30,2026-03-30,106.0,CE,IREDA26MAR106CE,0.0,0.0,0.0,34.07,0.0,34.07,127.85,22.87,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107064,,IREDA,,2026-02-24,2026-02-24,150.0,CE,IREDA26FEB150CE,0.09,0.16,0.05,0.05,0.07,0.13,127.85,0.05,2259750,-455400,264,136685308.5,183,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117993,,IREDA,,2026-02-24,2026-02-24,147.0,CE,IREDA26FEB147CE,0.0,0.0,0.0,0.18,0.18,0.18,127.85,0.01,227700,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117944,,IREDA,,2026-02-24,2026-02-24,136.0,CE,IREDA26FEB136CE,0.7,0.85,0.34,0.47,0.48,0.67,127.85,0.47,917700,-3450,79,37203006.0,71,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107018,,IREDA,,2026-02-24,2026-02-24,110.0,CE,IREDA26FEB110CE,0.0,0.0,0.0,16.4,16.4,16.4,127.85,17.95,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59381,,IREDA,,2026-02-24,2026-02-24,,,IREDA26FEBFUT,127.12,128.4,125.89,127.98,127.7,127.06,127.85,127.98,55051650,-9194250,4679,2055931866.0,3911,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107056,,IREDA,,2026-02-24,2026-02-24,135.0,CE,IREDA26FEB135CE,0.94,1.0,0.41,0.56,0.58,0.83,127.85,0.56,3481050,-407100,641,299751732.0,520,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117866,,IREDA,,2026-02-24,2026-02-24,124.0,CE,IREDA26FEB124CE,4.24,4.96,3.53,4.74,4.79,4.24,127.85,4.74,320850,-62100,45,19929028.5,38,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107022,,IREDA,,2026-02-24,2026-02-24,115.0,CE,IREDA26FEB115CE,0.0,0.0,0.0,10.9,10.9,10.9,127.85,12.98,72450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118388,,IREDA,,2026-03-30,2026-03-30,144.0,PE,IREDA26MAR144PE,0.0,0.0,0.0,15.46,0.0,15.46,127.85,16.97,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118382,,IREDA,,2026-03-30,2026-03-30,138.0,PE,IREDA26MAR138PE,0.0,0.0,0.0,9.47,9.47,9.47,127.85,12.28,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128330,,IREDA,,2026-03-30,2026-03-30,133.0,PE,IREDA26MAR133PE,0.0,0.0,0.0,11.34,0.0,11.34,127.85,8.88,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118309,,IREDA,,2026-03-30,2026-03-30,112.0,PE,IREDA26MAR112PE,1.6,1.6,1.6,1.6,1.6,1.8,127.85,1.01,0,-3450,1,391920.0,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107067,,IREDA,,2026-02-24,2026-02-24,155.0,PE,IREDA26FEB155PE,27.46,27.46,26.99,27.02,27.05,27.9,127.85,27.02,172500,-34500,14,8803123.5,12,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117977,,IREDA,,2026-02-24,2026-02-24,146.0,PE,IREDA26FEB146PE,0.0,0.0,0.0,18.0,18.0,18.0,127.85,18.02,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117884,,IREDA,,2026-02-24,2026-02-24,129.0,PE,IREDA26FEB129PE,4.1,4.26,2.59,2.66,3.02,4.86,127.85,2.66,113850,-72450,68,31018467.0,68,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128664,,IREDA,,2026-04-28,2026-04-28,116.0,CE,IREDA26APR116CE,0.0,0.0,0.0,20.02,0.0,20.02,127.85,16.1,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118486,,IREDA,,2026-03-30,2026-03-30,156.0,CE,IREDA26MAR156CE,0.33,0.33,0.33,0.33,0.33,0.4,127.85,0.46,17250,-3450,1,539338.5,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118385,,IREDA,,2026-03-30,2026-03-30,142.0,CE,IREDA26MAR142CE,0.0,0.0,0.0,1.85,1.85,1.85,127.85,2.04,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128348,,IREDA,,2026-03-30,2026-03-30,139.0,CE,IREDA26MAR139CE,0.0,0.0,0.0,6.39,0.0,6.39,127.85,2.7,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128331,,IREDA,,2026-03-30,2026-03-30,135.0,CE,IREDA26MAR135CE,3.5,3.5,2.25,2.39,2.39,2.76,127.85,2.39,655500,158700,115,54537703.5,103,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118326,,IREDA,,2026-03-30,2026-03-30,126.0,CE,IREDA26MAR126CE,6.0,6.0,5.04,5.3,5.3,5.79,127.85,7.69,134550,41400,27,12248742.0,23,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118320,,IREDA,,2026-03-30,2026-03-30,120.0,CE,IREDA26MAR120CE,8.55,8.82,8.04,8.75,8.7,9.2,127.85,8.75,755550,317400,106,46972819.5,105,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128283,,IREDA,,2026-03-30,2026-03-30,109.0,CE,IREDA26MAR109CE,0.0,0.0,0.0,23.16,0.0,23.16,127.85,20.14,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118324,,IREDA,,2026-03-30,2026-03-30,124.0,CE,IREDA26MAR124CE,0.0,0.0,0.0,6.58,6.58,6.58,127.85,8.82,93150,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128293,,IREDA,,2026-03-30,2026-03-30,115.0,CE,IREDA26MAR115CE,0.0,0.0,0.0,18.67,0.0,18.67,127.85,15.07,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128814,,IREDA,,2026-04-28,2026-04-28,152.0,PE,IREDA26APR152PE,0.0,0.0,0.0,25.82,0.0,25.82,127.85,24.5,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128689,,IREDA,,2026-04-28,2026-04-28,128.0,PE,IREDA26APR128PE,0.0,0.0,0.0,10.39,0.0,10.39,127.85,7.75,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128671,,IREDA,,2026-04-28,2026-04-28,122.0,PE,IREDA26APR122PE,0.0,0.0,0.0,7.63,0.0,7.63,127.85,5.06,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128663,,IREDA,,2026-04-28,2026-04-28,114.0,PE,IREDA26APR114PE,0.0,0.0,0.0,4.72,0.0,4.72,127.85,2.52,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128353,,IREDA,,2026-03-30,2026-03-30,143.0,PE,IREDA26MAR143PE,0.0,0.0,0.0,17.81,0.0,17.81,127.85,16.15,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128345,,IREDA,,2026-03-30,2026-03-30,137.0,PE,IREDA26MAR137PE,0.0,0.0,0.0,16.35,16.35,16.35,127.85,11.56,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118323,,IREDA,,2026-03-30,2026-03-30,122.0,PE,IREDA26MAR122PE,4.15,4.7,4.15,4.7,4.7,5.29,127.85,3.46,6900,6900,2,872332.5,2,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118303,,IREDA,,2026-03-30,2026-03-30,106.0,PE,IREDA26MAR106PE,1.06,1.07,0.77,0.83,0.85,1.05,127.85,0.83,293250,-20700,33,12170703.0,32,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117941,,IREDA,,2026-02-24,2026-02-24,133.0,PE,IREDA26FEB133PE,6.17,7.26,5.81,6.03,6.03,7.99,127.85,6.03,141450,-27600,24,11546563.5,24,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117905,,IREDA,,2026-02-24,2026-02-24,132.0,PE,IREDA26FEB132PE,5.74,6.52,4.85,5.02,5.22,6.25,127.85,5.02,193200,-41400,23,10932153.0,23,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107041,,IREDA,,2026-02-24,2026-02-24,120.0,PE,IREDA26FEB120PE,0.37,0.48,0.17,0.2,0.22,0.48,127.85,0.2,1697400,-276000,306,127014889.5,272,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128358,,IREDA,,2026-03-30,2026-03-30,149.0,CE,IREDA26MAR149CE,0.0,0.0,0.0,1.46,1.46,1.46,127.85,1.01,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118455,,IREDA,,2026-03-30,2026-03-30,148.0,CE,IREDA26MAR148CE,0.0,0.0,0.0,0.78,0.78,0.78,127.85,1.12,96600,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118383,,IREDA,,2026-03-30,2026-03-30,140.0,CE,IREDA26MAR140CE,1.93,1.95,1.32,1.42,1.44,1.7,127.85,1.42,1783650,203550,230,112259929.5,183,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118351,,IREDA,,2026-03-30,2026-03-30,130.0,CE,IREDA26MAR130CE,3.86,4.75,3.54,3.83,3.7,4.26,127.85,3.83,2446050,431250,362,167156640.0,335,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128693,,IREDA,,2026-04-28,2026-04-28,132.0,PE,IREDA26APR132PE,0.0,0.0,0.0,12.49,0.0,12.49,127.85,9.91,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128641,,IREDA,,2026-04-28,2026-04-28,104.0,CE,IREDA26APR104CE,0.0,0.0,0.0,28.72,0.0,28.72,127.85,25.74,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128668,,IREDA,,2026-04-28,2026-04-28,120.0,CE,IREDA26APR120CE,0.0,0.0,0.0,17.54,0.0,17.54,127.85,13.4,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128731,,IREDA,,2026-04-28,2026-04-28,144.0,CE,IREDA26APR144CE,0.0,0.0,0.0,7.06,0.0,7.06,127.85,3.37,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117797,,IREDA,,2026-02-24,2026-02-24,116.0,PE,IREDA26FEB116PE,0.16,0.18,0.08,0.08,0.08,0.21,127.85,0.08,165600,-31050,19,7611459.0,19,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117880,,IREDA,,2026-02-24,2026-02-24,128.0,PE,IREDA26FEB128PE,3.09,3.59,2.03,2.11,2.41,3.3,127.85,2.11,493350,248400,158,71183505.0,112,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117953,,IREDA,,2026-02-24,2026-02-24,141.0,PE,IREDA26FEB141PE,0.0,0.0,0.0,11.51,0.0,11.51,127.85,13.08,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107063,,IREDA,,2026-02-24,2026-02-24,145.0,PE,IREDA26FEB145PE,18.61,18.61,17.32,17.35,17.37,18.07,127.85,17.35,931500,-44850,13,7290298.5,8,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107071,,IREDA,,2026-02-24,2026-02-24,165.0,PE,IREDA26FEB165PE,0.0,0.0,0.0,38.32,38.32,38.32,127.85,37.0,172500,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118161,,IREDA,,2026-02-24,2026-02-24,167.0,PE,IREDA26FEB167PE,40.2,40.2,39.7,39.7,39.7,40.0,127.85,39.0,165600,-31050,9,6424935.0,5,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128290,,IREDA,,2026-03-30,2026-03-30,111.0,PE,IREDA26MAR111PE,0.0,0.0,0.0,2.31,2.31,2.31,127.85,0.87,72450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128298,,IREDA,,2026-03-30,2026-03-30,119.0,PE,IREDA26MAR119PE,0.0,0.0,0.0,4.86,0.0,4.86,127.85,2.49,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118361,,IREDA,,2026-03-30,2026-03-30,132.0,PE,IREDA26MAR132PE,0.0,0.0,0.0,9.09,9.09,9.09,127.85,8.27,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128334,,IREDA,,2026-03-30,2026-03-30,135.0,PE,IREDA26MAR135PE,11.55,12.7,11.55,11.94,11.92,12.6,127.85,11.94,89700,31050,9,4564143.0,9,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118390,,IREDA,,2026-03-30,2026-03-30,146.0,PE,IREDA26MAR146PE,0.0,0.0,0.0,16.68,0.0,16.68,127.85,18.65,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128357,,IREDA,,2026-03-30,2026-03-30,147.0,PE,IREDA26MAR147PE,0.0,0.0,0.0,20.76,0.0,20.76,127.85,19.51,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128642,,IREDA,,2026-04-28,2026-04-28,104.0,PE,IREDA26APR104PE,0.0,0.0,0.0,2.25,0.0,2.25,127.85,0.82,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128667,,IREDA,,2026-04-28,2026-04-28,118.0,PE,IREDA26APR118PE,0.0,0.0,0.0,6.06,0.0,6.06,127.85,3.65,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128329,,IREDA,,2026-03-30,2026-03-30,133.0,CE,IREDA26MAR133CE,0.0,0.0,0.0,8.62,0.0,8.62,127.85,4.53,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66868,,IREDA,,2026-04-28,2026-04-28,,,IREDA26APRFUT,124.88,125.62,123.0,124.55,124.45,124.48,127.85,124.55,3660450,127650,136,58380486.0,131,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117793,,IREDA,,2026-02-24,2026-02-24,114.0,CE,IREDA26FEB114CE,0.0,0.0,0.0,12.54,12.54,12.54,127.85,13.97,13800,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118306,,IREDA,,2026-03-30,2026-03-30,110.0,CE,IREDA26MAR110CE,15.5,15.5,15.5,15.5,15.5,16.6,127.85,19.25,13800,0,1,432975.0,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118318,,IREDA,,2026-03-30,2026-03-30,118.0,CE,IREDA26MAR118CE,9.67,9.67,9.67,9.67,9.67,10.15,127.85,12.78,44850,6900,3,1321384.5,3,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117765,,IREDA,,2026-02-24,2026-02-24,107.0,PE,IREDA26FEB107PE,0.0,0.0,0.0,0.8,0.0,0.8,127.85,0.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128746,,IREDA,,2026-04-28,2026-04-28,152.0,CE,IREDA26APR152CE,0.0,0.0,0.0,5.03,0.0,5.03,127.85,1.92,0,0,0,0.0,0,F1,3450,,,,,
