TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,128742,,IREDA,,2026-04-28,2026-04-28,148.0,CE,IREDA26APR148CE,0.0,0.0,0.0,5.97,0.0,5.97,127.85,2.56,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128688,,IREDA,,2026-04-28,2026-04-28,128.0,CE,IREDA26APR128CE,0.0,0.0,0.0,13.23,0.0,13.23,127.85,8.92,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128672,,IREDA,,2026-04-28,2026-04-28,124.0,CE,IREDA26APR124CE,0.0,0.0,0.0,15.27,0.0,15.27,127.85,11.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118498,,IREDA,,2026-03-30,2026-03-30,166.0,CE,IREDA26MAR166CE,0.0,0.0,0.0,1.34,1.34,1.34,127.85,0.14,3450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118471,,IREDA,,2026-03-30,2026-03-30,154.0,CE,IREDA26MAR154CE,0.0,0.0,0.0,3.39,3.39,3.39,127.85,0.58,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128354,,IREDA,,2026-03-30,2026-03-30,145.0,CE,IREDA26MAR145CE,1.15,1.15,0.75,0.81,0.79,0.99,127.85,0.81,921150,131100,104,52320354.0,82,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128352,,IREDA,,2026-03-30,2026-03-30,143.0,CE,IREDA26MAR143CE,0.0,0.0,0.0,5.19,0.0,5.19,127.85,1.85,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128344,,IREDA,,2026-03-30,2026-03-30,137.0,CE,IREDA26MAR137CE,0.0,0.0,0.0,4.0,4.0,4.0,127.85,3.23,3450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128316,,IREDA,,2026-03-30,2026-03-30,129.0,CE,IREDA26MAR129CE,0.0,0.0,0.0,4.12,4.12,4.12,127.85,6.19,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128303,,IREDA,,2026-03-30,2026-03-30,125.0,CE,IREDA26MAR125CE,6.64,7.0,5.37,5.9,5.93,6.37,127.85,5.9,1593900,134550,191,86222848.5,187,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107066,,IREDA,,2026-02-24,2026-02-24,155.0,CE,IREDA26FEB155CE,0.08,0.08,0.02,0.04,0.04,0.06,127.85,0.04,472650,-82800,57,30488961.0,46,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117954,,IREDA,,2026-02-24,2026-02-24,142.0,CE,IREDA26FEB142CE,0.11,0.17,0.11,0.16,0.16,0.29,127.85,0.04,144900,-3450,27,13241548.5,19,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117950,,IREDA,,2026-02-24,2026-02-24,139.0,CE,IREDA26FEB139CE,0.25,0.3,0.24,0.3,0.3,0.47,127.85,0.3,293250,3450,4,1921788.0,4,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117898,,IREDA,,2026-02-24,2026-02-24,132.0,CE,IREDA26FEB132CE,1.4,1.5,0.75,0.99,0.98,1.28,127.85,0.99,807300,72450,175,80253313.5,158,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107042,,IREDA,,2026-02-24,2026-02-24,125.0,CE,IREDA26FEB125CE,4.23,4.5,2.79,3.91,3.83,3.79,127.85,3.91,1166100,-534750,396,175722955.5,307,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117787,,IREDA,,2026-02-24,2026-02-24,111.0,CE,IREDA26FEB111CE,0.0,0.0,0.0,28.14,0.0,28.14,127.85,16.95,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118458,,IREDA,,2026-03-30,2026-03-30,150.0,PE,IREDA26MAR150PE,25.8,25.8,24.75,24.87,25.0,25.35,127.85,24.87,441600,34500,13,7857375.0,11,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128349,,IREDA,,2026-03-30,2026-03-30,139.0,PE,IREDA26MAR139PE,0.0,0.0,0.0,15.06,0.0,15.06,127.85,13.02,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118336,,IREDA,,2026-03-30,2026-03-30,128.0,PE,IREDA26MAR128PE,7.25,7.34,7.25,7.34,7.34,7.08,127.85,6.05,17250,6900,4,1867243.5,4,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117867,,IREDA,,2026-02-24,2026-02-24,124.0,PE,IREDA26FEB124PE,1.3,1.39,0.59,0.67,0.8,1.36,127.85,0.67,407100,17250,77,33160054.5,68,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117868,,IREDA,,2026-02-24,2026-02-24,126.0,CE,IREDA26FEB126CE,3.5,3.88,2.39,3.24,3.24,3.31,127.85,3.24,555450,-13800,111,49348869.0,108,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118006,,IREDA,,2026-02-24,2026-02-24,149.0,CE,IREDA26FEB149CE,0.05,0.05,0.05,0.05,0.05,0.15,127.85,0.01,113850,-6900,2,1028445.0,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118045,,IREDA,,2026-02-24,2026-02-24,153.0,CE,IREDA26FEB153CE,0.0,0.0,0.0,4.7,0.0,4.7,127.85,0.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128289,,IREDA,,2026-03-30,2026-03-30,111.0,CE,IREDA26MAR111CE,0.0,0.0,0.0,21.6,0.0,21.6,127.85,18.38,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128297,,IREDA,,2026-03-30,2026-03-30,119.0,CE,IREDA26MAR119CE,0.0,0.0,0.0,15.98,0.0,15.98,127.85,12.06,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128312,,IREDA,,2026-03-30,2026-03-30,127.0,CE,IREDA26MAR127CE,0.0,0.0,0.0,11.38,0.0,11.38,127.85,7.17,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118335,,IREDA,,2026-03-30,2026-03-30,128.0,CE,IREDA26MAR128CE,5.5,5.6,4.3,4.56,4.55,5.1,127.85,4.56,172500,17250,26,11899843.5,26,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128350,,IREDA,,2026-03-30,2026-03-30,141.0,CE,IREDA26MAR141CE,0.0,0.0,0.0,1.44,1.44,1.44,127.85,2.25,34500,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118387,,IREDA,,2026-03-30,2026-03-30,144.0,CE,IREDA26MAR144CE,0.0,0.0,0.0,5.24,5.24,5.24,127.85,1.68,34500,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128643,,IREDA,,2026-04-28,2026-04-28,106.0,CE,IREDA26APR106CE,0.0,0.0,0.0,27.15,0.0,27.15,127.85,24.0,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128652,,IREDA,,2026-04-28,2026-04-28,112.0,CE,IREDA26APR112CE,0.0,0.0,0.0,22.72,0.0,22.72,127.85,19.07,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128686,,IREDA,,2026-04-28,2026-04-28,126.0,CE,IREDA26APR126CE,0.0,0.0,0.0,14.22,0.0,14.22,127.85,9.93,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117799,,IREDA,,2026-02-24,2026-02-24,117.0,PE,IREDA26FEB117PE,0.16,0.22,0.09,0.11,0.11,0.24,127.85,0.11,276000,-20700,37,14952196.5,33,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117801,,IREDA,,2026-02-24,2026-02-24,118.0,PE,IREDA26FEB118PE,0.25,0.27,0.1,0.15,0.15,0.3,127.85,0.15,238050,-41400,102,41575225.5,77,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117951,,IREDA,,2026-02-24,2026-02-24,139.0,PE,IREDA26FEB139PE,0.0,0.0,0.0,17.44,17.44,17.44,127.85,11.14,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107065,,IREDA,,2026-02-24,2026-02-24,150.0,PE,IREDA26FEB150PE,22.9,23.54,22.25,22.25,22.25,23.52,127.85,22.02,434700,-20700,18,10734951.0,12,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118305,,IREDA,,2026-03-30,2026-03-30,108.0,PE,IREDA26MAR108PE,0.0,0.0,0.0,1.69,1.69,1.69,127.85,0.54,51750,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117943,,IREDA,,2026-02-24,2026-02-24,134.0,PE,IREDA26FEB134PE,7.43,8.07,7.22,7.22,7.22,12.2,127.85,6.61,120750,-17250,13,6353175.0,13,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117945,,IREDA,,2026-02-24,2026-02-24,136.0,PE,IREDA26FEB136PE,0.0,0.0,0.0,8.17,8.17,8.17,127.85,8.34,69000,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118048,,IREDA,,2026-02-24,2026-02-24,154.0,PE,IREDA26FEB154PE,0.0,0.0,0.0,20.17,0.0,20.17,127.85,26.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128670,,IREDA,,2026-04-28,2026-04-28,122.0,CE,IREDA26APR122CE,0.0,0.0,0.0,16.38,0.0,16.38,127.85,12.17,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118459,,IREDA,,2026-03-30,2026-03-30,152.0,CE,IREDA26MAR152CE,0.0,0.0,0.0,1.35,1.35,1.35,127.85,0.73,34500,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128369,,IREDA,,2026-03-30,2026-03-30,151.0,CE,IREDA26MAR151CE,0.0,0.0,0.0,3.34,0.0,3.34,127.85,0.81,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118457,,IREDA,,2026-03-30,2026-03-30,150.0,CE,IREDA26MAR150CE,0.69,0.79,0.46,0.5,0.52,0.64,127.85,0.5,652050,24150,53,27523410.0,47,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118312,,IREDA,,2026-03-30,2026-03-30,116.0,CE,IREDA26MAR116CE,0.0,0.0,0.0,26.16,0.0,26.16,127.85,14.28,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118310,,IREDA,,2026-03-30,2026-03-30,114.0,CE,IREDA26MAR114CE,0.0,0.0,0.0,27.65,0.0,27.65,127.85,15.87,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118049,,IREDA,,2026-02-24,2026-02-24,156.0,CE,IREDA26FEB156CE,0.0,0.0,0.0,1.3,1.3,1.3,127.85,0.01,3450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117885,,IREDA,,2026-02-24,2026-02-24,131.0,CE,IREDA26FEB131CE,1.6,1.78,0.88,1.19,1.22,1.52,127.85,1.19,683100,41400,114,51960588.0,110,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117848,,IREDA,,2026-02-24,2026-02-24,123.0,CE,IREDA26FEB123CE,4.92,5.63,4.91,5.49,5.31,4.92,127.85,5.49,241500,-17250,21,9292747.5,21,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117802,,IREDA,,2026-02-24,2026-02-24,119.0,CE,IREDA26FEB119CE,0.0,0.0,0.0,8.82,8.82,8.82,127.85,9.13,44850,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117798,,IREDA,,2026-02-24,2026-02-24,117.0,CE,IREDA26FEB117CE,0.0,0.0,0.0,4.51,4.51,4.51,127.85,11.03,31050,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128282,,IREDA,,2026-03-30,2026-03-30,107.0,PE,IREDA26MAR107PE,0.9,0.9,0.9,0.9,0.9,1.24,127.85,0.9,3450,3450,1,372255.0,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118317,,IREDA,,2026-03-30,2026-03-30,116.0,PE,IREDA26MAR116PE,0.0,0.0,0.0,3.42,3.42,3.42,127.85,1.74,58650,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128300,,IREDA,,2026-03-30,2026-03-30,121.0,PE,IREDA26MAR121PE,0.0,0.0,0.0,5.59,0.0,5.59,127.85,3.11,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117773,,IREDA,,2026-02-24,2026-02-24,108.0,CE,IREDA26FEB108CE,0.0,0.0,0.0,30.76,0.0,30.76,127.85,19.95,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117788,,IREDA,,2026-02-24,2026-02-24,111.0,PE,IREDA26FEB111PE,0.0,0.0,0.0,1.25,0.0,1.25,127.85,0.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117792,,IREDA,,2026-02-24,2026-02-24,113.0,PE,IREDA26FEB113PE,0.0,0.0,0.0,0.32,0.32,0.32,127.85,0.01,31050,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117789,,IREDA,,2026-02-24,2026-02-24,112.0,CE,IREDA26FEB112CE,0.0,0.0,0.0,12.15,12.15,12.15,127.85,15.96,24150,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118386,,IREDA,,2026-03-30,2026-03-30,142.0,PE,IREDA26MAR142PE,0.0,0.0,0.0,13.31,13.31,13.31,127.85,15.34,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128328,,IREDA,,2026-03-30,2026-03-30,131.0,PE,IREDA26MAR131PE,0.0,0.0,0.0,10.23,0.0,10.23,127.85,7.68,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128302,,IREDA,,2026-03-30,2026-03-30,123.0,PE,IREDA26MAR123PE,4.45,4.45,4.45,4.45,4.45,6.8,127.85,3.83,20700,0,1,439702.5,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118321,,IREDA,,2026-03-30,2026-03-30,120.0,PE,IREDA26MAR120PE,3.52,4.16,3.41,3.51,3.6,4.0,127.85,3.51,1148850,348450,248,105813052.5,230,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118319,,IREDA,,2026-03-30,2026-03-30,118.0,PE,IREDA26MAR118PE,0.0,0.0,0.0,4.1,0.0,4.1,127.85,2.22,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118311,,IREDA,,2026-03-30,2026-03-30,114.0,PE,IREDA26MAR114PE,0.0,0.0,0.0,3.1,0.0,3.1,127.85,1.33,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117971,,IREDA,,2026-02-24,2026-02-24,144.0,CE,IREDA26FEB144CE,0.0,0.0,0.0,0.27,0.27,0.27,127.85,0.02,151800,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118009,,IREDA,,2026-02-24,2026-02-24,151.0,CE,IREDA26FEB151CE,0.0,0.0,0.0,5.23,0.0,5.23,127.85,0.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107070,,IREDA,,2026-02-24,2026-02-24,165.0,CE,IREDA26FEB165CE,0.05,0.05,0.05,0.05,0.05,0.05,127.85,0.01,175950,-3450,1,569422.5,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128281,,IREDA,,2026-03-30,2026-03-30,107.0,CE,IREDA26MAR107CE,0.0,0.0,0.0,24.76,0.0,24.76,127.85,21.95,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128299,,IREDA,,2026-03-30,2026-03-30,121.0,CE,IREDA26MAR121CE,0.0,0.0,0.0,6.51,6.51,6.51,127.85,10.69,13800,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128321,,IREDA,,2026-03-30,2026-03-30,131.0,CE,IREDA26MAR131CE,0.0,0.0,0.0,1.99,1.99,1.99,127.85,5.31,6900,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118365,,IREDA,,2026-03-30,2026-03-30,136.0,CE,IREDA26MAR136CE,0.0,0.0,0.0,5.16,5.16,5.16,127.85,3.52,3450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117952,,IREDA,,2026-02-24,2026-02-24,141.0,CE,IREDA26FEB141CE,0.17,0.18,0.15,0.15,0.15,0.47,127.85,0.05,106950,6900,16,7792342.5,12,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117940,,IREDA,,2026-02-24,2026-02-24,133.0,CE,IREDA26FEB133CE,1.24,1.27,0.6,0.81,0.82,1.11,127.85,0.81,769350,-6900,109,50307831.0,94,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117879,,IREDA,,2026-02-24,2026-02-24,128.0,CE,IREDA26FEB128CE,2.69,2.8,1.54,2.19,2.14,2.41,127.85,2.19,786600,24150,458,205494385.5,395,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117800,,IREDA,,2026-02-24,2026-02-24,118.0,CE,IREDA26FEB118CE,0.0,0.0,0.0,8.71,8.71,8.71,127.85,10.07,65550,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117761,,IREDA,,2026-02-24,2026-02-24,106.0,CE,IREDA26FEB106CE,0.0,0.0,0.0,19.55,19.55,19.55,127.85,21.95,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128666,,IREDA,,2026-04-28,2026-04-28,118.0,CE,IREDA26APR118CE,0.0,0.0,0.0,18.75,0.0,18.75,127.85,14.72,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128690,,IREDA,,2026-04-28,2026-04-28,130.0,CE,IREDA26APR130CE,0.0,0.0,0.0,12.29,0.0,12.29,127.85,7.99,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117786,,IREDA,,2026-02-24,2026-02-24,109.0,PE,IREDA26FEB109PE,0.0,0.0,0.0,1.01,0.0,1.01,127.85,0.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107059,,IREDA,,2026-02-24,2026-02-24,140.0,PE,IREDA26FEB140PE,12.5,13.93,12.0,12.26,12.5,13.36,127.85,12.26,810750,-155250,60,31672483.5,37,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128351,,IREDA,,2026-03-30,2026-03-30,141.0,PE,IREDA26MAR141PE,0.0,0.0,0.0,22.18,22.18,22.18,127.85,14.55,3450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128691,,IREDA,,2026-04-28,2026-04-28,130.0,PE,IREDA26APR130PE,0.0,0.0,0.0,11.41,0.0,11.41,127.85,8.79,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128745,,IREDA,,2026-04-28,2026-04-28,150.0,PE,IREDA26APR150PE,0.0,0.0,0.0,24.3,0.0,24.3,127.85,22.82,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128743,,IREDA,,2026-04-28,2026-04-28,148.0,PE,IREDA26APR148PE,0.0,0.0,0.0,22.82,0.0,22.82,127.85,21.18,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117965,,IREDA,,2026-02-24,2026-02-24,143.0,CE,IREDA26FEB143CE,0.0,0.0,0.0,0.34,0.34,0.34,127.85,0.02,86250,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128288,,IREDA,,2026-03-30,2026-03-30,109.0,PE,IREDA26MAR109PE,0.0,0.0,0.0,1.84,1.84,1.84,127.85,0.63,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118046,,IREDA,,2026-02-24,2026-02-24,153.0,PE,IREDA26FEB153PE,0.0,0.0,0.0,26.5,26.5,26.5,127.85,25.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117996,,IREDA,,2026-02-24,2026-02-24,148.0,PE,IREDA26FEB148PE,0.0,0.0,0.0,19.44,19.44,19.44,127.85,20.02,10350,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117955,,IREDA,,2026-02-24,2026-02-24,142.0,PE,IREDA26FEB142PE,0.0,0.0,0.0,13.8,13.8,13.8,127.85,14.06,3450,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117843,,IREDA,,2026-02-24,2026-02-24,121.0,PE,IREDA26FEB121PE,0.4,0.56,0.24,0.29,0.32,0.61,127.85,0.29,69000,-10350,59,24706381.5,49,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117803,,IREDA,,2026-02-24,2026-02-24,119.0,PE,IREDA26FEB119PE,0.28,0.35,0.13,0.17,0.2,0.38,127.85,0.17,179400,24150,57,23441991.0,56,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107039,,IREDA,,2026-02-24,2026-02-24,115.0,PE,IREDA26FEB115PE,0.18,0.18,0.06,0.08,0.09,0.17,127.85,0.08,776250,-313950,199,79016592.0,143,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128733,,IREDA,,2026-04-28,2026-04-28,146.0,CE,IREDA26APR146CE,0.0,0.0,0.0,6.5,0.0,6.5,127.85,2.94,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128702,,IREDA,,2026-04-28,2026-04-28,142.0,CE,IREDA26APR142CE,0.0,0.0,0.0,7.67,0.0,7.67,127.85,3.85,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117804,,IREDA,,2026-02-24,2026-02-24,121.0,CE,IREDA26FEB121CE,0.0,0.0,0.0,6.05,6.05,6.05,127.85,7.33,48300,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107040,,IREDA,,2026-02-24,2026-02-24,120.0,CE,IREDA26FEB120CE,8.4,8.5,6.57,8.06,7.84,7.34,127.85,8.06,665850,-113850,130,57203829.0,89,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117764,,IREDA,,2026-02-24,2026-02-24,107.0,CE,IREDA26FEB107CE,0.0,0.0,0.0,31.65,0.0,31.65,127.85,20.95,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117719,,IREDA,,2026-02-24,2026-02-24,104.0,CE,IREDA26FEB104CE,0.0,0.0,0.0,34.37,0.0,34.37,127.85,23.94,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117760,,IREDA,,2026-02-24,2026-02-24,104.0,PE,IREDA26FEB104PE,0.0,0.0,0.0,0.55,0.0,0.55,127.85,0.01,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128696,,IREDA,,2026-04-28,2026-04-28,136.0,CE,IREDA26APR136CE,0.0,0.0,0.0,9.76,0.0,9.76,127.85,5.62,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128645,,IREDA,,2026-04-28,2026-04-28,108.0,CE,IREDA26APR108CE,0.0,0.0,0.0,25.62,0.0,25.62,127.85,22.3,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128644,,IREDA,,2026-04-28,2026-04-28,106.0,PE,IREDA26APR106PE,0.0,0.0,0.0,2.64,0.0,2.64,127.85,1.05,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128355,,IREDA,,2026-03-30,2026-03-30,145.0,PE,IREDA26MAR145PE,21.03,21.03,20.15,20.3,20.3,20.34,127.85,20.3,1331700,51750,16,9129700.5,14,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118371,,IREDA,,2026-03-30,2026-03-30,136.0,PE,IREDA26MAR136PE,0.0,0.0,0.0,11.06,0.0,11.06,127.85,10.86,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118325,,IREDA,,2026-03-30,2026-03-30,124.0,PE,IREDA26MAR124PE,5.22,5.22,5.22,5.22,5.22,5.95,127.85,4.22,75900,3450,1,445809.0,1,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118307,,IREDA,,2026-03-30,2026-03-30,110.0,PE,IREDA26MAR110PE,1.38,1.52,1.18,1.34,1.39,1.54,127.85,1.34,317400,-27600,46,17672694.0,37,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128685,,IREDA,,2026-04-28,2026-04-28,124.0,PE,IREDA26APR124PE,0.0,0.0,0.0,8.5,0.0,8.5,127.85,5.88,0,0,0,0.0,0,F1,3450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128695,,IREDA,,2026-04-28,2026-04-28,134.0,PE,IREDA26APR134PE,0.0,0.0,0.0,10.0,10.0,10.0,127.85,11.11,6900,0,0,0.0,0,F1,3450,,,,,
